es,en,fr,de,title,speaker,duration,tags
"
											Pero, ¿Qué significa esto?
											Si miramos lo que pasa,
											vemos que la temepratura es muy alta.
											Si aplicamos el mejor diseño arquitectónico,
											un diseño de ingenieria climática,
											las cosas no mejorarán mucho.
									","
											But what does it mean?
											If we just look on what happens,
											we see, temperature's too high.
											If we apply the best architectural design,
											climate engineering design,
											we won't get much better.
									","
											Mais qu'est-ce que ça veut dire ?
											Si nous considérons seulement ce qui se passe,
											nous le voyons, la température est trop élevée.
											Si nous appliquons la meilleure conception architecturale,
											la conception de génie climatique,
											nous n'obtiendrons pas beaucoup mieux.
									","
											Aber was bedeutet das?
											Wir haben gerade gesehen, 
was geschieht:
											Die Temperatur ist zu hoch.
											Auch wenn wir den besten 
architektonischen Entwurf hätten,
											einen Klimatechnik-Entwurf,
											könnten wir es nicht viel verbessern.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Entonces necesitamos algo más activo.
											Por ejemplo, trabajamos con
											tecnología de enfriamiento radiante
											y debemos combinar esto
											con el llamado acondicionamiento suave.
									","
											So we need to do something active.
											We need, for instance, to bring
											in radiant cooling technology,
											and we need to combine this
											with so-called soft conditioning.
									","
											Nous avons donc besoin de faire quelque chose d'actif.
											Par exemple, nous devons intégrer
											une technologie de refroidissement par rayonnement,
											et nous devons la combiner
											avec ce qu'on appelle un conditionnement souple.
									","
											Also müssen wir etwas Aktives einbringen.
											Wir müssen zum Beispiel
											Kühlflächensysteme anwenden,
											und dies mit sogenannter
											""sanfter"" Klimatisierung kombinieren.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											¿Cómo se ve esto en un estadio?
											El estadio tiene algunos
											elementos que hacen posible esta
											comodidad exterior. Primero,
											su sombra. Hay que
											proteger a la gente
											sentada, contra un viento
											fuerte y cálido.
									","
											And how does it look like in a stadium?
											So the stadium has a few
											elements which create that
											outdoor comfort. First of all,
											it's shading. It needs
											to protect where the people
											are sitting against strong
											and warm wind.
									","
											Et à quoi est-ce que ça ressemble dans un stade ?
											Le stade a donc quelques éléments
											qui créent ce confort extérieur.
											Tout d'abord
											c'est l'ombre. Elle doit
											protéger l'endroit où les gens
											sont assis contre un vent
											fort et chaud.
									","
											Und wie sieht das aus?
											Das Stadion hat also ein paar
											Elemente, die Wohlbefinden
											im Freien erzeugen.
											Erstens: Schatten.
											Die Sitzplätze brauchen einen
											Schutz gegen starken
											und warmen Wind.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Pero eso no es todo lo que hay
											que hacer. Necesitamos usar
											sistemas activos.
											En lugar de provocar un huracán
											de aire helado por todo el estadio,
											podemos usar la tecnología
											de enfriamiento radiante, como
											un sistema de calefacción del suelo, en el cual
											tubos de agua son encrustados en el piso.
											Solo con usar agua fría que
											vaya por los tubos,
											se puede liberar el calor
											que se absorbe durante el día
											en el estadio, para así
											crear comodidad, y luego al
											añadir aire seco en lugar de
											aire helado, los espectadores
											y jugadores pueden
											ajustarse a sus necesidades individuales
											de comodidad, a su
											balance individual de energía.
											Pueden ajustar y encontrar
											su propia comodidad.
									","
											But that's not all what we need
											to do. We need to use
											active systems.
											Instead of blowing a hurricane
											of chilled air through the stadium,
											we can use radiant
											cooling technologies, like a
											floor heating system where water
											pipes are embedded in the floor.
											And just by using cold water
											going through the water pipes,
											you can release the heat
											which is absorbed during the day
											in the stadium, so you can
											create that comfort, and then by
											adding dry air instead of
											down-chilled air, the spectators
											and the football players can
											adjust to their individual
											comfort needs, to their
											individual energy balance.
											They can adjust and find
											their comfort they need to find.
									","
											Mais ce n'est pas tout ce qu'il faut faire.
											Nous devons utiliser
											des systèmes actifs.
											Au lieu de souffler un ouragan
											d'air refroidi dans le stade,
											nous pouvons utiliser
											des technologies de refroidissement rayonnant,
											comme un système de chauffage par le sol
											où les tuyaux d'eau sont encastrés dans le sol.
											Et rien qu'en utilisant de l'eau froide
											qui passe par les tuyaux d'eau,
											vous pouvez libérer la chaleur
											qui est absorbée pendant la journée
											dans le stade, et donc vous pouvez
											créer ce confort, puis
											en ajoutant de l'air sec
											plutôt que de l'air réfrigéré, les spectateurs
											et les joueurs de football peuvent
											s'adapter à leurs propres besoins de confort,
											à leur équilibre
											énergétique individuel.
											Ils peuvent s'adapter et trouver
											le confort dont ils ont besoin.
									","
											Aber das ist noch nicht alles,
											was wir tun müssen. Wir müssen
											aktive Systeme nutzen.
											Anstatt einen WIrbelsturm gekühlter
											Luft durch das Stadium zu blasen,
											können wir Kühlflächen-Systeme
											verwenden, wie
											ein Bodenheizungssystem, 
wobei Wasserrohre
											in den Boden gelegt werden.
											Einfach indem man kaltes Wasser
											durch die Wasserrohre leitet,
											kann man die Hitze abbauen,
											die vom Stadion über den Tag
											aufgenommen wird. So kann
											man Wohlbefinden erzeugen,
											und indem man anstatt gekühlter Luft
											trockene Luft zuführt, können die Zuschauer
											und die Fußballspieler
											dies an ihre individuellen
											Bedürfnisse anpassen, an ihre
											individuelle Energiebilanz.
											Sie können alles anpassen,
											um für ihr Wohlbefinden zu sorgen.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Tal vez haya 12 estadios
											pero hay
											32 campos de entrenamiento, en donde
											todos los paises
											van a entrenar.
											Aplicamos el mismo concepto:
											dar sombra al área de entrenamiento
											por medio de un resguardo contra el viento,
											y por medio de la grama.
											El césped regado de manera natural
											es una buena manera de enfriamiento;
											estabiliza la temepratura,
											y usa el aire deshumidificado para
											crear la sensación de comodidad.
									","
											There are 12 stadia probably
											to come, but there are
											32 training pitches where
											all the individual countries
											are going to train.
											We applied the same concept:
											shading of the training pitch,
											using a shelter against wind,
											then using the grass.
											Natural-watered lawn is a
											very good cooling source
											stabilizing temperature,
											and using dehumidified air to
											create comfort.
									","
											Il y a probablement 12 stades
											à venir, mais il y a
											32 terrains d'entrainement où
											tous les pays individuels
											vont s'entraîner.
											Nous avons appliqué le même concept :
											créer de l'ombre sur les terrains d'entraînement,
											utiliser un abri contre le vent,
											puis utiliser l'herbe.
											Un gazon naturel arrosé
											est une très bonne source de refroidissement
											qui stabilise la température,
											et qui utilise l'air déshumidifié
											pour créer le confort.
									","
											Es folgen noch etwa 12 Stadien,
											aber es gibt
											32 Trainingsplätze, auf denen
											alle einzelnen Nationen
											trainieren werden.
											Wir wendeten dasselbe Konzept an:
											Verschattung des Trainingsplatzes,
											ein Windschutz und
											wir nutzten das Gras.
											Natürlich bewässerter Rasen ist
											eine sehr gute Kältequelle,
											die Temperatur stabilisiert
											und wir nutzten entfeuchtete Luft,
											um Behaglichkeit zu schaffen.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Sin embargo, ni el mejor diseño
											pasivo serviría.
											Necesitamos un sistema activo.
											Y ¿Cómo logramos esto?
									","
											But even the best passive design
											wouldn't help.
											We need active system.
											And how do we do that?
									","
											Mais même la meilleure conception passive
											ne servirait à rien.
											Il nous faut un système actif.
											Et comment pouvons-nous faire ça ?
									","
											Aber sogar das beste passive Design
											würde nicht helfen.
											Ein aktives System muss her.
											Und wie machen wir das?
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Nuestra propuesta era utilizar
											100% enfriamiento solar,
											basándonos en usar
											el techo de los estadios,
											lo cubrimos
											con sistemas fotovoltaicos.
											No pedimos prestada energía
											del pasado.
											No usamos energía fósil.
											No pedimos prestada energía
											de nuestros vecinos.
											Usamos energía que podemos recoger
											en nuestros techos, y también
											en los campos de entrenamiento, que estarán
											cubiertos con láminas largas
											y flexibles. En los próximos
											años veremos una industria
											de páneles fotovoltaicos
											flexibles que brindarán
											la posibilidad de dar sombra
											contra el sol fuerte y al mismo tiempo
											producirán energía eléctrica.
									","
											Our idea for the bid was
											100 percent solar cooling,
											based on the idea that we use
											the roof of the stadia,
											we cover the roofs of the stadia
											with PV systems.
											We don't borrow any energy
											from history.
											We are not using fossil energies.
											We are not borrowing energy
											from our neighbors.
											We're using energy we can harvest
											on our roofs, and also on the
											training pitches, which will be
											covered with large, flexible
											membranes, and we will see
											in the next years an industry
											coming up with flexible
											photovoltaics, giving
											the possibilities of shading
											against strong sun and producing
											electric energy in the same time.
									","
											Notre idée pour le projet a été
											100 % de refroidissement solaire,
											basé sur l'idée que nous utilisons
											le toit des stades,
											nous couvrons les toits des stades
											avec des systèmes PV.
											Nous n'empruntons aucune énergie
											historique.
											Nous n'utilisons pas d'énergies fossiles.
											Nous n'empruntons pas d’énergie
											à nos voisins.
											Nous utilisons l'énergie que nous pouvons récolter
											sur nos toits et également
											sur les terrains d'entraînement,
											qui seront recouverts de grosses membranes souples,
											et nous verrons
											se presenter dans les prochaines années
											une industrie avec des installations photovoltaïques
											souples, offrant
											des possibilités d'ombrage
											contre le soleil de plomb et produisant
											de l'énergie électrique en même temps.
									","
											Unsere Idee für die Bewerbung war
											100 % solare Kühlung,
											ausgehend von der Überlegung,
											das Dach des Stadiums zu nutzen,
											würden wir die Dächer der Stadien
											mit PV-Systemen bedecken.
											Wir leihen uns keine Energie
											aus der Vergangenheit.
											Wir nutzen keine fossilen Energien.
											Wir borgen uns keine Energie
											von unseren Nachbarn.
											Wir nutzen Energie, die wir
											von unseren Dächern oder
											den Trainingsfeldern beziehen, die mit
											großen, flexiblen Membranen
											bedeckt werden. Und in
											den nächsten Jahren wird
											die Industrie flexible
											Photovoltaiks entwickeln,
											die eine Verschattung
											vor starkem Sonnenlicht bieten und
											elektrische Energie produzieren.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Ahora, esta energía se
											acumula a lo largo del año,
											se envía a la red de suministro,
											allí reemplaza fósiles
											y cuando necesite esta energía
											para enfriar, puedo tomarla
											de la misma red.
											Uso la energía solar
											que había llevado a la red
											ahora que la necesito
											para el enfriamiento solar.
											Puedo hacer esto el primer
											año y puedo equilibrarlo
											en los siguientes 10 y
											20 años. Esta energía,
											que se necesitará para acondicionar un evento
											como la Copa del Mundo en Qatar,
											dentro de 20 años,
											irá a parar a la red de suministro.
									","
											And this energy now is
											harvested throughout the year,
											sent into the grid,
											is replacing fossils
											in the grid, and when I need it
											for the cooling, I take it
											back from the grid and I
											use the solar energy
											which I have brought to the grid
											back when I need
											it for the solar cooling.
											And I can do that in the first
											year and I can balance that
											in the next 10, and the next
											20 years, this energy,
											which is necessary to condition
											a World Cup in Qatar,
											the next 20 years, this energy
											goes into the grid of Qatar.
									","
											Et cette énergie est maintenant
											récoltée tout au long de l'année,
											envoyée dans le réseau,
											elle remplace les énergies fossiles
											dans le réseau, et quand j'en ai besoin
											pour le refroidissement, je la renvoie
											au réseau et
											j'utilise l'énergie solaire
											que j'ai rapportée au réseau
											lorsque j'en ai besoin
											pour le refroidissement solaire.
											Et je peux le faire dans la première année
											et je peux l’équilibrer
											dans les 10 prochaines années et les 20 prochaines;
											cette énergie,
											qui est nécessaire pour climatiser
											une coupe du monde au Qatar,
											au cours des 20 prochaines années, cette énergie
											va dans le réseau du Qatar.
									","
											Diese Energie wird
											das ganze Jahr über gewonnen,
											und ins Netz eingespeist,
											sie ersetzt fossile Energien
											im Netz. Wenn man sie
											zur Kühlung benötigt, zieht man sie
											wieder aus dem Netz.
											Ich hole mir die Sonnenergie,
											die ich ins Netz eingespeist habe,
											wieder, wenn ich sie für
											für die solare Kühlung brauche.
											Ich kann das im ersten Jahr
											machen und es in den nächsten
											10 ausbalancieren, und in
											den nächsten 20 Jahren,
											die man benötigt,
											um eine Weltmeisterschaft 
in Katar vorzubereiten,
											wird diese Energie
											in das Netz in Katar eingespeist.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Así que esto... (Aplausos)
									","
											So this — (Applause)
									","
											Donc cette — (Applaudissements)
									","
											Das ist – (Applaus)
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Muchas gracias. (Aplausos)
									","
											Thank you very much. (Applause)
									","
											Merci beaucoup. (Applaudissements)
									","
											Vielen Dank. (Applaus)
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											...esto no sólo es útil
											para los estadios. Podemos usarlo
											en lugares al aire libre, calles.
											Hemos estado trabajando en
											la Ciudad del Futuro
											en Masdar, en los
											Emiratos Árabes, Abu Dhabi.
											Tuve el placer de trabajar
											en la plaza central.
											Allí usamos la misma idea
											para crear condiciones exteriores
											que se perciban
											como cómodas. La gente disfruta
											estos lugares en vez de ir
											a un centro comercial,
											helado con aire
											acondicionado. Queríamos crear
											un lugar exterior
											que fuera tan cómodo, que
											la gente pudiera ir
											al comenzar la tarde, aun en estos
											meses de verano tan soleados y calurosos,
											y pudieran disfrutar y encontrarse
											con sus familias. (Aplausos)
									","
											This is not only useful
											for stadia. We can use that also
											in open-air places and streets,
											and we've been working on
											the City of the Future
											in Masdar, which is in the
											United Emirates, Abu Dhabi.
											And I had the pleasure to work
											on the central plaza.
											And the same idea to use there,
											to create outdoor conditions
											which are perceived
											as comfortable. People enjoy
											going there instead of going
											into a shopping mall, which is
											chilled down and which is
											cooled. We wanted to create
											an outdoor space
											which is so comfortable that
											people can go there in the
											early afternoon, even in these
											sunny and hot summer months,
											and they can enjoy and meet there
											with their families. (Applause)
									","
											Ce n'est pas seulement utile
											pour les stades. Nous pouvons également utiliser ça
											dans les rues et les endroits en plein air
											et nous avons travaillé sur
											la ville de l'avenir
											à Masdar, qui est
											aux Emirats Arabes Unis, à Abu Dhabi.
											Et j'ai eu le plaisir de travailler
											sur la place centrale.
											Et la même idée est à utiliser là,
											pour créer des conditions extérieures
											qui sont ressenties
											comme confortable. Les gens aiment
											y aller au lieu d'aller
											dans un centre commercial,
											qui est réfrigéré et qui est
											refroidi. Nous avons voulu créer
											un espace extérieur
											qui est tellement confortable
											que les gens peuvent y aller
											en début d'après-midi,
											même pendant ces mois d'été chauds et ensoleillés,
											et ils peuvent profiter et se retrouver
											avec leurs familles. (Applaudissements)
									","
											Das bringt nicht nur
											den Stadien was. 
Wir können es auch
											auf offenen Flächen 
und auf Strassen nutzen,
											und wir haben an
											einer Stadt der Zukunft
											in Masdar gearbeitet, die sich in
											den Vereinigten Arabischen Emiraten, 
Abu Dhabi, befindet.
											Und ich durfte
											den Hauptplatz gestalten.
											Dort wurde dieselbe Idee genutzt,
											nämlich Außenraumbedingungen zu schaffen,
											die als behaglich
											wahrgenommen werden. 
Die Menschen genießen es,
											dorthin zu gehen, anstatt
											in ein Einkaufszentrum zu gehen,
											das extrem heruntergekühlt ist.
											Wir wollten
											einen Außenbereich schaffen,
											der so angenehem ist, dass
											die Menschen dort am frühen
											Nachmittag hingehen können,
											sogar während der sonnigen 
und heißen Sommermonate,
											und sie können sich 
daran erfreuen und
											sich dort mit ihren 
Familien treffen. (Applaus)
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											El mismo concepto:
											la sombra contra el sol,
											sombra contra el viento,
											y usar y aprovechar que
											el sol que se puede acumular
											con cada paso
											con estos hermosos parasoles.
									","
											And the same concept:
											shade against the sun,
											shade against the wind,
											and use, use and take advantage
											of the sun you can harvest
											on your footprint.
											And these beautiful umbrellas.
									","
											Et le même concept :
											l'ombre contre le soleil,
											l'ombre contre le vent,
											et utiliser, utiliser et profiter
											du soleil que vous pouvez récolter
											sur votre bilan.
											Et ces beaux parapluies.
									","
											Mit dem gleichen Konzept:
											Verschattung gegen die Sonne,
											Schutz gegen den Wind,
											und Nutzung der Sonne
											zur Energiegewinnung,
											auf der Grundfläche.
											Und diese wunderschönen Regenschirme.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Así que quisiera alentarlos
											a que presten atención a su
											comodidad térmica, a su
											entorno térmico,
											esta noche y mañana
											y, si quieren saber más
											sobre el tema, los invito
											a que visiten nuestra página web.
											Colocamos una calculadora muy simple
											para determinar la temperatura percibida.
											Con esta calculadora se puede verificar
											su nivel de comodidad exterior.
											También espero que
											compartan la idea de que
											si los ingenieros y diseñadores
											pueden usar todos estos
											parámetros climáticos,
											será posible crear
											unas condiciones exteriores
											buenas y cómodas
											para cambiar nuestra percepción térmica
											de comodidad
											en un lugar al aire libre.
											Y lo podemos hacer
											con el mejor diseño pasivo,
											pero también usando la fuente energética
											de Qatar, que es
											el sol.
									","
											So I'd like to encourage you
											to pay attention to your
											thermal comfort, to your
											thermal environment,
											tonight and tomorrow,
											and if you'd like to learn more
											about that, I invite you
											to go to our website.
											We uploaded a very simple
											perceived temperature calculator
											where you can check out
											about your outdoor comfort.
											And I also hope that you
											share the idea that
											if engineers and designers
											can use all these different
											climatic parameters,
											it will be possible to create
											really good and comfortable
											outdoor conditions,
											to change our thermal perception
											that we feel comfortable
											in an outdoor environment,
											and we can do that
											with the best passive design,
											but also using the energy source
											of the site in Qatar which is
											the sun.
									","
											Je voudrais donc vous encourager
											à prêter attention
											à votre confort confort thermique,
											à votre environnement thermique,
											ce soir et demain,
											et si vous désirez en savoir plus
											à ce sujet, je vous invite
											à aller sur notre site Web.
											Nous y avons mis une calculatrice très simple
											de la température ressentie
											où vous pouvez vérifier
											votre confort en plein air.
											Et j'espère aussi que
											vous partagez l'idée que
											si les ingénieurs et les concepteurs
											peuvent utiliser
											tous ces différents paramètres climatiques,
											il sera possible de créer
											des conditions extérieures
											vraiment bonnes et confortables
											pour changer notre perception thermique
											que nous ressentons comme confortable
											dans un environnement extérieur,
											et nous pouvons le faire
											avec la meilleure conception passive,
											mais aussi à l'aide de la source d'énergie
											du site du Qatar
											qui est le soleil.
									","
											Ich möchte Sie ermuntern,
											auf ihre thermische Behaglichkeit,
											ihre thermische Umgebung
											zu achten,
											heute Abend und morgen.
											Und wenn Sie mehr darüber
											wissen wollen, lade ich Sie ein,
											auf unsere Website zu gehen.
											Wir haben einen sehr einfachen
											Gefühlte-Temperatur-Rechner hochgeladen,
											mit dem man den persönlichen
											Freiluftkomfort testen kann.
											Und hoffentlich sind auch
											Sie für diese die Idee,
											dass Ingenieure und Designer
											all diese verschiedenen
											Klimaparameter nutzen,
											damit es möglich sein wird,
											richtig gute und komfortable
											Freiluftbedingungen zu schaffen,
											um unsere thermische 
Wahrnehmung zu verändern,
											damit wir uns
											in einem Außenbereich wohlfühlen.
											Wir erreichen das
											mit dem besten passiven Design,
											aber auch indem 
wir die Energiequelle
											des Grundstücks in Katar nutzen,
											die Sonne.
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											(Aplausos)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
											Muchas gracias. (Aplausos)
											Shukran. (Aplausos)
									","
											Thank you very much. (Applause)
											Shukran. (Applause)
									","
											Merci beaucoup. (Applaudissements)
											Shukran. (Applaudissements)
									","
											Vielen Dank. (Applaus)
											Shukran. (Applaus)
									",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
"
","
","
","
",How to air-condition outdoor spaces,Wolfgang Kessling,11:35,"TEDx,entertainment,environment,global issues,innovation,invention,science,solar energy,sports,sustainability,engineering,weather,energy,ecology,design,industrial design,infrastructure,architecture,alternative energy,public spaces"
