fr,en,tr,es,title,speaker,duration,tags
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											Donc nous nous sommes mis a chercher ces choses.
											C'était une période d'échec prodigieuse.
											Ken Robinson est là. Il nous a parlé de la splendeur de l'échec.
											Eh bien, nous en avons eu beaucoup.
											On a essayé un grand nombre de produits et d'agents chimiques,
											et nous avons essuyé échec sur échec.
											Alors un soir, j'étais à la maison
											en train de regarder la télévision
											pendant que ma femme mettait notre enfant au lit,
											et je regardais cette émission.
											C'était une émission —
											c'était l'émission NOVA sur PBS —
											à propos de grottes au Nouveau-Mexique.
											Et cette grotte particulière était celle de Lechuguilla,
											cette grotte est particulièrement toxique pour les humains.
											Les chercheurs devaient mettre des combinaisons avant d'y entrer.
											C'est rempli de ce gaz toxique,
											le sulfure d'hydrogène.
											Curieusement, le sulfure d'hydrogène est présent en nous.
											On le fabrique nous mêmes.
											La plus haute concentration se trouve dans notre cerveau.
											Pourtant, ce fut utilisé
											comme arme chimique durant la Première Guerre Mondiale.
											C'est une chose extraordinairement toxique.
											En fait, lors d'accidents chimiques,
											le sulfure d'hydrogène est connu pour —
											si vous en inspirez trop, vous vous effondrez au sol,
											paraissez mort,
											mais si vous êtes amenés dans une zone aérée, vous pouvez être réanimé sain et sauf,
											si tout cela est fait rapidement.
									","
											And so, we went looking for such things.
											And this was a period of time when we failed tremendously.
											Ken Robinson is here. He talked about the glories of failure.
											Well, we had a lot of them.
											We tried many different chemicals and agents,
											and we failed over and over again.
											So, one time, I was at home
											watching television on the couch
											while my wife was putting our child to bed,
											and I was watching a television show.
											It was a television show —
											it was a NOVA show on PBS —
											about caves in New Mexico.
											And this particular cave was Lechuguilla,
											and this cave is incredibly toxic to humans.
											The researchers had to suit up just to enter it.
											It's filled with this toxic gas,
											hydrogen sulfide.
											Now, hydrogen sulfide is curiously present in us.
											We make it ourselves.
											The highest concentration is in our brains.
											Yet, it was used
											as a chemical warfare agent in World War I.
											It's an extraordinarily toxic thing.
											In fact, in chemical accidents,
											hydrogen sulfide is known to —
											if you breathe too much of it, you collapse to the ground,
											you appear dead,
											but if you were brought out into room air, you can be reanimated without harm,
											if they do that quickly.
									","
											Ve bu tür şeyleri aramaya başladık.
											Bu aşamada sürekli yanlış yollara saptık.
											Ken Robinson burada. Başarısızlığın güzelliğinden bahsetti.
											Bizim bolca başarısızlığımız oldu.
											Pek çok farklı kimyasal denedik,
											ve tekrar tekrar başarısız olduk.
											Bir keresinde evde
											televizyon izliyordum,
											eşim de çocukları yatırıyordu
											ben de bir televizyon programı izliyordum.
											PBS'te yayınlanan
											NOVA'ydı ve Meksika'daki bir
											mağaradan bahsediyordu.
											Bu mağaranın adı Lechuguilla'ydı
											ve bu mağara insanlar için son derece zehirliydi.
											Araştırmacılar sadece girebilmek için özel elbiseler giyiyorlardı.
											Tamamen zehirli bir gaz olan
											hidrojen sülfitle doluydu.
											Hidrojen sülfit ilginç bir şekilde vücudumuzda bulunur.
											Bunu kendimiz üretiriz.
											En yoğun konsantrasyon ise beyindedir.
											Evet, Birinci Dünya Savaşı'nda
											kimyasal silah olarak kullanılmıştı.
											Bu madde son derece zehirli bir şey.
											Ancak bazı kimyasal kazalarda,
											eğer çok fazla hidrojen sülfit solursanız
											yere düşüp bayılırsınız
											ve ölü gibi görünürsünüz
											ancak hemen odadan dışarı çıkarılırsanız herhangi bir zarar görmeden
											hayata dönüldüğü fark edilmiş.
									","
											Entonces, comenzamos a buscar ese tipo de cosas.
											Y este fue un período en el cual fracasamos estrepitósamente.
											Ken Robinson esta aquí. Él nos hablo acerca de la gloria en el fracaso.
											Bueno, nosotros tuvimos muchos fracasos.
											Probamos diferentes químicos y agentes,
											y fracasamos una y otra vez.
											Entonces, en una ocasión, estaba en mi casa
											mirando televisión,
											mientras mi esposa acostaba a los niños,
											mientras yo miraba un programa de televisión.
											Era un programa,
											era un episodio de NOVA en PBS,
											sobre cavernas en Nuevo México.
											Y esta cueva en particular era Lechuguilla,
											la cual es increíblemente tóxica para los humanos.
											Los investigadores usaron trajes especiales para ingresar.
											La cueva está llena de un gas tóxico,
											ácido sulfhídrico.
											Ahora bien, el ácido sulfhídrico curiosamente está presente en nosotros.
											Lo producimos nosotros mismos.
											La concentración más alta está en nuestro cerebro.
											Y sí, fue utilizado
											durante la Primera Guerra Mundial como un arma química.
											Es algo increíblemente tóxico.
											De hecho, en accidentes químicos,
											la reacción al ácido sulfhídrico es...
											si uno aspira mucho, se desplomaría en el piso
											y parecería estar muerto.
											Pero uno podría ser reanimado sin daño alguno si lo sacaran rápidamente
											a respirar aire.
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											J'ai tout de suite pensé : ah, je dois m'en procurer.
											(Rires)
											Imaginez, vous êtes aux Etats-Unis post 11 septembre
											et quand vous allez à l'institut de recherche,
											et que vous dites : ""Bonjour,
											j'aimerai acheter des cylindres
											de gaz comprimé
											d'un gaz mortel
											parce que j'ai ces idées, vous voyez,
											de mettre des gens dans un état de suspension.
											Je vous assure, ça va aller.""
											C'est une journée un peu difficile,
											mais je me suis dit que c'est vraiment
											une idée fondée, que de vouloir faire ça.
											Comme je l'ai dit, cet agent est en nous —
											et voici une chose curieuse —
											il s'attache à l'endroit précis, dans nos cellules
											où l'oxygène s'attache, et où on le brûle,
											où on le consomme pour vivre.
											On a donc pensé que, comme dans un jeu de chaises musicales,
											on pourrait peut-être donner à quelqu'un
											un peu de sulfure d'hydrogène
											qui pourrait peut-être occuper cette place
											comme dans le jeu des chaises musicales, où l'oxygène s'attache
											et, puisque vous ne pouvez pas attacher l'oxygène,
											peut-être que vous ne le consumerez pas,
											et cela réduirait votre demande d'oxygène.
											Qui sait ?
									","
											So, I thought, ""Wow, I have to get some of this.""
											(Laughter)
											Now, it's post-9/11 America,
											and when you go into the research institute,
											and you say, ""Hi.
											I'd like to buy some concentrated,
											compressed gas cylinders
											of a lethal gas
											because I have these ideas, see,
											about wanting to suspend people.
											It's really going to be OK.""
											So that's kind of a tough day,
											but I said, ""There really is
											some basis for thinking why you might want to do this.""
											As I said, this agent is in us,
											and, in fact, here's a curious thing,
											it binds to the very place inside of your cells
											where oxygen binds, and where you burn it,
											and that you do this burning to live.
											And so we thought, like in a game of musical chairs,
											might we be able to give a person
											some hydrogen sulfide,
											and might it be able to occupy that place
											like in a game of musical chairs where oxygen might bind?
											And because you can't bind the oxygen,
											maybe you wouldn't consume it,
											and then maybe it would reduce your demand for oxygen.
											I mean, who knows?
									","
											Hemen, vav, bundan biraz bulmalıyım dedim.
											(Gülüşmeler)
											Tabi, artık 9/11 sonrası Amerika'sında yaşıyoruz,
											bir araştırma enstitüsüne gidip
											""Merhaba,
											bir miktar yoğunlaştırılmış
											sıkıştırılmış öldürücü
											gaz silindirleri alabilir miyim?
											İnsanları geçici ölüm durumuna
											sokmak gibi bir fikrim var.
											Gerçekten bir sorun olmayacak."" derseniz.
											Zor bir gün geçireceksiniz demektir
											ancak bunu neden istediğimi açıklayan
											ciddi düşüncelerim vardı.
											Dediğim gibi bu madde içimizde var,
											ve aslında, ilginç bir şekilde
											bu madde hücrelerimizin içinde oksijenin bağlanarak
											vücudumuza gereken enerjiyi sağlamak için
											yakıldığı yere bağlanıyor.
											Biz de aynı sandalye kapmaca oyununda olduğu gibi,
											bir insana hidrojen sülfit
											vererek oksijenin bağlanması gereken yeri
											sandalye kapmacada olduğu gibi
											işgal edebiliriz diye düşündük.
											Oksijeni bağlayamadığınız için de
											onu tüketmezsiniz.
											Bu sayede oksijene olan ihtiyacınız azalabilir.
											Yani, kim bilir?
									","
											Entonces pensé, guau, tengo que conseguir un poco de esto.
											(Risas)
											Pero, estamos en EE.UU. post 11-S,
											y cuando uno va al instituto de investigación,
											y dice, ""Hola.
											me gustaría comprar cilindros concentrados
											de gas comprimido
											con un gas letal.
											porque, verán, tengo estas ideas
											quiero suspender personas.
											Todo estará bien, en serio"".
											Es algo difícil de conseguir,
											pero dije, realmente existen
											bases para pensar por qué queremos realizar esto.
											Como dije, este agente está presente en nosotros,
											de hecho, he aquí un dato curioso,
											el químico está ligado al mismo lugar dentro de nuestras células
											donde el oxigeno esta ligado, donde lo utilizamos,
											y lo utilizamos para vivir.
											Entonces pensamos que, como en el juego de las sillas,
											podríamos introducir ácido sulfhídrico
											en una persona
											y éste podría ocupar el lugar
											donde debería ligarse el oxígeno,
											y si el oxígeno no es capaz de ligarse,
											tal vez uno no lo consumiría
											y tal vez eso reduciría la demanda de oxígeno.
											Es decir ¿Quién sabe?
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											Donc — (Rires)
											Donc, vous pourriez évoquer la dopamine,
											et le fait d'avoir, comment dites-vous.. des illusions
											et peut-être auriez vous raison.
											Donc on a voulu découvrir
											si l'on pouvait utiliser
											du sulfure d'hydrogène en présence de froid,
											et voir si l'on pouvait
											reproduire le cas de la skieuse avec un mammifère.
											Les mammifères sont des créatures à sang chaud,
											et quand on a froid, on tremble et on grelotte, n'est-ce pas ?
											On essaye de maintenir notre température centrale à 37 degrés
											en brûlant justement plus d'oxygène.
											C'était donc intéressant pour nous,
											quand on appliquait du sulfure d'hydrogène
											à une souris dans un environnement froid
											parce que ce qu'il c'est passé, c'est que la température centrale
											de la souris est tombée.
											Elle a arrêté de bouger.
											Elle semblait morte.
											Sa consommation d'oxygène
											est tombée vertigineusement.
											Et voici le point vraiment important.
											Je vous ai dit que le sulfure d'hydrogène est en nous.
											C'est rapidement métabolisé,
											et tout ce que vous avez à faire après six heures
											dans cet état de biostase,
											est de mettre la souris dans une zone aérée,
											elle se réchauffe, et se porte aussi bien qu'avant.
									","
											So — (Laughter)
											So, there's the bit about the dopamine
											and being a little bit, what do you call it, delusional,
											and you might suggest that was it.
											And so, we wanted to find out
											might we be able to use
											hydrogen sulfide in the presence of cold,
											and we wanted to see whether we could
											reproduce this skier in a mammal.
											Now, mammals are warm-blooded creatures,
											and when we get cold, we shake and we shiver, right?
											We try to keep our core temperature at 37 degrees
											by actually burning more oxygen.
											So, it was interesting for us
											when we applied hydrogen sulfide
											to a mouse when it was also cold
											because what happened is the core temperature
											of the mouse got cold.
											It stopped moving.
											It appeared dead.
											Its oxygen consumption rate
											fell by tenfold.
											And here's the really important point.
											I told you hydrogen sulfide is in us.
											It's rapidly metabolized,
											and all you have to do after six hours of being
											in this state of de-animation
											is simply put the thing out in room air,
											and it warms up, and it's none the worse for wear.
									","
											(Gülüşmeler)
											Biraz dopamin
											biraz da hayal gücü ile
											bunun böyle olacağını iddia edebilirsiniz.
											Sonuç olarak, soğuk bir ortamda
											hidrojen sülfit ile
											kayakçının içinde bulunduğu hali
											bir memelide yeniden
											oluşturup oluşturamayacağımızı merak ettik.
											Memeliler sıcak kanlı yaratıklardır,
											üşüdüğümüzde titreriz değil mi?
											Oksijen yakarak
											çekirdek sıcaklığımızı 37 derecede tutmaya çalışırız.
											Bir fareye
											vücudu soğukken
											hidrojen sülfit verdiğimizde
											farenin çekirdek sıcaklığının da düştüğünü görmek
											gerçekten şaşırtıcıydı.
											Hareket etmeyi durdurdu.
											Ölü gibi görünüyordu.
											Oksijen kullanım oranı
											on katına kadar azaldı.
											Ve asıl önemli olan nokta.
											Hidrojen sülfitin içimizde var olduğunu söylemiştim.
											Hızlıca metabolize edildi
											ve bu cansızlık halinde
											altı saat kaldıktan sonra
											normal havaya sahip bir odaya alındı,
											ve sanki bir şey olmamış gibi vücudu ısındı.
									","
											Entonces... (Risas)
											Entonces, está el tema de la dopamina
											y siendo un poco, como se dice, delirante.
											Uds tal vez sugieran que este es el caso.
											Entonces, quisimos averiguar
											si podíamos ser capaces de usar
											el ácido sulfhídrico en presencia del frío,
											queríamos observar si podíamos
											reproducir el caso de la esquiadora en un mamífero.
											Los mamíferos somos animales de sangre caliente
											y cuando tenemos frío, temblamos y tiritamos.
											Tratamos de mantener nuestra temperatura a 37ºC
											quemando más oxígeno.
											Es por eso que nos pareció interesante
											que, al aplicarle ácido sulfhídrico
											a un ratón en bajas temperaturas,
											su temperatura corporal
											descendió.
											Dejó de moverse.
											Parecía muerto.
											Su tasa de consumo de oxígeno
											era diez veces menor.
											Y he aquí el punto realmente importante.
											Les conté que el ácido sulfhídrico está dentro nuestro.
											Se metaboliza rápidamente,
											y todo lo que tiene que hacerse después de seis horas de estar
											en este estado de des-animación
											es simplemente hacerle respirar aire fresco al sujeto.
											Y éste se recalentará, sin desgaste alguno.
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											C'était colossal.
											Vraiment. Car nous avions trouvé un moyen
											de figer un mammifère.
											Et ça ne lui a pas fait de mal.
											Nous avions trouvé un moyen de réduire
											la consommation d'oxygène
											au plus bas, et sans conséquences.
											Dans cet état d'animation suspendue,
											il ne pouvait pas aller danser,
											mais il n'était ni mort
											ni blessé.
											Donc on a commencé a se demander : cet agent,
											qui était probablement présent dans la skieuse,
											en avait-elle plus que quelqu'un d'autre,
											et a-t-elle été capable de réduire
											sa demande d'oxygène
											avant d'avoir été si congelée
											qu'elle serait autrement morte,
											comme on l'a découvert chez nos vers?
									","
											Now, this was cosmic.
											Really. Because we had found a way
											to de-animate a mammal,
											and it didn't hurt it.
											Now, we'd found a way to reduce
											its oxygen consumption
											to rock-bottom levels, and it was fine.
											Now, in this state of de-animation,
											it could not go out dancing,
											but it was not dead,
											and it was not harmed.
											So we started to think: Is this the agent
											that might have been present in the skier,
											and might have she had more of it than someone else,
											and might that have been able to reduce
											her demand for oxygen
											before she got so cold that
											she otherwise would have died,
											as we found out with our worm experiments?
									","
											Bu gerçekten inanılmaz.
											Gerçekten. Çünkü bir memeliyi
											geçici ölüm haline sokmanın bir yolunu bulduk.
											Ve bunun herhangi bir zararı da yok.
											En düşük sınırları zorlayan
											oksijen tüketim seviyelerine inmenin
											bir yolunu bulduk ve bu yöntem gayet güzel çalıştı.
											Geçici ölüm halindeyken
											farenin kalkıp dans etmesi mümkün değil,
											ama ölü olduğu da söylenemez
											ve vücuduna kesinlikle zarar gelmiyor.
											Ve düşünmeye başladık: Kayakçının
											vücudunda bulunan madde bu muydu,
											ya bu kadında diğer insanlarda olandan daha fazla varsa
											ve bu sayede vücudu çok fazla soğumadan
											oksijen tüketimi en alt seviyelere inmiş
											ve bu şekilde donmuş olabilirdi
											aksi takdirde ölmüş olması gerekirdi
											aynı solucan deneylerimizde olduğu gibi.
									","
											Esto fue una revelación.
											En serio. Habíamos encontrado la manera
											de des-animar un mamífero.
											Sin dañarlo en manera alguna.
											Habíamos encontrado la manera de reducir
											su consumo de oxígeno
											a niveles extremadamente bajos, y se encontraba bien.
											En este estado de des-animación,
											no podía salir a bailar,
											pero no estaba muerto,
											y no era lastimado.
											Entonces comenzamos a pensar: ¿Es este agente,
											que tal vez estuvo presente en el caso de la esquiadora
											que tal vez estaba más presente en ella que en otras personas,
											y tal vez logró reducir
											su demanda de oxígeno
											antes de que su cuerpo se enfriara tanto
											que hubiese muerto,
											es el mismo que encontramos en los experimentos con gusanos?
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											On s'est ensuite posé la question :
											y a-t-il quelque chose d'utile
											que l'on pourrait faire avec cette capacité
											de contrôler la flexibilité du métabolisme ?
											Et une des autres questions que l'on s'est posées —
											Je suis sûr qu'il y a des économistes parmi vous,
											et que vous savez tout à propos de l'offre et de la demande.
											Et quand l'offre est égale à la demande,
											tout va bien,
											mais quand l'offre baisse —
											en l'occurrence l'oxygène —
											et la demande est maintenue, vous êtes morts.
											Donc ce que je viens de vous dire,
											c'est qu'on peut maintenant réduire la demande.
											Nous devons baisser l'offre
											à des niveaux sans précédent sans pour autant tuer l'animal.
											Et avec l'argent que nous avons reçu de la DARPA,
											nous pouvions montrer exactement cela.
											Si vous donnez du sulfure d'hydrogène à des souris,
											vous pouvez baisser leur demande d'oxygène,
											et vous pouvez les mettre dans une concentration d'oxygène
											aussi basse qu'à environ 1524m au dessus du Mont Everest,
											et elles peuvent y rester sans problème pendant des heures.
											Tout ça était très chouette.
											On a aussi découvert qu'on pouvait soumettre des animaux
											a des pertes de sang autrement mortelles, et les sauver
											si on leur donnait du sulfure d'hydrogène.
									","
											So, we wondered:
											Can we do anything useful
											with this capacity to
											control metabolic flexibility?
											And one of the things we wondered —
											I'm sure some of you out there are economists,
											and you know all about supply and demand.
											And when supply is equal to demand,
											everything's fine,
											but when supply falls,
											in this case of oxygen,
											and demand stays high, you're dead.
											So, what I just told you
											is we can now reduce demand.
											We ought to be able to lower supply
											to unprecedented low levels without killing the animal.
											And with money we got from DARPA,
											we could show just that.
											If you give mice hydrogen sulfide,
											you can lower their demand for oxygen,
											and you can put them into oxygen concentrations
											that are as low as 5,000 feet above the top of Mt. Everest,
											and they can sit there for hours, and there's no problem.
											Well this was really cool.
											We also found out that we could subject animals
											to otherwise lethal blood loss, and we could save them
											if we gave them hydrogen sulfide.
									","
											Merak ettiğimiz konu şuydu:
											Metabolizma esnekliğini bu şekilde
											kontrol edebilmeyi işe yarar bir hale
											getirebilir miydik?
											Merak ettiğimiz konulardan birisi de —
											Eminim aranızda ekonomistler vardır,
											ve arz talep denen şeyi biliyordur.
											Arz ve talep birbirine eşitken
											her şey yolundadır,
											ancak arz düştüğünde —
											bu durumda oksijen oluyor —
											ve talep yüksek kaldığında, ölüyorsunuz.
											Az önce anlattığım şey
											talebi düşürebiliyor olmamızdı.
											Hayvanı öldürmeden oksijen seviyesini
											şimdiye kadar hiç olmayacak seviyelere indirmeyi başardık.
											Ve DARPA'dan aldığımız parayla
											bunu gösterebildik.
											Eğer bir fareye hidrojen sülfit verirseniz
											oksijene olan talebi düşürebilirsiniz,
											ve bu canlıyı Everest tepesinin 5000 feet üstü
											yüksekliklerde olabilecek oksijen konsantrasyonlarına koyabiliyorduk
											ve burada saatlerce hiçbir şey olmadan yaşayabiliyorlardı.
											Bu gerçekten etkileyici.
											Ayrıca hidrojen sülfit vererek
											normalde ölümcül oranlarda olan kan kaybına
											dayanıklı hale de getirebiliyorduk.
									","
											Así que nos imaginamos:
											¿Qué aplicación puede tener
											esta capacidad de
											controlar la flexibilidad metabólica?
											Y una de las cosas que nos preguntamos...
											estoy seguro que entre Uds hay algunos economistas,
											y saben todo sobre oferta y demanda.
											Cuando la oferta es igual a la demanda,
											todo está bien,
											pero cuando la demanda se reduce,
											en este caso, el oxígeno,
											y la demanda continua elevada, uno muere.
											Entonces, lo que acabo de decirles
											es que ahora podemos reducir la demanda.
											Debemos reducir la oferta
											a niveles sin precedentes sin matar al animal.
											Y con el dinero que obtuvimos de DARPA,
											podemos demostrarlo.
											Si se utiliza ácido sulfhídrico en ratones,
											se puede reducir su demanda de oxígeno,
											y se los puede introducir en ambientes donde la concentración de oxígeno
											es tan baja como a 1.500 metros por encima del monte Everest,
											y pueden permanecer ahí por horas, sin problemas.
											Esto es algo genial.
											También descubrimos que podíamos inducir a los animales
											a perdida de sangre, que de otra forma sería letal, y podíamos salvarlos
											si se les había dado ácido sulfhídrico.
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											Donc les résultats de ces expériences
											m'ont amené à me dire que je devrais fonder une entreprise,
											et que l'on devrait étendre ceci dans un contexte plus large.
											J'ai fondé une entreprise appelée Ikaria
											avec de l'aide extérieure.
											Et avec cette entreprise, la première chose que j'ai faite
											a été de créer une formule liquide de sulfure d'hydrogène
											injectable
											et d'en envoyer à des médecins chercheurs partout dans le monde
											travaillant sur des modèles de soins intensifs
											et les résultats sont incroyablement positifs.
									","
											So these proof of concept experiments
											led me to say ""I should found a company,
											and we should take this out to a wider playing field.""
											I founded a company called Ikaria
											with others' help.
											And this company, the first thing it did
											was make a liquid formulation of hydrogen sulfide
											an injectable form that we could put in
											and send it out to physician scientists all over the world
											who work on models of critical care medicine,
											and the results are incredibly positive.
									","
											Bu konsept deneylerin sonucunda
											bir firma kurarak
											testleri daha geniş bir alana yaymalıydım.
											Diğerlerinin de yardımıyla Ikaria adında
											bir firma kurdum.
											Ve bu firmanın yaptığı ilk şey
											şırıngaya konulabilmesi için
											hidrojen sulfitin sıvı formunu hazırlamak
											ve dünyanın çeşitli yerlerindeki bu konuyla ilgili
											bilim insanlarına göndermek oldu,
											sonuçlar ise şaşırtıcı bir oranda pozitif geldi.
									","
											Entonces estos experimentos que validaron el concepto
											me guiaron a tomar la decisión de fundar una empresa.
											y llevar esto a un campo más amplio.
											Entonces fundé una empresa llamada Ikaria,
											con la ayuda de otros.
											Y esta empresa, lo primero que logró
											fue hacer una formula líquida de ácido sulfhídrico
											que es inyectable y puede ser envasada
											y enviada a médicos de todo el mundo
											que trabajan en modelos de terapia intensiva
											y los resultados son increíblemente positivos.
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											Dans un des modèles de crise cardiaque,
											les animaux ayant reçu du sulfure d'hydrogène
											ont montré une réduction de 70 pour cent des dégâts cardiaques
											comparé à ceux qui ont reçu le traitement standard
											que vous et moi recevraient si nous avions une crise cardiaque aujourd'hui.
											La même chose est vraie pour la défaillance d'organes
											quand vous souffrez d'une perfusion rénale, du foie,
											d'un syndrome de détresse respiratoire aiguë
											ou encore des dommages subis lors d'un pontage aorto-coronarien.
											Donc ce sont les penseurs les plus importants en traumatologie
											tout autour du globe, disant que c'est vrai,
											il semble donc que l'exposition au sulfure d'hydrogène
											diminue les dommages que vous subissez
											en étant exposé à un taux d'oxygène autrement mortellement bas.
									","
											In one model of heart attack,
											animals given hydrogen sulfide
											showed a 70 percent reduction in heart damage
											compared to those who got the standard of care that
											you and I would receive if we were to have a heart attack here today.
											Same is true for organ failure,
											when you have loss of function owing to poor perfusion of kidney, of liver,
											acute respiratory distress syndrome
											and damage suffered in cardiac-bypass surgery.
											So, these are the thought leaders in trauma medicine
											all over the world saying this is true,
											so it seems that exposure to hydrogen sulfide
											decreases damage that you receive
											from being exposed to otherwise lethal-low oxygen.
									","
											Kalp krizinin bir çeşidinde
											hidrojen sülfit verilen hayvanların
											şu anda kriz geçirsek size ve bana uygulanan
											normal yöntemlerle tedavi edilenlere göre
											kalbinde zarar oranının yüzde 70 düştüğü gözlendi.
											Aynı şey organ yetmezliği için de geçerli
											dolaşım bozukluğu nedeniyle böbreklerinizin, karaciğerinizin çalışmaması
											akut solunum bozukluğu sendromu
											ve bypass ameliyatında oluşan hasarlar.
											Dünya genelindeki travma uzmanlarının
											hepsi bunun doğru olduğunu söylüyor,
											görünüşe göre hidrojen sülfit kullanımı
											normalde ölümcül olan
											düşük oksijen seviyesinin yarattığı hasarı azaltıyor.
									","
											En un modelo de ataque cardíaco,
											animales en los que se utilizó ácido sulfhídrico
											mostraban una reducción de daños 70% mayor
											comparado con los que obtuvieron atención estándar
											que recibiríamos si sufriéramos un ataque cardíaco ahora.
											Lo mismo puede decirse sobre las fallas de órganos:
											como los que suceden debido a la insuficiencia renal, hepática,
											síndrome de dificultad respiratoria aguda,
											y daños sufridos en cirugía de bypass coronario.
											En todo el mundo, los referentes en traumatología
											concuerdan en que esto es verdad,
											entonces parece que la exposición al ácido sulfhídrico
											reduce el daño recibido
											al ser expuesto a niveles bajos de oxígeno que de otra manera serían letales.
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
											Et je devrais dire que les concentrations de sulfure d'hydrogène
											requis pour obtenir ce bénéfice
											sont bas, extrêmement bas.
											En fait si bas que les médecins n'auront pas à beaucoup
											baisser où affaiblir le métabolisme des gens
											pour voir le bénéfice que je viens de mentionner,
											ce qui est une chose merveilleuse, si vous pensez à l'adopter.
											On ne veut pas droguer les gens,
											juste pour les sauver. C'est vraiment troublant.
											(Rires)
									","
											And I should say that the concentrations of hydrogen sulfide
											required to get this benefit
											are low, incredibly low.
											In fact, so low that physicians will not have to lower or dim
											the metabolism of people much at all
											to see the benefit I just mentioned,
											which is a wonderful thing, if you're thinking about adopting this.
											You don't want to be gorking people out
											just to save them, it's really confusing.
											(Laughter)
									","
											Şunu da söylemeliyim, bu faydayı sağlayan
											hidrojen sülfit konsantrasyonu
											çok düşük, şaşırtıcı oranda düşük.
											O kadar düşük ki doktorlar söz konusu faydayı görmek için
											hastaların metabolizmasını düşürmek
											zorunda kalmıyorlar,
											bu yöntemi uygulamak istiyorsanız bu muhteşem bir şey.
											Hayatlarını kurtarmak için insanları
											aşırı dozla uçuramazsın, bu kafa karıştırıcı olur.
											(Gülüşmeler)
									","
											Y debería decir que las concentraciones de ácido sulfhídrico
											requeridas para obtener este beneficio
											son bajas, increíblemente bajas.
											De hecho, son tan bajas que los médicos no deberán reducir o alterar
											el metabolismo de los pacientes notablemente
											para observar el beneficio que acabo de mencionarles;
											lo cual es algo maravilloso, si es que están pensando en adoptar esto.
											No querrían convertir en vegetales a sus pacientes
											sólo para salvarlos, es algo muy confuso.
											(Risas)
									",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
"
","
","
","
",Suspended animation is within our grasp,Mark Roth,18:13,"biology,fish,health care,science,war"
