en,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											The government of Sweden,
											under its current feminist government,
											has committed to close
both the employment and the pay gap
											for all of its citizens
within the current electoral term.
											In Japan, the University of Nagoya
											is building, as part of
their HeForShe commitments,
											what will become one of Japan's
leading gender-research centers.
									","
											O governo da Suécia,
											sob o seu atual governo feminista,
											comprometeu-se a acabar 
com o fosso de emprego e de salários
											de todos os cidadãos, 
no prazo do seu mandato eleitoral.
											No Japão, a Universidade de Nagoya
											está a montar, no âmbito 
do seu compromisso com a HeForShe,
											o que virá a ser 
um dos principais centros do Japão
											de investigação sobre os dois sexos.
									","
											La Suède,
									","
											Die schwedische Regierung hat sich
											unter der jetzigen feministischen
Regierung dazu verpflichtet,
											die Beschäftigungs-
und Gehaltslücke all seiner Bürger
											während der aktuellen
Wahlperiode zu beenden.
											In Japan, an der Universität Nagoya,
											wird als Teil des ""HeForShe""-Engagements
											das zukünftig führende Gender-
Forschungszentrum Japans gegründet.
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											Now, eight months later,
											a movement is building.
											We are seeing men sign up
from every single walk of life,
											and from every single corner in the world,
											from the United Nations' own
Secretary-General Ban Ki-moon
											to the Secretary-Generals of NATO
and the EU Council,
											from the prime minister of Bhutan
											to the president of Sierra Leone.
									","
											Hoje, passados oito meses,
											está em marcha um movimento.
											Assistimos a muitos homens a aderir,
de todos os horizontes
											e de todos os cantos do mundo,
											desde Ban Ki-moon, o secretário-geral
das Nações Unidas,
											até aos secretários-gerais da NATO
e do Conselho da União Europeia,
											desde o primeiro-ministro do Butão,
											ao presidente da Serra Leoa.
									","
											avec son actuel gouvernement féministe
											s'est engagée à supprimer
les discriminations d'emploi et de salaire
											pour tous ses citoyens, 
et ce au cours de ce mandat.
											Au Japon, l'université de Nagoya
											construit, dans le cadre de HeForShe,
											ce qui va devenir l'un des plus grands 
centres de recherche sur le genre.
											Aujourd'hui, 8 mois après,
									","
											Jetzt, acht Monate später,
											hat sich eine Bewegung gebildet.
											Wir sehen Männer
aus allen sozialen Schichten
											und aus allen Ecken der Welt, 
die sich engagieren:
											vom UNO-Generalsekretär Ban Ki-moon
											über die Generalsekretäre der NATO
und der EU-Ratspräsidentschaft
											bis zum Ministerpräsidenten von Bhutan
											oder dem Präsidenten von Sierra Leone.
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											In Europe alone,
all the male EU Commissioners
											and the members of Parliament
of the Swedish and Iceland governments
											have signed up to be HeForShe.
											In fact, one in 20 men in Iceland
has joined the movement.
											The rallying call of our passionate
goodwill ambassador, Emma Watson,
											has garnered more than
five billion media impressions,
											mobilizing hundreds and thousands
of students around the world
											to create more than a hundred
HeForShe student associations.
									","
											Só na Europa, todos os Comissários
da União Europeia
											e os membros do Parlamento 
dos governos da Suécia e da Islândia
											assinaram pela HeForShe.
											Um em cada 20 homens 
na Islândia aderiu ao movimento.
											O apelo à mobilização da nossa 
apaixonada embaixadora, Emma Watson,
											reuniu mais de cinco mil milhões
de referências dos ""media"",
											mobilizando centenas e milhares
de estudantes em todo o mundo
											que criaram mais de cem associações 
HeForShe de estudantes.
									","
											un mouvement est en marche.
											Nous voyons des hommes se manifester, 
venant de tous horizons,
											venant des 4 coins du monde,
											du secrétaire général
des Nations-Unies Ban Ki Moon,
											au secrétaire général de l'OTAN,
et à celui du Conseil Européen,
											du Premier Ministre du Bhoutan
											au Président de la Sierra Leone.
											Rien qu'en Europe, tous les hommes
de la Commission Européenne
									","
											Allein in Europa haben sich
alle männlichen EU-Kommissare
											und Parlamentsmitglieder der
schwedischen und isländischen Regierung
											dem ""HeForShe""-Programm verschrieben.
											In Island schloss sich einer
von 20 Männern dieser Bewegung an.
											Der Mobilisierungsaufruf unserer 
Botschafterin, Emma Watson,
											hat über fünf Milliarden 
Presseberichte zur Folge gehabt.
											Sie hat Hunderttausende von Studierenden
auf der ganzen Welt mobilisiert
											und dabei sind über hundert studentische
""HeForShe""-Verbände entstanden.
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											Now this is the beginning
of the vision that HeForShe has
											for the world that we want to see.
											Einstein once said,
											""A human being is part of the whole ...
											but he experiences himself,
											his thoughts and feelings,
											as something separate from the rest ...
											This delusion
is a kind of prison for us ...
											Our task must be
to free ourselves from this prison
											by widening our circle of compassion.""
									","
											Isto é o início da visão que HeForShe tem
											para o mundo que queremos.
											Einstein disse um dia:
											""Um ser humano faz parte do todo...
											""mas vive os seus pensamentos
e sentimentos,
											""como uma coisa separada do restante...
											""Esta ilusão é uma espécie
de prisão para nós...
											""A nossa tarefa tem que ser 
libertarmo-nos desta prisão
											""alargando o nosso círculo
de solidariedade""
									","
											et les membres des 
gouvernements suédois et islandais
											ont adhéré à HeForShe.
											En Islande, un homme sur 20
a rejoint le mouvement.
											Le cri de ralliement
de notre ambassadrice, Emma Watson,
											a suscité plus de 5 milliards 
de références dans les médias
											mobilisant des centaines de milliers 
d'étudiants à travers le monde
											pour créer plus d'une centaine 
d'associations étudiantes HeForShe.
											C'est le début de la vision qu'a HeForShe
									","
											Dies ist der Anfang der ""HeForShe""-Vision
											für eine Welt, wie sie sein soll.
											Einstein sagte einmal:
											""Der Mensch ist Teil des Ganzen [...]
											aber er erfährt sich selbst,
											seine Gedanken und Gefühle,
											als abgetrennt von allem anderen [...]
											Diese Täuschung ist für uns 
eine Art Gefängnis [...]
											Unser Ziel muss es sein, uns aus
diesem Gefängnis zu befreien,
											indem wir den Horizont
unseres Mitgefühls erweitern [...]""
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											If women and men
are part of a greater whole,
											as Einstein suggests,
											it is my hope that HeForShe
can help free us to realize
											that it is not our gender that defines us,
											but ultimately, our shared humanity.
											HeForShe is tapping
into women's and men's dreams,
											the dreams that we have for ourselves,
											and the dreams that we have
for our families, our children,
											friends, communities.
									","
											Se mulheres e homens 
fazem parte dum todo maior,
											conforme sugere Einstein,
											a minha esperança é que HeForShe 
pode ajudar-nos a libertarmo-nos
											para percebermos que não é 
o nosso sexo que nos define
											mas, em última análise, 
a nossa humanidade partilhada,
											HeForShe está a atingir
os sonhos de mulheres e homens,
											os sonhos que temos para nós mesmos,
											e os sonhos que temos 
para as nossas famílias, os nossos filhos,
											os nossos amigos, a nossa comunidade.
									","
											pour le monde que nous voulons voir.
											Einstein a dit :
											« Un être humain
est une partie d'un tout...
											Il s'expérimente lui-même,
											ses pensées et ses émotions
											comme quelque chose
qui est séparé du reste...
											Cette illusion est une sorte
de prison pour nous...
											Notre tâche doit être
de nous libérer nous-même de cette prison
											en étendant
notre cercle de compassion... »
											Si les femmes et les hommes 
font partie d'un tout,
									","
											Wenn Frauen und Männer 
Teil eines größeren Ganzen sind,
											wie Einstein meint,
											gibt mir ""HeforShe"" die Hoffnung,
dass wir uns befreien
											und einzusehen werden, dass nicht 
unser Geschlecht uns definiert,
											sondern letztendlich 
unser gemeinsames Menschsein.
											""HeForShe"" macht Träume
von Frauen und Männern wahr.
											Die Träume, die wir für uns selbst haben.
											Die Wünsche, die wir für
unsere Familien, unsere Kinder,
											unsere Freunde und Gemeinden haben.
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											So that's what it is about.
											HeForShe is about uplifting
all of us together.
									","
											É disso que se trata.
											HeForShe pretende 
promover-nos a todos juntos.
									","
											comme le suggère Einstein,
											j'ai bon espoir que HeForShe
puisse nous aider à réaliser
											que ce n'est pas
notre genre qui nous définit,
											mais finalement l'humanité
que nous partageons.
											HeForShe puise dans les rêves 
des hommes et des femmes,
											les rêves que nous avons pour nous-mêmes,
											et les rêves que nous avons
pour nos familles, nos enfants,
											nos amis, nos communautés.
											C'est de cela qu'il s'agit.
									","
											Darum soll es gehen.
											Bei ""HeForShe"" geht es darum,
uns alle zusammen aufzurichten.
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											Thank you.
									","
											Obrigada.
									","
											HeForShe est là pour améliorer 
notre quotidien à tous.
											Merci.
									","
											Vielen Dank.
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
"
","
","
","
",An invitation to men who want a better world for women,Elizabeth Nyamayaro,12:39,"activism,gender,global issues,humanity,inequality,women,gender equality"
