en,es,fr,pt,tr,title,speaker,duration,tags
"
											Artificial intelligence-based
data analysis
											and the miniaturization
of sensor technologies
											are already starting to make monitoring
of the individual health status possible.
											Measuring cardiometabolic parameters
by devices like this
											or the detection of circulating
tumor DNA in your bloodstream
											early on after cancer disease onset
											are only two examples
for such monitoring technologies.
									","
											Análisis de datos 
de inteligencia artificial
											y la miniaturización
de tecnologías de detección
											ya han empezado a hacer seguimientos
del estado de salud individual.
											Medición de parámetros cardiometabólicos
por dispositivos como éste
											o la detección de circulación
de ADN tumoral en sangre
											inmediatamente después
de la aparición de cáncer
											son sólo dos ejemplos
de tecnologías de seguimiento.
									","
											L'analyse de données
via intelligence artificielle
											et la miniaturisation des capteurs
											commencent à rendre possible le suivi
de l'état de santé d'un individu.
											La mesure des paramètres
cardiométaboliques avec de tels appareils
											ou la détection d'un ADN tumoral
circulant dans le sang
											peu après le début d'un cancer
											sont deux exemples
de ces technologies de suivi.
									","
											A análise de dados
por inteligência artificial
											e a miniaturização
das tecnologias de sensores
											estão já a começar a possibilitar
a monitorização do estado de saúde pessoal.
											Medir parâmetros cardiometabólicos
com aparelhos como este
											ou detetar a circulação
de ADN tumoral na corrente sanguínea
											pouco depois do início
do aparecimento do cancro
											são apenas dois exemplos
dessas tecnologias de monitorização.
									","
											Yapay zekâ tabanlı veri analizi
											ve sensör teknolojilerinin küçültülmesi
											daha şimdiden kişisel sağlık durumunun
izlenmesini mümkün kılıyor.
											Bu tür cihazlarla karditometabolik 
parametrelerin ölçülmesi
											ya da kanserin başlangıç evresinde
											kan dolaşınızdaki tümör DNA'nın saptanması
											bu tür izleme teknolojilerinin 
sadece iki örneği.
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
											Take cancer.
											One of the biggest problems
in certain oncological diseases
											is that a large number of patients
is diagnosed too late
											to allow them to be cured,
											although the drugs and treatments
that could potentially have cured them
											are already existing today,
											if the disease had only
been detected earlier.
											New technologies allow now,
based on a few milliliters of blood,
											to detect the presence
of circulating tumor DNA
											and thus, the presence of cancer,
											early on in a really convenient manner.
											The impact that this early-stage
detection can have
											may be dramatic.
											The five-year survival rate
for non-small cell lung cancer
											when diagnosed at stage one,
which is early, is 49 percent.
											The same, when diagnosed
at stage four, which is late,
											is below one percent.
											Being potentially able
to prevent a large number of deaths
											by something as simple as a blood test
for circulating tumor DNA
											could make certain cancer types
a manageable disease,
											as disease onset can be detected earlier
											and positive treatment outcomes
can likely be increased.
									","
											El cáncer
											Uno de los mayores problemas
en ciertas enfermedades oncológicas
											es que muchos pacientes
son diagnosticados demasiado tarde
											para poder ser curados,
											aunque haya medicamentos y tratamientos
que podrían haberlos curado,
											que ya existen hoy,
											solo si la enfermedad 
se hubiese detectado antes.
											Las nuevas tecnologías permiten ahora,
con solo pocos mililitros de sangre,
											detectar la presencia
de ADN tumoral circulante
											y, por tanto, la presencia de cáncer,
											al principio de una manera 
realmente conveniente.
											El impacto de la detección
en esta etapa inicial
											puede ser dramático.
											La media de supervivencia de 5 años
											para el cáncer de pulmón 
de células no pequeñas
											cuando se diagnostica en la etapa uno,
que es temprano, es del 49 %.
											Lo mismo, cuando se diagnostica
en la etapa cuatro, que es tarde,
											está por debajo del 1 %.
											Ser potencialmente capaz
de prevenir un gran número de muertes
											gracias a algo tan simple 
como un análisis de sangre
											para el ADN tumoral
											podría hacer de ciertos tipos de cáncer
una enfermedad controlada,
											ya que el inicio de la enfermedad 
puede detectarse antes
											y así se incrementarían los tratamientos
con resultados positivos
									","
											Prenez le cancer.
											L'un des plus gros problèmes
dans certaines maladies oncologiques
											est qu'un grand nombre de patients
sont diagnostiqués trop tard
											pour leur permettre d'être guéris,
											même si les médicaments et traitements
qui auraient pu les guérir
											existent déjà aujourd'hui,
											si seulement la maladie
avait été détectée plus tôt.
											Les nouvelles technologies permettent,
avec quelques millilitres de sang,
											de détecter la présence
d'un ADN tumoral circulant dans le sang
											et la présence du cancer,
											très tôt de façon très pratique.
											L'incidence de détection précoce
											peut être spectaculaire.
											Le taux de survie à cinq ans d'un cancer
du poumon non à petites cellules
											diagnostiqué au stade un,
ce qui est tôt, est de 49%.
											Diagnostiqué au stade quatre,
ce qui est tard, ce taux
											est inférieur à 1%.
											Être potentiellement capable
d'empêcher un grand nombre de morts
											avec un simple test sanguin
pour l'ADN tumoral dans le sang
											pourrait rendre certains cancers gérables,
											l'apparition de la maladie
pouvant être détectée plus tôt
											et les résultats positifs du traitement
pouvant être augmentés.
									","
											Vejamos o cancro.
											Um dos maiores problemas
em certas doenças oncológicas
											é que um grande número de pacientes
recebe o diagnóstico muito tarde
											para poderem ser curados,
											embora os medicamentos
e tratamentos que já existem hoje
											os pudessem ter curado
											se a doença tivesse sido
detetada mais cedo.
											Agora, as novas tecnologias permitem
detetar, com poucos mililitros de sangue,
											a presença de ADN tumoral na circulação
											e assim, a presença de cancro,
											antecipadamente e de forma conveniente.
											O impacto potencial
desta deteção na fase inicial
											pode ser drástico.
											O índice de sobrevivência de cinco anos
para cancro do pulmão,
											quando diagnosticado
na fase um, que é cedo, é 49%.
											O mesmo índice, quando o cancro
é diagnosticado na fase quatro,
											que é tarde, é menos de 1%.
											Ser potencialmente capaz de evitar
um grande número de mortes
											através de algo tão simples como
um teste sanguíneo de ADN tumoral
											pode tornar certos tipos de cancro
numa doença controlável,
											uma vez que o início da doença
pode ser detetado mais cedo
											e os resultados positivos do tratamento
podem provavelmente aumentar.
									","
											Kanseri ele alalım.
											Onkolojik hastalıklardaki
en büyük sorunlardan biri,
											çoğu hastanın tedavisinde
											tanının geç konulmasıdır
											ancak hastalığın daha önce
tespit edilmiş olması halinde
											hastaları iyileştirebilecek ilaç
											ve tedaviler bugün çoktan mevcut durumda.
											Yeni teknoloji birkaç mililitre
kana bakarak
											dolaşımdaki tümör DNA'nın varlığını
											ve böylece kanserin varlığını da
											uygun yollarla erkenden teşhis edebiliyor.
											Erken teşhişisin etkisi
											dramatik olabilir.
											Küçük hücreli olmayan akciğer kanseri 
5 yıllık sağkalım oranı
											birinci evrede teşhis edildiğinde %49'dur.
											Aynı durum dördüncü evrede
teşhis edildiğinde
											%1'in altında bir orandır.
											Hastalık başlangıcı daha erken
teşhis edilebileceği ve pozitif tedavi
											sonuçlarının artırılabileceğinden
											dolaşımdaki tümör DNA'sı için
											kan testi kadar basit bir 
yöntemle ölümü önleyebilmek
											belirli kanser türlerini baş 
edilebilir bir hâle getirebilir.
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
											In 2012,
											50 percent of all Americans
had a single chronic disease,
											resulting in 86 percent
of the $3 trillion US health care budget
											being spent for treating
such chronic diseases.
											Eighty-six percent.
											If new technologies allow now
to reduce this 86 percent,
											why have health care systems
not reacted and changed already?
									","
											En 2012
											el 50 % de los estadounidenses
sufría de enfermedad crónica,
											así un 86 % del presupuesto 
de asistencia médica de USD 3 billones.
											se invirtió para tratar
tales enfermedades crónicas.
											El 86 %.
											Si las nuevas tecnologías permiten hoy
reducir este 86 %,
											¿por qué los sistemas sanitarios
no reaccionan y cambian ya?
									","
											En 2012,
											50% de tous les Américains
avaient une maladie chronique,
											ayant pour conséquence que 86%
du budget américain pour la santé,
											3 000 milliards de dollars,
											soit dépensé à traiter
de telles maladies chroniques.
											86%.
											Si les nouvelles technologies
permettent de réduire ces 86%,
											pourquoi les systèmes de santé
n'ont-ils pas encore réagi et changé ?
									","
											Em 2012,
											50% de todos os americanos
tinham uma doença crónica,
											resultando em que 86% do orçamento
de 3 biliões de dólares para a saúde
											fosse gasto nos tratamentos
dessas doenças.
											Oitenta e seis por cento!
											Se, agora, as novas tecnologias
permitem reduzir estes 86%,
											porque é que os sistemas de saúde
ainda não reagiram e mudaram?
									","
											2012'de
											Amerikalıların %50'sinin 
tek bir kronik hastalığı vardı
											ve 3 trilyonluk ABD sağlık 
hizmeti bütçesinin %86'sının bu tür kronik
											hastalıkların tedavisinde 
kullanıldı.
											Yüzde seksen altı.
											Eğer yeni teknolojiler bu 
yüzdeyi azaltmayı sağlıyorsa,
											neden sağlık hizmeti sistemleri 
çoktan değişmedi?
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
											Well, a redesign of what today
is a sick care system
											into a true health care system
that focuses on prevention
											and behavioral changes
											requires every actor
in the system to change.
											It requires the political willingness
to shift budgets and policies
											towards prevention and health education
											to design a new set of financial
and non-financial incentives.
											It requires creating
a regulatory framework
											for the gathering, using and sharing
of personal health data
											that's at the same time
stringent and sensible.
											It needs doctors, hospitals, insurers,
pharmaceutical and medical companies
											to reframe their approach
and, most important,
											it can't happen without
the willingness and motivation
											of individuals to change their lifestyle
in a sustained way,
											to prioritize staying healthy,
											in addition to opening up for sharing
the health data on a constant basis.
									","
											Bueno, transformar lo que hoy es 
un sistema de ""cuidado de la enfermedad""
											en un sistema de ""cuidado de la salud"",
que se enfoque en la prevención
											y en cambios de comportamiento
											requiere que cada actor
del sistema cambie.
											Requiere la voluntad política
para cambiar presupuestos y normas
											en la prevención y educación de la salud,
											y diseñar un nuevo conjunto de incentivos
económicos y no económicos.
											Requiere crear un marco regulatorio
											para la recopilación, uso e intercambio
de datos personales sanitarios.
											que sea al mismo tiempo
riguroso y sensato.
											Médicos, hospitales, aseguradoras,
compañías farmacéuticas y médicas
											necesitan replantear su enfoque
y, lo más importante,
											no puede suceder sin
voluntad y motivación
											de las personas para cambiar 
su estilo de vida de forma sostenida
											y priorizar el mantenerse sano,
											además de compartir
sus datos de salud de manera constante.
									","
											Une refonte de ce qui est aujourd'hui
un système de soins aux malades
											à un vrai système de santé
											se concentrant sur la prévention
et le changement comportemental
											requiert que tous les acteurs
du système changent.
											Cela requiert une volonté politique
de faire évoluer les budgets et politiques
											vers la prévention
et l'éducation sanitaire
											pour concevoir un nouveau jeu
d'incitations financières ou non.
											Cela requiert la création
d'un cadre réglementaire
											pour la collecte,
l'utilisation et le partage
											de données personnelles de santé
											à la fois rigoureux et raisonnable.
											Cela requiert que les médecins,
hôpitaux, assureurs,
											entreprises pharmaceutiques et médicales
											redéfinissent leur approche et, surtout,
											cela ne peut pas arriver
sans la volonté et la motivation
											des individus à changer
leur style de vie de façon durable,
											à prioriser le maintien de leur santé,
											en plus de libéraliser le partage constant
des données de santé.
									","
											Bem, um redesenho daquilo que hoje
é um sistema de cuidado aos doentes
											para um verdadeiro sistema de saúde
que se foca na prevenção
											e nas mudanças comportamentais
											requer que cada agente no sistema mude.
											Requer a disposição política
de mudar orçamentos e normas
											ao encontro da prevenção
e da educação,
											para desenhar um novo modelo
											de incentivos financeiros
e não-financeiros.
											Requer a criação de um quadro regulamentar
											para a recolha, o uso e a partilha
de dados pessoais de saúde
											que seja, ao mesmo tempo,
rigoroso e sensato.
											Os médicos, os hospitais, as seguradoras,
as empresas farmacêuticas e médicas
											precisam de reajustar a sua abordagem
e, mais importante,
											isso não pode ocorrer sem a disposição
e a motivação dos indivíduos
											para mudar o seu estilo de vida
de uma forma sustentada,
											para dar prioridade
à manutenção da sua saúde,
											além de estarem abertos a partilhar
os dados de saúde numa base constante.
									","
											Bugün hasta bakım sisteminin
											önleme ve davranışsal değişime 
odaklanan gerçek bir sağlık sistemine
											dönüşecek biçimde yeniden tasarlanması
											sistemdeki her aktörün 
değişmesini gerektirmektedir.
											Yeni bir finansal ve finansal 
olmayan teşvik grubunu tasarlamak için
											bütçe ve politikaları, önleme 
ve sağlık eğitime
											kaydırmaya yönelik politik
isteklilik talep etmektedir.
											Sıkı ve mantıklı olan kişisel 
sağlık verilerinin
											dağıtımı, kullanımı ve paylaşımı için
düzenleyici bir çerçeve
											oluşturmak gerekmektedir.
											Doktorların, hastanelerin, sigortacıların,
ilaçların ve tıbbi şirketlerin
											yaklaşımlarını yeniden 
gözden geçirmeleri gerekiyor
											ve en önemlisi bu, bireylerin
yaşam tarzlarını sürdürülebilir şekilde
											değiştirmeye, sağlıklı kalmaya
öncelik vermeye
											ve buna ek olarak sağlık verilerini
											paylaşmaya istekleri ve motivasyonları
olmadan gerçekleşemez.
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
											This change may not come overnight.
											But by refocusing the incentives
within the health care industry today
											to actively keep people healthy,
											we may not only be able to prevent
more diseases in the first place
											but we may also be able to detect
the onset of certain preventable diseases
											earlier than we do today,
											which will lead to longer
and healthier lives for more people.
									","
											Este cambio puede 
no llegar de la noche a la mañana.
											Pero reenfocando los incentivos
dentro del actual sector de la salud
											para mantener activamente 
a las personas sanas,
											no solo podemos evitar
más enfermedades en primer lugar
											sino que también podemos detectar
la aparición de enfermedades prevenibles
											antes de lo que lo hacemos hoy,

											lo cual nos llevaría a vidas
más largas y más sanas para más personas.
									","
											Ce changement ne se fera pas
du jour au lendemain.
											Mais en reconcentrant les incitations
dans l'industrie des soins de santé
											pour maintenir les gens en bonne santé,
											nous pourrions non seulement
éviter plus de maladies
											mais pourrions aussi détecter l'apparition
de certaines maladies évitables
											plus tôt qu'aujourd'hui,
											ce qui mènera à des vies plus longues
et plus saines pour plus de gens.
									","
											Isto não ocorrerá de um dia para o outro.
											Mas, ao reorientar hoje os incentivos
na indústria atual de saúde
											para manter ativamente
as pessoas saudáveis,
											poderemos não só conseguir
evitar mais doenças,
											mas também detetar o início
de certas doenças evitáveis
											mais cedo do que detetamos hoje,
											o que conduzirá a uma vida mais longa
e mais saudável para mais pessoas.
									","
											Bu değişim bir gecede olmayabilir.
											Ama bugün insanları sağlıklı 
tutmak için sağlık hizmeti endüstrisindeki
											teşvike yeniden odaklanarak,
											sadece hastalığı önceden 
engellemiş olmayıp
											aynı zamanda pek çok insanın
daha uzun ve sağlıklı
											yaşamasına önayak olacak
											önlenebilir hastalıkları
başlangıçta belirleyebiliriz.
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
											Most of the technologies
that we need to initiate that change
											are already existing today.
											But this is not a technology question.
											It is primarily a question of vision
											and will.
									","
											La mayoría de las tecnologías
que pueden iniciar este cambio
											ya existen hoy.
											Pero esta no es una cuestión tecnológica.
											Es principalmente una cuestión de visión
											y voluntad.
									","
											La plupart des technologies
nécessaires à ce changement
											existent déjà aujourd'hui.
											Ce n'est pas une question de technologie.
											C'est une question de vision
											et de volonté.
									","
											A maioria das tecnologias
de que precisamos para esta mudança
											já existem hoje.
											Mas não é uma questão tecnológica.
											É primeiramente uma questão
de visão e de vontade.
									","
											Bu değişimi başlatmamız için
gerekli olan
											teknolojilerin çoğu zaten mevcut.
											Ama bu bir teknoloji meselesi değil.
											Bu öncelikle bir vizyon ve
											irade meselesidir.
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
											Thanks a lot.
									","
											Muchas gracias.
									","
											Merci beaucoup.
									","
											Muito obrigado.
									","
											Çok teşekkürler.
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
"
","
","
","
","
",What if we paid doctors to keep people healthy?,Matthias Müllenbeck,10:40,"health,health care,economics,medical research,medicine"
