es,fr,de,title,speaker,duration,tags
"
											Estaba en este espacio y mi trabajo...
											y el estrés relacionado con él... había desaparecido.
											Y me sentía más ligera. Imagínense...
											todos los vínculos con el mundo externo y
											las preocupaciones relacionadas con él... se habían ido.
											Y tuve esa sensación de paz.
											¡Realmente imaginen lo que sería dejar de lado 37 años de carga emocional!
											(Risas). ¡Oh! ¡Me sentía eufórica!
											Euforia. Era hermoso.
									","
											Je me sentais plus légère 
dans mon corps, et imaginez :
											tous les liens dans le monde 
externe et toute
											cause de stress liée à un d'eux — 
avaient disparus.
											J'éprouvais une sensation de sérénité.
											Et imaginez ce que ça ferait 
de perdre 37 ans de passé émotionnel !
											(Rires.) Oh ! J'étais euphorique.
											Euphorique. C'était superbe.
											Puis, mon hémisphère gauche 
se connecte à nouveau et dit,
											""Hé ! Il faut faire attention.
									","
											meine Arbeit und jeglicher Stress in Bezug auf meine Arbeit war weg.
											Und ich fühlte mich leichter in meinem Körper. Und stellen Sie sich vor:
											alle Beziehungen zu der Außenwelt und
											alle Stressfaktoren in Bezug auf diese waren weg.
											Und ich hatte dieses Gefühl des Friedens.
											Und stellen Sie sich vor, wie es sich anfühlen würde, 37 Jahre emotionaler
											Belastungen zu verlieren! (Gelächter) Oh, ich war euphorisch.
											Euphorie. Es war wunderbar.
											Und dann schaltete sich meine linke Hemisphäre wieder ein und sagte:
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Pero luego mi hemisferio izquierdo vuelve a ponerse en línea y me dice:
											¡&amp;quot;Oye! Tienes que prestar atención.
											Hay que buscar ayuda&amp;quot;. Y pienso &amp;quot;Tengo que buscar ayuda.
											Tengo que concentrarme&amp;quot;.
											Salí de la ducha y me vestí mecánicamente
											y caminé por el apartamento,
											y pensé &amp;quot;Tengo que ir al trabajo. Tengo que ir a trabajar
											¿Puedo conducir? ¿Puedo conducir?&amp;quot;
									","
											Il faut trouver de l'aide."" Et je me dis, 
""Il faut que je trouve de l'aide.
											Il faut que je me concentre.""
											Alors, je sors de la douche 
et machinalement
											je m'habille et je marche 
dans mon appartement,
											en pensant, ""Il faut que j'aille au 
travail. Il faut que j'aille au travail.
											Est-ce que je peux conduire ? 
Est-ce que je peux conduire ?""
											Et à ce moment même, mon 
bras droit s'est totalement
											paralysé. Puis j'ai réalisé,
									","
											""Hallo! Du must aufpassen.
											Wir müssen Hilfe holen."" Und ich dachte: ""Ich muss Hilfe holen.
											Ich muss mich konzentrieren.""
											Also stieg ich aus der Dusche und
											zog mich automatisch an und ging in meinem Appartment umher.
											Und ich dachte: ""Ich muss zur Arbeit gehen. Ich muss zur Arbeit gehen.
											Kann ich Auto fahren? Kann ich Auto fahren?""
											Und in diesem Moment war mein rechter Arm vollständig
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Y en ese momento mi brazo derecho se paralizó
											totalmente. Y entonces me di cuenta
											&amp;quot;¡Oh, Dios mío! ¡Estoy teniendo un derrame cerebral!
									","
											""Oh mince ! Je fait une attaque 
! Je fais une attaque !""
											Et tout ce que me dit 
mon cerveau, c'est ""Wow !
											C'est super ! (Rires) C'est super !""
									","
											gelähmt. Dann erkannte ich:
											""Du meine Güte! Ich habe einen Schlaganfall! Ich habe einen Schlaganfall!""
											Und als Nächstes sagte mir mein Gehirn: ""Super!
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Y lo siguiente que me dijo mi cerebro fue: &amp;quot;Oh..
											¡Qué genial!... (Risas) ¡Esto es genial!
											¿Cuántos científicos del cerebro tienen la oportunidad
											de estudiar su propio cerebro de adentro hacia afuera?
											(Risas)
									","
											Combien de spécialistes 
du cerveau ont l'opportunité
											d'étudier leur propre cerveau 
de fond en comble ?""
											(Rires)
											Puis une idée me traverse l'esprit. 
""Mais je suis une femme très occupée !""
											(Rires) ""Je n'ai pas le temps 
de faire une attaque !""
									","
											Das ist so cool."" (Gelächter) ""Das ist so cool!
											Wie viele Hirnwissenschaftler haben die Gelegenheit,
											ihr eigenes Gehirn von innen zu erforschen?“
											(Gelächter)
											Und dann dachte ich: ""Aber ich bin eine vielbeschäftige Frau!""
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Pero después pensé: &amp;quot;Soy una mujer muy ocupada&amp;quot;
											(Risas) &amp;quot;¡No tengo tiempo para un derrame cerebral!&amp;quot;.
									","
											Alors, je me dis, ""OK, je ne peux pas 
stopper une attaque.
											je vais donc laisser passer 
une semaine ou deux, et
									","
											(Gelächter) ""Ich habe keine Zeit für einen Schlaganfall!""
											Dann sagte ich mir: ""OK, ich kann den Schlaganfall nicht aufhalten,
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Y reflexioné: &amp;quot;Bueno, no puedo evitar que suceda.
											Estaré con esto una semana o dos y
											luego y volveré a mi rutina. Está bien.
											Tengo que pedir ayuda. Tengo que llamar al trabajo.
											No me acordaba del número del trabajo
											entonces me acordé de que en mi despacho tenía una tarjeta
											con mi número. Fui a mi despacho.
											Saqué una pila de siete centímetros de tarjetas de visita.
											Y miraba la primera tarjeta y aunque
											podía ver claramente en mi mente cómo era mi tarjeta,
											en ese momento no podía decir
											si era mi tarjeta o no porque solo podía ver píxeles.
											Y los píxeles de las palabras se mezclaban
											con los píxeles del fondo y de los símbolos.
											Y yo simplemente no lo distinguía.
											Entonces esperé, a lo que llamo, un momento de claridad.
											En ese momento podría
											volver a conectarme la realidad normal y podría
											ver que no era la tarjeta... no era la tarjeta... no era la tarjeta.
											Tardé 45 minutos en bajar unos dos centímetros
											de la pila de tarjetas.
											Mientras tanto, por 45 minutos, la hemorragia
											era cada vez mayor en mi hemisferio izquierdo.
											No entendía los números, no entendía el teléfono,
											pero era el único plan que tenía.
											Cogí el teléfono y lo coloqué así. Cogí la tarjeta,
											la puse aquí y
											quería hacer coincidir la forma de los garabatos de la tarjeta
											con los del teléfono.
											Pero entonces volví a regresar a La La Land,
											y no me acordaba de si ya había
											marcado los números.
											Tuve que empuñar mi brazo paralizado como un muñón
											y cubrir los números mientras los marcaba
											para que cuando volviera a la realidad
											normal, pudiera darme cuenta de que sí, ya había marcado ese número.
									","
											et puis je reprendrai ma routine. OK.
											Il faut que j'appelle de l'aide. 
Il faut que j'appelle au travail.""
											Je ne me rappelais plus de mon 
numéro professionnel,
											et je me suis souvenue que dans 
mon bureau, j'ai une carte de visite
											avec le numéro. Je vais 
donc dans mon bureau,
											je sors un tas de cartes 
de visite épais de 5 cm.
											Et en regardant la carte du dessus
											je pouvais clairement voir à 
quoi ressemblait ma carte de visite,
											mais je n'arrivais pas à voir
											si c'était ma carte ou pas. Tout ce que 
je pouvais voir c'était des pixels.
											Et les pixels des mots se mélangeaient
											aux pixels de l'arrière-plan et 
aux pixels des symboles,
											je n'y arrivais pas.
											Puis j'ai attendu ce que je considère 
comme une vague de lucidité.
											Et à ce moment, je pourrai
											me reconnecter 
à la réalité et j'ai réalisé
											que ce n'est pas la carte...ce n'est pas 
la carte...ce n'est pas la carte.
											J'ai mis 45 minutes à chercher
											dans le paquet de cartes de visite.
											Pendant ce temps, pendant 
45 minutes, l'hémorrhagie
											se propage dans mon hémisphère gauche.
											Je ne comprends pas les numéros. 
Je ne comprends pas le téléphone,
											mais c'est le seul moyen d'y arriver.
											J'ai donc pris le clavier téléphonique et je l'ai 
placé devant moi. Je prends la carte de visite,
											Je l'ai placée ici, et
											je fais concorder les 
gribouillis sur la carte
											aux gribouillis sur 
le clavier téléphonique.
											Puis je me suis laissée vaguer 
dans le Monde La La,
											puis une fois revenue, je ne me 
rappelais pas si j'avais déjà
											composé ces numéros.
											J'ai donc dû manier mon bras 
paralysé comme un moignon
											et faire les numéros au fur et 
à mesure et je les ai composés
											pour que je revienne à la réalité
											et pour pouvoir me dire, ""Oui, j'ai 
déjà composé ce numéro.""
											Enfin, le numéro était entièrement composé
											et j'écoute au téléphone.
									","
											also werde ich das für ein oder zwei Wochen mitmachen und
											dann zu meiner Routine zurückkehren. OK.
											Ich muss also Hilfe holen. Ich muss mich bei meiner Arbeitsstelle melden.""
											Ich konnte mich nicht an die Nummer meiner Arbeitsstelle erinnern,
											aber ich erinnerte mich daran, dass ich in meinem Büro eine Visitenkarte hatte,
											auf der meine Nummer stand. Also ging ich in mein Büro und
											nahm einen acht Zentimeter hohen Stapel Visitenkarten heraus.
											Und ich schaute auf die obere Karte und obwohl ich
											vor meinem inneren Auge eindeutig meine Visitenkarte sah,
											konnte ich nicht sagen, ob dies
											meine Karte war, denn alles, was ich sehen konnte, waren Pixel.
											Und die Pixel der Wörter waren mit den
											Pixeln des Hintergrunds und den Pixeln der Symbole vermischt,
											daher konnte ich es einfach nicht sagen.
											Und dann wartete ich auf etwas, das ich als eine Welle der Klarheit bezeichnen
											würde. Und in diesem Moment konnte ich
											wieder zur normalen Realität zurückkehren und sagen,
											das ist nicht die Karte...das ist nicht die Karte...das ist nicht die Karte.
											Ich brauchte 45 Minuten, um zwei Zentimeter in dem
											Stapel von Karten weiterzukommen.
											In der Zwischenzeit von 45 Minuten verstärkte sich die Blutung
											in meiner linken Hemisphäre.
											Ich konnte keine Nummern verstehen. Ich konnte kein Telefon verstehen,
											aber es war der einzige Plan, den ich hatte.
											Also nahm ich die Telefontastatur und legte sie hier hin. Ich nahm die Visitenkarte
											und legte sie da hin und
											ich verglich die Form der Schnörkel auf der Karte
											mit der Form der Schnörkel auf der Telefontastatur.
											Aber dann fiel ich wieder in das La-La-Land zurück
											und als ich zurückkam, konnte ich mich nicht daran erinnern, ob ich diese
											Nummern bereits gewählt hatte.
											Also benutzte ich meinen gelähmten Arm wie einen Stumpf und
											bedeckte damit die Nummern während ich weitermachte
											und wählte, so dass ich, wenn ich zurück zur normalen
											Realität kommen würde, in der Lage wäre zu sagen: ""Ja, ich habe diese
											Nummer bereits gewählt."" Schließlich hatte ich die ganze Nummer gewählt
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Finalmente, marqué el número
											y escuché el teléfono
											y mi colega contestó el teléfono y me decía:
											&amp;quot;Guau, guau, guau&amp;quot;. (Risas) Y me dije a mí misma
											&amp;quot;¡No puede ser. Él suena como un Golden Retriever!&amp;quot;
									","
											Mon collègue prend le téléphone et me dit,
											""Ouh ouh ouh ouh."" (Rires) Et je me dis,
											""Oh ça alors, on dirait 
un Golden Retriever !""
											Et je lui dis — je lui dis clairement :
											""C'est Jill ! J'ai besoin d'aide !""
									","
											und ich lausche in das Telefon und
											mein Kollege nimmt den Hörer ab und er sagt zu mir:
											""Woo woo woo woo."" (Gelächter) Und ich dachte mir:
											""Du meine Güte, er hört sich wie ein Golden Retriever an!""
											Also sagte ich zu ihm - völlig klar in meinem Bewusstsein, ich sagte zu ihm:
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Y entonces le dije... con claridad mental le dije:
											&amp;quot;¡Soy Jill! ¡Necesito ayuda!&amp;quot;
											pero lo que salió de mi boca fue &amp;quot;Guau, guau, guau&amp;quot;.
											Y pensé &amp;quot;¡Oh dios mío, yo también sueno como un Golden Retriever!&amp;quot;
											No podía saber. Yo no sabía que no podía
											hablar ni entender el lenguaje hasta que intenté hacerlo.
											Él se dio cuenta de que necesitaba ayuda y me envió ayuda.
									","
											Et ce qui sort de ma bouche 
est, ""Ouh ouh ouh ouh ouh.""
											Je réfléchis, ""Oh mince, 
on dirait un Golden Retriever.""
											Mais je ne pouvais pas savoir — 
Je ne savais pas que
											je ne pouvais pas parler ou comprendre 
la langue avant d'avoir essayé.
											Il comprend enfin que j'ai besoin 
d'aide et il me trouve de l'aide.
											Et un peu plus tard, je suis dans une
											ambulance pour aller d'un hôpital de Boston 
a l'hôpital Général du Massachussetts
									","
											""Hier ist Jill! Ich brauche Hilfe!""
											Aber meine Stimme gab nur von sich: ""Woo woo woo woo woo.""
											Ich dachte: ""Du meine Güte, ich höre mich wie ein Golden Retriever an.""
											Also konnte ich nicht wissen, dass
											ich nicht sprechen oder etwas verstehen konnte, bis ich es versuchte.
											Aber er erkannte, dass ich Hilfe brauchte und holte Hilfe.
											Etwas später fuhr ich in einem
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Y más tarde, estaba en una ambulancia
											desde un hospital de Boston al Hospital General de Massachusetts.
											Me encogí y adopté una posición fetal.
											E igual que a un globo al que se le va
											la última gota de aire,
											sentí que mi energía se había ido... que mi espíritu se había rendido.
									","
											Je m'enroule en une petite 
boule comme un foetus.
											Et tout comme un ballon 
avec un dernier filet d'air,
											juste à l'extrémité de ce ballon,
											j'ai senti mon énergie s'en aller — 
J'ai senti mon esprit se livrer.
											Et à ce moment là, j'ai su que je
											n'étais plus maître de ma vie.
									","
											Krankenwagen von einem Krankenhaus durch Bosten zum [Massachusetts]
											General Hospital. Und ich kringelte mich zu einem fötalen Ball zusammen.
											Und wie ein Ballon, dem der letzte Rest Luft
											gerade entschwindet,
											fühlte ich, wie sich meine Energie erhob und sich meine Seele ergab.
											Und in diesem Moment wusste ich,
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											En ese momento, yo sabía que ya no era más
											el artífice de mi vida.
											Entonces, o los médicos rescataban mi cuerpo
											y me daban una segunda oportunidad de vida
											o quizás ese era mi momento de transición.
									","
											Et que soit les docteurs sauvent 
mon corps et me donnent
											une deuxième chance de vivre, 
ou bien alors c'était peut-être
											le moment de ma transition.
											Lorsque je me suis réveillée plus tard 
cet après-midi, j'étais surprise
											en réalisant que j'étais toujours en vie. 
Lorsque j'ai senti mon esprit partir,
									","
											dass ich nicht mehr länger der Choreograph meines Lebens war.
											Und entweder retten die Ärzte meinen Körper und geben mir
											eine zweite Chance zu leben oder dies war vermutlich
											mein Augenblick des Übergangs.
											Als ich später an diesem Nachmittag erwachte, war ich schockiert
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Cuando luego me desperté, esa tarde, me sorprendí
											al descubrir que seguía viva. Cuando sentí que mi espíritu
											se rendía, dije adiós a mi vida.
											Y mi mente estaba ahora suspendida entre dos
											planos de realidad muy distintos. Los estímulos
											que ingresaban a través de mis sistemas sensoriales
											me causaban puro dolor. La luz quemaba mi cerebro y los sonidos
											eran tan altos y caóticos
											que no podía distinguir ninguna voz entre el ruido de fondo
											y quería escaparme. Como no podía identificar
											la posición de mi cuerpo en el espacio, me sentía enorme y expansiva.
											como un genio recién liberado de su botella.
											Mi espíritu flotaba libre como una gran ballena
											navegando por un mar de euforia silenciosa.
											El nirvana. Encontré el nirvana. Y recuerdo haber pensado
											que no había forma de que yo fuera capaz de comprimir
											la enormidad de mi ser dentro de este cuerpo tan pequeño.
									","
											j'ai dit adieu à ma vie.
											Et mon esprit était suspendu entre deux
											réalités très opposées. 
La stimulation qui s'infiltrait dans
											mes systèmes sensoriels était 
d'une douleur atroce.
											La lumière me brûlait le cerveau comme 
une trainée de poudre, et les sons
											étaient si forts et chaotiques 
que je ne pouvais même pas
											distinguer une voix dans le bruit ambiant.
											Je voulais juste m'échapper parce que je 
ne pouvais même pas me positionner
											dans l'espace, je me sentais 
énorme et dilatée,
											tout comme un génie qui 
venait de sortir de sa bouteille.
											Et mon esprit s'envola, libre, 
comme une baleine
											glissant sur la mer de 
l'euphorie silencieuse.
											Le Nirvana. J'ai trouvé le Nirvana. 
Et je me rappelle avoir pensé que
											je ne pourrai plus jamais glisser
											mon énormité dans ce tout petit corps.
											Mais j'ai réalisé, ""Je suis toujours 
en vie ! Je suis toujours en vie,
											et j'ai trouvé le Nirvana. Et si j'ai
									","
											zu entdecken, dass ich noch am Leben war. Als ich fühlte, wie sich meine Seele
											ergab, verabschiedete ich mich von meinem Leben.
											Und mein Geist hing nun zwischen zwei sehr
											gegensätzlichen Ebenen der Realität. Stimulation, die durch
											meine Sinnessysteme kam, fühlte sich wie reiner Schmerz an.
											Licht verbrannte mein Gehirn wie ein Feuer, und Klänge
											waren so laut und chaotisch, dass ich keine Stimme
											aus dem Hintergrundgeräusch heraushören konnte,
											und ich wollte nur flüchten. Da ich die Position meines
											Körpers im Raum nicht bestimmen konnte, fühlte ich mich gewaltig und raumfüllend,
											wie ein Geist, der gerade aus seiner Flasche befreit worden ist.
											Und meine Seele erhob sich, frei wie ein großer Wal,
											der durch ein Meer stiller Euphorie gleitet.
											Nirvana. Ich habe Nirvana gefunden. Ich erinnere mich daran gedacht zu haben,
											dass es unmöglich ist, jemals wieder
											diese Größe meines Selbst zurück in diesen kleinen zerbrechlichen Körper zu
											quetschen. Aber ich erkannte: „Aber ich lebe noch! Ich lebe noch
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Pero me di cuenta de que &amp;quot;¡Sigo viva! Todavía estoy viva
											y he encontrado el nirvana&amp;quot;.
											Y si he encontrado el nirvana y todavía estoy viva,
											entonces todos los que están vivos pueden encontrar el nirvana.
											Imaginé un mundo de personas hermosas, tranquilas,
											compasivas, que sabían que podían visitar
											este espacio en cualquier momento, y que sabían
											que podían elegir deliberadamente dar un paso a la derecha
											de su hemisferio izquierdo y encontrar esta paz. Y entonces,
											me di cuenta del enorme regalo que era esta experiencia,
											lo que un derrame de iluminación puede significar
											y cómo vivimos nuestras vidas. Y eso motivó mi recuperación.
									","
											trouvé le Nirvana et que je suis encore 
en vie, alors toutes les personnes
											qui sont en vie peuvent trouver 
le Nirvana."" Et j'ai imaginé
											un monde rempli de belles, 
paisibles, compatissantes,
											et aimantes personnes qui savaient 
qu'elles pouvaient atteindre cet
											espace à tout moment, et 
qu'elles pouvaient choisir
											exprès, de passer à droite de leur
											hémisphères gauches et trouver 
cette paix. Puis je
											réalisais quel superbe cadeau 
cette expérience m'avait fait
											quelle introspection cela pouvait être,
											de savoir comment nous vivons nos vies. 
Et cela me motiva pour guérir.
											Deux semaines et demi 
après l'hémorrhagie, les
											chirurgiens m'ont opéré et ont 
enlevé un caillot de sang
									","
											und ich habe Nirvana gefunden. Und wenn ich
											Nirvana gefunden habe und ich lebe noch, dann kann jeder,
											der am Leben ist, Nirvana finden.“ Ich stellte mir eine Welt
											voller wunderbarer, friedlicher, anteilnehmender,
											liebender Menschen vor, die wussten, dass sie jederzeit
											in diesen Raum kommen können. Und dass sie willentlich
											wählen könnten, auf die rechte Seite
											ihrer linken Hemisphären zu treten und diesen Frieden zu finden.
											Und dann erkannte ich, was für ein ungeheures Geschenk diese Erfahrung
											sein könnte, was für eine wichtige Einsicht es sein könnte in die Art und Weise,
											wie wir unser Leben leben. Und es motivierte mich, gesund zu werden.
											Zweieinhalb Wochen nach der Blutung griffen
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Dos semanas y media después de la hemorragia,
											los cirujanos me operaron para sacar un coágulo de sangre
											del tamaño de una pelota de golf que presionaba mis centros de lenguaje.
											Aquí me ven con mi madre,
											que ha sido un verdadero ángel en mi vida. Mi recuperación completa tardó ocho años.
									","
											de la taille d'une balle de golfe qui 
se trouvait sur les zones du langage.
											Et je suis là avec ma maman,
											un ange dans ma vie. J'ai mis huit ans 
pour récupérer complètement.
											Alors, qui sommes-nous ? Nous sommes 
la force de vie de l'univers,
											dotés d'une dextérité manuelle 
et de deux esprits cognitifs.
									","
											die Chirurgen ein und entfernten einen Blutklumpen
											in der Größe eines Golfballs, der auf meine Sprachzentren drückte.
											Hier bin ich mit meiner Mama,
											die ein wahrer Engel in meinen Leben ist. Ich brauchte acht Jahre, um gänzlich
											zu genesen. Wer also sind wir? Wir sind die Lebenskraft des Universums
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
											Entonces, ¿quiénes somos? Somos la fuerza generadora de vida del universo
											con destrezas manuales y dos mentes cognitivas.
											Y tenemos el poder de elegir, momento a momento,
											quiénes somos y cómo queremos estar en este mundo.
											Aquí mismo, en este momento, puedo ir
											a la conciencia de mi hemisferio derecho, donde estamos.
											Soy la fuerza generadora de vida del universo.
											Soy la fuerza generadora de vida de 50 billones de hermosos
											genios moleculares que componen mi forma como una persona
											con todo lo que eso significa. O puedo elegir ir a la conciencia
											de mi hemisferio izquierdo donde soy un individuo particular
											una sustancia, independiente del resto,
											separada de ustedes. Soy la Dra. Jill Bolte Taylor
											intelectual, neuroanatomista. Estos son los distintos &amp;quot;yo&amp;quot; interiores.
											¿Cuál elegirían ustedes? ¿Cuál eligen? ¿Y cuándo?
											Creo que mientras más tiempo pasemos
											eligiendo utilizar los profundos circuitos que nos dan paz
											de nuestro hemisferio derecho, más paz,
											podremos proyectar al mundo y nuestro planeta será más pacífico.
											Y pensé que valía la pena compartir esta idea.
									","
											Nous avons le pouvoir de choisir, 
à tout moment,
											qui et comment nous souhaitons 
être dans le monde.
											Ici, maintenant, je peux rentrer
											dans le conscient de mon hémisphère 
droit, où nous sommes.
											Je suis la force de vie de l'univers.
											Je suis la force de vie de 50 millions 
de superbes génies
											moléculaires qui font de moi une entité.
											Ou bien je peux choisir de rentrer 
dans le conscient de
											mon hémisphère gauche, où 
je deviens une seule personne,
											un corps solide. Indépendante du flux,
											indépendante de vous. 
Je m'appelle Dr Jill Bolte Taylor :
											intellectuelle, neuroanatomiste. 
Ce sont les ""nous"" à l'intérieur.
											Lequel choisissez-vous ? Lequel 
choisissez-vous ? Et quand ?
											Je suppose que plus nous passons de temps
											à choisir d'utiliser le circuit 
de notre paix interne
											de nos hémisphères droits, 
plus nous pourrons
											projetter la paix dans le monde, et notre 
planète sera d'autant plus paisible.
											Et je pensais que ça valait la peine 
de transmettre cette idée.
									","
											mit einer manuellen Befähigung und zwei kognitiven Dimensionen.
											Und wir haben die Macht zu entscheiden, Augenblick für Augenblick,
											wer und wie wir in der Welt sein wollen.
											Hier und jetzt kann ich in das
											Bewusstsein meiner rechten Hemisphäre treten, wo wir sind.
											Ich bin die Lebenskraft des Universums.
											Ich bin die Lebenskraft der 50 Billionen schönen
											molekularen Genies, die meine Form erzeugen, die eins sind mit allem
											Existierenden. Oder ich kann mich entscheiden, in das Bewusstsein
											meiner linken Hemisphäre zu treten, wo ich ein einzelnes Individuum werde,
											ein Festkörper, getrennt von dem Fluss,
											getrennt von Ihnen. Ich bin Dr. Jill Bolte Taylor,
											Intellektuelle, Neuroanatomin. Das sind die „wir“ in mir.
											Was würden Sie wählen? Was wählen Sie? Und wann?
											Ich glaube, dass je mehr Zeit wir damit verbringen,
											die tiefen inneren Friedenskreisläufe
											unserer rechten Hemisphären zu durchlaufen, desto mehr Frieden
											werden wir in die Welt schicken und desto friedvoller wird unsere Erde sein.
											Und ich dachte, das ist eine Idee, die es wert ist, verbreitet zu werden.
									",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
"
","
","
",My stroke of insight,Jill Bolte Taylor,18:19,"biology,brain,consciousness,global issues,illness,science"
