en,fr,pt,title,speaker,duration,tags
"
											So that's a terrific story.
											But the human genome
is just a tiny, tiny fraction
											of all scientific knowledge.
											Even just in other parts of genetics,
											there is so much knowledge
that is still locked up.
											I spoke with one bioinformatician
											who told me that he'd been ""sitting
on the genome of an entire species
											for more than a year.""
											An entire species.
											And in other parts of science,
											it is routine that scientists
hoard their data.
											They hoard the computer code
that they write
											that could be useful,
potentially, to other people.
											They hoard their best ideas.
											And they often hoard even
the descriptions of the problems
											that they think are most interesting.
											And so, what I and other people
in the Open Science movement
											would like to do is,
											we'd like to change this situation.
											We would like to change
the culture of science
											so that scientists become
much more strongly motivated
											to share all of these
different kinds of knowledge.
											We want to change the values
of individual scientists
											so they start to see it
as part of their job
											to be sharing their data,
to be sharing their code,
											to be sharing their best ideas
and their problems.
											So, if we can do this,
this kind of change in values,
											then we will indeed start to see
individual scientists rewarded
											for doing these things;
											there will be incentives to do them.
									","
											C'est une histoire extraordinaire.
											Mais le génome humain
n'est qu'une toute petite fraction
											de nos connaissances scientifiques.
											Même dans d'autres domaines
de la génétique,
											il y a tant de connaissances
encore gardées sous clé.
											J'ai parlé avec un bio-informaticien
											qui m'a dit qu'il « gardait
le génome d'une espèce entière
											depuis plus d'un an ».
											Une espèce entière.
											Dans d'autres domaines scientifiques,
											il est habituel que les scientifiques
amassent des données et les conservent.
											Ils conservent le code
informatique qu'ils écrivent
											et qui pourrait être utile à d'autres.
											Ils conservent leurs meilleures idées.
											Et souvent, ils conservent même
la description des problèmes
											qu'ils considèrent les plus intéressants.
											Ce que nous, membres du
mouvement pour la science ouverte,
											aimerions faire,
											c'est changer cette situation.
											Nous aimerions changer
la culture scientifique
											afin que les scientifiques
soient bien plus motivés
											à partager toutes ces connaissances.
											Nous voulons changer les valeurs
de chaque scientifique
											afin qu'il commence à voir cela
comme faisant partie de son travail
											de partager ses données,
de partager son code,
											de partager ses meilleures idées
et ses problèmes.
											Si nous réalisons cela,
ce changement de valeurs,
											nous commencerons à voir
des scientifiques récompensés
											d'avoir fait ces choses-là ;
											ils seront incités à les faire.
									","
											Esta história é fantástica.
											Mas o genoma humano
é uma diminuta parte
											de todo o conhecimento científico.
											Mesmo noutras partes da genética
											há muitos conhecimentos
que estão fechados a sete chaves.
											Falei com um bio-informático
											que me disse que estava
											""à espera do genoma duma espécie
há mais de um ano"".
											De uma espécie.
											Noutras partes da ciência,
											é uma rotina os cientistas
reservarem os seus dados.
											Protegem com o seu código informático
aquilo que escrevem
											que poderia ser útil para outras pessoas.
											Reservam as suas melhores ideias
											e, muitas vezes, até reservam
a descrição dos problemas
											que consideram mais interessantes.
											Assim, o que eu e outras pessoas
no movimento Open Science
											queremos fazer
											é alterar esta situação.
											Queremos alterar a cultura da ciência
											para os cientistas ficarem motivados
muito mais profundamente
											a partilharem todo este tipo
de conhecimentos.
											Queremos mudar os valores
de cientistas individuais
											para eles começarem a ver
que faz parte da sua profissão
											partilharem as informações,
partilharem o seu código,
											partilharem as suas melhores ideias
e os seus problemas.
											Se conseguirmos fazer isso,
esta mudança dos valores,
											começaremos a ver recompensados
os cientistas individuais
											por fazerem essas coisas.
											terão incentivos.
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											It's a difficult thing to do, however.
											We're talking about changing the culture
of entire large parts of science.
											But it has happened
before once in history,
											right back at the dawn of science.
											Galileo, 1609: he points his telescope
up at the sky towards Saturn,
											and he sees for the first time in history
											what we now know are the rings of Saturn.
											Does he tell everybody in the world?
											No, he doesn't do that.
											He writes down a description, privately,
											and then he scrambles the letters
in the description into an anagram,
											and he sends that anagram
to several of his astronomer rivals.
									","
											Cependant, cela est difficile à réaliser.
											Nous parlons de changer la culture
de grands domaines de la science.
											Mais cela s'est déjà produit
une fois au cours de l'histoire,
											au tout début de la science.
											Galilée, 1609 : il pointe son télescope
vers le ciel dans la direction de Saturne
											et voit pour la première fois
											ce que nous appelons
les anneaux de Saturne.
											Le dit-il à tout le monde ?
											Non, il ne fait pas cela.
											Il écrit une description, en privé,
											puis code les lettres de la description
avec un anagramme
											et envoie cet anagramme
à plusieurs astronomes rivaux.
									","
											Mas é uma coisa difícil de fazer.
											Estamos a falar de alterar a cultura
de grandes porções da ciência.
											Mas já aconteceu uma vez na história,
											logo nos inícios da ciência.
											Galileu, 1609: aponta o telescópio
para o céu, na direção de Saturno
											e vê, pela primeira vez na história,
											o que hoje sabemos ser
os anéis de Saturno.
											Conta isso a toda a gente
no mundo inteiro?
											Não, não faz isso.
											Escreve uma descrição, em privado
											e, depois, baralha as letras
na descrição, num anagrama
											e envia esse anagrama
a vários dos astrónomos, seus rivais.
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											And what this ensures is that,
if they later make the same discovery,
											he can reveal the anagram
and get the credit,
											but in the meantime, he hasn't given up
any knowledge at all.
											And I'm sad to say that he was
not uncommon at the time:
											Newton, Huygens, Hooke, Leonardo —
they all used similar devices.
											OK?
											The printing press had been around
for 150 years by this time.
											And yet, there was a great battle
in the 17th and 18th centuries
											to change the culture of science,
											so that it became expected
that when a scientist made a discovery,
											they would reveal it in a journal.
									","
											Cela lui assure que si, plus tard,
ils font la même découverte,
											il peut révéler l'anagramme
et en tirer le mérite,
											mais entretemps, il n'a rien révélé.
											Malheureusement, cela n'était pas
inhabituel à l'époque :
											Newton, Huygens, Hooke, Léonard de Vinci,
ont utilisé des stratégies similaires.
											D'accord ?
											A cette époque, la presse à imprimer
existait depuis environ 150 ans.
											Pourtant, il y a eu une grande lutte
aux XVIIe et XVIIIe siècles
											pour changer la culture scientifique
											afin que l'on s'attende à ce que,
											lorsqu'un scientifique
faisait une découverte,
											il la révèle dans une revue scientifique.
									","
											Garante assim, que, se eles,
mais tarde, fizerem a mesma descoberta,
											ele pode revelar o anagrama
e ficar com os louros.
											Mas, até lá, não revela
nenhum conhecimento.
											Lamento dizer mas isso
era vulgar naquela época:
											Newton, Huygens, Hooke, Leonardo
— todos usaram artimanhas semelhantes.
											Ok?
											A imprensa já existia já
existia há 150 anos, nessa época.
											Contudo, houve uma grande guerra
nos séculos XVII e XVIII
											para mudar a cultura da ciência,
											por isso, passou a esperar-se que,
quando um cientista fizesse uma descoberta,
											a publicasse numa revista.
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											Now, that's great that that change
has happened. It's terrific.
											But today, we have new technologies,
											we have new opportunities
to share our knowledge in new ways
											and the ability to create tools
											that actually allow us
to solve problems in entirely new ways.
											So we need to have a second
open science revolution.
											It is my belief
											that any publicly funded science
should be open science.
									","
											C'est génial que ce changement
ait eu lieu. C'est formidable.
											Mais nous avons de nouvelles technologies,
											nous avons de nouvelles opportunités
											pour partager nos connaissances
de façon nouvelle
											et la capacité à créer des outils
											qui nous permettent de résoudre
des problèmes de façon nouvelle.
											Il nous faut une seconde
révolution de la science ouverte.
											Je crois
											que toute science
financée par des fonds publics
											devrait être ouverte.
									","
											Ainda bem que aconteceu
essa mudança, foi excelente.
											Mas hoje temos novas tecnologias,
											temos novas oportunidades de partilhar
o conhecimento, de diversas formas
											e a capacidade de criar ferramentas
											que nos permitam resolver
problemas, de forma totalmente nova.
											Precisamos de ter uma segunda
revolução de ciência aberta.
											É minha crença
											que qualquer ciência financiada
publicamente deve ser ciência aberta.
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											How can we achieve this change?
											Well, if you're a scientist — and I know
many of you are not scientists,
											but if you are a scientist,
											then there are things that you can do.
											You can get involved
in an open science project,
											even if it's just for a small
fraction of your time.
											You can find forums online
											where you can share
your knowledge in new ways,
											ways that allow other people
to build on that knowledge.
											You can also, if you're more ambitious,
											start an open science project of your own.
											If you're really bold,
you may wish to experiment
											with entirely new ways of collaborating,
											in much the same way
as the Polymath Project did.
											But above all, what you should do
is be very generous in giving credit
											to those of your colleagues
who are practicing science in the open
											and to promote their work.
											It is only conservative scientific values
											that look down on these activities —
the sharing of data, the blogging,
											or using of wikis and so on.
											You can reject those conservative values
											and engage your scientific
colleagues in conversation
											to promote the value
of these new ways of working,
											to emphasize that it takes bravery
to do these things,
											particularly by young scientists.
											It's through such conversation that
the culture of science can be changed.
									","
											Comment parvenir à ce changement ?
											Si vous êtes un scientifique —
beaucoup d'entre vous ne le sont pas,
											mais si vous en êtes un,
											il y a des choses que vous pouvez faire.
											Vous pouvez vous impliquer
dans un projet de science ouverte,
											même vous n'y dédiez
qu'une petite fraction de votre temps.
											Vous pouvez trouver des forums en ligne
											où vous pouvez partager
vos connaissances de façon nouvelle
											qui permettent aux autres
de s'appuyer sur ces connaissances.
											Vous pouvez également,
si vous êtes plus ambitieux,
											lancer vous-même un projet
de science ouverte.
											Si vous êtes audacieux,
vous pouvez expérimenter
											une nouvelle façon de collaborer,
											comme l'a fait le projet Polymath.
											Mais surtout, vous devriez être généreux
dans l'attribution du mérite
											à vos collègues qui pratiquent
la science de façon ouverte
											et promouvoir leur travail.
											Seules les valeurs
scientifiques conservatives
											méprisent ces activités —
partager les données, tenir un blog
											ou utiliser des wikis, etc.
											Vous pouvez rejeter
ces valeurs conservatives
											et engager la conversation
avec vos collègues scientifiques
											pour promouvoir la valeur
de ces nouvelles façons de travailler,
											mettre l'accent sur le fait qu'il faut
du courage pour faire cela,
											surtout pour les jeunes scientifiques.
											C'est grâce à de telles conversations
que la culture scientifique peut changer.
									","
											Como podemos conseguir esta mudança?
											Se forem cientistas — e sei que há
muitos aqui que não são cientistas —
											mas, se forem cientistas,
											há coisas que poderão fazer.
											Podem envolver-se num projeto
de ciência aberta
											mesmo que seja só
numa pequena parte do vosso tempo.
											Podem encontrar fóruns ""online""
											onde podem partilhar, de várias formas,
os vossos conhecimentos,
											formas que permitam outras pessoas
a trabalhar sobre esses conhecimentos.
											Também podem, se forem mais ambiciosos,
											começar um projeto
de ciência aberta vosso.
											Se forem realmente ousados,
podem querer experimentar
											formas de colaboração
totalmente novas,
											da mesma forma que o Projeto Polymath.
											Acima de tudo, devem ser generosos
em reconhecer o mérito
											aos vossos colegas que praticam
a ciência em aberto
											e promover o trabalho deles.
											São apenas os valores científicos
conservadores
											que menosprezam essas atividades
											— partilha de dados, blogues,
ou usar wikis, etc.
											Podem rejeitar esses valores conservadores
											e envolverem os vossos colegas
científicos em conversas
											para promoverem o valor dessas
novas formas de trabalhar,
											para realçar que é preciso
coragem para fazer essas coisas,
											em especial por parte
de jovens cientistas.
											É através dessas conversas
											que pode ser alterada
a cultura da ciência.
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											So if you are not a scientist,
											there are also things that you can do.
											My belief is that the single most
important thing that we can do
											to give impetus to open science
											is to create a general awareness
amongst the population
											of the issue of open science
and of its critical importance.
											If there is that general awareness,
											then the scientific community
will inevitably find —
											it will be dragged
by the population at large
											in the right direction.
											There are simple things you can do.
											You can talk to your friends
and acquaintances who are scientists
											and just ask them
what are they doing to work more openly.
											Or you can use your imagination
and your personal power
											to raise awareness in other ways.
											We're talking about changing
not just what scientists do
											but what grant agencies do,
											what universities do
and what governments do.
											And you can influence all of those things.
									","
											Si vous n'êtes pas un scientifique,
											vous pouvez également agir.
											Je crois que la chose la plus importante
que nous puissions faire
											pour dynamiser la science ouverte
											est de sensibiliser la population
											au sujet de la science ouverte
et de son importance cruciale.
											Si cette sensibilisation est faite,
											alors la communauté scientifique
découvrira inévitablement —
											elle sera entraînée
par l'ensemble de la population
											dans la bonne direction.
											Vous pouvez faire des choses simples.
											Vous pouvez parler aux scientifiques
parmi vos amis et connaissances
											et leur demander ce qu'ils font
pour travailler plus ouvertement.
											Vous pouvez utiliser
votre imagination et vos ressources
											pour sensibiliser les gens autrement.
											Nous parlons de changer
ce que font les scientifiques
											mais aussi les agences de subvention,
les universités et les gouvernements.
											Vous pouvez influencer toutes ces choses.
									","
											Portanto, se não são cientistas,
											também há coisas que podem fazer.
											Acho que a coisa mais importante
que podem fazer
											para dar ímpeto à ciência aberta,
											é criar uma consciência geral
entre a população
											do problema da ciência aberta
e da sua importância fundamental.
											Se houver essa consciência generalizada,
											a comunidade científica
encontrará inevitavelmente
											— será arrastada pela população
											na direção correta.
											Há coisas simples que podem fazer.
											Podem falar com os amigos
e conhecidos que sejam cientistas
											e perguntar-lhes o que estão a fazer
para trabalhar mais abertamente.
											Podem usar a vossa imaginação
e o vosso poder pessoal
											para despertar a consciência
por outras formas.
											Estamos a falar de alterar
não só o que os cientistas fazem,
											mas o que as organizações
de subvenção fazem.
											o que fazem as universidades
e o que fazem os governos.
											Podem influenciar todas essas coisas.
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											Our society faces a fundamental question:
											What kinds of knowledge
are we going to expect
											and incentivize our scientists to share?
											Will we continue
as we have done in the past?
											Or will we embrace new kinds of sharing,
											which lead to new methods
for solving problems
											and an acceleration
in the process of science,
											entirely across the board?
											My hope is that we will
embrace open science
											and really seize
this opportunity that we have
											to reinvent discovery itself.
									","
											Notre société fait face
à une question fondamentale :
											quelles connaissances
allons-nous nous attendre
											et allons-nous inciter
nos scientifiques à partager ?
											Continuerons-nous
ce que nous avons fait dans le passé ?
											Ou adopterons-nous
de nouveaux genres de partage
											qui mèneront à de nouvelles méthodes
de résolution de problèmes
											et une accélération
du processus scientifique
											dans tous les domaines ?
											J'espère que nous adopterons
la science ouverte
											et saisirons cette opportunité
											de réinventer la découverte.
									","
											A nossa sociedade enfrenta
uma questão fundamental:
											Que tipo de conhecimentos
esperamos e podemos incentivar
											os nossos cientistas a partilhar?
											Vamos continuar
como temos feito no passado?
											Ou vamos adotar novas formas de partilha,
											que leve a novos métodos
para resolver problemas
											e à aceleração no processo da ciência,
											a todos os níveis?
											A minha esperança é que
adotemos a ciência aberta
											e aproveitemos esta oportunidade que temos
											para reinventar a própria descoberta.
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
											Thank you. (Applause)
									","
											Merci. (Applaudissements)
									","
											Obrigado.
											(Aplausos)
									",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
"
","
","
",Open science now!,Michael Nielsen,16:22,"Internet,TEDx,collaboration,open-source,science,technology,crowdsourcing,data"
