en,fr,tr,pt,title,speaker,duration,tags
"
											Now, using art to increase
our visual intelligence
											involves planning for contingencies,
											understanding the big picture
and the small details
											and noticing what's not there.
											So in this painting by Magritte,
											noticing that there are no tracks
under the train,
											there is no fire in the fireplace
											and there are no candles
in the candlesticks
											actually more accurately
describes the painting
											than if you were to say, ""Well,
there's a train coming out of a fireplace,
											and there are candlesticks on the mantle.""
									","
											Utiliser l'art pour accroître
notre intelligence visuelle
											implique de prévoir les imprévus,
											de comprendre la situation globale
et les petits détails
											et de remarquer ce qui est absent.
											Dans cette peinture de Magritte,
											remarquer qu'il n'y a pas
de rails sous le train,
											de feu dans la cheminée
											ni de bougies dans les chandeliers
											décrit la peinture plus correctement
											que si vous disiez qu'il y a un train
sortant d'une cheminée
											et des chandeliers sur le manteau.
									","
											Görsel zekâmızı arttırmak için
sanat eserlerini kullanmak,
											olasılıklar için planlama yapmayı,
											büyük resmi ve küçük detayları anlamayı
											ve ne olup olmadığını anlamayı gerektirir.
											Magritte'nin bu eserinde,
											trenin altında ray olmadığını,
											şöminede ateş olmadığını
											ve şamdanda mum olmadığını fark etmek,
											aslında eseri, sadece ''Şömineden çıkan
											bir tren var ve şöminenin 
üzerinde şamdanlar var.''
											demekten daha doğru bir 
şekilde tanımlıyor.
									","
											Usar a arte para aumentar
a nossa inteligência visual
											envolve planear para
as contingências,
											compreender a situação geral
e os pequenos detalhes
											e reparar no que não está lá.
											Então, neste quadro de Magritte,
											reparar que não há trilhos
debaixo do comboio,
											que não há fogo na lareira
											e que não há velas nos candelabros
											descreve a pintura com mais exactidão
											do que dizer: ""Bem,
""há um comboio a sair da lareira,
											""e há candelabros na cornija da lareira.""
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											It may sound counterintuitive
to say what isn't there,
											but it's really a very valuable tool.
											When a detective who had learned
about visual intelligence
											in North Carolina
											was called to the crime scene,
											it was a boating fatality,
											and the eyewitness told this detective
that the boat had flipped over
											and the occupant had drowned underneath.
											Now, instinctively, crime scene
investigators look for what is apparent,
											but this detective
did something different.
											He looked for what wasn't there,
which is harder to do.
											And he raised the question:
											if the boat had really
tipped flipped over —
											as the eyewitness said that it did —
											how come the papers that were kept
at one end of the boat
											were completely dry?
											Based on that one small
but critical observation,
											the investigation shifted
from accidental death to homicide.
									","
											Décrire ce qui n'est pas là
peut sembler contre-intuitif
											mais c'est un outil très utile.
											Quand un détective ayant découvert
l'intelligence visuelle
											en Caroline du Nord
											a été appelé sur une scène de crime,
											- un accident de bateau -
											et le témoin a dit à ce détective
que le bateau s'était retourné
											et que l'occupant s'était noyé en-dessous.
											Instinctivement, les enquêteurs de scène
de crime cherchent ce qui est évident,
											mais ce détective a fait différemment.
											Il a cherché ce qui n'était pas là,
ce qui est plus difficile.
											Il a soulevé la question :
											si le bateau s'était
réellement retourné -
											comme l'avait dit le témoin -
											comment les papiers
à l'une des extrémités du bateau
											pouvaient-ils être complètement secs ?
											En s'appuyant sur cette observation
minime mais cruciale,
											l'enquête est passée
de mort accidentelle à homicide.
									","
											Orada olmayan bir şeyi söylemek
mantığa aykırı gelebilir,
											ancak çok değerli bir araç.
											Kuzey Carolina'da, görsel zekâ 
konusunda eğitilmiş
											bir dedektif
											tekne kazası olmuş
											bir olay yerine çağrılıyor.
											Görgü şahidi dedektife teknenin 
ters döndüğünü
											ve içindeki kişinin teknenin
altında boğulduğunu söylüyor.
											Şimdi, içgüdüsel olarak, olay yeri
araştırmacıları görünürdeki şeyleri arar.
											Fakat bu dedektif farklı bir şey yapıyor.
											Yapması daha zor olan bir şeyi 
yapıyor, görünmeyeni arıyor
											ve şunu soruyor:
											Eğer tekne görgü şahidinin dediği gibi
											gerçekten ters döndüyse,
											teknenin bir ucundaki kâğıtlar
											nasıl tamamen kuru kalmıştı?
											Bu küçük ama önemli gözleme dayanarak
											soruşturma kazara ölümden 
cinayete dönmüştü.
									","
											Pode parecer contraintuitivo
falar do que não está lá,
											mas é realmente uma ferramenta valiosa.
											Quando um detective que estudou
inteligência visual na Carolina do Norte
											foi chamado à cena do crime
											— era um acidente de navegação —
											a testemunha disse ao detective
que o barco se tinha virado
											e o ocupante se tinha afogado
por baixo dele.
											Instintivamente, os criminologistas
procuram o que é evidente,
											mas este detective fez algo diferente.
											Olhou para o que não estava lá,
o que é mais difícil.
											E levantou a questão:
											se o barco se tinha mesmo virado
											— como a testemunha afirmava —
											como é que os papéis
que estavam numa ponta do barco
											estavam completamente secos?
											Com base numa pequena
mas crucial observação,
											a investigação mudou
de morte acidental para homicídio.
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											Now, equally important
to saying what isn't there
											is the ability to find visual connections
where they may not be apparent.
											Like Marie Watt's totem pole of blankets.
											It illustrates that finding hidden
connections in everyday objects
											can resonate so deeply.
											The artist collected blankets
from all different people
											in her community,
											and she had the owners
of the blankets write, on a tag,
											the significance of
the blanket to the family.
											Some of the blankets
had been used for baby blankets,
											some of them had been used
as picnic blankets,
											some of them had been used for the dog.
											We all have blankets in our homes
											and understand the significance
that they play.
											But similarly, I instruct new doctors:
											when they walk into a patient's room,
											before they pick up that medical chart,
											just look around the room.
											Are there balloons or cards,
											or that special blanket on the bed?
											That tells the doctor there's a connection
to the outside world.
											If that patient has someone
in the outside world
											to assist them and help them,
											the doctor can implement the best care
with that connection in mind.
											In medicine, people
are connected as humans
											before they're identified
as doctor and patient.
									","
											Aussi important que de dire
ce qui n'est pas là,
											il y a la capacité à trouver
des liens visuels pas évidents.
											Comme le totem de Marie Watt
qui est une tour de couvertures.
											Elle illustre que trouver des liens cachés
dans des objets ordinaires
											peut toucher profondément.
											L'artiste a recueilli les couvertures
de diverses personnes
											dans sa communauté
											et a fait écrire à leur propriétaire,
sur une étiquette,
											la signification qu'avait
la couverture pour la famille.
											Certaines des couvertures
avaient servi à des bébés,
											certaines avaient servi
pour des pique-niques,
											certaines avaient servi au chien.
											Nous avons tous des couvertures chez nous
											et nous comprenons
le rôle qu'elles jouent.
											De façon similaire, je mandate
les nouveaux médecins :
											quand ils rentrent dans une chambre,
											avant de prendre la fiche médicale,
											de balayer la pièce des yeux.
											Y a-t-il des ballons, des cartes
											ou cette couverture spéciale sur le lit ?
											Cela dit au médecin qu'il y a
un lien avec le monde extérieur.
											Si ce patient a quelqu'un à l'extérieur
											pour l'assister et l'aider,
											le docteur peut mettre en œuvre
les meilleurs soins avec ce lien en tête.
											En médecine, les gens
ont une connexion en tant qu'humains
											avant d'être identifiés
en tant que médecin et patient.
									","
											Görünmeyen şeyleri söylemek 
kadar önemli bir şey varsa
											o da görünmeyenleri görsel
bağlantı kurarak bulma becerisidir.
											Örneğin, Marie Watt'ın ''Battaniyeden 
Totem Direği''
											günlük eşyalarda gizli bağlantıları bulmak
											derin bir şekilde anlam içerebilir.
											Sanatçı kendi topluluğunda, 
farklı insanlardan
											battaniyeler toplamış
											ve battaniyelerin sahiplerine battaniyenin
aile için ne anlam
											ifade ettiğini bir kâğıda 
yazmalarını istemiş.
											Bazıları bebekler için kullanılmış,
											bazıları piknik yaparken kullanılmış,
											bazısı da battaniyeyi köpeği
için kullanmış.
											Hepimiz evinde battaniye var
											ve önemlerini anlıyoruz.
											Benzer şekilde, yeni 
doktorları şöyle eğitiyorum;
											bir hastanın odasına girdiğinizde
											hasta kaydına bakmadan önce,
											odaya göz gezdirin.
											Odada balonlar, kartlar
											ya da yatağın üzerinde özel bir
battaniye var mı?
											Bu doktora dış dünyayla
bir bağlantı olduğunu gösterir.
											Eğer o hasta dış dünyadan 
ona yardım edecek
											ya da destek olacak birine sahipse
											doktor zihninde bu bağlantıyla hastaya
en iyi tedaviyi uygulayabilir.
											Tıpta, kişiler hasta ya da doktor olmadan

											önce insan olarak bağlantılıydı.
									","
											Tão importante como dizer
o que não está lá
											é a capacidade de descobrir
ligações visuais que não são evidentes.
											Como o ""totem"" de cobertores
de Marie Watt.
											Este demonstra que descobrir ligações
escondidas em objectos quotidianos
											tem implicações muito profundas.
											A artista recolheu cobertores
de diferentes pessoas
											da sua comunidade,
											e pediu que os donos dos cobertores
escrevessem, numa etiqueta,
											o significado do cobertor para a família.
											Alguns tinham sido usados
como cobertores de bebé,
											alguns tinham sido usados
em piqueniques,
											alguns tinham sido usados para o cão.
											Todos temos cobertores em casa
											e compreendemos o seu significado.
											Mas, de modo semelhante,
instruo os novos médicos:
											quando entram no quarto de um paciente,
											antes de pegarem na ficha médica,
											olhem à sua volta.
											Há lá balões ou cartões,
											ou aquele cobertor especial na cama?
											Isso diz ao médico se há
uma ligação ao mundo lá fora.
											Se aquele paciente
tem alguém no mundo lá fora
											para o apoiar e ajudar,
											o médico pode implementar
o melhor tratamento
											com essa ligação em mente.
											Na medicina, as pessoas
relacionam-se como humanos
											antes de serem identificadas
como médico e paciente.
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											But this method of enhancing perception —
											it need not be disruptive,
											and it doesn't necessitate
an overhaul in looking.
											Like Jorge Méndez Blake's sculpture
of building a brick wall
											above Kafka's book ""El Castillo""
											shows that more astute observation
can be subtle and yet invaluable.
											You can discern the book,
											and you can see
how it disrupted the symmetry
											of the bricks directly above it,
											but by the time you get
to the end of the sculpture,
											you can no longer see the book.
											But looking at the work of art
in its entirety,
											you see that the impact
of the work's disruption on the bricks
											is nuanced and unmistakable.
											One thought,
											one idea,
											one innovation can alter an approach,
											change a process
											and even save lives.
									","
											Cette méthode de perfectionnement
de la perception
											n'a pas à être perturbatrice
											et ne nécessite pas une refonte
de notre façon de regarder.
											Comme la sculpture de Jorge Méndez Blake
de construction d'un mur de briques
											sur le livre de Kafka « Le Château »
											montre qu'une observation plus fine
peut être subtile et pourtant inestimable.
											Vous pouvez discerner le livre
											et vous pouvez voir comment
il a perturbé la symétrie
											des briques juste au-dessus
											mais quand vous arrivez
au bout de la sculpture,
											vous ne voyez plus le livre.
											Mais en regardant l'œuvre d'art
dans son intégralité,
											vous voyez que l'influence
											de la perturbation de l’œuvre
sur les briques
											est nuancée et indubitable.
											Une pensée,
											une idée,
											une innovation peut
changer cette approche,
											peut changer un processus
											et même sauver des vies.
									","
											Fakat algıyı geliştirmeye 
yarayan bu yöntemin,
											bölücü olmasına gerek yok.
											Bakma anlamında bir gözden 
geçirme gerektirmiyor.
											Jorge Méndez Blake'in Kafka'nın
''El Castillo'' kitabının üzerine
											bir duvar inşa ettiği heykeli örneğin,
											daha akıllıca bir gözlemin zor fakat
paha biçilemez olduğunu gösteriyor.
											Kitabı fark edebilirsiniz,
											tam üzerindeki tuğlaların
simetrisini nasıl
											bozduğunu da görebilirsiniz.
											Fakat heykelin en sonuna geldiğinizde
											kitabı görememeye başlıyorsunuz.
											Sanat eserine bütünüyle bakarak
											eserdeki tuğlaların üzerindeki 
bozulmanın etkisinin
											incelikli ve yanılmaz 
olduğunu görebilirsiniz.
											Bir düşünce,
											bir fikir,
											bir yenilik bir yaklaşımı bozabilir,
											süreci değiştirebilir
											ve hatta hayat kurtarabilir.
									","
											Mas este método de percepção aumentada
											não precisa de ser disruptivo,
											e não necessita de uma
revisão geral na observação.
											Como a escultura de Jorge Méndez Blake
de um muro de tijolos construído
											sobre o livro ""El Castillo"" de Kafka
											mostra que uma observação mais astuta
pode ser subtil e, contudo, muito valiosa.
											Pode ver-se o livro,
											e pode ver-se como este
perturbou a simetria
											dos tijolos directamente sobre ele,
											mas quando se chega ao fim da escultura,
											já não se consegue ver o livro.
											Mas olhando para a obra de arte
como um todo,
											vê-se que o impacto
da perturbação da obra nos tijolos
											é matizada e inegável.
											Um pensamento,
											uma ideia,
											uma inovação pode alterar uma abordagem,
											mudar um processo
											e mesmo salvar vidas.
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											I've been teaching visual intelligence
for over 15 years,
											and to my great amazement
and astonishment —
											to my never-ending astonishment
and amazement,
											I have seen that looking at art
with a critical eye
											can help to anchor us in our world
of uncharted waters,
											whether you are a paramilitary trooper,
											a caregiver, a doctor or a mother.
											Because let's face it, things go wrong.
									","
											J'enseigne l'intelligence visuelle
depuis plus de 15 ans
											et, à ma grande surprise
et à mon grand étonnement —
											à ma surprise et à mon étonnement
qui n'en finissent pas,
											j'ai observé que regarder l'art
avec un œil critique
											peut aider à nous ancrer dans notre monde
de territoires inconnus,
											que vous soyez un soldat,
											un aide-soignant, un médecin ou une mère.
											Car soyons réalistes,
les choses tournent mal.
									","
											15 yıldan uzun süredir görsel 
zekâyı öğretiyorum
											ve beni en çok şaşırtan 
ve hayrete düşüren şey,
											beni bitmeyen şekilde şaşırtan 
ve hayrete düşüren şey,
											sanata dikkatli bir şekilde bakmak
											dünyamızın alışılmadık durumlarında, 
ister bir paramiliter bir asker,
											ister bir bakıcı, bir doktor
											ya da bir anne olun, bize bu 
durumlarla başa çıkmada yardımcı olur.
											Kabul edelim, işler bazen
istediğimiz gibi gitmez.
									","
											Ensino inteligência visual
há mais de 15 anos,
											e para meu grande espanto
e perplexidade,
											para minha infinita perplexidade
e espanto,
											nunca tinha percebido que
olhar para a arte com uma visão crítica
											pode ajudar-nos a estabilizar
no nosso mundo de águas desconhecidas,
											sejamos nós um soldado paramilitar,
											um cuidador, um médico ou uma mãe.
											Porque, às vezes, as coisas correm mal,
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									","
											(Risos)
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											Things go wrong.
											And don't misunderstand me,
											I'd eat that doughnut in a minute.
									","
											Les choses tournent mal.
											Ne vous méprenez pas,
											je mangerais ce donut en un clin d’œil.
									","
											Gitmeyebilir yani.
											Beni yanlış anlamayın,
											o donutu bir dakikada yiyebilirim.
									","
											As coisas correm mal.
											E não me compreendam mal,
											comeria aquele donut num instante.
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									","
											(Risos)
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											But we need to understand the consequences
of what it is that we observe,
											and we need to convert observable details
into actionable knowledge.
											Like Jennifer Odem's sculpture
of tables standing sentinel
											on the banks of the Mississippi River
											in New Orleans,
											guarding against the threat
of post-Katrina floodwaters
											and rising up against adversity,
											we too have the ability
to act affirmatively
											and affect positive change.
									","
											Mais nous devons
comprendre les conséquences
											de ce que nous observons
											et nous devons convertir
les détails observables
											en connaissances concrètes.
											Comme la sculpture de Jennifer Odem
de tables sentinelles
											sur les rives du Mississippi
											à la Nouvelle-Orléans,
											nous protégeant de la menace
des inondations après Katrina
											et s'élevant contre l'adversité,
											nous devons également être capables
d'agir avec détermination
											et de changer les choses en bien.
									","
											Fakat gözlemlediğimiz şeyin ne olduğunun
sonuçlarını anlamamız gerek.
											Gözlemlenebilir detayları uygulanabilir 
bilgiye dönüştürmemiz gerek.
											Jennifer Odem'in New Orleans'da

											Mississippi Nehri'nin kıyılarındaki
											gözcü masalar heykeli,
											Katrina sonrası sel sularının 
tehdidine karşı gardını almış
											ve zorluklara karşı gelmiş.
											Bizim de aynı şekilde olumlu şekilde 
hareket etme becerimiz var,
											olumlu değişimleri yapabiliriz.
									","
											Mas temos de entender as consequências
de tudo aquilo que observamos,
											e temos de converter detalhes observáveis
em conhecimento mobilizável.
											Tal como na escultura de Jennifer Odem
de mesas mantendo sentinela
											nas margens do Rio Mississipi,
em Nova Orleães,
											vigilantes contra ameaças
de inundações pós-Katrina
											e elevando-se contra a adversidade,
											também nós temos a capacidade
de agir afirmativamente
											e conseguir uma mudança positiva.
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											I have been mining the world of art
											to help people across
the professional spectrum
											to see the extraordinary in the everyday,
											to articulate what is absent
											and to be able to inspire
creativity and innovation,
											no matter how small.
											And most importantly,
											to forge human connections
where they may not be apparent,
											empowering us all to see our work
and the world writ large
											with a new set of eyes.
									","
											J'ai exploré le monde des arts
											pour aider les gens
de toutes les professions
											à voir l'extraordinaire dans l'ordinaire,
											à articuler ce qui est absent
											et à être capables d'inspirer
la créativité et l'innovation,
											quelle qu'en soit l'ampleur.
											Et surtout,
											à établir des relations humaines
où elles ne sont pas évidentes,
											nous habilitant tous à voir notre monde
et le monde dans son ensemble
											avec des yeux neufs.
									","
											Profesyonel alanda birçok kişiye

											günlük hayattaki olağanüstü
şeyleri görebilmeleri
											ve görünmeyenleri fark edebilmeleri için,
											ufacık da olsa yaratıcılık ve yeniliği

											ilham edinmelerine yardımcı olmak için
											sanat dünyasını kullanıyorum.
											Ve en önemlisi de, bunu görünür
											olmayan yerlerde insan ilişkilerini 
ilerletmek ve herkesi,
											dünyayı ve eserlerimizi bariz bir şekilde
yeni bir çift gözle bakmaları konusunda
											güçlendirmek için yapıyorum.
									","
											Tenho feito prospecção no mundo da arte
											para ajudar as pessoas
de todo o espectro profissional
											a verem o extraordinário no quotidiano,
											a articularem o que está ausente
											e a serem capazes de inspirar
criatividade e inovação,
											por mais pequenas que sejam.
											E mais importante de tudo,
											a criar ligações humanas
onde estas possam não ser evidentes,
											capacitando-nos a ver o nosso trabalho
e o mundo inteiro
											com um novo olhar.
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											Thank you.
									","
											Merci.
									","
											Teşekkür ederim.
									","
											Obrigada.
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","
											(Aplausos)
									",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
"
","
","
","
",A lesson on looking,Amy Herman,12:59,"art,intelligence,memory,teaching,museums"
