es,tr,fr,title,speaker,duration,tags
"
											Y creo que existe la evidencia.
											Y no es la única razón para que exista esta evidencia,
											pero es una gran causa.
											Somos los adultos más endeudados,
											obesos,
											adictos y medicados
											en la historia de EE.UU.
											¿Por qué? El problema es, y lo descubrí en esta investigación...
											es que no se puede insensibilizar selectivamente una emoción.
											No puedes decir, ""aquí está todo lo malo:
											la vulnerabilidad, la pena, la vergüenza,
											el miedo, la decepción;
											no quiero sentir esto.
											Me voy a tomar unas cervezas y un panecillo de banano y nueces.
											(Risas)
											¡No quiero sentir eso!
											Esas risas son conocedoras;
											estudio sus vidas para ganarme la vida. Así es, ""ja,ja,ja,
											¡Ay Dios!""
											(Risas)
											No puedes insensibilizar los malos sentimientos
											sin insensibilizar otros afectos.
											No puedes insensibilizar selectivamente.
											No se puede insensibilizar lo malo sin anular la dicha.
											sin insensibilizar lo lindo.
											Insensibilizamos también la gratidud,
											la felicidad.
											Y luego nos sentimos miserables
											y vamos buscando finalidad y sentido
											y luego nos sentimos vulnerables
											y nos tomamos un par de cervezas y un panecillo de plátano.
											Y se convierte en un ciclo peligroso.
									","
											Ve sanırım bunun delili var -
											ve delilin var olmasının tek nedeni bu değil,
											ama sanırım muazzam nedeni -
											biz Amerikan tarihinde en borçlu,
											en obez,
											en bağımlı ve en fazla ilaç kullanan
											yetişkin topluluğuz.
											Sorun şu - ve bunu araştırmamdan öğrendim -
											duyguyu seçici bir şekilde uyuşturamazsınız.
											Şöyle diyemezsiniz, bu kötü bir şey.
											Bu kırılganlık, bu keder, bu utanç,
											bu korku, bu hayal kırıklığı,
											bunları hissetmek istemiyorum.
											Ben birkaç bira ve muzlu fındıklı kek alacağım.
											(Gülüşmeler)
											Bunları hissetmek istemiyorum.
											Ve bunun 'anlayan bir gülüş' olduğunu biliyorum.
											Meslek icabı hayatlarınıza sızıyorum.
											Tanrım.
											(Gülüşmeler)
											Etkilerini uyuşturmadan, duygularımızı yani
											bu yoğun hisleri uyuşturamazsınız.
											Seçici olarak uyuşturamazsınız.
											Yani bunları uyuşturduğunuzda,
											neşeyi uyuştururuz,
											minnettarlığı uyuştururuz,
											mutluluğu uyuştururuz.
											Ve sonra perişan oluruz,
											ve amaç ve anlam peşinde koşmaya başlarız,
											ve sonra kırılgan hissederiz,
											sonra birkaç bira içer ve muzlu fındıklı kek yeriz.
											Ve bu tehlikeli çember haline gelir.
									","
											Et je pense qu'il y a des preuves de cela —
											ça n'en est pas la seule raison,
											mais je pense que c'en est une grande —
											nous sommes la plus endettée,
											obèse,
											accro aux drogues et aux médicaments,
											de toutes les assemblées d'adultes de l'histoire des États-Unis.
											Le problème — et c'est ce que j'ai appris de mes recherches —
											c'est qu'on ne peut pas anesthésier ses émotions de façon sélective.
											On ne peut pas dire : "" Là, c'est ce qui est mauvais.
											Voilà la vulnérabilité, voilà le chagrin, voilà la honte,
											voilà la peur, voilà la déception,
											je ne veux pas ressentir ces émotions.
											Je vais plutôt prendre quelques bières et un muffin à la banane.
											(Rires)
											Je ne veux pas ressentir ces émotions.
											Et je sais que ça, c'est un rire entendu.
											Je gagne ma vie en infiltrant les vôtres.
											Seigneur.
											(Rires)
											Vous ne pouvez pas anesthésier ces sentiments pénibles
											sans anesthésier en même temps les affects, nos émotions.
											Vous ne pouvez pas anesthésier de façon sélective.
											Alors quand nous les anesthésions,
											nous anesthésions aussi la joie,
											nous anesthésions la gratitude,
											nous anesthésions le bonheur.
											Et nous nous retrouvons malheureux,
											et nous cherchons un but et un sens à nos vies,
											et nous nous sentons vulnérables,
											alors nous prenons quelques bières et un muffin à la banane.
											Et ça devient un cercle vicieux.
									",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
","
","
",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
											Algo sobre lo que pienso necesario reflexionar
											es por qué y cómo insensibilizamos.
											Y no tiene sólo que ser una adicción.
											Otra cosa que hacemos
											es convertir todo lo incierto en cierto.
											La religión ha pasado de ser de una creencia a fe y de misterio
											a una certeza.
											""Tengo razón, tú te equivocas. Cállate"".
											Así es.
											Sólo certezas.
											Mientras más miedo tengamos, más vulnerables somos,
											y más miedo tenemos.
											Miren a los políticos de hoy.
											Ya no hay discurso,
											ni conversación.
											Sólo se culpan.
											¿Saben cómo describimos la culpa en nuestra investigación?
											""una forma de eliminar el dolor y la incomodidad"".
											Perfeccionamos.
											Déjenme decirles, si hay alguien que quisiera que su vida fuese así, esa sería yo.
											Pero no funciona.
											Porque nos quitamos la grasa del trasero
											y nos la ponemos en las mejillas.
											(Risas)
											¡Y esto no funciona! Espero que de aquí a 100 años
											la gente mire atrás y diga, ""Guau"".
									","
											Düşünmemiz gerektiğini düşündüğüm şeylerden birisi
											neden ve nasıl uyuşuruz.
											Ve sadece bağımlılık olmak zorunda değil.
											Yaptığımız diğer şey şu
											kesin olmayan şeyleri kesinleştiriyoruz.
											Din, iman ve gizeme inançtan kesinliğe
											doğru gitti.
											Ben haklıyım, sen haksız. Kes sesini.
											Bu kadar.
											Sadece kesin.
											Ne kadar korkarsak, o kadar kırılgan oluyoruz,
											o kadar korkak oluyoruz.
											Günümüzde politika böyle görünüyor.
											Artık hitabet yok.
											Karşılıklı konuşma yok.
											Sadece suçlama.
											Araştırmada suçluluk duygusunun nasıl tanımlandığını biliyor musunuz?
											Acı ve rahatsızlık duygusundan kurtulma yolu.
											Mükemmelleştiriyoruz.
											Hayatının bu şekilde olmasını isteyen biri varsa o da ben olurdum,
											ama böyle işlemiyor.
											Çünkü yaptığımız şu; popomuzdaki yağları aldırıp
											yanaklarımıza koydurmak.
											(Gülüşmeler)
											Ki bu sadece, umuyorum yüz yıl içinde,
											insanların dönüp 'vay' diyeceği bir şey.
									","
											Une des choses auxquelles je pense que nous devrions réfléchir,
											est le pourquoi et le comment de cette anesthésie.
											Ça ne peut pas être que de l'accoutumance.
											L'autre chose que nous faisons
											est de rendre certain tout ce qui est incertain.
											La religion est passée d'une croyance en la foi et les mystères,
											à une certitude.
											J'ai raison, tu as tort. Ferme-la.
											Point final.
											C'est certain.
											Plus nous sommes effrayés, plus nous sommes vulnérables,
											et plus nous sommes effrayés encore.
											Voilà à quoi ressemble la politique de nos jours.
											Il n'y a plus de discours désormais.
											Il n'y a plus de débat.
											Il n'y a que la recherche d'un coupable à blâmer.
											Vous savez comment je décris cela dans mes recherches ?
											Une façon de se décharger de la douleur et de l'inconfort.
											Nous perfectionnons tout.
											Si il y a quelqu'un qui voudrait que sa vie soit parfaite, c'est bien moi,
											mais ça ne marche pas.
											Parce que ce que nous faisons, c'est de prendre la graisse de nos derrières
											et de la mettre dans nos joues.
											(Rires)
											Ce qui, je l'espère, dans une centaine d'années,
											fera dire aux gens qui nous étudierons : ""Wow...""
									",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
","
","
",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
","
","
",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
											Y más peligrosamente, tratamos de perfeccionar
											a nuestros hijos.
											Brevemente, permítanme explicarles esto...
											Los niños vienen ya adaptados para luchar.
											Cuando sostenemos en las manos esos bebés perfectos,
											nuestra tarea no es decir: ""Mira, qué perfecto"".
											""Mi tarea es que siga así
											y asegurar que sea parte del equipo de tenis en 5º y aceptado en Yale en el 7º"".
											No es nuestra tarea,
											nuestra tarea es verlo y decir,
											""Eres imperfecto y estás hecho para luchar
											pero eres digno de amor y pertenencia"".
											Esa es nuestra tarea.
											Muéstrenme una generación de chicos que crezcan así
											y acabaremos con los problemas que tenemos hoy.
											Nos engañamos pensando que lo que hacemos
											no tiene efecto en otras personas.
											Lo hacemos en nuestra vida personal
											o colectiva,
											ya sea con una fianza o un derrame de petróleo
											una retirada.
											Fingimos que lo que hacemos
											no tiene un gran impacto sobre otras personas.
											Yo les diría a las empresas: ""No somos ingenuos"".
											Sólo queremos que sean auténticos y reales
											y que digan ""lo sentimos,
											lo arreglaremos"".
									","
											Ve daha tehlikelisi çocuklarımızı
											mükemmelleştiriyoruz.
											Çocuklarımız hakkında ne düşündüğümüzü söylememe izin verin.
											Doğduklarında mücadele için hazırlanmış oluyorlar.
											Ve bu mükemmel küçük bebekleri elimize aldığımızda,
											söylemememiz gereken şu; 'Bak şuna, mükemmel.
											Benim işim onu mükemmel olarak korumak -
											beşinci sınıfa kadar tenis takımına ve yedinci sınıfta Yale'e girdiğinden emin olmak.'
											İşimiz bu değil.
											İşimiz bakıp şöyle demek;
											'Biliyor musun? Mükemmel değilsin ve mücadele için yaratılmışsın,
											ama sevgiye ve ait olmaya layıksın.'
											Bizim işimiz bu.
											Bana bu şekilde büyümüş bir nesil gösterin
											ve sanıyorum günümüzde gördüğümüz sorunları sona erdirebiliriz.
											Yaptığımızın insanlara
											bir etkisi olmadığını farz ediyoruz.
											Bunu kişisel yaşamlarımızda yapıyoruz.
											Bunu kurumsal alanda yapıyoruz-
											kurtarma ya da bir petrol kaçağı,
											bir iptal olsun -
											yaptıklarımızın diğer insanlar üzerinde
											muazzam bir etki yaratmayacağına inanıyoruz.
											Firmalara söylemek isterim, bu bizim ilk rodeo insanlarımız değil.
											Sadece hakiki ve gerçek olmaya ve
											'Üzgünüz. Düzelteceğiz.'
											demeye ihtiyacımız var.
									","
											Et le plus dangereux,
											c'est que nous perfectionnons nos enfants.
											Laissez moi vous expliquer comment nous pensons de nos enfants.
											Ils sont conçus dès le départ pour avoir des problèmes.
											Et quand vous tenez ces petits êtres parfaits dans vos mains,
											votre devoir n'est pas de dire : ""Regardez-le, il est parfait.
											Ma tâche est de le garder parfait —
											m'assurer qu'il intègre l'équipe de tennis dès le CM2, et l'Université de Yale avant la 5ème. ""
											Ça n'est pas ça, notre devoir.
											Notre devoir, c'est de le regarder, et de lui dire :
											"" Tu sais quoi ? Tu n'es pas parfait, et tu es conçu pour avoir des problèmes,
											mais tu mérites de recevoir de l'amour et d'être parmi nous.
											Ça, c'est notre devoir.
											Donnez-moi une génération de gosses élevés comme ça,
											et on réglera les problèmes que nous connaissons aujourd'hui, je pense.
											Nous aimons croire que nos actions
											n'ont pas de conséquences sur les autres.
											Nous faisons cela dans nos vies personnelles.
											Nous faisons cela dans les entreprises —
											que ce soit lors d'un renflouement, une fuite de pétrole,
											une convocation —
											nous nous comportons comme si nos actions
											n'avaient pas un énorme impact sur les autres.
											J'ai envie de dire aux entreprises : "" Nous ne sommes pas nés de la dernière pluie, les gars.
											On a seulement besoin que vous soyez authentiques et vrais,
											et que vous nous disiez : ' Nous sommes désolés.
											On va régler ça.' ""
									",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
","
","
",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
											Pero existe otra manera... y me despido con esto.
											He descubierto,
											que tenemos que dejarnos ver,
											que nos vean
											vulnerables.
											Hay que amar con todo el corazón
											aunque no haya garantías.
											Y esto es muy difícil,
											y puedo decirlo como madre, esto puede ser extremadamente difícil.
											Ejercer la gratitud y la dicha
											en esos momentos de terror
											cuando nos preguntamos ""¿Puedo amarte tanto?
											¿Puedo creer en esto tan apasionadamente?
											¿Puedo enojarme tanto por esto?""
											Me puedo detener y en lugar de ser catastrófico decir:
											""Simplemente estoy muy agradecido"".
											""Porque estoy vivo, porque sentirse vulnerable significa que estar vivo"".
											Y por último, creo que es más importante
											creer que somos suficientes.
											Porque cuando funcionamos desde la perspectiva
											""Soy suficiente"" entonces
											dejamos de gritar y empezamos a escuchar.
											Somos más amables con las personas que nos rodean
											y más amables y considerados con nosotros mismos.
									","
											Ama başka bir yol da var ve bunu onunla kapatacağım.
											Bulduğum şu:
											Görünmemize, derinden
											görünmemize,
											kırılgan bir şekilde görünmemize
											izin vermek için; tüm kalbimizle sevmemiz için,
											hiçbir garantisi olmasa da -
											ve bu gerçekten zor bir şey,
											ve size bir ebeveyn olarak söyleyebilirim, inanılmaz derecede zor -
											o terör anlarında şükran
											ve neşe duyabilmek,
											kendimize sorarken, 'Seni bu kadar sevebilir miyim?
											Buna bu derece tutkuyla inanabilir miyim?
											Bu kadar istekli olabilir miyim?'
											sadece durabilmek ve, neler olabileceği hakkında felaket senaryoları yazacağına,
											'Gerçekten minnettarım,
											bu kadar kırılgan olabilmem yaşadığım anlamına geliyor.' diyebilmek.
											Ve sonuncusu, sanıyorum muhtemelen en önemlisi,
											yeterli olduğumuza inanmak.
											Çünkü inanıyorum ki 'Yeterliyim' dediğimiz
											bir noktada çalıştığımızda,
											o zaman çığlık atmayı bırakıp dinlemeye başlayabiliriz,
											etrafımızdaki insanlara karşı daha nazik ve anlayışlı oluruz
											ve kendimize daha nazik ve anlayışlı oluruz.
									","
											Mais il y a une autre voie, et je vais finir là-dessus.
											Voici ce que j'ai découvert :
											c'est d'accepter de se montrer,
											de se montrer vraiment,
											de se montrer vulnérable ;
											d'aimer de tout notre cœur,
											même si il n'y a aucune certitude —
											et ça, c'est vraiment dur,
											et je peux vous le dire en tant que parent, c'est atrocement difficile —
											de s'exercer à la gratitude et à la joie
											dans ces moments de terreur,
											où nous nous demandons : "" Suis-je capable de t'aimer à ce point ?
											Suis-je capable de croire en cela avec autant de passion ?
											Suis-je capable d'être aussi fervent ? ""
											Juste pouvoir s'arrêter et, au lieu de s'imaginer les catastrophes qui risquent d'arriver,
											de dire : "" Je suis simplement reconnaissant,
											parce que me sentir si vulnérable signifie que je suis vivant. ""
											Et pour finir, ce qui je pense est le plus important,
											c'est de croire que nous sommes bien comme nous sommes.
											Parce je pense que que quand on écoute la petite voix
											qui nous dit : "" Je suis bien comme je suis "",
											alors nous arrêtons de hurler, et nous commençons à écouter,
											nous devenons plus gentils et plus doux avec notre entourage,
											et nous sommes plus gentils et plus doux avec nous-mêmes.
									",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
","
","
",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
											Eso es todo. Gracias.
									","
											Anlatmak istediğim bu kadar. Teşekkürler.
									","
											C'est tout ce que j'ai. Merci.
									",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
","
","
",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
"
","
","
",The power of vulnerability,Brené Brown,20:19,"TEDx,communication,culture,depression,fear,mental health,psychology,self,social change"
