en,tr,es,fr,title,speaker,duration,tags
"
											Then, two years later, he met someone.
											I'm going to call him Kush.
											Kush is part of a team
of community paralegals
											that works for environmental justice
on the Gujarat coast.
											Kush explained to Ravi
that there was law on his side.
											Kush translated into Gujarati
something Ravi had never seen.
											It's called the ""consent to operate.""
											It's issued by the state government,
											and it allows the factory to run
											only if it complies
with specific conditions.
											So together, they compared
the legal requirements with reality,
											they collected evidence,
											and they drafted an application —
											not to the courts,
but to two administrative institutions,
											the Pollution Control Board
and the district administration.
											Those applications started turning
the creaky wheels of enforcement.
											A pollution officer
came for a site inspection,
											and after that, the company
started running an air filtration system
											it was supposed to have
been using all along.
											It also started covering the 100 trucks
											that come and go
from that plant every day.
											Those two measures
reduced the air pollution considerably.
											The case is far from over,
											but learning and using law gave Ravi hope.
									","
											Ardından 2 yıl sonra, biriyle tanıştı.
											Ona da Kush diyeceğim.
											Kush, Gucerat sahilinde 
çevresel adalet için
											çalışan yasal danışman
ekibinden biri.
											Kush, Ravi’ye hukukun 
yanında olduğunu açıkladı.
											Kush, Guceratça’ya Ravi’nin
hiç bilmediği bir şeyi tercüme etti.
											Buna “işletme izni” deniyor.
											Eyalet hükümeti tarafından verilir
											ve fabrikanın yalnızca belirli koşulları
											sağlama koşuluyla çalışmasına izin verir.
											Böylece birlikte yasal gereklilikler ile 
gerçekte olanı karşılaştırdılar,
											kanıt topladılar
											ve bir başvuru taslağı hazırladılar,
											mahkemelere değil ama iki idari kuruma;
											Kirlilik Kontrol Kurulu ve bölge idaresi.
											Bu başvurular, yürürlüğün gıcırtılı 
tekerlerini döndürmeye başladı.
											Bir kirlilik görevlisi 
saha denetimi için geldi
											ve sonrasında şirket başından beri
kullanıyor olması gereken
											bir hava filtreleme sistemini 
işleme koydu.
											Ayrıca şirket her gün
araziden gelip giden
											100 tane kamyonun da 
üzerini kapatmaya başladı.
											Bu iki önlem hava kirliliğini
önemli ölçüde azalttı.
											Dava kapanacak gibi değil
											ama hukuku öğrenme ve kullanma
Ravi’ye bir umut verdi.
									","
											Dos años después, conoció a alguien.
											Voy a llamarlo Kush.
											Kush es parte de un equipo 
de asistentes jurídicos comunitarios
											que trabaja por la justicia ambiental 
en la costa de Gujarat.
											Kush le explicó a Ravi 
que había una ley de su parte.
											Kush tradujo a gujarati algo 
que Ravi nunca había visto.
											Se llama ""consentimiento para operar"".
											Es emitido por el gobierno estatal,
											y permite que la fábrica funcione
											solo si cumple con 
condiciones específicas.
											Y, juntos, compararon 
los requisitos legales con la realidad,
											ellos recolectaron evidencia,
											y redactaron una solicitud:
											no a los tribunales, sino 
a dos instituciones administrativas,
											la Junta de Control de la Contaminación 
y la Administración del Distrito.
											Esas aplicaciones comenzaron 
a girar las ruedas de la aplicación.
											Un oficial contra la contaminación 
vino para una inspección del sitio,
											y luego de eso, la empresa comenzó 
a usar un sistema de filtración de aire
											que se suponía que debía 
haber estado usando todo el tiempo.
											También comenzó a cubrir los 100 camiones
											que van y vienen 
de esa planta todos los días.
											Esas dos medidas redujeron 
mucho la contaminación del aire.
											El caso está lejos de finalizar,
											pero aprender a usar la ley 
le dio esperanzas a Ravi.
									","
											Deux ans plus tard,
il a rencontré quelqu'un.
											Je vais l'appeler Kush.
											Kush fait partie d'une équipe
d'assistants juridiques
											spécialisés en justice environnementale
sur la côte du Gujarat.
											Kush a expliqué à Ravi
que la loi était de son côté.
											Kush a traduit en gujarati quelque chose
que Ravi n'avait jamais vu,
											qui s'appelle « l'accord d'exploitation ».
											C'est un accord délivré par l'État
											qui autorise l'usine à fonctionner
											seulement si elle répond
à des conditions précises.
											Ensemble, ils ont donc comparé
les exigences légales avec la réalité,
											ils ont accumulé des preuves
											et ils ont rédigé un dossier —
											pas pour les tribunaux mais pour deux
institutions administratives,
											le Comité de Contrôle de la Pollution
et l'administration du district.
											Ces dossiers ont commencé à faire tourner
											les roues grinçantes de la loi.
											Un fonctionnaire
est venu inspecter le site,
											à la suite de quoi, la société a commencé
à utiliser le système de filtration d'air
											qu'elle était censée avoir
depuis le départ.
											Elle a aussi commencé
à recouvrir les cent camions
											qui font la navette
depuis l'usine tous les jours.
											Ces deux mesures ont considérablement
réduit la pollution atmosphérique.
											L'affaire est loin d'être close,
											mais apprendre et utiliser le droit
a donné de l'espoir à Ravi.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											There are people like Kush
walking alongside people like Ravi
											in many places.
											Today, I work with a group called Namati.
											Namati helps convene a global network
											dedicated to legal empowerment.
											All together, we are over
a thousand organizations
											in 120 countries.
											Collectively, we deploy
tens of thousands of community paralegals.
									","
											Birçok yerde Ravi gibi insanlarla 
yan yana yürüyen
											Kush gibi insanlar var.
											Bugünlerde Namati isimli 
bir ekiple çalışıyorum.
											Namati, yasal hakkı güçlendirmeye 
adanmış küresel bir ağın
											bir araya gelmesine 
yardımcı oluyor.
											Hep birlikte, 120 ülkede binin üzerinde
											kuruluş oluşturuyoruz.
											Toplu olarak on binlerce
yasal danışmanı görevlendiriyoruz.
									","
											Hay personas como Kush que caminan 
junto a personas como Ravi
											en muchos lugares.
											Hoy trabajo con un grupo llamado Namati.
											Namati ayuda a convocar una red global
											dedicada al empoderamiento legal.
											Todos juntos somos 
más de mil organizaciones
											en 120 países.
											Colectivamente desplegamos miles 
de asistentes jurídicos comunitarios.
									","
											Il existe des gens comme Kush
qui accompagnent des gens comme Ravi
											dans beaucoup d'endroits.
											Je travaille avec un groupe
qui s'appelle Namati.
											Namati aide à l'organisation
d'un réseau mondial
											dédié à l'autonomisation juridique.
											Tous ensemble, nous sommes plus
d'un millier d'associations
											dans 120 pays.
											Ensemble, nous déployons des dizaines
de milliers d'assistants juridiques.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Let me give you another example.
											This is Khadija Hamsa.
											She is one of five million people in Kenya
who faces a discriminatory vetting process
											when trying to obtain a national ID card.
											It is like the Jim Crow South
in the United States.
											If you are from a certain set of tribes,
											most of them Muslim,
											you get sent to a different line.
											Without an ID, you can't apply for a job.
											You can't get a bank loan.
											You can't enroll in university.
											You are excluded from society.
											Khadija tried off and on to get an ID
for eight years, without success.
											Then she met a paralegal
working in her community
											named Hassan Kassim.
											Hassan explained to Khadija
how vetting works,
											he helped her gather
the documents she needed,
											helped prep her to go before
the vetting committee.
											Finally, she was able to get an ID
with Hassan's help.
											First thing she did with it
											was use it to apply
for birth certificates for her children,
											which they need in order to go to school.
									","
											Farklı bir örnek vereyim.
											Bu Khadija Hamsa.
											Kenya’da kimlik kartı edinmeye çalışırken 
ayrımcı bir inceleme süreciyle
											karşı karşıya kalan 
beş milyon kişiden biri.
											ABD'deki Jim Crow yasalarına
benzer bir durum.
											Eğer belirli bir sınıftansanız
											ki çoğunluğu Müslüman,
											farklı bir sıraya yollanıyorsunuz.
											Bir kimlik kartı olmadan
işe başvuramıyorsunuz.
											Banka kredisi alamıyorsunuz.
											Üniversiteye kayıt olamıyorsunuz.
											Toplumdan dışlanıyorsunuz. 

											Khadija kimlik kartı için 
sekiz sene uğraştı ve başarısız oldu.
											Sonra, onun topluluğunda 
çalışan Hassan Kassim isimli
											bir yasal danışman ile tanıştı.
											Hassan Khadija’ya güvenlik incelemesinin
nasıl işlediğini anlattı.
											İhtiyaç duyduğu belgeleri toplamasında
											ve soruşturma komitesinin 
önüne çıkmasına yardımcı oldu.
											Sonunda Hassan’ın yardımıyla
bir kimlik kartı alabildi.
											İlk yaptığı şey ise
											çocuklarının okula gitmek için
ihtiyaç duyduğu
											doğum belgelerine başvurmak oldu.
									","
											Les daré otro ejemplo.
											Esta es Khadija Hamsa. Es una 
de 5 millones de personas en Kenia
											que enfrentan un proceso 
de selección discriminatorio
											al intentar obtener 
una tarjeta de identificación nacional.
											Es como las leyes de Jim Crow en EE.UU.
											Si eres de un cierto grupo tribal,
											la mayoría de ellos musulmanes,
											te envían a una fila diferente.
											Sin una identificación, 
no se puede solicitar un trabajo.
											No se puede obtener un préstamo bancario.
											Uno no puede matricularse 
en la universidad.
											Está excluido de la sociedad.
											Durante ocho años, Khadija intentó 
sin éxito obtener una identificación.
											Luego conoció a un asistente legal 
que trabaja en su comunidad
											llamado Hassan Kassim.
											Hassan le explicó a Khadija 
cómo funciona la verificación,
											él le ayudó a reunir 
los documentos que necesitaba,
											le ayudó a prepararse para presentarse
ante el comité de investigación.
											Finalmente, pudo obtener 
una identificación con la ayuda de Hassan.
											Lo primero que hizo con eso
											fue usarlo para solicitar certificados 
de nacimiento para sus hijos,
											necesarios para poder ir a la escuela.
									","
											Je vais vous donner un autre exemple.
											Voici Khadija Hamsa.
											Elle est l'une
des cinq millions de Kényans
											confrontés à une procédure
de vérification discriminante
											quand ils demandent leur carte d'identité.
											C'est comme les lois Jim Crow
favorisant la ségrégation aux États-Unis.
											Si vous venez d'une certaine tribu,
											en général musulmane,
											on vous envoie dans une file différente.
											Sans carte d'identité,
vous ne pouvez pas demander de travail.
											Vous ne pouvez pas demander de prêt.
											Vous ne pouvez pas
vous inscrire à l'université.
											Vous êtes exclu de la société.
											Khadija a essayé d'obtenir
une carte d'identité
											pendant huit ans, sans succès.
											Puis elle a rencontré un assistant
juridique dans sa communauté
											du nom d'Hassan Kassim.
											Hassan a expliqué à Khadijah
la procédure de vérification,
											il l'a aidée à rassembler
les documents nécessaires
											et à se présenter
devant le comité de vérification.
											Elle a enfin réussi à obtenir sa carte
d'identité avec l'aide d'Hassan.
											La première chose qu'elle a faite avec
											a été de demander des certificats
de naissance pour ses enfants,
											dont ils avaient besoin
pour aller à l'école.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											In the United States,
among many other problems,
											we have a housing crisis.
											In many cities,
											90 percent of the landlords
in housing court have attorneys,
											while 90 percent of the tenants do not.
											In New York, a new crew of paralegals —
											they're called
Access to Justice Navigators —
											helps people to understand housing law
and to advocate for themselves.
											Normally in New York,
											one out of nine tenants
brought to housing court
											gets evicted.
											Researchers took a look at 150 cases
											in which people had help
from these paralegals,
											and they found no evictions at all,
											not one.
											A little bit of legal empowerment
can go a long way.
									","
											Birleşik Devletlerde, 
diğer pek çok sorunun yanı sıra
											konut krizine de sahibiz.
											Birçok şehirde,
											konut mahkemelerindeki ev sahiplerinin
yüzde 90’ı avukata sahipken,
											kiracıların yüzde 90’ı sahip değil.
											New York’ta, yasal danışmanlardan oluşan
											Adalete Erişim Kılavuzları 
dediğimiz yeni bir ekip
											insanların bu yasaları anlayıp
kendilerini savunmalarına yardımcı oluyor.
											New York’ta normalde,
											konut mahkemelerine getirilen
dokuz kiracıdan biri
											evinden tahliye ediliyor.
											Araştırmacılar, insanların
bu yasal danışmanlardan
											yardım aldığı 150 davayı
											incelediler ve bir tane bile
											tahliye bulamadılar.
											Yasal hakkın biraz güçlendirilmesinin
çok faydası görülebilir.
									","
											En EE.UU., entre muchos otros problemas,
											tenemos una crisis de vivienda.
											En muchas ciudades,
											el 90 % de propietarios en el tribunal 
de viviendas tienen abogados,
											mientras que el 90 % de los inquilinos no.
											En Nueva York, 
un nuevo equipo de paralegales:
											llamado Navegadores 
de Acceso a la Justicia
											ayuda a las personas a entender 
la ley de vivienda y a defenderse.
											Normalmente en Nueva York,
											uno de cada nueve inquilinos 
llevados al Tribunal de Vivienda
											es desalojado.
											Los investigadores analizaron 150 casos
											en los que las personas recibieron ayuda 
de estos asistentes legales,
											y no se les hizo desalojar sus viviendas,
											ni a uno solo.
											Un poco de empoderamiento legal 
puede lograr mucho.
									","
											Aux États-Unis, entre autres problèmes,
											nous faisons face à une crise du logement.
											Dans beaucoup de villes,
											90 % des propriétaires dans les tribunaux
d'instance ont un avocat
											tandis que 90 % des locataires
n'en ont pas.
											À New York, une nouvelle équipe
d'assistants juridiques —
											ils s'appellent
Access to Justice Navigators —
											aide le public à comprendre les lois
immobilières et à se défendre seul.
											En général, à New York,
											un locataire sur neuf amenés
devant le tribunal d'instance
											se retrouve expulsé.
											Des chercheurs ont étudié 150 affaires
											où les locataires avaient obtenu
l'aide de ces assistants
											et ils n'ont trouvé aucune expulsion,
											pas une seule.
											Un peu d'autonomisation juridique
peut faire la différence.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											I see the beginnings of a real movement,
											but we're nowhere near what's necessary.
											Not yet.
											In most countries around the world,
											governments do not provide
a single dollar of support
											to paralegals like Hassan and Kush.
											Most governments don't even recognize
the role paralegals play,
											or protect paralegals from harm.
											I also don't want
to give you the impression
											that paralegals and their clients
win every time.
											Not at all.
											That cement factory behind Ravi's village,
											it's been turning off
the filtration system at night,
											when it's least likely
that the company would get caught.
											Running that filter costs money.
											Ravi WhatsApps photos
of the polluted night sky.
											This is one he sent to Kush in May.
											Ravi says the air is still unbreathable.
											At one point this year,
Ravi went on hunger strike.
											Kush was frustrated.
											He said, ""We can win if we use the law.""
											Ravi said, ""I believe in the law, I do,
											but it's not getting us far enough.""
									","
											Gerçek bir kımıldamanın
başlangıçlarını görüyorum
											fakat gerekli olana yakın değiliz.
											Henüz değil.
											Dünyanın birçok ülkesinde
											hükümetler Hassan ve Kush 
gibi yasal danışmanlara
											tek bir dolarlık destek sağlamıyorlar.
											Çoğu hükümet yasal danışmanların
oynadığı rolün farkında değil
											ya da danışmanları görecekleri
zarardan korumuyorlar.
											Ayrıca yasal danışmanların 
ve müvekkillerinin
											her zaman kazandığı 
imajı da vermek istemiyorum.
											Katiyen değil.
											Ravi’nin köyünün arkasındaki
çimento fabrikası,
											şirketin yakalanma ihtimali
en düşük olan
											gece vakti filtreleme 
sistemini kapatıyor.
											Bu filtrelemeyi çalıştırmak 
masraf oluşturuyor.
											Ravi gece kirlenmiş gökyüzünün
fotoğraflarını WhatsApp’tan yolluyor.
											Mayıs ayında Kush’a gönderdiği
fotoğraf bu.
											Ravi havanın halen nefes almaya 
elverişsiz olduğunu söylüyor.
											Bu yıl bir ara Ravi 
açlık grevine başladı.
											Kush hüsrana uğramıştı.
											Dedi ki, ”Hukuku
kullanırsak kazanabiliriz.”
											Ravi dedi ki, “Hukuka inanıyorum, 
gerçekten,
											ama bize yeteri kadar 
mesafe katettirmedi.""
									","
											Veo los comienzos de un movimiento real,
											pero todavía estamos muy lejos
de lo que necesitamos.
											Falta mucho.
											En la mayoría de los países del mundo,
											los gobiernos no proporcionan 
un solo dólar de apoyo
											a asistentes legales como Hassan y Kush.
											La mayoría de los gobiernos ni siquiera 
reconocen el papel de los paralegales,
											o protegen a los asistentes legales 
contra el daño.
											Tampoco quiero darles la impresión
											de que los asistentes legales 
y sus clientes ganan todo el tiempo.
											De ningún modo.
											Esa fábrica de cemento 
detrás de la aldea de Ravi,
											ha estado apagando el sistema 
de filtración por la noche,
											cuando es menos probable 
que pillen a la empresa.
											Activar ese filtro cuesta dinero.
											Son las fotos de Ravi 
del cielo nocturno contaminado.
											Esta es una que envió a Kush en mayo.
											Ravi dice que el aire todavía 
es irrespirable.
											En un momento de este año, 
Ravi se declaró en huelga de hambre.
											Kush estaba frustrado.
											Él dijo: ""Podemos ganar si usamos la ley"".
											Ravi dijo: ""Creo en la ley, lo hago,
											pero no nos lleva 
lo suficientemente lejos"".
									","
											Je vois le début d'un vrai mouvement,
											mais nous sommes encore loin
d'en être à la hauteur.
											Encore loin.
											Dans la plupart des pays,
											les gouvernements ne donnent pas d'argent
											pour soutenir les assistants juridiques
comme Hassan et Kush.
											La plupart des gouvernements
ne reconnaissent même pas leur rôle
											et ne les protègent même pas.
											Je ne veux pas vous donner l'impression
											que ces assistants et leurs clients
gagnent à chaque coup.
											Pas du tout.
											La cimenterie derrière le village de Ravi
											éteint son système de filtration la nuit,
											quand elle risque peu de se faire prendre.
											Faire fonctionner ce filtre
coûte de l'argent.
											Ravi prend des photos sur WhatsApp
du ciel pollué la nuit.
											Voici une photo envoyée à Kush en mai.
											Ravi dit que l'air demeure irrespirable.
											À un moment donné, cette année,
Ravi a fait une grève de la faim.
											Kush était frustré.
											Il a dit : « Nous pouvons
gagner si nous utilisons la loi. »
											Ravi a dit : « Je crois aussi à la loi,
											mais elle ne nous mène pas assez loin. »
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Whether it's India, Kenya,
the United States or anywhere else,
											trying to squeeze justice
out of broken systems
											is like Ravi's case.
											Hope and despair are neck and neck.
											And so not only do we urgently need
to support and protect
											the work of barefoot lawyers
around the world,
											we need to change the systems themselves.
											Every case a paralegal takes on
											is a story about how a system
is working in practice.
											When you put those stories together,
											it gives you a detailed portrait
of the system as a whole.
											People can use that information
											to demand improvements
to laws and policies.
											In India, paralegals and clients
have drawn on their case experience
											to propose smarter regulations
for the handling of minerals.
											In Kenya, paralegals and clients
are using data from thousands of cases
											to argue that vetting is unconstitutional.
									","
											İster Hindistan, Kenya, Birleşik Devletler
olsun ya da başka herhangi bir yerde
											bozuk sistemlerden adaleti
zorla almaya çalışmak
											Ravi’nin davasına benziyor.
											Umut ve çaresizlik kafa kafaya…
											Ve dünyanın her yerinde alaylı avukatların
çalışmalarını acil olarak
											desteklememiz ve korumamızın yanı sıra
bizzat sistemleri de
											değiştirmemiz gerekiyor.
											Yasal danışmanların aldığı her dava,
											sistemin pratikle nasıl çalıştığıyla 
ilgili bir kıssa oluşturur.
											Bu kıssaları bir araya 
getirdiğinizde,
											sistemin bir bütün olarak
ayrıntılı resmini size verir.
											İnsanlar bu bilgiyi, 
yasaların ve politikaların
											iyileştirilmesi talebinde 
bulunmak için kullanabilirler.
											Hindistan'da yasal danışman ve müvekkiller
minerallerin idaresi hususunda
											daha akılcı düzenlemeler sunmak için 
kendi dava tecrübelerinden faydalanıyor.
											Kenya’da danışman ve müvekkiller 
binlerce vakanın verilerini
											güvenlik soruşturmasının anayasaya 
aykırılığını tartışmak için kullanıyorlar.
									","
											Ya sea en India, Kenia, EE.UU. 
o en cualquier otro lado,
											tratar de obtener justicia 
de un sistema corrupto
											es como el caso de Ravi.
											La esperanza y la desesperación 
están a la par.
											No solo debemos apoyar 
y proteger urgentemente
											el trabajo de abogados 
de a pie en todo el mundo,
											debemos también cambiar los sistemas.
											Cada caso que asume un asistente legal
											es una historia sobre el funcionamiento
de un sistema en la práctica.
											Al juntar esas historias
											tenemos un retrato detallado 
del sistema en su conjunto.
											La gente puede usar esa información
											para exigir mejoras 
a las leyes y políticas.
											En India, paralegales y clientes 
han aprovechado su experiencia de caso
											proponiendo regulaciones más inteligentes 
para el manejo de minerales.
											En Kenia, paralegales y clientes 
están usando datos de miles de casos
											para argumentar que vetar 
es inconstitucional.
									","
											Que ce soit en Inde, au Kenya,
aux États-Unis ou ailleurs,
											chaque tentative d'extraire des bribes
de justice d'un système brisé
											rappelle l'affaire de Ravi.
											L'espoir et le désespoir se talonnent.
											Non seulement avons-nous besoin
de soutenir et de protéger d'urgence
											le travail des avocats aux pieds nus
autour du monde,
											nous devons aussi changer
le système en lui-même.
											Chacun des dossiers traités
par un assistant judiciaire
											est une histoire qui nous renseigne sur
le fonctionnement réel du système.
											En rassemblant ces histoires,
											on obtient un portrait détaillé
du système dans son ensemble.
											Le public peut utiliser cette information
											pour exiger des améliorations
à la loi et aux règles.
											En Inde, les assistants et leurs clients
se sont appuyés sur leurs expériences
											afin de proposer des lois
plus intelligentes
											en ce qui concerne
la manipulation des minéraux.
											Au Kenya, les assistants juridiques
et leurs clients
											utilisent les données
de milliers de dossiers pour
											défendre le caractère inconstitutionnel
de la procédure de vérification.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											This is a different way
of approaching reform.
											This is not a consultant
flying into Myanmar
											with a template he's going
to cut and paste from Macedonia,
											and this is not an angry tweet.
											This is about growing reforms
from the experience of ordinary people
											trying to make the rules and systems work.
											This transformation in the relationship
between people and law
											is the right thing to do.
											It's also essential for overcoming
											all of the other
great challenges of our times.
											We are not going to avert
environmental collapse
											if the people most affected by pollution
											don't have a say in what happens
to the land and the water,
											and we won't succeed in reducing poverty
or expanding opportunity
											if poor people can't exercise
their basic rights.
											And I believe we won't overcome
											the despair that authoritarian
politicians prey upon
											if our systems stay rigged.
									","
											Reform yaklaşımının farklı bir yolu bu.
											Bu, Makedonya’dan 
kes yapıştır yapacağı bir şablonla
											Myanmar’a uçan bir müşavir değil.
											Bu kızgın bir tvit de değil.
											Bu, kural ve sistemlerin çalışmasını 
sağlamaya çalışan sıradan insanların
											deneyimlerinden reform üretmekle ilgili.
											İnsan ve hukuk arasındaki
bu ilişkideki değişim
											doğru olan şeydir.
											Günümüzdeki diğer tüm büyük zorlukların
											üstünden gelmek için de zaruridir.
											Kirlilikten en çok etkilenen insanların
											karaya ve suya ne olacağı
konusunda bir sözü olmazsa,
											çevresel çöküşü engelleyemeyeceğiz 
ve yoksullar temel haklarını
											kullanamazlarsa sefaletin
azaltılması
											ya da imkanların genişletilmesi konusunda
başarı sağlayamayacağız.
											Sanırım sistemlerimiz
											şaibeli olmaya devam ederse
otoriter siyasetçilerin talan ettiği
											çaresizliğin üstünden gelemeyeceğiz.
									","
											Esta es una forma diferente 
de abordar la reforma.
											Este no es un consultor 
que vuela a Myanmar
											con una plantilla que va a cortar 
y pegar desde Macedonia,
											y este no es un tuit enojado.
											Hay que hacer crecer las reformas basadas 
en la experiencia de la gente común
											tratando de hacer que las reglas 
y los sistemas funcionen.
											Esta transformación en la relación 
entre las personas y la ley
											es lo correcto.
											También es esencial para superar
											los otros grandes desafíos 
de nuestro tiempo.
											No vamos a evitar el colapso ambiental
											si las personas más afectadas 
por la contaminación
											no tienen voz en lo que 
le sucede a la tierra y al agua,
											y no lograremos reducir la pobreza 
ni ampliar las oportunidades
											si los pobres no pueden ejercer 
sus derechos básicos.
											Y creo que no vamos a superar
											la desesperación de la que se aprovechan 
los políticos autoritarios
											si nuestros sistemas siguen manipulados.
									","
											C'est une façon différente
d'aborder les réformes.
											Ce n'est pas un conseiller
qui atterrit au Myanmar
											avec un formulaire coupé-collé
venant de Macédoine
											et ce n'est pas un tweet enflammé.
											On parle de générer des réformes à partir
de l'expérience des gens ordinaires
											qui essaient de faire marcher
les lois et le système.
											Cette transformation
											dans la relation
entre les gens et le droit
											est la bonne chose à faire.
											Elle est aussi essentielle
si l'on veut surmonter
											tous les autres défis importants
de notre époque.
											Nous n'éviterons pas
la catastrophe écologique
											si les personnes les plus touchées
par la pollution
											n'ont pas leur mot à dire
en ce qui concerne la terre et l'eau
											et nous ne réduirons pas la pauvreté
ou n'élargirons pas les possibilités
											si les démunis ne peuvent pas
exercer leurs droits élémentaires.
											Je crois que nous ne surmonterons pas
											le sentiment de désespoir que
les politiques autoritaires exploitent
											si le système continue
à jouer contre nous.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											I called Ravi before coming here
to ask permission to share his story.
											I asked if there was any message
he wanted to give people.
											He said, ""[Gujarati].""
											Wake up.
											""[Gujarati].""
											Don't be afraid.
											""[Gujarati].""
											Fight with paper.
											By that I think he means
fight using law rather than guns.
											""[Gujarati].""
											Maybe not today, maybe not this year,
maybe not in five years,
											but find justice.
									","
											Buraya gelmeden önce hikayesini paylaşma 
izni almak için Ravi’yi aradım.
											İnsanlara vermek istediği 
bir mesajı olup olmadığını sordum.
											Dedi ki, “[Gujerati dili].”
											Uyan.
											“[Gujerati dili].”
											Korkma.
											“[Gujerati dili].”
											Kağıtla savaş.
											Bununla sanırım silah yerine 
hukuku kullanarak savaşın demek istedi.
											“[Gujerati dili].”
											Belki bugün değil, belki bu yıl değil
belki de beş yıl içinde değil,
											ama adaleti bulun.
									","
											Llamé a Ravi antes de venir aquí para 
pedir permiso para compartir su historia.
											Pregunté si había algún mensaje 
que quisiera dar a la gente.
											Él dijo: ""સજાગ બનો"",
											despierta.
											""દુરુન ના જોયે"",
											no tengas miedo.
											""ખગેરિયા લાડો લાડો"",
											lucha con papel.
											Creo que quiere decir, pelea 
usando la ley en vez de pistolas.
											""આજે નથી, કદાચ એક વર્ષમાં નહીં, 
પાંચ વર્ષ સુધી, પણ ન્યાયાધીશ ન કરો"",
											tal vez no hoy, tal vez no este año, 
tal vez no en cinco años,
											pero procura justicia.
									","
											J'ai appelé Ravi avant de venir ici

											pour lui demander la permission
d'utiliser son histoire.
											Je lui ai demandé s'il voulait partager
un message en particulier.
											Il a dit : « [Gujarati]. »
											Réveillez-vous.
											« [Gujarati]. »
											N'ayez pas peur.
											« [Gujarati]. »
											Battez-vous avec du papier.
											Je crois qu'il veut dire se battre
en utilisant la loi plutôt que les armes.
											« [Gujarati]. »
											Peut-être pas aujourd'hui, peut-être pas
cette année ou dans cinq ans,
											mais trouvez la justice.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
