es,tr,fr,title,speaker,duration,tags
"
											La segunda hipótesis es que 
en un estado de partido único,
											el poder se concentra 
en manos de unos pocos,
											y sigue un mal gobierno y corrupción.
											De hecho, la corrupción 
es un gran problema,
											pero primero veamos 
el contexto más amplio.
											Ahora, esto puede ser 
contraintuitivo para Uds.
											El Partido pasa a ser uno 
de las más meritocraticas
											instituciones políticas 
en el mundo de hoy.
											El órgano de gobierno más alto de China, 
el Politburó, tiene 25 miembros.
											En el más reciente, solo 5
											venían de un contexto privilegiado, 
llamados principitos.
											Los otros 20, incluyendo al 
Presidente y al Primer Ministro,
											venían de contextos 
totalmente ordinarios.
											En el comité central 
más grande de 300 o más,
											el porcentaje de quienes nacieron
											en el poder y la riqueza 
fue incluso menor.
											La mayoría de los altos 
dirigentes chinos
											trabajó y compitió en 
su camino a la cima.
											Comparen esto con 
las elites gobernantes
											en los países tanto desarrollados 
como en desarrollo,
											Creo que encontrarán 
al Partido cerca de la cima
											en movilidad ascendente.
									","
											İkinci bir varsayım ise tek partili bir ülkede,
											güç birkaç insanın elinde toplanmaktadır,
											ve bunu kötü bir hükümet ve yolsuzluk takip eder.
											Yolsuzluk kesinlikle büyük bir sorundur,
											fakat ilk önce daha geniş bir çerçeveden bakalım.
											Şimdi, belki bu size mantıkdışı gelebilir.
											Parti, günümüzde dünyadaki en meritokratik
											siyasi kurumlardan bir tanesi olabilir.
											Çin'in en rütbeli yönetim organı, The Politburo'nun 25 üyesi vardır.
											En yenisinde, sadece beş kişi ayrıcalıklı
											altyapıdan gelmiştir, sözümona küçük prensler.
											Diğer 20'si, cumhurbaşkanı ve başbakan dahil,
											tamamen sıradan bir altyapıdan gelmişlerdir.
											300 veya daha fazla üyesi olan daha büyük merkezi komitede,
											güç ve zenginlik içinde doğanların oranı
											çok daha az.
											Kıdemli Çin liderlerinin büyük bir çoğunluğu
											zirveye giden yol için çalışıp yarıştılar.
											Bunu gelişmiş ve gelişmekte olan ülkelerdeki
											yönetici elitlerle karşılaştıracak olursak,
											bence Parti'yi yukarıya doğru hareketlilikte
											zirveye yakın bulacaksınız.
									","
											La deuxième hypothèse est que
dans un état au parti unique,
											le pouvoir se concentre
dans les mains d'un petit nombre d'individus,
											ce qui engendre
mauvaise gouvernance et corruption.
											En effet, la corruption
est un problème sérieux,
											mais je vous propose d'abord d'examiner
le contexte dans son ensemble.
											Bon, cela peut 
vous paraître contre-intuitif,
											mais, il se trouve que le Parti est aujourd'hui
l'une des institutions politiques
											les plus méritocratiques au monde.
											La plus haute instance dirigeante de Chine,
le Politburo, compte 25 membres.
											Seuls cinq des membres
actuels de cette instance
											sont issus d'un milieu de privilégiés,
qu'on appelle les petits princes.
											Les 20 autres membres,
dont le président et le premier ministère,
											sont issus de milieux tout à fait ordinaires.
											Au sein du comité central qui est composé
de plus de 300 membres,
											le pourcentage
des membres qui sont nés
											au milieu de la puissance et de la richesse
est encore plus faible.
											La grande majorité des dirigeants
chinois expérimentés
											ont travaillé dur pour être les meilleurs
et arriver au sommet.
											Si l'on comparait le Parti
aux élites dirigeantes
											des pays développés et des pays
en voie de développement,
											je pense qu'il serait le meilleur
											en termes de promotion sociale.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											La pregunta entonces es, 
¿cómo podría ser posible
											en un sistema 
dirigido por un partido?
											Ahora llegamos a una 
poderosa institución política,
											poco conocido por los occidentales:
											el Departamento de 
Organización del Partido.
											Las Departamento 
funciona como un gigante
											motor de recursos humanos 
que sería la envidia
											de incluso algunas de 
las empresas más exitosas.
											Opera una pirámide giratoria
											formada por 3 componentes:
											servicio civil, empresas estatales,
											y organizaciones sociales 
como una universidad
											o un programa de la comunidad.
											Forman carreras separadas 
pero integradas
											para los funcionarios chinos.
											Reclutan a los graduados universitarios 
en posiciones de nivel de entrada
											en todas las 3 carreras, y 
comienzan desde la parte inferior,
											llamado ""keyuan"" [funcionario].
											Entonces podrán ascender
											a través de 4 rangos 
ascendentes de elite:
											fuke [subgerente de sección], ke [gerente de secc.], fuchu [subgerente de división] y chu [gerente de div.]
											No son movimientos de 
""Karate Kid"", ¿de acuerdo?
											Es un asunto serio.
											La gama de rangos es amplia,
											de funcionando de 
salud en un pueblo
											a inversionista extranjero 
en un distrito de la ciudad
											a administrador en una empresa.
											Una vez al año, el Departamento 
revisa su desempeño.
											Entrevistan a sus superiores, sus pares,
											sus subordinados. Investigan 
su conducta personal.
											Llevan a cabo encuestas 
de opinión pública.
											Y después promueven 
a los ganadores.
											A lo largo de sus carreras, 
estos cuadros
											puede moverse a través y 
entre todas las 3 carreras.
											Con el tiempo, los buenos irán 
más allá de los 4 niveles básicos
											a los niveles de fuju [jefe adjunto 
de oficina] y ju [jefe de oficina].
											Allí, entran a la alta burocracia.
											En ese punto, será 
una tarea típica
											administrar un distrito con 
una población de millones
											o una empresa con cientos de 
millones de dólares de ingresos.
											Solo para mostrarles cómo 
es de competitivo el sistema,
											en 2012, había 900 mil niveles fuke y ke,
											600 mil niveles fuchu y chu,
											y solo 40 mil niveles fuju y ju.
									","
											O halde sorulacak soru şudur: Tek partili bir ülkede
											bu nasıl mümkün olabilir?
											Şimdi Batılılarca az bilinen
											güçlü bir siyasi kuruma geliyoruz:
											Parti'nin Organizasyon Departmanı.
											Bu departman, bazı en başarılı kurumları
											kıskandırabilecek derecede, beşeri kaynaklı
											dev bir motor gibi çalışır.
											3 parçadan oluşan
											döner bir piramit gibi işler:
											Kamu hizmeti, devlete ait şirketler,
											ve üniversiteler ya da topluluk programları
											gibi sosyal hizmet kurumları.
											Çin memurları için ayrı fakat bir o kadar
											entegre olmuş kariyer yolları düzenlerler.
											Üniversite mezunlarını 3 alanda da başlangıç
											seviyesine yerleştirirler, ve ""keyuan"" [katip] denilen
											en alt düzeyde başlarlar.
											Ardından başlıca dört elit tabakaya
											doğru terfi edilirler.
											fuke [daire müdür vekili], ke [kısım amiri], fuchu [kısım müdür yardımcısı], ve chu [kısım müdürü].
											Bunlar Karate Kid'den hareketler değil.
											Bu ciddi bir iş.
											Herhangi bir köyde sağlık hizmetinden,
											şehirde dış yatırıma,
											şirket yöneticiliğine kadar
											iş olanakları oldukça geniş.
											Yılda bir, departman performanslarını inceler.
											Amirleri, yaşıtları ve astlarıyla görüşürler.
											Onların kişisel tutumlarını incelerler.
											Kamuoyunda görüş anketleri düzenlerler.
											Ardından kazananları terfi ederler.
											Kariyerleri boyunca, bu kadrolar üç
											bölümün hepsinden girip çıkabilirler.
											Zamanla, iyi olanlar dört temel seviyenin ötesine,
											fuju [Büro dairesi şefi] ve ju [Büro şefi] seviyelerine geçerler.
											Böylece yüksek mevki memuriyete girerler.
											Bu noktada, tipik bir görev milyonlarca nüfusu
											olan bir ilçeyi ya da yüz milyonlarca dolar
											gelir sağlayan bir şirketi yönetmek olacaktır.
											Sistemin ne kadar rekabetçi olduğunu göstereceğim.
											2012'de, 900,000 fuke ve ke seviyesi,
											600,000 fuchu ve chu seviyesi,
											ve sadece 40,000 fuju ve ju seviyesi vardı.
									","
											Alors la question est de comprendre
comment ceci est possible
											dans un système dirigé par un seul parti.
											On en arrive à une institution
politique puissante,
											peu connue des Occidentaux :
											le Département de l'Organisation du Parti.
											Le département fonctionne
comme un moteur géant
											à ressources humaines
qui ferait même envier
											certaines des sociétés les plus prospères.
											Il fonctionne sur la base
d'une pyramide tournante
											composée de trois éléments :
											le fonctionnariat, les entreprises d'état,
											et des organisations sociales
telles que l'université
											ou un programme communautaire.
											Le departement établit des parcours de carrière
distincts bien qu'intégrés
											pour les responsables chinois.
											Il recrute dans chaque filière
											des diplômés universitaires
pour des postes de débutants.
											On les appelle les « keyuan », [employé de bureau].
											Puis, ils peuvent recevoir une promotion
											via quatre grades d'élite :
											« fuke » [responsable adjoint de section],
« ke »[responsable de section] 
et « fuchu » [responsable adjoint de division],
« chu » [responsable de division],
											Bon, mais il ne s'agit pas des mouvements
de « Karate Kid », d'accord ?
											C'est tout à fait sérieux.
											L'étendue des postes est vaste :
											chargé des soins de santé d'un village,
											ou alors chargé des investissements étrangers 
d'un arrondissement d'une ville,
											ou encore gérant dans une société.
											Une fois par an, le département
revoit son bilan de performance.
											On interroge les supérieurs hiérarchiques, les pairs,
											les équipes. 
On juge leur comportement personnel.
											On mène des enquêtes
d'opinion publique.
											Puis, on accorde une promotion
aux gagnants.
											Tout au long de leur carrière, ces cadres
											peuvent permuter d'une filière à l'autre.
											Avec le temps, les meilleurs vont au-delà
du système à quatre grades,
											ils accèdent alors aux grades
de « fuju » [chef de bureau adjoint]
et de « ju » [chef de bureau].
											C'est alors qu'ils entrent dans le cercle
des hauts responsables.
											A ce stade, la mission type qui leur est confiée
											consiste à gérer un arrondissement d'une population
de plusieurs millions d'habitants
											ou une société au chiffre d'affaires
de plusieurs centaines de millions de dollars.
											Voici quelques chiffres qui illustrent
à quel point ce système est compétitif,
											en 2012, il y avait 900 0000 gradés
« fuke» et « ke »,
											600 000 gradés « fuchu » et « chu »
											et seulement 40 000 gradés
« fuju » et « ju ».
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Después de los niveles de ju,
											los contados mejores ascienden 
varios rangos más,
											y al final llegan al Comité Central.
											El proceso dura 
de 2 a 3 décadas.
											¿El patrocinio juega un papel? 
Por supuesto que sí.
											Pero el mérito sigue 
siendo el factor fundamental.
											En esencia, el Departamento 
de Organización ejecuta
											una versión modernizada del 
sistema de mentoría chino de
											siglos de antigüedad.
											El nuevo Presidente 
de China, Xi Jinping,
											es hijo de un exdirigente, 
lo que es muy inusual,
											primero de su tipo en 
hacer el trabajo superior.
											Incluso para él, 
la carrera tomó 30 años.
											Empezó como un administrador de aldea,
											y cuando entró en el Politburó,
											había dirigido áreas 
con una población total
											de 150 millones de personas
											y un PIB combinado de 
1,5 billones de dólares.
									","
											Ju seviyesinden sonra,
											en iyi olanların azı birkaç kademe daha çıkar,
											ve sonunda merkez komitede yerlerini alırlar.
											Bu süreç 20-30 yıl civarı sürer.
											Peki kayırma rol oynar mı? Tabi ki oynar.
											Ama erdem esas sürücü olarak kalır.
											Esas itibarıyla, Organizasyon Departmanı,
											Çin'in yüzyıllarca yıllık rehberlik sisteminin modern
											versiyonunu sürdürmektedir.
											Çin'in yeni cumhurbaşkanı, Xi Jinping,
											çok ilginçtir ki, önceki bir liderin oğludur.
											Kendi türünde yüksek mevkiye ulaşan ilk kişidir.
											Onun için bile bu kariyere ulaşmak 30 yılını aldı.
											Muhtar olarak başladı,
											ve Politburo'ya girinceye kadar,
											toplam nüfusu 150 milyon olan bölgeleri
											yönetti ve
											1.5. trilyon Amerikan doları GDP topladı.
									","
											Après le grade de « ju »,
											un petit groupe constitué des meilleurs 
continue son ascension
											pour finalement arriver au Comité Central.
											Le processus prend deux à trois décennies.
											Le réseau personnel joue-t-il un rôle ?
Oui bien sûr.
											Mais le mérite reste le critère fondamental.
											Le Département de l'Organisation exploite
											une version moderne du système
de mentorat chinois
											vieux de plusieurs siècles.
											Le nouveau président chinois, Xi Jinping,
											est le fils d'un ancien haut responsable,
ce qui est très rare.
											Il est le premier du genre
à se hisser au sommet du pouvoir.
											Et même pour lui, 
l'ascension a pris 30 ans.
											Il a commencé comme
responsable de village,
											et quand il est arrivé au Politburo,
											il avait géré des régions
d'une population totale
											de 150 millions d'habitants
											et dont la somme des PIB s'élevait
à 1500 milliards de dollars américains.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Ahora, por favor no 
me malinterpreten, ¿de acuerdo?
											Esto no es una crítica para nadie. 
Es solo la declaración de un hecho.
											George W. Bush, ¿lo recuerdan?
											Esto no es una crítica.
											(Risas)
											Antes de convertirse 
en gobernador de Texas,
											o Barack Obama antes de 
postularse para Presidente,
											no podrían hacer sido ni siquiera 
administradores de un pequeño condado
											en el sistema de China.
											Winston Churchill dijo 
una vez que la democracia
											es un sistema terrible excepto 
para todos los demás.
											Bueno, aparentemente no había oído 
del Departamento de Organización.
									","
											Şimdi, beni lütfen yanlış anlamayın, olur mu?
											Bu kimseyi küçük görmek değil. Sadece gerçekleri yansıtan bir cümle.
											George W. Bush, onu hatırladınız mı?
											Bu küçük görmek değil.
											(Kahkahalar)
											Texas'ın eyalet başkanı olmadan önce,
											ya da Barack Obama başkanlığa gelmeden önce,
											Çin'in sisteminde küçük bir ilçe başkanı bile
											olamazlardı.
											Winston Churchill bir zamanlar, ""Demokrasi, geriye kalanlar
											hariç en kötü yönetim şeklidir."" demiş.
											Belli ki kendisi Organizasyon Departmanını hiç duymamış.
									","
											Alors comprenez-moi bien, d'accord ?
											Je ne veux rabaisser personne.
Tout ça n'est qu'un exposé factuel.
											Vous vous souvenez de George W. Bush ?
											Je ne veux rabaisser personne.
											(Rires)
											Ni lui, avant qu'il ne soit gouverneur du Texas,
											ni Barack Obama, avant qu'il ne fasse campagne
pour l'élection présidentielle,
											n'aurait pu
être responsables d'un petit canton
											dans le système chinois.
											Winston Churchill a déclaré
que la démocratie
											est un mauvais système mais qu'elle est
le moins mauvais de tous les systèmes.
											Eh bien, apparemment il n'avait jamais&lt;br /&gt; entendu parler du Département de l'Organisation.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Ahora, los occidentales 
siempre suponen que
											las elecciones multipartidistas 
con sufragio universal
											son la única fuente 
de legitimidad política.
									","
											Şimdi, Batılılar her zaman genel oy hakkı ile olan
											çok partili seçimleri meşru olmanın
											tek kaynağı olarak varsaymışlardır.
									","
											Les Occidentaux considèrent
sans relâche que
											le système d'élections multipartites
au suffrage universel
											est la seule source de légitimité politique.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Me preguntaron una vez, 
""El Partido no fue elegido por votación.
											¿Dónde está la fuente de su legitimidad?""
									","
											Bir keresinde bana "" Çin Komünist Partisi seçimle başa
											gelmiyor. Meşruiyet bunun neresinde?"" diye sormuşlardı.
									","
											Un jour, on m'a demandé :
« Le Parti n'a pas été choisi à l'issue d'élections.
											Quelle est sa source de légitimité ? »
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Dije, ""¿Qué tal la competencia?""
									","
											Bende ""Peki ya yeterlik?"" dedim.
									","
											J'ai répondu : « Et la compétence ? »
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Todos conocemos los hechos.
											En 1949, cuando el Partido asumió el poder,
											China estaba sumida en guerras civiles, 
desmembradas por la agresión extranjera,
											la esperanza de vida en aquel 
momento era de 41 años.
											Hoy, es la segunda mayor 
economía del mundo,
											una potencia industrial y su gente vive
											en una prosperidad creciente.
									","
											Bütün gerçekleri biliyoruz.
											1949'da, Parti başa geldiğinde,
											Çin iç savaşta yıpranmış, dış saldırılar nedeniyle bölünmüştü.
											Ortalama yaşam süresi ise 41'di.
											Bugün, Çin dünyadaki en büyük ikinci ekonomiye,
											güç santralına sahiptir. Ayrıca insanları
											artan bir refah içinde yaşamaktadır.
									","
											On connaît tous les faits.
											En 1949, quand le Parti a pris le pouvoir,
											la Chine était en proie à des guerres civiles,
démembrée par l'agression étrangère,
											avec à cette époque
une espérance de vie de 41 ans.
											Aujourd'hui, 
elle est la deuxième économie mondiale,
											une puissance industrielle
et ses habitants vivent
											dans une prospérité croissante.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Pew Research encuesta 
las actitudes del público chino
											y aquí están los números 
de los últimos años.
											Satisfacción con la 
dirección del país: el 85 %.
											Los que piensan que están 
mejor que hace 5 años:
											el 70 %.
											Los que esperan que 
el futuro será mejor:
											la friolera del 82 %.
											Financial Times encuesta 
las actitudes de la juventud mundial,
											y estos números, nuevos, 
acaban de llegar la semana pasada.
											El 93 % de la generación Y de China
											es optimista sobre 
el futuro de su país.
											Ahora, si esto no 
es legitimidad, no sé qué es.
									","
											Pew Research Çin halkının tutumu hakkında anketler
											düzenler ve işte son yıllardaki rakamlar.
											Ülkenin gidişatı açısından memnuniyet: yüzde 85.
											Kendilerinin beş yıla kıyasla daha iyi durumda olduğunu düşünenler:
											yüzde 70.
											Geleceğin daha iyi olacağını düşünenlerin oranı
											yüzde 82 kadar büyük.
											Financial Times dünya çapındaki gençlerin yaklaşımı hakkında
											anket yapar ve işte geçen hafta sonuçları gelen yeni sayılar.
											Çin'in Y neslinin yüzde doksanüçü
											ülkelerinin geleceği açısından iyimser.
											Şimdi eğer bu meşruiyet değilse, meşruiyet nedir emin değilim.
									","
											Pew Research a réalisé un sondage
sur l'attitude publique des Chinois,
											et voici les résultats
de ces dernières années.
											Le taux de satisfaction concernant la direction
du pays : 85 pourcent.
											Le pourcentage de ceux qui pensent que leur situation
est meilleure aujourd'hui qu'il y a cinq ans :
											70 pourcent.
											Le pourcentage de ceux qui s'attendent
à ce que leur situation s'améliore :
											un taux impressionnant de 82 pourcent.
											Le Financial Times a réalisé un sondage
sur l'attitude des jeunes dans le monde,
											et ces chiffres, tous chauds, viennent d'être
divulgués la semaine dernière.
											En Chine, 93 pourcent de la Génération Y
											est optimiste quant à l'avenir de leur pays.
											Alors si ce n'est pas de la légitimité,
je ne sais pas trop ce que c'est.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											En contraste, la mayoría de las democracias 
electorales alrededor del mundo
											están sufriendo de 
un desempeño desalentador.
											No necesito detallar 
para esta audiencia.
											lo disfuncional que están, desde 
Washington a las capitales europeas.
											Con unas pocas excepciones, 
la gran cantidad
											de países en desarrollo que han 
adoptado los regímenes electorales
											todavía sufren de pobreza 
y conflictos civiles.
											Los gobiernos son 
elegidos, y luego caen
											por debajo del 50 % de 
aprobación en unos meses
											y quedan ahí y empeoran hasta 
las siguientes elecciones.
											La democracia se está 
convirtiendo en un ciclo perpetuo
											de elección y arrepentimiento.
											A este ritmo, me temo 
que es la democracia,
											no el sistema unipartidista 
de China, lo que está en peligro
											de perder legitimidad.
									","
											Buna kıyasla, dünya çapındaki bir çok temsili demokrasi
											sönük performanslardan dolayı sıkıntı çekiyor.
											Bu seyirci kitlesi için bunun Washington'dan
											Avrupa başkentlerine kadar ne kadar işlevsiz olduğuna dair detaya girmeme gerek yok.
											Birkaç istisna dışında, temsili demokrasiyi benimseyen
											gelişmekte olan ülkelerin bir çoğu hala
											fakirlik ve iç kargaşa içinde kıvranmakta.
											Hükümetler seçiliyor, ve sonrasındaki birkaç ay içinde
											destekleri yüzde 50'nin altına düşüyor
											ve gelecek seçimlere kadar kötüleşiyor.
											Demokrasi seçmenin ve pişman olmanın
											sonsuz çemberi haline gelmekte.
											Bu hızda korkarım ki meşruiyetini
											kaybedecek olan Çin'in tek partili sistemi değil,
											demokrasidir.
									","
											A l'opposé, la plupart des démocraties
électorales du monde
											souffrent de piètres performances.
											Je n'ai pas besoin de vous développer
											à quel point le système ne fonctionne pas
de Washington jusqu'aux capitales européennes.
											A quelques exceptions près,
la grande majorité
											des pays en voie de développement
qui ont adopté un régime électoral
											continuent de vivre dans la pauvreté
et les guerres civiles.
											Les gouvernements sont élus,
puis leur taux d'approbation
											chute au-dessous de 50 pourcent
en quelques mois,
											ils restent au pouvoir et leur taux d'approbation décroit
jusqu'à la prochaine élection.
											La démocratie devient un cycle perpétuel
											d'élections suivies de regrets.
											A ce rythme, j'ai bien peur
que ce soit la démocratie,
											et non pas le système chinois
du parti unique, qui risque
											de perdre sa légitimité.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Ahora, no quiero 
crear la falsa impresión
											de la maravillosa China, en vías
											a algún tipo de superpotencia.
											El país enfrenta enormes desafíos.
											Los problemas sociales y 
económicos que vienen
											con desgarradores cambios 
como éste son alucinantes.
											La contaminación es uno. Seguridad 
alimentaria. Temas poblacionales.
											En el frente político, el peor 
problema es la corrupción.
											La corrupción es generalizada 
y socava el sistema
											y su legitimidad moral.
											Pero la mayoría de los analistas 
diagnostican mal la enfermedad.
											Dicen que la corrupción es el resultado 
del sistema de partido único,
											y por lo tanto, 
para curarlo,
											se tiene que terminar 
con todo el sistema.
									","
											Şimdi, Çin'in birinci sınıf , bir çeşit süper güç
											olma yolunda olduğuna dair
											yanlış bir izlenim bırakmak istemiyorum.
											Çin çok büyük zorluluklara yüzleşiyor.
											Bunun gibi zorlayıcı değişimle gelen sosyal ve
											ekonomik problemler akıllara durgunluk veriyor.
											Kirlilik ilk sırada. Besin güvenliği. Nüfus sorunları.
											Siyasi cephede, en büyük sorun yolsuzluk.
											Yolsuzluk geniş bir alana yayılmış, sistemi ve sistemin
											ahlak yasasını baltalıyor.
											Fakat çoğu araştırmacı bu hastalığa yanlış tanıyı koyuyor.
											Yolsuzluğun tek parti sisteminden dolayı kaynaklandığı söylüyorlar.
											ve bundan dolayı, iyileştirebilmek için,
											bütün sistemi ortadan kaldırmalısınız.
									","
											Alors, je ne veux pas créer
la fausse impression
											que tout baigne 
et que la Chine est sur le chemin
											de devenir une sorte
de super puissance dominante.
											Le pays fait face à d'énormes défis.
											Les problèmes sociaux
et économiques qui arrivent
											avec les changements déchirants 
qu'on connait sont ahurissants.
											La pollution en est un. La sécurité alimentaire. 
Les problèmes de population.
											Sur le plan politique, le problème
le plus sérieux est la corruption.
											La corruption se généralise
et affaiblit le système
											et sa légitimité morale.
											Mais la plupart des analystes font
un diagnostic erroné de la maladie.
											Ils disent que la corruption est le résultat
du système du parti unique,
											et que pour s'en débarrasser,
											il faut donc se débarrasser
du système tout entier.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Pero una mirada más cuidadosa 
nos diría lo contrario.
											Transparencia Internacional clasifica China
											entre los sitios 70 y 80 en los 
últimos años dentro de 170 países,
											y ha estado subiendo.
											India, la democracia 
más grande del mundo,
											en 94 y cayendo.
											Del centenar de países que 
se encuentran por debajo de China,
											más de la mitad son 
democracias electorales.
											Así que si la elección es 
la panacea para la corrupción,
											¿por qué estos países 
no puede arreglarlo?
									","
											Lakin daha dikkatli bir bakış bize tam tersini anlatır.
											Son yıllarda Transparency International, 170
											ülke arasından Çin'i 70 ve 80 arasında sıralıyor ve
											ve bu rakam gittikçe yükseliyor.
											Hindistan, dünyadaki en büyük demokrasi,
											94'üncü sırada ve düşüyor.
											Çin'in altında kalan 100 küsür ülkeye gelince,
											yarısından fazlası temsili demokrasi ile yönetiliyor.
											Sonuçta eğer seçimler yolsuzluğun ilacıysa,
											nasıl oluyor da bu ülkeler bunu düzeltemiyor?
									","
											Mais un examen plus attentif
conclurait de manière différente.
											Au cours des dernières années,
Transparency International a classé la Chine
											entre la 70ème et la 80ème place
sur un total de 170 pays,
											et sa position s'est améliorée.
											L'Inde, la plus grande
démocratie au monde,
											est classée 94ème
et son classement a régressé.
											La centaine de pays
qui sont positionnés après la Chine
											sont pour plus de la moitié 
des démocraties électorales.
											Donc, si les élections sont la panacée
pour mettre fin à la corruption,
											comment se fait-il que
ces pays n'y arrivent pas ?
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Ahora, soy un capitalista 
de riesgo. Hago apuestas.
											No sería justo 
terminar esta charla sin
											arriesgarme y hacer 
algunas predicciones.
											Así que aquí están.
											En los próximos 10 años, 
China superará a EE.UU.
											y será la economía 
más grande del mundo.
											El ingreso per cápita 
estará cerca de la cima
											de todos los países en desarrollo.
											La corrupción será frenada, 
pero no eliminada,
											y China va a subir 
de 10 a 20 sitios
											arriba del 60 en el ranking de T.I.
											Se acelerará la reforma económica, 
la reforma política continuará,
											y el sistema de partido 
único se mantendrá firme.
									","
											Şimdi, ben riskli bir kapitalistim. Bahse girerim.
											Bu konuşmayı kendimi sınıra koymadan ve biraz
											tahmin yürütmeden bitirmek adil olmaz.
											İşte tahminlerim.
											Gelecek 10 yıl içinde, Çin Amerika'yı geçecek
											ve dünyanın en büyük ekonomisi olacak.
											Kişi başına düşen gelir bütün gelişmiş ülkelerin
											zirvesinin yakınanı gelecek.
											Yolsuzluk frenlenecek ama yok olmayacak
											ve Çin Yolsuzluk Algısı Endeksinde 10-20
											sıra atlayıp 60'ın üzerine çıkacak.
											Ekonomik reform hızlanacak, politik reform devam edecek,
											ve tek partili sistem sıkı duracak.
									","
											Bon alors, je suis un investisseur en capital-risque.
Je fais des paris.
											Ça ne serait pas juste de terminer
cette présentation
											sans me risquer à faire des prévisions.
											Alors les voici.
											Dans les 10 ans qui viennent,
la Chine aura dépassé les États-Unis
											et sera devenue la première
économie mondiale.
											Son revenu par habitant
figurera probablement en tête du classement
											des pays développés.
											La corruption sera réduite
mais pas éliminée,
											la Chine gagnera 10 à 20 places
au classement de Transparency International,
											ce qui la hissera
au niveau de la 60ème position.
											La réforme économique va s'accélérer,
la réforme politique va continuer,
											et le système du parti unique tiendra bon.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
