en,fr,pt,title,speaker,duration,tags
"
											It's scheduled to break ground
on the first East River portion
											at the end of this year.
											But it has essentially been codesigned
											with the citizens of Lower Manhattan
											to take all of the necessary
infrastructure for resilience
											and give it positive social
and environmental side effects.
									","
											Elle est prévue pour sortir du sol
sur la première portion de l'East River
											à la fin de cette année.
											Mais elle a surtout été conçue en commun
											avec les habitants de Lower Manhattan
											afin d'avoir toute l'infrastructure
nécessaire de protection,
											tout en apportant des externalités
sociales et environnementales positives.
									","
											Este projeto está previsto começar
na primeira parte de East River
											no final deste ano.
											Mas, na essência, foi projetado
											em conjunto com os cidadãos
de Lower Manhattan,
											para prever todas as infraestruturas
necessárias para a resistência
											e que tenham efeitos colaterais positivos
a nível social e ambiental.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So, New York is not alone
in facing this situation.
											In fact, by 2050,
											90 percent of the major
cities in the world
											are going to be dealing with rising seas.
											In Hamburg,
											they've created a whole neighborhood
											where the bottom floors are designed
to withstand the inevitable flood.
											In Sweden, they've designed a city
where all of the parks are wet gardens,
											designed to deal with storm water
and waste water.
											So we thought, could we perhaps —
									","
											New York n'est pas la seule ville
dans cette situation.
											En fait, en 2050,
											90% des principales villes de la planète
											vont avoir affaire à la montée des eaux.
											A Hambourg,
											un quartier entier a été construit
											où les étages du bas sont conçus
pour résister aux crues inéluctables.
											En Suède, une ville a été imaginée avec
des parcs comme des jardins aquatiques,
											conçus pour gérer
les eaux de pluie et les eaux usées.
											Nous avons donc pensé,
peut-être pouvons-nous –
									","
											Nova Iorque não é a única
a enfrentar uma situação destas.
											Em 2050,
											90% das principais cidades do mundo
											vão estar a lidar com a subida
do nível dos mares.
											Em Hamburgo, criaram um bairro inteiro
											cujos pisos térreos estão concebidos
para resistir às inevitáveis inundações.
											Na Suécia, conceberam uma cidade
onde todos os parques são parques húmidos
											adequados para resistir ao problema
das águas pluviais e residuais.
											Pensámos que talvez pudéssemos...
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											Actually, today,
											three million people are already
permanently living on the sea.
											So we thought, could we actually
imagine a floating city
											designed to incorporate all
of the Sustainable Development Goals
											of the United Nations
											into a whole new human-made ecosystem.
											And of course, we have to design it
so it can produce its own power,
											harvesting the thermal mass of the oceans,
											the force of the tides,
of the currents, of the waves,
											the power of the wind,
											the heat and the energy of the sun.
											Also, we are going to collect
all of the rain water that drops
											on this man-made archipelago
											and deal with it organically
and mechanically
											and store it and clean it.
											We have to grow all of our food locally,
											it has to be fish- and plant-based,
											because you won't have the space
or the resources for a dairy diet.
											And finally,
											we are going to deal
with all the waste locally,
											with compost, recycling,
and turning the waste into energy.
									","
											En fait, aujourd'hui,
											trois millions de personnes vivent déjà
en permanence sur la mer.
											Nous avons donc imaginé
si une ville flottante était possible
											conçue pour intégrer tous
les Objectifs de Développement Durable
											des Nations Unies
											dans un nouvel écosystème
artificiel complet.
											Et bien sûr, il faut l'imaginer de sorte
qu'elle produise sa propre énergie,
											qu'elle emmagasine
l'inertie thermique des océans,
											la force des marées,
des courants, des vagues,
											l'énergie du vent,
											la chaleur et l'énergie du soleil.
											Nous allons aussi recueillir
toute l'eau de pluie
											tombée sur cet archipel artificiel,
											la traiter avec des méthodes
biologiques et mécaniques,
											la stocker et l'épurer.
											Nous devons produire
toute notre nourriture localement,
											à base de poissons et de végétaux,
											car il n'y aura pas assez d'espace ni de
ressources pour un régime à base de lait.
											Et enfin,
											nous allons traiter
tous les déchets localement,
											en faisant du compost, en recyclant
et en les transformant en énergie.
									","
											Atualmente, há três milhões de pessoas
											que já vivem permanentemente no mar.
											Por isso, pensámos que talvez
pudéssemos imaginar uma cidade flutuante
											concebida para incorporar os Objetivos
de Desenvolvimento Sustentável
											das Nações Unidas
											num novo ecossistema global artificial.
											Claro que temos de o conceber,
de forma a produzir a sua própria energia,

											aproveitando a massa térmica do oceano,
											a energia das marés,
das correntes, das ondas,
											a energia do vento, do calor
											e a energia solar.
											Vamos recolher todas as gotas
de chuva que caírem
											nesse arquipélago artificial
											e tratar essa água
de forma orgânica e mecânica,
											armazená-la e purificá-la.
											Temos de produzir
todos os alimentos localmente,
											terão de ser baseados em peixes e plantas,
											porque não haverá espaço
nem recursos para alimentar bovinos.
											Finalmente,
											vamos processar localmente
todos os desperdícios,
											com compostagem, reciclagem,
e transformando os resíduos em energia.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So imagine where a traditional
urban master plan,
											you typically draw the street grid
where the cars can drive
											and the building plots
where you can put some buildings.
											This master plan, we sat down
with a handful of scientists
											and basically started
with all of the renewable,
											available natural resources,
											and then we started channeling
the flow of resources
											through this kind of human-made ecosystem
or this kind of urban metabolism.
											So it's going to be modular,
											it's going to be buoyant,
											it's going to be designed
to resist a tropical storm.
											You can prefabricate it at scale,
											and tow it to dock with others,
to form a small community.
											We're designing these
kind of coastal additions,
											so that even if it's modular and rational,
											each island can be unique
with its own coastal landscape.
											The architecture
has to remain relatively low
											to keep the center of gravity buoyant.
											We're going to take all of the agriculture
											and use it to also create social space
											so you can actually enjoy
the permaculture gardens.
											We're designing it for the tropics,
so all of the roofs are maximized
											to harvest solar power
and to shade from the sun.
											All the materials are going to be
light and renewable,
											like bamboo and wood,
											which is also going to create
this charming, warm environment.
											And any architecture is supposed
to be able to fit on this platform.
											Underneath we have all the storage
inside the pontoon,
											almost like a mega version
of the student housings
											that we've already worked with.
											We have all the storage
for the energy that's produced,
											all of the water storage and remediation.
											We are sort of dealing
with all of the waste and the composting.
											And we also have some backup farming
											with aeroponics and hydroponics.
											So imagine almost like a vertical section
through this landscape
											that goes from the air above,
where we have vertical farms;
											below, we have the aeroponics
and the aquaponics.
											Even further below,
we have the ocean farms
											and where we tie the island to the ground,
											we're using biorock to create new reefs
to regenerate habitat.
									","
											Imaginez un plan directeur
d'une ville traditionnelle,
											on dessine généralement le tracé des rues
où roulent les voitures
											et les parcelles
où on peut mettre des bâtiments.
											Pour ce plan directeur, nous avons discuté
avec une poignée de scientifiques
											et nous avons commencé par les ressources
renouvelables naturelles disponibles,
											puis nous avons fait passer
ce flux de ressources
											à travers cet écosystème artificiel,
ce type de métabolisme urbain.
											Ce sera modulaire,
											ce sera flottant,
											ce sera conçu pour résister
à une tempête tropicale.
											On peut le préfabriquer à grande échelle
											et le remorquer pour l'amarrer à d'autres,
afin de former une petite communauté.
											Nous concevons ce type
d'extensions côtières,
											de sorte que,
bien que modulaire et géométrique,
											chaque île soit unique avec un paysage
côtier qui lui soit propre.
											L'architecture doit rester
relativement basse
											pour que le centre de gravité
reste à flot.
											L'espace dédié à l'agriculture
											sera aussi utilisé
pour créer un espace public
											afin de pouvoir profiter
des jardins en permaculture.
											Conçus pour les tropiques,
tous les toits sont optimisés
											pour recevoir l'énergie solaire
et abriter du soleil.
											Toutes les matières seront
légères et renouvelables,
											comme le bambou et le bois,
											ce qui va aussi créer
un environnement charmant et chaleureux.
											Et toutes les architectures sont censées
pouvoir s'intégrer à cette plateforme.
											Au-dessous, à l'intérieur du ponton,
on retrouve le stockage,
											c'est presque une méga version
des logements étudiants
											sur lesquels nous avons travaillé.
											L'énergie produite y est stockée,
											tout comme l'eau et
le système de dépollution.
											Nous traitons tous les déchets
et le compost.
											Il y a également
quelques fermes de secours
											avec des cultures aéroponiques
et hydroponiques.
											Imaginez ça presque
comme une coupe verticale de ce paysage
											qui va de l'air au-dessus,
avec des fermes verticales
											et plus bas, on retrouve les cultures
aéroponiques et hydroponiques.
											Encore plus bas,
il y a des fermes océaniques
											où nous relions l'île à la terre,
											grâce à l'accrétion minérale pour créer
des nouveaux récifs et régénérer la faune.
									","
											Imaginem, num plano-diretor
urbano tradicional,
											habitualmente traçamos as ruas
para o trânsito de automóveis
											e os talhões para edifícios
onde podemos pôr edifícios.
											Neste plano-diretor, reunimos
um conjunto de cientistas,
											e começámos por todos
os recursos renováveis,
											pelos recursos naturais disponíveis
											e, depois, começámos a canalizar
o fluxo dos recursos
											através deste tipo de ecossistema artificial
ou deste tipo de metabolismo urbano.
											Vai ser modular,
											vai ser flutuante,
											vai ser concebido para resistir
a uma tempestade tropical.
											Pode ser pré-fabricado em série
											e podem ser rebocados em conjunto,
para formar uma pequena comunidade.
											Concebemos este tipo
de adições costeiras,
											de forma que, mesmo sendo
modular e racional,
											cada ilha possa ser única
com a sua paisagem costeira.
											A arquitetura tem de se manter
relativamente baixa
											para manter a capacidade de flutuação.
											Vamos eliminar toda a agricultura
											e usá-la para criarmos espaços sociais
											para podermos desfrutar
dos jardins de permacultura.
											Estamos a concebê-la para os trópicos,
todos os telhados são maximizados
											para aproveitar a energia solar
e fornecer proteção contra o sol.
											Todos os materiais
serão leves e renováveis,
											como o bambu e a madeira,
											o que também vai criar
este encantador ambiente tépido.
											Toda a arquitetura deve encaixar-se
nesta plataforma.
											Por baixo, temos toda a armazenagem
no interior do pontão,
											quase como uma mega versão
das habitações de estudantes
											com que já trabalhámos.
											Temos toda a armazenagem
para a energia que é produzida,
											toda a armazenagem para a água
e seu tratamento.
											Processaremos todos os resíduos
e a compostagem.
											E também temos um cultivo de segurança
											mediante a aeroponia e a hidroponia.
											Imaginem uma secção vertical
através desta paisagem
											onde temos quintas verticais,
na parte superior,
											por baixo, temos as culturas
aeropónicas e aquapónicas.
											Mais abaixo ainda, temos
as quintas oceânicas
											e nos locais onde atamos a ilha ao fundo
											usamos rochas biológicas para criar 
novos recifes para regenerar o habitat.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So think of this
small island for 300 people.
											It can then group together
to form a cluster or a neighborhood
											that then can sort of group together
to form an entire city for 10,000 people.
											And you can imagine
if this floating city flourishes,
											it can sort of grow
like a culture in a petri dish.
									","
											Réfléchissez à une petite île
pour 300 personnes.
											Elle peut se regrouper pour former
une communauté ou un quartier
											qui peut ensuite se réunir à d'autres
pour créer une ville de 10 000 habitants.
											Vous pouvez imaginer que,
si cette ville flottante prospère,
											elle peut croître comme une culture
bactérienne dans une boîte de Petri.
									","
											Pensem numa pequena ilha
para 300 pessoas.
											Depois, podemos agrupá-las
formando um quarteirão ou um bairro
											que, por sua vez, se podem agrupar
e formar uma cidade para 10 000 pessoas.
											Podemos imaginar que,
se esta cidade flutuante florescer,
											pode crescer como uma cultura
numa placa de Petri
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So one of the first places
we are looking at placing this,
											or anchoring this floating city,
											is in the Pearl River delta.
											So imagine this kind of canopy
of photovoltaics
											on this archipelago floating in the sea.
											As you sail towards the island,
you will see the maritime residents
											moving around on alternative forms
of aquatic transportation.
											You come into this kind of community port.
											You can roam around
in the permaculture gardens
											that are productive landscapes,
but also social landscapes.
											The greenhouses also become orangeries
for the cultural life of the city,
											and below, under the sea,
											it's teeming with life
of farming and science
											and social spaces.
											So in a way, you can imagine
this community port
											is where people gather,
both by day and by night.
											And even if the first one
is designed for the tropics,
											we also imagine that the architecture
can adapt to any culture,
											so imagine, like,
a Middle Eastern floating city
											or Southeast Asian floating city
											or maybe a Scandinavian
floating city one day.
									","
											L'un des premiers endroits
où nous envisageons de placer
											ou d'ancrer cette ville flottante,
											est le delta de la rivière des Perles.
											Imaginez cette canopée
de panneaux photovoltaïques
											sur un archipel flottant sur la mer.
											En naviguant vers l'île,
vous verrez les riverains
											se déplacer sur d'autres
moyens de transport aquatiques.
											Vous entrez dans une sorte
de port du quartier.
											Vous pouvez vous promener
dans des jardins en permaculture
											qui sont des paysages productifs
et sociaux à la fois.
											Les serres deviennent aussi des orangeries
au cœur de la vie culturelle de la ville
											et, plus bas, sous la surface de la mer,
											l'activité agricole, scientifique
											et sociale fourmille.
											Dans un sens, on peut imaginer
que ce port du quartier
											est l'endroit où les gens se rassemblent,
de jour comme de nuit.
											Et même si le premier prototype
est conçu pour les tropiques,
											on peut aussi imaginer que
l'architecture s'adapte à chaque culture.
											Imaginez, par exemple,
une ville flottante du Moyen-Orient
											ou d'Asie du Sud-Est
											ou peut-être un jour de Scandinavie.
									","
											Um dos primeiros locais
onde procuramos colocar
											ou ancorar esta cidade flutuante,
											é no delta do Rio Pearl.
											Imaginem este tipo de dossel fotovoltaico
											ou este arquipélago a flutuar no mar.
											Quando nos dirigimos à ilha,
vemos os residentes marítimos
											a moverem-se em formas alternativas
de transportes aquáticos.
											Entramos neste tipo de porto comunitário.
											Podemos passear pelos jardins
de permacultura
											que são paisagens produtivas
mas também são paisagens sociais.
											As estufas também servirão
para a vida cultural da cidade
											e, em baixo, sob o mar,
											prosperarão as formas de vida
com a agricultura e a ciência
											e haverá espaços sociais.
											De certa forma, podemos imaginar
um porto comunitário
											onde as pessoas se reúnem,
tanto de dia como de noite.
											Embora o primeiro
seja concebido para os trópicos,
											pensamos que a arquitetura
se pode adaptar a qualquer cultura,
											por isso imaginem uma cidade
flutuante no Médio Oriente
											ou uma cidade flutuante
no sudeste asiático
											ou talvez uma cidade flutuante
na Escandinávia.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So maybe just to conclude.
											The human body is 70 percent water.
											And the surface of our planet
is 70 percent water.
											And it's rising.
											And even if the whole world
woke up tomorrow
											and became carbon-neutral over night,
											there are still island nations
that are destined to sink in the seas,
											unless we also develop alternate forms
of floating human habitats.
											And the only constant
in the universe is change.
											Our world is always changing,
and right now, our climate is changing.
											No matter how critical
the crisis is, and it is,
											this is also our collective
human superpower.
											That we have the power to adapt to change
											and we have the power
to give form to our future.
									","
											Donc, pour conclure.
											Le corps humain est composé de 70% d'eau.
											La surface de notre planète
est couverte à 70% d'eau.
											Et cela augmente.
											Et même si le monde entier se réveillait
demain avec un bilan carbone neutre,
											il y aurait encore des nations insulaires
vouées à disparaître sous les eaux,
											sauf si nous développons des alternatives
d'habitats humains flottants.
											La seule constante dans l'univers
est le changement.
											Notre monde change toujours et,
actuellement, notre climat change.
											Peu importe la gravité
de la crise, qui est réelle,
											c'est aussi notre super-pouvoir
humain collectif.
											Nous avons le pouvoir
de nous adapter au changement
											et nous avons le pouvoir
de matérialiser notre avenir.
									","
											Para concluir.
											O corpo humano é 70% de água
											e a superfície do nosso planeta
é 70% de água.
											E está a aumentar.
											Mesmo que o mundo inteiro
acorde amanhã
											e passe a ser neutro em carbono
de um dia para o outro,
											ainda há ilhas nações
que estão destinadas a afundar-se no mar,
											a não ser que desenvolvamos
											formas alternativas
de habitats humanos flutuantes.
											A única coisa constante 
no universo é a mudança.
											O nosso mundo está sempre a mudar
e, neste momento, o clima está a mudar.
											Por mais crítica que seja a crise, e é,
											também temos um superpoder
humano coletivo.
											Temos o poder de nos adaptarmos à mudança
											e temos o poder
de dar forma ao nosso futuro.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
