en,tr,es,title,speaker,duration,tags
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											And you could call us WADWIC:
											Worried and Depressed
Writers International Club.
									","
											Bize ULEVKEYAK diyebilirdiniz:
											Uluslararası Endişeli ve
Kederli Yazarlar Kulübü
									","
											Y nos podrían llamar CIEPYD:
											Club Internacional de los Escritores 
Preocupados y Deprimidos.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											But then things began to change,
											and suddenly our club became more popular,
											and we started to have new members.
											I remember —
									","
											Ama sonra bir şeyler
değişmeye başladı;
											bizim kulüp aniden popüler oldu
											ve yeni üyeler kazanmaya başladık
											Hatırlıyorum da-
									","
											Pero entonces las cosas 
empezaron a cambiar
											y de repente nuestro club 
se hizo más popular,
											y empezamos a tener nuevos miembros.
											Recuerdo...
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											I remember Greek writers and poets
joined first, came on board.
											And then writers from Hungary and Poland,
											and then, interestingly, writers
from Austria, the Netherlands, France,
											and then writers from the UK,
where I live and where I call my home,
											and then writers from the USA.
											Suddenly, there were more of us
											feeling worried about
the fate of our nations
											and the future of the world.
											And maybe there were more of us now
											feeling like strangers
in our own motherlands.
									","
											Hatırlıyorum da, ilk gelen yeniler
Yunan şair ve yazarlardı
											sonra bunları Macarlar ve 
Polonyalılar (Lehler) takip etti
											ve daha sonra, çok ilginçtir,
Avusturyalılar, Hollandalılar
											ve Fransızlar geldi derken, yaşadığım 
ve evim dediğim İngiltere'den ve ayrıca
											Amerika'dan yazarlar kulübe katıldı.
											Uluslarının kaderinden ve dünyanın
											geleceğinden endişe duyan
											bizlerin sayısı birden bire artmıştı.
											Belki de şu anda, ana vatanında
											kendini yabancı hisseden bizler
daha da çoğalmışızdır, kim bilir.
									","
											Recuerdo que los primeros en incorporarse 
fueron los escritores y poetas griegos.
											Y después escritores de Hungría y Polonia,
											y luego, curiosamente, escritores 
de Austria, Holanda, Francia,
											y después escritores del Reino Unido, 
donde vivo y que llamo hogar,
											y luego escritores de EE.UU.
											De repente, éramos más gente
											todos preocupados por el destino 
de nuestros países
											y por el futuro del mundo.
											Y tal vez ahora había más personas
											que se sentían como extraños 
en sus propias patrias.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											And then this bizarre thing happened.
											Those of us who used to be
very depressed for a long time,
											we started to feel less depressed,
											whereas the newcomers,
they were so not used to feeling this way
											that they were now even more depressed.
									","
											Sonra acayip bir şey oldu.
											Aramızdaki uzun süredir 
çok kederli olmaya alışık olanlarda
											keder hafiflemeye başladı,
											halbuki acemilerde, yani böyle 
hissetmeye henüz alışamayanlarda
											keder ve depresyon iyice dip yapmıştı
									","
											Y luego ocurrió algo raro.
											Los que llevábamos mucho tiempo 
muy deprimidos,
											empezamos a sentirnos menos deprimidos,
											mientras que los nuevos estaban 
tan poco acostumbrados a sentirse así
											que ahora estaban incluso más deprimidos.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											So you could see writers
from Bangladesh or Turkey or Egypt
											trying to console their colleagues
											from Brexit Britain
or from post-election USA.
									","
											Yani, Bangladeşli, Türk veya Mısırlı
bir yazarın, AB' den çıkmış İngiltereli
											veya Trump (seçim) şoku yaşayan Amerikalı
											bir meslektaşını teselli 
etmeye uğraştığını görebilirsiniz.
									","
											Así que se podían ver escritores 
de Bangladesh o Turquía o Egipto
											intentando consolar a sus compañeros
											de la Gran Bretaña del Brexit 
o de los EE.UU. postelectorales.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											But joking aside,
											I think our world is full
of unprecedented challenges,
											and this comes with an emotional backlash,
											because in the face of high-speed change,
											many people wish to slow down,
											and when there's too much unfamiliarity,
											people long for the familiar.
											And when things get too confusing,
											many people crave simplicity.
											This is a very dangerous crossroads,
											because it's exactly where the demagogue
enters into the picture.
									","
											Şaka bir yana,
											Sanırım dünyamız emsali 
görülmemiş zorluklarla karşı karşıya
											ve bunlar beraberinde duygusal 
bir geri tepme getiriyor.
											Her şeyin hızla değiştiği bu dünyada
											pek çok insan yavaşlamak istiyor.
											İnsan, etrafı aşina olmadığı
bir sürü şeyle
											çevrildiğinde tanıdık bir şeylere 
hasret duyar
											ve her şey çok karmaşıklaştığında
											çoğu insan sadeliğe hasret duyar.
											Bu çok tehlikeli bir yol ayrımı,
											çünkü bir demagog (kışkırtıcı)
tam burada devreye girer.
									","
											Pero bromas aparte,
											creo que nuestro mundo está lleno 
de retos sin precedentes
											y esto provoca un rechazo emocional,
											porque frente a los cambios vertiginosos,
											mucha gente desea aminorar el paso,
											y cuando hay demasiada rareza,
											la gente anhela lo familiar.
											Y cuando las cosas se vuelven 
demasiado confusas,
											mucha gente ansia simplicidad.
											Es una encrucijada muy peligrosa,
											porque justo allí 
entra en escena el demagogo.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											The demagogue understands
how collective sentiments work
											and how he — it's usually a he —
can benefit from them.
											He tells us that we all
belong in our tribes,
											and he tells us that we will be safer
if we are surrounded by sameness.
											Demagogues come in all sizes
and in all shapes.
											This could be the eccentric leader
of a marginal political party
											somewhere in Europe,
											or an Islamist extremist imam
preaching dogma and hatred,
											or it could be a white supremacist
Nazi-admiring orator somewhere else.
											All these figures, at first glance —
they seem disconnected.
											But I think they feed each other,
											and they need each other.
									","
											Demagog denilen adam-
evet genelde bir erkektir-
											toplumsal duyguları ve bunlardan
kendine çıkar sağlamayı iyi bilir.
											Bize, hepimiz aynı kabiledeniz
ve hepimiz ve her şey aynı olursa
											bu herkesin güvenliği için daha iyi 
olacaktır gibi şeyler söyler.
											Demagog karşımıza
her tür kılıkta çıkabilir.
											Bu kişi Avrupa'da bir yerde
marjinal bir partinin
											aykırı lideri de olabilir,
											veya dogma ve nefret nutukları
atan bir aşırı dinci de olabilir
											ya da başka bir yerdeki Nazi hayranı,
aryan (beyaz) ırkçısı hatip de olabilir.
											Bu tipler ilk bakışta 
birbirleriyle ilgisiz gibi görünür
											ama aslında bunlar birbirini besler
											ve birbirlerine muhtaçtırlar.
									","
											El demagogo comprende 
cómo funcionan los sentimientos colectivos
											y cómo él —normalmente es un él—
puede beneficiarse de ellos.
											Nos dice que pertenecemos 
todos a nuestras tribus
											y nos dice que estaremos más seguros 
si estamos rodeados de afinidad.
											Hay demagogos de todas formas y colores.
											Podría ser el líder excéntrico 
de un partido político marginal
											en algún sitio de Europa
											o un imán islamista extremista 
que predica el dogma y el odio
											o podría ser un orador blanco racista 
y nazi en algún otro sitio.
											A primera vista, todas estas figuras 
no parecen tener conexión.
											Pero creo que se sustentan 
la una a la otra
											y se necesitan.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											And all around the world,
											when we look at how demagogues talk
and how they inspire movements,
											I think they have one
unmistakable quality in common:
											they strongly, strongly dislike plurality.
											They cannot deal with multiplicity.
											Adorno used to say,
											""Intolerance of ambiguity is the sign
of an authoritarian personality.""
											But I ask myself:
											What if that same sign,
											that same intolerance of ambiguity —
											what if it's the mark of our times,
of the age we're living in?
											Because wherever I look,
I see nuances withering away.
											On TV shows, we have
one anti-something speaker
											situated against a pro-something speaker.
											Yeah? It's good ratings.
											It's even better
if they shout at each other.
											Even in academia, where our intellect
is supposed to be nourished,
											you see one atheist scholar
competing with a firmly theist scholar,
											but it's not a real intellectual exchange,
											because it's a clash
between two certainties.
									","
											Bütün dünyada aynıdır,
											bu demagogların konuşma tarzına
ve insanları nasıl harekete geçirdiklerine
											baktığımızda, bence çok net bir 
ortak noktaları olduğu görülür:
											Çoğulculuktan sonuna kadar nefret ederler.
											Çeşitlilikle ne yapacaklarını bilemezler.
											Adorno şöyle demişti;
											"" Muğlaklığa (belirsizliğe) tahammül
edememek otoriter kişilik işaretidir "".
											Ama kendime şunu soruyorum:
											Ya bu aynı işaret,
											bu belirsizliğe gösterilen tahammülsüzlük,
											içinde yaşadığımız bütün bu çağın
bir göstergesi, karakteri ise?
											Ne yana baksam nüansların (küçük fark)
yok olduğunu görüyorum.
											TV ye bakıyorum; bir tane
bir şeye karşı olan konuk
											karşısında o şeyin taraftarı konuk.
											Tabii ya, reytingler güzel.
											Hatta birbirlerine bağırıp
çağırınca daha da iyi oluyor.
											Akademisyenler bile, ki onlardan
anlayışımızı geliştirmeleri bekleniyor,
											bakıyorsunuz ateist bir hoca Tanrı'ya
inanan (deist) bir hocayla çekişiyor
											ama gerçek bir entelektüel fikir 
alışverişi yok
											çünkü bu iki kesinlik
arasındaki bir çarpışma.
									","
											Y en todo el mundo, si observamos
											cómo hablan los demagogos 
y cómo inspiran movimientos,
											creo que tienen en común 
una cualidad inconfundible:
											sienten una grandísima aversión 
hacia la pluralidad.
											No saben cómo lidiar con la diversidad.
											Adorno solía decir:
											""La intolerancia a la ambigüedad es
la señal de una personalidad autoritaria"".
											Pero yo me pregunto:
											¿No puede ser que esa misma señal,
											esa misma intolerancia a la ambigüedad... 
no puede ser
											un signo distintivo de nuestros tiempos, 
de la época en la que estamos viviendo?
											Porque mire donde mire, 
veo desvanecerse los matices.
											En los programas televisivos, 
tenemos a un locutor anti-algo
											situado frente a un locutor pro-algo.
											¿Verdad? La audiencia sube.
											Y mejor aún si se gritan el uno al otro.
											Incluso en el mundo académico, 
donde deberían fomentar nuestro intelecto,
											se ve a un erudito ateo compitiendo 
con un erudito creyente empedernido,
											pero no es un verdadero 
intercambio intelectual,
											porque es el choque de dos certezas.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											I think binary oppositions are everywhere.
											So slowly and systematically,
											we are being denied the right
to be complex.
											Istanbul, Berlin, Nice, Paris, Brussels,
											Dhaka, Baghdad, Barcelona:
											we have seen one horrible
terror attack after another.
											And when you express your sorrow,
and when you react against the cruelty,
											you get all kinds of reactions,
											messages on social media.
											But one of them is quite disturbing,
											only because it's so widespread.
											They say, ""Why do you feel sorry for them?
											Why do you feel sorry for them?
											Why don't you feel sorry
for civilians in Yemen
											or civilians in Syria?""
									","
											Sanırım ikili karşıtlıklar 
(ya siyah, ya beyaz) her yeri sardı.
											Yavaş ama sistematik bir biçimde
											bileşik (komplike/mürekkep)
olma hakkımızı elimizden aldılar.
											İstanbulda, Berlinde, Niste, Brükselde
											Dakkada, Bağdatta, Barselonada
											birbiri ardına korkunç terör
saldırıları gördük.
											Üstelik üzüntünüzü ve gaddarlığa
olan tepkinizi dile getirdiğinizde de
											sosyal medya üzerinden
											her türden pek çok tepki alıyorsunuz.
											Fakat bu tepkilerden biri, özellikle
											rahatsız edici nedeni ise 
çok yaygın olması
											Şöyle söylüyorlar:
""Onlar için neden üzülüyorsun ki?
											Onlar için neden üzülüyorsun?
											Neden Yemendeki siviller 
için üzülmüyorsun
											veya Suriyedekiler için?""
									","
											Creo que las oposiciones binarias 
existen en todas partes.
											Así que lenta y sistemáticamente,
											se nos está negando 
el derecho a ser complejos.
											Estambul, Berlín, Niza, París, Bruselas,
											Daca, Bagdad, Barcelona:
											hemos visto horribles ataques terroristas 
uno tras otro.
											Y cuando expresas tu pena, 
y cuando reaccionas contra la crueldad,
											recibes todo tipo de respuestas,
											mensajes en las redes sociales.
											Pero uno de ellos es bastante inquietante
											y es porque es muy extendido.
											Dicen: ""¿Por qué lo sientes por ellos?
											¿Por qué lo sientes por ellos?
											¿Por qué no lo sientes 
por los civiles en Yemen
											o los civiles en Siria?""
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											And I think the people
who write such messages
											do not understand
											that we can feel sorry for
and stand in solidarity with
											victims of terrorism and violence
in the Middle East, in Europe,
											in Asia, in America, wherever, everywhere,
											equally and simultaneously.
											They don't seem to understand
that we don't have to pick one pain
											and one place over all others.
											But I think this is what
tribalism does to us.
											It shrinks our minds, for sure,
											but it also shrinks our hearts,
											to such an extent that we become numb
to the suffering of other people.
									","
											Sanıyorum bu tür mesajları
yazan insanlar
											bizim, Orta Doğu, Avrupa,
											Asya, Amerika, 
her nerede olursa olsun
											terörizm kurbanları için eşit derecede
ve aynı anda üzüldüğümüzü
											ve onlarla dayanışma içinde olduğumuzu
											anlamıyorlar.
											Bir acıyı veya bir yeri bütün 
diğerlerine tercih etmediğimizi
											anlıyor gibi görünmüyorlar.
											Sanırım bunu bize 
yaptıran şey kabilecilik.
											Kesinlikle anlayışımızı köreltiyor
											ama aynı zamanda kalbimizi de,
											öyle köreltiyor ki, diğer insanların
ıstırabına kayıtsız kalıyoruz.
									","
											Y pienso que la gente
que escribe esos mensajes
											no entiende
											que podemos sentirlo y ser solidarios
											con las víctimas del terrorismo y 
la violencia en Oriente Medio, en Europa,
											en Asia, en EE.UU., 
dónde sea, en todas partes,
											por igual y a la vez.
											No parecen entender que 
no tenemos que elegir un dolor
											y un sitio por encima de los demás.
											Pero creo que este 
es el efecto del tribalismo.
											Nos encoge las mentes, desde luego,
											pero también nos entumece los corazones,
											hasta el punto de volvernos insensibles 
al sufrimiento de otras personas.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											And the sad truth is,
we weren't always like this.
											I had a children's book out in Turkey,
											and when the book was published,
I did lots of events.
											I went to many primary schools,
											which gave me a chance to observe
younger kids in Turkey.
											And it was always amazing to see
how much empathy, imagination
											and chutzpah they have.
											These children are much more inclined
to become global citizens
											than nationalists at that age.
											And it's wonderful to see,
when you ask them,
											so many of them want
to be poets and writers,
											and girls are just as confident as boys,
											if not even more.
									","
											Hüzün veriyor söylemek ama; 
biz hep böyle değildik.
											Türkiye'de bir çocuk kitabı çıkarmıştım
											ve kitap basıldığında epeyce
faaliyet yapmıştım.
											İlk okullara gitmiştim
											ve Türkiyedeki küçük çocukları
gözlemleme şansı bulmuştum.
											Bu çocukların büyük bir empati
yeteneği, hayal gücü ve cüretkârlığa
											sahip olduğunu görmek
hayranlık vericiydi.
											O yaşlarda bir milliyetçi 
olmaktan çok, küresel bir
											dünya vatandaşı olmaya eğilimliydiler.
											Ve ne olmak istediklerini
sorduğunuzda, cevapları;
											genellikle şair ve yazar olmaktı
											ve kızların öz güveni 
en az erkekler kadar yüksekti,
											belki de daha yüksekti.
									","
											Y la triste verdad es que 
no hemos sido siempre así.
											Escribí un libro infantil en Turquía,
											y cuando fue publicado, 
hice muchos eventos.
											Fui a muchas escuelas primarias
											y tuve la oportunidad de observar 
a los niños más pequeños en Turquía.
											Y era siempre asombroso ver 
cuánta empatía, imaginación
											y atrevimiento tenían.
											A esa edad, estos niños 
son mucho más propensos
											a convertirse en ciudadanos globales 
que en nacionalistas.
											Y es maravilloso ver, si les preguntas,
											cuántos quieren ser poetas y escritores,
											y las niñas están tan llenas 
de confianza como los niños,
											si no más.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											But then I would go to high schools,
											and everything has changed.
											Now nobody wants to be a writer anymore,
											now nobody wants to be a novelist anymore,
											and girls have become timid,
											they are cautious, guarded,
											reluctant to speak up in the public space,
											because we have taught them —
											the family, the school, the society —
											we have taught them
to erase their individuality.
									","
											Ama sonra liselere giderdim
											ve her şey tamamıyla değişmiş olurdu.
											Artık hiç biri bir yazar
olmak istemezdi,
											artık hiç biri bir romancı
olmak istemezdi
											ve kızlar artık ürkek,
											dikkatli ve temkinliydi,
											düşüncelerini açıkça söylemeye isteksizdi
											çünkü onlara bunu biz öğretmiştik.
											Aile, okul, toplum,
											onlara kişiliklerini 
yok etmeyi öğrettik.
									","
											Y luego iba a las secundarias
											y todo había cambiado.
											Ahora ya nadie quiere ser escritor,
											ahora ya nadie quiere ser novelista,
											y las chicas se han vuelto tímidas,
											son cautas, discretas,
											reacias a pronunciarse en público,
											porque les hemos enseñado
											—la familia, la escuela, la sociedad—
											les hemos enseñado 
a borrar su personalidad.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											I think East and West,
											we are losing multiplicity,
											both within our societies
and within ourselves.
											And coming from Turkey,
I do know that the loss of diversity
											is a major, major loss.
											Today, my motherland became
the world's biggest jailer
											for journalists,
											surpassing even China's sad record.
											And I also believe that what happened
over there in Turkey
											can happen anywhere.
											It can even happen here.
											So just like solid countries
was an illusion,
											singular identities is also an illusion,
											because we all have
a multiplicity of voices inside.
											The Iranian, the Persian poet, Hafiz,
											used to say, ""You carry in your soul
every ingredient necessary
											to turn your existence into joy.
											All you have to do
is to mix those ingredients.""
									","
											Doğu ve Batı
											biz çeşitliliğimizi, 
farklılıklarımızı kaybediyoruz
											hem toplumlar olarak
hem bireyler olarak.
											Bir Türk olarak farklılıkların
kaybedilmesi ne demek iyi bilirim,
											çok çok büyük bir kayıptır.
											Bugün benim ana vatanım
gazeteciler için dünyanın
											en büyük hapishanesi,
											Çin'in o kötü rekorunu bile geçti.
											Ve orada, Türkiye'de olanlar
											bence her yerde olabilir.
											Burada bile olabilir.
											Durulmuş ülkeler terimi
nasıl bir yanılgı ise
											tekil kişilik de öyle bir yanılgıdır.
											Hepimiz içimizde birden çok
ses taşırız.
											İranlı Fars şair Hafız
											şöyle demişti : "" Ruhunda, varoluşunu
neşeye çevirmek için gereken
											her renk vardır.
											Tek yapman gereken
bu renkleri birbirine karıştırmaktır""
									","
											Creo que en Oriente y Occidente
											estamos perdiendo diversidad,
											en el interior de nuestras sociedades 
y en nosotros mismos.
											Y al venir de Turquía, 
sé que la pérdida de diversidad
											es una pérdida muy, muy grave.
											Hoy en día mi patria se ha convertido 
en el mayor carcelero
											de periodistas,
											superando incluso 
el triste récord de China.
											Y también creo que 
lo que ha pasado en Turquía
											puede ocurrir en cualquier sitio.
											Puede pasar hasta aquí.
											Así que al igual que eran una ilusión 
los países sólidos,
											las identidades singulares
también son una ilusión,
											porque todos llevamos dentro 
una diversidad de voces.
											El poeta iraní, persa, Hafiz, solía decir:
											""Ustedes llevan en su alma 
todos los ingredientes necesarios
											para ser felices.
											Lo único que tienen que hacer 
es mezclar esos ingredientes"".
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											And I think mix we can.
											I am an Istanbulite,
											but I'm also attached to the Balkans,
											the Aegean, the Mediterranean,
											the Middle East, the Levant.
											I am a European by birth, by choice,
											the values that I uphold.
											I have become a Londoner over the years.
											I would like to think of myself
as a global soul, as a world citizen,
											a nomad and an itinerant storyteller.
											I have multiple attachments,
just like all of us do.
											And multiple attachments
mean multiple stories.
									","
											Sanırım bunu yapabiliriz.
											Ben İstanbulluyum
											ama aynı zamanda Balkanlarla
											Egeyle, Akdenizle, Orta Doğuyla
											Levantenlerle de bağım var.
											Doğuştan Avrupalıyım ve desteklemeyi
											seçtiğim değerler onlar.
											Zaman içinde bir Londralı oldum.
											Kendimi küresel bir insan, bir dünya
vatandaşı, göçebe ve gezgin bir hikâyeci
											olarak görmek hoşuma gidiyor.
											Bir çok bağım ve ilgim var 
tıpkı hepimizin olduğu gibi
											ve bir çok ilgi demek
bir çok hikâye demektir.
									","
											Y creo que lo podemos hacer.
											Yo soy estambulita,
											pero también estoy conectada 
a los Balcanes,
											al Egeo, al Mediterráneo,
											al Oriente Medio, al Levante.
											Soy europea de nacimiento, por elección,
											por los valores que defiendo.
											Me hice londinense con los años.
											Me gustaría pensar en mí misma como 
alma global, como ciudadana del mundo,
											una nómada y una narradora itinerante.
											Tengo múltiples lazos, al igual que todos.
											Y múltiples lazos significa 
múltiples historias.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											As writers, we always
chase stories, of course,
											but I think we are also
interested in silences,
											the things we cannot talk about,
											political taboos, cultural taboos.
											We're also interested in our own silences.
											I have always been very vocal
about and written extensively
											about minority rights, women's rights,
											LGBT rights.
											But as I was thinking about this TED Talk,
											I realized one thing:
											I have never had the courage
to say in a public space
											that I was bisexual myself,
											because I so feared the slander
											and the stigma and the ridicule
											and the hatred that was sure to follow.
											But of course, one should never,
ever, remain silent
											for fear of complexity.
									","
											Biz yazarlar şüphesiz,
hep öykü peşinde koşarız
											ama galiba suskunluk da ilgimizi çekiyor
											yani hakkında konuşmadığımız şeyler;
											politik tabular ve kültürel tabular.
											Ayrıca kendi suskunluğumuzla da 
ilgileniriz.
											Azınlık hakları, kadın hakları
ve LGTB hareketi konularında
											sesimi hep yükselttim ve 

											pek çok şey yazdım.
											Ama bu TED konuşmasını düşünürken
											bir şeyi fark ettim:
											İnsanların önünde bir biseksüel
olduğumu söyleme cesaretini,
											hiç gösterememiştim.
											Çamur atılmasından, damgalanmaktan
											alaya alınmaktan ve tabii 
bunları izleyecek olan
											nefretten, çok korkuyordum.
											Bir insan asla ve asla 
karmaşıklık korkusuyla
											sessiz kalmamalıdır.
									","
											Como escritores, siempre vamos 
en busca de historias, desde luego,
											pero creo que también 
nos interesan los silencios,
											las cosas de las que no podemos hablar,
											tabús políticos, tabús culturales.
											También nos interesan 
nuestros propios silencios.
											Siempre he hablado y escrito mucho
											sobre los derechos de las minorías, 
los derechos de las mujeres,
											los derechos LGBT.
											Pero al pensar en esta charla TED,
											me di cuenta de una cosa:
											nunca he tenido el valor 
de decir en público
											que yo misma soy bisexual,
											porque tenía mucho miedo de la difamación
											y del estigma y del ridículo
											y del odio que estaba segura llegarían.
											Pero naturalmente, una persona 
jamás debería callarse
											por miedo a las complicaciones.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
