es,fr,de,title,speaker,duration,tags
"
											Y luego, se trata del humor. El humor es un modificador de juego poderoso,
											y, por supuesto, fue muy potente
en Polonia.
											Éramos un grupito de estudiantes locos
											en Serbia, cuando hicimos esta gran escenificación.
											Pusimos el barril de gasolina
											con un retrato del presidente
											en medio de la calle principal. Había un 
agujero en la parte superior.
											Así que, literalmente, se podía llegar,
introducir una moneda,
											obtener un bate de béisbol,
y golpearle la cara.
											Suena fuerte. Y en cuestión de minutos, sentados
											en una cafetería cerca tomando un café, y había
											una cola de gente esperando para hacer esto tan hermoso.
											Bueno, eso fue sólo el comienzo 
de la función.
											El verdadero espectáculo comienza
cuando aparece la policía.
											¿Qué iban a hacer? ¿Arrestarnos? No estábamos
en ningún lado visible.
											Estábamos como a 3 calles, observando
desde la barra del café.
											¿Arrestar a los clientes con los niños?
No tiene sentido.
											Por supuesto, pueden pensar, que hicieron 
lo más estúpido posible.
											Arrestaron al barril. Y la imagen
											de la cara aplastada en el barril 
con los policías
											arrastrándolo hacia el auto de policía, fue el mejor
											día de la historia para el periodismo gráfico.
									","
											Il s'agit aussi de l'humour, 
qui peut réellement changer la donne.
											L'humour était très important en Pologne.
											Nous n'étions qu'un petit groupe 
d'étudiants un peu fous
											en Serbie lorsqu'on a mis en place 
cette énorme saynète.
											On a déposé un énorme fût d'essence
											avec un portrait de Mr le Président dessus
											au milieu de la rue principale. 
Il y avait un trou au sommet.
											On pouvait mettre une pièce dedans,
											attraper une batte de baseball et frapper sa tête.
											Ça a l'air impressionnant. 
Quelques minutes plus tard, nous étions assis
											dans un café à côté, et il y avait
											une queue de gens attendant de faire la même chose.
											Ce n'était que le début du spectacle.
											Le véritable spectacle commence
lorsque la police arrive.
											Que vont-ils faire ? Nous arrêter ? 
Ils ne peuvent pas nous voir.
											Nous sommes trois immeubles plus loin, 
observant la scène depuis notre café.
											Arrêter les gens qui font leurs courses 
avec leurs enfants ? Ça n'a aucun sens.
											Vous pouvez parier qu'ils ont fait 
la chose la plus stupide.
											Ils ont arrêté le fût.
											L'image du visage tuméfié sur le fût avec les policiers
											qui le tirent jusqu'à la voiture de police, 
ce fut le meilleur jour
											que les photographes des journaux aient jamais eu. .
									","
											Und es geht auch um Humor. 
Humor ist solch eine starke Kraft,
											die das Spiel umdrehen kann. Er spielte 
auch in Polen eine sehr große Rolle.
											Wissen Sie, wir waren nur eine kleine 
Gruppe verrückter Studenten
											in Serbien, als wir uns 
diesen großen Spaß erlaubten.
											Wir stellten ein großes Ölfass,
											darauf ein Bild des Herrn Präsidenten,
											mitten auf die Hauptstraße. Oben war ein Loch.
											Man konnte hingehen, 
eine Münze einwerfen,
											bekam einen Baseballschläger 
und konnte auf sein Gesicht einschlagen.
											Das macht Krach. Und binnen Minuten,
											während wir in einem Café in der Nähe saßen,
											bildete sich eine Schlange von Menschen,
die alle auch einmal zuschlagen wollten.
											Das war aber nur der Anfang der Show.
											Die wirkliche Show begann, 
als die Polizei erschien.
											Was werden sie tun? Uns festnehmen? 
Wir waren nirgends zu sehen.
											Wir waren drei Querstraßen entfernt 
und sahen von der Espresso-Bar aus zu.
											Die Kunden festnehmen, 
mit Kindern? Nicht sinnvoll.
											Sie taten natürlich das Dümmste.
											Sie nahmen das Fass fest. Und das Bild
											des demolierten Gesichts auf dem Fass,
das von den Polizisten
											zum Polizeiauto geschleppt wurde,
war ein Feiertag
											für Zeitungsfotografen, den sie 
nicht wieder erleben werden.
									",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
","
","
",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
											Así que, digo, esto es
lo que se puede hacer.
											Y siempre se puede usar el humor.
											También hay algo maravilloso
acerca del humor, realmente duele.
											Puesto que estos chicos realmente se
toman demasiado en serio.
											Cuando uno comienza a
burlarse de ellos, duele.
									","
											Il y a des choses que vous pouvez faire,
											et vous pouvez toujours utiliser l'humour.
											L'humour a aussi un autre aspect important : 
il fait réellement mal,
											car ces gens se prennent vraiment au sérieux.
											Quand vous commencez 
à vous moquer d'eux, ça fait mal.
									","
											Solche Dinge kann man also machen.
											Man kann immer mit Humor arbeiten.
											Humor ist auch deshalb eine so starke Waffe,
weil er wirklich weh tut.
											Denn diese Typen nehmen 
sich selbst viel zu ernst.
											Wenn man sich über sie lustig 
macht, tut es ihnen weh.
									",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
","
","
",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
											Ahora, todo el mundo habla de
Su Majestad Internet,
											y también es algo muy útil, pero 
no se apresuren
											a etiquetarlo todo como Revolución Facebook o Revolución Twitter.
											No confundan las herramientas
con la sustancia.
											Es cierto que Internet y los
nuevos medios son muy útiles
											en hacer las cosas más rápidas
y más baratas.
											También logran que sean un poco
más seguras para los implicados,
											porque ofrecen un cierto anonimato.
									","
											Tout le monde parle de Sa Majesté, Internet,
											qui est un atout très utile, mais ne vous précipitez pas
											pour étiqueter les choses comme 
Révolution Facebook, Révolution Twitter.
											Ne mélangez pas les outils avec la substance.
											C'est vrai qu'Internet 
et les nouveaux médias sont très utiles
											et rendent les choses plus rapides et moins chères.
											Et aussi un peu plus sûres pour les participants
											parce qu'ils permettent l'anonymat.
									","
											Jeder redet derzeit über 
Ihre Majestät, das Internet.
											Es ist auch wirklich sehr nützlich.
Aber nennen Sie
											die Dinge nicht zu voreilig
""eine Facebook- oder Twitter-Revolution"",
											Verwechseln Sie die Werkzeuge 
nicht mit dem Material.
											Es stimmt, dass das Internet und 
die Neuen Medien sehr nützlich sind,
											um die Dinge schneller 
und billiger zu machen.
											Sie machen sie auch ein wenig 
sicherer für die Teilnehmer,
											denn sie gewähren eine teilweise Anonymität.
									",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
","
","
",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
											Estamos viendo otro gran ejemplo
del potencial de Internet.
											Puede etiquetar la violencia de Estado ejercida
sobre manifestantes no violentos.
											Este es el famoso grupo ""Todos 
somos Khaled Said"",
											creado por Wael Ghonim
y su amigo en Egipto.
											Esta es la cara mutilada del hombre
golpeado por la policía.
											Así es como la gente lo conoció y probablemente
											es la gota que colmó el vaso.
									","
											Nous sommes en train de voir 
un autre exemple de ce qu'Internet peut faire.
											Il permet de mettre la lumière sur la violence d'Etat 
envers les manifestants non-violents.
											C'est un groupe bien connu. 
Nous sommes tous Khaled Said,
											fait par Wael Ghonim en Egypte et un de ses amis.
											C'est le visage mutilé d'un type 
qui a été battu par la police.
											C'est comme ça qu'il est devenu le grand public,
et c'est ce qui probablement
											a été la goutte d'eau qui a fait déborder le vase.
									","
											Wir sehen hier ein gutes Beispiel dafür, 
was das Internet noch tun kann.
											Es kann den Preis von staatlich geförderter Gewalt
an einem gewaltlosen Demonstranten benennen.
											Das ist die berühmte Gruppe 
""Wir alle sind Khaled Said"",
											erstellt von Wael Ghonim in Ägypten 
und seinem Freund.
											Das ist das zerstörte Gesicht des Kerls, 
der von der Polizei geschlagen wurde.
											So wurde er der Öffentlichkeit bekannt
und der Fall war vermutlich der Tropfen,
											der das Fass überlaufen ließ.
									",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
","
","
",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
											Pero aquí también hay 
malas noticias.
											La lucha no violenta en el mundo real
se gana
											en las calles. Nunca se cambiará la sociedad
											a una democracia, así como tampoco la economía,
											estando sentado y haciendo clic.
											Hay riesgos que se deben correr
											y hay personas vivas que 
están ganando la batalla.
									","
											Mais il y a aussi des mauvaises nouvelles.
											La lutte non-violente se gagne dans le monde réel,
											dans les rues. 
Vous ne changerez jamais votre société
											vers la démocratie ou l'économie
											si vous vous asseyez et cliquez.
											Il faut une prise de risques et des gens actifs
											pour gagner la lutte.
									","
											Aber es gibt auch schlechte Nachrichten.
											Der gewaltlose Kampf wird
in der realen Welt gewonnen,
											auf den Straßen. Sie werden 
Ihre Gesellschaft niemals
											in eine Demokratie verwandeln
oder die Wirtschaft verändern,
											wenn Sie nur dasitzen und klicken.
											Man muss auch Risiken eingehen
und es sind lebendige Menschen,
											die den Kampf gewinnen.
									",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
","
","
",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
											y la pregunta del millón... ¿Qué pasará 
en el mundo árabe?
											Y aunque los jóvenes del mundo árabe
											tuvieron bastante éxito en el 
derrocamiento de tres dictadores,
											haciendo temblar la región, y persuadiendo 
a los reyes inteligentes
											de Jordania y Marruecos a hacer reformas sustanciales,
											está aún por verse cuál será el resultado.
											Si los egipcios y tunecinos lo lograrán 
a través de la transición;
											o si acabará en conflictos sangrientos 
étnicos y religiosos;
											o si los sirios mantendrán 
la disciplina no violenta,
											frente a una violencia cotidiana brutal
											que ya mata a miles,
											o si, por el contrario, se volverá
una lucha violenta
											desembocando en una desagradable guerra civil.
											¿Se forzarán estas revoluciones a 
través de transiciones
											y democracia? ¿O serán absorbidas por militares
											o extremistas de toda índole? 
No lo podemos saber.
											Lo misma para la región de Occidente, donde se pueden ver
											a todos esos jóvenes entusiasmados 
protestando en todo el mundo,
											ocupando esto y lo otro.
											¿Será la nueva ola mundial?
											¿Desarrollarán sus habilidades,
entusiasmo
											y estrategias para encontrar lo que 
realmente quieren
											e impulsar reformas, o simplemente se quedará
											todo en una mera lista interminable de quejas 
o de cosas que odian?
											Esta es la diferencia entre las dos ciudades.
									","
											Une grande question se pose :
Que va-t-il se passer dans le Monde Arabe?
											Et bien que les jeunes du Monde Arabe
											ont bien réussi à faire tomber trois dictateurs,
											à ébranler la région, à en quelque sorte 
persuader les rois intelligents
											de Jordanie et du Maroc 
de mener des réformes conséquentes,
											il reste encore à voir quel va être le résultat.
											Est-ce que les Égyptiens et les Tunisiens 
vont réussir à mener à bien cette transition
											ou tout va se terminer 
dans un sanglant conflit ethnique et religieux ?
											Est-ce que les Syriens vont maintenir 
une discipline de non-violence
											face à la violence quotidienne brutale
											qui a déjà tué des milliers de gens,
											ou bien vont-ils glisser dans une lutte violente
											et finir dans une horrible guerre civile ?
											Est-ce que ces révolutions vont rester 
entières à travers la transition
											vers la démocratie ou vont-elles être 
contrôlées par les militaires
											ou les extrémistes de toute sorte ? 
Nous ne pouvons pas le dire.
											Il en va de même pour l'Occident, où on voit
											des jeunes enthousiastes qui protestent 
dans le monde entier,
											en occupant ceci, en occupant cela.
											Vont-ils devenir une vague mondiale ?
											Vont-ils découvrir leurs compétences, leur enthousiasme,
											et leurs stratégies afin d'atteindre 
ce qu'ils veulent vraiment
											et pousser pour des réformes, ou vont-ils 
juste persister à
											à se plaindre de la liste infinie d
es choses qu'ils détestent ?
											C'est la différence entre deux villes.
									","
											Nun, die 1-Million-Dollar-Frage: Wie wird es
in der Arabischen Welt weitergehen?
											Auch wenn die jungen Leute 
der Arabischen Welt
											recht erfolgreich drei Diktatoren gestürzt haben,
											die Region erschüttert haben,
die schlauen Könige Jordaniens und Marokkos
											im Ansatz überzeugen konnten,
umfangreiche Reformen durchzuführen,
											so ist es noch nicht klar, 
was dabei herauskommen wird.
											Ob die Ägypter und Tunesier 
den Übergang schaffen werden,
											oder ob es in blutigen ethnischen 
und religiösen Konflikten endet,
											ob die Syrer ihre gewaltlose 
Disziplin erhalten können,
											angesichts der brutalen täglichen Gewalt,
											der schon Tausende zum Opfer fielen,
											oder ob sie in einen gewaltsamen Kampf schlittern,
											der zu einem hässlichen Bürgerkrieg wird.
											Können diese Revolutionen den Übergang 
zu Demokratie überstehen
											oder werden sie von Militär oder 
Extremisten aller Art übernommen?
											Wir wissen es nicht.
											Das Gleiche gilt für den Westen, wo man alle
											diese aufgeregten, jungen Menschen sieht,
die auf der ganzen Welt protestieren,
											""occupy"" dies, ""occupy"" jenes.
											Werden sie zu einer weltweiten Bewegung?
											Werden sie ihre Fähigkeiten, 
ihren Enthusiasmus
											und ihre Strategie finden, um zu 
entdecken, was sie wirklich wollen,
											und Reformen fordern, 
oder werden sie weiterhin
											über die endlose Liste der Dinge, 
die sie hassen, jammern?
											Das ist der Unterschied 
zwischen beiden Wegen.
									",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
","
","
",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
											Ahora, ¿qué dicen las estadísticas?
											El libro de mi amiga María Estephan
											habla mucho de violencia y de 
la lucha no violenta,
											y hay algunos datos impactantes.
											Si miramos los últimos 35 años
											y sus diferentes transiciones sociales de 
la dictadura a la democracia,
											veremos que, de 67 casos,
											en 50 de estos casos fueron 
luchas no violentas
											y eso fue en sí la clave.
											Esta es una razón más para 
observar este fenómeno,
											esta es una razón más para 
observar a la Generación Y.
											Razones suficientes para mí para 
darles crédito y abrigar la esperanza
											de que encuentren la forma y el valor
											para no usar la lucha violenta
											y así arreglar, al menos, una parte 
del caos
											que nuestra generación está creando
en este mundo.
											Gracias. (Aplausos)
									","
											Que disent les statistiques ?
											Le livre de mon amie, le livre de Maria Stephan,
											parle beaucoup des luttes violentes et non-violentes,
											et il y a des données troublantes.
											Si vous analysez ces 35 dernières années,
											et les différentes transitions sociales 
de la dictature à la démocratie,
											vous verrez que sur 67 cas différents,
											dans 50 de ces cas ce furent des luttes non-violentes
											qui ont été la clef du pouvoir.
											C'est une raison de plus 
pour se pencher sur ce phénomène.
											C'est une raison de plus 
pour regarder la Génération Epsilon,
											suffisante pour moi pour reconnaître leur mérite
											et espérer qu'ils trouveront
leurs compétences et le courage
											d'utiliser la lutte non-violente
											et de réparer ainsi une partie de la pagaille
											que notre génération fait dans ce monde.
											Merci! ( Applaudissement)
									","
											Was sagen die Statistiker?
											Das Buch meiner Freundin Maria Stephan
											enthält viel über gewaltsamen 
und gewaltlosen Kampf
											und darunter sind ein paar schockierende Daten.
											Wenn Sie sich die verschiedenen 
sozialen Umbrüche
											der letzten 35 Jahre ansehen,
von Diktaturen zu Demokratien,
											werden Sie feststellen, dass 
von 67 verschiedenen Fällen
											bei 50 Fällen der gewaltlose Kampf
											der Schlüsselfaktor war.
											Das ist ein weiterer Grund, sich 
dieses Phänomen anzuschauen;
											das ist ein weiterer Grund, 
die Generation Y zu beobachten.
											Für mich ist das Grund genug, 
ihnen zu vertrauen und zu hoffen,
											dass sie ihre Fähigkeiten 
entdecken und ihren Mut,
											den Weg des gewaltlosen Kampfes zu wählen
											und so wenigstens einen Teil 
des Chaos in Ordnung zu bringen,
											das unsere Generation in dieser Welt anrichtet.
											Danke.
(Applaus)
									",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
"
","
","
",How to topple a dictator,Srdja Popovic,12:02,"Egypt,TEDx,activism,culture,global issues,politics,protests,nonviolence"
