en,fr,pt,tr,title,speaker,duration,tags
"
											Now, this air comes
with an ethical dimension as well.
											Humans made this air,
											but it's also the most potent
greenhouse gas
											that has ever been tested.
											Its warming potential is 24,000 times
that of carbon dioxide,
											and it has that longevity
of 12 to 16 generations.
											So this ethical confrontation
is really central to my work.
											(In a lowered voice) It has
another quite surprising quality.
											It changes the sound of your voice
quite dramatically.
									","
											Cet air vient aussi
avec une dimension éthique.
											Les humains ont créé cet air,
											mais c'est aussi le gaz
à effet de serre le plus puissant
											qui ait jamais été testé.
											Son potentiel de réchauffement est
24 000 fois celui du dioxyde de carbone
											et il a cette longévité
de 12 à 16 générations.
											Cette confrontation éthique
est centrale à mon travail.
											(Voix déformée) Il a une autre qualité
plutôt surprenante.
											Il change considérablement
le son de votre voix.
									","
											Bem, este ar é uma molécula muito estável
											que vai, literalmente, fazer parte do ar,
quando for libertado.
											durante os próximos 300 a 400 anos,
antes de ser degradado.
											Ou seja, cerca de 12 a 16 gerações.
											Este ar do futuro tem
algumas qualidades sensuais.
											É muito pesado.
											É cerca de 8 vezes mais pesado do que
o ar que estamos habituados a respirar.
											É, de facto, tão pesado
que quando o respiram,
											quaisquer palavras que digam
são também literalmente pesadas,
											então escorrem do queixo e caem no chão
											e são absorvidas pelas fendas.
											É um ar que age muito como um líquido.
											Este ar vem também com uma dimensão ética.
									","
											Şimdi, bu hava ayrıca
beraberinde etik bir boyutu da getiriyor.
											Bu havayı insanlar yaptı,
											fakat aynı zamanda, test edilmiş en etkili
											sera gazı da bu hava.
											Isıtma potansiyeli, karbondioksitten
24 bin kat daha fazla ve
											12 ila 16 jenerasyon dayanıklılığa sahip.
											Bu etik karşılaşma
gerçekten çalışmamın merkezi.
											(Kısık bir sesle) Başka
şaşırtıcı bir özelliği daha var.
											Sesinizi de oldukça
dramatik bir biçimde değiştiriyor.
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											(Laughter)
									","
											(Rires)
									","
											Os seres humanos fizeram este ar,
											mas também é o gás de estufa mais potente
											que já alguma vez foi testado.
											O poder de aquecimento é 24 000 vezes
maior do que o do dióxido de carbono,
											e tem uma longevidade de 12 a 16 gerações.
											Então este confronto ético
é fundamental no meu trabalho.
											(Numa voz distorcida):
Tem outra qualidade surpreendente.
											Muda drasticamente o som da voz.
											(Risos)
									","
											(Gülüşmeler)
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											So when we start to think — ooh!
It's still there a bit.
									","
											Quand nous pensons —
oh, il agit encore un peu.
									","
											Então quando começamos a pensar
— oh! ainda lá está um pouco.
									","
											Yani, düşünürsek
Biraz daha kalmış.
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									","
											(Gülüşmeler)
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											When we think about climate change,
											we probably don't think about
giant insects and erupting volcanoes
											or funny voices.
											The images that more readily come to mind
											are things like retreating glaciers
and polar bears adrift on icebergs.
											We think about pie charts
and column graphs
											and endless politicians
talking to scientists wearing cardigans.
									","
											Quand nous pensons
au changement climatique,
											nous ne pensons pas aux insectes géants
et aux volcans en éruption,
											ni même aux voix amusantes.
											Les images qui viennent à l'esprit
											sont des choses
comme le recul des glaciers
											et des ours polaires
à la dérive sur des icebergs.
											Nous pensons à des graphiques
en camembert et en colonnes,
											un nombre infini de politiques
parlant à des scientifiques en cardigan.
									","
											Quando pensamos na alteração climática,
									","
											İklim değişikliğini düşündüğümüzde,
											muhtemelen dev böcekleri,
patlayan volkanları ya da komik sesleri
											düşünmeyiz.
											Aklımıza o anda gelen imgeler
											eriyen buzullar ve buz kütleleri
üzerinde akıntıya kapılan kutup ayıları.
											Daire grafiklerini, sütun
grafiklerini ve hırka giymiş
											bilim adamlarıyla konuşan
sonsuz sayıda politikacıyı düşünürüz.
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											But perhaps it's time we start
thinking about climate change
											on the same visceral level
that we experience the air.
											Like air, climate change is simultaneously
at the scale of the molecule,
											the breath and the planet.
											It's immediate, vital and intimate,
											as well as being amorphous and cumbersome.
											And yet, it's so easily forgotten.
									","
											Mais peut-être est-il temps
de penser au changement climatique
											au même niveau viscéral
que notre ressenti de l'air.
											Comme l'air, le changement climatique
est à la fois à l'échelle de la molécule,
											de la respiration et de la planète.
											Il est immédiat, vital et intime,
											tout en étant informe et encombrant.
											Pourtant, on l'oublie facilement.
									","
											provavelmente não pensamos
em insectos gigantes e vulcões em erupção
											ou vozes engraçadas.
											As imagens que mais rapidamente
vêm à cabeça
											são coisas como glaciares a derreter
e ursos polares à deriva em icebergues.
											Pensamos em gráficos circulares
e gráficos de colunas
											e inúmeros políticos a falar
com cientistas a usar gabardinas.
											Mas talvez esteja na hora de começarmos
a pensar na alteração climática,
									","
											Fakat belki de iklim
değişikliğini, havayı tecrübe
											ettiğimiz o içgüdüsel
seviyede düşünme zamanı gelmiştir.
											İklim değişikliği, tıpkı hava gibi,
eş zamanlı olarak molekül, nefes ve
											gezegen ölçeğindedir.
											Ani, hayati ve içtendir,
											aynı zamanda şekilsiz ve ağırdır.
											Fakat kolayca unutuluyor.
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											Climate change is the collective
self-portrait of humanity.
											It reflects our decisions as individuals,
											as governments and as industries.
											And if there's anything
I've learned from looking at air,
											it's that even though
it's changing, it persists.
											It may not support the kind of life
that we'd recognize,
											but it will support something.
											And if we humans are such a vital
part of that change,
											I think it's important
that we can feel the discussion.
											Because even though it's invisible,
											humans are leaving
a very vibrant trace in the air.
									","
											Le changement climatique est
l'auto-portrait collectif de l'humanité.
											Il reflète nos décisions
en tant qu'individus,
											gouvernements et industries.
											Et s'il y a une chose que j'ai apprise
en m'intéressant à l'air,
											c'est que même s'il change, il persiste.
											Il pourrait ne plus subvenir aux besoins
de la vie telle que nous la connaissons
											mais il subviendra
aux besoins de quelque chose.
											Si nous, humains,
faisons tant partie du changement,
											je pense qu'il est important
de ressentir la discussion.
											Car même si elle est invisible,
											les humains laissent
une trace éclatante dans l'air.
									","
											ao mesmo nível visceral
como experimentamos o ar.
											Como o ar, a alteração climática está
simultaneamente à escala da molécula,
											da respiração e do planeta.
											É imediato, vital e íntimo,
											e também amorfo e pesado.
											No entanto, é tão facilmente esquecido.
											A alteração climática é
o auto-retrato colectivo da humanidade.
									","
											İklim değişikliği, insanlığın
kolektif bir öz-portresidir.
											Bireyler, devletler ve endüstriler olarak
											kararlarımızı yansıtmaktadır.
											Havaya bakarak
öğrendiğim bir şey varsa,
											o da, değişse bile 
devamlılık göstermesidir.
											Bizim tanıdığımız türden
yaşamı desteklemeyebilir,
											ama bir şeyi destekleyecektir.
											Ve eğer biz, insanlar, bu
değişimin önemli bir parçasıysak,
											bence, bu konuşmayı
hissedebilmemiz önemlidir.
											Çünkü görünmez olsa bile,
											insanlar havada çok
canlı bir iz bırakıyorlar.
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											Thank you.
									","
											Merci.
									","
											Reflecte as nossas decisões
como indivíduos,
											como governos e como indústrias.
											Se há algo que eu aprendi
a olhar para o ar,
											é que, apesar de estar a mudar, persiste.
											Pode não sustentar o tipo de vida
que nós reconhecemos,
											mas vai sustentar algo.
											Se nós humanos somos uma
parte vital dessa mudança,
											eu acho importante
que consigamos sentir a discussão.
											Porque, apesar de ser invisível,
											os seres humanos estão a deixar
um traço muito vibrante no ar.
											Obrigada.
									","
											Teşekkürler.
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
"
","
","
","
",Art made of the air we breathe,Emily Parsons-Lord,10:49,"ancient world,animals,Anthropocene,biosphere,art,dinosaurs,demo,future,environment,history,global issues,nature,life,pollution,performance art,TEDx"
