en,pt,fr,tr,title,speaker,duration,tags
"
											CA: Bill, this is your graph. What's this about?
									","
											CA: Bill, este é o seu gráfico.
Sobre o que é?
									","
											CA : Bill, c'est votre graphe. 
De quoi s'agit-il ?
									","
											CA: Bill, bu senin
grafiğin. Neyle alakalı?
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Well, my graph has numbers on it.
											(Laughter)
											I really like this graph.
											This is the number of children
											who die before the age of five every year.
											And what you find is really
											a phenomenal success story
											which is not widely known,
											that we are making incredible progress.
											We go from 20 million
											not long after I was born
											to now we're down to about six million.
											So this is a story
											largely of vaccines.
											Smallpox was killing a couple million kids a year.
											That was eradicated, so that got down to zero.
											Measles was killing a couple million a year.
											That's down to a few hundred thousand.
											Anyway, this is a chart
											where you want to get that number to continue,
											and it's going to be possible,
											using the science of new vaccines,
											getting the vaccines out to kids.
											We can actually accelerate the progress.
											The last decade,
											that number has dropped faster
											than ever in history,
											and so I just love the fact that
											you can say, okay, if we can invent new vaccines,
											we can get them out there,
											use the very latest understanding of these things,
											and get the delivery right, that
we can perform a miracle.
									","
											BG: Bom, o meu gráfico tem números.
											(Risos)
											Gosto mesmo deste gráfico.
											Esse é o número de crianças
											que morrem, em cada ano
antes de completarem 5 anos.
											O que vemos é de facto
											uma história de um êxito extraordinário, 
pouco conhecida.
											Estamos a ter um progresso incrível.
											Passámos de 20 milhões,
											— pouco tempo depois de eu ter nascido —
											para chegar hoje a cerca de 6 milhões.
											Em grande parte, esta 
é uma história de vacinação.
											A varíola estava a matar 
uns milhões de crianças por ano.
											Foi erradicada, e esse número 
caiu para zero.
											O sarampo também 
matava uns milhões por ano.
											Agora está em poucas
centenas de milhares.
											De qualquer forma, este é um gráfico
											em que queremos fazer 
com que aquele número continue.
											E isso será possível,
											usando a ciência de novas vacinas,
											e fazendo as vacinas chegar às crianças.
											Podemos acelerar esse progresso.
											Na última década,
											esse número caiu mais rapidamente
											do que em qualquer outro
momento na história.
											Adoro o facto de podermos dizer:
											""Se nós inventamos novas vacinas,
											""podemos levá-las para lá,
											""usar os últimos conhecimentos
que temos sobre as vacinas,
											""e fazer com que sejam bem distribuídas.

											""Podemos fazer um milagre"".
									","
											BG : Eh bien, mon graphe 
comporte des chiffres.
											(Rires)
											J'aime beaucoup cette courbe.
											Il s'agit du nombre d'enfants
											qui meurent avant l'âge de 5 ans.
											Il s'agit réellement
											d'un succès phénoménal
											qui est peu connu,
											c'est que l'on fait des 
progrès incroyables.
											Nous passons de 20 millions d'enfants
											peu après que je sois né
											à environ 6 millions.
											C'est une histoire
											de vaccins, principalement.
											La variole tuait 2 millions 
d'enfants par an.
											Elle a été éradiquée. 
Ce nombre est descendu à 0.
											La rougeole tuait 2 millions d'enfants par an,
descendue à quelques 100.000.
											C'est une courbe
											où vous voulez voir ce nombre encore diminuer,
											et ça sera possible
											en utilisant la science, 
en donnant les nouveaux vaccins aux enfants.
											Nous pouvons accélérer le progrès.
											Pendant les 10 dernières années,
											ce nombre a chuté 
plus vite que jamais
											dans toute l'histoire.
											J'aime le fait que vous puissiez dire,
											ok, si nous pouvons inventer 
de nouveaux vaccins
											si nous pouvons les acheminer,
											utiliser nos dernières connaissances 
dans ce domaine,
											si nous délivrons comme il faut, 
nous pouvons faire des miracles.
									","
											BG: Peki, grafiğimin üstünde sayılar var.
											(Kahkahalar)
											Bu grafiği çok seviyorum.
											Bunlar her sene beş yaşının altında
											ölen çocukların sayısı.
											Burada gördüğünüz gerçekten
											büyük bir başarı hikayesi,
											çok fazla bilinmiyor
											ama inanılmaz bir ilerleme kaydediyoruz.
											20 milyondan,
											ben doğduktan çok sonra sayılmaz,
											6 milyon civarına indik.
											Bu hikaye genel olarak
											aşıyla alakalı.
											Çiçek hastalığı her sene birkaç 
milyon çocuğu öldürüyordu.
											Kökü kurutuldu ve sayı sıfıra doğru indi.
											Kızamık her sene birkaç 
milyon öldürüyordu.
											O da birkaç yüz bine indi.
											Neyse, bu tablo, sayılarının bu şekilde
											devam etmesini istediğimiz bir tablo
											ve yakında gerçek olacak;
											aşı teknolojisini kullanarak,
											aşıları çocuklara ulaştırarak.
											Açıkçası süreci hızlandırabiliriz.
											Geçtiğimiz on yılda
											sayılar tarihindeki en hızlı
											düşüşü gösterdiler
											ve ""Evet, yeni aşılar geliştirip,
											onları dışarı çıkarıp,
											ulaştırmayı sağlayıp,
											ileri bir anlayışla bunları kullanırsak
											bir mucize yaratabiliriz.""
diyebilmek beni çok mutlu ediyor.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: I mean, you do the math on this,
											and it works out, I think, literally
											to thousands of kids' lives saved every day
											compared to the prior year.
											It's not reported.
											An airliner with 200-plus deaths
											is a far, far bigger story than that.
											Does that drive you crazy?
									","
											CA: Quer dizer, você faz os cálculos,
											e funciona, creio eu.
											Literalmente, milhares de crianças 
que são salvas todos os dias
											em comparação com o ano anterior.
											Isso não é divulgado.
											Por exemplo. um acidente aéreo 
com 200 ou mais mortes
											é uma história muito mais divulgada.
											Isso não o deixa irritado?
									","
											CA : Vous avez fait le calcul,
et ça marche: littéralement,
											des milliers d'enfants 
sont sauvés chaque année
											comparé à l'année précédente.
											On n'en parle pas.
											Un crash d'avion qui fait 200 morts
											est une histoire de loin 
bien plus médiatisée.
											Est-ce que ça vous rend fou ?
									","
											CA: Şimdi bunun matemetiğini sen yaptın
											ve başarılı olduğun görünüyor.
											Geçtiğimiz seneyle kıyaslarsak
											her gün binlerce çocuğun hayatı kurtuluyor
											ama haber olmuyor.
											200'ün üstünde ölenin
olduğu bir yolcu uçağı kazası
											bundan çok daha büyük bir haber oluyor.
											Bu seni rahatsız ediyor mu?
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Yeah, because it's a silent thing going on.
											It's a kid, one kid at a time.
											Ninety-eight percent of this
											has nothing to do with natural disasters,
											and yet, people's charity,
											when they see a natural disaster, are wonderful.
											It's incredible how people think, okay,
											that could be me, and the money flows.
											These causes have been a bit invisible.
											Now that the Millennium Development Goals
											and various things are getting out there,
											we are seeing some increased generosity,
											so the goal is to get this well below a million,
											which should be possible in our lifetime.
									","
											BG: Deixa, porque é uma coisa 
que acontece silenciosamente.
											É uma criança, uma criança de cada vez.
											Em 98% dos casos
											não tem nada a ver com desastres naturais.
											Mas é incrível a caridade das pessoas,
											quando veem um desastre natural.
											É incrível a forma como as pessoas pensam:
											""Podia ser eu"" e o dinheiro aparece.
											Estas causas têm sido um pouco invisíveis.
											Agora que estão a ser divulgados
											os ""Objetivos de 
Desenvolvimento do Milénio"",
											estamos a ver um certo aumento
na generosidade.
											O objetivo é fazer com que esse número 
chegue quase a um milhão,
											o que deve ser possível na nossa geração.
									","
											BG : Oui, car tout cela 
intervient dans le silence.
											Il s'agit d'un enfant, 
un enfant à chaque fois.
											98% de tout cela
											n'est pas lié aux catastrophes naturelles.
											Mais les donations pour 
les catastrophes naturelles sont énormes.
											C'est incroyable, comment les gens pensent
											""ça pourrait être moi"", 
et l'argent coule.
											Ces causes sont un peu invisibles.
											Avec les objectifs du Millénaire 
pour le développement
											et de nombreux projets,
											nous assistons à une générosité accrue.
											Le but est de descendre ce chiffre 
en dessous du million,
											ce qui devrait être possible 
de notre vivant.
									","
											BG: Evet, çünkü bu sessiz bir şey.
											Her seferinde birer çocuk kurtuluyor.
											Bunların %98'inin
											doğal afetlerle bir alakası yok,
											ama bir doğal afet olduğunda
											yapılan bağışlar olağanüstü.
											İnsanların düşünme sistemi şaşırtıcı,
											oradaki ben olabilirdim
diyorlar ve bağışlar akıyor.
											Bu tarz olaylar biraz göz önünde değil.
											Şimdi, Bin Yıllık Planlar
											ve bu çeşitli şeyler ortaya çıktıkça
											cömertlikte bir artış görüyoruz,
											bizim hedefimiz sayıyı bir milyonun
baya bir aşağısına çekmek
											ve ömrümüzün bunu görmeye
yeteceğini düşünüyorum.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: Maybe it needed someone
											who is turned on by numbers and graphs
											rather than just the big, sad face
											to get engaged.
											I mean, you've used it in your letter this year,
											you used basically this argument to say that aid,
											contrary to the current meme
											that aid is kind of worthless and broken,
											that actually it has been effective.
									","
											CA: Talvez fosse preciso alguém
											que gostasse de números e gráficos
											em vez de um grande rosto triste
											para as pessoas se envolverem.
											Este ano, você usou isso na sua carta,
											usou esse argumento 
para dizer que essa ajuda,
											— ao contrário do que as pessoas pensam,
											que essa ajuda não tem valor —
											está a ser eficaz.
									","
											CA : Peut-être qu'il fallait quelqu'un
enthousiasmé par les chiffres
											au lieu d'un grand visage triste
											pour s'engager là-dedans.
											Vous l'avez écrit dans votre lettre,
											vous avez utilisé cet argument 
pour dire que l'aide d'urgence,
											contrairement à la pensée selon laquelle
elle serait inutile et inefficace,
											est en fait efficace.
									","
											CA: Belki de mutsuz
yüzleri görerek değil,
											bu sayıları ve grafikleri görerek
											harekete geçecek
											birileri gerekiyordu.
											Bu argümanı,
											yardımın aslında etkili olacağını,
											yardımın işe yaramaz ve aksak
											olacağına dair olan yaygın görüşe rağmen
											mektubunda kullanmışsın.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Yeah, well people can take,
											there is some aid that was well-meaning
											and didn't go well.
											There's some venture capital investments
											that were well-meaning and didn't go well.
											You shouldn't just say, okay, because of that,
											because we don't have a perfect record,
											this is a bad endeavor.
											You should look at, what was your goal?
											How are you trying to uplift nutrition
											and survival and literacy
											so these countries can take care of themselves,
											and say wow, this is going well,
											and be smarter.
											We can spend aid smarter.
											It is not all a panacea.
											We can do better than venture capital, I think,
											including big hits like this.
									","
											BG: Sim, as pessoas percebem
											que há ajudas que eram bem intencionadas
											mas que não funcionaram bem.
											Há um investimento de risco
											e algumas coisas bem intencionadas
não deram certo.
											Lá por causa disso não devemos dizer
											que é uma má tentativa
											porque não termos um registo perfeito,
											Devemos olhar para qual 
era o nosso objetivo.
											Como estamos a tentar melhorar a nutrição,
											a sobrevivência, o analfabetismo
											para esses países 
poderem cuidar de si, e dizer:
											""Isto está a correr bem!"",
											Temos que ser mais inteligentes.
											Podemos gastar em ajudas
de modo mais inteligente.
											Não se trata de uma panaceia.
											Acho que podemos fazer melhor
do que capital de risco,
											incluindo grandes acertos como este.
									","
											BG : Oui, par exemple,
											il y a eu des aides d'urgences 
bien intentionnées
											qui se sont mal passées.
											Il y a eu des investissements 
de capital-risque
											qui étaient bien intentionnés 
et qui ont mal tourné.
											Vous ne devriez pas simplement dire, 
ok, à cause de ça,
											parce que le bilan n'est pas parfait,
											ça ne fonctionne pas.
											Demandez-vous plutôt : 
quel est votre but ?
											Comment essayez-vous 
d'améliorer la nutrition,
											la survie, et l'alphabétisation
afin que ces pays puissent être autonomes,
											qu'ils puissent dire que les choses 
vont bien et s'améliorent ?
											Nous pouvons mieux organiser 
l'aide d'urgence.
											Ce n'est pas une panacée.
											Nous pouvons faire mieux 
que le capital-risque, je pense,
											comme des grandes réussites comme celle-ci.
									","
											BG: Evet,
											bazı iyi niyetli yardımlar vardı
											ama iyi gitmedi.
											Bazı büyük riskli yatırımlar vardı,
											iyi niyetli yatırımlardı ama iyi gitmedi.
											Bunlar yüzünden, başarılı deneyimlerimiz
											olmadığı için, bunların kötü
											gayretler olduğunu söylemek doğru olmaz.
											Şuna bakmak gerek. Hedefin neydi?
											Beslenmeyi, yaşamı, okur-yazarlığı
											bu ülkelerin kendilerine 
bakabilecekleri şekilde
											nasıl geliştirmeye çalıştın?
											Sonra, evet, bu iyi gidiyor diyebilirsin
											ve zekice davranmak gerek.
											Yardımları daha akıllıca harcayabiliriz.
											Her derde deva olmuyorlar sonuçta.
											Bizim yaptığımız da dahil,
											büyük sermayeler toplamaktan
daha iyisini yapabiliriz.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: Traditional wisdom is that
											it's pretty hard for married couples to work together.
											How have you guys managed it?
											MG: Yeah, I've had a lot of women say to me,
											""I really don't think I could work with my husband.
											That just wouldn't work out.""
											You know, we enjoy it, and we don't —
											this foundation has been a coming to for both of us
											in its continuous learning journey,
											and we don't travel together as much
											for the foundation, actually, as we used to
											when Bill was working at Microsoft.
											We have more trips where
we're traveling separately,
											but I always know when I come home,
											Bill's going to be interested in what I learned,
											whether it's about women or girls
											or something new about the vaccine delivery chain,
											or this person that is a great leader.
											He's going to listen and be really interested.
											And he knows when he comes home,
											even if it's to talk about the speech he did
											or the data or what he's learned,
											I'm really interested,
											and I think we have a really
collaborative relationship.
											But we don't every minute together, that's for sure.
											(Laughter)
									","
											CA: O conhecimento popular
											diz que é muito difícil casais 
trabalharem juntos.
											Como é que vocês gerem isso?
											MG: Já muitas mulheres me disseram:
											""Acho que não conseguiria
trabalhar com o meu marido.
											""Simplesmente não daria certo.""
											Mas sabe, nós gostamos.
											A fundação tem sido
uma grande experiência para nós.
											É uma jornada de aprendizagem continua.
											Não viajamos juntos
com tanta frequência para a fundação,
											como costumávamos fazer
											quando Bill trabalhava na Microsoft.
											Fazemos mais viagens em separado.
											Mas, quando chego a casa,
											sei que Bill estará interessado 
no que aprendi,
											seja sobre mulheres ou meninas
											ou qualquer novidade 
sobre a distribuição de vacinas,
											ou sobre uma pessoa
que é uma grande líder.
											Ele ouve e interessa-se mesmo.
											E ele sabe que, quando chega a casa,
											mesmo que o assunto seja
o discurso que fez,
											ou os dados, ou o que aprendeu,
											eu interesso-me mesmo.
											Acho que temos uma relação
muito colaborante.
											Mas não passamos o tempo todo juntos,
isso é verdade.
											(Risos)
									","
											CA : La sagesse traditionnelle dit
											qu'il est assez dur pour des couples mariés 
de travailler ensemble.
											Comment avez-vous réussi ?
											MG : Beaucoup de femmes m'ont dit :
											« Je ne saurais pas
travailler avec mon mari.
											Ça ne pourrait pas marcher. »
											Vous savez, nous apprécions ça,
											cette fondation a été 
une bonne chose pour nous deux
											dans ce parcours d'apprentissage continuel.
											Nous ne voyageons pas tant 
que cela ensemble pour la fondation
											comme nous en avions l'habitude
lorsque Bill travaillait à Microsoft.
											Nous faisons plus de voyages séparément,
											mais je sais toujours que 
lorsque je rentre,
											Bill sera intéressé par 
ce que j'ai appris,
											que ce soit sur les femmes, les filles,
											ou sur la chaîne 
d'approvisionnement de vaccins,
											ou sur un grand dirigeant.
											Il va écouter et sera très intéressé.
											Et il sait, lorsqu'il rentre,
											même si c'est pour parler de son discours,
ou des données, ou de ce qu'il a appris,
											que je suis réellement intéressée,
											et je pense que nous avons 
une relation très collaborative.
											Mais nous ne passons pas 
chaque minute ensemble, c'est sûr.
											(Rires)
									","
											CA: Geleneksel bakış açısına göre
											evli çiftlerin beraber 
çalışmaları zor olur.
											Siz bunu nasıl idare ediyorsunuz?
											MG: Bana, "" Kocamla
çalışabileceğimi sanmıyorum.
											Herhalde yapamazdık.""
											diyen çok kadın oldu.
											Aslında biz bundan zevk alıyoruz —
											bu kuruluş ikimiz için de
											uzun bir öğrenme yolculuğu oldu.
											Artık kuruluş adına,
											Bill ile birlikte eskiden Microsoft'ta
											çalıştığı zamanlarda
gezdiğimiz gibi gezemiyoruz.
											Ayrı şekilde gittiğimiz 
daha fazla gezi oluyor.
											Ama eve geldiğimde her zaman
											Bill'in öğrendiğim şeylere
ilgili olduğunu biliyorum.
											Tanıştığım kızlar ya da kadınlar olsun,
											aşı ulaştırma ağıyla ilgili yeni bir şey
											ya da karşılaştığım iyi bir lider.
											Beni dinler ve gerçekten ilgilidir.
											O da eve geldiğinde
											yaptığı bir konuşma ya da
											öğrendiği yeni bir bilgi olsun,
											benim ilgili olduğumu bilir
											ve bence gerçekten
işbirlikçi bir ilişkimiz var.
											Ama tabii ki her zaman değil.
											(Kahkahalar)
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: But now you are, and we're very happy that you are.
											Melinda, early on, you were basically
											largely running the show.
											Six years ago, I guess,
											Bill came on full time, so moved from Microsoft
											and became full time.
											That must have been hard,
											adjusting to that. No?
									","
											CA: Mas agora estão,
e sentimo-nos felizes por estarem.
											Melinda, no início, era você
											quem administrava o projeto
como um todo.
											Há 6 anos, suponho,
											Bill passou a dedicar-se a tempo inteiro,
											quando saiu da Microsoft.
											Deve ter sido difícil
											ajustar-se a essas mudanças. Não foi?
									","
											CA : Mais là c'est le cas, 
et nous en sommes heureux.
											Melinda, au début, 
vous étiez principalement
											celle qui menait la danse.
											Il y a six ans, il me semble,
											Bill est arrivé, il quitté Microsoft,
et a travaillé à plein temps.
											Ça a dû être dur,
de s'ajuster à ça, non ?
									","
											CA: Şuan öyle olduğunuz için mutluyuz.
											Melinda, bundan önce
											genel olarak işleri sen yönetiyordun.
											Altı sene önce sanırım,
											Bill Microsft'dan vakit ayırdı ve
											kuruluşta tam zamanlı çalışmaya başladı.
											Buna alışması zor olmuştur herhalde,
											değil mi?
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: Yeah. I think actually,
											for the foundation employees,
											there was way more angst for them
											than there was for me about Bill coming.
											I was actually really excited.
											I mean, Bill made this decision
											even obviously before it got announced in 2006,
											and it was really his decision,
											but again, it was a beach vacation
											where we were walking on the beach
											and he was starting to think of this idea.
											And for me, the excitement of Bill
											putting his brain and his heart
											against these huge global problems,
											these inequities, to me that was exciting.
											Yes, the foundation employees had angst about that.
											(Applause)
									","
											MG: Sim. Na verdade,
											acho que os empregados da fundação
											ficaram mais ansiosos do que eu
											quanto à vinda do Bill.
											Eu estava entusiasmada.
											Obviamente, Bill tomou essa decisão
											antes de ela ser anunciada em 2006.
											Foi uma decisão só dele.
											Foi de novo, numa viagem de férias
											quando caminhávamos na praia,
											que ele começou a pensar no assunto.
											Para mim, o entusiasmo de Bill
											em colocar o seu cérebro e o seu coração
											na solução desses 
grandes problemas globais,
											dessas desigualdades, 
para mim era excitante.
											O pessoal da fundação sentia
uma certa angústia quanto a isso.
											(Aplausos)
									","
											MG : Oui. Je pense qu'en fait,
											pour les employés de la fondation,
											l'angoisse était bien plus grande 
que pour moi
											à propos de l'arrivée de Bill.
											Moi, j'étais très excitée.
											Bill avait pris la décision,
											avant même qu'il ne l'annonce en 2006,
											et c'était vraiment sa décision.
											Mais c'était en vacances sur la plage
											lors de notre promenade,
											qu'il avait commencé à y penser.
											Pour moi, l'excitation de Bill
											pour mettre son cerveau 
et son coeur à contribution
											contre d'immenses problèmes mondiaux,
											ces inégalités, c'était passionnant.
											Oui, les employés de la fondation 
angoissaient un peu.
											(Applaudissements)
									","
											MG: Evet,
											aslında çalışanlar Bill'in
											gelecek olmasına
											benden daha endişeliydiler.
											Ben aslında baya heyecanlıydım.
											Yani sonuçta Bill bu kararı
											2006'da açıklamadan da önce almıştı
											ve bu gerçekten onun kararıydı,
											fakat yine, bu fikir hakkında
											düşünmeye başladığında
											sahildeki tatilimizdeydik.
											Benim için heyecanlı olan da
											Bill'in beynini ve yüreğini bu büyük
											küresel problemler ve eşitsizlikler
											için ortaya koyuyor olmasıydı.
											Evet, çalışanlarımız
bu konuda endişeliydiler.
											(Alkışlar)
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: That's cool.
									","
											CA: Isso é ótimo.
									","
											CA : C'est super.
									","
											CA: Güzel.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: But that went away within three months,
											once he was there.
									","
											MG: Mas isso acabou
três meses depois de ele chegar.
									","
											MG: Mais c'était fini dans les 3 mois,
dès qu'il était là.
									","
											MG: Ama o geldikten üç ay sonra
											endişeleri kalmamıştı.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Including some of the employees.
									","
											BG: Incluindo alguns dos empregados.
									","
											BG : Y compris quelques employés.
									","
											BG: Bazı çalışanlar da dahil.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: That's what I said, the employees,
											it went away for them three
months after you were there.
									","
											MG: Foi o que eu disse, os empregados...
											BG: Estou a brincar!
									","
											MG : Oui, pour les employés,
											c'était fini trois mois 
après ton arrivée.
									","
											MG: Ben de onu söyledim,
											sen geldikten üç ay sonra iyiydiler.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: No, I'm kidding.
MG: Oh, you mean, the employees didn't go away.
									","
											MG: Os empregados não se foram embora.
									","
											BG : Je plaisante. 
MG : Oh, les employés ne sont pas partis.
									","
											BG: Hayır, şaka yapıyorum.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: A few of them did, but —
											(Laughter)
									","
											BG: Alguns foram, mas...
											(Risos)
									","
											BG : Quelques-uns sont partis, mais—
											(Rires)
									","
											MG: Ah, sen ayrılmayanları söylüyorsun.
											BG: Bazıları gitti, ama -
(Kahkahalar)
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: So what do you guys argue about?
											Sunday, 11 o'clock,
											you're away from work,
											what comes up? What's the argument?
									","
											CA: Sobre o que é que vocês discutem?
											Domingo, 11 horas,
											vocês não estão a trabalhar.
											Que tipo de assunto surge?
Que tipo de discussão?
									","
											CA : Sur quoi vous disputez-vous ?
											Le dimanche à 11h du matin,
											vous êtes loin du travail,
											qu'est-ce qui se passe ? 
Quelle est la dispute ?
									","
											CA: Neler hakkında tartışırsınız?
											Pazar günü, saat 11,
											işten uzaksınız,
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Because we built this thing
											together from the beginning,
											it's this great partnership.
											I had that with Paul Allen
											in the early days of Microsoft.
											I had it with Steve Ballmer as Microsoft got bigger,
											and now Melinda, and in even stronger,
											equal ways, is the partner,
											so we talk a lot about
											which things should we give more to,
											which groups are working well?
											She's got a lot of insight.
											She'll sit down with the employees a lot.
											We'll take the different trips she described.
											So there's a lot of collaboration.
											I can't think of anything where one of us
											had a super strong opinion
											about one thing or another?
									","
											BG: Como construímos 
a fundação juntos, desde o início,
											isto é uma grande parceria.
											Eu fiz isso com Paul Allen
											nos primeiros anos da Microsoft.
											Também fiz com Steve Ballmer,
quando a Microsoft cresceu
											e agora com Melinda,
de maneira ainda mais forte.
											Os dois lados iguais, é uma parceira.
											Falamos de coisas em que 
devíamos investir mais,
											quais os grupos que estão a funcionar bem.
											Ela tem muitas ideias.
											Conversa muito com os empregados.
											Fazemos as diferentes viagens
que ela descreveu.
											Há muita colaboração.
											Não me lembro de nada
											em que qualquer de nós 
tenha tido uma opinião predominante
											sobre isto ou aquilo.
									","
											BG : Parce qu'on a créé tout cela
ensemble depuis le début,
											c'est un grand partenariat.
											J'avais la même relation avec Paul Allen
											dans les premiers temps de Microsoft.
											Tout comme avec Steve Ballmer 
lorsque Microsoft se développait,
											et maintenant, Melinda, 
de façon encore plus forte
											est également une partenaire.
											Alors nous parlons des causes
											que nous devrions plus aider,
											et de quels groupes travaillent bien.
											Elle y voit très clair.
Elle s’assoit souvent avec les employés.
											Nous faisons les voyages 
qu'elle a décrits.
											Il y a donc beaucoup de collaboration.
											Je n'arrive pas à penser à un moment 
où l'un de nous
											avait une opinion tranchée
											sur une chose ou une autre.
									","
											tartışmanız ne olur?
											BG: En başından beri
											bunu beraber devam ettirdiğimiz için
											gayet iyi birer ortağız.
											Paul Allen ile de, Microsoft'un
											ilk günlerinden itibaren öyleydi.
											Steve Ballmer ile de
Microsoft'un büyüdüğü dönemlerde
											ve şimdi Melinda ile
											daha güçlü bir şekilde devam ettiriyoruz.
											Genelde neleri daha fazla vereceğimizi,
											hangi grupların daha iyi çalıştığını
											falan konuşuruz.
											Onun çok fazla içgörüsü oluyor.
											Çalışanlarla sıkça oturur.
											Onun söylediği farklı gezilere gideriz.
											Yani gayet uyum içinde oluyoruz.
											Birimizin diğerine göre
											çok daha güçlü bir görüş ile
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: How about you, Melinda, 
though? Can you? (Laughter)
											You never know.
									","
											CA: E você, Melinda? Consegue?
											(Risos)
											Nunca se sabe.
									","
											CA : Et vous Melinda, vous y arrivez ? 
(Rires)
											On ne sait jamais.
									","
											geldiğini çok hatırlamıyorum.
											CA: Ya sen Melinda? Sen
hatırlıyor musun? Hiç belli olmaz.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
