en,pt,es,fr,tr,title,speaker,duration,tags
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Let me give you
one more example of perception
											as this active, constructive process.
											Here we've combined immersive
virtual reality with image processing
											to simulate the effects
of overly strong perceptual predictions
											on experience.
											In this panoramic video,
we've transformed the world —
											which is in this case Sussex campus —
											into a psychedelic playground.
											We've processed the footage using
an algorithm based on Google's Deep Dream
											to simulate the effects
of overly strong perceptual predictions.
											In this case, to see dogs.
											And you can see
this is a very strange thing.
											When perceptual
predictions are too strong,
											as they are here,
											the result looks very much
like the kinds of hallucinations
											people might report in altered states,
											or perhaps even in psychosis.
									","
											Deixem-me dar-vos
mais um exemplo de perceção
											de como esse processo
é ativo, construtivo.
											Aqui, nós combinámos
a realidade virtual imersiva
											com o processamento de imagem
											para simular efeitos mais fortes 
de previsões percetuais
											na experiência.
											Neste vídeo panorâmico,
nós transformámos o mundo
											— neste caso, o ""campus"" de Sussex —
											num recreio psicadélico.
											Nós processámos a filmagem
usando um algoritmo
											baseado no Google's Deep Dream,
											para simular os efeitos de previsões 
percetuais muito fortes.
											Nesse caso, para ver cães.
											E como vocês podem ver,
é algo muito estranho.
											Quando as previsões percetuais
são fortes de mais, como estas,
											o resultado parece-se muito
com tipos de alucinações
											que as pessoas podem relatar 
em estados alterados,
											ou talvez até em psicoses.
									","
											Les daré un ejemplo más de percepción
											como proceso activo y constructivo.
											Aquí hemos combinados la realidad virtual 
inmersiva con el procesamiento de imágenes
											para simular los efectos de predicciones 
perceptivas demasiado fuertes
											en la experiencia.
											En este video panorámico, 
hemos transformado el mundo,
											que es en este caso el campus de Sussex,
											en un patio psicodélico.
											Hemos procesado las imágenes con 
un algoritmo basado en Google Deep Dream
											para simular los efectos de predicciones 
perceptivas demasiado fuertes.
											En este caso, para ver perros.
											Y pueden ver que 
se trata de algo muy extraño.
											Cuando las predicciones perceptivas 
son demasiado fuertes,
											como aparecen aquí,
											el resultado se parece mucho 
al tipo de alucinaciones
											que la gente podría informar 
en estados alterados,
											o tal vez incluso en psicosis.
									","
											Voici un autre exemple de la perception
											en tant que processus
actif et constructif.
											Nous avons associé la réalité virtuelle
en immersion avec le traitement d'image
											pour simuler les effets
de fortes prédictions perceptives
											sur l'expérience.
											Dans cette vidéo panoramique,
nous avons transformé le monde —
											ici, le campus de Sussex —
											en terrain de jeu psychédélique.
											La vidéo a été éditée avec un algorithme
basé sur le Deep Dream de Google
											afin de simuler les effets
de fortes prédictions perceptives.
											Dans ce cas, voir des chiens.
											Vous pouvez constater
que c'est très étrange.
											Lorsque les prédictions sont trop fortes,
											comme dans cet exemple,
											le résultat ressemble beaucoup
aux types d'hallucinations
											constatées dans des états seconds
											ou peut-être même
dans un état psychotique.
									","
											Sizlere, etkin ve yapıcı algı sürecimizden
											bir örnek daha vereyim.
											Burada, deneyim üzerine oldukça baskın
algısal tahmin etkilerini resmetmek için,
											sarmal sanal gerçeklik ile
											görüntü işlemeyi harmanladık.
											Bu panoramik videoda,
											Sussex kampüsünü
											psikedelik parka dönüştürdük.
											Bu kaydı, oldukça baskın olan
algısal tahmin etkilerini resmetmek için
											Google'ın Deep Dream
algoritmasını kullanarak işledik.
											Burada söz konusu köpekler.
											Ne kadar tuhaf olduğunu görüyorsunuz.
											Algısal tahminler çok güçlü olduğunda,
											burada olduğu gibi,
											sonuç, kişilerin farklı
bilinç hâlleri geçirdiği
											ve hatta belki de psikoz geçirdiği
durumlarda deneyimlediği
											halüsinasyonlara benziyor.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Now, think about this for a minute.
											If hallucination is a kind
of uncontrolled perception,
											then perception right here and right now
is also a kind of hallucination,
											but a controlled hallucination
											in which the brain's predictions
are being reined in
											by sensory information from the world.
											In fact, we're all
hallucinating all the time,
											including right now.
											It's just that when we agree
about our hallucinations,
											we call that reality.
									","
											Agora, pensem nisto por um minuto.
											Se a alucinação é um tipo
de perceção descontrolada,
											então a perceção do ""aqui e agora"" 
é também um tipo de alucinação,
											mas uma alucinação controlada
											na qual as previsões do cérebro 
são controladas
											por informações sensoriais
vindas do mundo.
											Na verdade, todos nós
estamos sempre a alucinar,
											incluindo agora.
											Só que, quando nós concordamos
sobre as nossas alucinações
											nós damos-lhes o nome de realidade.
									","
											Ahora, piensen en esto un minuto.
											Si la alucinación es una especie 
de percepción no controlada,
											entonces la percepción aquí y ahora 
es también una especie de alucinación,
											pero una alucinación controlada
											donde las predicciones del cerebro reinan
											sobre la información sensorial del mundo.
											De hecho, todos estamos 
alucinando todo el tiempo,
											incluyendo ahora mismo.
											Es solo que cuando estamos de acuerdo 
sobre nuestras alucinaciones,
											lo llamamos realidad.
									","
											Pensez à ça pendant une minute.
											Si les hallucinations sont une sorte
de perception non contrôlée,
											alors la perception ici et maintenant
est aussi une sorte d'hallucination,
											mais une hallucination contrôlée
											où les prédictions du cerveau
sont contrôlées
											par les informations
sensorielles du monde.
											En fait, nous hallucinons sans arrêt
											et même à cet instant.
											Et lorsque nous sommes
d'accord sur nos hallucinations,
											c'est ce qu'on appelle la réalité.
									","
											Şimdi bir düşünelim.
											Eğer halüsinasyon
kontrol edilemeyen algıysa,
											o hâlde şu an burada ve bu andaki algımız
da bir tür halüsinasyon demek oluyor,
											ama kontrol edilebilen bir halüsinasyon;
											bu noktada beynin tahminleri,
çevreden edinilen
											duyu bilgilerince dizginleniyor.
											Aslında hepimiz her zaman
halüsinasyon görüyoruz,
											şu an bile öyle.
											Halüsinasyonlarımız hakkında
fikir birliğine vardığımızda,
											buna ''gerçeklik'' diyoruz.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkaha)
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Now I'm going to tell you
that your experience of being a self,
											the specific experience of being you,
											is also a controlled hallucination
generated by the brain.
											This seems a very strange idea, right?
											Yes, visual illusions
might deceive my eyes,
											but how could I be deceived
about what it means to be me?
											For most of us,
											the experience of being a person
											is so familiar, so unified
and so continuous
											that it's difficult
not to take it for granted.
											But we shouldn't take it for granted.
											There are in fact many different ways
we experience being a self.
											There's the experience of having a body
											and of being a body.
											There are experiences
of perceiving the world
											from a first person point of view.
											There are experiences
of intending to do things
											and of being the cause of things
that happen in the world.
											And there are experiences
											of being a continuous
and distinctive person over time,
											built from a rich set
of memories and social interactions.
									","
											Agora, vou dizer-vos que a vossa
experiência como serem um ""eu"",
											a experiência específica de serem vocês,
											também é uma alucinação controlada
gerada pelo cérebro.
											Parece uma ideia muito estranha, certo?
											Sim, as ilusões visuais
podem enganar os meus olhos,
											mas como posso eu ser enganado
sobre o que significa ser eu?
											Para a maioria de nós,
											a experiência de ser uma pessoa
											é tão familiar, tão unificada
e tão contínua,
											que é difícil não a dar por certa.
											Mas nós não a deveríamos dar
por certa.
											Na verdade, há muitas formas diferentes
de experienciarmos o ""eu"".
											Há a experiência de ter um corpo
											e de ser um corpo.
											Há experiências de percecionar o mundo
											do ponto de vista da primeira pessoa.
											Há experiências de se querer fazer coisas
											e de se ser a causa das coisas
que acontecem no mundo.
											E há experiências
											de se ser uma pessoa contínua e distinta 
através do tempo,
											construída a partir de um conjunto
											rico de memórias e interações sociais.
									","
											Ahora les digo que 
su experiencia de ser un yo,
											la experiencia específica de ser tú,
											es también una alucinación 
controlada generada por el cerebro.
											Esto parece una idea muy extraña, ¿verdad?
											Sí, las ilusiones visuales 
pueden engañar mis ojos.
											Pero ¿cómo podrían engañarme 
sobre lo que significa ser yo?
											Para la mayoría de nosotros,
											la experiencia de ser una persona
											es tan familiar, unificada y continua,
											que es difícil no darla por sentado.
											Pero no debemos darnos por sentado.
											De hecho, hay muchas maneras 
diferentes de experimentar ser un yo.
											Existe la experiencia de tener un cuerpo
											y de ser un cuerpo.
											Hay experiencias de percibir el mundo
											en primera persona.
											Hay experiencias de intentar hacer cosas
											y de ser la causa de las cosas 
que suceden en el mundo.
											Y hay experiencias
											de ser una persona continua 
y distinta en el tiempo,
											construida a partir de un rico conjunto 
de recuerdos e interacciones sociales.
									","
											Je vais maintenant vous dire
que votre expérience du moi,
											l'expérience spécifique d'être vous,
											est aussi une hallucination contrôlée
et fabriquée par le cerveau.
											Cette idée paraît très étrange, non ?
											Oui, les illusions visuelles
sont trompeuses,
											mais comment pourrais-je être dupé
à propos de mon identité ?
											Pour la plupart d'entre nous,
l'expérience d'être une personne
											est si familière, si homogène
et si permanente
											qu'il est dur de ne pas la tenir
pour acquise.
											Nous ne devrions pas
la tenir pour acquise.
											Il y a beaucoup de façons différentes
de faire l'expérience du moi.
											Il y a l'expérience d'avoir un corps
											et d'être un corps.
											Il y a les expériences
de perception du monde
											à la première personne.
											Il y a celles de vouloir faire des choses
											et d'être la cause des choses
qui se passent dans le monde.
											Et il y a les expériences
											d'être une personne distincte
et permanente au fil du temps,
											créées à partir d'un ensemble
de souvenirs et d'interactions sociales.
									","
											Bir birey olarak deneyiminiz,
tam olarak ''siz'' olmanın deneyimi de,
											beyin tarafından üretilmiş
											kontrollü bir halüsinasyondan ibaret.
											Değişik bir fikir, öyle değil mi?
											Görsel yanılsamalar gözümü kandırabilir,
											ama ben olmanın ne anlam ifade ettiği
konusunda nasıl kandırılabilirim ki?
											Çoğu insan için
											bir birey olma durumu
											o kadar içten ve süregelen bir şey ki,
											tamamen doğal karşılamak işten bile değil.
											Aslında doğal karşılamamalıyız.
											Benlik kavramını
birçok farklı şekilde hissediyoruz.
											Bir vücuda sahip olma durumu
											ve vücut bulma durumu söz konusu.
											Dünyayı ilk elden deneyimleme
											imkânına erişiyoruz.
											Bir şeyleri yapmaya niyetlenebiliyor
											ve dünyada yaşanan şeylerde
parmağımız olabiliyor.
											Sekteye uğramadan var oluyor
											ve zamanla diğer insanlardan sıyrılıyoruz,
											şahsımıza münhasır hatıralar ediniyor
ve sosyal çevre oluşturuyoruz.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Many experiments show,
											and psychiatrists
and neurologists know very well,
											that these different ways
in which we experience being a self
											can all come apart.
											What this means is
the basic background experience
											of being a unified self is a rather
fragile construction of the brain.
											Another experience,
which just like all others,
											requires explanation.
									","
											Muitas experiências mostram
											— e os psiquiatras e neurologistas
sabem muito bem —
											que as formas diferentes
que nós experimentamos ser um ""eu""
											podem-se desmoronar todas.
											Isto significa que a experiência anterior
											de ser um ""eu"" unificado
é uma construção frágil do cérebro.
											Mais uma experiência que,
como qualquer outra,
											requer explicação.
									","
											Muchos experimentos muestran,
											y los psiquiatras y neurólogos 
saben muy bien,
											que estas formas diferentes de cómo 
experimentamos ser un yo
											pueden deshacerse.
											Esto significa que 
la experiencia básica de fondo
											de ser un yo unificado es un constructo 
bastante frágil del cerebro.
											Otra experiencia, como todas las demás,
											requiere explicación.
									","
											Des expériences montrent,
											les psychiatres et les neurologues
le savent,
											que ces différentes façons
de faire l'expérience du moi
											peuvent toutes se disloquer,
											ce qui veut dire que l'expérience
de base en arrière-plan
											du moi homogène est une construction
du cerveau assez fragile.
											Une autre expérience,
qui comme toutes les autres,
											exige des explications.
									","
											""Birey"" algımızı oluşturan
											bu farklı deneyimlerin
hepsinin altüst olabileceğini
											psikiyatrist ve nörologlar çok iyi biliyor
											ve çoğu deney de destekliyor.
											Yani temel yaşam deneyiminin getirdiği
											bütün bir birey olma durumu,
beynin hassas bir kurgusundan ibaret.
											Diğer hepsi gibi,
farklı bir deneyim olarak
											açıklama gerektiriyor.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											So let's return to the bodily self.
											How does the brain generate
the experience of being a body
											and of having a body?
											Well, just the same principles apply.
											The brain makes its best guess
											about what is and what is not
part of its body.
											And there's a beautiful experiment
in neuroscience to illustrate this.
											And unlike most neuroscience experiments,
											this is one you can do at home.
											All you need is one of these.
									","
											Então, vamos voltar ao ""eu"" corpóreo.
											Como é que o corpo cria
a experiência de ser um corpo
											e ter um corpo?
											Bom, aplicam-se os mesmos princípios.
											O cérebro cria o seu melhor palpite
											sobre o que é ou não parte do seu corpo.
											E há uma bela experiência
na neurociência que ilustra isso.
											E, ao contrário da maioria das
experiências neurocientíficas,
											esta, vocês podem fazer em casa.
											Tudo o que precisam é de uma destas.
									","
											Así que volvamos al yo corporal.
											¿Cómo genera el cerebro 
la experiencia de ser un cuerpo
											y de tener un cuerpo?
											Solo se aplican los mismos principios.
											El cerebro hace su mejor conjetura
											sobre lo que es 
y lo que no forma parte de su cuerpo.
											Y hay un hermoso experimento 
en neurociencia para ilustrarlo.
											A diferencia de la mayoría 
de los experimentos de neurociencia,
											este es uno que Uds. pueden hacer en casa.
											Solo necesitan una mano de goma.
									","
											Revenons à notre moi corporel.
											Comment le cerveau fabrique
l'expérience d'avoir un corps
											et d'être un corps.
											Les mêmes principes sont applicables.
											Le cerveau devine au mieux
											ce qui fait et ce qui ne fait pas
partie de son corps.
											Une superbe expérience en neuroscience
illustre ce propos.
											Contrairement à la plupart
des expériences,
											on peut la réaliser à la maison.
											Vous n'avez besoin que de ça.
									","
											Fiziksel varlığımıza dönelim.
											Beyin, bedensel varlığını
ve bir bedene sahip olma deneyimini
											nasıl oluşturur?
											Aynı ilkeler burada da geçerli.
											Beyin,
											neyin bedene ait olup olmadığı
konusunda tahmin yürütür.
											Nörolojide, bunu açıklayan
muazzam bir deney var.
											Nörolojideki çoğu deneyin aksine,
											bunu evde de yapabilirsiniz.
											Bunlardan bir tanesi kâfi.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkaha)
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											And a couple of paintbrushes.
									","
											E alguns pincéis.
									","
											Y un par de pinceles.
									","
											Et de quelques pinceaux.
									","
											Ve birkaç boya fırçası.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											In the rubber hand illusion,
											a person's real hand is hidden from view,
											and that fake rubber hand
is placed in front of them.
											Then both hands are simultaneously
stroked with a paintbrush
											while the person stares at the fake hand.
											Now, for most people, after a while,
											this leads to the very uncanny sensation
											that the fake hand
is in fact part of their body.
											And the idea is that the congruence
between seeing touch and feeling touch
											on an object that looks like hand
and is roughly where a hand should be,
											is enough evidence for the brain
to make its best guess
											that the fake hand
is in fact part of the body.
									","
											Na ilusão da mão de borracha,
											a mão real da pessoa
está escondida da vista,
											e a mão de borracha falsa
é colocada na sua frente.
											Então as duas mãos são simultaneamente
acariciadas pelo pincel
											enquanto a pessoa olha para a mão falsa.
											Para a maioria das pessoas,
passado um tempo,
											isso leva à sensação muito estranha
											de que a mão falsa é,
na verdade, parte do seu corpo.
											A ideia é que a congruência
entre ver o toque e sentir o toque
											num objeto que parece uma mão
											e está aproximadamente
onde a mão deve estar,
											é uma evidência suficiente
para o cérebro fazer o seu melhor palpite
											de que a mão falsa é,
na verdade, parte do corpo.
									","
											En la ilusión de la mano de goma,
											la mano real de una persona 
se oculta de la vista,
											y la mano de goma falsa 
se coloca delante de ellos.
											Luego, ambas manos son acariciadas 
simultáneamente con un pincel
											mientras que la persona 
mira fijamente la mano falsa.
											Para la mayoría de la gente, 
después de un tiempo,
											esto produce la sensación muy extraña
											de que la mano falsa es, 
de hecho, parte de su cuerpo.
											Y la idea es que la congruencia entre 
ver tacto y sentir tacto en un objeto
											que se parece a la mano y está 
más o menos donde una mano debe estar,
											es suficiente evidencia para que 
el cerebro haga su mejor conjetura,
											que la mano falsa es, de hecho,
parte del cuerpo.
									","
											Dans cette illusion,
											la vraie main d'une personne est cachée
											et cette main en caoutchouc
est placée en face d'elle.
											Puis on donne un coup de pinceau
aux deux mains en même temps
											tandis que la personne
fixe la fausse main.
											La plupart des gens, à la longue,
											finissent par avoir l'étrange sensation
											que la main en caoutchouc
fait partie de leur corps.
											L'idée est que la congruence entre
voir le toucher et ressentir le toucher
											sur un objet qui ressemble à une main
et qui est là où une main devrait être,
											est preuve suffisante pour le cerveau
pour former l'hypothèse
											que la main en caoutchouc
fait bien partie du corps.
									","
											Plastik el yanılsamasında,
											kişinin gerçek eli
bakış açısına dahil edilmiyor
											ve sahte plastik el
önlerine yerleştiriliyor.
											Devamında kişi sahte ele bakarken,
											aniden iki ele de fırça ile vuruluyor.
											Bir süre sonra, birçok insan
											sahte elin aslında
											vücutlarının bir parçası
olduğu hissine kapılıyorlar.
											Bir el gibi gözüken ve normalde elin
kabaca olduğu yerde bulunan bir nesnenin
											dokunulduğunu görmek ile dokunulduğunu
hissetmek arasındaki örtüşme,
											beyin tarafından sahte elin aslında
vücudun bir parçası olduğu fikrine
											kapılması için yeterli kanıt sunuyor.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkaha)
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											So you can measure
all kinds of clever things.
											You can measure skin conductance
and startle responses,
											but there's no need.
											It's clear the guy in blue
has assimilated the fake hand.
											This means that even experiences
of what our body is
											is a kind of best guessing —
											a kind of controlled
hallucination by the brain.
									","
											Vocês podem medir todos
os tipos de coisas inteligentes.
											Podem medir a condutividade da pele
e prever respostas,
											mas não é preciso.
											É evidente que o rapaz de azul
assimilou a mão falsa.
											Isso significa que até experiências
do que o nosso corpo é,
											são um tipo de melhor palpite
											— um tipo de alucinação controlada 
do cérebro.
									","
											Así que Uds. pueden medir 
todo tipo de cosas inteligentes.
											Pueden medir la conductabilidad 
de la piel y las respuestas de sobresalto,
											pero no hay necesidad.
											Está claro que el chico de azul 
ha asimilado la mano falsa.
											Esto significa que incluso 
las experiencias de qué es nuestro cuerpo
											es una especie de adivinar mejor.
											Una especie de alucinación 
controlada por el cerebro.
									","
											Vous pouvez mesurer
plein de choses astucieuses,
											comme la conductivité
de la peau et les réactions de surprise
											mais ce n'est pas nécessaire.
											Il est évident que le gars en bleu
a assimilé sa fausse main,
											ce qui signifie que même
les expériences de notre corps
											sont des sortes d'hypothèses —
											une sorte d'hallucination contrôlée
par le cerveau.
									","
											Birçok şeyi ölçebilirsiniz.
											Deri iletkenliğini
ve korkma tepkimelerini ölçebilirsiniz,
											ama gerek yok.
											Mavi tişörtlü adamın
sahte eli benimsediği aşikar.
											Bu da, vücudu tanımlayan deneylerin bile
											beynin yürüttüğü
en iyi tahminden ibaret olduğunu,
											beyin tarafından oluşturulmuş
bir halüsinasyon olduğunu ortaya koyuyor.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											There's one more thing.
											We don't just experience our bodies
as objects in the world from the outside,
											we also experience them from within.
											We all experience the sense
of being a body from the inside.
											And sensory signals
coming from the inside of the body
											are continually telling the brain
about the state of the internal organs,
											how the heart is doing,
what the blood pressure is like,
											lots of things.
											This kind of perception,
which we call interoception,
											is rather overlooked.
											But it's critically important
											because perception and regulation
of the internal state of the body —
											well, that's what keeps us alive.
									","
											Há mais uma coisa,
											Nós não só experienciamos o nosso corpo
como objeto no mundo vindo de fora,
											nós também o experienciamos 
de dentro.
											Todos nós experienciamos a sensação
de sermos um corpo por dentro.
											E os sinais sensoriais vindos
de dentro dos nossos corpos
											estão continuamente a dizer ao cérebro
											o estado dos nossos órgãos internos,
											como o coração está,
a pressão sanguínea,
											várias coisas.
											Esse tipo de perceção, 
a que chamamos interoceção,
											é bastante negligenciado.
											Mas é criticamente importante
											porque a perceção e regulação
do estado interno do corpo
											— bem, é o que nos mantém vivos.
									","
											Hay una cosa más.
											No solo experimentamos nuestros cuerpos 
como objetos del mundo desde el exterior,
											también los experimentamos desde dentro.
											Todos experimentamos la sensación
de ser un cuerpo desde el interior.
											Y las señales sensoriales procedentes 
del interior del cuerpo
											informan continuamente al cerebro 
sobre el estado de los órganos internos,
											qué tal el corazón, la presión sanguínea,
											muchas cosas.
											Este tipo de percepción, 
que llamamos interocepción,
											se pasa por alto.
											Pero es muy importante
											porque la percepción y la regulación 
del estado interno del cuerpo...
											Bueno, eso es lo que nos mantiene vivos...
									","
											Encore une chose.
											Nous faisons l'expérience de nos corps
											en tant qu'objets depuis l'extérieur,
											mais également depuis l'intérieur.
											Nous connaissons tous la sensation
d'être un corps depuis l'intérieur.
											Les signaux sensoriels
venant de l'intérieur du corps
											parlent sans arrêt au cerveau
de l'état des organes internes,
											comment le cœur se porte,
la pression artérielle,
											beaucoup de choses.
											Ce genre de perception,
que nous appelons l'intéroception,
											est plutôt négligée.
											Mais elle est très importante
											parce que la perception et la régulation
de l'état interne du corps —
											c'est ce qui nous maintient en vie.
									","
											Değinilecek bir nokta daha var.
											Vücudumuzu yalnızca dünyevi
dış bir nesneymiş gibi deneyimlemiyoruz,
											onu içimizde de hissediyoruz.
											Hepimiz vücudumuzun mevcudiyetini
içsel anlamda da hissediyoruz.
											Vücudun içinden gelen duyusal uyarılmalar
											iç organların durumu hakkında
sürekli bir komut verme durumundalar;
											kalp durumunu, kan basıncını
											ve birçok şeyi aktarıyorlar.
											İçduyum dediğimiz bu algı
											oldukça gözardı edilmiş.
											Fakat mühim bir önem taşıyor,
											çünkü vücudumuzun içindeki işleyiş
ve bizlerin bunu algılayış şekli
											bizi hayatta tutan şey.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Here's another version
of the rubber hand illusion.
											This is from our lab at Sussex.
											And here, people see
a virtual reality version of their hand,
											which flashes red and back
											either in time or out of time
with their heartbeat.
											And when it's flashing
in time with their heartbeat,
											people have a stronger sense
that it's in fact part of their body.
											So experiences of having a body
are deeply grounded
											in perceiving our bodies from within.
									","
											Eis outra versão
da ilusão da mão de borracha.
											Esta vem do nosso laboratório em Sussex.
											Aqui, pessoas veem uma versão
em realidade virtual das suas mãos,
											que pisca a vermelho e volta,
											seja no ritmo ou fora do ritmo
dos batimentos cardíacos.
											E quando está a piscar ao ritmo 
dos batimentos cardíacos,
											as pessoas têm maior sensação
de que é, na verdade,
											parte do seu corpo.
											As experiências de ter um corpo
estão profundamente enraizadas
											em percecionar o nosso corpo por dentro.
									","
											Aquí hay otra versión 
de la ilusión de la mano de goma.
											Esto es de nuestro laboratorio en Sussex.
											Y aquí, la gente ve una versión 
de realidad virtual de su mano,
											que parpadea en rojo,
											ya sea al ritmo o fuera del ritmo 
de sus latidos del corazón.
											Y cuando parpadea al ritmo 
de sus latidos del corazón,
											las personas tienen una sensación 
más fuerte que es parte de su cuerpo.
											Así que la experiencia de tener 
un cuerpo está profundamente arraigada
											al percibir nuestros cuerpos desde dentro.
									","
											Voici une autre version
de l'illusion de la fausse main.
											Ça vient de notre laboratoire.
											Ici, les gens voient une version
de leur main en réalité virtuelle,
											qui clignote rouge
											à temps ou à contretemps
avec leurs battements de cœur.
											Lorsque les clignotements
sont en rythme avec leur cœur,
											les gens la ressentent plus fortement
comme faisant partie de leur corps.
											Les expériences d'avoir un corps
sont fortement ancrées
											dans la perception
de nos corps de l'intérieur.
									","
											Plastik el yanılmasının
farklı bir örneğine göz atalım.
											Sussex'teki laboratuvarımızdan kareler.
											Burada kişiler, ellerinin sanal
gerçeklikteki versiyonlarını görüyorlar,
											elleri kalpleriyle aynı tempoda
											ya da farklı tempoda
kırmızı olarak yanıp sönüyor.
											Kalpleriyle aynı tempoda yanıp söndüğünde,
											insanlar daha emin bir şekilde bu eli
vücudun parçası olarak kabul ediyorlar.
											Vücuda sahip olma deneyimi,
											bedenimizi içten algılamamıza dayalı.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
