pt,en,es,tr,fr,de,title,speaker,duration,tags
"
											Assim a sua pontuação
tinha subido de zero para 30%.
											que é uma impossibilidade educativa
dadas as circunstâncias.
											Mas 30% não dão para passar.
											Então eu soube que eles tinham uma amiga,
											uma contabilista local, uma jovem,
com quem jogavam futebol.
											Perguntei a essa rapariga:
											""Queres ensinar-lhes biotecnologia
suficiente para elas passarem?""
											E ela: ""Como é que eu faço?
Não conheço a matéria.""
											E eu: ""Não, usa o método da avó.""
											E ela: ""O que é isso?""
											E eu: ""Tens de ficar atrás deles
											""e admirá-los o tempo todo"".
											Diz-lhes apenas:
""Isso está altamente, está fantástico.
											""O que é isso? Sabes fazer isso outra vez?
Podes mostrar-me mais?""
											Ela fez isso durante dois meses.
											As pontuações subiram para 50,
											o que as escolas coquetes de Nova Deli,
											com um professor formado em biotecnologia,
estavam a conseguir.
									","
											So their scores had gone up from zero to 30 percent,
											which is an educational impossibility under the circumstances.
											But 30 percent is not a pass.
											So I found that they had a friend,
											a local accountant, a young girl,
											and they played football with her.
											I asked that girl, ""Would you teach them
											enough biotechnology to pass?""
											And she said, ""How would I do that? I don't know the subject.""
											I said, ""No, use the method of the grandmother.""
											She said, ""What's that?""
											I said, ""Well, what you've got to do
											is stand behind them
											and admire them all the time.
											Just say to them, 'That's cool. That's fantastic.
											What is that? Can you do that again? Can you show me some more?'""
											She did that for two months.
											The scores went up to 50,
											which is what the posh schools of New Delhi,
											with a trained biotechnology teacher were getting.
									","
											Así, sus resultados habían pasado de 0% a 30%
											lo cual es una imposibilidad educativa en esas circunstancias.
											Pero 30% no alcanza para pasar.
											Descubrí que tenían una amiga
											una contadora local, una muchacha,
											y jugaban fútbol con ella.
											Le pregunté a la muchacha: ""¿Les enseñarías
											biotecnología para que aprueben?""
											Y dijo: ""¿Cómo lo voy a hacer? No conozco el tema"".
											Le dije: ""No, usa el método de la abuela"".
											Ella dijo: ""¿Qué es eso?""
											Le dije: ""Bueno, lo que tienes que hacer
											es pararte frente a ellos
											y admirarlos todo el tiempo.
											Sólo diles: ""Eso es genial. Eso es fantástico.
											¿Qué es eso? ¿Puedes hacerlo de nuevo? ¿Puedes mostrarme un poco más?""
											Ella hizo eso durante dos meses.
											Las notas subieron a 50%
											que es lo que las escuelas elegantes de Nueva Delhi,
											con un profesor de biotecnología entrenado, estaban consiguiendo.
									","
											Puanları sıfırtan yüzde otuza yükseldi,
											ki bu eğitim programlarında bir imkansızdır.
											Ama yüzde otuz geçer not değildir.
											Sonra, bir arkadaş bulduklarını gördüm,
											genç bir kız, bir muhasebeci,
											onunla futbol oynuyorlardı.
											O'na ""Onların geçer not alması için
											biyoteknoloji öğretebilir misin?"" diye sordum.
											O da ""Bunu nasıl yapabilirim ki? Ben kendim konuyu bilmiyorum"" dedi.
											Ben de ""Hayır, sadece babaanne yöntemini kullan"" dedim.
											""O ne demek? dedi.
											""Tek yapman gereken
											arkalarında durmak
											ve onları sürekli takdir etmek"" dedim.
											Onlara sadece ""Bu harikaydı. Bu çok ilginç.
											Bu nedir? Bunu tekrar yapabilir misin? BAna daha fazlasını gösterir misin?"" de dedim.
											Bunları iki ay süresince yaptı.
											Puanları 50 ye yükseldi,
											ki bu puan Yeni Delhi'nin gösterişli okullarındaki
											biyoteknoloji öğretmenlerinin yardımıyla alınan puana eşitti.
									","
											Donc leurs scores étaient passés de zéro à 30 %,
											ce qui est impossible du point de vue éducatif avec ces circonstances.
											Mais 30 % n'est pas la moyenne.
											Alors j'ai trouvé qu'ils avaient une amie,
											un comptable local, une jeune fille,
											et ils jouaient au football avec elle.
											J'ai demandé à cette fille, ""Voudriez-vous leur apprendre
											assez de biotechnologie pour qu'ils aient la moyenne?""
											Et elle a dit, ""Comment ferais-je ça? je ne connais pas le sujet.""
											J'ai dit, ""Non, utilisez la méthode de la grand-mère.""
											Elle a dit, ""Qu'est-ce que c'est?""
											J'ai dit, ""Et bien, ce que vous devez faire
											c'est de rester derrière eux
											et admirez-les tout le temps.
											Dites-leur simplement, ""C'est bien, c'est fantastique.
											Qu'est-ce que c'est? Peux-tu le refaire? Peux-tu m'en montrer plus?""
											Elle a fait ça pendant deux mois.
											Les scores sont montés jusqu'à 50 %,
											ce qui est ce que les écoles chic de Delhi,
											obtenaient avec un professeur de biotechnologie qualifié.
									","
											Ihre Punkteanzahl stieg von Null auf 30 Prozent,
											was unter diesen Umständen erziehungstechnisch unmöglich ist.
											Aber 30 Prozent ist noch keine bestandene Prüfung.
											Ich fand heraus, dass sie eine Freundin haben,
											eine ortsansässige Buchhalterin, ein junges Mädchen,
											mit dem sie Fußball spielten.
											Ich fragte das Mädchen, ""Würdest du ihnen
											genug über Biotechnologie beibringen, damit sie bestehen?""
											Und sie sagte, ""Wie soll ich das tun? Ich kenne dieses Fach nicht.""
											Ich sagte, ""Nein, verwende die Methode der Großmutter.""
											Sie sagte, ""Was ist das?""
											Ich sagte, ""Nun, du musst dich
											hinter sie stellen,
											und sie die ganze Zeit bewundern.
											Sag einfach zu ihnen, ""Das ist cool. Das ist fantastisch.
											Was ist das? Kannst du das noch einmal tun? Zeigt mir mehr davon?""
											Sie machte das zwei Monate lang.
											Ihre Punktezahl erhöhte sich auf 50,
											was sonst feine Schulen Neu Dehli's
											mit einem ausgebildteten Biotechnologie Lehrer erreichen.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Então regressei a Newcastle
											com estes resultados
											e concluí que estava aqui
a acontecer alguma coisa
											que definitivamente
estava a tornar-se muito séria.
											Depois de fazer experiências
em todo o tipo de lugares longínquos,
											vim para o lugar mais distante
em que consegui pensar.
											(Risos)
											Aproximadamente a 8000 quilómetros de Deli
											está a pequena cidade de Gateshead.
											Em Gateshead, peguei em 32 crianças,
											e comecei a afinar o método.
											Organizei-as em grupos de quarto
e disse:
											""Façam os vossos grupos de quatro.
											""Cada grupo de quatro só pode usar
um computador e não quatro.""
											Lembram-se disto, do Buraco na Parede.
											""Podem trocar de grupos.
											""Podem dirigir-se a outro grupo,
se não gostaram do vosso grupo, etc.
											""Podem ir até outro grupo, espreitar,
ver o que estão a fazer,
											""voltar para o vosso grupo e reivindicar
o trabalho como vosso.""
											E expliquei-lhes
que muita investigação científica
											é feita usando esse método.
									","
											So I came back to Newcastle
											with these results
											and decided
											that there was something happening here
											that definitely was getting very serious.
											So, having experimented in all sorts of remote places,
											I came to the most remote place that I could think of.
											(Laughter)
											Approximately 5,000 miles from Delhi
											is the little town of Gateshead.
											In Gateshead, I took 32 children
											and I started to fine-tune the method.
											I made them into groups of four.
											I said, ""You make your own groups of four.
											Each group of four can use one computer and not four computers.""
											Remember, from the Hole in the Wall.
											""You can exchange groups.
											You can walk across to another group,
											if you don't like your group, etc.
											You can go to another group, peer over their shoulders, see what they're doing,
											come back to you own group and claim it as your own work.""
											And I explained to them
											that, you know, a lot of scientific research is done using that method.
									","
											Así que volví a Newcastle
											con estos resultados
											y decidí
											que estaba pasando algo aquí
											que sin duda era muy importante.
											Así, después de haber experimentado en todo tipo de lugares remotos,
											Llegué al lugar más remoto que se me pudo ocurrir.
											(Risas)
											A unos 8.000 kms. de Nueva Delhi
											está el pueblito de Gateshead.
											En Gateshead tomé 32 niños
											y empecé a refinar el método.
											Los puse en grupos de 4.
											Les dije: ""Formen sus propios grupos de 4.
											Cada grupo de 4 puede usar 1 computadora y no 4 computadoras"".
											Recuerden, igual que el Agujero en la Pared.
											""Pueden cambiar de grupo.
											Pueden pasarse a otro grupo
											si no les gusta su grupo, etc.
											Pueden ir a otro grupo, mirar sobre sus hombros, ver qué están haciendo,
											regresar a su propio grupo y considerarlo su propio trabajo"".
											Y les expliqué
											que, ya saben, que mucha investigación científica se hace con ese método.
									","
											Ben bu sonuçlarla
											Newcastle'a döndüm
											ve burada gerçekten çok
											ciddi şeylerin meydana geldiğine
											karar verdim.
											Uzak yerlerde yaptığım deneyle ilgili düşünmek için
											en uzak yere gelmiştim.
											(Kahkahalar)
											Delhi'den yaklaşık 5000 mil uzakta
											Gateshead adlı küçük bir kasaba.
											Gateshead'de 32 tane çocuk buldum
											ve yöntemle ilgili küçük düzeltmeleri yapmaya başladım.
											Onları dört kişilik gruplara ayırdım.
											Onlara ""Kendi dört kişilik gruplarınızı oluşturun.
											Her grup tek bir bilgisayar kullanabilir, dört tane değil."" dedim.
											Duvardaki Delik'i hatırlayın.
											""Grupları değiştirebilirsiniz.
											Eğer kendi grubunuzu beğenmezseniz
											diğer gruba geçebilirsiniz.
											Diğer gruplarsaki arkadaşlarınızın neler yaptıklarına bakabilirsiniz,
											ve kendi grubunuza dönüp kendi işinizmiş gibi uygulayabilirsiniz."" dedim.
											Ve onlara birçok bilimsel araştırmanın da
											bu şekilde yapıldığını söyledim.
									","
											Alors je suis retourné à Newcastle
											avec ces résultats
											et j'ai décidé
											que quelque chose se passait ici
											qui devenait vraiment très sérieux.
											Et donc, après avoir expérimenté dans tous les types d'endroits reculés,
											je suis arrivé dans l'endroit le plus reculé que je pouvais imaginer.
											(Rires)
											A environ 7500 kilomètres de Delhi
											se trouve la petite ville de Gateshead.
											A Gateshead, j'ai pris 32 enfants,
											et j'ai commencé à affiner la méthode.
											Je les ai mis par groupe de quatre.
											J'ai dit, ""Faites vos propres groupes de quatre.
											Chaque groupe de quatre peut utiliser un ordinateur et pas quatre ordinateurs.""
											Souvenez-vous, dans l'expérience ""hole in the Wall"".
											""Vous pouvez changer les groupes.
											Vous pouvez aller dan un autre groupe,
											si vous n'aimez pas votre groupe, etc.
											Vous pouvez aller dans un autre groupe, regarder par dessus leur épaule, voir ce qu'ils font,
											revenir dans votre propre groupe et dire que c'est votre travail.""
											Et je leur ai expliqué
											que beaucoup de recherches scientifiques se font selon cette méthode.
									","
											Mit diesen Resultaten kehrte ich
											nach Newcastle zurück,
											und befand,
											dass hier etwas geschah,
											das ernsthaft Bedeutung hatte.
											Nach allen Experimenten an den unterschiedlichsten Orten,
											ging ich nun an den entlegensten Ort, den man sich vorstellen kann.
											(Lachen)
											Ungefähr 5.000 Meilen von Dehli entfernt,
											liegt die kleine Stadt Gateshead.
											In Gateshead fand ich 32 Kindern,
											und begann die Methode zu verfeinern.
											Ich teilte sie in Vierer-Gruppen auf.
											Ich sagte, ""Bildet eure eigenen Vierer-Gruppen.
											Jede Vierer-Gruppe kann einen Computer benutzen und nicht vier.""
											Erinnern Sie sich an das ""Loch in der Wand"" Projekt.
											""Ihr könnt die Gruppe wechseln.
											Ihr könnt zu einer anderen Gruppe gehen,
											wenn ihr eure Gruppe nicht mögt, etc.
											Ihr könnt einer anderen Gruppe über die Schulter schauen, sehen was sie tut,
											dann zu eurer Gruppe zurückkehren und es als eure eigene Arbeit ausgeben.""
											Und ich erklärte ihnen,
											dass man sich in der wissenschaftlichen Forschung oft dieser Methode bedient.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											(Risos)
									","
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											(Aplausos)
									","
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											As crianças vieram entusiasticamente
atrás de mim e disseram,
											""Então, o que é que temos que fazer?""
											Dei-lhes seis perguntas
de nível do secundário.
											O primeiro grupo, o melhor,
resolveu tudo em 20 minutos.
											O pior, em 45 minutos.
											Utilizaram tudo o que conheciam:
											grupos de notícias, Google, Wikipedia,
											Pergunta ao Jeeves, etc.
											Os professores disseram:
""Isto é aprendizagem profunda""
											Eu disse: ""Bem, vamos tentar.
											""Eu volto daqui a dois meses.
											""Vamos dar-lhes um teste escrito,
											""sem computadores, sem conversarem
uns com os outros, etc.""
											A pontuação média quando o fiz 
com os computadores e os grupos
											foi de 76%.
											Quando fiz a experiência,
quando fiz o teste,
											passados dois meses,
a pontuação foi de 76%.
											Houve memória fotográfica nas crianças.
											Suspeito que foi por terem estado
a discutir umas com as outras.
											Uma criança isolada
em frente de um computador
											não fará isso.
											Tenho mais resultados,
											que são quase inacreditáveis,
											de pontuações que aumentam com o tempo.
											Porque os seus professores dizem
											que, no final da sessão,
											as crianças continuam a usar o Google.
									","
											The children enthusiastically got after me and said,
											""Now, what do you want us to do?""
											I gave them six GCSE questions.
											The first group — the best one —
											solved everything in 20 minutes.
											The worst, in 45.
											They used everything that they knew —
											news groups, Google, Wikipedia,
											Ask Jeeves, etc.
											The teachers said, ""Is this deep learning?""
											I said, ""Well, let's try it.
											I'll come back after two months.
											We'll give them a paper test —
											no computers, no talking to each other, etc.""
											The average score when I'd done it with the computers and the groups
											was 76 percent.
											When I did the experiment, when I did the test,
											after two months, the score
											was 76 percent.
											There was photographic recall
											inside the children,
											I suspect because they're discussing with each other.
											A single child in front of a single computer
											will not do that.
											I have further results,
											which are almost unbelievable,
											of scores which go up with time.
											Because their teachers say
											that after the session is over,
											the children continue to Google further.
									","
											Los niños vinieron entusiasmados y me dijeron:
											""¿Qué quiere que hagamos?""
											Les di 6 preguntas de secundario.
											El primer grupo, el mejor,
											resolvió todo en 20 minutos.
											El peor, en 45.
											Usaron todo lo que sabían...
											foros, Google, Wikipedia,
											Ask Jeeves, etc.
											Los maestros decían: ""¿Es esto aprendizaje profundo?""
											Les dije: ""Bueno, probemos.
											Regresaré en dos meses.
											Les daremos un examen...
											sin computadoras, nadie habla con nadie, etc"".
											La nota promedio cuando lo había hecho con la computadora y en grupo
											era de 76%.
											Cuando hice el experimento, cuando tomé la prueba,
											después de 2 meses, la nota
											fue de 76%.
											Hubo recuerdo fotográfico
											en los niños,
											sospecho porque estaban discutiéndolo entre sí.
											Un niño solo frente a una computadora
											no hará eso.
											Tengo otros resultados,
											que son casi increíbles,
											de puntuaciones que aumentan con el tiempo.
											Porque los profesores dicen
											que después de terminada la clase
											los niños siguen googleando más cosas.
									","
											Çocuklar hevesle yanıma geldiler ve
											""Şimdi bizden ne yapmamızı istiyorsun?"" dediler.
											Onlara altı tane GCSE sorusu verdim.
											İlk grup, en iyisiydi,
											hepsini 20 dakikada çözdüler.
											En kötüsü 45 dakikada.
											Bildikleri her yöntemi kullandılar,
											yeni gruplar, Google, Wikipedia,
											Jeeves' e sorma ve benzrleri.
											Öğretmenler ""Bu derinlemesine öğrenme mi?"" diye sordular.
											Ben de"" Deneyelim.
											İki ay sonra geri geleceğim.
											Onlara kağıda yazılı sınavlar vereceğim,
											bilgisayar yok, birbirleriyle konuşma yok.""
											Bilgisayar ve gruplarla uygulama yaptığımda ortalama
											puan yüzde 76 idi.
											İki ay sonra
											yaptığım sınavdaki
											puan yüzde 76 idi.
											Çocuklarda
											fotoğrafik geriçağırma vardı,
											şüphelerim var çünkü birbirleriyle tartışıyorlardı.
											Tek bir bilgisayarın başındaki tek bir çocuk
											bunu yapamayacaktır.
											Zamanla inanılmaz diyebileceğim
											veriler
											elde ettim.
											Çünkü öğretmenlerinin dediğine göre
											oturumların sonunda
											çocuklar Google'dan tarama yapmaya devam ediyorlardı.
									","
											Les enfants m'ont suivi avec enthousiasme et ont dit,
											""Maintenant, qu'attendez-vous de nous?""
											Je leur ai posé 6 questions d'examen (GCSE).
											Le premier groupe, le meilleur,
											a trouvé la solution en 20 minutes.
											Le pire, en 45.
											Ils se sont servis de tout ce qu'ils connaissaient —
											des news groups, Google, Wikipedia,
											Ask Jeeves, etc.
											Les professeurs ont dit, ""Est-ce de l'apprentissage profond?""
											J'ai dit, "" Et bien essayons.""
											Je reviendrais dans deux mois.
											Nous leur donnerons un contrôle —
											pas d'ordinateur, pas d'échange verbal, etc.""
											Le score moyen quand je l'avais fait avec les ordinateurs et les groupes
											était de 76%.
											Quand j'ai fait l'expérience, quand j'ai fait le contrôle,
											deux mois plus tard, le score
											était de 76%.
											Les enfants avaient une mémoire
											photographique.
											Je le présume parce qu'ils discutent entre eux.
											Un seul enfant devant un seul ordinateur
											ne fera pas ça.
											J'ai plus de résultats,
											qui sont presque incroyables,
											de scores qui augmentent dans le temps.
											Parce que leurs professeurs disent
											que quand la séance est terminée,
											les enfants continuent à chercher sur Google.
									","
											Die Kinder folgten mir enthusiastisch und sagten,
											""Also, was möchtest du, dass wir tun?""
											Ich gab ihnen sechs GCSE Fragen.
											Die erste Gruppe, sie war die Beste,
											löste alles in 20 Minuten.
											Die Schlechteste in 45.
											Sie haben alles verwendet, was sie kannten —
											Newsgroups, Google, Wikipedia,
											Ask Jeeves, etc.
											Die Lehrer sagten, ""Ist das nachhaltiges Lernen?""
											Ich sagte, ""Laßt es uns herausfinden.
											Ich werde nach zwei Monaten zurückkommen.
											Wir geben ihnen einen schriftlichen Test —
											keine Computer, keine Gespräche miteinander, etc.""
											Das durchschnittliche Ergebnis, als ich Tests nach dem Experiment
											mit Computer und Vierer-Gruppen durchführte,
											war 76 Prozent. Beim Test,
											zwei Monate später, war das Ergebnis
											76 Prozent.
											Die Kindern hatten ein
											photografisches Erinnerungsvermögen.
											Ich nehme an, weil sie miteinander diskutiert hatten.
											Ein einzelnes Kind vor einem einzigen Computer
											wird das nicht erreichen.
											Ich habe mehr Resultate,
											die beinahe unglaublich sind,
											wo die Ergebnisse mit der Zeit besser werden.
											Ihre Lehrer sagen nämlich,
											dass die Kindern nach der Sitzung
											weiter googeln.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Aqui na Grã-Bretanha,
fiz um apelo às avós britânicas,
											após a minha experiência.
											Como vocês sabem,
											as avós britânicas
são pessoas muito dinâmicas.
											200 delas ofereceram-se imediatamente.
											(Risos)
											O acordo foi que elas me dariam
											uma hora de tempo de banda larga,
											a partir das suas casas,
											um dia por semana.
											E foi isso que fizeram.
											E ao longo dos últimos dois anos,
											mais de 600 horas de instrução
											foram feitas via Skype,
											utilizando o que os meus alunos
chamam de 'nuvem-avó'.
											A nuvem-avó está ali.
											Eu posso enviá-la
para a escola que eu quiser.
											(Vídeo)
									","
											Here in Britain, I put out a call
											for British grandmothers,
											after my Kuppam experiment.
											Well, you know,
											they're very vigorous people, British grandmothers.
											200 of them volunteered immediately.
											(Laughter)
											The deal was that they would give me
											one hour of broadband time,
											sitting in their homes,
											one day in a week.
											So they did that,
											and over the last two years,
											over 600 hours of instruction
											has happened over Skype,
											using what my students call the granny cloud.
											The granny cloud sits over there.
											I can beam them to whichever school I want to.
									","
											Aquí en Gran Bretaña hice un llamado
											a las abuelas británicas
											luego de mi experimento.
											Bueno, ya saben,
											son gente muy vigorosa, las abuelas británicas.
											200 se ofrecieron de inmediato.
											(Risas)
											El trato era que me darían
											una hora de banda ancha
											sentadas en sus casas
											un día por semana.
											Y así hicieron.
											Y durante los últimos dos años
											se han impartido más de 600 horas
											de instrucción a través de Skype,
											usando lo que mis estudiantes llaman la ""nube de abuelas"".
											La nube de abuelas se sienta allí.
											Puedo transmitirla a la escuela lo que quiero.
									","
											Burada, İngiltere'de
											İngiliz babaannelere
											deneyimden sonra bir çağrı yaptım.
											Biliyorsunuz,
											İngiliz babaanneler çok canlıdırlar
											200 tanesi hemen gönüllü oldu.
											(Kahkahalar)
											Teklifim şuydu
											bana haftada birgün
											evlerinde oturarak
											bir saatlik zaman ayrıracaklardı.
											Bunu yaptılar.
											Ve son iki yıl içinde
											Skype üzerinden
											600 saatlik bir uygulama yaptık,
											öğrencilerimin nine bulutu dedikleri bir uygulama.
											Nine bulutu burada.
											İstediğim okulla paylaşabilirim.
									","
											Ici en Grande-Bretagne, j'ai fait appel
											à des grand-mères britanniques,
											après mon expérience.
											Et bien, vous savez,
											ce sont des personnes très vigoureuses, les grand-mères britanniques.
											200 d'entre elles se sont immédiatement portées volontaires.
											(Rires)
											L'accord était qu'elles me donneraient
											une heure de leur temps de bande passante,
											assises chez elles,
											un jour par semaine,
											Et elles l'ont fait.
											Et pendant ces deux dernières années,
											plus de 600 heures d'instruction
											ont eu lieu par le biais de Skype,
											en se servant de ce que mes élèves appellent le nuage de mamies.
											Le nuage de mamies se trouve là.
											Je peux les téléporter dans n'importe quelle école de mon choix.
									","
											Nach meinem [undeutlich] Experiment
											veröffentlichte ich hier in England einen
											Aufruf an die britischen Großmütter.
											Sie müssen wissen,
											britische Großmütter sind sehr energische Menschen.
											200 meldeten sich sofort als Freiwillige.
											(Lachen)
											Der Deal war, dass sie mir von Zuhause aus
											eine Stunde pro Woche
											über das Internet
											zur Verfügung stehen würden.
											Das machten sie auch.
											Und während der letzten zwei Jahre,
											fanden über 600 Stunden Unterricht
											über Skype statt,
											durch die Großmutter-Wolke, wie es meine Studenten nennen.
											Die Großmutter-Wolke ist hier drüben.
											Ich kann sie zu jeder gewünschten Schule beamen.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Professora: Não consegues apanhar-me.
											Agora diz tu.
											Não consegues apanhar-me.
									","
											(Video) Teacher: You can't catch me.
											You say it.
											You can't catch me.
									","
											(Video) Maestra: No puedes atraparme.
											Díganlo ustedes.
											No puedes atraparme.
									","
											(Video) Öğretmen: Beni yakalayamazsın.
											Söyle.
											Beni yakalayamazsın.
									","
											(Vidéo) Professeur : Vous ne pouvez pas m'attraper.
											Répétez.
											Vous ne pouvez pas m'attraper.
									","
											(Video) Lehrerin: Du kannst mich nicht fangen.
											Sprecht mir nach.
											Du kannst mich nicht fangen.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Crianças: Não consegues apanhar-me.
									","
											Children: You can't catch me.
									","
											Niños: No puedes atraparme.
									","
											Çocuklar: Beni yakalayamazsın.
									","
											Les enfants : Vous ne pouvez pas m'attrapper.
									","
											Kinder: Du kannst mich nicht fangen.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Professora: Eu sou o homem de gengibre.
									","
											Teacher: I'm the gingerbread man.
									","
											Maestra: soy el hombre de pan de jengibre.
									","
											Öğretmen: Ben zencefilli çörek adamım.
									","
											Professeur : Je suis le bonhomme en pain d'épice.
									","
											Lehrerin: Ich bin der Lebkuchenmann.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Crianças: Eu sou o homem de gengibre.
									","
											Children: I'm the gingerbread man.
									","
											Niños: soy el hombre de pan de jengibre.
									","
											Çocuklar: Ben zencefilli çörek adamım.
									","
											Les enfants : Je suis le bonhomme en pain d'épice
									","
											Kinder: Ich bin der Lebkuchenmann.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Professora: Bem dito. Muito bem...
									","
											Teacher: Well done. Very good ...
									","
											Maestra: Bien hecho, muy bien...
									","
											Öğretmen: Harika. Çok iyiyiydi.
									","
											Professeur : Bravo, très bien.
									","
											Lehrerin: Gut gemacht. Sehr gut ...
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											SM: De volta a Gateshead,
											uma miúda de 10 anos entra em contacto
com o essencial do hinduísmo
											em 15 minutos.
											Enfim, coisas sobre as quais
eu não sei nada.
											Duas crianças veem uma palestra do TED.
											Antes, queriam ser jogadores de futebol.
											Depois de verem oito palestras do TED,
											um deles quer tornar-se 
num Leonardo da Vinci.
									","
											SM: Back at Gateshead,
											a 10-year-old girl gets into the heart of Hinduism
											in 15 minutes.
											You know, stuff which I don't know anything about.
											Two children watch a TEDTalk.
											They wanted to be footballers before.
											After watching eight TEDTalks,
											he wants to become Leonardo da Vinci.
									","
											SM: De vuelta en Gateshead,
											una niña de 10 años se mete en el corazón del hinduismo
											en 15 minutos.
											Cosas que incluso yo no conozco.
											Dos niños miran una charla TEDTalk.
											Antes querían ser futbolistas.
											Luego de ver 8 charlas TEDTalks
											él quiere ser Leonardo da Vinci.
									","
											SM: Gateshead'de
											10 yaşındaki bir kız 15 dakikada
											Hinduizmin kalbine ulaşabiliyor.
											Biliyorsunuz, benim hiç anlamadığım bir iştir.
											İki çocuk bir TED konuşmasını izliyorlar.
											Daha önce futbolcu olmak isterlerken
											8 tane TED konuşmasını izledikten sonra
											Leonardo da Vinci olmak istiyorlar.
									","
											SM : De retour à Gateshead,
											Une fille de 10 ans va au coeur de l'Hindouisme
											en 15 minutes.
											Vous savez, ces trucs dont je ne sais rien.
											Deux enfants ont regardé une conférence TED.
											Ils voulaient être footballeurs avant.
											Après avoir regardé 8 conférences TED,
											il veut devenir Leonard de Vinci.
									","
											SM: Zurück in Gateshead,
											dringt ein 10 jähriges Mädchen in 15 Minuten
											in das Herz des Hinduismus vor.
											Das sind Dinge, von denen ich selbst keine Ahnung haben.
											Zwei Kinder schauen einen TED-Vortrag an.
											Davor wollten sie Fußballspieler werden.
											Nach 8 TED Vorträgen
											wollte er Leondardo da Vinci werden.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											(Risos)
									","
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											(Aplausos)
									","
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											São coisas muito simples.
									","
											It's pretty simple stuff.
									","
											Es algo bastante simple.
									","
											Bu çok basit bir iş.
									","
											C'est très simple.
									","
											Das ist ziemlich einfaches Zeug.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
