en,pt,tr,de,title,speaker,duration,tags
"
											Now, that's all well and good
for things that we've seen,
											but of course, you encounter
lots of things that you haven't
											seen in the world before.
											And so just a couple of months ago,
											our vehicles were driving
through Mountain View,
											and this is what we encountered.
											This is a woman in an electric wheelchair
											chasing a duck in circles on the road.
(Laughter)
											Now it turns out, there is nowhere
in the DMV handbook
											that tells you how to deal with that,
											but our vehicles were able
to encounter that,
											slow down, and drive safely.
											Now, we don't have to deal
with just ducks.
											Watch this bird fly across in front of us.
The car reacts to that.
											Here we're dealing with a cyclist
											that you would never expect to see
anywhere other than Mountain View.
											And of course, we have
to deal with drivers,
											even the very small ones.
											Watch to the right as someone
jumps out of this truck at us.
											And now, watch the left as the car
with the green box decides
											he needs to make a right turn
at the last possible moment.
											Here, as we make a lane change,
the car to our left decides
											it wants to as well.
											And here, we watch a car
blow through a red light
											and yield to it.
											And similarly, here, a cyclist
blowing through that light as well.
											And of course,
the vehicle responds safely.
											And of course, we have people
who do I don't know what
											sometimes on the road, like this guy
pulling out between two self-driving cars.
											You have to ask, ""What are you thinking?""
											(Laughter)
									","
											Agora, está tudo a correr bem
para as coisas que vimos,
											mas claro, encontramos imensas coisas
que nunca tínhamos visto.
											Há uns meses,
											os nossos veículos
estavam a percorrer a Mountain View,
											e encontrámos isto.
											Uma mulher numa cadeira de rodas elétrica,
											às voltas, a perseguir um pato na estrada!
											(Risos)
											Acontece que, em parte alguma,
no código da estrada,
											se explica como reagir a isto.
											Mas os nossos veículos
foram capazes de gerir isso,
											abrandar e seguir em segurança.
											Mas não temos que lidar apenas com patos.
											Observem este pássaro à nossa frente.
											O carro reage a isso.
											Aqui, estamos a lidar com um ciclista
											como só encontramos em Mountain View.
											E claro que temos que 
lidar com condutores,
											mesmo os mais pequenos.
											Olhem para a direita,
alguém salta deste camião.
											E agora, olhem para a esquerda,
o carro com caixa verde
											decide, no último momento,
que precisa de virar à direita.
											Aqui, quando vamos mudar de faixa,
o carro à nossa esquerda
											decide que quer fazer o mesmo.
											E aqui, vemos um carro
a passar um sinal vermelho
											e a continuar o seu caminho.
											Do mesmo modo, aqui um ciclista
passa também um sinal vermelho.
											E claro, o nosso veículo
responde de forma segura.
											Há pessoas, como este homem,
que, não sei como,
											por vezes, atravessam a estrada
entre dois carros autónomos.
											Temos de perguntar:
"" Em que é que estás a pensar?""
											(Risos)
									","
											Gördüğümüz şeylerin hepsi iyi ve güzel,
											fakat tabii ki, dünyada
daha önce görmediğiniz
											birçok şeyle karşılaşıyorsunuz.
											Sonuçta birkaç ay önce,
											araçlarımız Mountain View'de gidiyorlardı
											ve karşımıza şöyle bir şey çıktı.
											Akülü sandalyede bir bayan
											yolda daireler çizerek ördek kovalıyor.
(Gülüşmeler)
											Görünen o ki, motorlu 
taşıtlar el kitabında
											bununla nasıl başa çıkacağınızı 
anlatan bir bölüm yok;
											fakat araçlarımız bununla baş edebildi,
											yavaşladı ve güvenli 
bir şekilde devam etti.
											Fakat sadece ördeklerle uğraşmıyoruz.
											Önümüzde uçan şu kuşa bakın.
Araba ona tepki veriyor.
											Burada bir bisikletli ile uğraşıyoruz,
											ki böyle bir şeyi Mountain View
haricinde görmeyi asla ummazsınız.
											Tabii ki, sürücülerle de
uğraşmak durumundayız,
											ufak sürücüler dâhil.
											Bakın sağ tarafta birisi bu 
tırdan bize doğru atlıyor.
											Şimdi de, bakın soldaki yeşil 
kutudaki araba
											en son anda sağa dönmeye karar veriyor.
											Burada, biz şerit değiştirirken
solumuzdaki araç da
											şerit değiştirmek istiyor.
											Burada ise, kırmızı ışıkta
kaçan bir araba izliyoruz
											ve ona yol veriyor.
											Benzer şekilde, bir bisikletli
ışıktan kaçıyor.
											Tabii ki, araç güvenli
bir şekilde yanıt veriyor.
											Ve tabii ki, bazı insanlar var yolda,
nedir bilemiyorum,
											bazen şu adam gibi iki sürücüsüz
araba arasından çıkıyor.
											""Ne düşünüyordun acaba?"" 
diye sorasınız geliyor.
											(Gülüşmeler)
									","
											Das funktioniert alles prima
für Dinge, die wir kennen.
											Natürlich trifft man immer
wieder auf Situationen,
											die neu für uns sind.
											Vor ein paar Monaten
											fuhren unsere Autos durch Mountain View,
											und dann geschah das:
											Eine Frau in einem elektrischen Rollstuhl
											verfolgte eine Ente auf der Straße.
(Lachen)
											In der Straßenverkehrsordnung
steht leider nicht,
											wie man damit umgehen sollte.
											Aber unser Auto reagierte richtig.
											Es bremste und fuhr vorsichtig.
											Natürlich sind Enten nur die eine Sache.
											Hier fliegt ein Vogel direkt vor
uns vorbei. Das Auto reagiert.
											Hier ist ein Radfahrer,
											den es so wohl nur in Mountain View gibt.
											Dann gibt es die Autofahrer,
											selbst die Allerkleinsten.
											Hier rechts springt uns jemand
aus einem LKW entgegen.
											Hier links entscheidet sich
das Auto in der grünen Box
											im allerletzten Moment fürs Abbiegen.
											Hier wechseln wir die Spur
											und der Fahrer links beschließt dasselbe.
											Hier fährt jemand über eine rote Ampel,
											und wir weichen aus.
											Hier das gleiche mit einem Radfahrer.
											Natürlich reagiert das Fahrzeug sicher.
											Dann gibt es Leute, die Verrücktes tun.
											Er hier drängelt sich zwischen
zwei selbstfahrende Autos.
											Da fragt man sich schon: 
""Warum macht der das?!""
											(Lachen)
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											Now, I just fire-hosed you
with a lot of stuff there,
											so I'm going to break one of these
down pretty quickly.
											So what we're looking at is the scene
with the cyclist again,
											and you might notice in the bottom,
we can't actually see the cyclist yet,
											but the car can: it's that little
blue box up there,
											and that comes from the laser data.
											And that's not actually
really easy to understand,
											so what I'm going to do is I'm going
to turn that laser data and look at it,
											and if you're really good at looking
at laser data, you can see
											a few dots on the curve there,
											right there, and that blue box
is that cyclist.
											Now as our light is red,
											the cyclist's light
has turned yellow already,
											and if you squint, you can see that
in the imagery.
											But the cyclist, we see, is going
to proceed through the intersection.
											Our light has now turned green,
his is solidly red,
											and we now anticipate that this bike
is going to come all the way across.
											Unfortunately the other drivers next to us
were not paying as much attention.
											They started to pull forward,
and fortunately for everyone,
											this cyclists reacts, avoids,
											and makes it through the intersection.
											And off we go.
									","
											Já vos inundei com todas estas coisas,
											por isso, vou falar duma
muito rapidamente.
											O que vemos aqui, 
é a cena do ciclista outra vez.
											Na realidade, ainda não vemos o ciclista,
											mas o carro vê:
é aquela pequena caixa azul ali.
											Isso vem das informações do laser.
											Na verdade, não é muito fácil perceber,
											por isso vou mudar o ângulo de leitura
e olhar para elas.
											Se formos bons a ler dados laser,
											podemos ver alguns pontos ali na curva.
											Aquela caixa azul é o ciclista.
											Quando o nosso sinal está vermelho,
											o do ciclista já está amarelo.
											Se semicerrarmos os olhos,
podemos ver isso na imagem.
											Mas o ciclista vai avançar no cruzamento.
											O nosso sinal mudou para verde,
o dele já está vermelho
											e podemos prever que a bicicleta
vai atravessar-se à nossa frente.
											Infelizmente, os outros condutores
não prestaram muita atenção.
											Começaram a avançar
e, felizmente para todos,
											este ciclista reage, evita-os
											e passa pelo cruzamento.
											E agora, cá vamos nós!
									","
											Size bir sürü şeyi gösterdim,
											hemen bunlardan birini daha
detaylı göstereceğim.
											Burada tekrar bisikletlinin olduğu 
görüntüyü görüyoruz
											ve aşağıda henüz bisikletliyi
göremediğimizi fark etmiş olabilirsiniz;
											fakat araba görebiliyor:
Yukarıdaki küçük mavi kutu
											ve bu lazer verisinden geliyor.
											Aslında bunu anlaması çok kolay değil,
											o yüzden lazer verisini açıp bakacağım
											ve bir lazer verisine
bakmakta iyiyseniz, siz de
											eğride birkaç nokta görebilirsiniz,
											tam şurada ve o mavi kutu, 
işte o bisikletli.
											Şimdi ışığımız kırmızı iken,
											bisikletlinin ışığı çoktan sarıya döndü
											ve dikkatle bakarsanız, bunu 
resimde görebilirsiniz.
											Fakat gördüğümüz bisikletli
kavşaktan devam edecek.
											Işığımız şimdi yeşile döndü,
onunki kesinlikle kırmızı
											ve şimdi bu bisikletin
karşıya geçmesini umuyoruz.
											Ne yazık ki yanımızdaki diğer sürücüler
o kadar da dikkat etmiyorlar.
											İlerlemeye başladılar, ama şükür ki
											bisikletli tepki verip, kaçıyor
											ve kavşağı geçiyor.
											Ve devam ediyoruz.
									","
											Jetzt habe ich Sie mit
vielen Infos überschüttet.
											Ein Beispiel möchte ich noch
kurz näher erklären.
											Hier sehen wir noch einmal
die Szene mit dem Radfahrer.
											Sie erkennen vielleicht, dass man den
Radfahrer noch gar nicht sehen kann.
											Das Auto aber kann es: 
Er ist die kleine blaue Box.
											Das erkennen wir anhand von Laserdaten.
											Das ist nicht so leicht zu verstehen.
											Ich wechsle mal die Darstellung.
											Haben Sie öfter mit Laserdaten zu tun,
											erkennen Sie da oben
ein paar Punkte in der Kurve.
											Genau da. Das blaue Kästchen
ist der Radfahrer.
											Unsere Ampel ist rot,
											die Ampel des Radlers zeigt schon gelb.
											Das sehen Sie, wenn Sie
die Augen zusammenkneifen.
											Aber der Radfahrer fährt einfach weiter.
											Unsere Ampel ist jetzt grün,
die des Radlers rot.
											Wir schließen daraus, dass er die
komplette Kreuzung überqueren wird.
											Leider haben die Fahrer neben
uns nicht so gut aufgepasst.
											Sie fahren schon los und zum Glück
											reagiert der Radler, er weicht aus
											und schafft es über die Kreuzung.
											Und ab durch die Mitte.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											Now, as you can see, we've made
some pretty exciting progress,
											and at this point we're pretty convinced
											this technology is going
to come to market.
											We do three million miles of testing
in our simulators every single day,
											so you can imagine the experience
that our vehicles have.
											We are looking forward to having
this technology on the road,
											and we think the right path
is to go through the self-driving
											rather than driver assistance approach
											because the urgency is so large.
											In the time I have given this talk today,
											34 people have died on America's roads.
									","
											Como podem ver, fizemos 
progressos muito excitantes.
											Nesta altura, estamos convencidos
que esta tecnologia vai entrar no mercado.
											Fizemos cinco milhões de km de testes
nos nossos simuladores, todos os dias.
											Podem imaginar a experiência 
que os nossos veículos têm.
											Estamos ansiosos por ver
esta tecnologia na estrada.
											Achamos que o caminho correto
é através dos carros autónomos
											em vez de carros
com assistência ao condutor.
											A urgência é enorme.
											Durante o tempo
em que eu fiz esta palestra hoje,
											morreram 34 pessoas
nas estradas dos EUA.
									","
											Şimdi, gördüğünüz gibi, oldukça
şaşırtıcı ilerlemeler kaydettik
											ve bu noktada bu teknolojinin
											piyasaya çıkacağına ikna olduk.
											Simülatörlerimizde her gün
beş milyon kilometre test yapıyoruz,
											yani araçlarımızın sahip olduğu
tecrübeyi hayal edebilirsiniz.
											Bu teknolojiyi yola çıkarmaya can atıyoruz
											ve doğru olanın sürücü asistan
yaklaşımından ziyade
											sürücüsüz sistem olduğunu düşünüyoruz,
											çünkü aciliyet çok önemli.
											Bugün bu konuşmayı yaptığım sürede,
											Amerika yollarında 34 kişi öldü.
									","
											Sie sehen, wir haben schon
erstaunliche Fortschritte gemacht.
											Heute sind wir ziemlich überzeugt,
											dass diese Technologie 
auf den Markt kommen wird.
											Wir fahren täglich
4,8 Mio. Kilometer im Simulator.
											Unsere Autos haben also
ziemlich viel Erfahrung.
											Wir freuen uns darauf, die Technologie
auf die Straße zu bringen.
											Wir glauben, ein selbstfahrendes 
Auto ist sinnvoller
											als der Ansatz mit Assistenzsystemen,
											weil es um so viel geht.
											Während meines Vortrags heute
											sind 34 Menschen auf
amerikanischen Straßen gestorben.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											How soon can we bring it out?
											Well, it's hard to say because
it's a really complicated problem,
											but these are my two boys.
											My oldest son is 11, and that means
in four and a half years,
											he's going to be able
to get his driver's license.
											My team and I are committed
to making sure that doesn't happen.
									","
											Quando é que podemos pôr isto cá fora?
											É difícil dizer, porque é 
um problema complicado.
											Estes são os meus dois filhos.
											O meu filho mais velho tem 11 anos.
											Dentro de 4 anos e meio,
vai poder obter a carta de condução.
											A minha equipa e eu estamos empenhados
em fazer que isso não aconteça!
									","
											Bunu ne zaman yola çıkarabiliriz?
											Bunu söylemek zor, çünkü
gerçekten karışık bir problem,
											fakat bunlar benim iki oğlum.
											Büyüğü 11 yaşında ve bu demektir ki
dört buçuk sene sonra
											ehliyetini alabilecek.
											Ekibim ve ben bunun
olmaması için kendimizi adadık.
									","
											Wann sind wir marktreif?
											Schwer zu sagen, denn die
Aufgabe ist enorm komplex.
											Aber das hier sind meine beiden Jungs.
											Der ältere ist 11 und das heißt:
											In nur 4,5 Jahren kann er
seinen Führerschein machen.
											Mein Team und ich setzen
alles daran, das zu verhindern.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkür ederim.
									","
											Danke!
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											(Laughter) (Applause)
											Chris Anderson: Chris,
I've got a question for you.
									","
											(Aplausos)
											Chris Anderson: Chris,
tenho uma pergunta para ti.
									","
											(Gülüşmeler) (Alkışlar)
											Chris Anderson: Chris, sana bir sorum var.
									","
											(Lachen) (Applaus)
											Chris Anderson: Chris, 
ich habe noch eine Frage.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											Chris Urmson: Sure.
									","
											Chris Urmson: Ok.
									","
											Chris Urmson: Tabii.
									","
											Chris Urmson: Klar.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											CA: So certainly, the mind of your cars
is pretty mind-boggling.
											On this debate between
driver-assisted and fully driverless —
											I mean, there's a real debate
going on out there right now.
											So some of the companies,
for example, Tesla,
											are going the driver-assisted route.
											What you're saying is that
that's kind of going to be a dead end
											because you can't just keep improving
that route and get to fully driverless
											at some point, and then a driver
is going to say, ""This feels safe,""
											and climb into the back,
and something ugly will happen.
									","
											CA: Certamente a mente dos vossos carros
é bastante incompreensível.
											Neste debate entre assistência ao condutor
e totalmente autónomo...
											Há bastante debate sobre isto,
neste momento.
											Há empresas como, por exemplo, a Tesla
											que estão viradas
para a assistência á condução.
											O que estás a dizer e dizer é que 
isso vai ser um beco sem saída,
											porque não conseguimos continuar
											a melhorar esse caminho
e chegar a autónomo
											em determinado ponto, e o condutor
vai dizer: "" Isto parece seguro"",
											entra lá para trás,
e acontece algo muito feio.
									","
											CA: Arabalarınızın zekâsı
gerçekten akıl almaz.
											Sürücü-asistanlı ve tamamen sürücüsüz
arasındaki çekişme —
											yani, şu anda gerçek bir çekişme var.
											Bazı şirketler, mesela Tesla,
											sürücü-asistanlı yoldan gidiyorlar.
											Diyorsunuz ki, bu şey çıkmaza girecek gibi,
											çünkü rotayı sürekli güncelleyerek bir noktada
tamamen sürücüsüz sisteme geçemezsiniz.
											Yani bir sürücü bunun
güvenli olduğunu düşünerek
											arka koltuğa geçecek ve
çirkin bir olay meydana gelecek.
									","
											CA: Dieses ""Gehirn"" eurer Autos
ist schon ziemlich verblüffend.
											Was diese Debatte über Assistenzsysteme
und fahrerlose Autos angeht —
											also, da läuft ja tatsächlich 
eine große Debatte.
											Einige Unternehmen, beispielsweise Tesla,
											entscheiden sich für Assistenzsysteme.
											Meinst du, das ist eine Sackgasse?
											Wenn man diese Systeme weiterentwickelt
und keinen Fahrer mehr braucht,
											denkt sich der Fahrer:
""Das fühlt sich sicher an"",
											klettert nach hinten und 
etwas Schlimmes passiert.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											CU: Right. No, that's exactly right,
and it's not to say
											that the driver assistance systems
aren't going to be incredibly valuable.
											They can save a lot of lives
in the interim,
											but to see the transformative opportunity
to help someone like Steve get around,
											to really get to the end case in safety,
											to have the opportunity
to change our cities
											and move parking out and get rid of
these urban craters we call parking lots,
											it's the only way to go.
									","
											CU: Certo, é isso mesmo.
											Não estou a dizer que os sistemas
de assistência ao condutor
											vão deixar de ter um valor incrível.
											Podem salvar muitas vidas
entretanto.
											mas ver a oportunidade transformadora
											e ajudar alguém como o Steve
a dar uma volta,
											para chegar ao fim em segurança,
											ter a oportunidade de 
mudar as nossas cidades
											e eliminar essas crateras urbanas
a que chamamos parques de estacionamento,
											é a única forma de avançar.
									","
											CU: Doğru. Hayır, bu kesinlikle doğru

											ve bu, sürücü asistan sistemleri
çok değerli olmayacak demek değil.
											Bu geçiş döneminde birçok 
hayatı kurtarabilir,
											fakat Steve gibi birinin dolaşmasına yardım
edecek dönüştürücü fırsatı görmek,
											sonuca güvenli bir şekilde ulaşmak,
											şehirlerimizi değiştirecek olan 
fırsata sahip olmak
											ve otoparkları bırakıp, park alanları 
dediğimiz şehir oyuklarından kurtulmak için
											bu tek yol.
									","
											CU: Ja, ganz genau.
											Ich sage auch klar, dass Assistenzsysteme
unglaublich wichtig sind.
											Sie können übergangsweise
viele Leben retten.
											Aber nun haben wir die Chance, Menschen
wie Steve das Fahren zu ermöglichen
											und größte Sicherheit zu erreichen.
											Wir haben die Chance, 
unsere Städte zu verändern,
											indem wir hässliche Parkplätze in
der Stadt selbst nach draußen verlagern.
											Das ist der einzige Weg.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											CA: We will be tracking your progress
with huge interest.
											Thanks so much, Chris.
CU: Thank you. (Applause)
									","
											CA: Nós vamos acompanhando
o vosso progresso com enorme interesse.
											- Muito obrigado Chris.
- Obrigado.
											(Aplausos)
									","
											CA: Gelişmeleri büyük bir
ilgiyle takip ediyor olacağız.
											Çok teşekkürler, Chris.
CU: Teşekkür ederim. (Alkışlar)
									","
											CA: Wir werden eure Fortschritte
gespannt verfolgen.
											Vielen Dank, Chris.
CU: Danke. (Appplaus)
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
