en,tr,pt,title,speaker,duration,tags
"
											Okay, so it's not all doom
and gloom in our cities.
											After all, cities are hubs of innovation,
											dynamism, prosperity, 
excitement, connectivity.
											They're where the smart people gather.
											And those young people I just mentioned,
											they're more digitally savvy
and tech-aware than ever before.
											And this explosion, the Internet,
and mobile technology,
											means that the digital divide
separating the North and the South
											between countries
and within them, is shrinking.
											But as we've heard so many times,
											these new technologies
are dual-edged, right?
											Take the case of law enforcement.
											Police around the world are starting
to use remote sensing and big data
											to anticipate crime.
											Some cops are able to predict
criminal violence before it even happens.
											The future crime scenario,
it's here today,
											and we've got to be careful.
											We have to manage the issues
of the public safety
											against rights to individual privacy.
									","
											Bütün şehirlerimizde durum 
bu kadar vahim değil.
											Her şeye rağmen, şehirler yeniliğin,
											dinamizmin, zenginliğin, eğlencenin ve 
birlikteliğin merkezleridir.
											Zeki insanların toplandığı yerlerdir.

											Az evvel bahsettiğim gençler
eskisinden daha fazla
											dijital dünyayı kavrayabilen
ve teknolojiden haberdar insanlardır.
											İnternet ve mobil teknolojideki
bu patlama,
											ülkeler arasında ve ülkeler içinde 
dünyayı Kuzey ve Güney olarak bölen
											sayısal uçurumun daraldığı 
anlamına geliyor.
											Fakat birçok kez duyduğumuz üzere
											yeni teknolojiler iki yönlüdür.
											Kanunî uygulamalara bakın.
Polis, suçları
											erken teşhis etmek için dünyanın
her yerinde, uzaktan algılamayı ve
											büyük verileri kullanıyor.
											Bazı polisler suç işlenmeden evvel
olacakları öngörebiliyor.
											Geleceğin suç senaryosu bugünden elimizde,
											dolayısıyla dikkatli olmalıyız.
											Kamu güvenliğiyle ilgili konuları, 
buna zıt kişisel bilgilerin
											gizliliği hakkı ile birlikte
yönetmeliyiz.
									","
											Ok, nem tudo é desgraça
e tristeza nas nossas cidades.
											Afinal de contas,
as cidades são centros de inovação,
											dinamismo, prosperidade,
excitação, interligação.
											É onde as pessoas inteligentes se reúnem.
											E aqueles jovens que acabei de mencionar
											estão mais interligados do que nunca.
											Essa explosão, a Internet,
e a tecnologia móvel
											significam que o fosso digital
que separa o Norte do Sul,
											entre os países e dentro deles,
está a encolher.
											Mas, como ouvimos dizer tantas vezes,
											estas novas tecnologias têm duas faces.
											Vejam o caso da aplicação da lei.
											A polícia de todo o mundo está a começar
a usar deteção remota e megadados
											para prever crimes.
											Alguns agentes conseguem prever
a violência antes de ela acontecer.
											O cenário futuro do crime já está aqui
											e temos que tomar cuidado.
											Temos que gerir os problemas
de segurança pública
											contra os direitos
de privacidade individual.
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											But it's not just the cops
who are innovating.
											We've heard extraordinary activities
of civil society groups
											who are engaging in local 
and global collective action,
											and this is leading to digital protest
and real revolution.
											But most worrying
of all are criminal gangs
											who are going online
and starting to colonize cyberspace.
											In Ciudad Juárez in Mexico,
where I've been working,
											groups like the Zetas
and the Sinaloa cartel
											are hijacking social media.
											They're using it to recruit,
to sell their products,
											to coerce, to intimidate and to kill.
											Violence is going virtual.
									","
											Fakat yenilik sunanlar
sadece polisler değil.
											Yerel ve küresel ortak eylemlere katılan 
sivil toplum
											örgütlerinin, sıradışı
faaliyetlerini duyuyoruz.
											Bunlar dijital protestolara, yani gerçek
bir devrime öncülük ediyor.
											Fakat en endişe verici şey,
suç gruplarının
											çevrimiçi olması ve siber alanı kolonize 
etmeye başlaması.
											Geçmiş yıllarda Meksika’nın
Ciudad Juárez şehrinde çalışıyordum.
											Zetas ve Sinalo karteli gibi gruplar
											sosyal medyayı ele geçiriyor.
											Sosyal medyayı, eleman devşirmek, 
ürünlerini satmak,
											bastırmak, korkutmak ve
öldürmek için kullanıyor.
											Suç sanal aleme taşınıyor.
									","
											Mas não são só os policias
que estão a inovar.
											Há grupos da sociedade civil
com atividades extraordinárias,
											que estão a envolver-se em ações
coletivas locais e globais.
											Isso está a levar a um protesto digital
e a uma revolução real.
											Mas o mais preocupante de tudo
são os grupos criminosos
											que estão a ir para a Internet
e começam a colonizar o ciberespaço.
											Na Ciudad Juárez, no México, 
onde tenho trabalhado,
											grupos como os Zetas
e o cartel de Sinaloa
											estão a piratear as redes sociais.
											Usam-nas para recrutar,
para vender os seus produtos,
											para coagir, para intimidar e para matar.
											A violência está a tornar-se virtual.
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											So this is just a partial sketch
											of a fast-moving and dynamic
and complex situation.
											I mean, there are many other megarisks
											that are going to define
fragility in our time,
											not least income inequality,
											poverty, climate change, impunity.
											But we're facing a stark dilemma
											where some cities are going to thrive
and drive global growth
											and others are going to stumble
and pull it backwards.
											If we're going to change course,
we need to start a conversation.
											We can't only focus
on those cities that work,
											the Singapores, the Kuala Lumpurs,
											the Dubais, the Shanghais.
											We've got to bring those fragile cities
into the conversation.
									","
											Anlattıklarım
hızlı ilerleyen, dinamik ve
											karmaşık bir durumun sadece bir 
parçası.
											Zamanımızda kırılganlığa
sebep olacak
											başka birçok büyük riskler de var.
											Sadece gelir dağılımı eşitsizliği,
											yoksulluk, iklim değişikliği, 
dokunulmazlık değil.
											Sert bir ikilemle karşı karşıyayız.
											Bazı şehirler çok iyi gelişir ve küresel 
büyümeyi sürüklerken,
											diğerleri tökezleyip gelişmeyi 
aşağı doğru çekmektedir.
											Eğer bu gidişatı değiştirmek istiyorsak,
oturup konuşmak zorundayız.
											Sadece Singapur, Kuala Lumpur,
											Dubai, Şangay gibi başarılı olan
											şehirlere odaklanarak olmaz.
											Kırılgan şehirleri bu tartışmalara
dahil etmeliyiz.
									","
											Então, este é apenas um esboço parcial
											de uma situação complexa,
dinâmica e crescente.
											Quer dizer, há muitos
outros riscos enormes
											que vão definir a fragilidade
no nosso tempo,
											como a desigualdade de rendimentos,
											a pobreza, a impunidade,
a alteração climática.
											Mas estamos a encarar um grande dilema
											em que algumas cidades irão prosperar
e conduzir o crescimento global
											enquanto outras irão tropeçar
e prejudicá-lo.
											Se queremos mudar o rumo das coisas,
temos que começar uma conversa.
											Não podemos focar-nos apenas 
nas cidades que funcionam,
											as Singapuras, as Kuala Lumpurs,
											as Dubais, as Xangais.
											Temos que trazer as cidades frágeis
para a conversa.
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											One way to do this might be
to start twinning
											our fragile cities with our healthier
and wealthier ones,
											kickstarting a process of learning
and collaboration
											and sharing of practices,
of what works and what doesn't.
											A wonderful example of this is coming
from El Salvador and Los Angeles,
											where the mayors in San Salvador
and Los Angeles are collaborating
											on getting ex-gang members
to work with current gang members,
											offering tutoring, education,
											and in the process are helping
incubate cease-fires and truces,
											and we've seen homicide rates
go down in San Salvador,
											once the world's most violent city,
											by 50 percent.
											We can also focus 
on hot cities, but also hot spots.
											Place and location matter fundamentally
in shaping violence in our cities.
											Did you know that between
one and two percent
											of street addresses in any fragile city
											can predict up to 99 percent
of violent crime?
											Take the case of São Paulo,
where I've been working.
											It's gone from being Brazil's most
dangerous city to one of its safest,
											and it did this by doubling down
											on information collection,
hot spot mapping, and police reform,
											and in the process, it dropped homicide
by 70 percent in just over 10 years.
											We also got to focus on those hot people.
											It's tragic, but being young,
unemployed, uneducated, male,
											increases the risks
of being killed and killing.
											We have to break this cycle of violence
											and get in there early with our children,
our youngest children,
											and valorize them, not stigmatize them.
											There's wonderful work that's happening
that I've been involved with
											in Kingston, Jamaica
and right here in Rio,
											which is putting education,
employment, recreation
											up front for these high-risk groups,
											and as a result, we're seeing violence
going down in their communities.
									","
											Kırılgan şehirler ile zengin ve 
sağlıklı şehirleri
											kardeş şehir yaparak öğrenme
ve işbirliği süreçlerini
											başlatmak, olumlu ve olumsuz
tecrübeleri paylaşmak,
											iyi bir başlangıç olabilir.
											Bunun en güzel örneği El Salvador ve 
Los Angeles’dan geliyor.
											Bu iki şehrin Belediye Başkanı, 
eski çete üyelerinin
											şu an çete üyesi olanlara
											özel ders, eğitim vermesi konusunda,
											ateşkes, barış süreçlerinde
işbirliği yapıyorlar.
											Dünyanın en çok şiddet içeren şehri
San Salvador'da
											cinayet oranlarının
											%50 azaldığını görüyoruz.
											Sorunlu şehirler olduğu gibi sorunlu
bölgeler de var.
											Yer ve mevki, şehirlerimizde şiddetin 
şekillenmesinde çok önemlidir.
											Kırılgan şehirlerin %1-2 oranındaki
üç-beş sokağının,
											suçların %99’una ev sahipliği
											yaptığını biliyor muydunuz?
											Çalıştığım yer olan Sao Paulo’yu 
ele alalım:
											Brezilya’nın en tehlikeli şehriyken en 
güvenli şehrine dönüşüyor.
											Bunu, istihbaratı iki katına çıkararak,
											sorunlu bölgeleri tespit ederek ve polis 
reformu ile sağladılar.
											Süreç, 10 yıllık zaman diliminde 
cinayetleri %70 oranında azalttı.
											Buna ek olarak sorunlu
bireylere de odaklanmalıyız.
											Söylemesi trajik ama,
genç, işsiz, eğitimsiz bir erkek,
											ölme ve öldürme riskini arttırıyor.
											Bu şiddet sarmalını kırmak zorundayız ve
											bu noktaya bir an evvel
çocuklarımızla birlikte ulaşmalıyız.
											Onlara değer vermeliyiz, 
küçük görmemeliyiz.
											Kingston, Jamaica ve burada Rio’da
											yüksek risk grubu dediğimiz
kısma yönelik
											eğitim, iş ve eğlence
imkanı sunan
											şahsen katkımın olduğu
harika işler yapılıyor,
											neticede, bu toplumlarda şiddetin
azaldığını görüyoruz.
									","
											Uma forma de fazer isso
											poderá ser juntar as cidades frágeis
com as cidades mais saudáveis e ricas,
											começar um processo de aprendizagem
e colaboração
											e partilhar experiências
sobre aquilo que funciona e o que não.
											Um exemplo maravilhoso
vem de El Salvador e de Los Angeles,
											onde os ""mayors"" em San Salvador
e Los Angeles estão a colaborar
											para pôr ex-membros de gangues
a trabalhar com membros de gangues atuais,
											oferecendo tutoria, educação,
											e que estão a ajudar a incubar
cessar-fogos e tréguas.
											Temos visto cair em 50%
os índices de homicídio
											
em San Salvador, uma das cidades
mais violentas do mundo,
											Também podemos focar-nos
em cidades críticas,
											ou em locais críticos.
											O lugar e a localização são fundamentais
na formatação da violência nas cidades.
											Sabiam que cerca de um a dois por cento
											dos endereços em qualquer cidade frágil
											pode significar até 99%
dos crimes violentos?
											Observem o caso de São Paulo,
onde tenho trabalhado.
											Passou de ser a cidade mais perigosa
do Brasil para uma das mais seguras,
											e fez isso duplicando a recolha
de informações
											mapeando os pontos críticos
e fazendo uma reforma policial.
											Neste processo, reduziu o homicídio
em 70% em apenas 10 anos.
											Também devemos focar-nos
nas pessoas críticas.
											É triste, mas ser jovem, desempregado,
sem escolaridade e homem
											aumenta o risco de ser morto ou de matar.
											Temos que quebrar esse ciclo de violência
											e trabalhar desde cedo com crianças,
com as nossas crianças mais jovens
											e valorizá-las, não as estigmatizar.
											Há um trabalho maravilhoso
no qual estou envolvido,
											em Kingston, na Jamaica
e aqui no Rio de Janeiro
											que está a colocar a educação,
o emprego e o lazer
											na linha da frente
destes grupos de alto risco.
											Em resultado, vemos a violência
diminuir nas suas comunidades.
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											We've also got to make our cities safer,
more inclusive, and livable for all.
											The fact is, social cohesion matters.
											Mobility matters in our cities.
											We've got to get away from this model
of segregation, exclusion,
											and cities with walls.
											My favorite example of how to do this
comes from Medellín.
											When I lived in Colombia
in the late 1990s,
											Medellín was the murder capital 
of the world, but it changed course,
											and it did this by deliberately investing
in its low-income and most violent areas
											and integrating them
with the middle-class ones
											through a network of cable cars,
											of public transport,
and first-class infrastructure,
											and in the process, it dropped homicide
by 79 percent in just under two decades.
									","
											Ayrıca şehirlerimizi daha güvenli, 
hoşgorülü ve yaşanabilir yapmalıyız.
											Bu noktada, sosyal kaynaşma
önem arz ediyor.
											Şehirlerimizdeki
hareketlilik de önemli.
											Dışlayıcı, ayrımcı, şehirleri ayıran,
duvar ören
											modelden vazgeçmeliyiz.
											Bunu nasıl yapılacağına dair
en seviğim örnek Medellin.
											Kolombiya’da yaşadığım 1990'ların sonunda
											Medellin dünyada cinayetlerin başkentiydi,
ancak rotasını değiştirdi.
											Bunu, özellikle gelir seviyesi düşük ve 

											şiddetin yoğun olduğu bölgeleri
											teleferik ağıyla,
toplu taşımayla ve
											kaliteli altyapıyı orta 
sınıfla buluşturarak başardı.
											Bu süreçte, 20 yıl daha bir sürede 
cinayet oranı %79 azaltıldı.
									","
											Também temos que tornar
as cidades mais seguras,
											mais inclusivas e mais habitáveis.
											O facto é que a coesão social é importante.
											A mobilidade é importante
nas nossas cidades.
											Temos que fugir desse modelo
de segregação, de exclusão,
											de cidades com muros.
											O meu exemplo favorito
para fazer isso vem de Medelim.
											Quando morei na Colômbia,
no final dos anos 90,
											Medelim era a capital mundial
em assassínios, mas mudou de rumo.
											Isso aconteceu, investindo deliberadamente
nas áreas mais pobres e mais violentas
											e integrando-as nas áreas da classe média
											através de uma rede de elétricos,
											de transportes públicos
e de infraestruturas de primeira classe.
											Neste processo, reduzirem os homicídios
em 79% em apenas duas décadas.
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											And finally, there's technology.
											Technology has enormous
promise but also peril.
											We've seen examples here
of extraordinary innovation,
											and much of it coming from this room,
											The police are engaging 
in predictive analytics.
											Citizens are engaging
in new crowdsourcing solutions.
											Even my own group is involved
in developing applications
											to provide more accountability over police
and increase safety among citizens.
											But we need to be careful.
									","
											Son olarak ise, teknolojiden bahsedelim.
											Teknoloji umut veriyor ancak 
bazı tehlikeleri de var.
											Yapılan olağanüstü yenilikleri
birlikte gördük,
											ve çoğu bu odadan geliyor.
											Polis tahmin analizleri ile 
meşgul oluyor.
											Vatandaşlar kitle-kaynak 
çözümlerine katılıyor.
											Polis mesuliyetini ve 
güvenliği artırmaya
											yönelik uygulamaların geliştirilmesine
benim grubum da dahil oldu.
											Fakat dikkatli olmalıyız.
									","
											E, por fim, há a tecnologia.
											A tecnologia tem um enorme potencial,
mas também tem perigos.
											Vimos exemplos de inovações
extraordinárias,
											muitas delas vindas desta sala.
											A polícia está empenhada
em análises preditivas.
											Os cidadãos estão empenhados em
novas formas de financiamento coletivo.
											O meu grupo está envolvido
no desenvolvimento de aplicações
											para melhorar o trabalho da polícia
e aumentar a segurança entre os cidadãos.
											Mas temos que ter cuidado.
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											If I have one single
message for you, it's this:
											There is nothing inevitable
about lethal violence,
											and we can make our cities safer.
											Folks, we have the opportunity
of a lifetime to drop homicidal violence
											in half within our lifetime.
											So I have just one question:
											What are we waiting for?
									","
											Size tek bir mesajım varsa,
o da şu:
											Ölümlere sebep olan şiddet
bir zorunluluk değil,
											şehirlerimizi daha güvenli 
hale getirebiliriz.
											Cinayet suçlarını, bir insan ömrü kadar
sürede yarıya indirebilecek
											önemli bir fırsata sahibiz.
											Sadece bir sorum var.
											Neyi bekliyoruz?
									","
											A minha mensagem para vocês é esta:
											Não há nada inevitável
quando se trata de violência
											e nós podemos tornar
as nossas cidades melhores.
											Amigos, temos a oportunidade
de diminuir os homicídios pela metade
											durante o tempo da nossa vida.
											Então, eu tenho uma pergunta:
											de que estamos à espera?
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Obrigado.
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
"
","
","
",How to protect fast-growing cities from failing,Robert Muggah,14:48,"cities,global issues,violence,war,youth,infrastructure"
