en,fr,pt,title,speaker,duration,tags
"
											Worse than that,
											all of the other known forces of nature
are perfectly described
											by this thing we call the Standard Model,
											which is our current best description
of nature at its smallest scales,
											and quite frankly,
											one of the most successful
achievements of humankind —
											except for gravity, which is absent
from the Standard Model.
											It's crazy.
											It's almost as though most
of gravity has gone missing.
											We feel a little bit of it,
											but where's the rest of it?
											No one knows.
									","
											Pire que ça,
											toutes les autres forces de la nature
sont très bien décrites
											par ce que nous appelons
le modèle standard,
											notre meilleure description actuelle
de la nature à sa plus petite échelle
											et franchement,
											une des plus grandes réussites
de l'humanité —
											à l'exception de la gravité,
qui est absente du modèle standard.
											C'est dingue.
											C'est presque comme si
la majorité de la gravité avait disparu.
											On en ressent une petite partie,
											mais qu'en est-il du reste ?
											Personne ne le sait.
									","
											Pior que isso,
											todas as forças da natureza conhecidas
estão perfeitamente descritas
											nesta coisa a que chamamos
o Modelo Padrão
											que é a nossa melhor descrição da natureza
na sua escala mais pequena,
											e, sinceramente,
											um dos maiores sucessos da humanidade
											— exceto para a gravidade,
que está ausente do Modelo Padrão.
											É de loucos!
											É quase como se a maior parte
da gravidade tivesse desaparecido.
											Sentimos um pouco dela,
											mas onde está o resto?
											Ninguém sabe.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											But one theoretical explanation
proposes a wild solution.
											You and I —
											even you in the back —
											we live in three dimensions of space.
											I hope that's a
non-controversial statement.
									","
											Mais une explication théorique
propose une solution folle.
											Vous et moi —
											même vous, au fond —
											nous vivons dans
trois dimensions de l'espace.
											J'espère que c'est une déclaration
admise par tous.
									","
											Mas uma explicação teórica
propõe uma solução rebelde.
											Vocês e eu
											— até mesmo vocês aí ao fundo —
											vivemos em três dimensões espaciais.
											Espero que isto não seja
uma declaração controversa.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											All of the known particles also live
in three dimensions of space.
											In fact, a particle is just another name
											for an excitation
in a three-dimensional field;
											a localized wobbling in space.
											More importantly, all the math
that we use to describe all this stuff
											assumes that there are only
three dimensions of space.
											But math is math, and we can play
around with our math however we want.
											And people have been playing around
with extra dimensions of space
											for a very long time,
											but it's always been an abstract
mathematical concept.
											I mean, just look around you —
you at the back, look around —
											there's clearly only
three dimensions of space.
									","
											Toutes les particules connues
existent aussi dans trois dimensions.
											En fait, une particule
est juste un autre nom
											pour une excitation
dans un champ tridimensionnel ;
											une oscillation dans l'espace.
											Et surtout, toutes les mathématiques
que nous utilisons pour décrire tout ça
											présument qu'il n'y a
que trois dimensions dans l'espace.
											Mais on peut jouer avec les maths
comme on veut, car ce sont les nôtres.
											Et on joue avec des dimensions
supplémentaires dans l'espace
											depuis longtemps,
											mais c'est toujours resté
un concept mathématique abstrait.
											Je veux dire, regardez autour de vous —
vous aussi, au fond —
											il n'y a clairement
que trois dimensions dans l'espace.
									","
											Todas as partículas conhecidas
vivem nestas três dimensões espaciais.
											Aliás, uma partícula é apenas outro nome
											para uma excitação
num campo tridimensional;
											uma oscilação localizada no espaço.
											Mais importante, toda a matemática
que usamos para descrever isto
											assume que só existem
três dimensões espaciais.
											Mas a matemática é o que é,
e podemos brincar com ela como quisermos
											E as pessoas têm brincado
com dimensões espaciais extra
											há muito tempo,
											mas tem sempre sido um conceito
matemático abstrato.
											Basta olhar à nossa volta
— vocês aí ao fundo, olhem à vossa volta —
											há claramente apenas 
três dimensões espaciais.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											But what if that's not true?
											What if the missing gravity is leaking
into an extra-spatial dimension
											that's invisible to you and I?
											What if gravity is just as strong
as the other forces
											if you were to view it in this
extra-spatial dimension,
											and what you and I experience
is a tiny slice of gravity
											make it seem very weak?
											If this were true,
											we would have to expand
our Standard Model of particles
											to include an extra particle,
a hyperdimensional particle of gravity,
											a special graviton that lives
in extra-spatial dimensions.
									","
											Mais si ce n'était pas vrai ?
											Et si la gravité manquante disparaissait
dans une dimension extra-spatiale
											qui nous était invisible ?
											Et si la gravité était aussi forte
que les autres forces
											si on la regardait
dans cette dimension extra-spatiale ?
											Et si nous ne ressentions
qu'une infime partie de la gravité
											et que c'était pour ça
qu'elle était si faible ?
											Si c'était vrai,
											on devrait élargir
notre modèle standard de particules
											pour y inclure une nouvelle particule,
											une particule de gravité
hyper-dimensionnelle,
											un graviton qui existerait
dans une dimension extra-spatiale.
									","
											Mas e se isso não for verdade?
											E se a gravidade que falta
											desaparece numa dimensão extra-espacial
											que é invisível para todos nós?
											E se a gravidade for tão forte
como as outras forças
											se a víssemos nesta
dimensão extra-especial?
											E se o que nós verificamos
é só uma pequena fatia da gravidade
											e por isso ela parece tão fraca?
											Se isto fosse verdade,
											teríamos de expandir o nosso 
Modelo Padrão de partículas
											para incluir uma nova partícula,
											uma partícula hiperdimensional
de gravidade,
											um gravitão especial que existe
em dimensões extra-espaciais.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											I see the looks on your faces.
											You should be asking me the question,
											""How in the world are we going to test
this crazy, science fiction idea,
											stuck as we are in three dimensions?""
											The way we always do,
											by slamming together two protons —
									","
											Si vous pouviez voir vos têtes.
											Vous devriez me poser la question :
											« Comment pouvons tester
cette folle idée de science-fiction,
											puisque nous sommes coincés
dans trois dimensions ? »
											De la manière habituelle,
											en télescopant deux protons —
									","
											Posso ver pela expressão nas vossas caras
											que devem estar a perguntar:
											""Como iremos testar esta ideia louca, 
de ficção cientifica,
											""estando presos em três dimensões?""
											Da forma como sempre fizemos,
fazendo colidir dois protões...
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											Hard enough that
the collision reverberates
											into any extra-spatial dimensions
that might be there,
											momentarily creating
this hyperdimensional graviton
											that then snaps back
into the three dimensions of the LHC
											and spits off two photons,
											two particles of light.
											And this hypothetical,
extra-dimensional graviton
											is one of the only possible,
hypothetical new particles
											that has the special quantum properties
											that could give birth to our little,
two-photon bump.
									","
											assez fort pour que
la collision se réverbère
											dans une dimension extra-spatiale
qui pourrait être là,
											créant temporairement
ce graviton hyper-dimensionnel
											avant de revenir
dans les trois dimensions du LHC
											et de se séparer en deux photons,
											deux particules de lumière.
											Cet hypothétique graviton
extra-dimensionnel
											est une des seules nouvelles particules
possibles et hypothétiques
											qui possèdent ces propriétés quantiques
											et qui pourraient donner naissance
à notre petite disparité à deux photons.
									","
											... com a força suficiente
para que a colisão vá ecoar
											nalguma dimensão extra-espacial
que possa existir,
											criando momentaneamente
este gravitão hiperdimensional
											que depois repercute
para as três dimensões do GCH
											e se divide em dois fotões,
											em duas partículas de luz.
											Este gravitão hipotético,
extradimensional,
											é uma das novas partículas
hipotéticas possiveis
											com as propriedades quânticas especiais
											que podem originar a nossa pequena
bossa de dois fotões.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											So, the possibility of explaining
the mysteries of gravity
											and of discovering extra
dimensions of space —
											perhaps now you get a sense
											as to why thousands of physics geeks
collectively lost their cool
											over our little, two-photon bump.
											A discovery of this type
would rewrite the textbooks.
											But remember,
											the message from us experimentalists
											that actually were doing
this work at the time,
											was very clear:
											we need more data.
											With more data,
											the little bump will either turn into
a nice, crisp Nobel Prize —
									","
											La possibilité d'expliquer
les mystères de la gravité
											et de découvrir
des dimensions supplémentaires —
											vous comprenez mieux maintenant
											pourquoi des centaines de geeks physiciens
ont tous perdu leur sang-froid
											juste pour cette disparité
à deux photons.
											Une découverte de ce type pourrait
changer les manuels scolaires.
											Mais souvenez-vous,
											notre avis, celui des expérimentateurs,
											qui travaillions là-dessus était clair :
											il faut plus de données.
											Avec plus de données,
											cette petite disparité
se transformera en joli Prix Nobel —
									","
											A possibilidade de explicar
os mistérios da gravidade
											e de descobrir dimensões espaciais extra
											— talvez agora percebam
											porque milhares de ""geeks"" da física
perderam a cabeça
											com a nossa pequena bossa de dois fotões.
											Uma descoberta deste tipo
faria reescrever os manuais.
											Mas lembrem-se,
											a mensagem dos experimentalistas
											que estavam por detrás
deste trabalho, na altura,
											foi muito clara:
											precisamos de mais dados.
											Com mais dados,
											a nossa bossa ou se transforma
num bom Prémio Nobel...
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											Or the extra data will fill in
the space around the bump
											and turn it into a nice, smooth line.
									","
											ou les nouvelles données se placeront
autour de cette disparité
											et la transformeront
en jolie ligne fluide.
									","
											... ou os dados extra preencherão
o espaço à volta da bossa
											e torná-la-ão numa linha suave.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											So we took more data,
											and with five times the data,
several months later,
											our little bump
											turned into a smooth line.
											The news reported on a ""huge
disappointment,"" on ""faded hopes,""
											and on particle physicists ""being sad.""
											Given the tone of the coverage,
											you'd think that we had decided
to shut down the LHC and go home.
									","
											On a pris plus de données
											et avec cinq fois plus de données,
quelques mois après,
											notre petite disparité
											s'est transformé en ligne fluide.
											Les journaux ont décrit « l'énorme
déception », les « espoirs évanouis »
											et les « tristes »
physiciens des particules.
											À en croire le ton des articles,
											on avait décidé d'éteindre le LHC
et de rentrer à la maison.
									","
											Assim, pegámos em mais dados,
											e com cinco vezes mais dados,
vários meses depois,
											a nossa pequena bossa
											tornou-se numa linha suave.
											As notícias relataram uma ""enorme 
desilusão,"" uma ""esperança sumida,""
											e que os físicos de partículas
""estavam tristes.""
											Com este tom dos artigos,
											pensariam que tínhamos decidido
desligar o GCH e ido para casa.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											But that's not what we did.
											But why not?
											I mean, if I didn't discover
a particle — and I didn't —
											if I didn't discover a particle,
why am I here talking to you?
											Why didn't I just hang my head in shame
											and go home?
									","
											Mais ce n'est pas ce que nous avons fait.
											Et pourquoi ?
											Si je n'ai pas découvert
de particule — ce qui est le cas —
											si je n'en ai pas découvert,
pourquoi je vous parle à présent ?
											Pourquoi je n'ai pas juste
baissé la tête, honteux,
											avant de rentrer chez moi ?
									","
											Mas não foi o que fizemos.
											E porque não o fizemos?
											Quer dizer, se eu não descobri
uma partícula — o que não fiz —
											se não descobri uma partícula,
porque estou aqui a falar?
											Porque não fico cabisbaixo,
envergonhado,
											e volto para casa?
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											Particle physicists are explorers.
											And very much of what we do
is cartography.
											Let me put it this way: forget
about the LHC for a second.
											Imagine you are a space explorer
arriving at a distant planet,
											searching for aliens.
											What is your first task?
											To immediately orbit the planet,
land, take a quick look around
											for any big, obvious signs of life,
											and report back to home base.
											That's the stage we're at now.
											We took a first look at the LHC
											for any new, big,
obvious-to-spot particles,
											and we can report that there are none.
											We saw a weird-looking alien bump
on a distant mountain,
											but once we got closer,
we saw it was a rock.
									","
											Les physiciens des particules
sont des explorateurs.
											Et la majorité de ce que nous faisons
est de la cartographie.
											Voyons ça comme ça : 
oubliez le LHC pendant une seconde.
											Imaginez que vous êtes un explorateur
											arrivant sur une planète lointaine,
											à la recherche d'aliens.
											Quelle est votre première tâche ?
											Tourner autour de la planète,
atterrir, observer les alentours
											pour chercher des signes de vie évidents
											et retourner à la base principale.
											C'est l'étape où nous sommes actuellement.
											Nous commençons à observer le LHC
											pour chercher de nouvelles
particules en évidence
											et nous pouvons dire qu'il n'y en a pas.
											On a vu au loin cet étrange
alien sur une montagne,
											mais quand on s'est rapprochés,
c'était un rocher.
									","
											Os físicos de partículas são exploradores.
											E muito do que fazemos é cartografia.
											Ponhamos as coisas assim:
esqueçam por agora o GCH.
											Imaginem que são exploradores
espaciais num planeta distante,
											à procura de extraterrestres.
											Qual seria a vossa primeira tarefa?
											Andar à volta do planeta,
aterrar, olhar à volta
											procurando sinais óbvios de vida,
											e reportar de volta à base-mãe.
											É aí que estamos agora.
											Procurámos no GCH
											alguma partícula óbvia,
nova e grande,
											e podemos reportar
que não há nenhuma.
											Vimos um alienígena estranho
numa montanha distante,
											mas quando nos aproximámos,
vimos que era uma pedra.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											But then what do we do?
Do we just give up and fly away?
											Absolutely not;
											we would be terrible scientists if we did.
											No, we spend the next couple
of decades exploring,
											mapping out the territory,
											sifting through the sand
with a fine instrument,
											peeking under every stone,
											drilling under the surface.
											New particles can either
show up immediately
											as big, obvious-to-spot bumps,
											or they can only reveal themselves
after years of data taking.
									","
											Qu'est-ce qu'on fait ensuite ?
On abandonne et s'en va ?
											Pas du tout.
											On serait des scientifiques vraiment nuls.
											Non, on passe les quelques
prochaines décennies à explorer,
											à cartographier le territoire,
											à fouiner dans le sable
avec un outil de précision,
											à regarder sous chaque pierre,
											à creuser sous la surface.
											Les particules peuvent
autant apparaître aussitôt,
											comme des disparités en évidence,
											qu'elles peuvent apparaître
après des années de collecte de données.
									","
											Então que fazemos?
Desistimos e vamos embora?
											De modo nenhum;
											seriamos cientistas terríveis
se o fizéssemos.
											Vamos passar as próximas décadas
a explorar,
											a mapear o terreno,
											a peneirar a areia 
com um bom instrumento,
											a espreitar por baixo de cada pedra,
											a perfurar a superfície.
											Novas partículas podem
aparecer imediatamente
											como bossas grandes e óbvias,
											ou podem-se revelar 
depois de anos de aquisição de dados.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											Humanity has just begun its exploration
at the LHC at this big high energy,
											and we have much searching to do.
											But what if, even after 10 or 20 years,
we still find no new particles?
											We build a bigger machine.
									","
											L'humanité vient juste de commencer
son exploration au LHC
											à cette si haute énergie
											et nous avons des recherches à faire.
											Mais que se passera-t-il
dans 10 ou 20 ans,
											si on ne trouve toujours pas
de nouvelles particules ?
											On construira une plus grosse machine.
									","
											A Humanidade só agora começou a exploração
no GCH com a sua energia alta,
											e temos muito para pesquisar.
											Mas e se, depois de 10 ou 20 anos,
não descobrimos mais partículas novas?
											Construímos uma máquina maior.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											We search at higher energies.
											We search at higher energies.
											Planning is already underway
for a 100-kilometer tunnel
											that will collide particles
at 10 times the energy of the LHC.
											We don't decide where
nature places new particles.
											We only decide to keep exploring.
											But what if, even after
a 100-kilometer tunnel
											or a 500-kilometer tunnel
											or a 10,000-kilometer
collider floating in space
											between the Earth and the Moon,
											we still find no new particles?
											Then perhaps we're doing
particle physics wrong.
									","
											On recherche à une plus haute énergie.
											On recherche à une plus haute énergie.
											On planifie déjà
un tunnel de 100 kilomètres
											où l'énergie d'une collision
serait dix fois grande qu'au LHC.
											On ne décide pas où se trouvent
les nouvelles particules.
											On décide de continuer à explorer.
											Et si même avec un tunnel
de 100 kilomètres
											ou un tunnel de 500 kilomètres
											ou un collisionneur de 10 000 km
flottant dans l'espace
											entre la Terre et la Lune,
											on ne trouvait aucune particule ?
											Alors là, il faudrait revoir
notre physique des particules.
									","
											Procuramos com energias ainda mais altas.
											Procuramos com energias ainda mais altas.
											Já estão a ser feitos planos
para um túnel de 100 km
											que irá colidir partículas
com 10 vezes mais energia que o GCH.
											Não decidimos onde a natureza
coloca novas partículas.
											Só podemos decidir
continuar a explorar.
											E se, mesmo com um túnel
de 100 quiilómetros
											ou com um túnel com 500 km,
											ou um colisor com 10 000 km
a flutuar no espaço
											entre a Terra e a Lua,
											não encontrarmos novas partículas?
											Então talvez estejamos a fazer mal
a física de partículas.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											Perhaps we need to rethink things.
											Maybe we need more resources,
technology, expertise
											than what we currently have.
											We already use artificial intelligence
and machine learning techniques
											in parts of the LHC,
											but imagine designing
a particle physics experiment
											using such sophisticated algorithms
											that it could teach itself to discover
a hyperdimensional graviton.
									","
											Peut-être que nous devons
repenser les choses.
											Que nous avons besoin de plus
de ressources, technologies, expertises
											que ce que l'on a maintenant.
											On utilise déjà
l'intelligence artificielle
											et l'apprentissage automatique
											dans le LHC ;
											imaginez une expérience
de physique des particules
											utilisant des algorithmes si avancés
											qu'elle s'apprendrait à trouver
des gravitons hyper-dimensionnels.
									","
											Talvez tenhamos de repensar as coisas.
											Talvez precisemos de mais recursos,
mais tecnologia e conhecimentos
											do que temos neste momento.
											Já usamos inteligência artificial
e aprendizagem automática
											em partes do GCH,
											mas imaginem uma experiência
de física de partículas
											usando algoritmos sofisticados
											que podem ensinar a si mesmos a descobrir
gravitões hiper-dimensionais.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											But what if?
											What if the ultimate question:
											What if even artificial intelligence
can't help us answer our questions?
											What if these open questions,
for centuries,
											are destined to be unanswered
for the foreseeable future?
											What if the stuff that's bothered me
since I was a little kid
											is destined to be unanswered
in my lifetime?
											Then that ...
											will be even more fascinating.
									","
											Et si...
											l'ultime question :
											Et si même l'intelligence artificielle
ne répondait pas à nos questions ?
											Et si ces questions posées
depuis tant d'années
											étaient destinées à rester
sans réponse dans le futur ?
											Et si ce qui me dérangeait
quand j'étais enfant
											était destiné à rester sans réponse
pour mon existence entière ?
											Alors, ça sera....
											encore plus fascinant.
									","
											Mas e se...
uma última pergunta:
											E se a inteligência artificial não puder
ajudar a responder às nossas perguntas?
											E se estas perguntas,
velhas de séculos,
											estão destinadas a não terem resposta
num futuro próximo?
											E se o que me tem incomodado
desde a minha infancia
											não tiver respostas durante a minha vida?
											Então...
											ainda será mais fascinante.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											We will be forced to think
in completely new ways.
											We'll have to go back to our assumptions,
											and determine if there was
a flaw somewhere.
											And we'll need to encourage more people
to join us in studying science
											since we need fresh eyes
on these century-old problems.
											I don't have the answers,
and I'm still searching for them.
											But someone — maybe
she's in school right now,
											maybe she's not even born yet —
											could eventually guide us to see physics
in a completely new way,
											and to point out that perhaps
we're just asking the wrong questions.
											Which would not be the end of physics,
											but a novel beginning.
									","
											On serait obligés de penser
de manières complètement différentes.
											On serait obligés
de revoir nos suppositions
											pour voir si elles
ne contiennent pas d'erreurs.
											Il faut encourager plus de monde
à nous rejoindre pour étudier la science
											car nous avons besoin de nouveaux regards
sur ces problèmes anciens.
											Je n'ai pas les réponses
et je les cherche encore.
											Mais quelqu'un —
peut-être à l'école en ce moment,
											peut-être pas encore né —
											pourrait nous faire voir la physique
d'une façon vraiment nouvelle,
											et nous montrer qu'on pose simplement
les mauvaises questions.
											Ce ne sera pas la fin de la physique,
											mais un nouveau départ.
									","
											Seremos forçados a pensar
de formas diferentes.
											Voltaremos às nossas premissas,
											e determinar se houve uma falha algures.
											Teremos de encorajar mais pessoas
para se juntarem a nós a estudar ciência
											pois precisamos de olhos novos
para estas questões centenárias.
											Não tenho as respostas e ainda as procuro.
											Mas alguém
											— talvez esteja na escola agora,
talvez ainda não tenha nascido —
											talvez nos possa guiar
para ver a física de forma diferente,
											para mostrar que talvez estejamos
a fazer as perguntas erradas.
											O que não seria o fim da física,
											mas um novo começo.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											Thank you.
									","
											Merci.
									","
											Obrigado.
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
"
","
","
",How we explore unanswered questions in physics,James Beacham,15:54,"collaboration,dark matter,discovery,future,data,innovation,motivation,engineering,nature,physics,history,science,Nobel Prize,universe,TEDx,exploration,quantum physics"
