en,pt,tr,title,speaker,duration,tags
"
											Let's consider what this actually means.
											Imagine that you were being
spontaneously unfriended
											by everyone in your network
											other than your mom,
your dad and your dog.
									","
											Consideremos o que isto
realmente significa.
											Imaginem que são
afastados espontaneamente
											por todas as pessoas na vossa rede,
											exceto pela vossa mãe,
o vosso pai e o vosso cão.
									","
											Bunun aslında ne anlama geldiğini 
bir düşünelim.
											Aniden dışlandığınızı hayal edin
											ağınızdaki hemen hemen herkes
tarafından.
											Anneniz, babanız ve 
köpeğiniz haricinde tabii.
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											This is essentially what we are doing
											at these moments when
we need our networks the most.
											Imagine — this is what we're doing.
We're doing it to ourselves.
											We are mentally compressing our networks
											when we are being harassed,
when we are being bullied,
											when we are threatened about losing a job,
											when we feel down and weak.
											We are closing ourselves off,
isolating ourselves,
											creating a blind spot where we actually
don't see our resources.
											We don't see our allies,
we don't see our opportunities.
									","
											Isto é essencialmente o que fazemos
											nos momentos em que
mais precisamos das nossas redes.
											Imaginem, isto é o que
estamos a fazer a nós próprios.
											Estamos a comprimir
mentalmente as nossas redes,
											quando somos assediados,
maltratados,
											quando somos ameaçados
de perder um emprego,
											quando nos sentimos em baixo e fracos.
											Estamos a fechar-nos, a isolar-nos,
											criando um ângulo morto
em que não vemos os nossos recursos.
											Não vemos os nossos aliados,
as nossas oportunidades.
									","
											Bağlarımıza en çok
											ihtiyacımız olduğunda 
bunu yapıyoruz aslında.
											Hayal edin— kendinize bunu yapıyorsunuz.
											Zihinsel olarak bağlarımızı kısıtlıyoruz.
											Taciz edildiğimizde,
zorbalığa uğrayınca,
											işimizi kaybetmekle tehdit edilince,
											zayıf ve düşük hissettiğimizde.
											Kendimizi kapatıp izole ediyoruz.
											Kaynaklarımızı göremediğimiz 
bir kör nokta yaratıyoruz.
											Yardımcılarımızı, dostlarımızı
ve fırsatları göremiyoruz.
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											How can we overcome this?
											Two simple strategies.
											One strategy is simply to look
at your list of Facebook friends
											and LinkedIn friends
											just so you remind yourself
of people who are there
											beyond those that
automatically come to mind.
											And in our own research,
one of the things we did was,
											we considered Claude Steele's
research on self-affirmation:
											simply thinking about your own values,
											networking from a place of strength.
											What Leigh Thompson, Hoon-Seok Choi
and I were able to do is,
											we found that people
who had affirmed themselves first
											were able to take advice from people
											who would otherwise
be threatening to them.
									","
											Como podemos superar isto?
											Duas estratégias simples.
											Uma estratégia é simplesmente olhar
para a nossa lista de amigos no Facebook
											e no Linkedin
											apenas para nos lembrarmos
das pessoas que lá estão
											para lá daquelas que nos
vêm à mente automaticamente.
											Na nossa pesquisa,
uma das coisas que fizemos
											foi considerar a pesquisa
de Claude Steele sobre a autoafirmação:
											pensar simplesmente nos nossos valores,
											criar redes numa perspetiva de força.
											Leigh Thompson, Hoon-Seok Choi
e eu descobrimos
											que as pessoas
que se autoafirmaram primeiro
											conseguiram ouvir conselhos de pessoas
											que de outro modo,
seriam uma ameaça para elas.
									","
											Bunu nasıl aşabiliriz?
											İki basit stratejiyle.
											Biri Facebook ve Linkedln

											arkadaş listene göz at.
											Böylece ilk akla gelen
											insanların orada olduğunu hatırla.
											Araştırmamızda yaptığımız 
bir şey de
											Claude Steele'nin öz olumlama 
teorisini düşünmekti.
											Basitçe, kendi değerlerini
düşünerek
											güçlü bir yerden bağlarını oluşturmak.
											Leigh Thompson, Hoon-Seok Choi ve ben
çalışmamızda,
											öncesinde kendilerini olumlamış
insanların
											aksi takdirde kendileri için
tehdit olabilecek
											insanlardan tavsiyeler alabildikleri
sonucuna ulaştık.

									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											Here's a last exercise.
											I want you to look in your email in-box,
											and I want you to look at the last time
you asked somebody for a favor.
											And I want you to look
at the language that you used.
											Did you say things like,
											""Oh, you're a great resource,""
											or ""I owe you one,""
											""I'm obligated to you.""
											All of this language
represents a metaphor.
											It's a metaphor of economics,
											of a balance sheet, of accounting,
											of transactions.
											And when we think about human relations
in a transactional way,
											it is fundamentally uncomfortable
to us as human beings.
											We must think about human relations
and reaching out to people
											in more humane ways.
									","
											Aqui vai um último exercício.
											Quero que olhem para
a vossa caixa de entrada de email
											e que olhem para a última vez
que pediram um favor a alguém.
											Quero que olhem para
a linguagem que usaram.
											Vejam se disseram coisas como:
											""És um ótimo recurso.""
											ou ""Devo-te uma.""
											""É minha obrigação recompensar-te.""
											Toda esta linguagem
representa uma metáfora.
											Uma metáfora da economia,
											de um balanço de contas,
de contabilidade, de transações.
											Quando pensamos nas relações humanas
de uma forma transacional
											é profundamente desconfortável
para nós, como seres humanos.
											Devemos pensar nas relações humanas
e em associarmo-nos com as pessoas
											de formas mais humanas.
									","
											İşte son egzersiz:
											Eposta kutunuza bakmanızı istiyorum
											en son kimden bir iyilik istediğinize
											ve kullandığınız dile bir bakın.
											Şöyle mi demiştiniz?
											""Sen muhteşem bir kaynaksın.""
											veya ""Sana borçluyum.""
											""Sana muhtacım.""
											Bütün bu konuşma bir metafor.
											Bu ekonomi, bilanço tablosu,
											muhasebe, alışveriş hakkında
											bir metafor.
											İnsan ilişkilerini, çıkar ilişkisi
olarak düşünürsek
											bu bize çok rahatsız edici gelecektir.
											Biz insan ilişkilerini ve insanlarla
iletişimi daha insancıl
											yollarla düşünmeliyiz.
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											Here's an idea as to how to do so.
											Look at words like ""please,"" ""thank you,""
""you're welcome"" in other languages.
											Look at the literal
translation of these words.
											Each of these words is a word
that helps us impose upon other people
											in our social networks.
											And so, the word ""thank you,""
											if you look at it in Spanish,
Italian, French,
											""gracias,"" ""grazie,"" ""merci"" in French.
											Each of them are ""grace"" and ""mercy.""
											They are godly words.
											There's nothing economic
or transactional about those words.
											The word ""you're welcome"" is interesting.
											The great persuasion theorist
Robert Cialdini says
											we've got to get our favors back.
											So we need to emphasize
the transaction a little bit more.
											He says, ""Let's not say 'You're welcome.'
											Instead say, 'I know you'd
do the same for me.'""
											But sometimes it may be helpful
to not think in transactional ways,
											to eliminate the transaction,
to make it a little bit more invisible.
											And in fact, if you look in Chinese,
											the word ""bú kè qì"" in Chinese,
""You're welcome,"" means,
											""Don't be formal; we're family. We don't
need to go through those formalities.""
											And ""kembali"" in Indonesian
is ""Come back to me.""
											When you say ""You're welcome"" next time,
											think about how you can maybe
eliminate the transaction
											and instead strengthen that social tie.
											Maybe ""It's great to collaborate,""
or ""That's what friends are for.""
									","
											Aqui está uma ideia sobre como fazê-lo.
											Olhem para palavras como ""por favor"",
""obrigado"", ""de nada"" noutras línguas.
											Vejam a tradução literal
para essas palavras.
											Cada uma destas palavras ajuda-nos a
impormo-nos sobre outras pessoas
											nas nossas redes sociais.
											Por isso, a palavra ""obrigado"",
											se a virem em espanhol,
italiano, francês,
											""gracias"", ""grazie"", ""merci"",
											significam ""graça"" e ""misericórdia"".
											São palavras piedosas.
											Não há nada de económico
ou transacional nessas palavras.
											A palavra ""de nada"" é interessante.
											O grande teórico da persuasão
Robert Cialdini diz
											que temos de ser pagos
pelos nossos favores.
											Precisamos de enfatizar
a transação um pouco mais.
											Ele diz: ""Não digamos ´De nada´.
											""Em vez disso: ´Sei que farias
o mesmo por mim´.""
											Mas, por vezes, pode ser útil
não pensar em termos transacionais,
											eliminar a transação, torná-la
um pouco mais invisível.
											De facto, em chinês,
											a expressão ""bú kè qì"",
""de nada"", significa
											""Não sejas formal, somos família.
Não precisamos destas formalidades.""
											E ""kembali"" em indonésio
significa ""Volta a mim.""
											Da próxima vez
que disserem ""de nada"",
											pensem em como podem
eliminar a transação
											e, por outro lado,
reforçar o laço social.
											Talvez ""É ótimo colaborar"",
ou ""É para isso que somos amigos"".
									","
											İşte size bir fikir:
											""Lütfen, sağol, bir şey değil"" gibi
kelimelerin tam çevirisine
											diğer dillerde bir bakın.
											Bu kelimelerin her biri 
sosyal çevremizdeki
											insanları etkileyecektir.
											""Teşekkür ederim"" kelimesi mesela

											İspanyolca, İtalyancasına bakarsak
											""Gracias, grazie"" ve Fransızcada ""merci"".
											Hepsinin anlamı rahmet ve lütuf.
											Hepsi ilahi kelimeler.

											Çıkara dayalı hiçbir anlam yok.
											""Bir şey değil"" kelimesi ilginç.
											Muhteşem ikna kuramcısı Robert Cialdini,
iyiliklerimizin
											bize geri dönmesini isteyebiliriz, der.
											Bu nedenle alışverişi 
biraz daha vurgulamalıyız.
											""Bir şey değil"" demeyin
onun yerine
											""Sen de aynısını 
benim için yapardın"" deyin.
											Fakat bazen çıkar açısından düşünmemek,
											alışverişi ortadan kaldırmak,
daha görünmez kılmak faydalıdır.
											""Bir şey değil"" kelimesinin
											Çincesine (bú kè qì) bakarsak
											""Ciddi olma. Biz aileyiz. Böyle resmiyete 
gerek yok"" anlamına gelir.
											Endonezcede ""kembali"" ""Bana geri dön"" 
anlamındadır.
											Bir dahaki sefere ""Bir şey değil""
dediğinizde
											çıkarı nasıl ortadan kaldırabileceğinizi
											sosyal bağlarınızı nasıl 
güçlendirebileceğinizi düşünün.
											""İşbirliği yapmak güzeldi'' ya da
''Dostlar bunun içindir.'' gibi.
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											I want you to think about how
you think about this ticket that you have
											to travel your social universe.
											Here's one metaphor.
											It's a common metaphor:
""Life is a journey."" Right?
											It's a train ride,
											and you're a passenger on the train,
											and there are certain people with you.
											Certain people get on this train,
											and some stay with you,
some leave at different stops,
											new ones may enter.
											I love this metaphor,
it's a beautiful one.
											But I want you to consider
a different metaphor.
											This one is passive,
being a passenger on that train,
											and it's quite linear.
											You're off to some particular destination.
											Why not instead think of yourself
											as an atom,
											bumping up against other atoms,
											maybe transferring energy with them,
											bonding with them a little
											and maybe creating something new
											on your travels
through the social universe.
									","
											Quero que pensem sobre como
consideram este bilhete que têm
											para viajar pelo vosso universo social.
											Aqui está uma metáfora.
											É uma metáfora comum:
""A vida é uma jornada."", certo?
											É uma viagem de comboio,
											vocês são passageiros no comboio
											e há certas pessoas convosco.
											Certas pessoas apanham este comboio.
											Umas ficam convosco, outras saem
em paragens diferentes.
											Novas talvez entrem.
											Adoro esta metáfora, é bonita.
											Mas quero que considerem
uma metáfora diferente.
											Esta é passiva,
é ser um passageiro no comboio
											e é muito linear.
											Estão na direção de um destino específico.
											Porque é que, em vez disso,
não pensam em vocês mesmos
											como um átomo a chocar
contra outros átomos,
											a transferir energia com eles,
											a criar laços com eles
											e talvez a criar algo novo
											nas vossas viagens
pelo universo social?
									","
											Sosyal çevrenizde 
seyahat etme biletinizi
											nasıl gördüğünüzü düşünmenizi istiyorum.
											İşte bir metafor daha.

											Bilindik birşey.
""Hayat bir seyahattir"" değil mi?
											Tren yolculuğudur
											ve o trende bir yolcusunuz
											ve sizinle birlikte belirli kişiler var.
											Bazıları bu trene biniyor,
											bazıları sizinle kalıyor,
bazıları farklı duraklarda iniyor
											yenileri biniyor.
											Bu metaforu severim
güzel bir metafor.
											Fakat farklı bir metafor 
düşünmenizi istiyorum.
											Bu pasif,
bir trende bir yolcu olmak
											ve oldukça tek düze.
											Belirli bir hedefe doğru
yol alıyorsunuz.
											Bunun yerine, neden kendinizi 
şöyle düşünmüyorsunuz?
											Bir atom gibi,
											diğer atomlarla rastlaşarak
											onlara enerji transfer eden
											biraz bağ kuran ve belki
											bu seyahatinde sosyal bağlarıyla
											yeni şeyler oluşturan bir atom.
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											Thank you so much.
											And I hope we bump into each other again.
									","
											Muito obrigada.
											Espero que nos encontremos de novo.
									","
											Çok teşekkür ederim.
											Umarım tekrar rastlaşırız.
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
"
","
","
",The secret to great opportunities? The person you haven't met yet,Tanya Menon,14:06,"TEDx,collaboration,communication,community,relationships,personal growth"
