en,tr,pt,fr,title,speaker,duration,tags
"
											when the music starts,
the tics take a back seat.
											So I may have written my own lyrics
and composed my own music.
											But in reality, I've realized
it was the music that composed me.
									","
											müzik başladıktan sonra
tiklerim arka koltuğa geçiyor.
											Yani kendi şarkı sözlerimi yazıyor
kendi müziğimi besteliyor olabilirim
											ama gerçeklikte
müziğin beni bestelediğini fark ettim.
									","
											quando começa a música,
os tiques ficam nos bastidores.
											Posso ter escrito as minhas letras
e composto a minha música,
											mas, na realidade, percebi que
foi a música que me compôs.
									","
											quand la musique commence,
les tics repassent à l'arrière-plan.
											J'ai peut-être écrit mes propres paroles
et composé ma propre musique.
											Mais en réalité, j'ai réalisé
que c'est la musique qui m'a composée.
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Obrigada.
									","
											Merci.
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											(Tic)
									","
											(Tik)
									","
											(Tiques)
									","
											(Tic)
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											(Music)
									","
											(Müzik)
									","
											(Música)
									","
											(Musique)
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											(Singing) I think I took
my mask off too soon
									","
<i>Sanırım maskemi
çok erken çıkardım</i>
","
											♪ Acho que retirei
a máscara cedo demais
									","
											(Chant) Je pense avoir ôté
mon masque trop tôt
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											'Cause you were there
and then you were not
									","
<i>Çünkü oradaydın
ve sonrasında değildin</i>
","
											♪ Porque estavas
e deixaste de estar
									","
											Car tu étais là, puis tu n'étais plus là
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I think I pushed it all onto you
									","
<i>Sanırım her şeyi senin üstüne yıktım</i>
","
											♪ Acho que descarreguei em ti
									","
											Je pense avoir tout lâché sur toi
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I should have dragged it out
dragged it out
									","
<i>İçimden çıkarmalıydım
çıkarmalıydım</i>
","
											♪ Devia ter demorado mais,
demorado mais,
									","
											J'aurais dû faire durer cela,
faire durer cela
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I think that maybe each time
I lose a bit of myself I put it back on
									","
<i>Belki de kendimi her bir parça
kaybettiğimde geri koyuyorum</i>
","
											♪ Cada vez que perco
um pouco de mim, recomponho-me
									","
											Je pense que peut-être à chaque fois,
je perds un peu de moi, je le remets
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											Just to fake it till I break
my own heart in two
									","
<i>Kendi kalbimi kıracağım ana kadar
numara yapmak için</i>
","
											♪ Apenas para fingir 
até o meu coração se partir em dois
									","
											Juste pour faire semblant
jusqu'à ce que je brise mon cœur en deux
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											And oh I wanted you
to know the real me
									","
<i>Ve ah, gerçek beni
tanımanı istedim</i>
","
											♪ E sim, quero que
me conheças de verdade,
									","
											Et je souhaitais
que tu connaisses mon vrai moi
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											And take it seriously
									","
<i>Ve ciddiye almanı</i>
","
											♪ e que me leves a sério.
									","
											Et le prendre au sérieux
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											But now
									","
<i>Ama şimdi</i>
","
											♪ Mas agora,
									","
											Mais maintenant
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I'm not loving you
I'm not loving you
									","
<i>Seni sevmiyorum
Seni sevmiyorum</i>
","
											♪ não te amo, não te amo,
									","
											Je ne t'aime pas
Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I'm not loving you
									","
<i>Seni sevmiyorum</i>
","
											♪ não te amo.
									","
											Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I thought I could trust you
									","
<i>Sana güvenebileceğimi sandım</i>
","
											♪ Pensei que podia confiar em ti
									","
											Je pensais pouvoir te faire confiance
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											But you're running away
from me and my mask
									","
<i>Ama sen benden
ve maskemden kaçıyorsun</i>
","
											♪ mas afastas-te de mim
e da minha máscara
									","
											Mais tu me fuis moi et mon masque
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I'm not loving you
I'm not loving you
									","
<i>Seni sevmiyorum
Seni sevmiyorum</i>
","
											♪ Não te amo, não te amo,
									","
											Je ne t'aime pas
Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I'm not loving you
									","
<i>Seni sevmiyorum</i>
","
											♪ não te amo.
									","
											Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											Right now
									","
<i>Artık</i>
","
											♪ Agora
									","
											Maintenant
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I think I took my mask off too soon
									","
<i>Sanırım maskemi çok erken çıkardım</i>
","
											♪ Acho que retirei
a máscara cedo demais.
									","
											Je pense avoir ôté mon masque trop tôt
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											Because you screamed when I pulled it off
									","
<i>Çünkü çıkardığımda çığlık attın</i>
","
											♪ Porque gritaste
quando a tirei.
									","
											Parce que tu as crié quand je l'ai retiré
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											You told me you were unprepared
									","
<i>Hazır olmadığını söyledin</i>
","
											♪ Disseste que não estavas preparado,
									","
											Tu m'as dit que tu n'étais pas prêt
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											And like that
just like that
									","
<i>Ve öyle işte
Öyle işte</i>
","
											♪ E assim, assim mesmo,
									","
											Et comme ça, juste comme ça
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I think that maybe this time
it hurt more than it ever has before
									","
<i>Belki de bu sefer
önceden acıttığından daha çok acıttı</i>
","
											♪ acho que desta vez a dor
é maior que alguma vez foi
									","
											Je pense que cette fois peut-être,
cela m'a blessée plus que jamais
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I think maybe this blow I took
was a little more
									","
<i>Belki de aldığım bu darbe 
biraz fazlaydı</i>
","
											♪ Talvez o que sofri
foi um pouco mais,
									","
											Je pense que ce choc était
peut-être un peu plus
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											A little more
									","
<i>Biraz fazlaydı</i>
","
											♪ um pouco mais.
									","
											Un peu plus
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											And oh I wanted you
to know the real me
									","
<i>Ve ah, gerçek beni
tanımanı istedim</i>
","
											♪ E queria que me
conhecesses verdadeiramente,
									","
											Et je souhaitais
que tu connaisses mon vrai moi
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											And take it seriously
									","
<i>Ve ciddiye almanı</i>
","
											♪ e me levasses a sério.
									","
											Et le prendre au sérieux
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											But now
									","
<i>Ama şimdi</i>
","
											♪ Mas agora,
									","
											Mais maintenant
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I’m not loving you
I'm not loving you
									","
<i>Seni sevmiyorum
Seni sevmiyorum</i>
","
											♪ Não te amo, não te amo,
									","
											Je ne t'aime pas
Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I'm not loving you
									","
<i>Seni sevmiyorum</i>
","
											♪ não te amo.
									","
											Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I thought I could trust you
									","
<i>Sana güvenebileceğimi sanmıştım</i>
","
											♪ Pensei que podia
confiar em ti,
									","
											Je pensais pouvoir te faire confiance
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											But you're running away
from me and my mask
									","
<i>Ama sen benden
ve maskemden kaçıyorsun</i>
","
											♪ mas foges de mim
e da minha máscara
									","
											Mais tu me fuis moi et mon masque
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I'm not loving you
I'm not loving you
									","
<i>Seni sevmiyorum
Seni sevmiyorum</i>
","
											♪ Não te amo, não te amo,
									","
											Je ne t'aime pas
Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											I'm not loving you
									","
<i>Seni sevmiyorum</i>
","
											♪ não te amo...
									","
											Je ne t'aime pas
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											Right now
									","
<i>Artık</i>
","
											♪ ...agora.
									","
											Maintenant
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
"
","
","
","
",What it's like to have Tourette's — and how music gives me back control,Esha Alwani,9:55,"TED-Ed,performance,live music,music,personal growth"
