en,es,pt,fr,de,title,speaker,duration,tags
"
											So that's fear. What about anger?
											Wherever there is injustice there's anger.
											But anger is like gasoline,
											and if you spray it around and somebody lights a match,
											you've got an inferno.
											But anger as an engine — in an engine — is powerful.
											If we can put our anger inside an engine,
											it can drive us forward,
											it can get us through the dreadful moments
											and it can give us real inner power.
									","
											Eso es miedo. ¿Qué hay sobre la ira?
											Donde hay injusticia hay ira.
											Pero la ira es como la gasolina
											y si usted la rocía a su alrededor y alguien enciende un fósforo,
											se desencadena un infierno.
											Pero la ira como motor —en un motor— es poderosa.
											Si podemos usar nuestra ira en un motor,
											nos puede conducir hacia adelante,
											nos puede ayudar a superar momentos terribles
											y nos puede dar verdadera fuerza interior.
									","
											O medo é isso. 
E a raiva?
											Sempre que há uma injustiça, há raiva.
											Mas a raiva é como a gasolina.
											Se a espalharmos
e alguém acende um fósforo,
											temos um inferno.
											Mas a raiva como um motor,
num motor, é forte.
											Se conseguirmos
pôr a nossa raiva num motor,
											pode mover-nos em frente.
											pode ajudar-nos
a ultrapassar momentos terríveis
											e pode dar-nos
um verdadeiro poder interior.
									","
											C'est ça la peur. Qu'en est-il de la colère ?
											Là où il y a injustice, il y a la colère.
											Mais la colère est comme l'essence,
											si vous la vaporisez et que quelqu'un allume une allumette,
											vous avez un enfer.
											Mais la colère comme moteur, dans un moteur, est puissante.
											Si nous pouvons mettre notre colère dans un moteur,
											elle peut nous faire avancer,
											elle peut nous faire traverser des moments terribles
											et elle peut nous donner une vraie puissance intérieure.
									","
											Das ist also Angst. Was ist mit Wut?
											Jede Ungerechtigkeit bringt Wut mit sich.
											Doch Wut wirkt wie Benzin,
											wenn man sie verbreitet und 
jemand ein Streichholz anzündet,
											entsteht eine Feuersbrunst.
											Aber Wut als Antrieb – 
als Teil eines Motors – ist sehr mächtig.
											Wenn wir unsere Wut 
in einen Motor speisen können,
											kann er uns voranbringen,
											er kann uns durch 
die furchtbaren Momente führen
											und uns wahre innere Kraft verleihen.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											And I learned this in my work
											with nuclear weapon policy-makers.
											Because at the beginning I was so outraged
											at the dangers they were exposing us to
											that I just wanted to argue and blame and make them wrong.
											Totally ineffective.
											In order to develop a dialogue for change
											we have to deal with our anger.
											It's okay to be angry with the thing —
											the nuclear weapons in this case —
											but it is hopeless to be angry with the people.
											They are human beings just like us.
											And they're doing what they think is best.
											And that's the basis on which we have to talk with them.
									","
											Aprendí esto en mi trabajo
											con los legisladores de armas nucleares.
											Al principio estaba tan indignada
											por los peligros a los que nos exponían
											que solo quería discutir, culparlos y mostrarles sus errores.
											Totalmente ineficaz.
											Para crear un diálogo para el cambio
											tenemos que manejar nuestra ira.
											Está bien estar enojado con algo
											—las armas nucleares en este caso—
											pero no tiene sentido estar enojado con la gente.
											Son seres humanos como nosotros.
											Y están haciendo lo que ellos piensan que es mejor.
											Y esa es la base sobre la cual tenemos que dialogar.
									","
											Aprendi isto no meu trabalho
											com decisores políticos
de armas nucleares.
											Porque ao princípio ficava tão indignada
											face aos perigos a que nos estavam a expor
											que só queria discutir com eles e culpá-los,
											o que é totalmente ineficaz.
											Para desenvolver um diálogo
para a mudança
											temos de lidar com a nossa raiva.
											Podemos ficar zangados com a coisa,
											as armas nucleares, neste caso,
											mas é inútil ficarmos zangados
com as pessoas.
											São seres humanos como nós.
											E estão a fazer o que acham que é melhor.
											E é tendo isso em mente
que podemos falar com eles.
									","
											Je l'ai appris dans mon travail
											avec les décideurs de l'arme nucléaire.
											Parce qu'au début, j'étais tellement outrée
											des dangers auxquels ils nous exposaient
											que je voulais juste me disputer, les accuser et prouver qu'ils avaient tort.
											Totalement inefficace.
											Pour développer un dialogue pour le changement
											nous devons faire face à notre colère.
											On peut être en colère contre la chose,
											les armes nucléaires dans le cas présent,
											mais il est vain d'être en colère contre les gens.
											Ce sont des êtres humains tout comme nous.
											Ils font ce qu'ils pensent être le mieux.
											C'est là-dessus que nous devons nous baser pour parler avec eux.
									","
											Und dies lernte ich in meiner Arbeit
											mit den Entscheidungsträgern 
für Atomwaffen.
											Denn zu Anfang war ich so erbost
											über die Gefahren, 
denen sie uns aussetzten,
											dass ich aufs Streiten aus war, 
auf Beschuldigungen und Fehlerzuweisungen.
											Total nutzlos.
											Um einen Dialog des Wandels zu beginnen,
											müssen wir mit unserer Wut umgehen.
											Man darf ruhig wütend auf die Sache sein –
											in diesem Fall die Atomwaffen –
											aber auf die Menschen 
wütend zu sein, ist sinnlos.
											Sie sind auch nur menschliche Wesen wie wir.
											Und sie tun das, 
was sie für richtig halten.
											Und auf dieser Basis 
müssen wir mit ihnen reden.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											So that's the third one, anger.
											And it brings me to the crux
											of what's going on, or what I perceive as going on,
											in the world today,
											which is that last century was top-down power.
											It was still governments telling people what to do.
											This century there's a shift.
											It's bottom-up or grassroots power.
											It's like mushrooms coming through concrete.
											It's people joining up with people, as Bundy just said, miles away
											to bring about change.
									","
											Así que ese es el tercero, la ira.
											Y eso me lleva al punto crucial
											de lo que está pasando, o lo que percibo que pasa
											en el mundo de hoy,
											este último siglo tuvo una estructura de poder de arriba hacia abajo.
											Todavía había gobiernos que le decían a la gente lo que tenía que hacer.
											En este siglo hay un cambio.
											La estructura de poder va de abajo hacia arriba.
											Es como los hongos abriéndose paso a través del cemento.
											Las personas se reúnen, como dijo Bundy, incluso a kilómetros de distancia,
											para lograr cambios.
									","
											Portanto, este é o terceiro: a raiva.
											Isto traz-me ao cerne
											do que se está a passar,
ou que penso que se está a passar,
											no mundo hoje em dia,
											ou seja, que no último século
dominou um poder de cima para baixo
											Ainda eram os governos
a dizer às pessoas o que fazer.
											Neste século há uma mudança.
											O poder é de baixo para cima
ou poder popular.
											É como cogumelos a crescer
através de cimento.
											É pessoas a unirem-se umas às outras,
como Bundy disse, a quilómetros de distância
											para trazer a mudança.
									","
											Voilà la troisième, la colère.
											Ca m'amène au point crucial
											de ce qui se passe, ou ce que je perçois comme en train de se passer,
											aujourd'hui, dans le monde :
											le siècle dernier a été celui du pouvoir descendant.
											C'étaient toujours les gouvernements qui disaient aux gens quoi faire.
											Ce siècle-ci, il y a un changement.
											C'est une puissance ascendante ou populaire.
											C'est comme des champignons qui poussent dans le béton.
											Ce sont des gens qui se joignent à des gens, comme Bundy vient de le dire, à des kilomètres de distance
											pour apporter des changements.
									","
											Das ist also der dritte Aspekt: Wut.
											Und das bringt mich zu dem Dilemma,
											was gerade, zumindest 
in meinen Augen,
											in der Welt vor sich geht.
											Im letzten Jahrhundert ging 
die Macht von oben nach unten.
											Die Regierungen schrieben 
Menschen ihr Handeln vor.
											In diesem Jahrhundert wandelt sich das.
											Es geht von unten nach oben wie Graswurzeln.
											Wie Pilze, die aus dem Beton 
emporwachsen.
											Menschen verbinden sich miteinander, 
wie Bundy gerade sagte, von überall,
											um Wandel zu bringen.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											And Peace Direct spotted quite early on
											that local people in areas of very hot conflict
											know what to do.
											They know best what to do.
											So Peace Direct gets behind them to do that.
											And the kind of thing they're doing
											is demobilizing militias,
											rebuilding economies,
											resettling refugees,
											even liberating child soldiers.
											And they have to risk their lives almost every day
											to do this.
											And what they've realized
											is that using violence in the situations they operate in
											is not only less humane,
											but it's less effective
											than using methods that connect people with people, that rebuild.
									","
											Y «Peace Direct» se dio cuenta rápidamente
											de que la gente de las zonas de grandes conflictos
											sabe qué hacer.
											Son los que mejor saben qué hacer.
											«Peace Direct» los apoya para que lo logren.
											Y el tipo de cosas que hacen incluye
											desmovilización de milicias,
											reconstrucción de economías,
											reubicación de refugiados,
											e incluso liberación de niños soldados.
											Y tienen que arriesgar sus vidas casi a diario
											para lograrlo.
											Y se han dado cuenta
											de que el uso de la violencia en esas situaciones
											no solo es menos humano,
											sino que es menos eficaz
											que los métodos que unen a la gente, que reconstruyen.
									","
											E a Peace Direct cedo se apercebeu
											de que as pessoas das zonas de conflito
											sabem o que fazer.
											São as que o sabem melhor.
											Por isso a Peace Direct as apoia.
											O tipo de coisas que estão a fazer
											é desmobilizar milícias,
											reconstruir economias,
											acolher refugiados,
											até libertar crianças-soldados.
											E têm de pôr em risco as suas vidas
todos os dias
											para fazer isto.
											O que eles perceberam
											foi que usar violência
nas situações em que operam
											não só é menos humano,
											é também menos eficaz
											do que usar métodos que ligam
pessoas a pessoas, que reconstroem.
									","
											Peace Direct a décelé très tôt
											que les habitants des zones de conflit
											savaient quoi faire.
											Ils savent mieux que quiconque quoi faire.
											Donc Peace Direct les soutient pour le faire.
											Ils font des choses comme
											la démobilisation des milices,
											la reconstruction des économies,
											la réinstallation des réfugiés,
											même la libération des enfants soldats.
											Ils doivent risquer leur vie presque tous les jours
											pour le faire.
											Ils se sont rendus compte,
											que l'usage de la violence dans les situations dans lesquelles ils opèrent
											n'est pas seulement moins humain,
											mais aussi moins efficace
											que l'utilisation de méthodes qui relient les gens entre eux, que la reconstruction.
									","
											Peace Direct bemerkte recht früh,
											dass die Menschen direkt
in den extremen Konfliktzonen
											wissen, was zu tun ist.
											Sie wissen das am besten.
											Peace Direct stärkt ihnen 
also dabei den Rücken.
											Und sie tun zum Beispiel so was wie
											Milizen zu demobilisieren,
											Wirtschaften wieder aufzubauen,
											Flüchtlinge wieder anzusiedeln
											und sogar Kindersoldaten zu befreien.
											Und fast täglich
müssen sie dafür
											ihre Leben riskieren.
											Und dabei haben sie erkannt,
											dass der Einsatz von Gewalt 
in solchen Situationen
											nicht nur weniger human ist,
											sondern auch weniger effektiv
											als der Einsatz von Methoden, 
die Menschen verbinden, die wieder aufbauen.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											And I think that the U.S. military
											is finally beginning to get this.
											Up to now their counter-terrorism policy
											has been to kill insurgents at almost any cost,
											and if civilians get in the way,
											that's written as ""collateral damage.""
											And this is so infuriating and humiliating
											for the population of Afghanistan,
											that it makes the recruitment for al-Qaeda very easy,
											when people are so disgusted by, for example,
											the burning of the Koran.
									","
											Y creo que el ejército estadounidense
											finalmente está empezando a entender esto.
											Hasta ahora su política de lucha contra el terrorismo
											ha consistido en matar a insurgentes casi a cualquier precio,
											y si caen civiles,
											los reportan como «daños colaterales».
											Y esto es tan exasperante y humillante
											para la población de Afganistán,
											que hace que el reclutamiento para al-Qaeda sea muy fácil,
											cuando, por ejemplo, las personas se indignan
											cuando las tropas queman el Corán.
									","
											E penso que o Exército dos Estados Unidos
											está finalmente
a começar a perceber isto.
											Até agora, a sua política
de contra-terrorismo
											tem sido a de matar insurgentes
quase a qualquer custo
											e se civis se meterem no caminho,
											fica registado como ""dano colateral"".
											E é tão irritante e humilhante
											para a população do Afeganistão
											que torna muito fácil
o recrutamento para a al-Qaeda.
											Quando as pessoas
estão tão revoltadas com, por exemplo,
											a queima do Corão.
									","
											Je pense que l'armée américaine
											commence enfin à le comprendre.
											Jusqu'à maintenant leur politique de lutte contre le terrorisme
											a été de tuer les insurgés presque à tout prix,
											et si des civils se trouvaient sur leur chemin,
											on appelait ça « dommages collatéraux ».
											C'est tellement exaspérant et humiliant
											pour la population d'Afghanistan,
											que ça facilite le recrutement d'al-Qaida,
											lorsque les gens sont tellement dégoûtés, par exemple,
											par les livres du Coran qu'on brûle.
									","
											Und ich glaube, die US-Armee
											beginnt langsam, das zu verstehen.
											Bis jetzt bestand 
ihre Antiterrorismusstrategie darin,
											Aufständische um fast jeden Preis zu töten,
											und wenn Zivilisten in den Weg geraten,
											ist das ein Kollateralschaden.
											Und das erzürnt und demütigt
											die Bevölkerung Afghanistans so sehr,
											dass Rekrutierungen 
für al-Qaida sehr leicht fallen,
											weil Menschen von Aktionen wie etwa
											einer Koranverbrennung 
so abgestoßen sind.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											So the training of the troops has to change.
											And I think there are signs that it is beginning to change.
											The British military have always been much better at this.
											But there is one magnificent example for them to take their cue from,
											and that's a brilliant U.S. lieutenant colonel
											called Chris Hughes.
											And he was leading his men down the streets of Najaf —
											in Iraq actually —
											and suddenly people were pouring out of the houses on either side of the road,
											screaming, yelling, furiously angry,
											and surrounded these very young troops who were completely terrified,
											didn't know what was going on, couldn't speak Arabic.
											And Chris Hughes strode into the middle of the throng
											with his weapon above his head, pointing at the ground,
											and he said, ""Kneel.""
											And these huge soldiers
											with their backpacks and their body armor,
											wobbled to the ground.
											And complete silence fell.
											And after about two minutes,
											everybody moved aside and went home.
									","
											Así que el entrenamiento de las tropas tiene que cambiar.
											Y creo que hay señales de que ya está empezando a cambiar.
											Los militares británicos han sido siempre mucho mejores en esto.
											Tienen un magnífico ejemplo que los inspira;
											es el brillante Teniente Coronel estadounidense
											llamado Chris Hughes.
											Él dirigía a sus hombres por las calles de Nayaf
											—en Irak—
											y de repente la gente salió de sus casas y se amontonó a ambos lados de la calle,
											gritando, insultando, tremendamente enojados,
											y rodearon a estas tropas de jóvenes que estaban completamente aterrorizados,
											no sabían lo que estaba pasando y no hablaban árabe.
											Y Chris Hughes se abrió paso por en medio de la muchedumbre
											con el arma por encima de la cabeza, apuntando hacia el suelo,
											y les dijo: «Arrodíllense».
											Y estos soldados enormes
											con sus mochilas y trajes antibalas,
											tambalearon al suelo.
											Y todo quedó en completo silencio.
											Y después de 2 minutos,
											todos se dispersaron y se fueron a sus casas.
									","
											Por isso a preparação dos militares
tem de mudar.
											E penso que há sinais de mudança.
											O Exército Britânico
sempre foi melhor a isto.
											Mas há um exemplo magnífico
em que se podem inspirar.
											É o de um brilhante tenente-coronel
dos Estados Unidos
											chamado Chris Hughes.
											Estava a conduzir os seus homens
pelas ruas de Najaf
											no Iraque
											e, de repente, pessoas irrompem das suas casas
de ambos os lados da rua,
											aos gritos, furiosamente zangados,
											e cercaram estes jovens soldados
que estavam aterrorizados,
											não sabiam o que estava a acontecer,
não falavam árabe.
											O Chris Highes caminhou
para o meio da multidão
											com a arma acima da cabeça,
a apontar para o chão
											e disse: ""Ajoelhem-se"".
											E estes soldados gigantescos
											com as suas mochilas
e equipamento de proteção
											atiraram-se para o chão.
											Fez-se silêncio.
											E depois de cerca de 2 minutos
											toda a gente se afastou
e regressou a casa.
									","
											La formation des troupes doit donc changer.
											Je pense qu'il y a des signes qu'elle commence à changer.
											Les militaires britanniques ont toujours été bien meilleurs dans ce domaine.
											Mais il y a un magnifique exemple qu'ils peuvent suivre,
											celui d'un brillant lieutenant-colonel américain
											qui s'appelle Chris Hughes.
											Il menait ses hommes dans les rues de Najaf,
											en Irak,
											et soudain des gens sont sortis des maisons des deux côtés de la route,
											en criant, en hurlant, très en colère,
											ils ont entouré ces très jeunes soldats qui étaient complètement terrifiés,
											qui ne savaient pas ce qui se passait, qui ne parlaient pas arabe.
											Chris Hughes s'est avancé au milieu de la foule
											avec son arme au-dessus de sa tête, pointant vers le sol,
											il a dit : « A genoux. »
											Ces énormes soldats
											avec leurs sacs à dos et leurs armures,
											se sont agenouillés en tremblant.
											Un silence complet est tombé.
											Après environ deux minutes,
											tout le monde s'est écarté et est rentré à la maison.
									","
											Die Truppenausbildung 
muss sich also ändern.
											Und ich denke, für diese Änderung 
gibt es Anzeichen.
											Das britische Militär ist dabei 
immer viel besser gewesen.
											Aber von einem fantastischen Beispiel 
sollten Sie sich leiten lassen,
											nämlich von einem brillanten US-Offizier
											namens Chris Hughes.
											Er führte seine Männer 
die Straßen von Najaf entlang –
											das war im Irak –
											und plötzlich strömten aus den Häusern
links und rechts Menschen,
											die wütend schrien
											und diese jungen Soldaten umringten, 
die wie versteinert da standen,
											keine Ahnung hatten, was los war,
kein Arabisch sprachen.
											Und Chris Hughes lief genau 
in die Mitte des Auflaufs,
											die Waffe hoch über dem Kopf, 
zeigte er auf den Boden
											und sagte: ""Hinknien.""
											Und diese riesigen Soldaten
											mit ihren Rucksäcken und der Panzerung
											taumelten zu Boden.
											Völlige Stille breitete sich aus.
											Und nach etwa zwei Minuten
											bewegten sich alle zur Seite 
und gingen nach Hause.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											Now that to me is wisdom in action.
											In the moment, that's what he did.
											And it's happening everywhere now.
											You don't believe me?
											Have you asked yourselves
											why and how so many dictatorships have collapsed
											over the last 30 years?
											Dictatorships in Czechoslovakia, East Germany,
											Estonia, Latvia, Lithuania,
											Mali, Madagascar,
											Poland, the Philippines,
											Serbia, Slovenia, I could go on,
											and now Tunisia and Egypt.
											And this hasn't just happened.
											A lot of it is due to a book
											written by an 80-year-old man in Boston, Gene Sharp.
											He wrote a book called ""From Dictatorship to Democracy""
											with 81 methodologies for non-violent resistance.
											And it's been translated into 26 languages.
											It's flown around the world.
											And it's being used by young people and older people everywhere,
											because it works and it's effective.
									","
											Para mí, esto es sabiduría en acción.
											Eso fue lo que practicó en ese momento.
											Y ahora sucede en todas partes.
											¿No me creen?
											¿Se han preguntado
											por qué y cómo han caído tantas dictaduras
											en los últimos 30 años?
											Dictaduras en Checoslovaquia, Alemania Oriental,
											Estonia, Letonia, Lituania,
											Malí, Madagascar,
											Polonia, Filipinas,
											Serbia, Eslovenia, podría continuar,
											y ahora Túnez y Egipto.
											Y esto no ha sucedido de la nada.
											Mucho se debe a un libro
											escrito por un hombre de 80 años de Boston, Gene Sharp.
											Escribió un libro llamado «De la dictadura a la democracia»
											con 81 metodologías para la resistencia no violenta.
											Está traducido a 26 idiomas.
											Circula alrededor del mundo
											y lo leen jóvenes y viejos de todas partes
											porque funciona y es eficaz.
									","
											Para mim, isto é sabedoria em ação.
											No momento, foi isso que ele fez.
											E agora está a acontecer em todo o lado.
											Não acreditam em mim?
											Já se perguntaram
											porque é que tantas ditaduras
entraram em colapso
											nos últimos 30 anos?
											Ditaduras na Checoslováquia,
Alemanha Oriental,
											Estónia, Letónia, Lituânia,
											Mali, Madagáscar,
											Polónia, Filipinas,
											Sérvia, Eslovénia.
Podia continuar.
											E agora a Tunísia e o Egito.
											E isto não apareceu do nada.
											Muito deve-se a um livro
											escrito por um homem de 80 anos
em Boston, Gene Sharp.
											Ele escreveu um livro chamado 
""Da Ditadura à Democracia""
											com 81 métodos
para a resistência não-violenta.
											Foi traduzido para 26 línguas.
											Está a dar a volta ao mundo.
											E está a ser usado por jovens e velhos
em todos os lados
											porque funciona e é eficaz.
									","
											Pour moi, c'est la sagesse en action.
											A ce moment-là, c'est ce qu'il a fait.
											Ça se passe partout dans le monde aujourd'hui.
											Vous ne me croyez pas ?
											Vous êtes-vous demandé
											pourquoi et comment de si nombreuses dictatures se sont effondrées
											au cours des 30 dernières années ?
											Les dictatures en Tchécoslovaquie, en Allemagne de l'est
											en Estonie, en Lettonie, en Lituanie,
											au Mali, à Madagascar,
											en Pologne, aux Philippines,
											en Serbie, en Slovénie, je pourrais continuer,
											et maintenant en Tunisie et en Égypte.
											Ça n'est pas arrivé juste comme ça.
											C'est largement dû à un livre
											écrit par un homme de 80 ans, à Boston, Gene Sharp.
											Il a écrit un livre intitulé « De la dictature à la démocratie »
											avec 81 méthodologies de résistance non violente.
											Il est traduit en 26 langues.
											Il s'est répandu partout dans le monde.
											Il est utilisé par les jeunes et les vieux partout dans le monde,
											parce qu'il fonctionne et qu'il est efficace.
									","
											Und genau das ist Weisheit in Aktion.
											In diesem Moment tat er das.
											Und das passiert jetzt überall.
											Sie glauben mir nicht?
											Haben Sie sich gefragt,
											wieso so viele Diktaturen 
in den letzten 30 Jahren
											zusammengebrochen sind?
											Diktaturen in der Tschechoslowakei, der DDR,
											Estland, Lettland, Litauen,
											Mali, Madagaskar,
											Polen, den Philippinen,
											Serbien, Slowenien, ich könnte fortfahren.
											Jetzt sind es Tunesien und Ägypten.
											Das ist nicht einfach so passiert.
											Eine Menge davon liegt an einem Buch,
											das ein 80-Jähriger
in Boston schrieb: Gene Sharp.
											Er schrieb ein Buch namens 
""Von der Diktatur zur Demokratie""
											mit 81 Vorgehensweisen 
zum gewaltfreien Widerstand.
											Und es ist in 
26 Sprachen übersetzt worden.
											Es ist um die Welt geflogen.
											Und es wird von Jungen 
und Alten überall verwendet,
											weil es funktioniert und weil es effektiv ist.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											So this is what gives me hope —
											not just hope, this is what makes me feel very positive right now.
											Because finally human beings are getting it.
											We're getting practical, doable methodologies
											to answer my question:
											How do we deal with a bully without becoming a thug?
											We're using the kind of skills that I've outlined:
											inner power — the development of inner power — through self-knowledge,
											recognizing and working with our fear,
											using anger as a fuel,
											cooperating with others,
											banding together with others,
											courage,
											and most importantly, commitment to active non-violence.
									","
											Y esto es lo que me alienta, no es solo esperanza,
											sino que me siento positiva con lo que pasa en la actualidad.
											Porque finalmente los seres humanos están entendiendo
											que contamos con metodologías prácticas y factibles
											para responder a mi pregunta:
											¿Cómo lidiar con un agresor sin convertirse en otro agresor?
											Estamos usando el tipo de competencias que he resumido:
											poder interior —desarrollo de este poder— a través del conocimiento de nosotros mismos,
											reconocer y trabajar con nuestro miedo,
											usar la ira como combustible,
											cooperar con los demás,
											hacer alianzas con otros,
											tener valor,
											y lo más importante, comprometerse activamente a la no violencia.
									","
											É isto que me dá esperança.
											Não só esperança, 
mas o que me faz sentir muito positiva.
											Porque os seres humanos
estão finalmente a perceber.
											Temos metodologias práticas e realizáveis
											para responder à minha pergunta:
											Como lidamos com um bully
sem nos tornarmos também num?
											Estamos a usar o tipo de aptidões
que descrevemos:
											o desenvolvimento do poder interior
através do conhecimento de nós próprios
											reconhecer e lidar com o nosso medo,
											usar a raiva como combustível,
											cooperar com os outros,
											unir-se a outros,
											coragem,
											e, principalmente, um compromisso
com a não-violência ativa.
									","
											C'est ce qui me donne de l'espoir,
											pas seulement de l'espoir, c'est ce qui me rend très positive en ce moment.
											Parce que finalement les êtres humains comprennent.
											Nous adoptons des méthodes pratiques, faisables
											pour répondre à ma question :
											Comment faire face à une brute sans pour autant devenir un voyou ?
											Nous utilisons les compétences que j'ai décrites :
											la puissance intérieure, le développement de la puissance intérieure, grâce à la connaissance de soi,
											en reconnaissant et en travaillant avec notre peur,
											en utilisant la colère comme un carburant,
											en coopérant avec les autres,
											en se réunissant avec d'autres,
											grâce au courage,
											et plus important encore, à un engagement à la non-violence active.
									","
											Das gibt mir also Hoffnung –
											nicht nur Hoffnung, das lässt 
mich gerade sehr gut fühlen.
											Denn endlich beginnen 
die Menschen es zu verstehen.
											Wir haben langsam tatsächlich
machbare Strategien,
											die meine Frage beantworten können:
											Wie können wir mit dem Peiniger umgehen, 
ohne selbst zum Verbrecher zu werden?
											Wir verwenden die eingangs
erwähnten Fertigkeiten:
											die Entwicklung innerer Kraft 
durch Selbst-Erkenntnis,
											das Erkennen und Arbeiten 
mit unserer Angst,
											Angst als Brennstoff verwenden,
											Kooperation mit anderen,
											Vernetzung mit anderen,
											Mut,
											und am wichtigsten, der Einsatz 
aktiver Gewaltfreiheit.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											Now I don't just believe in non-violence.
											I don't have to believe in it.
											I see evidence everywhere of how it works.
											And I see that we, ordinary people,
											can do what Aung San Suu Kyi and Ghandi and Mandela did.
											We can bring to an end
											the bloodiest century that humanity has ever known.
											And we can organize to overcome oppression
											by opening our hearts
											as well as strengthening this incredible resolve.
									","
											No es que yo crea a ciegas en la no violencia,
											es más, no tengo si quiera que creer en ella.
											Porque veo pruebas en todo el mundo de cómo funciona.
											Y veo que nosotros, los ciudadanos comunes,
											podemos hacer lo que hicieron Aung San Suu Kyi, Ghandi y Mandela.
											Podemos poner fin
											al siglo más sangriento que jamás haya conocido la humanidad.
											Y podemos organizarnos para superar la opresión
											abriendo nuestros corazones
											así como fortaleciendo esta increíble determinación.
									","
											E eu não só acredito na não-violência.
											Eu não tenho de acreditar.
											Por todos os lados,
encontro provas de que funciona.
											E vejo que nós, pessoas normais,
											podemos fazer o mesmo 
que a Suu Kyi, o Ghandi e o Mandela.
											Podemos pôr um fim
											ao século mais sangrento
que a humanidade já conheceu.
											E podemos organizar-nos
para ultrapassar a opressão
											se abrirmos os nossos corações
											e se reforçarmos esta vontade incrível.
									","
											Je ne crois pas seulement dans la non-violence.
											Je n'ai pas à y croire.
											Je vois partout dans le monde la preuve de son efficacité.
											Je vois que nous, les gens ordinaires,
											pouvons faire ce qu'ont fait Aung San Suu Kyi, Ghandi et Mandela.
											Nous pouvons mettre fin
											au siècle le plus sanglant que l'humanité ait jamais connu.
											Nous pouvons nous organiser pour vaincre l'oppression
											en ouvrant nos cœurs
											et en renforçant cette incroyable résolution.
									","
											Ich glaube nicht einfach an Gewaltfreiheit.
											Ich muss nicht daran glauben.
											Ich sehe überall den Beweis, 
dass sie funktioniert.
											Und ich sehe, dass wir, normale Menschen,
											das tun können, was Aung San Suu Kyi 
und Gandhi und Mandela taten.
											Wir können dem blutigsten Jahrhundert,
											das die Menschheit je sah, ein Ende setzen.
											Und wir können organisiert 
die Unterdrückung überwinden,
											indem wir unsere Herzen öffnen,
											und zugleich auch diesen 
unglaublichen Entschluss stärken.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											And this open-heartedness is exactly what I've experienced
											in the entire organization of this gathering since I got here yesterday.
											Thank you.
									","
											Y esa apertura es exactamente lo que he experimentado
											desde que llegué ayer durante toda la organización de estas reuniones.
											Gracias.
									","
											É exatamente isto que experienciei
											em toda a organização deste encontro
desde que cheguei aqui ontem.
											Obrigado.
									","
											Cette sincérité est exactement ce que j'ai vécu
											dans toute l'organisation de ce rassemblement depuis que je suis arrivée hier.
											Merci.
									","
											Und diese offenen Herzen 
spiegeln genau das wider,
											was ich in dieser Organisation hier 
erlebt habe, seitdem ich gestern ankam.
											Danke.
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
","
","
","
","
",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Beifall)
									",Fighting with nonviolence,Scilla Elworthy,15:47,"TEDx,activism,global issues,peace,terrorism,violence,war"
