fr,en,tr,es,title,speaker,duration,tags
"
											Le lendemain matin elle était morte.
											Il est venu la chercher pour l'emmener à l'école, et il s'est énervé.
											Il a dit, ""elle ne respire plus""
											J'ai su tout de suite qu'elle était morte.
											Je ne pouvais pas accepter qu'elle soit morte, donc je suis entrée
											et j'ai mis un miroir près de sa bouche,
											il n'y avait rien, rien qui sortait de sa bouche.
											Il a dit, il a dit, il a dit
											qu'on ne pouvait laisser personne savoir ce qui s'était passé.
											Il a dit ""tu dois m'aider"". J'ai dit d'accord, d'accord.
									","
											""The next morning she was dead.
											He went in to check on her for school, and he got very excited.
											He says, 'She won't breathe.'
											I knew immediately that she was dead.
											I didn't even want to accept the fact that she was dead, so I went in
											and I put a mirror to her mouth —
											there was no thing, nothing, coming out of her mouth.
											He said, he said, he said,
											'We can't, we can't let nobody find out about this.'
											He say, 'You've got to help me.' I agree. I agree.
									","
											Ertesi gün, ölü bulduk.
											Okula gitsin diye kaldırmaya gitti, ve çok heyecanlandı.
											Dedi ki, nefes almıyor kız.
											Anında anladım öldüğünü.
											Ben bile öldüğünü kabullenemedim, o yüzden içeri girdim
											ve ağızına bir ayna yaklaştırdım —
											hiç birşey yoktu, hiç birşey gelmiyordu ağzından.
											Ve dedi ki, dedi ki, dedi ki,
											hiç kimse, hiç kimsenin bilmemesi gerekiyor bunu.
											Dedi ki, bana yardım etmelisin. Ben de kabul ettim. Kabul ettim.
									","
											A la mañana siguiente había muerto.
											Él entró en su cuarto para ver si estaba lista para ir a la escuela, y se puso muy agitado.
											Dijo que no respiraba.
											Yo supe de inmediato que había muerto.
											Ni siquiera quería aceptar el hecho de su muerte, así que entré en su cuarto
											y le puse un espejo en la boca —
											No salía nada, nada, de su boca.
											Él dijo, él dijo, él dijo,
											no podemos, no podemos, dejar que nadie descubra esto.
											Dice, tienes que ayudarme. Digo que sí. Digo que sí.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Je veux dire, j'ai gardé le secret pendant des années et des années,
											donc j'étais habituée, moi, à continuer de garder un secret.
											Donc nous sommes allés au centre commercial, et nous avons dit à la police qu'on l'avait perdue,
											qu'elle avait disparu.
											Nous avons dit à un vigile qu'elle avait disparu
											alors que c'était faux
											Et nous avons dit au vigile comment nous l'avions habillée,
											et, une fois rentrés, nous l'avons habillée exactement de la même façon
											que nous avions décrite au vigile.
									","
											""I mean, I've been keeping a secret for years and years and years,
											so it just seemed like second hand to me, just to keep on keeping it a secret.
											So we went to the mall and we told a police that we had, like, lost her,
											that she was missing.
											We told a security guard that she was missing,
											though she wasn't missing.
											And we told the security guard what we had put on her
											and we went home and we dressed her in exactly the same thing
											that we had told the security guard that we had put on her.
									","
											Yani, ben yıllardır ve yıllardır bir sır saklıyordum,
											o yüzden alışkanlık haline gelmişti, bir sır olarak saklamaya devam etmek.
											Sonra alışveriş merkezine gittik ve oradaki polise, kızımızı kaybettiğimizi
											onun kayıp olduğunu söyledik.
											Güvenlik görevlisine kızımızın kayıp olduğunu söyledik;
											kayıp olmadığı halde.
											Ve güvenlik görevlisine onun o gün üstünde ne olduğunu anlattık
											ve eve gidip aynı şekilde üstünü değiştirdik onun
											güvenlik görevlisine söylediğimiz gibi giydirdik onu.
									","
											A fin de cuentas, he guardado un secreto durante tantos años
											así que me pera natural seguir guardando secretos.
											Entonces fuimos a un centro comercial y le dijimos a un policía que la habíamos perdido
											que ella había desaparecido.
											Le dijimos a un guardia de seguridad que ella había desaparecido;
											aunque sabíamos que ese no era el caso
											Y le describimos uno de sus conjuntos al guardia
											Y regresamos a casa y le pusimos la misma ropa que acabamos de describir
											la ropa que le habíamos dicho al guardia que llevaba
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Puis nous avons pris le bébé, et mon autre enfant,
											et nous avons roulé sur la I-95.
											J'étais pétrifiée, engourdie,
											tout ce que je pouvais regarder c'était dans le rétroviseur.
											Et il l'a allongée là, sur le bas-côté de l'autoroute.
											Mon propre enfant, et j'ai laissé faire ça aussi.
											Et voilà une enquête sur l'imagination négative.
											Applaudissements.
									","
											""And then we got the baby and my other child,
											and we drove out to, like, I-95.
											I was so petrified and so numb,
											all I could look was in the rear-view mirror.
											And he just laid her right on the shoulder of the highway.
											My own child, I let that happen to.""
											So that's an investigation of the negative imagination.
											(Applause)
									","
											Ve bebeğimizi ve öbür çocuğumuzu da alıp
											arabayla I-95'e doğru yola çıktık.
											Ben put gibi kesilmiştim, donakalmıştım,
											bakabildiğim tek şey dikiz aynasıydı.
											Ve kızı otobanın kenarına yatırdı öylece.
											Benim kendi yavrum, ben de izin verdim bunun olmasına.
											Evet bu da olumsuz hayal gücünün bir sorgulanmasıdır.
											(Alkış)
									","
											Y después levantamos al bebe y a mi otro hijo,
											y condujimos hacia I-95.
											Estaba muerta de miedo, y tan paralizada,
											no podía más que mirar en el espejo retrovisor.
											Y él la dejó en el arcén de la autopista.
											Mi propia hija, dejé que esto le pasara.
											Ahí lo tienen, una investigación de la imaginación negativa.
											(Aplausos)
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Quand j'ai commencé ce projet
											appelé: ""Sur la Route : à la recherche de l'Américain-type""
											avec mon enregistreur , je croyais aller traverser l'Amérique
											et la voir sous tous ses angles: des cavaliers de taureaux, des cow-boys, des éleveurs de porcs,
											des majorettes-mais je me suis en quelque sorte embarquée dans les relations raciales
											car mon premier vrai spectacle parlait d'une émeute raciale.
											Donc je me suis rendue à deux émeutes raciales,
											l'une d'elle était celle de Los Angeles. Et j'en ai tiré ce qui va suivre.
											Car ce que je voudrais dire,
											c'est que c'est de ceci que j'ai appris le plus sur les relations raciales.
											C'est une sorte d'aria, je dirais, et sur plusieurs de mes cassettes.
									","
											When I started this project
											called ""On the Road: A Search For an American Character""
											with my tape recorder, I thought that I was going to go around America
											and find it in all its aspects — bull riders, cowboys, pig farmers,
											drum majorettes — but I sort of got tripped on race relations,
											because my first big show was a show about a race riot.
											And so I went to both — two race riots,
											one of which was the Los Angeles riot. And this next piece is from that.
											Because this is what I would say
											I've learned the most about race relations, from this piece.
											It's a kind of an aria, I would say, and in many tapes that I have.
									","
											Bu projeye başladığımda
											Yolda: Amerikan Karakterini Arayış isimli oyunum,
											bir teyple, Amerika'nın her yerine gideceğimi düşünüp
											her yönüyle karşılaşacağımı— boğa binicileri, kovboylarını, domuz çiftçilerini,
											bando kızlarını — düşündüm fakat bir şekilde ırk ilişkilerine takıldım,
											çünkü ilk büyük gösterim bir ırk ayaklanması hakkındaydı.
											Ve ben ikisine de gittim — iki ırk ayaklanması,
											birincisi Los Angeles ayaklanmasıydı. Bu parça o ayaklanmadan alınmadır.
											Çünkü şunu söylemek istiyorum
											Irk ilişkileri hakkında öğrendiğim en çok şey bu parça sayesinde.
											Bütün teyplerimde olan, demek istediğim, bir arya gibi.
									","
											Cuando emprendí este proyecto
											que se llama En El Camino: En Búsqueda de un Personaje Norteamericano
											con mi grabadora, pensé que iba a viajar por Norteamérica
											y encontrarla con todos sus aspectos — jinetes de rodeo, vaqueros, ganaderos de cerdos,
											cachiporreras — pero medio me atascaron las relaciones interraciales,
											porque mi primer gran espectáculo trataba de un disturbio provocado por asuntos de raza.
											Entonces fui a ambos — dos disturbios de este tipo,
											uno de ellos era el disturbio de Los Ángeles. Y el monólogo que sigue se inspira de esa experiencia.
											Porque este monólogo es lo que yo diría
											He aprendido la mayoría de lo que sé de las relaciones interraciales de este monólogo.
											Es una especie de aria, yo diría, y está en muchas de mis cintas.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Tout le monde sait que les émeutes de Los Angeles ont eu lieu
											car quatre policiers ont battu un Noir, Rodney King.
											Cela a été saisi sur film - par la technologie -
											et diffusé dans le monde entier.
											Tout le monde pensait que les quatre policiers iraient en prison.
											Ce ne fut pas le cas, et donc il y a eu des émeutes.
											Et ce que beaucoup de gens oublient, c'est qu'il y a eu un second procès
											demandé par George Bush Senior
											qui s'est fini par la prison pour deux des policiers
											et les deux autres déclarés innocents. J'étais à ce procès.
											Et les gens dansaient dans les rues
											car ils avaient eu peur qu'il y ait d'autres émeutes.
											Une explosion de joie, suite à ce verdict.
									","
											Everybody knows that the Los Angeles riots happened
											because four cops beat up a black man named Rodney King.
											It was captured on videotape — technology —
											and it was played all over the world.
											Everybody thought the four cops would go to jail.
											They did not, so there were riots.
											And what a lot of people forget, is there was a second trial,
											ordered by George Bush, Sr.
											And that trial came back with two cops going to jail
											and two cops declared innocent. I was at that trial.
											And I mean, the people just danced in the streets
											because they were afraid there was going to be another riot.
											Explosion of joy that this verdict had come back this way.
									","
											Herkes bilir Los Angeles ayaklanmasının gerçekleştiğini
											çünkü dört polis siyah bir adamı dövdü, ismi Rodney King'di.
											Video teype kaydedildi — teknoloji —
											ve dünyanın dört bir yanında gösterildi.
											Herkes bu dört polisin hapse atılacağını sandı.
											Hapse atılmadılar, ve bu da ayaklanmalara neden oldu.
											Ve çoğu kişinin unuttuğu ikinci bir duruşma oldu,
											Baba George Bush'un emrettiği.
											Ve bu duruşmanın sonunda iki polis hapse gitti
											ve iki polis masum olarak görüldü. Ben de bu duruşmadaydım.
											Ve demek istediğim, insanlar sokaklarda dans ediyorlardı
											çünkü herkes yeni bir ayaklanmanın çıkacağından korkuyordu.
											Mahkeme kararının bu yönde verilmesi çok büyük sevince yol açtı.
									","
											Todo el mundo sabe que ocurrieron los disturbios de Los Ángeles
											porque cuatro polis golpearon a un negro que se llamaba Rodney King.
											Lo grabaron en cinta – la tecnología —
											y lo mostraron en las noticias en todos los hogares del mundo
											Todos pensaban que meterían presos a los cuatro polis.
											Pero no lo hicieron, y de ahí los disturbios .
											Y muncha gente se olvida de que había un segundo juicio,
											de acuerdo con la petición de George Bush padre
											Y el resultado del juicio era que metieron a dos de los polis en prisión
											y los otros dos eran inocentes. Yo estaba en el juicio
											Y recuerdo que todo el mundo bailaba en la calle
											porque tenían miedo de que habría otro disturbio
											Había una explosión de alegría a causa del veredicto.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Mais il y avait une communauté, les Coréens-Américains, qui ne partageait pas cette joie,
											car leurs boutiques avaient été incendiées.
											Et cette femme, Mme Young-Soon Han,
											m'a enseigné le principal de ce que je sais sur les races.
											Et elle pose une question en lien avec ce que Studs disait:
											la notion de vérité officielle, de demander la vérité officielle.
											Donc, ce qu'elle demande ici, elle prend un risque
											à demander ce que la justice est dans la société.
											Et ceci s'appelle ""Ravaler son Amertume.""
									","
											So there was a community that didn't — the Korean-Americans,
											whose stores had been burned to the ground.
											And so this woman, Mrs. Young-Soon Han,
											I suppose will have taught me the most that I have learned about race.
											And she asks also a question that Studs talks about:
											this notion of the ""official truth,"" to question the ""official truth.""
											So what she's questioning here, she's taking a chance
											and questioning what justice is in society.
											And this is called, ""Swallowing the Bitterness.""
									","
											Aynı zamanda bir başka topluluk o sevinci hissetmedi — Koreli Amerikalılar,
											onların dükkanları yerle bir edildi.
											Ve bu bayan, Young-Soon Han Hanım,
											sanıyorum bana ırk hakkında bilmem gereken en büyük unsuru öğretti.
											Ve kendisi Studs'ın bahsettiği bir konuyu da sorguluyor:
											şu resmi doğruluk fikri, resmi doğruluğu sorgulamak.
											Kendisinin sorguladığı şey, kendisi bir riske giriyor
											ve bir toplumda adaletin ne olduğunu sorguluyor.
											Ve bu parçanın ismi ''Acıları Yutmak.''
									","
											Había una comunidad que no compartía la alegría – los coreanoestadounidenses,
											cuyas tiendas se habían quemado hasta los cimientos.
											Así que esta mujer, la señora Young Soon-Han,
											Supongo que fue ella la que me enseñó la mayoría de lo que sé de la raza.
											Y ella también plantea una pregunta que también explora Studs:
											este concepto de la verdad oficial, de cuestionar la verdad oficial.
											Entonces, lo que está cuestionando aquí, está corriendo un riesgo
											al cuestionar lo que es la justicia en la sociedad.
											Y esto se llama, “Tragándome la Amargura.”
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											""J'ai longtemps cru que l'Amérique était la meilleure.
											En Corée, j'ai vu beaucoup de beaux films hollywoodiens sur le mode de vie:
											je n'ai jamais vu de pauvre, de Noirs.
											Jusqu'en 1992 , je croyais que l'Amérique était la meilleure, je le crois toujours,
											je ne le nie pas du fait que je sois une victime.
											Mais fin 92, lorsque nous étions en pleine tourmente,
											et qu'on avait tous ces soucis financiers, mentaux,
											j'ai commencé à réaliser que les Coréens
											sont complètement laissés pour compte dans cette société et que nous ne sommes rien.
											Pourquoi? Pourquoi devons-nous être abandonnés?
											Nous n'étions reconnus pour aucun traitement médical, aide alimentaire, GR
									","
											""I used to believe America was the best.
											I watched in Korea many luxurious Hollywood lifestyle movie.
											I never saw any poor man, any black.
											Until 1992, I used to believe America was the best — I still do;
											I don't deny that because I am a victim.
											But at the end of '92, when we were in such turmoil,
											and having all the financial problems, and all the mental problems,
											I began to really realize that Koreans
											are completely left out of this society and we are nothing.
											Why? Why do we have to be left out?
											We didn't qualify for medical treatment, no food stamp, no GR,
									","
											Eskiden Amerika'nın en iyisi olduğuna inanırdım.
											Kore'deyken bir sürü şaşaalı Hollywood hayat tarzında film izledim.
											Hiçbir zaman ne yoksul adam gördüm, ne de siyah.
											1992'ye kadar Amerika'nın en iyisi olduğuna inanırdım — halen inanırım,
											Bir mağdur bile olsam bunu inkar etmiyorum.
											Ama 92'nin sonunda, o karışıklığın içindeyken,
											ve geçirdiğimiz finansal zorluklar, ve de ruhsal problemler,
											yavaş yavaş gerçekten anladım ki Koreliler
											bu toplumdan tamamen dışlanmıştır ve biz bir hiçiz.
											Neden? Neden dışlanmak zorundayız?
											Tıbbi tedavi için kabul edilmedik, ne bir gıda pulu, ne bir Genel Yardım,
									","
											Solía pensar que los Estados Unidos de América era el mejor país del mundo
											En Corea veía muchas películas norteamericanas que retraban el lujoso estilo de vida de Hollywood.
											Nunca veía ningún hombre pobre, ni ningún negro.
											Hasta 1992, pensaba que Norteamérica era el mejor país del mundo, todavía creo que lo es
											Eso no lo niego por ser víctima.
											Pero a finales de ’92, cuando estábamos tan confundidos,
											Y teníamos todos los problemas financieros y todos los problemas de salud mental,
											empecé a darme cuenta de que en realidad los Coreanos
											somos totalmente excluidos de la sociedad y no somos nada.
											¿Por qué? ¿Por qué tienen que excluirnos?
											No teníamos derecho al tratamiento médico, ni a cupones de alimento, ni a GR,
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											aucune assistance sociale, rien. Beaucoup d'Afro-Américains qui ne travaillent pas,
											reçoivent un revenu minimum pour survivre.
											On n'a rien reçu car nous avons une voiture et une maison.
											Et nous payons des impôts élevés Où est la justice?
											Ok, Ok, Ok,Ok.
											Beaucoup d'Afro-Américains ont cru gagner dans ce procès.
											J'étais là, assise, à les regarder le lendemain du verdict,
											et toute la journée, ils ont fait la fête, ils ont célébré,
											tout South Central, toutes les églises. Et ils disaient,
											bon, finalement, la justice a été rendue dans ce pays.
											Et bien, où sont les droits des victimes?
											Ils ont pris le droit de détruire les boutiques de Coréens innocents.
											Ils ont beaucoup de respect, comme moi,pour Martin King.
											Il est l'unique modèle pour la communauté noire. Je m'en fous de Jesse Jackson.
											Il est le modèle de la non-violence, non-violence,
											et ils voudraient être dans son sillage.
									","
											no welfare, anything. Many African-Americans who never work
											got minimum amount of money to survive.
											We didn't get any because we have a car and a house.
											And we are high taxpayer. Where do I find justice?
											""OK. OK? OK. OK.
											Many African-Americans probably think that they won by the trial.
											I was sitting here watching them the morning after the verdict,
											and all the day they were having a party, they celebrated,
											all of South Central, all the churches. And they say,
											'Well, finally justice has been done in this society.'
											Well, what about victims' rights?
											They got their rights by destroying innocent Korean merchants.
											They have a lot of respect, as I do, for Dr. Martin King.
											He is the only model for black community; I don't care Jesse Jackson.
											He is the model of non-violence, non-violence —
											and they would all like to be in his spirit.
									","
											hiç sosyal yardım, hiç birşey. Birçok işsiz Afrika-Amerikalı
											asgari miktarda para aldılar, ayakta kalabilecek kadar.
											Biz hiç bir şey alamadık çünkü bizim arabamız var ve evimiz var.
											Ve biz yüksek vergi ödeyen kişileriz. Nerede bulabilirim adaleti?
											Tamam. Tamam. Tamam. Tamam.
											Bir çok Afrika-Amerikalı bu davayı kazandıklarını sanıyorlardır.
											Kararın verildiği sabah ben burda oturup izledim onları,
											ve bütün gün bir parti verdiler, kutladılar,
											bütün Merkezi Güney, bütün kiliseler. Ve dediler ki,
											evet, en sonunda adalete kavuştuk bu toplumda.
											Ee, peki mağdurların haklarından ne haber?
											Onlar masum Koreli satıcıyı tahrip ederek haklarına kavuştular.
											Onlar Dr. Martin King'e çok saygı duyarlar, benim gibi.
											O siyah topluluk için tek rol modeli; Jesse Jackson'ı umursamam.
											Şiddete başvurmama da kendisi eşsiz bir örnek, şiddete başvurmama—
											ve onların hepsi de King'in ruhuna sahip olmak isterler.
									","
											ni asistencia social, nada. Muchos norteamericanos de origen africano que nunca trabajan
											recibieron la subvención minima para sobrevivir.
											No recibimos nada porque tenemos coche y casa.
											Y pagamos impuestos muy altos. ¿Dónde está la justicia?
											OK. OK. OK. OK.
											Probablemente muchos norteamericanos de origen africano creen que han ganado con el juicio.
											Me quedé aquí sentada mirándolos la mañana después del veredicto
											Y todo el día había fiestas, celebraban,
											todo South Central, todas las iglesias. Y dicen,
											bueno, finalmente se ha hecho la justicia en esta sociedad,
											¿Y qué pasa con los derechos de las víctimas?
											Consiguieron sus derechos al destruir a inocentes comerciantes Coreanos.
											Como yo, respetan mucho al Dr. Martin King.
											Es el único modelo que tiene la comunidad negra; no me importa nada Jesse Jackson.
											Es el modelo de la no violencia, la no violencia —
											y a todos les gustaría estar en su espíritu.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Mais 1992 alors? Ils ont détruit des gens innocents.
											Et je me demande si ceci est vraiment la justice,
											pour eux, de faire valoir leurs droits de cette façon-là.
											Je ravalais cette amertume , assise là, à les regarder.
											Ils étaient si heureux, mais j'étais contente pour eux.
											Contente pour eux. Au moins, ils ont obtenu quelquechose, Ok.
											Oublions les victimes, Coréennes et autres,
											qui ont été détruites.
											Ils se sont battus pour leurs droits pendant deux siècles,
											et peut-être parce qu'ils sacrifient d'autres minorités,
											Hispaniques, Asiatiques, on souffre davantage .
											C'est comme ça que je le comprends,
											c'est pourquoi je suis partagée sur ce verdict.
									","
											""But what about 1992? They destroyed innocent people.
											And I wonder if that is really justice
											for them, to get their rights in that way.
											I was swallowing the bitterness, sitting here alone and watching them.
											They became so hilarious, but I was happy for them.
											I was glad for them. At least they got something back, OK.
											Let's just forget about Korean victims and other victims
											who were destroyed by them.
											They fought for their rights for over two centuries,
											and maybe because they sacrifice other minorities,
											Hispanic, Asian, we would suffer more in the mainstream.
											That's why I understand;
											that's why I have a mixed feeling about the verdict.
									","
											Peki 1992'da ne oldu? Bir sürü masum insanı tahrip ettiler.
											Ve ben merak ediyorum
											onların bu şekilde haklarına kavuşmaları gerçekten adil mi?
											Acıları yutuyordum, burada otururken ve onları izlerken.
											Çok gülünç geldiler bana, ama onlar için mutluydum.
											Onlar için hoşnuttum. En azından onlar bir sonuca vardılar, Tamam.
											Hadi Koreli mağdurları unutalım ve onlar tarafından tahrip edilen
											diğer mağdurları da unutalım.
											Onlar hakları için iki asır savaştılar,
											ve belki de diğer azınlıkları gözden çıkardıkları için,
											İspanyollar, Asyalılar, biz ortalıkta daha çok acı çekiyoruz.
											O yüzden anlıyorum,
											bu yüzden benim verilen karara karşı duygularım karmaşık.
									","
											¿Pero qué pasó en 1992? Destruyeron a personas inocentes.
											Y me pregunto si esto es en realidad lo que significa la justicia
											para ellos, conseguir sus derechos de esa manera.
											Me tragaba la amargura, sentada aquí, mirándolos.
											Parecían divertidísimos, pero me alegraba por ellos
											Me alegraba de verdad por ellos. Por lo menos habían logrado algo, OK.
											Olvidémonos de las víctimas Coreanas y de las otras víctimas
											que fueron destruidas por ellos.
											Luchan por conseguir sus derechos durante más de dos siglos
											y tal vez porque sacrifiquen a otras minorías culturales,
											La gente hispana y asiática sufriríamos más en la cultura dominante.
											Por eso comprendo,
											Por eso tengo sentimientos encontrados sobre el veredicto.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Mais comme je souhaiterais, comme je souhaiterais
											pouvoir me réjouir moi aussi.
											J'aimerais pouvoir vivre en bonne entente avec la communauté noire.
											Mais depuis l'émeute , il y a trop de différence.
											Le feu est encore là. Comment vous dire?
											Allumer, allumer, allumer le feu. Allumer le feu.
											Il est encore là; il peut se rallumer à chaque instant.
											Mme Young-Soon Han
											Applaudissements.
									","
											""But I wish that, I wish that, I wish that
											I could be part of the enjoyment.
											I wish that I could live together with black people.
											But after the riot, it's too much difference.
											The fire is still there. How do you say it? [Unclear].
											Igniting, igniting, igniting fire. Igniting fire.
											It's still there; it can burst out anytime.""
											Mrs. Young-Soon Han.
											(Applause)
									","
											Ama isterdim ki, isterdim
											bu sevince katılabilmeyi.
											İsterdim siyah insanlarla yaşayabilmeyi.
											Ama bu ayaklanmadan sonra, aramızdaki farklılık çok.
											Ateş hala yanıyor. Nasıl dersiniz? [Anlaşılmıyor].
											Tutuşuyor, tutuşuyor, tutuşuyor ateş. Tutuşuyor ateş.
											Halen orada; her an patlak verebilir.
											Young-Soon Han Hanım.
											(Alkış)
									","
											Pero me gustaría, me gustaría, me gustaría
											compartir el placer con ellos.
											Ojalá pudiera convivir con los negros.
											Pero tras los disturbios, la brecha entre nostros es demasiado grande.
											El incendio arde todavía. ¿Cómo se dice? [Poco claro]
											Encendiéndose, encendiéndose, prendiendo fuego. Prendiendo fuego.
											Está todavía. Podría estallar en llamas en cualquier momento.
											La señora Young-Soon Han.
											(Aplausos)
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											L'autre raison pour laquelle je ne porte pas de chaussures
											c'est au cas où j'aurais envie de me blottir
											et de me mettre dans les pieds de quelqu'un
											en marchant pour de bon dans ses chaussures.
											Et je vous ai dit que en- vous savez, je ne vous ai pas dit l'année,
											mais en 79 je croyais que j'allais rencontrer
											des cavaliers de taureaux, des éleveurs porcs et des gens comme ça,
											et puis j'ai été déviée vers les relations raciales.
									","
											The other reason that I don't wear shoes
											is just in case I really feel like I have to cuddle up
											and get into the feet of somebody,
											walking really in somebody else's shoes.
											And I told you that in — you know, I didn't give you the year,
											but in '79 I thought that I was going to go around
											and find bull riders and pig farmers and people like that,
											and I got sidetracked on race relations.
									","
											Ayakkabı giymememin başka bir nedeni ise
											yani tam tamına sokulup sarılmak istersem diye
											bir başkasının ayaklarına bürünebilmeyi,
											tam olarak başkasının ayakkabılarını giyip yürümek için.
											Söylemiştim size — biliyorsunuz, size yılını söylememiştim,
											ama 79'da her yeri gezeceğimi zannediyordum
											ve rodeo binicilerini ve domuz çiftçilerini ve bu çeşit insanları bulabilmek için,
											ama ırk ilişkileri beni başka yöne çevirdi.
									","
											La otra razón por la cual nunca llevo zapatos
											es por si acaso tengo ganas de acurrucarme
											e imaginarme en los pies de otra persona,
											o estando de verdad en el lugar de otra persona.
											Y les dije que en el año — ¿saben qué? no les precisé el año,
											pero en el 79 pensé que iba a investigar al Personaje Norteamericano
											y encontrar a monta-toros y granjeros de cerdos y tipos así,
											y me atascaron las relaciones interraciales.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
