en,pt,tr,de,title,speaker,duration,tags
"
											How many times per month
											do introverted men engage in the act?
											3.0.
											Extroverted men?
											More or less?
											Yes, more.
											5.5 — almost twice as much.
											Introverted women: 3.1.
											Extroverted women?
											Frankly, speaking as an introverted male,
											which I will explain later —
											they are heroic.
											7.5.
											They not only handle
all the male extroverts,
											they pick up a few introverts as well.
									","
											Quantas vezes por mês
											os homens introvertidos executam o acto?
											Três vezes.
											Os homens extrovertidos?
											Mais ou menos?
											Sim, mais.
											Cinco vezes e meia,
quase duas vezes mais.
											Mulheres introvertidas: 3,1 vezes.
											Mulheres extrovertidas?
											Honestamente, falando
como homem introvertido,
											o que explicarei mais tarde,
											elas são heróicas.
											Sete vezes e meia.
											Elas não só aguentam
com todos os extrovertidos,
											como escolhem uns quantos 
introvertidos também.
									","
											Ayda kaç kere
											çiftleşmede bulunur içedönükler?
											3,0.
											Peki dışadönük erkekler?
											Daha fazla mı, daha az mı?
											Evet, daha fazla.
											5,5 — neredeyse iki katı.
											Içedönük kadınlar: 3,1.
											Peki dışadönük kadınlar?
											Kısacası, bir içedönük erkek olarak,
											buna daha sonra değineceğim —
											onlar kahramandır.
											7,5.
											Bir tek dışadönük erkekler ile 
başa çıkmıyorlar,
											bir iki içedönüğü de tavlıyorlar.
									","
											wie oft im Monat
											tun es introvertierte Männer?
											3,0
											Extrovertierte Männer?
											Mehr oder weniger?
											Ja, mehr.
											5,5 — fast zweimal so viel.
											Introvertierte Frauen: 3,1.
											Extrovertierte Frauen?
											Ehrlich gesagt,
ich als introvertierter Mann,
											das erkläre ich später —
											sie sind heroisch.
											7,5.
											Sie machen nicht nur alle
extrovertierten Männer klar,
											sie suchen sich auch 
ein paar Introvertierte aus.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaus)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											We communicate differently,
extroverts and introverts.
											Extroverts, when they interact,
											want to have lots of social encounter
punctuated by closeness.
											They'd like to stand close
for comfortable communication.
											They like to have a lot of eye contact,
											or mutual gaze.
											We found in some research
											that they use more diminutive terms
when they meet somebody.
											So when an extrovert meets a Charles,
											it rapidly becomes ""Charlie,""
and then ""Chuck,""
											and then ""Chuckles Baby.""
									","
											Comunicamos de forma diferente,
extrovertidos e introvertidos.
											Os extrovertidos, quando interagem,
											querem ter imensos encontros sociais
pontuados por proximidade.
											Gostam de estar juntos
para ter uma comunicação confortável.
											Gostam de ter muito contacto visual,
											ou olhar fixo mútuo.
											Encontrámos numa pesquisa
											que usam mais termos diminutivos
quando conhecem alguém.
											Então quando um extrovertido conhece
um Carlos,
											rapidamente o transforma em ""Carlinhos,""
e depois em ""Carlitos,""
											e depois talvez em ""Cacá.""
									","
											Dışadönük ve içedönükler olarak 
iletişimi farklı kuruyoruz.
											Dışadönükler iletişim kurarken,
											daha yakın ve yüz yüze gelmeyi isterler.
											Rahat iletişim için yakın durmayı
tercih ederler.
											Pek çok göz teması veya
											karşılıklı bakış isterler.
											Bazı araştırmalara göre
											biriyle tanışınca küçümser
sözler kullanıyorlar.
											Dışadönük birey bir 
Charles'le karşılaşsa,
											bu hemen bir ""Charlie"" sonra bir ""Chuck""
											daha sonra ""Chuckles Bebek""e döner.
									","
											Introvertierte und Extrovertierte
kommunizieren unterschiedlich.
											Wenn Extrovertierte interagieren,
											wollen sie viele nahe Begegnungen haben.
											Sie stehen gerne dicht zusammen,
um sich bequem zu unterhalten.
											Sie haben gern viel Augenkontakt
											oder wechselseitige Blicke.
											In einer Studie fanden wir heraus,
											dass sie mehr Diminutive benutzen,
wenn sie jemanden treffen.
											Wenn ein Extrovertierter 
einen ""Charles"" trifft,
											wird dieser schnell ein ""Charlie""
und dann ein ""Chuck"",
											und danach ""Chuckles Baby"".
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											Whereas for introverts,
											it remains ""Charles,"" until he's given
a pass to be more intimate
											by the person he's talking to.
											We speak differently.
											Extroverts prefer black-and-white,
concrete, simple language.
											Introverts prefer —
and I must again tell you
											that I am as extreme an introvert
as you could possibly imagine —
											we speak differently.
											We prefer contextually complex,
											contingent,
											weasel-word sentences —
									","
											No entanto para os introvertidos,
											continua ""Carlos"", até que receba
um indício para ser mais íntimo
											da pessoa com quem está a falar.
											Falamos de forma diferente.
											Os extrovertidos preferem branco-e-preto,
concreto, linguagem simples.
											Os introvertidos preferem
— e devo dizer-vos de novo
											que eu sou tão introvertido como
possam imaginar —
											Falamos de forma diferente.
											Preferimos frases contextualmente 
complexas,
											contingentes,
											esquivas.
									","
											Öte yandan içedönükler,
											""Charles""de kalır, 
konuştuğu kişi tarafından
											yakınlığa izin verilene dek.
											Farklı tarzlarda konuşuyoruz.
											Dışadönükler, siyah-beyaz, somut, 
basit dil tercih ediyor.
											İçedönüklerin tercihi — 
ve tekrarlamam gerekiyor
											ben aşırı derecede içedönük bireyim —
											farklı dilde konuşuyoruz.
											Bizim tercihimiz karmaşık bağlamsal,
											umulmadık,
											kurnazca cümleler —
									","
											Aber beim Introvertierten
											bleibt es beim ""Charles"",
											bis er eine Aufforderung
zu mehr Nähe erhält.
											Wir reden anders.
											Extrovertierte bevorzugen schwarz 
und weiß — konkrete, einfache Sprache.
											Introvertierte mögen lieber —
und ich sage Ihnen,
											ich bin extrem introvertiert,
der Inbegriff des Introvertierten —
											wir reden anders.
											Wir mögen es inhaltlich komplex,
											zusammenhängend,
											Bandwurmsätze —
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkakalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											More or less.
									","
											Mais ou menos.
									","
											Aşağı yukarı.
									","
											mehr oder weniger.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											As it were.
									","
											Como se fosse.
									","
											Öyle gibiydi.
									","
											Sozusagen.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											Not to put too fine a point upon it —
											like that.
									","
											Não para restringir demasiado o conceito
											assim.
									","
											Açıkça konuşmak gerekirse —
											bu böyle.
									","
											Um es nicht auf den Punkt zu bringen —
											also so.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											When we talk,
											we sometimes talk past each other.
											I had a consulting contract
I shared with a colleague
											who's as different from me
as two people can possibly be.
											First, his name is Tom.
											Mine isn't.
									","
											Quando falamos,
											às vezes não nos entendemos.
											Tive um contrato de consultoria
que partilhei com um colega
											que é completamente diferente de mim.
											Primeiro, o nome dele é Tom.
											O meu não é.
									","
											Biz konuşunca
											bazen ayrı telden çalabiliyoruz.
											Meslektaşımla paylaştığım 
danışmanlık sözleşmesi vardı,
											kendisiyle ancak bu kadar farklı iki
insan olabilirdik.
											Evvela, ismi Tom'du.
											Benimki değil.
									","
											Wenn wir reden,
											reden wir manchmal aneinander vorbei.
											Ich hatte mal einen Beratungsauftrag 
zusammen mit einem Kollegen,
											der nicht unterschiedlicher
von mir hätte sein können.
											Erstens, sein Name ist Tom.
											Meiner nicht.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											Secondly, he's six foot five.
											I have a tendency not to be.
									","
											Segundo, mede 1,96 m.
											Tenho uma tendência para não medir isso.
									","
											İkincisi, kendisi 1 metre 95 boyunda.
											Benim öyle bir eğilimim yok.
									","
											Zweitens ist er 1,96 m ...
											Ich nicht ganz.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											And thirdly, he's as extroverted
a person as you could find.
											I am seriously introverted.
											I overload so much,
											I can't even have a cup of coffee
after three in the afternoon
											and expect to sleep in the evening.
									","
											E terceiro, é a pessoa mais extrovertida
que conseguiriam encontrar
											Eu sou muitíssimo introvertido.
											Sobrecarrego demasiado,
											Nem sequer consigo beber café
depois das três da tarde
											e esperar conseguir dormir à noite.
									","
											Ve üçüncüsü, o bulabileceğin en 
dışadönük bireylerden birisi.
											Ben ciddi anlamda içedönüğüm.
											Aşırı noktasına çabuk geliyorum,
											saat 3'ten sonra kahve bile içemiyorum,
											eğer akşam uyumak istiyorsam.
									","
											Drittens, er ist sowas von extrovertiert.
											Ich bin ernsthaft introvertiert.
											Ich bin schnell überreizt.
											Ich kann noch nicht einmal
nach 15 Uhr Kaffee trinken
											und am Abend dann einschlafen.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											We had seconded to this project
a fellow called Michael.
											And Michael almost brought
the project to a crashing halt.
											So the person who seconded him
asked Tom and me,
											""What do you make of Michael?""
											Well, I'll tell you
what Tom said in a minute.
											He spoke in classic ""extrovert-ese.""
											And here is how extroverted ears
heard what I said,
											which is actually pretty accurate.
											I said, ""Well Michael does have
a tendency at times
											of behaving in a way
that some of us might see
											as perhaps more assertive
than is normally called for.""
									","
											Tínhamos entregado um projecto
a um tipo chamado Michael.
											E o Michael quase levou o projecto
a um fim desastroso.
											Então, a pessoa que o entregou
perguntou ao Tom e a mim:
											""O que acham do Michael?""
											Bem, daqui a pouco
direi o que o Tom disse.
											Ele falou na linguagem clássica
do ""extrovert-idismo.""
											E isto é o que ouvidos extrovertidos 
ouviram o que eu disse,
											o que, de facto, é bastante preciso.
											Eu disse. ""Bem, o Michael tem às vezes
uma tendência
											""de se comportar de uma forma
que alguns de nós podem ver
											""talvez como mais assertivo
do que uma pessoa possa supor.""
									","
											Michael diye birine bu projede
görev vermiştik.
											O bu projeyi nerede ise 
çöküşe getirecekti.
											Michael'ı bize öneren kişi 
Tom'la bana sordu,
											""Onun hakkında fikriniz ne?""
											Tom'un ne dediğini birazdan paylaşacağım.
											O tipik bir ""dışadönük olarak"" konuştu.
											Benim dediklerimi 
dışadönük biri nasıl anladı,
											sonuçta doğrulayabilirim hepsini.
											""Doğrusu Michael'ın hareketlerinde bazen
											daha iddialı eğilimler var 
ve bu bazılarına göre
											daha zorlayıcı olabilir"" dedim.
									","
											Wir haben für ein Projekt
Michael engagiert.
											Michael brachte das Projekt
beinahe zum Stillstand.
											Sein Nachfolger fragte Tom und mich:
											""Was haltet ihr von Michael?""
											Ich sage Ihnen gleich, was Tom sagte.
											Er sprach im klassischen ""Extrovertisch"".
											Extrovertierte Ohren hörten 
Folgendes von mir.
											Das ist ziemlich wortgenau.
											Ich sagte: ""Na ja, also Michael
hat die Tendenz,
											sich manchmal so zu verhalten, dass
andere ihn intensiver als nötig erleben.""
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											Tom rolled his eyes and he said,
											""Brian, that's what I said:
											he's an asshole!""
									","
											O Tom revirou os olhos e disse:
											""Brian, isto foi o que eu disse:
											""Ele é um idiota!""
									","
											Tom gözlerini devirerek dedi ki,
											""Brian, ben de aynısını söyledim:
											o aşağılık bir herif!""
									","
											Tom rollte seine Augen und sagte:
											""Brian, das habe ich gerade gesagt:
											'Er ist ein Arschloch!'""
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaus)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											Now, as an introvert,
											I might gently allude to certain
""assholic"" qualities
											in this man's behavior,
											but I'm not going to lunge for the a-word.
									","
											Agora, como introvertido,
											posso aludir, levemente,
a certas qualidades ""idióticas""
											no comportamento desse homem,
											mas nunca vou utilizar a palavra ""id...""
									","
											Bir içedönük birey olarak,
											bu adamın davranışlarında
nazikçe belirli ""aşağılık""
											nitelikleri ima edebilirim.
											Ama o ""a-"" kelimesini 
tekrar kullanmayacağım.
									","
											Als Introvertierter 

											weise ich behutsam 
auf solche Qualitäten hin,
											um sein Verhalten zu beschreiben,
											aber das A-Wort würde ich nicht benutzen.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											But the extrovert says,
											""If he walks like one, if he talks
like one, I call him one.""
											And we go past each other.
									","
											Mas o extrovertido diz:
											""Se ele anda e fala como um desses,
é isso que eu lhe chamo.""
											Não nos entendemos.
									","
											Ama dışadönükler der ki,
											""Eğer öyle yürüyorsa,
öyle konuşuyorsa, ben o öyle derim.""
											Biz birbirimizden uzak dururuz.
									","
											Der Extrovertierte sagt jedoch:
											""Wenn er so geht und redet wie eins,
dann nenne ich ihn auch so.""
											Wir reden einander vorbei.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											Now is this something
that we should be heedful of?
											Of course.
											It's important that we know this.
											Is that all we are?
											Are we just a bunch of traits?
											No, we're not.
											Remember, you're like some other people
											and like no other person.
											How about that idiosyncratic you?
											As Elizabeth or as George,
											you may share your extroversion
or your neuroticism.
											But are there some distinctively
Elizabethan features of your behavior,
											or Georgian of yours,
											that make us understand you
better than just a bunch of traits?
											That make us love you?
											Not just because you're
a certain type of person.
									","
											Agora, é algo com que devemos
ter cuidado?
											Claro.
											É importante que saibamos isto.
											É só isso que somos?
											Uma data de características?
											Não, não somos.
											Lembrem-se, vocês são como outras pessoas
											e como nenhuma outra.
											Então e o ""você"" idiossincrático?
											Enquanto Isabel ou Jorge,
											podem partilhar a vossa extroversão
ou o vosso neuroticismo.
											Mas há umas características isabelinas
idiossincráticas no vosso comportamento,
											ou jorgianas,
											que nos fazem compreender-vos
melhor que uma molhada de traços,
											que nos fazem amar-vos.
											Não só porque vocês são
o tipo de pessoa certa.
									","
											Gerçekten bunu önemsememiz gerekiyor mu?
											Tabii ki.
											Bunu bilmemiz önemli.
											Peki biz bundan ibaret miyiz?
											Sadece bir avuç kişisel özellik miyiz?
											Hayır, değiliz.
											Hatırlayın, bazıları gibi olabilirsiniz
											ve aynı zamanda hiç kimse gibisiniz.
											Peki nedir bu kişisel özelliğin?
											Elizabeth veya George olarak,
											dışadönüklüğünüzü veya nevrotik 
olmanızı paylaşıyorsunuzdur.
											Ama Elizabeth'e öz onu ayırt eden 
davranışlar var mı
											ya da George'a özel,
											seni sen olarak algılamamız için birkaç
özellikten ötürü?
											Seni sevmemizi sağlayan?
											Sırf belirli bir tip insan 
olduğundan değil.
									","
											Sollten wir auf so etwas achten?
											Selbstverständlich.
											Es ist wichtig, das zu wissen.
											Ist das alles, was wir sind?
											Bloß ein Bündel Eigenschaften?
											Nein, nicht nur.
											Erinnern Sie sich, 
Sie sind wie manch anderer
											und wie kein anderer.
											Wie verhält es sich mit Ihrem
idiosynkratischem Ich?
											Als Elisabeth oder Georg
											haben Sie vielleicht Ihre Extraversion
oder Ihren Neurotizismus gemeinsam.
											Aber gibt es da bestimmte 
elisabethanische oder georgische Züge,
											durch die wir Sie besser als durch ein
paar Charaktereigenschaften verstehen?
											Die uns vielleicht dazu bringen, 
Sie zu lieben?
											Nicht nur, weil Sie ein 
ganz bestimmter Typ sind.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											I'm uncomfortable putting
people in pigeonholes.
											I don't even think pigeons
belong in pigeonholes.
											So what is it that makes us different?
											It's the doings that we have
in our life — the personal projects.
											You have a personal project right now,
											but nobody may know it here.
											It relates to your kid —
											you've been back three times
to the hospital,
											and they still don't know what's wrong.
											Or it could be your mom.
											And you'd been acting out of character.
											These are free traits.
											You're very agreeable,
but you act disagreeably
											in order to break down those barriers
of administrative torpor
											in the hospital,
											to get something
for your mom or your child.
									","
											Estou desconfortavelmente 
a colocar as pessoas em gaiolas,
											mas nem sequer acho que os pássaros
devam estar em gaiolas.
											Então, o que é que nos torna diferentes?
											São os afazeres que temos na nossa vida,
os nosso projectos pessoais.
											Vocês têm um projecto pessoal agora,
											embora aqui ninguém o conheça.
											Tem a ver com o vosso filho,
											voltaram três vezes ao hospital,
											e ainda não sabem o que se passa.
											Ou pode ser a vossa mãe.
											E têm andado a portar-se 
de forma diferente.
											Estas são características livres.
											São muito simpáticos,
mas agem de forma desagradável
											de forma a quebrar essas barreiras
de torpor administrativo
											no hospital,
											para obter alguma coisa
para a vossa mãe ou o vosso filho.
									","
											İnsanları kategorize 
etmekten hoşlanmıyorum.
											Bence güvercinler dahi güvercin 
yuvalarına ait değil.
											Peki bizi farklı kılan nedir?
											Bizim hayatta yaptıklarımız - kendimize
öz projelerimizdir.
											Şu an kendine öz bir projen var,
											ama burada hiç kimse onu bilmiyordur.
											Çocuğun ile alakalıdır —
											üç kez hastaneye gittin,
											ama hâlâ neyi var bilmiyorlar.
											Veya bu annen olabilir.
											Sen sen değilsin o an.
											Bunlar bağımsız özellikler.
											Sen çok anlayışlısındır, 
ama anlayışsız davranıyorsun.
											O an hastanedeki idari ilgisizliğini
											bozmak için,
											annen veya çocuğun için 
gerekeni yapıyorsun.
									","
											Ich fühl mich nicht wohl dabei,
Menschen in Schubladen zu stecken.
											Sie gehören einfach nicht in Schubladen!
											Was unterscheidet uns also?
											Es sind unsere Taten,
unsere persönlichen Projekte.
											Sie haben vielleicht 
ein persönliches Projekt,
											aber keiner hier weiß davon.
											Es hat vielleicht mit Ihrem Kind zu tun —
											Sie waren schon dreimal im Krankenhaus
											und man weiß immer
noch nicht, was es hat.
											Es könnte aber auch um Ihre Mutter gehen.
											Sie werden plötzlich ausfallend.
											Das sind die freien 
Charaktereigenschaften.
											Sie sind sehr verträglich,
benehmen sich aber unverträglich,
											um die Barrieren der Verwaltung
im Krankenhaus zu torpedieren,
											um etwas für Ihre Mutter 
oder Ihr Kind zu erhalten.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											What are these free traits?
											They're where we enact a script
											in order to advance
a core project in our lives.
											And they are what matters.
											Don't ask people what type you are;
											ask them, ""What are your core
projects in your life?""
											And we enact those free traits.
											I'm an introvert,
											but I have a core project,
which is to profess.
											I'm a professor.
											And I adore my students,
											and I adore my field.
											And I can't wait to tell them
about what's new, what's exciting,
											what I can't wait to tell them about.
											And so I act in an extroverted way,
											because at eight in the morning,
											the students need a little bit of humor,
											a little bit of engagement
to keep them going
											in arduous days of study.
									","
											O que são essas características livres?
											São quando aceitamos um argumento
											de modo a avançar com os
projectos da nossa vida.
											E são o que interessam.
											Não perguntem às pessoas
de que tipo vocês são.
											Perguntem-lhes: ""Quais são os 
projectos da sua vida?""
											E damos vida a essas
características livres.
											Eu sou um introvertido,
											mas tenho um projecto importante,
que é professar.
											Sou um professor.
											Adoro os meus alunos
											e adoro a minha área.
											Não posso esperar para lhes falar
do que é novo e entusiasmante,
											do que não posso esperar
para lhes dizer.
											Então eu ajo de forma extrovertida,
											porque às oito da manhã,
											os estudantes precisam
de um pouco de humor,
											um pouco de envolvimento
para os manter a andar
											nos árduos dias de estudo.
									","
											Bu bağımsız özellikler nedir?
											Biz onlarla hayatımızda 
bir senaryo canlandırıyoruz,
											bir ana projeyi ilerletmek adına.
											Asıl önemli olan da budur.
											Hangi tipsin diye sormayın insanlara;
											""Hayatındaki ana projeler neler?"" 
diye sorun.
											Bu bağımsız özellikleri uyguluyoruz.
											Ben içedönük bireyim
											ama benim bir ana projem var, 
o da öğretmek.
											Profesörüm ben.
											Öğrencilerime hayranım,
											öğretim dalıma da hayranım.
											Yeni, heyecan verici neler varsa 
onlara anlatmaya can atıyorum,
											paylaşmaya sabırsızlanıyorum.
											Yani dışadönük bir şekilde davranıyorum,
											çünkü sabahın sekizinde,
											öğrencilerimin biraz espriye ihtiyacı var,
											zor geçen ders dönemlerinde
onların ilgisini
											biraz meşgul etmek adına.
									","
											Welche freien Eigenschaften sind das?
											Sie treten zum Vorschein,
wenn wir einem Skript folgen,
											das eine Herzenssache 
unseres Lebens voranreibt.
											Sie sind das, was zählt.
											Fragen Sie nicht danach, 
was für ein Typ Sie sind.
											Fragen Sie nach Ihren Herzensprojekten.
											Denn wir verkörpern 
diese freien Eigenschaften.
											Ich bin ein Introvertierter,
											aber ich habe
ein Herzensprojekt, das Lehren.
											Ich bin ein Lehrer.
											Ich liebe meine Studierenden.
											Ich liebe mein Fach.
											Ich kann es kaum erwarten ihnen
mitzuteilen, was neu und aufregend ist,
											was ich unbedingt lehren muss.
											Deshalb agiere ich 
wie ein Extrovertierter,
											denn um acht Uhr morgens
											brauchen die Studierenden 
ein bisschen Humor,
											ein bisschen Engagement,
um sie zu motivieren,
											wenn hartes Lernen angesagt ist.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
