en,pt,fr,de,title,speaker,duration,tags
"
											See, in 2012,
											Disney purchased LucasFilm
for the sum of four billion dollars,
											and immediately they flooded
the Disney stores with Han Solo
											and Obi-Wan Kenobi, with Darth Vader
and Luke Skywalker and Yoda
											and not Princess Leia.
											Why? Because this princess
messes up the public pedagogy
											for these princesses.
											So Disney did not put Princess Leia
merchandise in the store,
											and when people went to Disney and said,
											""Hey, where's all
the Princess Leia stuff?""
											Disney said, ""We have no intention
											of putting Princess Leia
merchandise in the store.""
											And fans were angry
and they took to Twitter
											with the hashtag #WeWantLeia.
											And Disney said,
""Wait, that's not what we meant.
											What we meant was,
											we don't have any Princess Leia
merchandise yet, but we will.""
											And that was in 2012, and it is 2015,
											and if you go to the Disney Store,
as I recently have,
											and look for Princess Leia merchandise,
											do you know how many Princess Leia
items there are in the Disney Store?
											Zero, because Disney has no intention
of putting Princess Leia in the store.
									","
											tal como a minha filha, seja esta.
											É que, em 2012,
											a Disney comprou a LucasFilm 
por quatro mil milhões de dólares,
											e inundaram imediatamente
as lojas Disney com Han Solo
											e Obi-Wan Kenobi, com Darth Vader
e o Luke Skywalker e o Yoda
											e nada da Princesa Leia.
											Porquê? Porque esta princesa
confunde a pedagogia pública
											para estas princesas.
											Então, a Disney não pôs artigos
da Princesa Leia nas lojas,
											e quando as pessoas perguntaram,
											""Onde estão as coisas
da Princesa Leia?""
											a Disney respondeu: ""Não temos intenção
											de pôr artigos 
da Princesa Leia nas lojas.""
											Os fãs ficaram chateados
e foram para o Twitter
											com a hashtag #WeWantLeia 
(#QueremosALeia).
											E a Disney disse:
""Não foi isso que quisemos dizer.
											""O que queríamos dizer era
											""que ainda não tínhamos artigos
da Princesa Leia, mas vamos ter.""
											Isto foi em 2012 e agora, em 2015,
											se forem a uma loja da Disney,
como eu fui recentemente,
											à procura de artigos da Princesa Leia,
											sabem quantos produtos da Princesa Leia
há numa loja da Disney?
									","
											En 2012,
											Disney a acheté LucasFilm
pour la somme de 4 milliards de dollars,
											ils ont immédiatement inondé
les magasins Disney avec Han Solo,
											Obi-Wan Kenobi, Dark Vador,
Luke Skywalker et Yoda
											mais pas avec la princesse Leia.
											Pourquoi ? Car cette princesse
détruit la pédagogie publique
											de ces princesses.
											Disney n'a donc pas mis de produits
à l'effigie de la princesse Leia en vente
											et quand les gens ont dit à Disney :
											« Eh, où est la princesse Leia ? »
											Disney a répondu ne pas avoir l'intention
											de mettre en vente
des produits à son effigie.
											Les fans, en colère, ont inondé Twitter
											avec le hashtag #OnVeutLeia.
											Disney a alors dit
que c'était une incompréhension.
											Ce qu'ils voulaient dire, c'était
											qu'ils n'avaient pas encore de produits
à l'effigie de la princesse Leia.
											C'était en 2012, nous sommes en 2015
											et si vous allez dans un magasin Disney
											et cherchez les produits à son effigie,
											savez-vous combien vous trouverez
d'articles dans le magasin Disney ?
											Zéro, car Disney ne compte pas
mettre la princesse Leia en magasin.
									","
											2012 hat Disney LucasFilm für 
4 Milliarden Dollar aufgekauft
											und sofort darauf Disney-Läden
mit Han-Solo gefüllt,
											mit Obi-Wan Kenobi, Darth Vader,
Luke Skywalker und Yoda,
											aber nicht mit Prinzessin Leia.
											Warum? Weil diese Prinzessin
die Gesellschafts-Pädagogik
											für diese Prinzessinen 
durcheinander bringt.
											Deshalb hat Disney keine Artikel
mit Prinzessin Leia in seinen Läden
											und wenn Leute Disney fragten:
											""Wo sind all die Prinzessin-Leia-Sachen?""
											sagte Disney: ""Wir haben nicht vor,
Prinzessin-Leia-Artikel zu verkaufen.""
											Fans waren wütend 
und schrieben darüber auf Twitter
											unter dem Hashtag #WirWollenLeia.
											Darauf sagte Disney: 
""Das war nicht so gemeint.
											Wir wollten sagen,
											dass wir NOCH keine
Prinzessin-Leia-Artikel haben.""
											Das war im Jahr 2012, jetzt ist es 2015,
											und wenn man wie ich
in einen Disney-Laden geht
											und nach Prinzessin-Leia-Artikeln sucht,
											wissen Sie, wie viele
dieser Artikel es dort gibt?
											Keine, weil Disney nicht vorhat,
Prinzess Leia in die Läden zu bringen.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											And we shouldn't be surprised
because we found out that was their policy
											when they bought Marvel in 2009
											for the sum of 4.5 billion dollars.
											Because when you make a lot of money
selling princesses to girls,
											you also kind of want
to make money from boys.
											And so what better to sell boys
than superheroes?
											So now Disney had access
to Captain America and to Thor,
											The Incredible Hulk,
											and they had access even
											to a group of superheroes
no one had ever even heard of.
											That's how good Marvel was
at selling superheroes.
									","
											Zero, porque a Disney não tenciona
pôr a Princesa Leia nas lojas.
											E não devíamos ficar surpreendidos
porque essa já foi a sua política
											quando compraram a Marvel em 2009
											por 4500 milhões de dólares.
											Porque, quando geramos muito dinheiro
a vender princesas a meninas,
											também vamos querer
fazer muito dinheiro com os meninos.
											E não há nada melhor
do que vender super-heróis a meninos.
											Então a Disney teve acesso 
ao Capitão America e ao Thor,
											ao Incrível Hulk,
											e tinham também acesso
											a um grupo de super-heróis
que ninguém conhecia.
									","
											Cela ne devrait pas nous surprendre
car nous savons que c'est leur politique
											depuis le rachat de Marvel en 2009
											pour la somme de 4,5 milliards de dollars.
											Quand vous gagnez beaucoup d'argent
en vendant des princesses aux filles,
											vous voulez en gagner
en vendant aux garçons.
											Et pour cela, quoi de mieux
que les super-héros ?
											Disney a maintenant accès
à Captain America, Thor,
											l'incroyable Hulk
											et ils ont même accès
											à un groupe de super-héros
inconnus du monde.
											Marvel a bien vendu ses super-héros.
									","
											Das sollte uns nicht überraschen,
weil sie dasselbe taten,
											als sie 2009 Marvel
für 4,5 Milliarden Dollar aufkauften.
											Denn wenn man viel Geld damit macht,
Mädchen Prinzesinnen zu verkaufen,
											will man auch mit den
Jungs Geld verdienen.
											Was kann man Jungs 
besser verkaufen als Superhelden?
											Damit hatte Disney Zugang zu
Captain America und Thor,
											dem Unglaublichen Hulk
											und sogar zu einer Gruppe Superhelden,
											von denen noch nie jemand gehört hatte.
											So gut war Marvel darin,
Superhelden zu verkaufen.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											Last year, they released a film
called ""Guardians of the Galaxy.""
											It's a film that absolutely
should not work.
											Nobody knew who they were
except for comic book nerds like me.
											One of the characters is a talking tree.
											One of the characters
is an anthropomorphic raccoon.
											It should not work.
											And they made a killing
off of ""Guardians of the Galaxy.""
									","
											A Marvel não era muito boa
a vender os seus super-heróis.
											No ano passado, lançaram um filme
chamado ""Guardiões da Galáxia"".
											É um filme que não devia ter êxito.
											Ninguém conhecia as personagens, excepto 
""nerds"" da banda desenhada, como eu.
											Uma das personagens é uma árvore falante.
											Outro é um guaxinim humanizado.
											Tinha tudo para dar errado.
									","
											L'année dernière, ils ont sorti un film :
« Les Gardiens de la Galaxie ».
											Ce film ne devrait pas fonctionner.
											Personne ne les connaissait,
à part les accros de BD comme moi.
											Un des personnages est un arbre qui parle.
											Un autre est un raton-laveur
anthropomorphique.
											Cela ne devrait pas marcher.
											« Les Gardiens de la Galaxie »
a eu un grand succès.
									","
											Letztes Jahr erschien der Film
""Guardians of the Galaxy"",
											ein Film, der eigentlich
nicht funktionieren sollte.
											Niemand wusste, wer die Helden waren,
außer Comic-Fans wie ich.
											Eine der Figuren ist ein sprechender Baum.
											Eine der Figuren ist 
ein vermenschlichter Waschbär.
											Das sollte nicht funktionieren,
											aber sie haben sehr viel mit
""Guardians of the Galaxy"" verdient.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											This character here in the middle,
her name is Gamora.
											She's played by Zoe Saldana,
											and she is strong and smart and fast
and fights like a ninja,
											and she is played
by a beautiful black woman,
											and my daughter fell in love with her.
											So like any good nerd dad,
I went to buy my daughter Gamora stuff,
											and when I got to the store,
I learned a very interesting thing.
											If I wanted to buy her a Gamora backpack,
											well, Gamora's not on it.
											They probably should have marketed this
as ""some"" of the Guardians of the Galaxy.
									","
											Mas eles fizeram muito lucro com
os ""Guardiões da Galáxia"".
											A personagem aqui no meio 
chama-se Gamora.
											É interpretada pela Zoe Saldana,
											e ela é forte e inteligente e rápida
e luta como uma ninja,
											e é interpretada por
uma bela mulher negra,
											e a minha filha apaixonou-se 
pela personagem.
											Então, como qualquer bom pai ""nerd"", 
fui-lhe comprar artigos Gamora,
											e quando cheguei à loja,
vi algo muito interessante.
											Se eu quisesse comprar uma mochila 
com a Gamora,
											bem, a Gamora não aparecia.
									","
											Ce personnage au milieu s'appelle Gamora.
											Elle est jouée par Zoe Saldana,
											elle est forte, intelligente, rapide
et se bat comme un ninja,
											elle est jouée
par une très belle femme noire
											et ma fille en est tombée amoureuse.
											Comme tout bon père geek, j'ai voulu
acheter des trucs Gamora à ma fille,
											je suis allé en magasin
et j'ai appris un fait intéressant.
											Si je voulais acheter un sac-à-dos Gamora,
											Gamora n'est pas dessus.
											Ils auraient dû l'étiqueter comme
« un » des Gardiens de la Galaxie.
									","
											Diese Figur in der Mitte heißt Gamora.
											Sie wird von Zoe Saldana gespielt,
											ist stark und schlau und schnell,
und kämpft wie ein Ninja.
											Sie wird von einer schönen
schwarzen Frau gespielt
											und meine Tochter hat sie geliebt.
											Wie jeder gute Nerd-Vater wollte ich
meiner Tochter Gamora-Artikel kaufen,
											im Laden habe ich dann aber
etwas Interessantes erfahren.
											Wenn ich ihr einen
Gamora-Rucksack kaufen will,
											dann ist Gamora nicht drauf.
											Sie hätten das vermarkten sollen als
											""einige der Guardians of the Galaxy"".
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											(Laughter)
									","
											Eles deviam ter apresentado isto como
""alguns"" dos guardiães da Galáxia.
									","
											(Rires)
									","
											(Lachen)
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											And if I wanted to buy her a lunchbox,
she wasn't on it,
											and if I wanted to buy her a t-shirt,
											she wasn't on it.
											And as a matter of fact,
											if I went to the store, as I did,
											and looked at the display,
											you would find a small picture
of Gamora right here,
											but if you look at any
of the actual merchandise on that shelf,
											Gamora is not on any of it.
									","
											(Risos)
											E se lhe quisesse comprar uma lancheira,
a Gamora também não estava lá,
											e se quisesse comprar uma T-shirt,
também não.
											Na realidade, se fossem à loja,
como eu fui,
											e olhassem para a montra,
											iriam encontrar aqui
uma imagem pequena da Gamora,
											mas ao olhar para todos os artigos
que estavam na prateleira,
									","
											Si je voulais une boîte de déjeuner,
elle n'était pas dessus.
											Si je voulais un t-shirt,
											elle n'était pas dessus.
											En effet,
											en allant au magasin, ce que j'ai fait,
											et en regardant les présentoirs,
											vous trouveriez ici
une petite image de Gamora
											mais si vous regardez les produits
présents sur l'étagère,
											Gamora n'est sur aucun d'entre eux.
									","
											Will ich eine Brotdose kaufen,
ist sie nicht drauf,
											will ich ein T-Shirt kaufen, auch nicht.
											Und wenn ich in den Laden gehe
— was ich getan habe —
											und mir die Auslage anschaue,
											dann ist da ein kleines Bild von Gamora,
											aber auf keinem einzigen Artikel
im Regal ist sie zu finden.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											Now, I could have taken to Twitter
with the hashtag #WheresGamora,
											like millions of fans did
across the world,
											but the truth was
I wasn't even really that surprised,
											because I was there
when Disney had released ""The Avengers.""
											And just this year, we got
a new Avengers movie, the ""Age of Ultron,""
											and we were very excited,
											because there was not one
but two female superheroes,
											Scarlet Witch and Black Widow.
											And we were very excited.
											But here's the real thing about this.
											Even though Scarlett Johansson,
											who is one of the most popular
actresses in America, plays Black Widow,
											and Black Widow is the star
											of not one, not two,
but five different Marvel movies,
											there is not a single piece
of Black Widow merchandise available.
											Not one.
											And if you go to the Disney store
and look for a Black Widow costume,
											what you will find, is you will find
Captain America and The Incredible Hulk.
											You will find Iron Man and Thor.
											You will even find War Machine,
											who isn't even really
in the movie that long.
											Who you will not find is Black Widow.
											And I could have gone to Twitter
with the hashtag, as many people did,
											# WheresNatasha.
											But I'm tired of doing that.
											I'm tired of having to do that.
									","
											verificamos que a Gamora 
não está em lado nenhum.
											Então, eu podia ter ido para o Twitter
com a hashtag #WheresGamora,
											como milhões de fãs fizeram
por todo o mundo,
											mas a verdade é que 
eu não estava assim tão surpreendido,
											porque eu já tinha visto isto
quando a Disney lançou ""Os Vingadores"".
											Este ano quando foi lançado o 
novo filme ""Vingadores: Era de Ultron"",
											ficámos muito excitados,
											porque não só havia uma,
como havia duas super-heroínas,
											a Scarlett Witch e a Viúva Negra.
											Estávamos mesmo felizes.
											Mas aqui está a realidade.
											Apesar de a Scarlett Johansson,
											que é das atrizes americanas mais famosas,
interpretar a Viúva Negra,
											e a Viúva Negra ser a estrela
											não de um, não de dois,
mas de cinco diferentes filmes da Marvel,
											não há um único artigo
da Viúva Negra disponível.
											Nem um só.
											Se formos à loja da Disney e 
procurarmos um disfarce de Viúva Negra,
											o que vamos encontrar vai ser
o Capitão América e o Incrível Hulk.
											Ou o Homem de Ferro e o Thor.
											Até vamos encontrar o Máquina de Combate,
											que nem aparece muito tempo no filme!
											Quem não vamos encontrar é a Viúva Negra.
											Eu poderia ter ido para o Twitter
como muitos foram, com a hashtag,
											#WheresNatasha (#OndeEstaANatasha).
											Mas estou farto disso.
									","
											J'aurais pu en parler sur Twitter
avec le hashtag #OuEstGamora,
											comme l'ont fait des millions de fans
à travers le monde,
											mais je n'étais pas réellement surpris
											car j'étais là quand Disney
a sorti « Avengers ».
											Cette année, il y a eu un nouveau film
des Avengers, « L'âge d'Ultron »,
											nous étions excités
											car il n'y avait pas une
mais deux super-héroïnes :
											la Sorcière Rouge et la Veuve Noire.
											Nous étions très excités.
											Mais voici la vérité à ce sujet.
											Bien que Scarlett Johansson,
											l'une des actrices les plus populaires
en Amérique, joue la Veuve Noire
											et qu'elle soit la star
											de pas un, ni deux
mais de cinq films de Marvel,
											il n'y a aucun produit
à l'effigie de la Veuve Noire en magasin.
											Pas un seul.
											Si vous cherchez un déguisement
de la Veuve Noire dans un magasin Disney,
											vous trouverez Captain America
et l'incroyable Hulk.
											Vous trouverez Iron Man et Thor.
											Vous trouverez même War Machine
											qui apparaît à peine dans le film.
											Vous ne trouverez pas la Veuve Noire.
											J'aurais pu faire comme beaucoup d'autres
et aller sur Twitter
											avec le hashtag #OuEstNatasha.
											Mais j'en ai marre de faire cela.
											J'en ai marre de devoir le faire.
									","
											Ich hätte jetzt auf Twitter gehen können
mit dem Hashtag #WoIstGamora,
											was Millionen Fans weltweit getan haben.
											Aber in Wahrheit war ich
noch nicht mal überrascht,
											denn ich war dabei, als Disney
""The Avengers"" rausbrachte.
											Dieses Jahr kam der zweite Film,
""Avengers: Age of Ultron"".
											Wir haben uns so gefreut,
											denn es gab sogar zwei Superheldinnen:
											Scarlet Witch und Black Widow.
											Wir haben uns sehr gefreut.
											Aber so sieht's in Wirklichkeit aus:
											Obwohl Scarlett Johansson,
											eine der beliebtesten Schauspielerinnen 
Amerikas, Black Widow spielt,
											und Black Widow der Star in
nicht weniger als fünf Marvel-Filmen ist,
											kann man keinen einzigen Fan-Artikel
von Black Widow kaufen.
											Keinen einzigen.
											Wenn Sie in einem Disney-Laden
ein Black-Widow-Kostüm suchen,
											werden Sie Captain America 
und den Unglaublichen Hulk finden.
											Sie finden Iron Man und Thor.
											Sie finden sogar War Machine,
der nicht mal lange im Film auftaucht.
											Wen Sie nicht finden, ist Black Widow.
											Ich hätte auf Twitter gehen können,
was viele getan haben,
											mit dem Hashtag #WoIstNatasha.
											Aber ich habe es satt.
											Ich will das nicht mehr machen müssen.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											All over the country right now,
											there are kids playing
with the Cycle Blast Quinjet play set,
											where Captain America
rides a motorcycle out of a moving jet
											and it's really awesome.
											You know how awesome it is?
											So awesome that when
it happened in the movie,
											it was Black Widow that did it.
											Not only has she been erased,
											but she has been replaced
with a male figure.
									","
											Estou farto de ter de fazer isso.
											Neste momento, por todo o país,
											há miúdos a brincar
com o jogo Cycle Blast Quinjet,
											em que o Capitão América conduz uma moto 
para fora de um avião em movimento
											e é mesmo fantástico.
											Sabem quão fantástico?
											Tão fantástico que,
quando aconteceu no filme,
											foi a Viúva Negra que o fez.
											Não só ela foi eliminada,
									","
											Partout dans le pays
											des enfants jouent
avec les figurines du Cycle Blast Quinjet
											où Captain America saute d'un avion à moto
											et c'est vraiment génial.
											Vous savez à quel point ?
											Au point que, dans le film,
											c'est Black Widow qui le fait.
											Elle n'a pas seulement été effacée,
											elle a été remplacée
par un personnage masculin.
									","
											Im ganzen Land spielen gerade Kinder
mit dem ""Cycle Blast Quinjet"",
											einem Spielzeug-Set mit Captain America,
											der auf einem Motorrad 
aus einem Flieger herausfährt,
											und das ist echt cool.
											Wissen Sie, wie cool?
											So cool, dass als das im Film passierte,
											es Black Widow war, die das tat.
											Sie wurde nicht nur ignoriert, sondern 
ersetzt durch eine männliche Figur.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											And so what is this teaching us?
											I mean, over the next five years,
											Disney and Warner Bros.
and a bunch of movie studios
											are going to release
over 30 feature-length films
											with comic book characters,
											and of those 30 feature-length films,
											exactly two of them
will have female solo leads.
											Two.
											Now, there will be females
in the rest of these movies,
											but they will be sidekicks,
they will be love interests,
											they will be members of teams.
											They will not be the main character.
											And if what we learn, what we know
											about other people and about the world
we learn through media,
											then these companies are teaching
my daughter that even if she is strong
											and smart and fast
and fights like a ninja,
											all four of which are true of her,
											it doesn't matter.
											She will either be ignored like Gamora
											or erased and replaced with a boy
											like Black Widow.
											And it's not fair.
											It's not fair to her and it's not fair
to your sons and daughters either.
									","
											como foi substituída por uma
figura masculina.
											O que é isso nos ensina?
											Quer dizer, nos próximos cinco anos,
											a Disney e a Warner Bros. 
e mais uns quantos estúdios de cinema
											vão lançar mais de 30 filmes
											com personagens de banda desenhada,
											e de todos esses 30 filmes ,
											só dois têm personagens 
principais femininas.
											Dois.
											Claro, vai haver personagens femininas
no resto dos filmes,
											mas vão ser as companheiras,
vão ser as namoradas,
											vão ser membros da equipa.
											Não vão ser o personagem principal.
											E como o que aprendemos,
o que sabemos
											sobre outras pessoas e o mundo,
é o que aprendemos através dos ""media"",
											então estas empresas estão a ensinar
a minha filha que, mesmo que seja forte
											e inteligente e rápida
e lutar como um ninja,
											premissas que são todas verdade para ela,
											isso não interessa.
											Ela será ignorada como a Gamora
											ou eliminada e substituída por um rapaz
											como a Viúva Negra.
											E não é justo.
									","
											Qu'est-ce que cela nous apprend ?
											Au cours des cinq prochaines années,
											Disney, Warner Bros
et quelques autres studios de cinéma
											vont sortir plus de 30 longs métrages
											avec des personnages de BD
											et de ces 30 longs métrages,
											exactement deux d'entre eux
auront un personnage principal féminin.
											Deux.
											Il y aura des femmes
de le reste de ces films
											mais ce seront des acolytes,
des dulcinées,
											des membres de l'équipe,
											pas des personnages principaux.
											Et si nous apprenons ce que nous savons
											sur les autres et le monde
à travers les médias,
											alors ces entreprises enseignent
à ma fille que malgré qu'elle soit forte,
											intelligente, rapide
et qu'elle se batte comme un ninja,
											les quatre sont vrais,
											cela n'importe pas.
											Elle sera ignorée comme Gamora
											ou effacée et remplacée par un garçon
											comme la Veuve Noire.
											Ce n'est pas juste.
											Ce n'est pas juste envers elle,
ni envers vos fils et vos filles.
									","
											Und was lernen wir daraus?
											Ich meine, in den nächsten fünf Jahren
											werden Disney, Warner Bros.,
und andere Filmstudios
											über 30 Spielfilme mit
Comic-Figuren herausbringen,
											und von diesen 30 Filmen
											werden genau zwei eigenständige
weibliche Hauptfiguren haben.
											Zwei.
											Es wird in den anderen Filmen 
schon Frauen geben,
											aber als Nebenfiguren,
als Liebesobjekte, als Teile von Teams.
											Sie werden keine Hauptrollen spielen.
											Wenn wir das, was wir über andere
Menschen und über die Welt wissen,
											durch Medien lernen, dann bringen
diese Unternehmen meiner Tochter bei,
											dass, auch wenn sie stark,
klug und schnell ist
											und wenn sie kämpft wie ein Ninja
											— was alles zutrifft —
											das alles unwichtig ist.
											Sie wird entweder ignoriert wie Gamora
											oder durch einen Jungen ersetzt
werden wie Black Widow.
											Das ist nicht gerecht.
											Weder für sie, noch für
Ihre Söhne und Töchter.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											But here's the thing:
											I'm raising a little girl,
and she has a little tomboy in her,
											which by the way is
a terrible thing to call a girl.
											What that basically is saying is,
those traits that define you,
											they're not really yours,
											they're just on loan to you
for a little while from boys.
											But do you know how much grief
she's going to take in her life
											for having a little tomboy in her?
											Zero. None.
											People will think it's cute.
											They'll call her feisty,
because in our society,
											adding so-called male traits to girls
											is seen as an upgrade, seen as a bonus.
											I'm not raising a little boy, like Mike.
									","
											Não é justo para ela e não é justo
para os vossos filhos e filhas.
											Aqui o problema:
											eu estou a criar uma menina,
e ela é um pouco maria-rapaz,
											o que, já agora, é uma coisa péssima 
de se chamar a uma menina.
											Basicamente, o que estamos a dizer é,
que esses traços que a definem,
											não são mesmo os dela,
											são só um empréstimo
que os rapazes lhe dão.
											Mas sabem quanta mágoa
irá ter dentro dela ao longo da sua vida
											por ser maria-rapaz?
											Zero. Nenhuma.
											As pessoas irão pensar que é fofo.
											Irão chamar-lhe respondona
porque, na nossa sociedade,
											uma menina ter características
ditas masculinas
											é visto como algo bom, 
uma melhoria, um bónus.
									","
											Voici le problème :
											j'élève une petite fille
et elle a un côté garçonne,
											ce qu'il est terrible de dire
en parlant d'une fille.
											Ce que cela signifie
c'est que ces traits la définissant,
											ils ne sont pas à elle,
											ils lui sont juste prêtés
pendant un temps par des garçons.
											Savez-vous combien de remarques
elle aura durant sa vie
											car elle a un côté garçonne ?
											Zéro. Aucune.
											Les gens trouvent cela mignon.
											Ils la diront fougueuse
car, dans notre société,
											qu'une fille ait des traits masculins
											est vu comme une amélioration, un bonus.
											Je n'élève pas de petit garçon comme Mike.
									","
											Aber es sieht so aus:
											Ich ziehe eine Tochter groß,
und sie ist ein bisschen ""jungenhaft"",
											was eine furchtbare 
Beschreibung für ein Mädchen ist.
											Das klingt so, als ob
die Eigenschaften, die sie ausmachen,
											nicht wirklich ihr gehören,
sondern nur eine Leihgabe sind von Jungs.
											Aber wissen Sie, wie viel Kummer
sie in ihrem Leben haben wird
											wegen ihren ""jungenhaften"" Eigenschaften?
											Null. Gar keinen.
											Die Leute werden das süß finden.
											Sie werden sie lebhaft nennen,
denn wenn in unserer Gesellschaft
											sogenannte männliche Eigenschaften
Mädchen zugeschrieben werden,
											dann sehen wir das als Upgrade, als Bonus.
											Ich ziehe keinen 
kleinen Jungen groß, wie Mike.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
