es,pt,en,fr,de,title,speaker,duration,tags
"
											Ahora tenemos toda una gran fuente
											de diversos chips de órganos
											actualmente funcionando en el laboratorio.
											La verdadera fuerza de esta tecnología, sin embargo,
											realmente viene de la posibilidad
											de acoplarlos de manera fluida.
											Hay un líquido que circula por estas células
											por lo que podemos comenzar a interconectar
											muchos chips diferentes para conformar
											lo que llamamos un ""humano virtual en un chip"".
											Esto nos emociona.
											Jamás vamos a recrear todo un 
cuerpo humano en estos chips,
											pero nuestro propósito es poder llegar a una
											suficiente funcionalidad
											como para hacer mejores predicciones
											de lo que puede suceder en humanos de verdad.
											Por ejemplo, podemos comenzar a explorar
											lo que pasa cuando ponemos 
una medicina en aerosol.
											Algunos de Uds. que tienen asma como yo, 
tienen que usar inhaladores.
											Se puede ahora examinar cómo opera 
ese medicamento en los pulmones,
											cómo entra al cuerpo
											y cómo puede afectar el corazón, por ejemplo.
											¿Podrá cambiar el ritmo del corazón?
											¿Será tóxico?
											¿Sera filtrado por el hígado?
											¿Se metabolizará en el hígado?
											¿Se eliminará en los riñones?
											Podremos comenzar a estudiar la respuesta
											dinámica del cuerpo ante cierta medicina.
									","
											Agora, temos toda uma tubulação
											de diferentes ""chips"" de órgãos
											em que estamos a trabalhar atualmente 
nos nossos laboratórios.
											O verdadeiro poder desta tecnologia, 
no entanto,
											vem do facto de podermos
											ligá-los fluidicamente.
											Existe fluido a passar 
por entre as células,
											de modo que podemos interligar
											múltiplos ""chips"" diferentes juntos
											para formar o que chamamos de 
""humano em 'chip' "".
											Agora sim, estamos muito empolgados!
											Nunca recriaremos um humano inteiro 
nestes ""chips"",
											mas o nosso objetivo é 
sermos capazes de recriar
											funcionalidades suficientes
											para que possamos fazer melhores previsões
											do que irá acontecer nos humanos.
											Por exemplo, podemos começar a explorar
											o que acontece quando damos 
um medicamento por inalação.
											Quem de vocês tem asma, assim como eu, 
ao usar a bombinha,
											podemos explorar como o medicamento 
entra nos seus pulmões,
											como entra no seu corpo,
											como poderá afetar, digamos, o seu coração.
											Será que altera 
os seus batimentos cardíacos?
											Será que é tóxico?
											Será que é eliminado pelo fígado?
											É metabolizado no fígado?
											Será excretado pelos rins?
											Podemos estudar a resposta dinâmica
											do corpo a um medicamento.
									","
											Now we have a whole pipeline
											of different organ chips
											that we are currently working on in our labs.
											Now, the true power of this technology, however,
											really comes from the fact
											that we can fluidically link them.
											There's fluid flowing across these cells,
											so we can begin to interconnect
											multiple different chips together
											to form what we call a virtual human on a chip.
											Now we're really getting excited.
											We're not going to ever recreate 
a whole human in these chips,
											but what our goal is is to be able to recreate
											sufficient functionality
											so that we can make better predictions
											of what's going to happen in humans.
											For example, now we can begin to explore
											what happens when we put
a drug like an aerosol drug.
											Those of you like me who have asthma,
when you take your inhaler,
											we can explore how that drug comes into your lungs,
											how it enters the body,
											how it might affect, say, your heart.
											Does it change the beating of your heart?
											Does it have a toxicity?
											Does it get cleared by the liver?
											Is it metabolized in the liver?
											Is it excreted in your kidneys?
											We can begin to study the dynamic
											response of the body to a drug.
									","
											Nous avons actuellement une série
											de différentes puces d'organes
											sur lesquelles nous travaillons 
dans nos laboratoires. 

											Cependant, la véritable puissance 
de cette technologie
											se trouve en réalité dans le fait
											que nous pouvons les relier 
par les fluides.
											Il y a des fluidse qui circulent
dans ces cellules,
											on peut donc interconnecter
											différentes puces ensemble,
											pour réaliser ce que l'on appelle
un humain virtuel sur une puce. 

											Nous en arrivons
à la partie la plus excitante.
											Nous n'allons jamais recréer 
un être humain complet sur ces puces,
											mais notre but est d'être en mesure
de recréer
											suffisamment de fonctionnalités
											pour pouvoir faire
de meilleures prédictions
											sur ce qui passera
dans le corps humain.
											Par exemple, nous pouvons maintenant
commencer à étudier ce qui se passe
											lorsqu'on utilise un médicament
administré en aérosol.
											Si, comme moi, vous souffrez d'asthme, 
quand vous prenez votre inhalateur,
											nous pouvons étudier la façon
dont ce médicament va dans vos poumons,
											comment il pénètre dans le corps,
											comment il pourrait affecter, 
par exemple, votre cœur. 

											Modifie-t-il le battement de votre cœur ?
											Est-il toxique ?
											Est-il éliminé par le foie ?
											Est-il métabolisé dans le foie ?
											Est-il excrété dans vos reins ?
											Nous pouvons commencer
à étudier la réponse dynamique
											de l'organisme à un médicament.
									","
											Aktuell arbeiten wir in unseren Laboren
an vielen unterschiedlichen Organchips.
											Die eigentliche Stärke 
dieser Technologie liegt darin,
											dass wir die Chips
miteinander verbinden können.
											Durch die Zellen fließt eine Flüssigkeit
und verbindet unterschiedliche Chips
											zu einem sogenannten 
virtuellen Menschen auf einem Chip.
											Jetzt wird es richtig spannend!
											Wir werden auf den Chips nie 
einen ganzen Menschen nachbauen.
											Wir haben nur das Ziel,
											genügend Funktionen
des Organismus nachzubilden,
											um besser vorhersagen zu können, 
was im Menschen abläuft.
											Damit können wir z. B. die Wirkung
von Sprühmedikamenten erforschen.
											Das betrifft Menschen wie mich, 
die ein Asthmaspray inhalieren.
											Wir können erforschen, 
wie es in die Lunge gelangt,
											wie es in den Körper übertritt
											und wie es sich
z. B. auf das Herz auswirkt.
											Verändert es den Herzschlag?
Ist es toxisch?
											Wird es von der Leber abgebaut?
											Wird es in der Leber verstoffwechselt?
Wird es über die Nieren ausgeschieden?
											Wir können die dynamischen Reaktionen 
des Körpers auf Medikamente erforschen.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Esto podrá causar una revolución
											y cambiar las reglas del juego,
											no solo en la industria farmacéutica,
											sino en una cantidad de otras industrias,
											incluida la de los cosméticos.
											Es posible que podamos usar piel en un chip
											que estamos desarrollando 
en el laboratorio, ahora,
											para probar si los ingredientes de los productos
											que están en uso en la actualidad,
son suficientemente seguros para la piel
											sin necesidad de hacer ensayos en animales.
											Podemos investigar la seguridad
											de los productos químicos 
a los que nos exponemos
											diariamente en el ambiente,
											tales como los que están en 
detergentes comunes para el hogar.
											Podremos usar esos órganos en chips
											para aplicaciones en bioterrorismo
											o exposición a la radiación.
											Podemos usarlos para conocer más de
											enfermedades como el ébola
											o algunas otras mortales como el 
SARS (síndrome respiratorio agudo severo),
									","
											Isto poderá mesmo revolucionar
											e virar o jogo
											não só para a indústria farmacêutica,
											mas para toda uma gama de 
diferentes indústrias,
											incluindo a indústria cosmética.
											Poderemos usar a pele em ""chip""
											que está em desenvolvimento no laboratório
											para testar se os ingredientes dos produtos
											que você usa são mesmo seguros 
para colocar na sua pele
											sem a necessidade de testes em animais.
											Poderíamos testar a segurança
											dos produtos químicos 
aos quais estamos expostos
											diariamente no ambiente,
											tais como os presentes 
em produtos de limpeza.
											Poderíamos usar os ""chips"" de órgãos
											para aplicações no bioterrorismo
											ou exposição à radiação.
											Poderíamos usá-los para saber mais sobre
											doenças como o ébola
											ou outras letais como 
a síndrome respiratória aguda grave.
									","
											This could really revolutionize
											and be a game changer
											for not only the pharmaceutical industry,
											but a whole host of different industries,
											including the cosmetics industry.
											We can potentially use the skin on a chip
											that we're currently developing in the lab
											to test whether the ingredients in those products
											that you're using are actually 
safe to put on your skin
											without the need for animal testing.
											We could test the safety
											of chemicals that we are exposed to
											on a daily basis in our environment,
											such as chemicals in regular household cleaners.
											We could also use the organs on chips
											for applications in bioterrorism
											or radiation exposure.
											We could use them to learn more about
											diseases such as ebola
											or other deadly diseases such as SARS.
									","
											Cela pourrait vraiment être une révolution
											et changer toute la donne,
											non seulement pour l'industrie 
pharmaceutique, 

											mais aussi pour bon nombre
d'autres industries, 

											dont l'industrie cosmétique.
											Nous pourrions éventuellement utiliser
la peau sur une puce
											que nous sommes en train de développer
au laboratoire
											pour tester si les ingrédients 
de ces produits 

											que vous utilisez
ne sont pas nocifs pour votre peau,
											sans avoir recours 
aux tests sur animaux. 

											Nous pourrions tester la nocivité
											des produits chimiques
auxquels nous sommes quotidiennement exposés
											dans notre environnement,
											comme les produits chimiques
contenus dans les produits ménagers ordinaires.
											Nous pourrions également 
utiliser les organes sur des puces, 

											pour des applications dans le bioterrorisme,
											ou l'exposition au rayonnement.
											Nous pourrions les utiliser
pour en savoir plus 

											sur des maladies telles que l'Ebola
											ou d'autres maladies mortelles
telles que le SRAS. 

									","
											Dies könnte wirklich
eine Revolution auslösen.
											Es würde nicht nur 
die Pharmaindustrie verändern.
											Auch viele weitere Branchen würden 
profitieren, z. B. die Kosmetikbranche.
											Wir entwickeln im Labor 
gerade einen Hautchip,
											mit dem wir prüfen können,
											ob Sie die Inhaltsstoffe Ihrer Produkten
											gefahrlos auf Ihre Haut auftragen können.
											Ganz ohne Tierversuche.
											Wir könnten testen,
wie sicher die Chemikalien sind,
											denen wir in der Umwelt 
täglich ausgesetzt sind,
											z. B. Chemikalien handelsüblicher 
Haushaltsreiniger.
											Weitere Einsatzgebiete
der Organchips wären etwa
											Bioterrorismus oder Strahlenbelastung.
											Wir könnten damit ein besseres 
Verständnis tödlicher Krankheiten
											wie Ebola und SARS gewinnen.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Los órganos en chips pueden cambiar
											la manera de hacer ensayos clínicos en el futuro.
											En la actualidad, el participante promedio
											en un ensayo clínico es eso mismo; promedio.
											La tendencia es que tenga edad media, que sea mujer.
											No se encuentran muchos estudios clínicos
											en los que se incluyan niños,
											y sin embargo les damos medicinas 
a los niños todo el tiempo,
											solo con información de seguridad sobre sus efectos
											en adultos.
											Los niños no son adultos.
											Pueden no responder de la misma manera que los adultos.
											Hay otros aspectos, como las diferencias genéticas
											en poblaciones,
											que pueden llevar a situaciones de riesgo
											en ciertos grupos o que podrían 
llevar a reacciones adversas.
											Pueden imaginarse que tomamos células de 
esos diferentes grupos poblacionales,
											las ponemos en chips,
											y obtenemos poblaciones en chips.
											Esto puede verdaderamente cambiar la manera
											de hacer pruebas clínicas.
											Este es el grupo de personas 
que están haciendo todo esto.
											Tenemos ingenieros, biólogos celulares,
											médicos clínicos, todos trabajando en equipo.
											Estamos presenciando algo realmente increíble
											en el Instituto ViS.
											Es una verdadera convergencia de disciplinas,
											en la que la biología está influenciando 
nuestra manera de diseñar,
											de planificar, de construir.
											Es bien emocionante.
									","
											Os ""chips"" de órgãos também poderiam mudar
											o modo como faremos testes clínicos 
no futuro.
											Atualmente, o participante médio
											num estudo clínico é assim: médio.
											Tende a ser de meia idade, 
tende a ser mulher.
											Não se encontram muitos estudos clínicos
											a envolver crianças,
											apesar de, diariamente, 
darmos remédios às crianças
											e a única informação que temos sobre 
a segurança desses medicamentos
											é obtida a partir de adultos.
											As crianças não são adultos.
											Podem não ter a mesma resposta 
dos adultos.
											Há outros fatores como 
as diferenças genéticas
											nas populações
											que podem levar a populações de risco
											que podem sofrer reações adversas 
ao medicamento.
											Agora, imagine que pegamos em células 
de todas estas diferentes populações
											colocamo-las em ""chips""
											e criamos populações em ""chip"".
											Isso realmente poderia mudar o modo
											de fazer estudos clínicos.
											E esta é a equipa e as pessoas 
que estão a fazer isto.
											Temos engenheiros, biólogos celulares,
											temos médicos, todos a trabalhar juntos.
											Estamos a presenciar algo 
realmente incrível
											no Wyss Institute.
											É uma verdadeira convergência 
de disciplinas,
											onde a biologia influencia o modo 
como desenhamos,
											planeamos e construímos.
											É muito empolgante.
									","
											Organs on chips could also change
											the way we do clinical trials in the future.
											Right now, the average participant
											in a clinical trial is that: average.
											Tends to be middle aged, tends to be female.
											You won't find many clinical trials
											in which children are involved,
											yet every day, we give children medications,
											and the only safety data we have on that drug
											is one that we obtained from adults.
											Children are not adults.
											They may not respond in the same way adults do.
											There are other things like genetic differences
											in populations
											that may lead to at-risk populations
											that are at risk of having an adverse drug reaction.
											Now imagine if we could take cells
from all those different populations,
											put them on chips,
											and create populations on a chip.
											This could really change the way
											we do clinical trials.
											And this is the team and the people
that are doing this.
											We have engineers, we have cell biologists,
											we have clinicians, all working together.
											We're really seeing something quite incredible
											at the Wyss Institute.
											It's really a convergence of disciplines,
											where biology is influencing the way we design,
											the way we engineer, the way we build.
											It's pretty exciting.
									","
											Les organes sur des puces
pourraient à l’avenir également changer
											la manière dont nous faisons
des essais cliniques. 

											Aujourd'hui, le participant moyen
											à un essai clinique
n'est que « moyen ».
											Il a tendance à être d'âge moyen, 
et de sexe féminin. 

											Vous ne trouverez pas
beaucoup d'essais cliniques 

											réalisés sur des enfants.
											Pourtant, chaque jour,
nous donnons des médicaments aux enfants
											et les seules données que nous avons 
concernant la nocivité de ce médicament 

											sont basées sur des adultes.
											Les enfants ne sont pas des adultes.
											Ils peuvent ne pas répondre
de la même manière que les adultes.
											Il y a d'autres choses,
comme les différences génétiques
											entre populations
											qui peuvent conduire
à des populations à risque, 

											susceptibles d'avoir une réaction indésirable
à un médicament.
											Imaginez maintenant, si nous pouvions prendre 
des cellules parmi ces différentes populations,
											les mettre sur des puces,
											et créer des populations sur une puce.
											Cela pourrait vraiment changer la façon
											dont nous faisons des essais cliniques.
											Voici l'équipe,
et les gens qui réalisent tout cela.
											On a des ingénieurs,
on a des biologistes cellulaires,
											on a des cliniciens,
qui travaillent tous ensemble.
											Nous assistons à quelque chose
de tout à fait incroyable 

											à l'institut Wyss.
											C'est vraiment une convergence 
des disciplines 

											où la biologie influe 
sur note façon de concevoir, 

											de développer et de construire.
											C'est assez enthousiasmant.
									","
											Organchips könnten die Durchführung
klinischer Studien verändern.
											Momentan sind die durchschnittlichen 
Teilnehmer klinischer Studien genau das:
											durchschnittlich.
											Vorwiegend mittleren Alters 
und vorwiegend weiblich.
											Sie finden nur wenige 
klinische Studien an Kindern.
											Trotzdem geben wir Kindern
täglich Medikamente,
											obwohl die einzigen Daten 
zur Sicherheit der Arznei
											von Erwachsenen stammen.
											Kinder sind nicht erwachsen.
											Sie können anders reagieren 
als Erwachsene.
											Weitere Risikofaktoren sind genetische
Unterschiede in der Bevölkerung.
											Darum können manche Bevölkerungsgruppen
											stärker von schädlichen 
Nebenwirkungen betroffen sein.
											Stellen Sie sich vor, mit den Zellen
der verschiedenen Bevölkerungsgruppen
											würden wir Chips nach 
Bevölkerungsgruppe herstellen.
											Das könnte die Durchführung 
klinischer Studien dramatisch verändern.
											Hier sehen Sie das Mitarbeiterteam.
											Unsere Ingenieure, Zellbiologen und
Klinikärzte arbeiten zusammen.
											Hier am Wyss Institute
sehen wir etwas Wunderbares —
											das Zusammenwirken
verschiedener Disziplinen.
											Die Biologie beeinflusst 
das Design und die Entwicklung.
											Das ist sehr spannend.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Estamos estableciendo importantes 
colaboraciones con industrias,
											tales como la que tenemos con una compañía
											experta en fabricación digital a gran escala.
											Nos van a ayudar a hacer,
											no uno de estos, sino
											millones de estos chips,
											para ponerlos en manos de
											tantos investigadores como sea posible.
											Esta es la clave del potencial de esta tecnología.
									","
											Estabelecemos importantes 
parcerias industriais
											como a que temos com uma empresa
											especialista em manufatura digital 
em larga escala.
											Eles ajudar-nos-ão a fazer
											em vez de apenas um,
											milhões destes ""chips"",
											para que os possamos ter nas mãos
											do maior número possível de investigadores.
											E isso é fundamental para o potencial 
desta tecnologia.
									","
											We're establishing important industry collaborations
											such as the one we have with a company
											that has expertise in large-scale
digital manufacturing.
											They're going to help us make,
											instead of one of these,
											millions of these chips,
											so that we can get them into the hands
											of as many researchers as possible.
											And this is key to the potential of that technology.
									","
											Nous établissons des collaborations importantes
avec l'industrie,
											comme celle que nous avons 
avec une entreprise 

											qui possède une expertise
dans la fabrication numérique à grande échelle.
											Ils vont nous aider à réaliser,
											au lieu d'une seule puce,
											des millions de puces similaires,
											de sorte que nous puissions les mettre
											à la disposition
d'un maximum de chercheurs possible.
											C'est essentiel
pour le futur de cette technologie.
									","
											Wir bauen Kooperationen 
mit der Branche auf,
											z. B. mit einem Unternehmen, das Know-how
in digitaler Massenfertigung beisteuert.
											Diese Firma wird uns helfen,
											statt eines solchen Chips
Millionen herzustellen,
											damit wir sie möglichst vielen Forschern
an die Hand geben können.
											Nur so können wir das Potenzial
dieser Technik voll ausschöpfen.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Permítanme que les muestre nuestro instrumento.
											Este es el instrumento que nuestros ingenieros
											van a producir en forma de prototipo en el laboratorio,
											que nos va a proporcionar
											los controles técnicos necesarios
											para interconectar 10 o más órganos en chips.
											También puede hacer algo más, muy importante.
											Creará una interfaz de fácil uso para el usuario.
											De modo que un biólogo celular como yo, puede entrar,
											tomar un chip, ponerlo en un cartucho,
											como el prototipo que aquí vemos,
											poner el cartucho en la máquina,
											como si fuera un disco CD,
											y ¡listo!
											Plug and play. Así no más,
									","
											Agora, deixem-me mostrar-vos 
o nosso instrumento.
											É o instrumento em que 
os nossos engenheiros
											estão a trabalhar neste momento, 
como protótipo no laboratório,
											e ele fornecer-nos-á
											os controlos necessários de modo a
											unirmos 10 ou mais ""chips"" de órgãos.
											Também faz algo de muita importância.
											Cria uma ""interface"" de fácil utilização.
											Assim, um biólogo celular como eu 
pode entrar,
											pegar num ""chip"", colocá-lo num cartucho
											como o protótipo visto aqui,
											colocar o cartucho na máquina
											tal como se faz com um CD,
											e pronto.
											Ligar à corrente e pôr a máquina 
a funcionar. Fácil.
									","
											Now let me show you our instrument.
											This is an instrument that our engineers
											are actually prototyping right now in the lab,
											and this instrument is going to give us
											the engineering controls that we're going to require
											in order to link 10 or more organ chips together.
											It does something else that's very important.
											It creates an easy user interface.
											So a cell biologist like me can come in,
											take a chip, put it in a cartridge
											like the prototype you see there,
											put the cartridge into the machine
											just like you would a C.D.,
											and away you go.
											Plug and play. Easy.
									","
											Je vais vous montrer notre appareil.
											C'est un instrument dont nos ingénieurs
réalisent actuellement
											le prototype au laboratoire,
											et qui va nous donner les moyens techniques
											dont nous aurons besoin
											pour relier 10 ou plus
puces d'organes ensemble.
											Cet instrument fait autre chose 
de très important.
											Il offre une interface utilisateur simple.
											Ainsi, un biologiste cellulaire comme moi
peut arriver,
											prendre une puce, 
la mettre dans une cartouche,
											comme avec le prototype
que vous voyez là,
											insérer la cartouche dans la machine,
											comme vous le feriez avec un CD,
											et c'est terminé.
											Plug and play.
Facile.
									","
											Jetzt möchte ich Ihnen 
unser Testinstrument zeigen.
											Zurzeit bauen die Ingenieure
											einen Prototyp
dieses Instruments im Labor.
											Das Gerät bietet uns 
Steuerungsmöglichkeiten.
											Die brauchen wir, um 10 oder mehr 
Organchips miteinander zu verbinden.
											Außerdem leistet es
noch etwas sehr Wichtiges:
											Es ist einfach zu bedienen.
											Zellbiologen wie ich
											nehmen einfach einen Chip
und geben ihn in eine Kartusche,
											wie bei dem Prototyp im Bild dort.
											Ich schiebe die Kartusche ein, 
wie eine CD, und schon geht's los.
											Plug-and-play. Ganz einfach.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Ahora imaginemos brevemente
											lo que se verá en el futuro
											si se logra tomar células madre
											y se colocan en un chip,
											tus células madre en un chip.
											Sería un chip personalizado solo tuyo.
									","
											Agora, imaginem um pouco
											como seria no futuro
											se eu pudesse pegar 
nas suas células estaminais
											e as colocasse num ""chip"",
											ou nas suas células estaminais 
e as colocasse num ""chip"".
											Seria um ""chip"" personalizado 
à sua medida.
									","
											Now, let's imagine a little bit
											what the future might look like
											if I could take your stem cells
											and put them on a chip,
											or your stem cells and put them on a chip.
											It would be a personalized chip just for you.
									","
											Maintenant, imaginons un peu
											à quoi l'avenir pourrait ressembler
											si je pouvais prendre
vos cellules souches
											et les mettre sur une puce,
											ou vos cellules souches, 
et les mettre sur une puce.
											Ce serait une puce personnalisée,
rien que pour vous.
									","
											Malen wir uns damit einmal
die Zukunft aus.
											Könnte ich Ihre Stammzellen nehmen
und auf einen Chip bannen,
											oder auch Ihre Stammzellen,
											dann wäre das ein Chip für Sie
ganz persönlich.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Todos nosotros, aquí, somos individuos,
											con diferencias importantes que implican
											que podemos reaccionar de distintas maneras
											y algunas veces de forma impredecible, 
ante ciertas medicinas.
											Yo misma, hace un par de años, 
tuve un dolor cabeza muy fuerte,
											que no podía quitármelo. Pensé,
""Bien, probaré algo diferente"".
											Tomé Advil y quince minutos después,
											iba en camino a la sala de emergencias
											con un tremendo ataque de asma.
											Bueno, obviamente no fue fatal.
											Pero desafortunadamente, algunos casos de
											reacciones negativas a los 
medicamentos, pueden ser fatales.
									","
											Todos nós aqui somos indivíduos,
											e as diferenças individuais significam
											que podemos reagir de modos diferentes
											e, às vezes, imprevisíveis 
aos medicamentos.
											Eu mesma, há alguns anos, 
tive uma forte dor de cabeça,
											de que não me conseguia livrar e pensei: 
""Vou tentar algo diferente.""
											Tomei Advil. 
Quinze minutos depois,
											eu estava a caminho das emergências
											com uma completa crise de asma.
											Obviamente, não foi fatal,
											mas, infelizmente, 
alguns destes efeitos adversos
											dos medicamentos podem ter 
reações fatais.
									","
											Now all of us in here are individuals,
											and those individual differences mean
											that we could react very differently
											and sometimes in unpredictable ways to drugs.
											I myself, a couple of years back,
had a really bad headache,
											just couldn't shake it, thought, 
""Well, I'll try something different.""
											I took some Advil. Fifteen minutes later,
											I was on my way to the emergency room
											with a full-blown asthma attack.
											Now, obviously it wasn't fatal,
											but unfortunately, some of these
											adverse drug reactions can be fatal.
									","
											Nous tous, ici, sommes des individus,
											et ces différences individuelles signifient
											que nous pouvons
réagir très différemment 

											et parfois de façon imprévisible
aux médicaments.
											Il y a quelques années de cela,
j'ai moi-même eu un terrible mal de tête,
											je n'arrivais pas à m'en débarrasser,
et me suis dit « Je vais essayer autre chose».
											J'ai pris quelques comprimés d’Advil,
et quinze minutes plus tard,
											j'étais en route pour les urgences
											avec une crise d'asthme aigue.
											De toute évidence,
elle ne m'a pas été fatale,
											mais malheureusement,
											certains effets secondaires des médicaments 
peuvent être mortels.
									","
											Wir alle in diesem Raum sind Individuen.
											Und wegen unserer Individualität
											können wir völlig unterschiedlich und
unvorhersehbar auf Medikamente reagieren.
											Ich selbst hatte vor einigen Jahren 
unerträgliche Kopfschmerzen.
											Also probierte ich etwas Neues aus
und nahm Advil [Ibuprofen].
											15 Min. später war ich mit einem schweren 
Asthmaanfall unterwegs zur Notaufnahme.
											Offensichtlich war es nicht tödlich.
											Doch manche Nebenwirkungen
von Medikamenten
											können tatsächlich zum Tod führen.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											¿Cómo los podemos prevenir?
											Bueno, podemos pensar en que algún día
											tengamos a Geraldine en un chip,
											a Danielle en un chip,
											a Ud. en un chip.
									","
											Então, como os prevenimos?
											Bem, poderíamos imaginar um dia
											ter a Geraldine num ""chip"",
											ter a Danielle num ""chip"",
											tê-lo a si num ""chip"".
									","
											So how do we prevent them?
											Well, we could imagine one day
											having Geraldine on a chip,
											having Danielle on a chip,
											having you on a chip.
									","
											Comment faire pour les éviter ?
											Eh bien, nous pourrions imaginer un jour
											avoir Géraldine sur une puce,
											avoir Danielle sur une puce,
											vous avoir, vous, sur une puce.
									","
											Wie können wir das vermeiden?
											Vielleicht gibt es eines Tages 
einen Geraldine-Chip,
											einen Danielle-Chip
und einen Chip für Sie.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Medicina personalizada. Gracias.
									","
											Medicina personalizada. 
Obrigada!
									","
											Personalized medicine. Thank you.
									","
											Une médecine personnalisée.
Merci. 

									","
											Individualisierte Medizin. Vielen Dank.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
