pt,en,es,tr,fr,de,title,speaker,duration,tags
"
											Esta é uma escola,
a três horas de São Paulo.
											A maioria das crianças
tem pais analfabetos.
											Muitas delas não têm eletricidade em casa.
											Mas consideram completamente natural
											usar computadores, websites,
fazerem vídeos, etc.
											Quando vamos a lugares como este
											vemos que o ensino nestas condições
											funciona por puxão e não por empurrão.
											O nosso sistema educativo
funciona sobretudo por empurrão.
											Eu fui literalmente
empurrado para a escola.
											Na escola, as coisas são-nos impostas,
											o conhecimento, os exames,
os sistemas, os horários.
											Se quisermos atrair pessoas
como o Juanderson
											que podiam, por exemplo,
											comprar armas, usar joias,
andar de mota e atrair raparigas
											através do tráfico de droga,
											e se o quisermos atrair para o ensino,
											não faz sentido
ter um programa escolar obrigatório.
											Isso não o vai atrair.
											Precisamos de o puxar.
											O ensino precisa de funcionar
por puxão, não por empurrão.
									","
											This is a school three hours outside of Sao Paulo.
											Most of the children there have parents who are illiterate.
											Many of them don't have electricity at home.
											But they find it completely obvious
											to use computers, websites,
											make videos, so on and so forth.
											When you go to places like this
											what you see is that
											education in these settings
											works by pull, not push.
											Most of our education system is push.
											I was literally pushed to school.
											When you get to school, things are pushed at you:
											knowledge, exams,
											systems, timetables.
											If you want to attract people like Juanderson
											who could, for instance,
											buy guns, wear jewelry,
											ride motorbikes and get girls
											through the drugs trade,
											and you want to attract him into education,
											having a compulsory curriculum doesn't really make sense.
											That isn't really going to attract him.
											You need to pull him.
											And so education needs to work by pull, not push.
									","
											Esta es una escuela a 3 horas en las afueras de São Paulo.
											La mayoría de esos niños tienen padres analfabetos.
											Muchos no tienen electricidad en casa.
											Pero les resulta completamente obvio
											usar computadoras, sitios web,
											hacer videos, etc., etc.
											Cuando uno va a lugares como este
											lo que uno ve es que
											la educación en estos escenarios
											funcionan tirando, no empujando.
											La mayor parte de nuestro sistema educativo consiste en empujar.
											Yo fui literalmente empujado a la escuela.
											Al llegar a la escuela, las cosas nos son empujadas,
											el conocimiento, los exámenes,
											los sistemas, los horarios.
											Si uno quiere atraer gente como Juanderson
											que podría, por ejemplo,
											comprar armas, lucir joyas,
											andar en moto y conseguir chicas
											en el tráfico de drogas
											y uno quiere atraerlo a la educación
											tener un plan de estudios obligatorio en realidad no tiene sentido.
											Eso no lo va a atraer.
											Uno necesita tirar de él.
											Por eso la educación tiene que funcionar tirando, no empujando.
									","
											Burası Sao Paulo'dan 3 saat mesafede bir okul.
											Buradaki çocukların çoğunun ebeveynleri okur yazar değil.
											Çoğunun evinde elektrik yok.
											Fakat onlar
											bilgisayar kullanma, web sitelerini ziyaret etme,
											video oluşturma gibi yeteneklerin tamamen gerekli olduğunu düşünüyorlar.
											Böyle yerlere
											gittiğinizde
											buralarda eğitimin
											zorlama ile değil, özendirmekle mükün olduğunu görürsünüz.
											Bizdeki eğitim sistemi çoğunlukla zorlamaya dayanır.
											Ben okula gerçekten zorla gönderildim.
											Okulda herşey sizin önünüze sunulur.
											Bilgi, sınavlar,
											sistemler, zaman çizelgeleri.
											Eğer siz de Juanderson gibi
											uyuşturucu ticareti sayesinde
											silah kullanan, mücevher takan
											motosikletle dolaşan ve kızlarla beraber olan
											kişilerin dikkatini çekmek istiyorsanız
											ve eğitime, okula kazandırmak istiyorsanız,
											zorunlu bir eğitim programı bir anlam ifade etmez.
											Bu onun ilgisini çekmeyecektir.
											Onu özendirmeniz gerekiyor.
											Bu yüzden eğitim; zorlamayla değil, özendirmeyle yapılmalıdır.
									","
											Il s'agit d'une école à trois heures de Sao Paulo.
											La plupart des enfants ont des parents qui sont analphabètes.
											Beaucoup d'entre eux n'ont pas l'électricité à la maison.
											Mais ils trouvent tout à fait évident
											d'utiliser des ordinateurs, des sites Web,
											de faire des vidéos, etc, etc.
											Quand vous allez à des endroits comme celui-ci
											ce que vous voyez, c'est que
											l'éducation dans ces milieux
											fonctionne en tirant, pas en poussant.
											La plupart de notre système d'éducation est basé sur la poussée.
											J'ai été littéralement poussé à l'école.
											Lorsque vous arrivez à l'école, les choses sont poussées vers vous,
											les connaissances, les examens,
											les systèmes, les emplois du temps.
											Si vous voulez attirer des gens comme Juanderson
											qui pouvait, par exemple,
											acheter des armes, porter des bijoux,
											rouler à moto et séduire les filles
											grâce au trafic de drogue,
											et que vous voulez l'attirer dans l'éducation,
											avoir un programme obligatoire n'a pas vraiment de sens.
											Ca ne l'attirera pas vraiment.
											Vous avez besoin de le tirer.
											Et donc l'éducation a besoin de travailler en tirant, pas en poussant.
									","
											Dies ist eine Schule drei Stunden außerhalb von Sao Paulo.
											Die Eltern der meisten Kinder dort sind Analphabeten.
											Viele von ihnen haben zuhause keine Elektrizität.
											Aber sie finden es absolut normal,
											Computer zu benutzen, Websites,
											Videos zu drehen, und so weiter und so fort.
											Wenn Sie an Orte wie diesen gehen,
											was Sie sehen, ist, dass
											Bildung in diesen Milieus
											nur mit Lockmittel funktioniert, nicht mit Druck.
											Das meiste in unserem Bildungssystem ist Druck.
											Ich wurde sprichwörtlich in die Schule gedrückt..
											Wenn Sie in die Schule kommen, werden Ihnen Dinge aufgedrückt,
											Wissen, Prüfungen,
											Systeme, Stundenpläne,
											Wenn Sie Menschen wie Juanderson anlocken wollen,
											der zum Beispiel
											Waffen kaufen, Juwelen tragen,
											Motorräder fahren und Mädchen haben könnte
											durch den Drogenhandel,
											und Sie wollen ihm Bildung näher bringen,
											macht es wirklich keinen Sinn, einen vorgeschriebenen Stundenplan zu haben.
											Das wird ihn nicht wirklich reizen.
											Sie müssen ihn locken.
											Und so muss Bildung arbeiten, als Angebot ohne Druck.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											Então, a ideia de um programa curricular
											é completamente irrelevante
num contexto como este.
											Precisamos de começar o ensino
											a partir de coisas que façam a diferença
para eles nos seus contextos.
											O que é que faz isso?
											Bom, a chave é a motivação,
e há dois aspetos a considerar.
											Um deles é providenciar
motivação extrínseca.
											Que a educação tem uma recompensa.
											Todos os nossos sistemas educativos
											funcionam sob o princípio
de que há uma recompensa,
											mas temos de esperar muito tempo.
											Isso é demasiado tempo se formos pobres.
											Esperar 10 anos pela recompensa do ensino
											é demasiado quando precisamos
de dar resposta a necessidades diárias
											quando temos irmãos para tomar conta
											ou quando temos de ajudar num negócio.
											Precisamos que o ensino seja relevante
											e ajude as pessoas a ganhar a vida ali,
naquele momento.
											Também precisamos de o tornar
intrinsecamente interessante.
									","
											And so the idea of a curriculum
											is completely irrelevant in a setting like this.
											You need to start education
											from things that make a difference
											to them in their settings.
											What does that?
											Well, the key is motivation, and there are two aspects to it.
											One is to deliver extrinsic motivation,
											that education has a payoff.
											Our education systems all work
											on the principle that there is a payoff,
											but you have to wait quite a long time.
											That's too long if you're poor.
											Waiting 10 years for the payoff from education
											is too long when you need to meet daily needs,
											when you've got siblings to look after
											or a business to help with.
											So you need education to be relevant and help people
											to make a living there and then, often.
											And you also need to make it intrinsically interesting.
									","
											Y así la idea de un plan de estudios
											es totalmente irrelevante en un escenario como este.
											Uno tiene que empezar la educación
											con cosas que marcan una diferencia
											para ellos en su escenario.
											¿Qué significa eso?
											Bueno, la clave es la motivación, y hay dos aspectos de la misma.
											Uno es entregar motivación extrínseca.
											La educación tiene una recompensa.
											Nuestros sistemas educativos funcionan
											bajo el principio que hay una recompensa
											pero uno tiene que esperar mucho tiempo.
											Eso es demasiado largo si uno es pobre.
											Esperar 10 años para la recompensa educativa
											es demasiado si uno necesita cubrir las necesidades diarias
											cuando uno tiene hermanos que cuidar
											o un negocio al que ayudar.
											Uno necesita que la educación sea relevante y ayude a la gente
											a ganarse la vida en el aquí y el ahora, a menudo.
											Y también necesitamos que sea intrínsecamente interesante.
									","
											O halde müfredat kavramının
											bu tür bir ortamda yeri yoktur.
											Eğitime,
											kişilere kendi bulundukları ortamlarda
											farklılık yaratacak şeylerden başlamanız gerekir.
											Peki bunu nasıl yaparsınız?
											En önemli şey motivasyondur ve bunun iki yöntemi vardır.
											Birincisi, motivasyonu harici olarak sağlayabilmektir.
											Bu eğitim sisteminde yatırımın bir geri dönüşü vardır.
											Bizim eğitim sistemlerimiz
											bu geri dönüş prensibine göre calışır,
											fakat uzun bir süre beklemeniz gerekir.
											Eğer fakirseniz bu süre gerçekten çok uzundur.
											Eğitimden bir sonuç almak için 10 yıl beklemek çok uzun bir süredir,
											özellikle de günlük ihtiyaçları karşılama zorunlulukları arasında,
											bakmanız gereken kardeşleriniz,
											veya vakit ayırmanız gereken başka işler varken.
											Öyleyse eğitimin, kişilerin hayatlarını devam ettirebilmeleri için
											yaptıkları işlerle ilgili olması ve onlara bu konuda yardımcı olması gerekir.
											İkinci olarak, motivasyon içten gelmelidir.
									","
											Et donc l'idée d'un programme
											n'est absolument pas pertinente dans un contexte comme celui-ci.
											Vous devez commencer l'éducation
											à partir de choses qui font la différence
											pour eux dans leurs situations.
											Qu'est-ce qui fait ça ?
											Eh bien, la clé est la motivation, et elle a deux aspects.
											L'un consiste à offrir une motivation extrinsèque.
											Que l'éducation paye.
											Nos systèmes éducatifs fonctionnent tous
											sur le principe qu'il y a un gain,
											mais il faut attendre assez longtemps.
											C'est trop long si vous êtes pauvre.
											Attendre 10 ans pour que l'éducation devienne rentable
											est trop long quand vous avez besoin de répondre aux besoins quotidiens,
											quand vous avez à vous occuper de frères et sœurs
											ou à aider dans une entreprise.
											Alors vous avez besoin d'une éducation pertinente et d'aider les gens
											à gagner leur vie là-bas et rapidement, souvent.
											Et vous devez également rendre l'éducation intrinsèquement intéressante.
									","
											Und die Idee eines Curriculums
											ist vollkommen irrelevant in einem Milieu wie diesem.
											Sie müssen Bildung beginnen
											mit Dingen, die anders sind
											als die in deren Milieus.
											Warum ist das so?
											Nun, der Schlüssel ist Motivation, und zwar in zweierlei Hinsicht.
											Die eine ist, einen äußeren Anreiz zu geben.
											Dass Bildung sich auszahlt.
											Unsere Bildungssysteme arbeiten alle damit,
											dass es sich auszahlt,
											aber man muss darauf eine ganze Weile warten.
											Das ist zu lang, wenn man arm ist.
											10 Jahre auf den Ertrag der Bildung zu warten,
											ist zu lang, wenn man seine täglichen Aufgaben erfüllen muss,
											wenn man die Geschwister versorgen muss,
											oder im Geschäft mithelfen muss.
											Sie brauchen also Bildung, die sachbezogen ist und den Menschen hilft,
											immer ihr Auskommen im hier und jetzt zu halten.
											Und Sie müssen eine intrinsische Motivation wecken.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											Encontrei muitas vezes pessoas como esta.
											Este é um indivíduo extraordinário,
Sebastião Rocha, de Belo Horizonte,
											a terceira maior cidade no Brasil.
											Inventou mais de 200 jogos
											para ensinar praticamente
todos os tópicos, debaixo de sol.
											Nas escolas e comunidades
onde o Taio trabalha,
											o dia começa sempre num círculo
											e começa sempre com uma pergunta.
											Imaginem um sistema educativo
que começasse a partir de perguntas,
											em vez de começar
pela transmissão de conhecimento,
											ou que começasse a partir de um jogo
e não de uma lição,
											ou que começasse pela premissa
											de que primeiro
temos de conquistar as pessoas
											antes de as podermos ensinar.
											Nos nossos sistemas educativos,
											fazemos tudo isso depois,
se tivermos sorte,
											desporto, teatro, música.
											Servem-se destas coisas para ensinar.
											Elas atraem as pessoas para a aprendizagem
											porque é de facto um projeto de dança
ou um projeto de circo
											ou o melhor exemplo de todos
											El Sistema na Venezuela
											é um projeto de música.
											Atraímos as pessoas através disso
para a aprendizagem,
											em vez de adicionar isso depois
de feita toda a aprendizagem
											e de termos consumido
os nossos legumes cognitivos.
									","
											So time and again, I found people like this.
											This is an amazing guy, Sebastiao Rocha,
											in Belo Horizonte,
											in the third largest city in Brazil.
											He's invented more than 200 games
											to teach virtually any subject under the sun.
											In the schools and communities
											that Taio works in,
											the day always starts in a circle
											and always starts from a question.
											Imagine an education system that started from questions,
											not from knowledge to be imparted,
											or started from a game, not from a lesson,
											or started from the premise
											that you have to engage people first
											before you can possibly teach them.
											Our education systems,
											you do all that stuff afterward, if you're lucky,
											sport, drama, music.
											These things, they teach through.
											They attract people to learning
											because it's really a dance project
											or a circus project
											or, the best example of all —
											El Sistema in Venezuela —
											it's a music project.
											And so you attract people through that into learning,
											not adding that on after
											all the learning has been done
											and you've eaten your cognitive greens.
									","
											Así una y otra vez, he encontrado gente como esta.
											Este es un tipo increíble, Sebastião Rocha,
											de Belo Horizonte,
											la tercera ciudad más grande de Brasil.
											Él ha inventado más de 200 juegos
											para enseñar casi cualquier tema posible.
											En las escuelas y las comunidades
											en que trabaja Taio
											el día comienza siempre en un círculo
											y siempre parte de una pregunta.
											Imaginen un sistema educativo que parte de preguntas,
											no de conocimientos que se imparten,
											o que parte del juego, no de las lecciones,
											o que parte de la premisa
											que uno primero tiene que atraer a las personas
											antes de que podamos enseñarles.
											En nuestros sistemas educativos
											uno hace todas estas tareas después, si tiene suerte,
											deporte, teatro, música.
											Ellos enseñan mediante estas cosas.
											Atraen a la gente a aprender
											porque en realidad es un proyecto de danza
											o un proyecto de circo
											o, el mejor ejemplo de todos,
											El Sistema en Venezuela,
											es un proyecto musical.
											Y así uno atrae a la gente mediante eso al aprendizaje
											no agregándolo después
											ya ha concluido el aprendizaje
											y uno ha comido las verduras cognitivas.
									","
											Ve yine, böyle insanlarla karşılaştım.
											Bu harika adam Sebastiao Rocha,
											Belo Horizonte'den.
											Brezilya'nın üçüncü büyük şehrinden.
											Bugüne kadar, cok farklı alanlardaki konuları öğretmek amacıyla kullanılan
											200 den fazla oyun geliştirmiş.
											Sebastiao'nun çalıştığı
											okul ve topluluklarda,
											gün her zaman bir çember oluşturulması
											ve bir soru sorulması ile başlar.
											Sorular ile başlayan bir eğitim sistemi düşünün.
											Bilginin direkt aktarılması ile başlamayan.
											Ya da bir dersle değil de oyun ile başlayan.
											Veya birşeyler öğretmeden önce
											kişileri olayın içine çeken,
											bir önerme ile başladığını düşünün.
											Bizim eğitim sistemimizde
											eğer şanslıysanız bunların hepsini sonradan yaparsınız:
											spor, tiyatro, müzik.
											Böyle şeyler öğretmek için araçtır.
											İnsanların öğrenmesini kolaylaştırırlar
											çünkü gerçekten bir dans projesidir,
											veya bir sirk projesidir
											veya hepsinden daha iyi bir örnek:
											Venezuela'daki ""El Sistema""
											bir müzik projesidir.
											Ve siz insanların öğrenmeye olan ilgisini bununla sağlayabilirsiniz.
											Herşey öğrenildikten sonra
											bunu konuya dahil etmekle
											ve öğrenmek için en verimli zamanı harcadıktan sonra değil.
									","
											Donc, maintes et maintes fois, j'ai trouvé des gens comme ça.
											C'est un gars incroyable, Sebastiao Rocha,
											à Belo Horizonte,
											dans la troisième plus grande ville du Brésil.
											Il a inventé plus de 200 jeux
											pour enseigner pratiquement n'importe quel sujet sous le soleil.
											Dans les écoles et les communautés
											où Taio travaille ,
											la journée commence toujours dans un cercle
											et commence toujours par une question.
											Imaginez un système d'éducation qui commence à partir de questions,
											pas à partir de connaissance à transmettre,
											ou qui commence par des jeux, pas par une leçon,
											ou qui part du postulat
											que vous avez à engager la conversation avec les gens en premier
											avant de pouvoir éventuellement leur enseigner.
											Nos systèmes éducatifs,
											vous faites tout ça par la suite, si vous avez de la chance,
											sport, théâtre, musique.
											Ces choses-là, leur servent à enseigner.
											Ils attirent les gens à l'apprentissage
											parce que c'est vraiment un projet de danse
											ou un projet de cirque
											ou, le meilleur exemple de tous -
											El Sistema au Venezuela -
											c'est un projet musical.
											Et si vous attirez des gens par ce biais dans l'apprentissage,
											et que vous ne l'ajoutez pas ensuite,
											tout l'apprentissage a été fait
											et vous avez mangé vos légumes cognitifs.
									","
											So habe ich wieder und wieder Menschen wie diesen gefunden.
											Dies ist ein erstaunlicher Mensch, Sebastiano Rocha,
											in Belo Horizonte,
											in der drittgrößten Stadt Brasiliens.
											Er hat mehr als 200 Spiele erfunden,
											die so gut wie alles unterrichten, was man sich vorstellen kann.
											In den Schulen und Gemeinden,
											in denen Taio arbeitet,
											beginnt der Tag immer in einem Kreis,
											und er beginnt immer mit einer Frage.
											Stellen Sie sich ein Bildungssystem vor, das mit Fragen beginnt,
											nicht mit Wissen, das weitergegeben wird,
											oder mit einem Spiel beginnt, nicht mit einer Unterrichtsstunde,
											oder mit der Voraussetzung beginnt,
											dass man Menschen erst gewinnen muss,
											bevor es möglich ist, sie zu unterrichten.
											Unsere Bildungssysteme
											da macht man all das Zeugs danach, wenn man Glück hat,
											Sport, Theater, Musik.
											HIer unterrichten sie damit.
											Sie interessieren Leute für Bildung,
											weil es ein wirklich gutes Tanzprojekt ist,
											oder ein Zirkusprojekt,
											oder, das beste Beispiel von allen,
											El Sistema in Venezuela —
											ist ein Musikprojekt.
											Und damit machen Sie Lernen für diese Leute reizvoll,.
											es wird nicht hinten drangehängt,
											Lernen hat bereits stattgefunden
											und die Nahrung fürs Gehirn wurde.schon gegessen.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											Então, o El Sistema na Venezuela
											utiliza um violino como tecnologia
para aprendizagem.
											Taio Rocha utiliza o fabrico de sabão
											como tecnologia para aprendizagem.
											Quando olhamos para estes esquemas
											vemos que utilizam pessoas e lugares
											de maneiras incrivelmente criativas.
											Imensa aprendizagem entre pares.
											Como levar a aprendizagem às pessoas
											quando não há professores,
quando eles não aparecem,
											quando não lhes podemos pagar?
											E, mesmo quando há professores,
											o que eles ensinam não é relevante
para as comunidades que servem?
											Bom, criamos
os nossos próprios professores.
											Criamos aprendizagem por pares,
											ou criamos para-professores,
ou trazemos talentos especializados.
											Encontramos maneiras de levar
a aprendizagem relevante para as pessoas,
											através da tecnologia, de pessoas
e lugares que são diferentes.
									","
											So El Sistema in Venezuela
											uses a violin as a technology of learning.
											Taio Rocha uses making soap
											as a technology of learning.
											And what you find when you go to these schemes
											is that they use people and places
											in incredibly creative ways.
											Masses of peer learning.
											How do you get learning to people
											when there are no teachers,
											when teachers won't come, when you can't afford them,
											and even if you do get teachers,
											what they teach isn't relevant to the communities that they serve?
											Well, you create your own teachers.
											You create peer-to-peer learning,
											or you create para-teachers, or you bring in specialist skills.
											But you find ways to get learning that's relevant to people
											through technology, people and places that are different.
									","
											Así, El Sistema en Venezuela
											usa un violín como tecnología de aprendizaje.
											Taio Rocha usa la fabricación de jabón
											como tencología de aprendizaje.
											Y lo que uno encuentra cuando va a estos esquemas
											es que usan a la gente y a los lugares
											de maneras increíblemente creativas.
											Masas de aprendizaje de a pares.
											¿Cómo se llega a las personas que aprenden...
											...cuando no hay profesores...
											...cuando los maestros no quieren venir, cuando no se les puede pagar...
											...e incluso si consigues los maestros...
											...lo que enseñan no es relevante para las comunidades que sirven?
											Bueno, uno crea sus propios profesores.
											Uno crea el aprendizaje de a pares
											o crea para-maestros, o aporta habilidades especializadas.
											Pero uno encuentra maneras de obtener aprendizaje relevante para la gente
											mediante tecnología, gente y lugares que son diferentes.
									","
											Venezuela'daki ""El Sistema""
											öğrenmek için kemanı aletini bir araç olarak kullanıyor.
											Sebastiao Rocha çorba pişirmeyi,
											öğrenme için bir aracı teknik olarak kullanıyor.
											Ve buralara gittiğinizde gördüğünüz şey
											onların; kişileri ve mekanları
											inanılmaz yaratıcı şekilde kullandığıdır.
											Kitlelerin, gruplar halinde öğrenmesi.
											İnsanların öğrenmesini nasıl sağlardınız?
											Öğretmenlerin olmadığı,
											öğretmenlerin derslere gelmediği, ödeme yapamadığınız,
											ve hatta öğretmen bulduğunuzda, ama
											öğrettiklerinin o toplum ile ilgisi olmadığı durumlarda ne yapardınız?
											O zaman kendi öğretmenlerinizi kendiniz yaratırsınız.
											Birbirinden öğrenme sistemini oluşturursunuz,
											veya vekil/yardımcı öğretmenler oluşturur veya meslek kazandırırsınız.
											Farklı teknolojiler, kişiler ve mekanlar vasıtasıyla
											kişilere uygun öğrenme yöntemlerini geliştirirsiniz.
									","
											Alors El Sistema au Venezuela
											utilise un violon comme une technologie d'apprentissage.
											Taio Rocha utilise la fabrication du savon
											comme une technologie d'apprentissage.
											Et ce que vous trouvez lorsque vous accédez à ces projets
											est qu'ils utilisent les gens et les lieux
											de manière incroyablement créative.
											Des masses d'apprentissage par les pairs.
											Comment faites-vous apprendre à des gens
											quand il n'y a pas d'enseignants,
											lorsque les enseignants ne veulent pas venir, quand vous ne pouvez pas les payer,
											et même si vous obtenez des enseignants,
											ce qu'ils enseignent n'est pas pertinent pour les communautés qu'ils servent ?
											Eh bien, vous créez vos propres enseignants.
											Vous créez l'apprentissage peer-to-peer,
											ou vous créez des para-enseignants, ou vous apportez des compétences spécialisées.
											Mais vous trouvez des moyens de donner l'apprentissage qui est pertinent pour les gens
											grâce à la technologie, les gens et les lieux qui sont différents.
									","
											So benutzt El Sistema in Venezuela
											eine Violine als Technologie des Lernens.
											Taio Rocha nutzt Seifenherstellung
											als eine Technologie des Lernens.
											Und was Sie bemerken, wenn Sie durch diese Schemata gehen,
											ist, dass sie Menschen und Orte
											auf unglaublich kreative Weise nutzen.
											Unmengen von Peer-Learning.
											Wie bringt man Menschen zum Lernen,
											wenn es keine Lehrer gibt,
											wenn Lehrer nicht kommen wollen, wenn Sie sie sich nicht leisten können,
											und selbst wenn Sie Lehrer bekommen,
											aber das, was sie unterrichten, nicht von Bedeutung für die Gemeinschaften ist?
											Nun, Sie kreieren Ihre eigenen Lehrer.
											Sie kreieren unmittelbares Lernen,
											oder Sie beschaffen Ersatzlehrer, oder Sie holen Experten herbei.
											Aber Sie finden Wege, Lernen so zu gestalten, dass es für die Leute von Bedeutung ist
											durch Technologie, Menschen und Orte, die verschieden sind.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											Esta é uma escola num autocarro
											num local em obras
											em Pune, a cidade com o crescimento
mais rápido da Ásia.
											Pune tem 5000 locais em construção.
											Há 30 000 crianças
nestes locais em construção.
											Isso é apenas numa cidade.
											Imaginem a explosão urbana
											que vai ter lugar por todo
o mundo em desenvolvimento
											e quantos milhares de crianças
											vão passar os anos escolares
em locais em obras.
											Este é um esquema muito simples
											para lhes levar a aprendizagem
através de um autocarro.
											Todos eles consideram a aprendizagem,
											não como uma atividade
académica ou analítica,
											mas como algo que é produtivo,
											algo que fazemos,
											algo que podemos fazer,
e que talvez dê para ganhar a vida.
									","
											So this is a school in a bus
											on a building site
											in Pune, the fastest growing city in Asia.
											Pune has 5,000 building sites.
											It has 30,000 children
											on those building sites.
											That's one city.
											Imagine that urban explosion
											that's going to take place across the developing world
											and how many thousands of children
											will spend their school years on building sites.
											Well, this is a very simple scheme
											to get the learning to them through a bus.
											And they all treat learning,
											not as some sort of academic, analytical activity,
											but as that's something that's productive,
											something you make,
											something that you can do, perhaps earn a living from.
									","
											Así que esto es una escuela en un bus
											en una obra
											en Pune, la ciudad de más rápido crecimiento en Asia.
											Pune tiene 5.000 sitios de construcción.
											Cuenta con 30.000 niños
											en esos sitios de construcción.
											Esa es una ciudad.
											Imaginen esa explosión urbana
											que va a tener lugar en todo el mundo en desarrollo
											y cuántos miles de niños
											pasarán sus años escolares en los sitios de construcción.
											Bueno, este es un esquema muy simple
											de hacer llegar el aprendizaje mediante un bus.
											Y todos tratan el aprendizaje,
											no como una actividad académica, de análisis,
											sino como algo productivo,
											algo que uno hace
											algo que uno puede hacer, y quizá ganarse la vida con eso.
									","
											Bu bir konut arazisinde yer alan
											otobüs içine kurulmuş bir okul.
											Asyanın en hızlı büyüyen şehri Pune'da.
											Pune'da 5.000 konut alanı ve
											bu alanlarda
											30.000 çocuk var.
											Bu sadece bir şehir.
											Gelişmekte olan bölgelerde meydana gelecek
											olan kentsel patlamayı
											ve kaç bin çocuğun
											okul yıllarını bu alanlarda geçireceğini düşünün.
											Doğrusu, bir otobüs vasıtasıyla
											eğitimin sağlanması çok kolay bir girişim.
											Ve onların hepsi eğitimi,
											bir akademik ve analitik bir aktivite olarak değil de,
											üretken bir faaliyet,
											sizin ortaya çıkardığınız,
											yapabildiğiniz birşey ve belki de geçiminizi sağlayabileceğiniz uğraşı olarak görüyorlar.
									","
											Il s'agit donc d'une école dans un bus
											sur un chantier
											à Pune, la ville qui a la plus rapide croissance en Asie.
											Pune a 5 000 sites de construction.
											Elle a 30 000 enfants
											sur les chantiers de construction.
											C'est une ville.
											Imaginez que l'explosion urbaine
											qui va avoir lieu à travers le monde en développement
											et combien de milliers d'enfants
											passeront leurs années d'école sur les chantiers.
											Eh bien, c'est un système très simple
											pour leur apporter de l'apprentissage au moyen d'un bus.
											Et ils traitent tous de l'apprentissage,
											non pas comme une sorte d'activité d'analyse académique,
											mais c'est quelque chose qui est productif,
											quelque chose que vous faites,
											quelque chose que vous pouvez faire, avec quoi vous pouvez peut-être gagner votre vie.
									","
											Dies ist eine Schule in einem Bus
											auf einer Baustelle
											in Pune, der am schnellsten wachsenden Stadt Asiens.
											Pune hat 5.000 Baustellen.
											Es gibt 30.000 Kinder
											auf diesen Baustellen.
											Das ist eine Stadt.
											Stellen Sie sich die urbane Explosion vor,
											die in den Entwicklungsländern stattfindet,
											und wie viele Tausend Kinder
											ihre Schuljahre auf Baustellen verbringen werden.
											Nun, das ist ein sehr einfaches Schema,
											man bringt ihnen den Lernstoff mit einem Bus.
											Und sie alle lernen,
											nicht als eine Art akademische, analytische Tätigkeit,
											sondern als etwas produktives,
											etwas, das du herstellst,
											etwas, das du tun kannst, vielleicht für deinen Lebensunterhalt.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
