fr,en,de,es,title,speaker,duration,tags
"
											Et dans le monde entier, les personnes qui pensent à ces montants sans précédent injectés
											à partir de leur argent, ou l'argent de leurs enfants,
											se demandent, au plus profond de la crise:
											On devrait évidemment utiliser cet argent dans une vision plus long-terme
											afin d'accélérer le développement de l'économie verte,
											pour préparer au vieillissement, pour lutter contre quelques inégalités
											qui déchirent des pays de cette façon et les Etats-Unis,
											plutôt que de ne donner l'argent qu'aux incombants.
											Bien sûr, nous devrions subventionner les entrepreneurs, la société
											pour toutes ces personnes qui sont capables de créer de nouvelles entreprises
											et non pas pour ces grandes entreprises, qui possèdent de bonnes relations,
											ni aux programmes gouvernementaux bancals.
											Et maintenant que tout cela est dit, le grand sage chinois Lao Tzu a dit,
											"" Gouverner un grand pays c'est comme cuisiner un petit poisson""
											""Il ne faut pas trop le cuire"".
									","
											And everywhere, as people think about the unprecedented sums
											which are being spent of our money and our children's money,
											now, in the depth of this crisis, they're asking:
											Surely, we should be using this with a longer-term vision
											to accelerate the shift to a green economy,
											to prepare for aging, to deal with some of the inequalities
											which scar countries like this and the United States
											rather than just giving the money to the incumbents?
											Surely, we should be giving the money to entrepreneurs, to civil society,
											for people able to create the new,
											not to the big, well-connected companies,
											big, clunky government programs.
											And, after all this, as the great Chinese sage Lao Tzu said,
											""Governing a great country is like cooking a small fish.
											Don't overdo it.""
									","
											Und wenn die Menschen überall über diese unglaublichen Summen nachdenken,
											die von unserem Geld und dem unserer Kinder aufgebracht werden,
											fragen sie, jetzt, in der Mitte dieser Krise:
											Wir sollten dieses Geld doch wohl vielmehr mit größerer Weitsicht einsetzen,
											um den Wechsel zu einer umweltbewussten Wirtschaft zu beschleunigen,
											um uns auf eine immer ältere Gesellschaft vorzubereiten, um uns um einige der Ungleichheiten zu kümmern,
											die Länder wie dieses und die Vereinigten Staaten verunstalten,
											statt das Geld einfach an die üblichen Verdächtigen zu verteilen?!
											Wir sollten das Geld doch wohl viel eher Unternehmern geben, der Zivilgesellschaft,
											Menschen, die in der Lage sind, Neues zu schaffen,
											nicht den großen Firmen mit ihren guten Beziehungen
											und den großen, schwerfälligen Regierungsprogrammen?!
											Und, nach alldem, wie der große chinesische Weise Lao Tzu sagte:
											""Ein großes Land zu regieren ist wie einen kleinen Fisch zu kochen.
											Man sollte es nicht übertreiben.""
									","
											Y en todos lados, mientras la gente piensa que sumas sin precedentes
											que son gastadas de nuestro dinero y del de nuestros niños,
											ahora, en lo profundo de la crisis, preguntan:
											¿No deberíamos estar usando una visión de largo plazo
											para acelerar el cambio hacia una economía más verde,
											que nos prepare a envejecer, que se enfrente a algunas desigualdades
											que son cicatrices en países como éste y los Estados Unidos
											en lugar de dar dinero a los responsables?
											Seguramente debemos dar dinero a los emprendedores, a la sociedad civil,
											a gente capaz de crear lo nuevo,
											no a las grandes y bien conectadas compañías,
											a grandes y complejos programas de gobierno.
											Y, despues de todo, el gran sabio chino Lao Tzu dijo
											""Gobernar un gran país es como cocinar un pez pequeño,
											no lo haga en exceso""
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Et je pense que de plus en plus de personnes se demandent:
											Pourquoi favoriser la consommation, plutôt que de changer notre consommation?
											Comme le maire de Sao Paulo, qui a interdit les panneaux publicitaires
											ou de nombreuses villes telles que San Francisco
											qui ont créé des installations pour des voitures électriques.
											On peut voir des changements aujourd'hui dans le monde du business.
											Je pense que certains banquiers
											continuent à n'avoir rien compris, et n'apprendront rien.
											Mais demandez-vous: quels seront les plus gros secteurs de l'économie
											dans les 10, 20, 20 ans? Ce ne seront certainement pas ceux que l'on a cherché à protéger,
											comme l'industrie automobile, l'industrie aéronautique, etc.
									","
											And I think more and more people are also asking:
											Why boost consumption, rather than change what we consume?
											Like the mayor of São Paulo who's banned advertising billboards,
											or the many cities like San Francisco
											putting in infrastructures for electric cars.
											You can see a bit of the same thing happening in the business world.
											Some, I think some of the bankers
											who have appear to have learned nothing and forgotten nothing.
											But ask yourselves: What will be the biggest sectors of the economy
											in 10, 20, 30 years time? It won't be the ones lining up for handouts,
											like cars and aerospace and so on.
									","
											Und ich glaube, dass mehr und mehr Menschen sich auch fragen:
											Warum den Konsum anheizen, statt die Art des Konsums zu ändern?
											So wie der Bürgermeister von São Paulo, der Werbetafeln verboten hat,
											oder wie viele Städte, zum Beispiel San Francisco,
											die eine Infrastruktur für Elektroautos aufgebaut haben.
											Man kann Anzeichen eines ähnlichen Phänomens in der Geschäftswelt beobachten.
											Manche, ich glaube, manche der Banker
											scheinen nichts gelernt und nichts vergessen zu haben.
											Aber fragen Sie sich: Was werden wohl die größten Wirtschaftssektoren
											in 10, 20, 30 Jahren sein? Es werden nicht die sein, die immer um Zuschüsse betteln,
											wie die Autoindustrie und die Raumfahrt und so weiter.
									","
											Y creo que más y más personas se están preguntando:
											¿Porqué impulsar el consumo en lugar de cambiar lo que consumimos?
											Como el alcalde de Sao Paulo, quien prohibió los carteles de anuncios,
											o en las muchas ciudades como San Francisco
											que están creando infraestructura para autos eléctricos.
											Se puede ver un poco de lo mismo pasando en el mundo de los negocios.
											Algunos de los banqueros, creo,
											aparentan no haber aprendido nada ni olvidado nada.
											Pero pregúntense ustedes mismos: ¿Cuáles serán los mayores sectores de la economía
											en 10, 20 o 30 años? No serán aquellos que se alinean para ser ayudados
											tales como autos, aeroespacial, y otros.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Le plus gros secteur sera de loin celui de la santé,
											qui représente déjà 18% de l'économie américaine,
											et dont les prévisions atteignent 30-40% de l'économie en 2050.
											Les soins à la petite enfance, aux enfants, sont déjà de plus gros employeurs que l'industrie automobile.
											L'éducation, 6, 7, 8% de l'économie et en croissance.
											Les services environnementaux, les services énergétiques, une panoplie d'emplois
											qui sont en train de faire émerger une économie d'un autre type,
											qui n'est plus que question de produits, mais de réseaux de distribution,
											et qui repose principalement sur la confiance, les relations.
											sur ce que les gens font pour les autres
											autre que simplement leur vendre un produit.
									","
											The biggest sector, by far, will be health —
											already 18 percent of the American economy,
											predicted to grow to 30, even 40 percent by mid-century.
											Elder care, child care, already much bigger employers than cars.
											Education: six, seven, eight percent of the economy and growing.
											Environmental services, energy services, the myriad of green jobs,
											they're all pointing to a very different kind of economy
											which isn't just about products, but is using distributed networks,
											and it's founded above all on care, on relationships,
											on what people do to other people, often one to one,
											rather than simply selling them a product.
									","
											Der bei weitem größte Sektor wird der Gesundheitsbereich sein,
											der jetzt bereits 18 Prozent der amerikanischen Wirtschaft ausmacht,
											und dem ein Wachstum auf bis zu 30, sogar 40 Prozent vorausgesagt wird.
											Altenpflege und Kinderbetreuung sind jetzt schon größere Arbeitgeber als die Automobilindustrie.
											Bildung macht sechs, sieben, acht Prozent der Wirtschaft aus und befindet sich in ständigem Wachstum.
											Umweltdienstleistungen, Energiedienstleistungen, die vielen grünen Jobs,
											sie alle deuten auf eine ganz andere Art der Wirtschaft,
											in der es nicht nur um Produkte geht, sondern die verteilte Netzwerke einsetzt.
											Vor allem aber baut diese Wirtschaftsordnung auf Fürsorge, auf Beziehungen auf,
											darauf, was Menschen für andere Menschen tun, oftmals eins zu eins,
											statt einfach nur Produkte zu verkaufen.
									","
											El mayor sector será, por lejos, la salud —
											ya es el 18 por ciento de la economía de América
											y hay predicciones de que crecerá hasta el 30 ó 40% para mediados del siglo.
											El cuidado de los ancianos, de los niños, ya es un mayor empleador que las automotrices.
											Educación: seis, siete, ocho por ciento de la economía y creciendo.
											Servicios ambientales, de energía, la miríada de empleos ""verdes""
											están todos apuntando a un tipo de economía muy diferente
											que no sólo es acerca de productos, sino que usa redes distribuidas
											y está basada, sobre todo, en la solidaridad, en las relaciones,
											en lo que gente le hace a otra gente, frecuentemente uno a uno,
											en lugar de tan sólo vender un producto.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Et je pense que ceci représente le défi de la société,
											le défi pour les gouvernements, et le défi pour le monde du business maintenant
											ce qui est un défi à la fois très simple et très compliqué.
											Nous savons que nos sociétés doivent radicalement changer.
											Nous savons que nous ne pourrons pas revenir là où nous étions avant la crise.
											Mais nous savons également que ce ne sera qu'en faisant des essais
											que nous pourrons faire fonctionner une société peu émettrice de carbone,
											que nous pourrons soigner une population vieillissante,
											que nous pourrons lutter contre la surconsommation de drogues, etc.
									","
											And I think that what connects the challenge for civil society,
											the challenge for governments and the challenge for business now
											is, in a way, a very simple one, but quite a difficult one.
											We know our societies have to radically change.
											We know we can't go back to where we were before the crisis.
											But we also know it's only through experiment
											that we'll discover exactly how to run a low carbon city,
											how to care for a much older population,
											how to deal with drug addiction and so on.
									","
											Und ich denke, die Herausforderung, die Zivilgesellschaft,
											Regierungen und Geschäftswelt verbindet,
											ist einerseits eine ganz simple, andererseits eine ziemlich schwierige.
											Wir wissen, dass sich unsere Gesellschaften radikal verändern müssen.
											Wir wissen, dass wir nicht dahin zurückkehren können, wo wir vor der Krise waren.
											Aber wir wissen auch, dass wir nur durch Experimentieren herausfinden können,
											wie genau man eine CO2-arme Stadt betreibt,
											wie man für eine viel ältere Bevölkerung sorgt,
											wie man mit Drogenabhängigkeit umgeht, und so weiter.
									","
											y creo que lo que conecta el desafío para la sociedad civil,
											el reto para los gobiernos y para los negocios ahora
											es en cierto sentido, uno muy sencillo, aunque bastante difícil.
											Sabemos que nuestras sociedades tienen que cambiar radicalmente
											sabemos que no podemos retroceder a dónde estábamos antes de la crisis
											pero también sabemos que solamente mediante experimentación
											descubriremos qué es exactamente administrar una ciudad de uso de carbono bajo,
											cómo atender a una población de mayor edad,
											cómo lidiaremos con las adicciones a las drogas y así
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Et le voilà le problème.
											Dans les matières scientifiques, on fait des expériences systématiquement.
											Nos sociétés investissent maintenant 2-3-4% de leur PIB
											dans de nouvelles découvertes scientifiques, technologiques,
											pour alimenter de nouvelles inventions
											qui illuminent notre monde.
											Nos scientifiques ne sont pas nécessairement plus intelligents
											qu'il ne l'étaient des centaines d'années auparavant, peut être le sont-ils
											mais en tout cas, ils ont beaucoup plus de subventions.
											Et ce qui est étonnant
											c'est que dans notre société actuelle, il n'existe rien de comparable,
											pas d'investissement comparable
											pas d'expériences systématiques pour essayer de développer les aspects délaissés par le capitalisme,
											comme la compassion, l'empathie, les relations, ou le soin.
									","
											And here's the problem.
											In science, we do experiments systematically.
											Our societies now spend two, three, four percent of GDP
											to invest systematically in new discovery, in science, in technology,
											to fuel the pipeline of brilliant inventions
											which illuminate gatherings like this.
											It's not that our scientists are necessarily much smarter
											than they were a hundred years ago, maybe they are,
											but they have a hell of a lot more backing than they ever did.
											And what's striking though,
											is that in society there's almost nothing comparable,
											no comparable investment,
											no systematic experiment, in the things capitalism isn't very good at,
											like compassion, or empathy, or relationships or care.
									","
											Und genau das ist das Problem.
											In der wissenschaftlichen Forschung werden natürlich systematische Experimente durchgeführt.
											Unsere Gesellschaften investieren systematisch zwei, drei, vier Prozent des Bruttoinlandsprodukts, um systematisch
											in neue Entdeckungen, in die Wissenschaft, in Technologien, zu investieren,
											um die Pipeline der genialen Erfindungen anzuheizen,
											die Versammlungen wie diese hier erhellen.
											Nicht, dass unsere Forscher heute unbedingt soviel klüger sind,
											als es die vor hundert Jahren waren. Vielleicht sind sie es ja,
											aber vor allem haben sie eine ganze Menge mehr Unterstützung, als es jemals zuvor der Fall war.
											Was aber erstaunlich ist,
											ist die Tatsache, dass es in der heutigen Gesellschaft fast keine
											vergleichbare Investition,
											kein systematisches Experiement in den Bereichen gibt, in denen der Kapitalismus nicht besonders gut ist,
											wie Mitleid, Mitgefühl, Beziehungen oder Pflege.
									","
											y este es el problema:
											en la ciencia, hacemos experimentos sistemáticamente.
											Nuestra sociedades gastan ahora dos, tres, cuatro por ciento del PIB
											invirtiendo sistemáticamente en nuevos descubrimientos, en ciencia, en tecnología,
											para estimular el flujo de invenciones brillantes
											que alumbran logros como éste.
											y no es que nuestros científicos sean necesariamente mucho más inteligentes
											de lo que eran cien años atrás, quizás lo sean,
											pero tienen un mucho mayor respaldo de lo que antes tenían.
											Y esto es lo sorprendente,
											en esta sociedad no hay nada comparable,
											no hay una inversión comparable,
											ni experimentación sistemática en las cosas en las que el capitalismo no es bueno,
											tales como compasión, o empatía, o relaciones o solidaridad.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Je n'avais pas réussi à comprendre cela avant que je ne rencontre cet homme,
											qui avait 80 ans à l'époque, un homme assez désorganisé,
											qui ne mangeait que des soupes de tomate,et qui pensait que le repassage était très surfait.
											Il avait travaillé à constituer des institutions britanniques à la suite de la guerre,
											son état social, son économie,
											puis il s'était reconverti en entrepreneur social,
											et était devenu le fondateur de nombreuses organisations,
											parmi lesquels on peut compter l'Open University, qui accueille 110 000 étudiants,
											l'Université du Troisième Age, qui accueille près d'un demi million de personnes âgées
											et qui enseigne à d'autre personnes âgées,
											ainsi que des choses plus spéciales comme les DIY garages, des sites de langues,
											et des écoles pour des entrepreneurs sociaux.
											Et il a fini sa vie en vendant ses sociétés à des entreprises de venture capital.
									","
											Now, I didn't really understand that until I met this guy
											who was then an 80-year-old, slightly shambolic man
											who lived on tomato soup and thought ironing was very overrated.
											He had helped shape Britain's post-war institutions,
											its welfare state, its economy,
											but had sort of reinvented himself as a social entrepreneur,
											became an inventor of many, many different organizations.
											Some famous ones like the Open University, which has 110,000 students,
											the University of the Third Age, which has nearly half a million older people
											teaching other older people,
											as well as strange things like DIY garages and language lines
											and schools for social entrepreneurs.
											And he ended his life selling companies to venture capitalists.
									","
											Nun, ich habe das auch nicht wirklich verstanden, bis ich diesen Typ getroffen habe,
											einen damals 80-jährigen, leicht chaotischen Mann,
											der sich von Tomatensuppe ernährte und Bügeln für völlig überbewertet hielt.
											Er hatte dabei geholfen, Großbritanniens Nachkriegsinstitutionen zu gestalten,
											den Wohlfahrtsstaat, die Wirtschaft,
											hatte sich danach aber als eine Art sozialer Unternehmer neu erfunden
											und wurde der Erfinder vieler, vieler verschiedener Organisationen.
											Manche davon sind berühmt, so wie die Open University, die 110.000 Studenten hat,
											die University of the Third Age, in der nahezu eine halbe Million älterer Menschen
											andere ältere Menschen unterrichten;
											und so komische Dinge wie Autowerkstätten zum Selber-Schrauben, wie Sprachprodukte
											und Schulen für soziale Unternehmer.
											Am Ende seines Lebens verkaufte er Unternehmen an Kapitalisten, die bereit waren, ein riskoreiches Projekt zu starten.
									","
											Ahora, no lo entendí realmente hasta que encontré a este muchacho
											que tenía entonces 80 años, ligéramente caótico
											que vivía de sopa de tomate, y que pensaba que planchar estaba sobrevalorado.
											El ayudó a dar forma a las instituciones británicas de la post-guerra,
											su estado del bienestar, su economía,
											pero que se reinventó a sí mismo como un innovador social,
											volviéndose el inventor de muchas, muy diferentes organizaciones.
											algunas famosas como la Universidad Abierta que tiene 110.000 estudiantes,
											la Universidad de la Tercera Edad, con cerca de medio millón de adultos mayores
											enseñando a otra gente mayor,
											aí como cosas extrañas tales como garages ""Hágalo Ud. Mismo"" y líneas de lenguajes
											y escuelas para innovadores sociales.
											Y que terminó su vida vendiendo empresas a capitalistas de riesgo.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Il pensait que lorsque l'on voyait un problème, vous ne devriez pas dire à quelqu'un d'agir,
											mais vous devriez agir vous-même, et il a vécu suffisamment longtempss
											et il a vu suffisamment de ses idées d'abord méprisées puis qui sont devenues des succès,
											pour conclure que l'on devrait toujours considérer le non comme une question et non comme une réponse.
											Ainsi, sa vie a-t-elle toujours consisté en réaliser des expériences systématiques pour trouver de meilleures solutions sociales,
											non pas à partir de la théorie, mais en essayant, auprès de personnes
											qui possédaient une bonne connaissance des besoins sociaux,
											et qui étaient majoritairement des gens dans le besoin.
											Et il pensait que l'on vit avec les autres, que l'on partage le monde avec les autres,
											et que donc l'innovation devait se faire avec les autres également,
											et non pas faire des choses pour les autres, etc.
									","
											He believed if you see a problem, you shouldn't tell someone to act,
											you should act on it yourself, and he lived long enough
											and saw enough of his ideas first scorned and then succeed
											that he said you should always take no as a question and not as an answer.
											And his life was a systematic experiment to find better social answers,
											not from a theory, but from experiment, and experiment involving the people
											with the best intelligence on social needs,
											which were usually the people living with those needs.
											And he believed we live with others, we share the world with others
											and therefore our innovation must be done with others too,
											not doing things at people, for them, and so on.
									","
											Er glaubte daran, dass man selbst ein Problem angehen sollte, statt andere zum Handeln aufzufordern,
											und er lebte lange genug,
											um zu sehen, wie eine solch große Anzahl seiner Ideen erst verspottet und dann zum Erfolg wurden,
											dass er sagte, man solle ""nein"" immer als Frage, nicht als Antwort.
											Und sein Leben war ein einziges systematisches Experiment auf der Suche nach besseren Antworten auf soziale Probleme,
											die nicht das Resultat von Theorie, sondern von Experimenten waren, und zwar mit Hilfe der Menschen,
											die sich mit sozialen Problemen am besten auskannten,
											was im Normalfall eben die Leute waren, die mit diesen Problemen leben mussten.
											Und es war seine Überzeugung, dass, weil wir gemeinsam mit anderen leben und uns die Welt mit ihnen teilen,
											wir auch unsere Veränderungen mit anderen durchführen müssen,
											nicht für sie, nicht an ihnen vorbei, und so fort.
									","
											el pensaba que si ud. ve un problema, no debería decirle a nadie como obrar,
											en lugar de hacerlo por ud. mismo, y que vivió lo suficiente
											y que vio muchas de sus ideas primero ridiculizadas y luego exitosas,
											que dijo que uno siempre debe tomar un ""no"" como una pregunta, y no una respuesta.
											y que su vida fue un experimento sistemático para encontrar mejores respuestas sociales,
											pero no desde una teoría, sino desde la experimentación, y experimentos que incluyen a la gente
											con la mejor comprensión de la necesidades sociales,
											que son, usualmente, la gente viviendo con esas necesidades.
											y que creía que vivimos con otros, compartiendo el mundo con otros,
											y que, por lo tanto, nuestra innovación debe ser hecha con otros también,
											no haciendo cosas a la gente, para la gente y así.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Ce qu'il a fait n'avait pas de nom
											mais je pense qu'aujourd'hui, c'est en train de se répandre.
											Il a fait ce que l'organisation a appelé
											où l'on essaie d'inventer, de créer, de lancer de nouvelles entreprises,
											que ce soient des écoles, des entreprises internet, des organisations de santé, etc.
											Et nous faisons partie d'un mouvement mondial très rapide
											avec des institutions qui travaillent sur des innovations sociales
											en utilisant des idées du monde du design, de la technologie ou des sites de rencontres
											afin de créer les germes d'un monde futur, à travers des essais et des démonstrations
											et non à partir de la théorie.
											Et voilà qu'ils étendent leur mouvement depuis la Corée, jusqu'au Brésil, en passant par l'Inde et les Etats-Unis
											et également à travers l'Europe.
											Et ils ont gagné une nouvelle impulsion avec la crise, car il est nécessaire d'apporter de meilleurs réponses
											aux sans emplois, à la rupture communautaire, etc.
									","
											Now, what he did didn't used to have a name,
											but I think it's rapidly becoming quite mainstream.
											It's what we do in the organization named after him
											where we try and invent, create, launch new ventures,
											whether it's schools, web companies, health organizations and so on.
											And we find ourselves part of a very rapidly growing global movement
											of institutions working on social innovation,
											using ideas from design or technology or community organizing
											to develop the germs of a future world, but through practice and through demonstration
											and not through theory.
											And they're spreading from Korea to Brazil to India to the USA
											and across Europe.
											And they've been given new momentum by the crisis, by the need for better answers
											to joblessness, community breakdown and so on.
									","
											Nun, was er getan hat, hatte früher keinen Namen,
											aber ich glaube, es ist dabei, sich ziemlich schnell zu etablieren.
											Es ist das, was wir in der Organisation tun, die nach ihm bennant wurde,
											in der wir versuchen, neue Projekte zu erfinden, zu schaffen, in Gang zu setzen,
											ob es nun Schulen, Internetfirmen, Gesundheitsorganisationen oder andere Dinge sind.
											Und wir sind Teil einer rasant wachsenden globalen Bewegung,
											in der Institutionen an gesellschaftlicher Innovation arbeiten
											und dabei Ideen aus den Bereichen Design, Technologie oder der Organisation von Kommunen einsetzen,
											um die Anfänge einer Welt der Zukunft zu entwickeln – aber durch praktische Anwendung und Demonstration,
											nicht durch Theorien.
											Und sie verbreiten sich von Korea nach Brasilien, von Indien bis in die USA
											und über ganz Europa.
											Und sie bekommen neuen Antrieb durch die Krise, durch die Notwendigkeit, bessere Antworten
											auf Arbeitslosigkeit, den Zusammenbruch von Kommunen etc. zu finden.
									","
											Ahora, lo que él hizo no solía tener un nombre,
											pero creo que rápidamente se está convirtiendo en la corriente principal.
											Y esto es lo que hacemos en la organización que tiene su nombre
											donde probamos e inventamos, creamos, lanzamos nuevos emprendimientos,
											ya sea en escuelas, compañías web, organizaciones de salud, y demás
											Y nos encontramos como parte de un movimiento global de instituciones
											de rápido crecimiento trabajando en innovación social,
											usando ideas obtenidas del diseño, la tecnología o la organización comunitaria
											para desarrollar las semillas de un mundo futuro, a través de la práctica
											y la demostración y no a través de la teoría.
											Y se han extendido desde Corea a Brasil, desde la India a E.U.A.
											y a través de Europa.
											Se les ha dado un nuevo impulso por la crisis, por la necesidad de mejores respuestas
											a la falta de trabajo, a la ruptura de la comunidad y demás.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Certaines des idées développées sont bizarres.
											Ce sont des choeurs de complaintes.
											Les personnes se rassemblent pour chanter ensemble sur ce qui les énervent.
											(Rire)
											D'autres sont plus pragmatiques, comme des coachs médicaux, des associations d'emplois, ....
											Et d'autres sont plus structurantes comme le développement d'obligations qui ont un impact social
											par exemple lorsque l'on investit dans un programme pour tenir les adolescents à l'écart de la criminalité
											ou à aider les personnes âgées qui ne sont pas à l'hôpital,
											et vous êtes remboursés en fonction du succès de vos projets.
									","
											Some of the ideas are strange.
											These are complaints choirs.
											People come together to sing about the things that really bug them.
											(Laughter)
											Others are much more pragmatic: health coaches, learning mentors, job clubs.
											And some are quite structural, like social impact bonds
											where you raise money to invest in diverting teenagers from crime
											or helping old people keep out of hospital,
											and you get paid back according to how successful your projects are.
									","
											Einige dieser Ideen sind ungewöhnlich.
											Dies sind sogenannte Klage-Chöre.
											Leute treffen sich und singen über die Dinge, die sie wirklich beschäftigen.
											(Gelächter)
											Andere sind deutlich pragmatischer angelegt: Gesundheitsberater, Lernpaten, Job Clubs.
											Wieder andere sind ziemlich strukturell, etwa Anleihen, die eine Wirkung im sozialen Bereich haben:
											man sammelt Gelder, die investiert werden, um Jugendliche von Kriminalität fernzuhalten,
											oder um alten Menschen zu helfen, gesund zu bleiben und Krankenhausaufenthalte zu vermeiden.
											Die Rückzahlung bemisst sich am Erfolg der Projekte, in die man investiert hat.
									","
											Algunas de estas ideas son extrañas.
											Estos son un coro de plañideras.
											La gente se junta a cantar acerca de las cosas que realmente le molestan.
											(Risas)
											Otros son mucho más pragmáticos, entrenadores en salud, estudiantes de lo mental, clubes de trabajo.
											Otras son bastante estructurales, como fondos de impacto social
											en dónde se junta dinero para invertir en alejar adolescentes del crimen
											o ayudando a gente mayor a mantenerlas fuera del hospital,
											y dónde se te paga de acuerdo a lo exitoso de tus proyectos.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
											Maintenant ce que tout ceci représente
											est en train de prendre rapidement un sens
											en tant que moyen de répondre à la crise
											en reconnaissant le besoin d'investir dans l'innovation pour le progrès social
											ainsi que dans les progrès technologiques.
											De nombreux fonds d'innovation dans la santé
											ainsi que des laboratoires d'innovation pour le service public
											ont déjà été ouverts cette année.
											Tout au long de l'Europe du Nord, de nombreux gouvernements
											ont désormais développé des laboratoires d'innovation dans leurs pays.
											Il y a quelques mois, le président Obama
											a lancé le ministère de l'Innovation Sociale à la Maison Blanche.
									","
											Now, the idea that all of this represents,
											I think, is rapidly becoming a common sense
											and part of how we respond to the crisis,
											recognizing the need to invest in innovation for social progress
											as well as technological progress.
											There were big health innovation funds
											launched earlier this year in this country,
											as well as a public service innovation lab.
											Across northern Europe, many governments
											now have innovation laboratories within them.
											And just a few months ago, President Obama
											launched the Office of Social Innovation in the White House.
									","
											Nun, die Idee hinter alldem
											entwickelt sich meiner Ansicht nach zusehends zur allgemeinen öffentlichen Meinung
											und zu einem Teil unserer Reaktion auf die Krise,
											der berücksichtigt, dass man auf Innovation setzen muss, um sozialen
											und technologischen Fortschritt zu erreichen.
											Dieses Jahres wurden hierzulande beträchtliche Mittel
											für Innovationen im Gesundheitswesen bereitgestellt,
											ebenso wie für ein Innovationslabor für den öffentlichen Dienst.
											In ganz Nordeuropa haben viele Regierungen
											mittlerweile eigene Innovationslabore eingerichtet.
											Und erst vor ein paar Monaten hat Präsident Obama
											die 'Abteilung für Soziale Innovation' im Weißen Haus eingerichtet.
									","
											Ahora, la idea que todo esto representa,
											Yo creo, se vuelve rápidamente sentido común
											y parte de cómo respondemos a la crisis,
											reconociendo la necesidad de invertir en innovación para el progreso social
											así como en el progreso tecnológico.
											Hubo grandes fondos en innovación en salud
											lanzados a principios del año en este país
											así como laboratorios de innovación en servicios sociales.
											A lo largo de Europa del norte muchos gobiernos
											ahora tienen laboratorios de innovación.
											y justamente unos pocos meses atrás, el presidente Obama
											lanzó la Oficina de la Innovación Social en la Casa Blanca.
									","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
"
","
","
","
","Post-crash, investing in a better world",Geoff Mulgan,18:00,"culture,design,health,social change,technology"
