en,fr,tr,de,title,speaker,duration,tags
"
											It naturally follows
that you can't examine the hymen
											to check for virginity status.
											This was noted over 100 years ago in 1906
											by the Norwegian doctor Marie Jeancet.
											She examined a middle-aged sex worker
											and concluded that her genitalia
were reminiscent of a teenage virgin.
											But that makes sense, right?
											Because if her hymen
was never damaged during sex,
											then what were we expecting to see?
									","
											Il s'ensuit que vous ne pouvez
pas examiner l'hymen
											pour connaître la condition de virginité.
											Ceci a été noté il y a plus
de 100 ans en 1906
											par la docteure norvégienne Marie Jeancet.
											Elle examina une travailleuse
du sexe d'âge moyen
											et conclut que ses parties génitales
											ressemblaient à celles
d'une vierge adolescente.
											Mais c'est logique, non ?
											Parce que si son hymen n'avait jamais été
endommagé durant les rapports sexuels,
											alors qu'est-ce que nous espérions voir ?
									","
											Buradan anlaşılacağı gibi,
kızlık zarının yırtılmasını
											bekaret muayenesiyle anlayamazsınız.
											Bu 100 sene önce 1906'da Norveçli doktor
											Marie Jeancet tarafından fark edilmişti.
											Orta yaşlarında bir seks 
işçisini incelediğinde
											jenitalinin genç bir bakireninkini
anımsattığı sonucuna varmıştı.
											Ama bu anlamlı, değil mi?
											Çünkü eğer kızlık zarı seks
sırasında hiçbir zarar görmediyse,
											o zaman ne görmeyi bekliyorduk?
									","
											Daraus folgt, dass eine Untersuchung 
des Jungfernhäutchen
											nicht dazu taugt, 
die Jungfräulichkeit zu überprüfen.
											Dies wurde vor über 100 Jahren, 1906,
											von der norwegischen Ärztin 
Marie Jeancet festgestellt.
											Sie untersuchte eine 
Sexarbeiterin mittleren Alters
											und kam zum Schluss, dass ihre Genitalien
wie die einer jugendlichen Jungfrau sind.
											Das ergibt doch Sinn, oder?
											Denn wenn ihr Jungfernhäutchen
nie durch Sex beschädigt wurde,
											was wollten wir dann vorfinden?
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											ESD: Since hymens come
in every shape and form,
											it is difficult to know
											if a dent or a fold in it is there
because of previous damage
											or if it's just a normal
anatomical variant.
											The absurdity of virgin testing
											is illustrated in a study
done on 36 pregnant teenagers.
											When doctors examined their hymens,
											they could only find
clear signs of penetration
											in two out of the 36 girls.
											So unless you believe
in 34 cases of virgin births —
									","
											ESD : Comme les hymens
ont des formes différentes,
											il est difficile de savoir
											si une entaille ou un pli est présent
à cause d'un dégât antérieur
											ou si c'est juste une 
variante anatomique normale.
											L'absurdité des tests de virginité
											est illustrée dans une étude réalisée
sur 36 adolescentes enceintes.
											Quand les docteurs
examinèrent leurs hymens,
											ils ne furent capables
de trouver des indices de pénétration
											que sur deux des 36 filles.
											Donc à moins que de croire
en 34 cas de naissances virginales,
									","
											ESD: Kızlık zarları birçok farklı 
şekil ve formda olabildiği için,
											bir çukurun ya da kıvrımın
											daha önceki bir zarardan mı oluştuğunu
											yoksa normal bir anatomik farklılıktan mı 
olduğunu anlamak zor.
											Bekaret testinin saçmalığı
											36 hamile genç kızın üzerinde yapılan
bir çalışma ile sergilenmiştir.
											Doktorlar kızlık 
zarlarını incelediklerinde,
											36 kızın arasından sadece 2 kişinin 

											zarlarında belirgin bir şekilde 
penetrasyon olduğunu bulabildiler.
											Yani eğer 34 vakanın bakire
hamile olduğuna inanmıyorsanız —
									","
											ESD: Da es Jungfernhäutchen in allen 
möglichen Arten und Formen gibt
											ist es schwer festzustellen,
											ob eine Delle oder eine Falte darin 
von einem vorherigen Schaden kommt
											oder ob es sich lediglich um eine normale 
anatomische Variante handelt.
											Die Absurdität der Keuschheitstests

											wurde in einer Studie an 36 
schwangeren Teenagern demonstriert.
											Als Ärzte ihre
Jungfernhäutchen untersuchten,
											konnten sie klare Zeichen der Penetration
											bloß bei 2 der 36 Mädchen finden.
											Nun, außer Sie glauben an 34 Fälle 
jungfräulicher Geburten —-
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşme)
									","
											(Gelächter)
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											we must all agree
											that also our second myth
has taken a vital blow.
											You simply cannot look a woman
between her legs
											and read her sexual story.
									","
											nous devons reconnaître
											que notre deuxième mythe
en a pris un sacré coup.
											Vous ne pouvez tout simplement pas
regarder une femme entre ses jambes
											et lire son histoire sexuelle.
									","
											ikinci efsanemizin de
											önemli bir darbe aldığı 
konusunda uzlaşmalıyız.
											Bir kadının kolaylıkla 
bacaklarının arasına bakıp
											cinsel hikâyesini göremezsiniz.
									","
											müssen wir uns darauf einigen,
											dass auch der zweite Mythos zerplatzt ist.
											Man kann einer Frau schlichtweg 
nicht zwischen die Beine schauen
											und ihre sexuelle Geschichte lesen.
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											NDB: Like most myths,
the myths about the hymen are untrue.
											There is no virgin seal
that magically disappears after sex,
											and half of virgins
can easily have sex without bleeding.
											We wish we could say
that by removing these myths,
											everything would be OK,
											that shame, harm and honor killings
would all just disappear.
											But of course, it's not that simple.
											Sexual oppression of women
comes from something much deeper
											than a simple anatomical misunderstanding
about the properties of the hymen.
											It's a question of cultural and religious
control of women's sexuality.
											And that is much harder to change.
											But we must try.
									","
											NDB : Comme la plupart des mythes,
les mythes concernant l'hymen sont faux.
											Il n'y a pas de sceau virginal
											qui disparaît comme par magie
après un rapport sexuel,
											et la moitié des vierges
peuvent facilement
											avoir des rapports sexuels sans saigner.
											Nous aimerions pouvoir dire qu'en
se débarrassant de ces mythes,
											tout serait pour le mieux,
											que la honte, le préjudice et les crimes
d'honneur disparaîtraient tous.
											Mais évidemment,
ce n'est pas aussi simple.
											L'oppression sexuelle des femmes provient
de quelque chose de bien plus profond
											qu'un simple malentendu anatomique
sur les propriétés de l'hymen.
											C'est une question de contrôle culturel
et religieux de la sexualité des femmes.
											Et c'est beaucoup plus
difficile à changer.
											Mais nous devons essayer.
									","
											NDB: Çoğu efsaneler gibi, kızlık 
zarı hakkındaki efsaneler de doğru değil.
											Seks yaptıktan sonra büyülü bir şekilde 
kaybolan bir bekaret mührü yok
											ve bakirelerin yarısı kanamadan
kolaylıkla seks yapabiliyor.
											Bu efsaneleri kaldırarak
her şeyin yoluna gireceğini
											umardık,
											utanç, zarar ve namus cinayetlerinin
yok olacağını umardık.
											Ama tabii ki, o kadar kolay değil.
											Kadınların cinsel baskıları, kızlık 
zarının basit anatomik özellikleriyle
											ilgili bir yanlış anlaşılmadan 
çok daha derin bir konu.
											Kültürel ve dini sebeplerle kadınların
cinselliklerinin kontrolü hakkında.
											Ve değiştirilmesi çok daha zor.
											Ama biz denemeliyiz.
									","
											NDB: Wie die meisten Mythen sind auch 
die über das Jungfernhäutchen unwahr.
											Da ist kein Jungfräulichkeits-Siegel, das 
magischerweise nach dem Sex verschwindet
											und gut die Hälfte aller Jungfrauen
haben Sex, ohne zu bluten.
											Wir wünschten uns, dass durch 
die Beseitigung dieser Mythen
											alles in Ordnung sei.
											Dass Scham, Schaden und Ehrenmorde 
einfach verschwinden könnten.
											Aber natürlich ist es nicht so einfach.
											Sexuelle Unterdrückung kommt 
von etwas weitaus Tieferem,
											als einem anatomischen Missverständnis
der Eigenschaften des Jungfernhäutchens.
											Es geht um die kulturelle und religiöse
Kontrolle der weiblichen Sexualität.
											Dies ist weitaus schwieriger zu ändern.
											Aber wir müssen es versuchen.
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											ESD: As medical professionals,
this is our contribution.
											We want every girl, parent
and [future] husband to know
											what the hymen is and how it works.
											We want them to know
											that the hymen can't be used
as a proof of virginity.
											And that way, we can remove
one of the most powerful tools
											used to control young women today.
											After telling you this,
											you may wonder what the alternative is,
											for if we cannot use the hymen
as a proof of virginity for women,
											then what should we use?
											We opt for using nothing.
									","
											ESD : En tant que professionnels de santé,
ceci est notre contribution.
											Nous voulons que chaque fille,
parent et futur mari sache
											ce qu'est que l'hymen
et comment il fonctionne.
											Nous voulons qu'ils sachent
											que l'hymen ne peut pas
servir de preuve de virginité.
											Et de cette manière, nous pouvons
supprimer un des outils les plus puissants
											utilisés pour contrôler
les jeunes femmes de nos jours.
											Après vous avoir raconté ceci,
											vous pouvez vous demander
quelle est l'alternative,
											car si nous ne pouvons
pas utiliser l'hymen
											comme preuve de virginité pour les femmes,
											alors, que devrions-nous utiliser ?
											Nous choisissons de ne rien utiliser.
									","
											ESD: Tıbbi profesyoneller olarak,
bizim katkımız bu.
											Tüm kızların, ebeveynlerin 
ve [gelecek] eşlerin
											kızlık zarının ne olduğunu ve 
nasıl çalıştığını bilmelerini istiyoruz.
											Onların, kızlık zarının

											bekaret kanıtı olarak kullanılamayacağını
bilmelerini istiyoruz.
											Ve bu sayede, genç kızları 
kontrol etmek için kullanılan
											en güçlü yollardan birini kaldırabiliriz.
											Bunu size söyledikten sonra,
											alternatif yolun ne olduğunu 
merak edebilirsiniz,
											eğer kızlık zarını kanıt 
olarak kullanamıyorsak
											o zaman neyi kullanmalıyız?
											Biz hiçbir şey kullanmamayı 
tercih ediyoruz.
									","
											ESD: Als Medizinerinnen
ist dies unser Beitrag.
											Wir wollen, dass jedes Mädchen, Elternteil
und jeder (zukünftige) Ehemann weiß,
											was das Jungfernhäutchen ist 
und wie es funktioniert.
											Wir wollen dass alle wissen,
											dass das Jungfernhäutchen nicht als 
Keuschheitsbeweis benutzt werden kann.
											So können wir 
das wirksamste Mittel beseitigen,
											das heutzutage zur Kontrolle
über junge Frauen benutzt wird.
											Nachdem wir Ihnen dies erzählt haben
											mögen Sie sich fragen,
was die Alternative ist.
											Denn wenn das Jungfernhäutchen nicht 
als Beweis der Jungfräulichkeit dient,
											was dann?
											Wir schlagen vor, nichts zu gebrauchen.
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											(Cheering)
									","
											(Applaudissements)
									","
											(Tezahürat)
									","
											(Jubel)
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											If you —
									","
											Si vous...
									","
											Eğer —
									","
											Wenn Sie —
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","
											(Applaus)
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											If you really want to know
if a woman is a virgin or not,
											ask her.
									","
											Si vous voulez vraiment savoir
si une femme est vierge ou pas,
											demandez-le lui.
									","
											Eğer bir kadının bakire olup 
olmadığını öğrenmek istiyorsanız,
											ona sorun.
									","
											Wenn Sie wirklich wissen wollen,
ob eine Frau Jungfrau ist oder nicht,
											fragen Sie sie.
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşme)
									","
											(Gelächter)
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											But how she answers
that question is her choice.
									","
											Mais comment elle répond
à la question relève de son choix.
									","
											Ama kadının bu soruyu nasıl cevaplayacağı,
onun kendi kararı.
									","
											Aber wie sie diese Frage beantwortet
ist allein ihre Entscheidung.
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											Thank you.
									","
											Merci.
									","
											Teşekkürler.
									","
											Danke schön.
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","
											(Applaus)
									",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
"
","
","
","
",The virginity fraud,Nina Dølvik Brochmann and Ellen Støkken Dahl,11:41,"TEDx,communication,human body,activism,education,medicine,medical research,humanity,sex,society,social change,women"
