fr,en,de,es,title,speaker,duration,tags
"
											C'est dans notre nature de faire des ricochets
											entre cette solution technocratique
											et une plus grande image, plus romantique, de notre situation.
											Donc nous allons tout droit là dedans.
											Est-ce qu'on peut éteindre les lumières un instant ?
											Je vais parler de deux architectes très, très brièvement
											qui représentent la division actuelle, sur le plan architectural,
											entre ces deux traditions d'une solution technocratique, technologique,
											ou d'une solution romantique.
											Et ce sont deux des pratiques architecturales les plus en vue aux Etats-Unis aujourd'hui,
											l'une est très récente, l'autre est un peu plus mûre.
											C'est le travail d'une compagnie appelée SHoP,
											et ce que vous voyez ici, ce sont leurs dessins isométriques,
											de ce qui sera une camera obscura à grande échelle dans un parc public.
											Est-ce que tout le monde sait ce qu'est une camera obscura ?
											Ouais, c'est un de ces objectifs d'appareil photo géants
											qui prend une photo du monde extérieur —
											c'est un genre de petit film, sans rien qui bouge —
											et qui la projette sur une page, et vous pouvez voir le monde extérieur tout en tournant autour de lui.
									","
											It's in our nature to go ricocheting
											back and forth between this technocratic solution
											and a larger, sort of more romantic image of where we are.
											So we're going to go straight into this.
											Can I have the lights off for a moment?
											I'm going to talk about two architects very, very briefly
											that represent the current split, architecturally,
											between these two traditions of a technocratic
											or technological solution and a romantic solution.
											And these are two of the top architectural practices in the United States today.
											One very young, one a little more mature.
											This is the work of a firm called SHoP,
											and what you're seeing here, is their isometric drawings
											of what will be a large-scale camera obscura in a public park.
											Does everybody know what a camera obscura is?
											Yeah, it's one of those giant camera lenses
											that takes a picture of the outside world —
											it's sort of a little movie, without any moving parts —
											and projects it on a page, and you can see the world outside you as you walk around it.
									","
											Es liegt in unserer Natur, querschlagen zu wollen,
											hin und her zwischen dieser technokratischen Lösung
											und einer größeren, auf gewisse Weise romantischeren Vorstellung davon, wo wir sind.
											Wir werden also direkt mitten hinein gehen.
											Können die Lichter bitte einen Moment lang ausgeschaltet werden?
											Ich werde sehr, sehr kurz über zwei Architekten sprechen,
											welche die derzeitige Aufspaltung repräsentieren, architektonisch gesehen,
											zwischen diesen beiden Traditionen einer technokratischen
											oder technologischen Lösung und einer romantischen Lösung.
											Und das sind heute zwei erstklassige architektonische Praktiken in den Vereinigten Staaten.
											Eine sehr jung, eine etwas ausgereifter.
											Das ist das Werk eines Büros namens SHoP
											und was sie hier sehen sind isometrische Zeichnungen
											davon, was eine großangelegte Camera Obscura in einem öffentlichen Park sein wird.
											Weiß jeder hier, was eine Camera Obscura ist?
											Ja, das ist eine dieser gigantischen Kameralinsen,
											die ein Bild der Welt draußen macht –
											so wie ein kleiner Bild, ohne sich bewegende Teile –
											und diesen auf eine Seite projiziert und man kann die Welt draußen sehen, wenn man darum herumspaziert.
									","
											Está en nuestra naturaleza rebotar
											de lado a lado repetidas veces entre esta solución tecnocrática
											y una imagen romántica más grande que en la que estamos.
											Entonces vamos a ir derecho a esto.
											¿Puedo apagar las luces un momento?
											Voy a hablar de dos arquitectos, de manera muy breve
											que representan el rompimiento actual, arquitectónicamente hablando,
											entre estas dos tradiciones de la solución
											tecnocrática o tecnológica y la solución romántica.
											Éstas son dos de las prácticas arquitectónicas más usadas en EE.UU. hoy en día,
											una muy joven, otra más madura.
											Este es un proyecto de una firma llamada SHoP,
											y lo que estan viendo aquí, son sus trazos isométricos,
											de lo que va a ser una cámara oscura a gran escala en un parque público.
											¿Todos saben lo que es una cámara oscura?
											Sí, es una de esos enormes lentes de cámara
											que toma fotos del mundo exterior —
											como en una pequeña película, sin las partes movibles —
											y los proyecta en una página y puedes ver el mundo exterior al mismo tiempo que caminas alrededor de éste.
									",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
","
","
","
",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
											Ce n'en sont que les grandes lignes, et vous pouvez voir,
											est-ce que ça ressemble à un bâtiment normal ? Non.
											En fait, il est non orthogonal, il n'est pas avec un haut et un bas,
											il n'est pas carré, rectangulaire, rien de tout ça,
											rien de ce que vous verriez dans la forme normale d'un bâtiment.
											La révolution informatique, la révolution technocratique, technologique,
											nous a permis de larguer les bâtiments de forme normale,
											les immeubles aux formes traditionnelles, pour leur préférer des bâtiments non orthogonaux tels que celui-ci.
											Ce qu'il a d'intéressant, ce n'est pas sa forme.
											Ce qu'il a d'intéressant c'est comment il est fait. Comment il est fait.
											Une façon toute neuve d'assembler un bâtiment —
											quelque chose qu'on appelle la personnalisation de masse. Non, ce n'est pas un oxymore.
											Ce qui rend la construction coûteuse, au sens traditionnel du terme,
											c'est de faire des pièces sur mesure individuelles qu'on ne peut pas refaire encore et encore.
											C'est pour cela que nous habitons tous dans des maisons de promoteurs.
											Ils veulent tous économiser de l'argent en construisant la même chose 500 fois.
											C'est parce que c'est moins cher.
									","
											This is just the outline of it, and you can see,
											does it look like a regular building? No.
											It's actually non-orthogonal: it's not up and down,
											square, rectangular, anything like that,
											that you'd see in a normal shape of a building.
											The computer revolution, the technocratic, technological revolution,
											has allowed us to jettison normal-shaped buildings,
											traditionally shaped buildings, in favor of non-orthogonal buildings such as this.
											What's interesting about it is not the shape.
											What's interesting about it is how it's made. How it's made.
											A brand-new way to put buildings together,
											something called mass customization. No, it is not an oxymoron.
											What makes the building expensive, in the traditional sense,
											is making individual parts custom, that you can't do over and over again.
											That's why we all live in developer houses.
											They all want to save money by building the same thing 500 times.
											That's because it's cheaper.
									","
											Das ist nur seine Außenlinie – und man kann sehen,
											sieht es wie ein normales Gebäude aus? Nein.
											Es ist tatsächlich nicht winkelrecht: es besteht nicht aus oben und unten,
											es ist nicht quadratisch, rechtwinklig oder irgendetwas Ähnliches,
											das man in einer normalen Gebäudeform sehen würde.
											Die Computer-Revolution, die technokratische, technologische Revolution
											hat es uns ermöglicht, normal geformte Gebäude über Bord zu werfen,
											traditionell geformte Gebäude, zugunsten von nicht-orthogonalen Gebäuden wie diesem hier.
											Was dabei interessant ist, ist nicht die Form.
											Was daran interessant ist, ist wie es erstellt wurde. Wie es erstellt wurde.
											Eine ganz neue Weise, um Gebäude zusammenzubauen,
											etwas namens individualisierter Massenanfertigung. Nein, das ist kein Oxymoron.
											Was das Gebäude teuer macht, im traditionellen Sinn,
											ist individuelle Teile maßgeschneidert anzufertigen, das kann man nicht immer und immer wieder tun.
											Das ist der Grund, warum wir alle in Entwickler-Häusern leben.
											Sie wollen alle Geld sparen, indem sie 500mal die selbe Sache bauen.
											Das ist, weil es billiger ist.
									","
											Esto es apenas el boceto de eso, y pueden ver,
											¿se ve como un edificio normal, no?
											De hecho es un edificio no ortogonal, no es arriba y abajo,
											cuadrado, rectangular, nada de eso,
											que verías en la forma normal de un edificio.
											La revolución computacional, la revolución tecnocrática, tecnológica,
											nos ha permitido deshacernos de edificios de formas normales
											edificios con formas tradicionales, en favor de edificios no ortogonales como éste.
											Lo que es interesante de esto no es la forma.
											Lo que es interesante de esto es cómo está hecho. Cómo está hecho.
											Una nueve forma de levantar edificios -
											algo llamado personalización masiva. No, no es una contradicción.
											Lo que hace a un edificio costoso, en el sentido tradicional,
											es personalizar partes individuales que no puedes hacer una y otra vez.
											Es por eso que todos vivimos en casas de serie.
											Ellos quieren ahorrarse dinero haciendo la misma cosa 500 veces.
											es por eso que es más barato.
									",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
","
","
","
",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
											La personnalisation de masse fonctionne avec un architecte
											qui entre dans l'ordinateur un programme qui, disons, fabrique ces pièces.
											L'ordinateur parle alors à une machine —
											une machine pilotée par ordinateur, une machine de CAO/DAO —
											qui peut faire des quantités astronomiques de changements différents, en un instant.
											Parce que l'ordinateur n'est qu'une machine.
											Il s'en fiche. Il fabrique les pièces.
											Il ne voit pas les coûts supplémentaires, il ne fait pas d'heures supplémentaires.
											Ce n'est pas un ouvrier — il n'est qu'un tour électronique,
											et les pièces peuvent toutes être découpées en même temps.
											Pendant ce temps, au lieu d'envoyer à quelqu'un des croquis de travail,
											qui sont ces énormes ensembles de plans que vous avez vu toute votre vie,
											ce que l'architecte fait peut faire c'est d'envoyer une série d'instructions d'assemblage,
											comme celles que vous aviez quand vous étiez enfants,
											quand vous achetiez ces petites maquettes qui disaient, ""vissez A sur B, et C sur D.""
											et donc ce que le constructeur aura, c'est chaque pièce individuelle
											qui a été fabriquée sur mesure en usine et livrée par camion sur site,
											à ce constructeur, et une série de ces modes d'emploi.
											Simplement ""Vissez A sur B"" et ils pourront les assembler —
											voici le petit croquis qui leur dit comment ça marche —
											et c'est ce que ça donnera en fin de compte.
									","
											Mass customization works by an architect feeding into a computer,
											a program that says, manufacture these parts.
											The computer then talks to a machine —
											a computer-operated machine, a cad-cam machine —
											that can make a zillion different changes, at a moment's notice,
											because the computer is just a machine.
											It doesn't care. It's manufacturing the parts.
											It doesn't see any excess cost. It doesn't spend any extra time.
											It's not a laborer — it's simply an electronic lathe,
											so the parts can all be cut at the same time.
											Meanwhile, instead of sending someone working drawings,
											which are those huge sets of blueprints that you've seen your whole life,
											what the architect can do is send a set of assembly instructions,
											like you used to get when you were a child,
											when you bought little models that said, ""Bolt A to B, and C to D.""
											And so what the builder will get is every single individual part
											that has been custom manufactured off-site and delivered on a truck
											to the site, to that builder, and a set of these instruction manuals.
											Just simple ""Bolt A to B"" and they will be able to put them together.
											Here's the little drawing that tells them how that works —
											and that's what will happen in the end.
									","
											Individualisierte Massenanfertigung funktioniert, indem ein Architekt einen Computer füttert
											mit einem Programm, das sagt, stelle diese Teile her.
											Der Computer spricht dann mit einer Maschine –
											eine von einem Computer bediente Maschine, eine CAD-CAM-Maschine –
											die eine Myriade unterschiedliche Änderungen innerhalb nur eines Momentes vornehmen kann,
											denn der Computer ist nur eine Maschine.
											Es ist ihm egal. Er stellt die Teile her.
											Er sieht keine überschüssigen Kosten. Er verbraucht keine zusätzliche Zeit.
											Er ist kein Arbeiter – er ist einfach eine elektronische Drechselbank,
											also können die Teile alle zur selben Zeit geschnitten werden.
											Währenddessen, anstelle jemanden an den Zeichnungen arbeiten zu lassen,
											welche diese riesigen Sets von Blueprints sind, die Sie ihr ganzes Leben lang gesehen haben,
											was der Architekt statt dessen tun kann, ist ein Set von Montageanleitungen zu senden,
											solche wie man als Kind normalerweise bekommen hat,
											wenn man kleine Modelle gekauft hat, bei denen stand „Bolzen A zu B und C zu D.“
											Und was der Erbauer bekommen wird, ist jeder einzelne individuelle Teil,
											der außerhalb maßgeschneidert angefertigt wurde und auf einem Lastwagen geliefert wurde
											zur Baustelle, zu diesem Erbauer, mit einem Set dieser Anleitungshandbücher.
											Einfach nur „Bolzen A zu B“ und sie werden sie zusammensetzen können.
											Hier ist eine kleine Zeichnung, die ihnen erklärt, wie das funktioniert –
											und das ist, was am Ende passieren wird.
									","
											La personalización masiva funciona para un arquitecto con una computadora,
											un programa que dice: fabrica estas partes.
											Luego la computadora le dice a una máquina —
											una máquina operada por computadora, una máquina para diseño —
											que puede recibir muchísimos cambios diferentes, en un instante.
											Porque la computadora es sólo una máquina.
											No le importa. Está haciendo partes.
											No ve costo excesivo, no invierte tiempo extra.
											No es un trabajador — es simplemente un torno electrónico,
											entonces todas las partes pueden ser cortadas al mismo tiempo.
											Mientras tanto, en lugar de mandar a alguien a hacer planos,
											que son esos enormes planos impresos azules que han visto toda su vida,
											lo que el arquitecto puede hacer es mandar un paquete de instrucciones de ensamble,
											como los que solían tener cuando eran niños,
											cuando compraban los pequeños modelos que decían: ""tornillo A al B, y el C al D"".
											Y entonces lo que un constructor recibiría, es cada parte individual
											que ha sido manufacturada fuera del sitio y entregada en camión
											al sitio, al constructor, y un paquete de estas instrucciones manuales.
											sólo un simple ""tornillo A al B"" y serían capaces de armarlos —
											aqui está el pequeño dibujo que les dice cómo funciona eso —
											y eso es lo que pasa al final.
									",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
","
","
","
",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
											Vous êtes en dessous, vous regardez en l'air dans la lentille de la camera obscura.
											Au cas où vous penseriez que ce n'est que de la fiction, au cas où vous penseriez que ce n'est que du fantastique, ou de la romance,
											on a demandé à ces mêmes architectes de produire quelque chose
											pour la cour centrale de PS1, qui est un musée à Brooklyn, à New York,
											dans le cadre de leur programme d'été pour jeunes architectes.
											Et ils ont dit, bon, c'est l'été, que faites vous ?
											L'été vous allez à la plage.
											Et quand vous allez à la plage, que voyez vous ? Vous voyez des dunes de sable.
											Alors faisons des dunes de sable architecturales et une cabine de plage.
											Alors ils sont partis faire un modèle - un modèle sur ordinateur - d'une dune de sable.
											Ils ont pris des photos, ils ont entré ces photos dans leur programme d'ordinateur,
											et le programme a formé une dune de sable
											et puis il a pris cette forme de dune et l'a transformée —
											en suivant leurs instructions, en utilisant un logiciel standard, avec de légères modifications —
											en une série d'instructions pour des morceaux de bois.
											Et voilà les morceaux de bois. Voilà les instructions.
											Voilà les pièces, et voici un petit bout de l'éclaté.
									","
											You're underneath it, looking up into the lens of the camera obscura.
											Lest you think this is all fiction, lest you think this is all fantasy, or romance,
											these same architects were asked to produce something
											for the central courtyard of PS1, which is a museum in Brooklyn, New York,
											as part of their young architects summer series.
											And they said, well, it's summer, what do you do?
											In the summer, you go to the beach.
											And when you go to the beach, what do you get? You get sand dunes.
											So let's make architectural sand dunes and a beach cabana.
											So they went out and they modeled a computer model of a sand dune.
											They took photographs, they fed the photographs into their computer program,
											and that computer program shaped a sand dune
											and then took that sand dune shape and turned it into —
											at their instructions, using standard software with slight modifications —
											a set of instructions for pieces of wood.
											And those are the pieces of wood. Those are the instructions.
											These are the pieces, and here's a little of that blown up.
									","
											Sie sind darunter, sehen nach oben in die Linse der Camera Obscura.
											Damit Sie nicht denken, dass das alles Fiktion ist, damit sie nicht denken, dass das alles Fantasy ist, oder Romantik,
											ebendiese Architekten wurden gebeten, etwas zu produzieren
											für den zentralen Hof des PS1, welches ein Museum in Brookly, New York, ist,
											als Teil ihrer Sommer-Seire junger Architekten.
											Und sie sagten sich, nun, es ist Sommer, was macht man da?
											Im Sommer geht man an den Strand.
											Und wenn man an den Strand geht, was findet man dort? Man findet Sand und Dünen.
											Machen wir also architektonische Sanddünen und eine Strandhütte.
											Also sind sie hergegangen und haben ein Computermodell einer Sanddüne modelliert.
											Sie haben Fotos davon gemacht, sie haben ihr Computerprogramm mit den Fotografien gefüttert
											und dieses Computerprogramm hat eine Sanddüne geformt
											und dann die Sanddünenform genommen und sie verwandelt in –
											mit ihren Anweisungen, unter Verwendung von Standard-Software mit geringfügigen Veränderungen –
											ein Set an Anweisungen für Holzteile.
											Und das sind die Holzteile. Das sind die Anleitungen.
											Das sind die Teile und hier ist ein bisschen davon vergrößert.
									","
											Están debajo de éste, viendo dentro del lente de la cámara oscura.
											Piensen que todo esto es ficción, piensen que todo esto es fantasía, o romance,
											se les pidió a los mismos arquitectos que hicieran algo
											para el patio central del PS1, que es un museo en Broklyn, Nueva York,
											como parte de sus series estivales de jóvenes arquitectos.
											Y dijeron: ""Bueno, es verano, ¿qué haces en verano?""
											En el verano uno va a la playa.
											¿Y cuando vas a la playa que hay? Dunas de arena.
											Entonces vamos a hacer dunas arquitectónicas de arena y una cabaña de playa.
											Entonces fueron y lo proyectaron — un modelo por computadora — de una duna de arena.
											Tomaron fotos, metieron las fotos en el programa de la computadora,
											y la computadora formó una duna de arena
											luego tomaron la duna de arena y la transformaron en —
											con sus instrucciones, usando un software estándar, con pequeñas modificaciones —
											un juego de instrucciones para piezas de madera.
											Y esas son las piezas de madera. Esas son las instrucciones.
											estas son las piezas, y aquí está un poco más desarrollado.
									",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
","
","
","
",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
											Ce que vous pouvez voir, c'est environ six couleurs différentes,
											et chaque couleur représente un type de bois à couper, un morceau de bois à couper.
											Tous ces morceaux ont été livrés par camion,
											et assemblés à la main en 48 heures par une équipe de huit personnes,
											dont une seule avait déjà vu les plans auparavant.
											Dont une seule avait déjà vu les plans auparavant.
											Et voici le paysage de dunes, qui sort de la cour,
											et le voici terminé.
											il n'y a que 16 pièces de bois différentes.
											Seulement 16 pièces différentes assemblées ici.
											Ca ressemble à un beau cadre de piano, à l'intérieur.
											Il a sa propre piscine intérieure, c'est très très cool.
											C'est un super endroit pour des fêtes — c'était, ça n'était là que pour six semaines —
											il y a des petits vestiaires et des cabines de plage,
											où beaucoup de choses intéressantes se sont passées, tout l'été.
									","
											What you can see is there's about six different colors,
											and each color represents a type of wood to be cut, a piece of wood to be cut.
											All of which were delivered by flat bed, on a truck,
											and hand assembled in 48 hours by a team of eight people,
											only one of whom had ever seen the plans before.
											Only one of whom had ever seen the plans before.
											And here comes dune-scape, coming up out of the courtyard,
											and there it is fully built.
											There are only 16 different pieces of wood,
											only 16 different assembly parts here.
											Looks like a beautiful piano sounding board on the inside.
											It has its own built-in swimming pool, very, very cool.
											It's a great place for parties — it was, it was only up for six weeks.
											It's got little dressing rooms and cabanas,
											where lots of interesting things went on, all summer long.
									","
											Was man sehen kann, ist dass es ungefähr sechs verschiedene Farben gibt
											und jede Farbe repräsentiert eine Art Holz, die geschnitten werden soll, ein Stück Holz, das geschnitten werden soll.
											All das wurde von einem Tieflader geliefert, auf einem LKW
											und von Hand in 48 Stunden von einem achtköpfigen Team zusammengebaut,
											von denen nur einer die Pläne jemals zuvor gesehen hatte.
											Von denen nur einer die Pläne jemals zuvor gesehen hatte.
											Und hier kommt der Dünenschaft, der aus dem Hof herausragt
											und hier ist er vollständig erbaut.
											Es gibt nur 16 verschiedene Holzteile,
											nur 16 verschiedene Baueinheiten hier.
											Sieht von innen aus wie ein wunderschöner Resonanzboden eines Pianos aus.
											Es hat seinen eigenen eingebauten Swimming Pool, sehr, sehr cool.
											Das ist ein toller Ort für Parties – das war er, er war nur sechs Wochen lang aufgebaut.
											Er hat kleine Ankleideräume und Hütten,
											in denen viele interessante Dinge den ganzen Sommer über passiert sind.
									","
											Lo que pueden ver es, que hay 6 colores diferentes,
											y cada color representa un tipo de madera a cortar, una pieza a ser cortada.
											De la cual todas fueron entregadas de manera plana, en un camión,
											y ensambladas a mano en 48 horas por un grupo de 8 personas,
											de los cuales uno solo vio los planos antes.
											De los cuales uno solo vio los planos antes.
											Y aquí viene el paisaje ""dunar"", saliendo al patio,
											y aquí está ya construido.
											Sólo hay 16 piezas de madera diferentes.
											Sólo 16 partes ensamblables.
											Por fuera parece un bonito panel de sonido de un piano.
											Tiene su propia piscina armable, muy, muy cool.
											es un excelente lugar para fiestas — sólo estuvo 6 semanas —
											tiene un pequeño vestidor y cabañas,
											donde sucedieron muchas cosas interesantes, todo el verano.
									",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
","
","
","
",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
											Maintenant, au cas où vous penseriez c'est réservé à la frivolité, ou juste à des installations temporaires,
											c'est la même compagnie qui travaille au World Trade Center,
											qui remplace le pont qui traversait West Street,
											cette connexion très importante pour les piétons
											entre la ville de New York et le réaménagement de West Side.
											On leur a demandé de concevoir et de remplacer ce pont en six semaines,
											de le construire, avec toutes ses pièces, manufacturées.
											Et ils ont pu le faire. C'était leur design,
											en utilisant le même système de conception informatique,
											et seulement 5 ou 6 sortes de pièces vraiment différentes
											deux montants, comme celui-ci, un matériau d'habillage extérieur
											et un système de charpente très simple
											le tout fabriqué en usine et livré par camion.
											Ils ont pu créer ça.
											Ils ont pu créer quelque chose de merveilleux.
											Maintenant, ils construisent un immeuble de 16 étages en périphérie de New York,
											en utilisant la même technologie.
											Nous allons ici traverser le pont de nuit,
											il s'auto-éclaire, vous n'avez pas besoin d'un éclairage au dessus de vos têtes,
											donc les voisins ne se plaignent pas d'avoir un éclairage intense métallique dans la figure.
											Ici, on traverse et on arrive de l'autre côté,
											et on a le même genre de majesté.
									","
											Now, lest you think that this is only for the light at heart, or just temporary installations,
											this is the same firm working at the World Trade Center,
											replacing the bridge that used to go across West Street,
											that very important pedestrian connection
											between the city of New York and the redevelopment of the West Side.
											They were asked to design, replace that bridge in six weeks,
											building it, including all of the parts, manufactured.
											And they were able to do it. That was their design,
											using that same computer modeling system
											and only five or six really different kinds of parts,
											a couple of struts, like this, some exterior cladding material
											and a very simple framing system
											that was all manufactured off-site and delivered by truck.
											They were able to create that.
											They were able to create something wonderful.
											They're now building a 16-story building on the side of New York,
											using the same technology.
											Here we're going to walk across the bridge at night.
											It's self-lit, you don't need any overhead lighting,
											so the neighbors don't complain about metal-halide lighting in their face.
											Here it is going across. And there, down the other side,
											and you get the same kind of grandeur.
									","
											Nun, damit Sie nicht denken, dass das nur für die Herzensfreude ist, oder dass das nur temporäre Installationen sind,
											das ist die selbe Firma, die am World Trade Center arbeitet,
											welche die Brücke ersetzt, die normalerweise über die West Street führte,
											diese sehr wichtige Fußgängerverbindung
											zwischen der Stadt New York und der Neugestaltung der West Side.
											Sie wurden gebeten, diese Brücke innerhalb von sechs Wochen zu designen, zu ersetzen,
											sie zu bauen, inklusive aller angefertigten Teile.
											Und sie haben es geschafft. Das war ihr Design,
											für welches sie dasselbe Computermodell-System verwendet haben
											und nur fünf oder sechs wirklich unterschiedliche Arten von Teilen,
											ein paar Druckglieder, wie das hier, etwas Umhüllungsmaterial an der Außenseite
											und ein sehr einfaches Gerüstsystem,
											das alles wurde außerhalb des Geländes hergestelt und mit einem LKW angeliefert.
											Sie waren in der Lage dazu, das herzustellen.
											Sie waren in der Lage, etwas Wundervolles herzustellen.
											Sie bauen jetzt ein 16stöckiges Gebäude am Rande von New York,
											für das sie die selbe Technologie verwenden.
											Hier werden wir nachts die Brücke überqueren.
											Sie ist selbst erleuchtet, man benötigt keine obenliegende Beleuchtung,
											so dass sich die Nachbarn nicht über metallisches Halogenlicht in ihren Gesichtern beschweren.
											Hier ist die Überquerung. Und dort, unten auf der anderen Seite,
											sieht man die selbe Art von Pracht.
									","
											Ahora, para que no pensemos que esto es por amor al arte o sólo instalaciones temporales,
											ésta es la misma firma trabajando en el WTC,
											remplazando el puente que pasaba a través de West Street,
											esa conexión peatonal muy importante
											entre la ciudad de Nueva York y el nuevo desarrollo de West Side.
											se les pidió que diseñaran, reemplazando ese puente en 6 semanas,
											construyéndolo, incluyendo todas las partes, manufacturadas.
											Y lo hicieron. Este fue su diseño,
											usando el mismo sistema de modelo por computadora,
											y sólo 5 ó 6 partes diferentes,
											un par de puntales, como éste, algún material de revestimiento para exteriores
											y un sistema muy simple de enmarcado
											todo fue manufacturado fuera del sitio y transportado en camión.
											Fueron capaces de crear eso.
											Fueron capaces de crear algo maravilloso.
											Ahora están construyendo un edificio de 16 pisos en Nueva York
											usando la misma tecnología.
											Aquí vamos a caminar a través del puente en la noche,
											se ilumina por sí solo, no necesita luz adicional,
											así los vecinos no se quejan de luces reflejadas en sus caras.
											Aquí va a través, y luego al otro lado,
											y se tiene el mismo tipo de grandeza.
									",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
","
","
","
",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
											Maintenant, permettez-moi de vous montrer rapidement le contraire.
											Oh, joli, hein. Voici le revers de la médaille.
											C'est le travail de David Rockwell, de New York,
											dont vous pouvez voir le travail là dehors aujourd'hui.
											Le roi actuel des romantiques,
											qui aborde son travail d'une façon très différente.
											il ne s'agit pas de créer une solution technologique, il s'agit de vous séduire
											par quelque chose que vous pouvez faire, quelque chose qui vous plaira,
											quelque chose qui vous donnera le moral,
											quelque chose qui vous donnera l'impression d'être dans un autre monde —
											comme son restaurant Nobu à New York,
											qui est sensé vous emporter loin des encombrements de New York City
											vers la simplicité du Japon et l'élégance de la tradition japonaise.
											"" Quand tout est dit et tout est fait, ça doit ressembler à des algues,"" selon le propriétaire.
											Ou son restaurant, Pod, à Philadelphie, en Pennsylvanie.
									","
											Now, let me show you, quickly, the opposite, if I may.
											Woo, pretty, huh. This is the other side of the coin.
											This is the work of David Rockwell from New York City,
											whose work you can see out here today.
											The current king of the romantics, who approaches his work
											in a very different fashion.
											It's not to create a technological solution, it's to seduce you
											into something that you can do, into something that will please you,
											something that will lift your spirits,
											something that will make you feel as if are in another world —
											such as his Nobu restaurant in New York,
											which is supposed to take you from the clutter of New York City
											to the simplicity of Japan and the elegance of Japanese tradition.
											""When it's all said and done, it's got to look like seaweed,"" said the owner.
											Or his restaurant, Pod, in Philadelphia, Pennsylvania.
									","
											Lassen Sie mich Ihnen nun schnell das Gegenteil zeigen, wenn ich darf.
											Wow, schön, nicht wahr. Das ist die eine Seite der Münze.
											Das ist das Werk von David Rockwell aus New York City,
											dessen Werk sie heute hier draußen sehen können.
											Der derzeitige König der Romantiker, der seine Arbeit
											auf eine ganz andere Weise angeht.
											Es geht nicht darum, eine technologische Lösung herzustellen, est geht darum, Sie zu verführen
											zu etwas, das Sie tun können, zu etwas, das Ihnen gefallen wird,
											etwas, das ihre Lebensgeister erheben wird,
											etwas, das Sie sich so fühlen lassen wird, als wären Sie in einer anderen Welt –
											so wie sein Nobu-Restaurant in New York,
											das dazu dient, Sie von dem Durcheinander in New York City
											zur Schlichtheit Japans zu bringen und zur Elegang der japanischen Tradition.
											„Wenn alles erledigt ist, muss es wie Seegras aussehen“, sagte der Besitzer.
											Oder sein Restaurant Pod in Philadelphia, Pennsylvania.
									","
											Ahora déjenme enseñarles rápidamente, lo opuesto, si puedo.
											Bonito, ¿eh?. Este es el otro lado de la moneda.
											Este es el trabajo de David Rockwell de NY,
											cuyo trabajo lo pueden ver aquí hoy.
											El actual rey de los románticos que acerca su trabajo
											en una moda muy diferente.
											No es crear una solución tecnológica, es seducirte
											en algo que puedes hacer, en algo que te complacerá,
											algo que elevará sus espíritus,
											algo que te hará sentir como si estuvieras en otro mundo
											como su restaurante Nobu de Nueva York
											se supone que te lleva del desorden de Nueva York
											a la simplicidad de Japón y la elegancia de la tradición japonesa.
											""Cuando todo está dicho y hecho, tiene que verse como alga marina"", dijo el dueño.
											O su restaurante Pod de Filadelfia, Pensilvania.
									",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
"
","
","
","
",A tour of modern architecture,Reed Kroloff,15:21,"architecture,art,business,design,humor"
