en,fr,tr,de,title,speaker,duration,tags
"
											Michio Kaku once explained this
											in a lecture called,
""The Universe in a Nutshell,""
											where he says,
											""String theory is the simple idea
											that the four forces of the universe —
											gravity, the electromagnetic force,
and the two strong forces —
											can be viewed as music.
											The music of tiny little rubber bands.""
											In this lecture, he goes on
to explain physics
											as the laws of harmony
between these strings;
											chemistry, as the melodies
you can play on these strings;
											and he states that the universe
is a ""symphony of strings.""
											These strings dictate the universe;
											they make up everything we see
and everything we know.
											They're musical notes,
											but they make us what we are
and they hold us together.
											So you see,
											everything is music.
									","
											Michio Kaku a expliqué ceci :
											lors d'une conférence intitulée
« L'Univers en bref » ,
											il a dit :
											« La théorie des cordes est l'idée simple
											que les quatre forces de l'Univers :
											la gravité, la force électromagnétique
et les deux interactions faible et forte
											peuvent être perçues
comme de la musique.
											La musique d'un minuscule élastique. »
											Il expliqua la physique
											comme les lois de l'harmonie
entre ces cordes ;
											la chimie comme les mélodies
que vous pouvez jouer sur ces cordes ;
											et il définit l'Univers
comme « une symphonie des cordes. »
											Ces cordes définissent l'Univers ;
											elles façonnent tout ce que l'on voit
et tout ce que nous connaissons.
											Ce sont des notes,
											elles font ce que nous sommes
et nous maintiennent réunis.
											Donc vous voyez,
											tout est musique.
									","
											Michio Kaku ''The Universe in a Nutshell''
											adlı dersinde bunu şu şekilde açıkladı,
											dedi ki,
											''Sicim teorisi evrendeki dört gücün,
											yer çekimi, elektromanyetik güç
ve iki diğer gücün,
											müzik olarak tanımlanabileceği
											basit bir fikirden ibarettir.
											Minik paket lasttiklerinin müziği.''
											Bu dersinde, kendisi fiziği
											bu teller arasındaki harmoninin
kanunları olarak açıklıyor;
											bu teller ile vurgulayabileceğin
melodi olarak kimya
											ve evreni ''tellerin senfonisi''
olarak betimliyor.
											Bu teller dünyaya yön veriyor,
											gördüğümüz ve bildiğimiz
her şeyi oluşturuyorlar.
											Özünde müzik notaları,
											ama bizleri şekillendiriyor
ve birbirimize yakın tutuyorlar.
											Gördüğünüz gibi,
											müzik her yerde.
									","
											Michio Kaku erklärte dies
											in seinem Vortag 
""The Universe in a Nutshell"",
											als er sagte:
											""Stringtheorie ist die einfache Idee,
											dass die vier Kräfte des Universums —
											Erdanziehung, Elektromagnetismus, 
und die zwei starken Wechselwirkungen —
											als Musik betrachtet werden können.
											Die Musik kleiner Gummibänder.""
											In seinem Vortrag erklärt er
											Physik als die Gesetze der Harmonie
zwischen diesen Saiten;
											Chemie als die Melodien,
die man auf diesen Saiten spielen kann
											und er sagt, dass das Universum 
eine ""Stringsymphonie"" ist.
											Diese Strings bestimmen das Universum,
											sie bilden alles was wir sehen und kennen.
											Sie sind Musiknoten,
											sie machen uns zu dem
was wir sind und definieren uns.
											Sehen Sie,
											alles ist Musik.
									",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
","
","
","
",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
											(Guitar)
									","
											(Guitare)
									","
											(Gitar)
									","
											(Gitarre)
									",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
","
","
","
",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
											When I look at the world,
											I see music all around us.
											When I look at myself,
											I see music.
											And my life has been defined by music.
											I found myself through music.
											Music is everywhere,
											and it is in everything.
											And it changes and it builds
											and it diminishes.
											But it's always there,
											supporting us,
											connecting us to each other
											and showing us the beauty of the universe.
									","
											Quand je regarde le monde,
											je vois de la musique 
partout autour de nous.
											Quand je me regarde,
											je vois de la musique.
											La musique a défini ma vie.
											Je me suis trouvée grâce à la musique.
											La musique est partout,
											elle est dans toute chose.
											Elle change, elle construit,
											elle diminue.
											Mais elle est toujours là,
											nous soutenant,
											nous connectant les uns les autres,
											et nous montre la beauté de l'Univers.
									","
											Dünyaya baktığımda,
											müziğin bizleri
çepeçevre sardığını görüyorum.
											Kendime baktığımda,
											müziği görüyorum.
											Hayatımı müzik şekillendiriyor.
											Kendimi müzik sayesinde buldum.
											Müzik her yerde
											ve her şeyde var oluyor.
											Değiştiriyor, oluşturuyor
											ve azalıyor.
											Ama her daim yanı başımızda;
											bizleri destekliyor,
											bizleri birbirimize bağlıyor
											ve evrendeki güzelliklere ışık tutuyor.
									","
											Wenn ich mir die Welt anschaue,
											sehe ich Musik, überall um uns herum.
											Wenn ich mich selbst betrachte,
											sehe ich Musik.
											Mein Leben wird von Musik bestimmt.
											Ich fand durch Musik zu mir selbst.
											Musik ist überall
											und sie ist in allem.
											Sie ändert sich und kreiert
											und sie schwindet.
											Aber sie ist immer da,
											unterstützt uns,
											verbindet uns miteinander
											und zeigt uns die Schönheit 
des Universums.
									",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
","
","
","
",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
											So if you ever feel lost,
											stop and listen for your song.
									","
											Donc si vous vous sentez perdu,
											arrêtez-vous et écoutez votre musique.
									","
											Bir gün kaybolmuş hissederseniz,
											durun ve müziğinizi dinleyin.
									","
											Falls Sie sich jemals verloren fühlen,
											halten sie inne und hören ihr Lied.
									",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
","
","
","
",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
											Thank you.
									","
											Merci.
									","
											Teşekkürler.
									","
											Danke.
									",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
","
","
","
",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","
											(Applaus)
									",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
"
","
","
","
",How I found myself through music,Anika Paulson,9:18,"music,guitar,live music,performance,personal growth,TED-Ed,entertainment"
