en,es,de,title,speaker,duration,tags
"
											Another place I'd like to share with you
											is the Zabbaleen in Cairo.
											They're descendants of farmers who began migrating
											from the upper Egypt in the '40s,
											and today they make their living
											by collecting and recycling waste from homes
											from all over Cairo.
											For years, the Zabbaleen would live in makeshift villages
											where they would move around
											trying to avoid the local authorities,
											but in the early 1980s, they settled
											on the Mokattam rocks
											just at the eastern edge of the city.
											Today, they live in this area,
											approximately 50,000 to 70,000 people,
											who live in this community of self-built
											multi-story houses
											where up to three generations live in one structure.
											While these apartments that they built for themselves
											appear to lack any planning or formal grid,
											each family specializing in a certain form of recycling
											means that the ground floor of each apartment
											is reserved for garbage-related activities
											and the upper floor is dedicated to living space.
											I find it incredible to see
											how these piles and piles of garbage
											are invisible to the people who live there,
											like this very distinguished man who is posing
											while all this garbage is sort of streaming out behind him,
											or like these two young men who are sitting
											and chatting amongst these tons of garbage.
											While to most of us, living amongst
											these piles and piles of garbage
											may seem totally uninhabitable,
											to those in the Zabbaleen, this is just
											a different type of normal.
											In all these places I've talked about today,
											what I do find fascinating is that there's really
											no such thing as normal,
											and it proves that people are able to adapt
											to any kind of situation.
											Throughout the day, it's quite common
											to come across a small party taking place
											in the streets, just like this engagement party.
											In this tradition, the bride-to-be
											displays all of their belongings,
											which they soon bring to their new husband.
											A gathering like this one
											offers such a juxtaposition
											where all the new stuff is displayed
											and all the garbage is used
											as props to display all their new home accessories.
											Like Makoko and the Torre David,
											throughout the Zabbaleen you'll find all
											the same facilities as in any typical neighborhood.
											There are the retail shops, the cafes
											and the restaurants, and the community
											is this community of Coptic Christians,
											so you'll also find a church,
											along with the scores of religious iconographies
											throughout the area,
											and also all the everyday services
											like the electronic repair shops,
											the barbers, everything.
									","
											Otro lugar que me gustaría 
compartir con ustedes
											es el Zabbaleen en El Cairo.
											Son descendientes de granjeros 
que comenzaron a migrar
											desde el alto Egipto 
en los años 40,
											y hoy se ganan la vida
											coleccionando y reciclando 
desechos de las casas
											de todo El Cairo.
											Durante años, los Zabbaleen 
solían vivir en poblados provisionales
											con los cuales solían 
irse mudando
											intentando evitar a 
las autoridades locales,
											pero a principios de 
los 80, se asentaron
											en las colinas de Mokattam
											justo al límite del 
este de la ciudad.
											Hoy, viven en esta zona,
											aproximadamente entre 
50 y 70 mil personas,
											que viven en esta comunidad 
de edificios de varias plantas
											construidos por ellos mismos
											donde hasta tres generaciones 
viven en una estructura.
											Mientras que estas viviendas 
que construyen ellos mismos
											carecen aparentemente de 
planificación o diseño formal,
											el que cada familia se especialice 
en una forma de reciclaje
											significa que el piso 
bajo de cada edificio
											se reserva a actividades 
relacionadas con la basura
											y el piso superior 
se dedica a la vivienda.
											Me parece increíble ver
											que estos montones y 
montones de basura
											son invisibles para 
la gente que vive allí,
											como este hombre 
tan distinguido que posa
											con toda esta basura 
desparramada detrás de él,
											o como estos dos hombres 
jóvenes que están sentados
											y charlando entre 
toneladas de basura.
											Mientras que para la mayoría 
de nosotros, vivir entre
											estos montones y 
montones de basura
											puede parecer 
totalmente inhabitable,
											para los del Zabbaleen, esto es
											un tipo diferente 
de normalidad.
											En todos estos lugares de 
los que he hablado hoy,
											lo que encuentro fascinante 
es que en realidad
											lo normal no existe,
											y esto prueba que la gente 
es capaz de adaptarse
											a cualquier tipo de situación.
											Durante el día, 
es bastante normal
											encontrarse con 
una pequeña celebración
											en la calle, como 
esta fiesta de compromiso.
											En esta tradición, la que 
pronto será la novia
											muestra todas sus pertenencias,
											que pronto entregará 
a su nuevo marido.
											Una reunión como esta
											ofrece tal yuxtaposición
											donde se muestra 
todo lo nuevo
											y se utiliza toda la basura
											como los útiles para la demostración 
de sus nuevos accesorios del hogar.
											Como Makoko y 
la Torre de David,
											por todo el Zabbaleen 
se pueden encontrar
											los mismos servicios que en 
cualquier vecindario público.
											Hay tiendas, cafés
											restaurantes, y la comunidad
											es esta comunidad 
de cristianos coptos,
											así que podrán 
encontrar una iglesia,
											incluido un gran número 
de iconografías religiosas
											por toda la zona,
											así como los servicios 
del día a día
											como las tiendas de 
reparación electrónica,
											los barberos, todo.
									","
											Ein weiterer Ort, den ich 
mit Ihnen teilen will,
											ist das Viertel der Zabbalin in Kairo.
											Sie sind Nachfahren von Bauern, 
die in den 40ern
											aus Oberägypten abwanderten,
											und heute verdienen sie ihr Geld
											mit dem Sammeln und 
Wiederverwerten von Hausabfällen
											aus ganz Kairo.
											Jahrelang lebten die Zabbalin 
in provisorischen Dörfern,
											und zogen immer wieder um,
											um den lokalen Behörden zu entgehen.
											Aber in den frühen 1980ern 
siedelten sie sich
											auf den Mokattam-Hügeln an,
											am östlichen Rand der Stadt.
											Heute leben in diesem Gebiet
											ungefähr 50.000 - 70.000 Menschen,
											die in dieser selbsterbauten Gemeinschaft
											von mehrstöckigen Häusern leben,
											wo bis zu drei Generationen 
in einer Einheit leben.
											Während diesen selbstgebauten Wohnungen
											anscheinend jede Planung 
oder formales Raster fehlt,
											spezialisiert sich jede Familie auf 
eine bestimmte Form des Recyclings,
											daher ist das Erdgeschoss 
von jedem Apartment
											für müllbezogene Aktivitäten reserviert,
											und das obere Stockwerk 
dient als Wohnraum.
											Ich finde es unglaublich zu sehen,
											wie diese Berge von Müll
											für die dort lebenden Menschen 
unsichtbar sind.
											Wie bei diesem 
sehr distinguierten Mann, der posiert,
											während der ganze Müll 
irgendwie hinter ihm hervorquillt,
											oder wie diese beide 
jungen Männer, die zwischen
											diesen Tonnen von Müll sitzen und reden.
											Während den meisten von uns ein Leben
											zwischen diesen Bergen von Müll
											total unmöglich erscheint,
											ist es für die Zabbalin einfach
											eine andere Art von Normalität.
											In all den Orten, von denen 
ich heute gesprochen habe,
											fand ich faszinierend, 
dass es so etwas
											wie normal gar nicht gibt.
											Und es erweist sich, 
dass Menschen fähig sind,
											sich jeder Situation anzupassen.
											Im Tagesverlauf ist es ganz üblich,
											sich auf eine kleine Feier in den Straßen
											zu treffen, wie etwa diese Verlobungsfeier.
											In dieser Tradition zeigt die zukünftige Braut
											alle ihre Besitztümer,
											die sie bald ihrem 
neuen Ehemann bringen wird.
											Eine Versammlung wie diese
											bietet so eine Gegenüberstellung,
											wo all die neuen Sachen 
ausgestellt werden,
											und der ganze Müll 
wird als Requisiten benutzt,
											um all die neue Wohnausstattung zu zeigen.
											Wie in Makoko und im Torre David
											findet man überall bei den Zabbalin
											die gleichen Einrichtungen wie 
in jedem typischen Viertel.
											Es gibt Läden, Cafés
											und Restaurants, und die Gemeinde
											ist eine koptische Christengemeinde,
											also findet man auch eine Kirche
											mitsamt den zahlreichen 
religiösen Ikonografien
											im ganzen Gebiet,
											und auch die täglichen Dienstleistungen,
											wie Elektroreparaturwerkstätten,
											Friseure, alles mögliche.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											Visiting the homes of the Zabbaleen
											is also full of surprises.
											While from the outside,
											these homes look like any other informal structure
											in the city, when you step inside,
											you are met with all manner of design decisions
											and interior decoration.
											Despite having limited access to space and money,
											the homes in the area are designed
											with care and detail.
											Every apartment is unique,
											and this individuality tells a story
											about each family's circumstances and values.
											Many of these people take their homes
											and interior spaces very seriously,
											putting a lot of work and care
											into the details.
											The shared spaces are also treated in the same manner,
											where walls are decorated in faux marble patterns.
									","
											La visita a las casas 
de los Zabbaleen
											está también llena de sorpresas.
											Mientras que desde el exterior,
											estas casas son como 
cualquier otra estructura informal
											de la ciudad, cuando uno entra,
											se encuentra con todo tipo 
de decisiones de diseño
											y de decoración de interiores.
											A pesar de las limitaciones 
de espacio y dinero,
											las casas de la zona 
están diseñadas
											con cuidado y detalle.
											Cada apartamento es único,
											y su individualidad 
cuenta la historia
											de las circunstancias y 
valores de cada familia.
											Muchos de ellos 
se toman muy en serio
											sus hogares y espacios interiores,
											y ponen en los detalles
											mucho trabajo y cuidado.
											Los espacios comunes también 
reciben la misma atención,
											en ellos las paredes se decoran 
con motivos de falso mármol.
									","
											Hausbesuche bei den Zabbalin
											sind voller Überraschungen.
											Während die Wohnungen von außen
											wie jede andere 
informelle Struktur in einer Stadt
											aussehen, trifft man, wenn man eintritt,
											auf alle Arten von 
Gestaltungsentscheidungen
											und Innendekoration.
											Obwohl sie wenig Raum und Geld haben,
											sind die Haushalte in dieser Gegend
											mit Sorgfalt und Liebe zum Detail gestaltet.
											Jede Wohnung ist einzigartig,
											und diese Individualität 
erzählt eine Geschichte
											über die Situation und 
Wertvorstellungen jeder Familie.
											Viele dieser Leute nehmen ihr Zuhause
											und die Innenräume sehr ernst,
											und investieren viel Arbeit und Sorgfalt
											in die Details.
											Gemeinsam genutzter Raum 
wird genauso behandelt,
											man findet etwa mit Marmor-Imitationen 
dekorierte Wände.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											But despite this elaborate decor,
											sometimes these apartments are used
											in very unexpected ways,
											like this home which caught my attention
											while all the mud and the grass was literally
											seeping out under the front door.
											When I was let in, it appeared that this fifth-floor apartment
											was being transformed into a complete animal farm,
											where six or seven cows stood grazing
											in what otherwise would be the living room.
											But then in the apartment across the hall
											from this cow shed lives a newly married couple
											in what locals describe
											as one of the nicest apartments in the area.
									","
											Pero a pesar de esta 
elaborada decoración,
											a veces estas viviendas reciben
											usos muy inesperados,
											como esta casa que 
me llamó la atención
											mientras que el barro y 
la hierba se salían
											literalmente por debajo 
la puerta de entrada.
											Cuando me invitaron a entrar, resulta 
que esta vivienda del quinto piso
											se estaba transformando 
completamente en una granja,
											en la que había seis o 
siete vacas pastando
											en lo que podría haber 
sido la sala de estar.
											Pues bien, en 
el apartamento frente al
											establo de vacas vive 
una pareja de recién casados
											en el que los vecinos describen
											como uno de los mejores 
apartamentos de la zona.
									","
											Aber trotz dieses aufwendigen Dekors
											werden die Wohnungen manchmal
											in ganz unerwarteter Weise genutzt.
											Wie bei diesem Zuhause, 
das meine Aufmerksamkeit erweckte,
											da der ganze Schlamm 
und das Gras buchstäblich
											unter der Haustür durchquollen.
											Als ich eingelassen wurde, zeigte sich, 
dass diese Wohnung im 5. Stock
											in eine komplette Tierfarm 
umgewandelt worden war.
											Sechs oder sieben Kühe grasten dort,
											wo normalerweise 
das Wohnzimmer gewesen wäre.
											In der Wohnung 
gegenüber dieses Kuhstalls
											lebt wiederum ein frisch 
verheiratetes Paar,
											in einer, nach Beschreibung 
der Einheimischen,
											der schönsten Wohnungen dieser Gegend.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											The attention to this detail astonished me,
											and as the owner of the home so proudly
											led me around this apartment,
											from floor to ceiling, every part was decorated.
											But if it weren't for the strangely familiar
											stomach-churning odor that constantly
											passes through the apartment,
											it would be easy to forget
											that you are standing next to a cow shed
											and on top of a landfill.
											What moved me the most was that despite
											these seemingly inhospitable conditions,
											I was welcomed with open arms
											into a home that was made with love, care,
											and unreserved passion.
									","
											La atención prestada a 
este detalle me asombró,
											y mientras que 
el dueño de la vivienda
											me guiaba orgulloso 
por el apartamento,
											de suelo a techo, cada elemento 
estaba decorado.
											Pero si no fuera por 
el olor nauseabundo,
											extrañamente familiar, 
que se filtra constantemente
											por el apartamento,
											sería fácil olvidar
											que uno está junto a 
un establo de vacas
											y encima de un vertedero.
											Lo que más me emocionó 
fue que a pesar
											de estas condiciones 
aparentemente inhóspitas,
											me dieron la bienvenida 
con los brazos abiertos
											a una casa hecha 
con amor, cuidado,
											y pasión ilimitada.
									","
											Die Liebe zum Detail erstaunte mich,
											und als der Wohnungsbesitzer 
mich so stolz
											durch diese Wohnung herumführte,
											war jeder Teil, vom Boden 
bis zur Decke, dekoriert.
											Wäre da nicht der seltsam vertraute
											übelkeiterregende Geruch, der dauernd
											durch die Wohnung weht,
											wäre es einfach zu vergessen,
											dass man neben einem Kuhstall
											und auf einer Mülldeponie steht.
											Am meisten berührte mich, dass ich trotz
											der scheinbar unwirtlichen Bedingungen
											mit offenen Armen empfangen wurde,
											in ein Zuhause, das mit Liebe, Sorgfalt
											und unbegrenzter Leidenschaft 
gemacht worden war.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											Let's move across the map to China,
											to an area called Shanxi, Henan and Gansu.
											In a region famous for the soft, porous Loess Plateau soil,
											there lived until recently an estimated
											40 million people in these houses underground.
											These dwellings are called the yaodongs.
											Through this architecture by subtraction,
											these yaodongs are built literally inside of the soil.
											In these villages, you see an entirely altered landscape,
											and hidden behind these mounds of dirt
											are these square, rectangular houses
											which sit seven meters below the ground.
											When I asked people why they were digging
											their houses from the ground,
											they simply replied that they are poor wheat
											and apple farmers who didn't have the money
											to buy materials, and this digging out
											was their most logical form of living.
									","
											Crucemos el mapa hasta China,
											a una zona llamada 
Shanxi, Henan y Gansu.
											En una región famosa por la tierra blanda 
y porosa de la meseta de Loess,
											vivían hasta hace poco unos
											40 millones de personas 
en estas casas bajo tierra.
											Estas viviendas 
se llaman yaodongs.
											Por medio de esta 
arquitectura substractiva,
											estos yaodongs están construidos 
literalmente dentro de la tierra.
											En estos pueblos pueden ver 
un paisaje totalmente alterado,
											y oculto tras estos 
montículos de suelo
											y estas casas 
cuadradas, rectangulares
											localizadas a 
7 metros bajo tierra.
											Cuando le pregunté a 
la gente por qué excavaban
											sus casas en la tierra,
											se limitaron a decirme 
que son malos cultivadores
											de trigo y de manzanas y 
que no tenían el dinero
											para comprar materiales, 
por lo que la excavación
											resultó ser la forma 
más lógica de vivir.
									","
											Lassen Sie uns auf der Karte 
nach China wandern,
											in eine Gegend namens 
Shanxi, Henan und Gansu.
											In eine Region, die berühmt ist 
für ihre weichen, porösen Lößböden,
											lebten bis vor Kurzem ungefähr
											40 Mio. Menschen 
in diesen unterirdischen Häusern.
											Diese Behausungen heißen Yaodongs.
											Durch diese Architektur durch Subtraktion
											werden die Yaodongs buchstäblich 
in der Erde erbaut.
											In diesen Dörfern sieht man 
eine total veränderte Landschaft,
											und verborgen in diesen Bergen von Schmutz
											gibt es diese rechteckigen Häuser
											7 Meter unter der Erde.
											Als ich die Menschen fragte, 
warum sie ihre Häuser
											aus der Erde ausgruben,
											antworteten sie einfach, 
dass sie arme Weizen-
											und Apfelbauern sind, 
die kein Geld hatten,
											um Material zu kaufen, 
und dieses Ausgraben
											war für sie die logischste Lebensform.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											From Makoko to Zabbaleen, these communities
											have approached the tasks of planning,
											design and management of their communities
											and neighborhoods in ways that respond
											specifically to their environment and circumstances.
											Created by these very people who live,
											work and play in these particular spaces,
											these neighborhoods are intuitively designed
											to make the most of their circumstances.
											In most of these places, the government
											is completely absent, leaving inhabitants
											with no choice but to reappropriate found materials,
											and while these communities are highly disadvantaged,
											they do present examples
											of brilliant forms of ingenuity,
											and prove that indeed we have the ability
											to adapt to all manner of circumstances.
											What makes places like the Torre David
											particularly remarkable
											is this sort of skeleton framework
											where people can have a foundation
											where they can tap into.
											Now imagine what these already ingenious communities
											could create themselves,
											and how highly particular their solutions would be,
											if they were given the basic infrastructures
											that they could tap into.
									","
											De Makoko al Zabbaleen, 
estas comunidades
											se han planteado 
las tareas de planificación,
											diseño y gestión de las comunidades
											y vecindarios de varias 
formas que responden
											específicamente a 
su entorno y circunstancias.
											Creados por las personas 
que de verdad viven,
											trabajan y juegan en 
estos espacios concretos,
											estos vecindarios se han 
diseñado intuitivamente
											para sacarle el máximo 
partido a sus circunstancias.
											En la mayoría de 
estos lugares, la ausencia
											de gobierno es completa, 
dejando a los habitantes
											sin otra elección que recuperar 
materiales encontrados,
											y aunque estas comunidades 
están muy desfavorecidas,
											presentan verdaderos ejemplos
											de brillantes formas de ingenio,
											y demuestran que es cierto 
que tenemos la capacidad
											de adaptarnos a todo 
tipo de circunstancias.
											Lo hace que lugares 
como la Torre de David
											sean particularmente extraordinarios
											es esta especie de 
armazón-esqueleto
											que la gente utiliza como base
											que pueden aprovechar.
											Ahora, imaginen lo que 
estas comunidades tan ingeniosas
											podrían crear por sí mismas,
											y lo singulares que 
serían sus soluciones
											si se les proporcionaran 
infraestructuras básicas
											que pudieran aprovechar.
									","
											Von Makoko bis zu den Zabbalin 
sind diese Gemeinden
											die Aufgaben der Planung, Gestaltung und
											Verwaltung ihrer Gemeinden und Viertel
											auf eine Weise angegangen, 
die auf ihre spezifische
											Umgebung und Situation reagiert.
											Von genau den Menschen erschaffen,
											die an diesen besonderen Orten 
leben, arbeiten und spielen.
											Diese Nachbarschaften 
sind intuitiv gestaltet,
											um das Beste aus 
ihren Verhältnissen zu machen.
											An den meisten dieser Orte 
ist die Regierung
											komplett abwesend, 
sie lässt den Bewohnern
											keine Wahl, als sich gefundenes 
Material anzueignen.
											Und während diese Gemeinden 
stark benachteiligt sind,
											liefern sie Beispiele
											brillanter Formen von Einfallsreichtum,
											und sie beweisen, dass wir 
tatsächlich die Fähigkeit haben,
											uns allen Formen 
von Umständen anzupassen.
											Was einen Ort wie den Torre David
											besonders bemerkenswert macht,
											ist diese Art von Skelettrahmen,
											wo Menschen eine Basis haben,
											die sie sich zu Nutze machen können.
											Stellen Sie sich nun vor, was diese 
bereits erfinderischen Gemeinden
											selber erschaffen könnten,
											und wie besonders 
ihre Lösungen sein würden,
											wenn sie die elementaren 
Infrastrukturen erhalten würden,
											die sie nutzen könnten.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											Today, you see these large residential development projects
											which offer cookie-cutter housing solutions
											to massive amounts of people.
											From China to Brazil, these projects attempt
											to provide as many houses as possible,
											but they're completely generic
											and simply do not work as an answer
											to the individual needs of the people.
									","
											Hoy en día se pueden ver esos grandes 
proyectos de complejos residenciales
											que ofrecen soluciones para 
la vivienda hechas en serie
											para un enorme 
número de personas.
											De China a Brasil, el propósito 
de estos proyectos
											es proporcionar tantas 
casas como sea posible,
											pero son totalmente genéricos
											y la verdad es que 
no son la solución
											a las necesidades 
individuales de la gente.
									","
											Heute sehen Sie 
diese großen Wohnbauprojekte,
											die Wohnlösungen von der Stange anbieten
											für die Massen von Menschen.
											Von China bis Brasilien 
versuchen diese Projekte,
											so viele Häuser wie möglich bereitzustellen,
											aber sie sind reiner Durchschnitt,
											und funktionieren einfach nicht als Antwort
											auf die individuellen Bedürfnisse der Menschen.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											I would like to end with a quote
											from a friend of mine and a source of inspiration,
											Zita Cobb, the founder of the wonderful
											Shorefast Foundation,
											based out of Fogo Island, Newfoundland.
											She says that ""there's this plague of sameness
											which is killing the human joy,""
											and I couldn't agree with her more.
									","
											Me gustaría terminar 
con una cita
											de una amiga mía y 
fuente de inspiración,
											Zita Cobb, la fundadora 
de la maravillosa
											Fundación Shorefast,
											con sede en la 
isla Fogo, en Terranova.
											Ella dice que ""existe
esta plaga de invariabilidad
											que está matando 
la alegría humana"",
											y estoy totalmente 
de acuerdo con ella.
									","
											Ich möchte mit einem Zitat enden
											von einer Freundin von mir 
und einer Quelle der Inspiration,
											Zita Cobb, der Gründerin der wundervollen
											Shorefast Foundation,
											mit Sitz in Fogo Island, Neufundland.
											Sie sagt, dass ""es diese Plage 
von Gleichförmigkeit gibt,
											die die menschliche Freude tötet"",
											und ich stimme ihr vollkommen zu.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											Thank you.
									","
											Gracias.
									","
											Danke.
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaus)
									",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
"
","
","
",Ingenious homes in unexpected places,Iwan Baan,16:58,"cities,creativity,culture,design,photography"
