en,fr,pt,title,speaker,duration,tags
"
											So how impactful is this?
											Well, let's just take one example.
											Fifty percent of the world's
production of propylene oxide
											is made through the chlor-alkali process.
											And that's a total of about five million
tons of propylene oxide
											on an annual basis, made globally.
											So that's five million tons of salt
mined from the earth
											converted through the chlor-alkali process
into propylene oxide,
											and then during that process,
											five million tons of salt
that ends up in wastewater streams.
											So five million tons
											is enough salt to fill
three Empire State Buildings.
											And that's on an annual basis.
											So you can see how circular salt
can provide a barrier
											to our rivers from this excessive
salty discharge.
									","
											Alors, quel sera l'impact ?
											Eh bien, prenons un exemple.
											50% de la production mondiale
d'oxyde de propylène,
											est produite à travers
le procédé chlore-alcali.
											Ce qui revient à peu près à cinq
millions de tonnes d'oxyde de propylène
											produites tous les ans dans le monde.
											Ce qui équivaut à cinq millions de tonnes
de sel tirées de la terre,
											puis converties en oxyde de propylène
à travers le procédé chlore-alcali,
											et durant ce procédé,
											cinq millions de tonnes de sel
qui terminent dans les eaux usées.
											Cinq millions de tonnes
											qui suffisent à remplir
trois Empire State Building.
											Et ce, annuellement.
											Vous pouvez donc voir comment 
le sel recyclé peut servir de barrière
											protégeant nos rivières de déversements
excessifs d'eau salée.
									","
											Qual é o impacto disto?
											Vejamos um exemplo apenas.
											50% da produção mundial
do óxido de propileno
											faz-se através do processo cloro-alcalino.
											Isto significa um total de cinco milhões
de toneladas de óxido de propileno
											numa base anual, a nível mundial.
											São cinco milhões de toneladas de sal
extraídos da terra,
											transformados no processo cloro-alcalino
em óxido de propileno
											e, durante esse processo,
											cinco milhões de toneladas de sal
que acabam em águas residuais.
											Cinco milhões de toneladas
											é sal suficiente para encher
três Empire State Buildings.
											Isto numa base anual,
											Como veem, o sal circular
pode proporcionar uma barreira
											aos nossos rios, contra esta
descarga excessiva de sal.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											So you might wonder,
											""Well, gosh, these membranes
have been around for a number of years,
											so why aren't people implementing
wastewater reuse?
											Well, the bottom line is,
											it costs money to implement
wastewater reuse.
											And second,
											water in these regions is undervalued.
											Until it's too late.
											You know, if we don't plan
for freshwater sustainability,
											there are some severe consequences.
											You can just ask one of the world's
largest chemical manufacturers
											who last year took
a 280-million dollar hit
											due to low river levels
of the Rhine River in Germany.
											You can ask the residents
of Cape Town, South Africa,
											who experienced a year-over-year drought
drying up their water reserves,
											and then being asked
not to flush their toilets.
									","
											Vous devez vous dire :
											« Mon dieu, si ces membranes
existent depuis des années,
											pourquoi est-ce qu'on ne s'en sert pas
pour recycler les eaux usées ? »
											Eh bien, la vérité,
											c'est que cela coûte de l'argent.
											Et deuxièmement,
											l'eau dans ces régions est sous-valorisée.
											Mais un jour, il sera trop tard.
											Vous savez, si on ne prévoit pas
une utilisation de l'eau qui soit durable,
											nous en subirons les conséquences.
											Demandez donc à l'un des plus gros
acteurs de l'industrie chimique
											qui a subi une perte de
280 millions de dollars l'année passée
											due aux niveaux très bas
du Rhin en Allemagne.
											Demandez donc aux habitants
du Cap, en Afrique du Sud,
											qui ont subi des années de sécheresses
vidant leurs réserves d'eau,
											et à qui on a demandé
de ne pas utiliser leurs chasses d'eau.
									","
											Podem estar a pensar:
											""Meu Deus, essas membranas
já existem há uma série de anos.
											""Então, porque é que as pessoas
não implementam
											""a reutilização das águas residuais?""
											O problema é que
											custa dinheiro implementar
a reutilização das águas residuais.
											Em segundo lugar,
											a água, nessas regiões, 
é pouco valorizada.
											Até ser demasiado tarde.
											Se não planearmos
a sustentabilidade da água doce,
											haverá consequências muito graves.
											Podem perguntar a um dos maiores
fabricantes químicos do mundo
											que, no ano passado, teve um prejuízo
de 280 milhões de dólares,
											devido aos baixos níveis
do Rio Reno, na Alemanha.
											Podem perguntar aos residentes
da Cidade do Cabo, na África do Sul
											que sofreram uma seca ano-a-ano
que esgotou as reservas de água
											e tiveram de deixar
de usar os autoclismos.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											So you can see,
											we have solutions here, with membranes,
											where we can provide pure water,
											we can provide pure salt,
											using these membranes, both of these,
											to help to protect our rivers
for future generations.
									","
											Vous pouvez donc voir
											que nous avons des solutions qui existent,
											nous permettant de fournir
de l'eau propre,
											de fournir du sel,
											en utilisant les membranes,
											pour nous aider à protéger nos rivières
pour les générations futures.
									","
											Como veem,
											temos soluções, com membranas
											de modo a podermos obter água pura,
											podermos obter sal puro,
											utilizando estas membranas
— as duas coisas —
											para proteger os rios
para as gerações futuras.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											Thank you.
									","
											Merci.
									","
											Obrigada.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
