en,fr,es,title,speaker,duration,tags
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											He had assumed
full ownership of this project
											and was not willing to relinquish it,
											even to me, its author.
											That, for me, was success.
									","
											Il s'était entièrement approprié ce projet
											et n'était pas prêt à y renoncer,
											même face à moi, son auteure.
											Pour moi, c'était une réussite.
									","
											Él se hizo cargo
plenamente de este proyecto
											y no estaba dispuesto a renunciar,
ni siquiera a mí, su autora.
											Para mí, eso era un éxito.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											I wish I could tell you that this project
transformed the neighborhood
											and all the indices
that we like to rely on:
											increased jobs,
reduced crime, no alcoholism —
											but in fact it's more gray than that.
											""Color(ed) Theory""
catalyzed new conversations
											about the value of blackness.
											""Color(ed) Theory"" made unmistakably
visible the uncomfortable questions
											that institutions and governments
have to ask themselves
											about why they do what they do.
											They ask equally difficult questions
of myself and my neighborhood counterparts
											about our value systems
											and what our path
to collective agency needs to be.
											Color gave me freedom in a way
that didn't wait for permission
											or affirmation or inclusion.
											Color was something that I could rule now.
											One of the neighborhood members
and paint crew members said it best
											when he said, ""This didn't
change the neighborhood,
											it changed people's perceptions about
what's possible for their neighborhood,""
											in big and small ways.
									","
											J'aimerais pouvoir vous dire
que ce projet a transformé le quartier
											et tous les indices sur lesquels
nous aimons nous reposer :
											plus d'emplois, moins de crime,
pas d'alcoolisme —
											mais c'est plus gris que cela.
											« La théorie de(s) couleur(s) »
a catalysé de nouvelles conversations
											sur la valeur d'être noir.
											« La théorie de(s) couleur(s) »
a indéniablement
											rendu visibles les questions gênantes
											que les institutions
et gouvernements doivent se poser
											quant à pourquoi ils font ce qu'ils font.
											Elle pose des questions
tout aussi difficiles
											pour moi et mes homologues du quartier
											sur nos systèmes de valeurs
											et ce que doit être notre chemin
vers une organisation collective.
											La couleur m'a offert une liberté
qui n'attendait pas de permission,
											d'affirmation ou d'inclusion.
											La couleur est une chose
sur laquelle je pourrais régner.
											Cela a été exprimé le mieux
											par un des membres de notre quartier
et de l'équipe de peintres
											quand il a dit : « Cela n'a pas
changé le quartier,
											cela a changé la perception des gens sur
ce qui est possible pour leur quartier »
											à différentes échelles.
									","
											Ojalá pudiera decirles que 
este proyecto transformó el barrio
											y todos los índices con 
los que nos gusta contar:
											más trabajos, menos crimen,
cero alcoholismo...
											pero de hecho, es más gris que eso.
											La ""teoría colorida""
catalizó nuevas conversaciones
											sobre el valor de la oscuridad.
											La ""teoría colorida"" hizo claramente
visible las cuestiones incómodas
											que las instituciones y los gobiernos
deben preguntarse
											acerca de porqué hacen lo que hacen.
											Hacen preguntas igual de difíciles
sobre mí y mis colegas del barrio
											acerca de nuestros sistemas de valores
											y de cuál tiene que ser nuestro camino
hacia la acción colectiva.
											El color me dio libertad de tal modo
que no esperé ningún permiso,
											ninguna afirmación ni ninguna inclusión.
											El color era algo que podía dominar.
											Uno de los miembros del barrio
y miembro del equipo de pintura
											lo expresó mejor cuando dijo:
""Esto no cambió el barrio,
											cambió la percepción de la gente
sobre las posibilidades del barrio"",
											de todas las formas posibles.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											Passersby would ask me,
""Why are you painting that house
											when you know the city's just going
to come and tear it down?""
											At the time, I had no idea,
											I just knew that I had to do something.
											I would give anything to better
understand color as both a medium
											and as an inescapable way
that I am identified in society.
											If I have any hope
of making the world better,
											I have to love and leverage
both of these ways that I'm understood,
											and therein lies the value and the hue.
									","
											Un passant m'a demandé :
« Pourquoi peignez-vous cette maison
											quand vous savez que la ville
va venir la détruire ? »
											A l'époque, je n'avais aucune idée,
											je savais juste que je devais
faire quelque chose.
											J'aurais tout donné pour mieux comprendre
la couleur comme étant un support
											et une façon inévitable dont je suis
identifiée au sein de la société.
											Si j'ai espoir de rendre
le monde meilleur,
											je dois aimer et tirer profit
de comment je suis comprise
											et c'est là que l'on trouve
la valeur et la teinte.
									","
											Los transeúntes me preguntaban:
											¿Por qué pintas esa casa si sabes que 
el ayuntamiento vendrá a demolerla?""
											En ese momento, yo no tenía ni idea,
											solo sabía que tenía que hacer algo.
											Daría lo que fuera para entender mejor
el color, como un medio
											y como una forma inevitable
de identificarme en la sociedad.
											Si queda alguna esperanza
de mejorar el mundo,
											tengo que amar y aprovechar
estas dos formas de entender,
											y ahí radica el valor y la tonalidad.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Applause and cheers)
									","
											(Applaudissements et acclamations)
									","
											(Aplauso)(Ovaciones)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
