es,en,fr,de,title,speaker,duration,tags
"
											Aquí están las 8 horas de la serie de conferencias en Cambridge
											tomadas en una sola impresión visual;
											me encanta esta imagen,
											pero mucha gente piensa que es falsa.
											Así que hice una versión más interactiva
											mediante su posición en el tiempo
											en la conferencia para colocar estas estrellas en uno espacio 3D
											y con “software” personalizado y un Kinect,
											puedo caminar sobre la conferencia.
											Aquí voy hacer una señal a través del Kinect,
											tomo el control y ahora voy a estirarme
											hasta tocar una estrella y, cuando lo hago,
											reproduzco la frase
											que generó la estrella.
									","
											It's all eight hours of the Cambridge lecture series
											taken in as a single visual impression,
											and I really like this image,
											but a lot of people think it's fake.
											So I made a more interactive version,
											and the way I did that is I used their position in time
											in the lecture to place these stars into 3D space,
											and with some custom software and a Kinect,
											I can walk right into the lecture.
											I'm going to wave through the Kinect here
											and take control, and now I'm going to reach out
											and I'm going to touch a star, and when I do,
											it will play the sentence
											that generated that star.
									","
											C'est la totalité des huit heures de la série de conférences de Cambridge
											mises en une impression visuelle unique,
											et j'aime beaucoup cette image,
											mais beaucoup de gens pense que c'est une fausse.
											Donc j'ai fait une version plus interactive,
											et pour ce faire, j'ai utilisé leur position dans le temps
											dans la conférence pour placer ces étoiles dans l'espace 3D
											et avec des logiciels personnalisés et un Kinect,
											je peux entrer dans la conférence.
											Je vais faire un signe au Kinect ici
											et prendre le contrôle, et maintenant je vais tenre la main
											et je vais toucher une étoile, et quand je le ferai,
											ça jouera la phrase
											qui a généré cette étoile.
									","
											Das sind die gesamten acht Stunden 
der Cambridge-Vorlesungsserie,
											aufgenommen in eine einzige visuelle Darstellung,
											und ich mag dieses Bild wirklich sehr,
											aber viele Menschen glauben, es wäre nicht echt.
											Deshalb habe ich eine interaktivere Version erstellt,
											und habe hier ihre zeitliche Position 
innerhalb der Vorlesung genutzt,
											um diese Sterne in einem 
dreidimensionalen Raum zu platzieren,
											und mit besonderer Software und einer Kinect
											kann ich direkt in die Vorlesung hineingehen.
											Ich winke hier durch die Kinect
											und übernehme die Kontrolle, und jetzt hole ich aus
											und werde einen Stern berühren, und wenn ich das tue,
											dann wird der Satz abgespielt,
											der den Stern hervorgebracht hat.
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
											Stephen Hawking: “Hay un arreglo, solamente uno,
											en el que las piezas forman una imagen completa”.
									","
											Stephen Hawking: There is one, and only one, arrangement
											in which the pieces make a complete picture.
									","
											Stephen Hawking : Il existe un arrangement et un seul,
											dans lequel les pièces forment une image complète.
									","
											Stephen Hawking: ""Es gibt eine, 
und nur eine einzige Ordnung,
											in der die Einzelteile ein Gesamtbild ergeben.""
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
											Jared Ficklin: Gracias. (Aplausos)
											Hay 1400 estrellas.
											Es una manera muy divertida de explorar la conferencia
											y, espero, un homenaje apropiado.
									","
											Jared Ficklin: Thank you. (Applause)
											There are 1,400 stars.
											It's a really fun way to explore the lecture,
											and, I hope, a fitting homage.
									","
											Jared Ficklin : Merci. (Applaudissements)
											Il y a 1 400 étoiles.
											C'est un vraiment une manière amusante d'explorer la conférence,
											et, je l'espère, un hommage approprié.
									","
											Jared Ficklin: Danke schön. (Applaus)
											Hier sind 1.400 Sterne.
											Es macht wirklich Spaß, die Vorlesung so zu erleben
											und ich hoffe, dies ist eine passende Hommage.
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
											Permítanme concluir con un proyecto en el que estoy trabajando.
											Creo que, después de 30 años, existe la posibilidad
											de crear una versión mejorada de subtítulos.
											Todos hemos visto muchas charlas TEDTalks en línea,
											así que vamos a ver una ahora con el sonido apagado,
											pero con subtítulos.
									","
											All right. Let me close with a work in progress.
											I think, after 30 years, the opportunity exists
											to create an enhanced version of closed captioning.
											Now, we've all seen a lot of TEDTalks online,
											so let's watch one now with the sound turned off
											and the closed captioning turned on.
									","
											D'accord. Permettez-moi de terminer avec un travail en cours.
											Je pense que, d'ici 30 ans, il y aura la possibilité
											de créer une version améliorée de sous-titrage.
											Nous avons tous vu beaucoup de TEDTalks en ligne,
											alors regardons-en un en désactivant le son
											et en activant le sous-titrage.
									","
											Gut. Lassen Sie mich 
mit einem laufenden Projekt abschließen.
											Ich denke, dass nach 30 Jahren die Möglichkeit besteht,
											eine verbesserte Art Untertitel zu kreieren.
											Wir haben alle schon viele TEDTalks online angeschaut,
											lassen Sie uns nun einen ohne Ton,
											aber mit Untertiteln anschauen.
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
											No hay subtítulos para el tema musical de TED,
											eso nos falta, pero si han visto suficientes charlas,
											lo pueden oír mentalmente,
											luego empiezan los aplausos.
											Por lo general, comienza aquí, crece y luego cae.
											A veces tenemos una pequeña estrella de aplausos
											y después, creo hasta Bill Gates suelta un suspiro nervioso
											y la charla comienza.
									","
											There's no closed captioning for the TED theme song,
											and we're missing it, but if you've watched enough of these,
											you hear it in your mind's ear,
											and then applause starts.
											It usually begins here, and it grows and then it falls.
											Sometimes you get a little star applause,
											and then I think even Bill Gates takes a nervous breath,
											and the talk begins.
									","
											Il n'y a aucun sous-titrage pour le thème musical de TED,
											et ça nous manque, mais si vous avez vu assez de ces TEDtalks
											vous l'entendez dans l'oreille de votre esprit,
											et puis les applaudissements démarre.
											Ils commencent habituellement ici et ils s'amplifient et ils retombent.
											Parfois, on a un peu d'applaudissements vedette,
											et puis je pense que même Bill Gates prend un souffle nerveux,
											et commence à parler.
									","
											Es gibt keine Untertitel für die TED-Titelmelodie
											und wir verpassen sie, aber 
wenn man genug Talks gesehen hat,
											dann hört sie das geistige Ohr,
											und dann beginnt der Applaus.
											Normalerweise beginnt er hier, dann 
steigert er sich und dann fällt er ab.
											Machmal gibt es einen kleinen extra Applaus für Stars
											und dann, glaube ich, holt sogar 
Bill Gates einmal nervös Luft,
											und dann beginnt der Vortrag.
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
											Veamos el clip nuevamente.
											Esta vez, no voy a hablar en absoluto.
											Y vamos a seguir sin sonido,
											pero voy a reproducirlo
											visualmente en tiempo real en la parte inferior de la pantalla.
											Observen con atención y verán lo que sus ojos pueden oír.
									","
											All right, so let's watch this clip again.
											This time, I'm not going to talk at all.
											There's still going to be no audio,
											but what I am going to do is I'm going to render the sound
											visually in real time at the bottom of the screen.
											So watch closely and see what your eyes can hear.
									","
											Bon, donc regardons ce clip à nouveau.
											Cette fois, je ne vais pas parler du tout.
											Il n'y aura toujours pas d'audio,
											mais ce que je vais faire, c'est ce que je vais rendre le son
											visuellement en temps réel au bas de l'écran.
											Donc soyez attentifs et voyez ce que vos yeux peuvent entendre.
									","
											Nun lassen Sie uns dieses Video 
noch einmal anschauen.
											Dieses Mal werde ich überhaupt nichts sagen.
											Es wird immer noch keinen Ton geben,
											aber ich werde den Ton visuell in Echtzeit
											am unteren Bildrand wiedergeben.
											Passen Sie gut auf und schauen Sie, 
was Ihre Augen hören können.
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
											Para mí, esto es bastante sorprendente.
											Incluso la primera vez que lo ven, sus ojos
											identificarán exitosamente los patrones, pero si lo ven repetidas veces,
											sus cerebros se volverán más agudos
											para convertir estos patrones en información.
											Podrán notar el tono, el timbre
											y el ritmo del discurso,
											cosas que no se aprecian en los subtítulos.
											Esa famosa escena en las películas de terror,
											en la que alguien camina por detrás,
											es algo que podemos ver,
											y creo que esta información sería algo
											útil en momentos en que el audio está apagado
											o no se escucha nada, y me anticipo a pensar que la gente sorda
											sería todavía más aguda
											para ver el sonido, que los que pueden oír.
											No sé. Es una teoría en estos momentos.
											En realidad, todo es solo una idea.
									","
											This is fairly amazing to me.
											Even on the first view, your eyes will successfully
											pick out patterns, but on repeated views,
											your brain actually gets better
											at turning these patterns into information.
											You can get the tone and the timbre
											and the pace of the speech,
											things that you can't get out of closed captioning.
											That famous scene in horror movies
											where someone is walking up from behind
											is something you can see,
											and I believe this information would be something
											that is useful at times when the audio is turned off
											or not heard at all, and I speculate that deaf audiences
											might actually even be better
											at seeing sound than hearing audiences.
											I don't know. It's a theory right now.
											Actually, it's all just an idea.
									","
											C'est assez incroyable pour moi.
											Même en le voyant pour la première fois, vos yeux réussiront
											à voir des modèles, mais en le regardant plusieurs fois,
											votre cerveau s'améliore effectivement
											pour transformer ces modèles en information.
											Vous pouvez saisir le ton et le timbre
											et le rythme de la parole,
											des choses que vous ne pouvez saisir avec le sous-titrage.
											Cette célèbre scène de films d'horreur
											où quelqu'un vient par derrière
											est quelque chose que vous pouvez voir,
											et je crois que ces informations seraient une chose
											parfois utile lorsque l'audio est désactivé
											ou pas entendu du tout, et je pense que les publics sourds
											pourraient même s'avérer meilleurs
											pour voir les sons que les publics entendants.
											Je ne sais pas. C'est une théorie pour l'instant.
											En fait, c'est tout simplement une idée.
									","
											Ich finde das ziemlich erstaunlich.
											Schon beim ersten Zuschauen 
werden Ihre Augen erfolgreich
											Muster erkennen, aber nach mehrmaligem Zuschauen
											wird Ihr Gehirn noch besser darin,
											diese Muster in Informationen umzuwandeln.
											Sie erkennen den Tonfall, die Klangfarbe
											und das Tempo der Rede,
											Dinge, die aus Untertiteln nicht ersichtlich werden.
											Diese berühmte Szene in Horrorfilmen,
											wo sich jemand von hinten nähert,
											ist etwas, das Sie sehen können,
											und ich glaube, diese Information wäre nützlich,
											wenn der Ton abgestellt oder nicht zu hören ist,
											und ich gehe davon aus, dass taube Zuschauer
											tatsächlich besser darin sein könnten,
											Geräusche zu sehen, als hörende Zuschauer.
											Ich weiß es nicht. 
Es ist im Moment noch eine Theorie.
											Eigentlich ist das alles nur eine Idee.
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
											Permítanme terminar diciendo que el sonido se mueve en todas direcciones
											y las ideas también.
											Gracias. (Aplausos)
									","
											And let me end by saying that sound moves in all directions,
											and so do ideas.
											Thank you. (Applause)
									","
											Et permettez-moi de finir en disant que le son se déplace dans toutes les directions,
											et les idées font de même.
											Merci. (Applaudissements)
									","
											Lassen Sie mich damit schließen, 
dass Schall sich in alle Richtungen ausbreitet,
											ebenso wie Ideen.
											Danke schön. (Applaus)
									",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
"
","
","
","
",New ways to see music (with color! and fire!),Jared Ficklin,10:00,"creativity,music,visualizations"
