en,es,pt,de,title,speaker,duration,tags
"
											My mind became a tool that I could use
											to either close down
to retreat from my reality
											or enlarge into a gigantic space
that I could fill with fantasies.
											I hoped that my reality would change
											and someone would see
that I had come back to life.
											But I had been washed away
like a sand castle
											built too close to the waves,
											and in my place was the person
people expected me to be.
											To some I was Martin,
a vacant shell, the vegetable,
											deserving of harsh words,
dismissal and even abuse.
											To others, I was the tragically
brain-damaged boy
											who had grown to become a man.
											Someone they were kind to and cared for.
											Good or bad, I was a blank canvas
											onto which different versions
of myself were projected.
									","
											Mi mente se convirtió en una
herramienta que podía usar
											para ya sea cerrarme y
evadirme de mi realidad
											o para llenar un espacio
gigantesco con fantasías.
											Esperaba que mi realidad cambiara
											y alguien pudiera ver
que había vuelto a la vida.
											Pero me habían desvanecido
como un castillo de arena
											construido demasiado cerca de las olas,
											y en mi lugar estaba la persona
que esperaban que fuera.
											Para algunos era Martin,
una cáscara vacía, un vegetal,
											merecedor de palabras duras,
rechazo e incluso abuso.
											Para otros, era el desgraciado
chico con daño cerebral
											que había crecido hasta
convertirse en un hombre.
											Alguien por quién preocuparse y cuidar.
											Para bien o para mal,
era un lienzo en blanco
											sobre el que se proyectaron
diferentes versiones de mí mismo.
									","
											A minha mente tornou-se 
um instrumento que eu podia usar
											para me fechar, 
retirar-me da minha realidade
											ou para aumentar um espaço gigante
que eu podia encher de fantasias.
											Tinha esperança 
que a minha realidade mudasse
											e que alguém visse 
que eu voltara para a vida.
											Mas eu tinha sido desfeito
como um castelo de areia
											construído demasiado perto das ondas.
											No meu lugar estava a pessoa que 
os outros esperavam que eu fosse.
											Para alguns, eu era o Martin, 
uma concha vazia, o vegetal,
											merecedor de palavras duras,
rejeição e mesmo abuso.
											Para outros, eu era o rapaz 
danificado mentalmente.
											que tinha crescido e era agora um homem.
											Alguém de quem eles gostavam 
e com quem eram amáveis.
											Bom ou mau, eu era uma tela em branco
											sobre a qual eram projetadas 
várias versões de mim.

									","
											Mein Geist wurde ein Werkzeug,
das ich nutzen konnte,
											um entweder zuzumachen,
um vor der Realität zu fliehen
											oder um einen riesigen Raum zu schaffen,
den ich mit Fantasien füllen konnte.
											Ich hoffte, meine Realität
würde sich ändern
											und jemand würde sehen,
dass ich wieder zum Leben erwacht war.
											Aber ich war weggespült worden,
wie eine Sandburg,
											die zu nah an den Wellen gebaut war,
											und an meiner Stelle war die Person
getreten, die die anderen in mir sahen.
											Für manche war ich Martin, eine
leere Hülle, ein Dahinvegetierender,
											der strenge Worte, Ablehnung
und sogar Missbrauch verdiente.
											Für andere war ich ein tragischerweise
hirngeschädigter Junge,
											der zu einem Mann herangewachsen war.
											Jemand, zu dem sie lieb waren
und für den sie sorgten.
											Im Guten oder Schlechten,
ich war eine leere Leinwand,
											auf die man verschiedene Versionen
meiner selbst projizieren konnte.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											It took someone new
to see me in a different way.
											An aromatherapist began coming
to the care home about once a week.
											Whether through intuition
or her attention to details
											that others failed to notice,
											she became convinced that I could
understand what was being said.
											She urged my parents
to have me tested by experts
											in augmentative
and alternative communication.
											And within a year,
											I was beginning to use
a computer program to communicate.
											It was exhilarating,
but frustrating at times.
											I had so many words in my mind,
											that I couldn't wait
to be able to share them.
											Sometimes, I would say things to myself
simply because I could.
											In myself, I had a ready audience,
											and I believed that by expressing
my thoughts and wishes,
											others would listen, too.
									","
											Se necesitó de alguien nuevo para
verme de una manera diferente.
											Una aromaterapista comenzó a venir
a la casa a cuidarme una vez a la semana.
											Ya sea por intuición o
atención a los detalles
											que los demás no podían ver,
											se convenció de que podía
entender lo que decían.
											Instó a mis padres a
que me vieran expertos
											en la comunicación
aumentativa y alternativa.
											Y en un año,
											estaba empezando a usar un programa
de computadora para comunicarme.
											Era emocionante, pero a veces frustrante.
											Tenía tantas palabras en mi mente,
											que no podía esperar
para poder compartirlas.
											A veces, me diría cosas a mí mismo,
simplemente porque podía.
											En mí mismo, tenía un público listo,
											y creí que al expresar
mis pensamientos y deseos,
											los demás también escucharían.
									","
											Foi preciso uma pessoa nova
para me ver de maneira diferente.
											Uma aromaterapeuta começou
a ir ao lar, uma vez por semana.
											Fosse por intuição ou pela
sua atenção aos detalhes
											que outros não tinham notado,
											ela estava convencida que eu compreendia
o que se dizia.
											Insistiu com os meus pais
para que eu fosse examinado
											por especialistas em comunicação 
aumentativa e alternativa.
											Ao fim de um ano,
											eu estava a usar um programa 
de computador para comunicar.
											Foi emocionante, 
mas frustrante às vezes.
											Tinha tantas palavras na minha mente,
											que não conseguia esperar 
para poder partilhá-las.
											Às vezes, dizia coisas a mim mesmo,
simplesmente porque podia.
											Em mim, tinha um público pronto,
											e acreditava que, exprimindo 
os meus pensamentos e desejos,
											os outros também ouviriam.
									","
											Es brauchte jemand neues,
um mich auf andere Art zu sehen.
											Eine Aromatherapeutin fing an,
einmal die Woche ins Pflegeheim zu kommen.
											Ob durch Intuition oder 
ihre Beachtung von Details,
											die andere nicht bemerkten,
											gelangte sie zur Überzeugung,
dass ich verstand, was gesagt wurde.
											Sie drängte meine Eltern,
mich von Experten testen zu lassen,
											in unterstützter und
alternativer Kommunikation.
											Und innerhalb eines Jahres
											nutzte ich Computerprogramme
zum Kommunizieren.
											Es war beglückend,
aber manchmal auch frustrierend.
											Ich hatte so viel Worte in mir,
											und ich konnte es nicht abwarten ...
											Manchmal sprach ich mit mir selbst,
einfach weil ich es konnte.
											In mir hatte ich ein
aufmerksames Publikum
											und ich glaubte, indem ich
meine Gedanken und Wünsche äußerte,
											würden andere mir auch zuhören.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											But as I began to communicate more,
											I realized that it was in fact
only just the beginning
											of creating a new voice for myself.
											I was thrust into a world
I didn't quite know how to function in.
											I stopped going to the care home
											and managed to get my first job
making photocopies.
											As simple as this may sound,
it was amazing.
											My new world was really exciting
											but often quite overwhelming
and frightening.
											I was like a man-child,
											and as liberating as it often was,
											I struggled.
											I also learned that many of those
who had known me for a long time
											found it impossible to abandon the idea
of Martin they had in their heads.
											While those I had only just met
											struggled to look past the image
of a silent man in a wheelchair.
											I realized that some people
would only listen to me
											if what I said was in line
with what they expected.
											Otherwise, it was disregarded
											and they did what they felt was best.
									","
											Pero cuando comencé a comunicarme más,
											me di cuenta de que en realidad
era solo el comienzo
											de crear una voz nueva para mí.
											Me sumergí en un mundo que no
sabía muy bien cómo funciona.
											Dejé de ir al hogar de cuidado
											y logré conseguir mi primer
trabajo haciendo fotocopias.
											Tan simple como esto
puede sonar, fue increíble.
											Mi nuevo mundo era muy emocionante
											pero a menudo bastante
abrumador y aterrador.
											Era como un hombre-niño,
											y liberador como a menudo era,
											luché.
											También aprendí que muchos de
quienes conocía de mucho tiempo
											les era imposible abandonar la idea 
del Martin que tenían en sus cabezas.
											Mientras que aquellos
que apenas acababa de conocer
											luchaban para ver más allá de un
hombre silencioso en una silla de ruedas.
											Me di cuenta de que algunas
personas solo me escucharían
											si lo que dijera era acorde
a lo que esperaban.
											De lo contrario, lo ignorarían
											y harían lo que consideraban lo mejor.
									","
											Mas quando comecei a comunicar mais,
											percebi que era, de facto, 
apenas o princípio
											para criar uma nova voz para mim.
											Fui empurrado para um mundo, 
no qual não sabia funcionar bem.
											Deixei de ir para o lar
											e consegui o meu primeiro emprego,
a fazer fotocópias.
											Por muito simples que isto pareça, 
era maravilhoso.
											O meu novo mundo era realmente excitante
											mas muitas vezes esmagador e assustador.
											Eu era como um homem-criança.
											Por muito libertador que 
tantas vezes fosse,
											eu debatia-me.
											Aprendi também que muitos dos que 
me conheciam há muito tempo
											achavam impossível libertar-se da ideia 
do Martin que tinham na cabeça,
											enquanto que aqueles 
que eu conhecia há pouco
											lutavam para olhar para lá da imagem
de um homem calado numa cadeira de rodas.
											Compreendi que algumas pessoas 
apenas me ouviriam
											se o que eu dissesse estivesse alinhado
com o que esperavam.
											Caso contrário, era ignorado
											e eles faziam o que achavam melhor.
									","
											Aber als ich mehr zu kommunizieren begann,
											bemerkte ich, dass es
nur der Anfang davon war,
											eine neue Stimme für mich zu erschaffen.
											Ich wurde in eine Welt geworfen,
in der ich mich nicht zurecht fand.
											Ich ging nicht mehr ins Pflegeheim
											und schaffte es, einen Job zu bekommen,
wo ich Fotokopien machte.
											Das mag einfach klingen,
aber es war unglaublich.
											Meine neue Welt war wirklich aufregend,
											aber oft ziemlich überwältigend 
und beängstigend.
											Ich war wie ein ewiges Kind —
											so befreiend es oft war,
											so kämpfte ich doch damit.
											Ich lernte auch, dass es für viele,
die mich seit langem kannten,
											unmöglich war, von ihrer 
Vorstellung von Martin abzurücken.
											Während jene, die ich gerade kennenlernte,
											sich abmühten, über das Bild eines
stummen Mannes im Rollstuhl hinauszusehen.
											Ich merkte, dass einige 
Menschen mir nur zuhörten,
											wenn es mit dem übereinstimmte, 
was sie von mir erwarteten.
											Andernfalls wurde es nicht beachtet
											und sie taten,
was sie für richtig hielten.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											I discovered that true communication
											is about more than merely
physically conveying a message.
											It is about getting the message
heard and respected.
											Still, things were going well.
											My body was slowly getting stronger.
											I had a job in computing that I loved,
											and had even got Kojak, the dog
I had been dreaming about for years.
									","
											Descubrí que la verdadera comunicación
											es algo más que simplemente
transmitir físicamente un mensaje.
											Se trata de hacer que el mensaje
sea escuchado y respetado.
											Aún así, las cosas iban bien.
											Mi cuerpo estaba poniéndose
lentamente más fuerte.
											Tenía un trabajo en informática
que me encantaba,
											e incluso tenía a Kojak, el perro con 
el que había estado soñando durante años.
									","
											Descobri que a verdadeira comunicação
											é mais do que meramente 
passar uma mensagem, fisicamente.
											É receber a mensagem, ouvi-la e respeitá-la.
											Apesar disso, as coisas corriam bem.
											Devagar, o meu corpo
ia ficando mais forte.
											Tinha um emprego nos computadores 
que eu adorava,
											e até tinha o Kojak, o cão 
com que sonhava há anos.
									","
											Ich erkannte, dass
wahre Kommunikation mehr ist,
											als eine Botschaft physisch zu vermitteln.
											Es geht darum, einer Botschaft
Gehör und Respekt zu verschaffen.
											Dennoch liefen die Dinge gut.
											Meine Körper wurde langsam stärker.
											Ich hatte einen Computerjob,
den ich liebte,
											und bekam sogar Kojak, den Hund,
von dem ich jahrelang geträumt hatte.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											However, I longed to share
my life with someone.
											I remember staring out the window
as my dad drove me home from work,
											thinking I have so much love inside of me
and nobody to give it to.
											Just as I had resigned myself
to being single for the rest of my life,
											I met Joan.
											Not only is she the best thing
that has ever happened to me,
											but Joan helped me to challenge
my own misconceptions about myself.
											Joan said it was through my words
that she fell in love with me.
											However, after all I had been through,
											I still couldn't shake the belief
											that nobody could truly see
beyond my disability
											and accept me for who I am.
									","
											Sin embargo, deseaba compartir
mi vida con alguien.
											Recuerdo mirar por la ventana cuando mi
padre me llevaba de regreso del trabajo
											y pensar que tengo tanto amor
dentro de mí y nadie a quién darlo.
											Cuando ya me había resignado
a estar solo el resto de mi vida,
											conocí a Joan.
											No solo es lo mejor que me ha pasado,
											sino que Joan me ayudó a desafiar
mis propias ideas falsas sobre mí.
											Joan dijo que era a través de
mis palabras que se enamoró de mí.
											Sin embargo, después de
todo lo que he pasado,
											aún no podía quitarme la creencia
											de que nadie realmente podía
ver más allá de mi discapacidad
											y aceptarme por lo que soy.
									","
											No entanto, ansiava partilhar 
a minha vida com alguém.
											Lembro-me de olhar pela janela,
											quando o meu pai me levava
do emprego para casa,
											pensando que tinha tanto amor 
dentro de mim e ninguém a quem o dar.
											Mesmo quando já me tinha resignado 
a ficar solteiro para o resto da vida,
											conheci a Joan.
											Ela é a melhor coisa 
que me aconteceu na vida,
											e também me ajudou a desafiar
											as ideias erradas que eu tinha
acerca de mim mesmo.
											A Joan disse que foi através 
das minhas palavras
											que se apaixonou por mim.
											No entanto, depois de tudo o que passei,
											ainda não me tinha livrado da crença
											de que ninguém conseguia
ver, verdadeiramente,
											para lá da minha incapacidade
											e aceitar-me como sou.
									","
											Trotzdem sehnte ich mich danach,
mein Leben mit jemandem zu teilen.
											Ich starrte einmal aus dem Fenster, als
mein Vater von der Arbeit nach Hause kam
											und dachte, wie viel Liebe ich in mir trug
und niemanden, dem ich sie geben konnte.
											Gerade als ich mich damit abfand,
den Rest meines Lebens Single zu bleiben,
											traf ich Joan.
											Sie ist nicht nur das Beste,
was mir jemals passiert ist,
											sie half mir auch, meine eigenen 
Fehlvorstellungen über mich anzuzweifeln.
											Joan sagte, sie hätte sich
über meine Worte in mich verliebt.
											Aber nach allem, was ich
durchgemacht hatte,
											konnte ich immer noch nicht
den Glauben abschütteln,
											dass niemand wirklich über meine
Behinderungen hinaussehen
											und mich so akzeptieren könnte,
wie ich bin.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											I also really struggled
to comprehend that I was a man.
											The first time someone
referred to me as a man,
											it stopped me in my tracks.
											I felt like looking around
and asking, ""Who, me?""
											That all changed with Joan.
											We have an amazing connection
											and I learned how important it is
to communicate openly and honestly.
											I felt safe, and it gave me the confidence
to truly say what I thought.
											I started to feel whole again,
a man worthy of love.
									","
											También me costó comprender
que era un hombre.
											La primera vez que alguien
se refirió a mí como un hombre,
											me detuve en seco.
											Pensaba en mirar alrededor
y preguntar: ""¿Quién, yo?""
											Todo eso cambió con Joan.
											Tenemos una conexión increíble
											y he aprendido lo importante que es 
la comunicación abierta y honesta.
											Me sentí seguro y me dio la confianza
para decir realmente lo que pensaba.
											Empecé a sentir de nuevo todo, 
un hombre digno de amor.
									","
											Também lutei muito para perceber
que eu era um homem.
											A primeira vez que alguém se referiu
a mim como um homem,
											fiquei bloqueado.
											Deu-me vontade de olhar à volta
e perguntar: ""Quem, eu?""
											Tudo isto mudou com a Joan.
											Temos uma ligação fantástica
											e aprendi a importância de comunicar 
aberta e honestamente.
											Sentia-me seguro, o que me deu confiança
para dizer o que sentia.
											Voltei a sentir-me inteiro de novo,
um homem merecedor de amor.
									","
											Es fiel mir auch schwer zu verstehen,
dass ich ein Mann war.
											Das erste Mal, als jemand
mich als Mann bezeichnete,
											erstarrte ich.
											Ich wollte herumschauen
und fragen: ""Wer, ich?""
											Das änderte sich alles mit Joan.
											Wir haben eine unglaubliche Verbindung
											und ich habe gelernt, wie wichtig es ist,
											offen und ehrlich zu kommunizieren.
											Ich fühlte mich sicher und es gab mir
Vertrauen, offen zu sagen, was ich dachte.
											Ich fühlte mich wieder vollständig —
ein Mann, der Liebe verdiente.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											I began to reshape my destiny.
											I spoke up a little more at work.
											I asserted my need for independence
to the people around me.
											Being given a means of communication
changed everything.
											I used the power of words and will
to challenge the preconceptions
											of those around me
and those I had of myself.
									","
											Empecé a remodelar mi destino.
											Hablé un poco más en el trabajo.
											Afirmé mi necesidad de independencia
con las personas que me rodean.
											Con un medio de
comunicación cambió todo.
											Usé el poder de la palabra y de la
voluntad para desafiar los prejuicios
											de los que me rodean y
los que tenía de mí mismo.
									","
											Comecei a mudar o meu destino.
											Falava mais quando estava no trabalho.
											Afirmei a minha necessidade de 
independência aos que me rodeavam.
											Quando me deram um meio 
de comunicação, tudo mudou.
											Usei o poder das palavras e da vontade

											para desafiar os preconceitos 
dos que me rodeavam
											e os meus próprios preconceitos.
									","
											Ich begann mein Schicksal neu zu formen.
											Ich ergriff auf der Arbeit öfter das Wort.
											Ich setze gegenüber meinen Mitmenschen
mein Bedürfnis nach Unabhängigkeit durch.
											Ein Kommunikationsmittel
zu erhalten, änderte alles.
											Ich nutzte die Kraft der Worte und des
Willens, um Vorurteile herauszufordern,
											von denen um mich herum
und von mir selbst.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											Communication is what makes us human,
											enabling us to connect
on the deepest level
											with those around us —
											telling our own stories,
											expressing wants, needs and desires,
											or hearing those of others
by really listening.
											All this is how the world
knows who we are.
											So who are we without it?
									","
											La comunicación es lo
que nos hace humanos,
											lo que permite conectarnos
a un nivel más profundo
											con los que nos rodean,
											contar nuestras propias historias,
											expresar deseos, necesidades y deseos,
											o escuchar las de los demás
al realmente escuchar.
											Así es como el mundo sabe quiénes somos.
											Así que ¿quiénes somos
nosotros sin ella?
									","
											É a comunicação que nos torna humanos,
											facilitando uma ligação 
ao nível mais profundo
											com os que nos rodeiam,
											contando as nossas próprias histórias,
											exprimindo necessidades e desejos
											ou ouvindo os dos outros, 
escutando realmente.
											É assim que o mundo sabe quem nós somos.
											E quem somos nós sem isto?
									","
											Kommunikation macht uns menschlich,
											sie ermöglicht es uns,
uns auf tiefster Ebene
											mit allen um uns herum zu verbinden,
											unsere eigenen Geschichten zu erzählen,
											Wünsche, Bedürfnisse 
und Begierden auszudrücken
											oder die von anderen zu hören,
indem wir zuhören.
											Durch all das, weiß die Welt,
wer wir sind.
											Wer sind wir also ohne das?
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											True communication increases understanding
											and creates a more caring
and compassionate world.
											Once, I was perceived
to be an inanimate object,
											a mindless phantom
of a boy in a wheelchair.
											Today, I am so much more.
											A husband, a son, a friend,
											a brother, a business owner,
a first-class honors graduate,
											a keen amateur photographer.
											It is my ability to communicate
that has given me all this.
									","
											La verdadera comunicación
aumenta la comprensión
											y crea un mundo más 
solidario y compasivo.
											Una vez, me percibían 
como un objeto inanimado,
											el fantasma sin mente de un niño 
en una silla de ruedas.
											Hoy, soy mucho más.
											Un marido, un hijo, un amigo,
											un hermano, un empresario,
un graduado con honores,
											un fotógrafo amateur.
											Es mi capacidad de comunicar
la que me ha dado todo esto.
									","
											Uma verdadeira comunicação 
aumenta a compreensão
											e cria um mundo 
mais carinhoso e compassivo
											Já fui considerado um objeto inanimado,
											um fantasma sem mente 
de um rapaz numa cadeira de rodas.
											Hoje, sou muito mais do que isso.
											Marido, filho, amigo,
											irmão, dono de um negócio, 
pós-graduado com distinção,
											um fotógrafo amador entusiasta.
											Foi a minha capacidade de comunicar
que me deu tudo isto.
									","
											Wahre Kommunikation erhöht das Verständnis
											und schafft eine fürsorglichere 
und mitfühlendere Welt.
											Einst wurde ich als lebloses
Objekt wahrgenommen,
											ein hirnloses Phantom
eines Jungen in einem Rollstuhl.
											Heute bin ich so viel mehr.
											Ein Ehemann, ein Sohn, ein Freund,
											ein Bruder, ein Geschäftsinhaber,
ein hochausgezeichneter Absolvent,
											ein begeisterter Hobby-Fotograf.
											Meine Fähigkeit zu sprechen,
hat mir all das gegeben.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											We are told that actions
speak louder than words.
											But I wonder,
											do they?
											Our words, however we communicate them,
											are just as powerful.
											Whether we speak the words
with our own voices,
											type them with our eyes,
											or communicate them non-verbally
to someone who speaks them for us,
											words are among our most powerful tools.
									","
											Se nos dice que las acciones
hablan más que las palabras.
											Pero me pregunto,
											¿de verdad?
											Nuestras palabras, como
sea que las comuniquemos
											son muy poderosas.
											Si decimos las palabras
con nuestras propias voces,
											las escribimos con nuestros ojos,
											o las comunicamos no verbalmente
a alguien que las diga por nosotros,
											las palabras se encuentran entre
nuestras herramientas más poderosas.
									","
											Diz-se que as ações falam 
mais alto que as palavras.
											Mas eu pergunto:
											""Será mesmo assim?""
											As nossas palavras, seja como for 
que as comuniquemos,
											são também muito poderosas.
											Quer nós usemos as palavras 
com a nossa própria voz,
											ou as escrevamos com os olhos
											ou as comuniquemos de uma forma não-verbal
a alguém que as diz por nós,
											as palavras estão entre 
os nossos instrumentos mais poderosos.
									","
											Es heißt, Taten zählen mehr als Worte.
											Aber ich frage mich:
											Tun sie das?
											Unsere Worte, egal wie
wir sie kommunizieren,
											sind genauso mächtig.
											Ob wir die Worte mit unseren 
eigenen Stimmen sprechen,
											sie mit unseren Augen tippen
											oder sie jemandem non-verbal
kommunizieren, der sie für uns spricht,
											Worte sind eines unserer 
mächtigsten Werkzeuge.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											I have come to you through
a terrible darkness,
											pulled from it by caring souls
											and by language itself.
											The act of you listening to me today
brings me farther into the light.
											We are shining here together.
											If there is one most difficult obstacle
to my way of communicating,
											it is that sometimes I want to shout
											and other times simply to whisper
a word of love or gratitude.
											It all sounds the same.
											But if you will,
											please imagine these next two words
as warmly as you can:
									","
											He venido a Uds. a través
de una terrible oscuridad,
											arrebatado de ella por almas solidarias
											y por el lenguaje mismo.
											El acto de que me escuchen hoy
lleva más lejos hacia la luz.
											Estamos brillando aquí juntos.
											Si hay un obstáculo difícil 
en mi forma de comunicación,
											es que a veces me dan ganas de gritar
											y otras veces simplemente susurrar
una palabra de amor o gratitud.
											Todo suena igual.
											Pero, por favor,
											imaginen esta próxima palabra
tan cálidamente como puedan:
									","
											Cheguei até vocês através 
de uma escuridão terrível,
											fui arrancado dela por almas carinhosas
											e pela própria linguagem.
											O ato de vocês me ouvirem hoje
traz-me ainda mais para a luz.
											Estamos aqui a brilhar juntos.
											Se há um obstáculo mais difícil 
na minha maneira de comunicar,
											é que às vezes quero gritar
											e outras vezes simplesmente sussurrar
uma palavra de amor ou gratidão.
											Mas tudo soa ao mesmo.
											Mas, se não se importarem,
											por favor, imaginem estas próximas 
duas palavras, ditas calorosamente:
									","
											Ich bin durch eine furchtbare Dunkelheit 
zu Ihnen gekommen,
											herausgezogen von fürsorglichen Seelen
											und durch Sprache selbst.
											Dass Sie mir heute zuhören,
bringt mich noch weiter ins Licht.
											Wir leuchten hier zusammen.
											Eine schwierige Hürde
der Kommunikation ist für mich,
											dass ich manchmal schreien will
											und andere Male einfach
ein Wort des Dankes flüstern will.
											Es klingt alles gleich.
											Aber wenn Sie mögen,
											stellen Sie sich bitte das folgende Wort
so herzlich wir möglich vor.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											Thank you.
									","
											Gracias.
									","
											Muito obrigado.
									","
											Danke.
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaus)
									",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
"
","
","
","
",How my mind came back to life — and no one knew,Martin Pistorius,14:08,"TEDx,brain,communication,health,health care,mind,speech"
