en,es,pt,de,title,speaker,duration,tags
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											Well, first off, it's not a legend.
											Surprise!
									","
											Bueno, primero, no es leyenda.
											¡Sorpresa!
									","
											Primeiro que tudo,
não se trata de uma lenda.
											Surpresa!
									","
											Als erstes: Es ist keine Legende.
											Überraschung!
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Lachen)
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											When I first started the research,
											the satellite imagery was too
low-resolution to be meaningful.
											There were just no good maps.
											Thanks to the support
of the Google Earth team,
											I now have this.
											Not only that, the indigenous name
of the river, Shanay-timpishka,
											""boiled with the heat of the sun,""
											indicating that I'm not the first
to wonder why the river boils,
											and showing that humanity
has always sought to explain
											the world around us.
									","
											Cuándo empecé la investigación,
las imágenes
											de satélite tenían una resolución 
demasiado baja para que fueran útiles.
											No habían buenos mapas.
											Gracias al apoyo
del equipo de Google Earth,
											ahora tengo esto.
											No solo eso, el nombre indígena
del río, Shanay-timpishka,
											""hervido con en calor del sol"",
											indicando que no soy el primeiro
en preguntarse el porqué el río hierve,
											y mostrando que la humanidad
siempre buscó explicar
											su mundo alrededor.
									","
											Quando iniciei a investigação,
											as imagens por satélite eram de resolução
demasiado baixa para ficarem nítidas.
											Não havia bons mapas.
											Graças ao apoio da equipa do Google Earth,
											agora tenho isto.
											E não só, o nome indígena do rio,
Shanay-timpishka,
											""aquecido com o calor do Sol"",
											indica que não sou o primeiro
a interrogar-me porque é que o rio ferve,
											e mostra que a humanidade
sempre tentou explicar
											o mundo à sua volta.
									","
											Als ich anfing zu recherchieren,
waren Satellitenbilder nicht gut genug,
											um wichtig zu sein.
											Es gab einfach keine guten Karten.
											Dank der Unterstützung
des Google-Earth-Teams
											habe ich jetzt das hier.
											Außerdem ist der lokale Name
des Flusses Shanay-timpishka,
											""von der Sonne zum Kochen gebracht"".
											Das zeigt, dass ich nicht der Erste bin,
der sich fragt, warum der Fluss kocht,
											und dass die Menschheit
schon immer versucht hat,
											die Welt um uns herum zu erklären.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											So why does the river boil?
									","
											Bueno, ¿y por qué hierve el río?
									","
											Então, porque é que o rio ferve?
									","
											Warum kocht der Fluss also?
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											(Bubbling sounds)
									","
											(Sonido de burbujas)
									","
											(Som de água a borbulhar)
									","
											(Brodelnde Geräusche)
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											It actually took me three years
to get that footage.
									","
											Me llevó tres años
conseguir esa grabación.
									","
											Levei três anos para conseguir
esta filmagem.
									","
											Ich brauchte drei Jahre,
um dieses Filmmaterial zu kriegen.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											Fault-fed hot springs.
											As we have hot blood running
through our veins and arteries,
											so, too, the earth has hot water
running through its cracks and faults.
											Where these arteries come to the surface,
these earth arteries,
											we'll get geothermal manifestations:
											fumaroles, hot springs
and in our case, the boiling river.
									","
											Fuentes termales derivadas de fallas.
											Igual que tenemos sangre fluyendo 
por nuestras venas y arterias,
											también la tierra tiene agua caliente
corriendo por sus fisuras y fallas.
											Dónde las arterias emergen,
esas arterias de la tierra
											están las manifestaciones geotérmicas:
											fumarolas, fuentes termales
y, en nuestro caso, el río hirviente.
									","
											Fontes quentes a partir de fendas.
											Tal como temos sangue quente
a correr pelas veias e artérias,
											também a Terra tem água quente
a correr pelas fendas e falhas.
											Quando essas artérias assomam à superfície
— essas artérias terrestres —
											obtemos manifestações geotérmicas:
											fumarolas, fontes quentes
e, no nosso caso, o rio fervente.
									","
											Heiße Quellen aus Rissen.
											So, wie warmes Blut durch
unsere Venen und Arterien fließt,
											so fließt auch heißes Wasser
duch die Risse und Brüche in der Erde.
											Wo diese Erd-Arterien
an die Oberfläche kommen,
											finden wir geothermale Erscheinungen:
											Fumarolen, heiße Quellen und,
in unserem Fall, den kochenden Fluss.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											What's truly incredible, though,
is the scale of this place.
											Next time you cross the road,
think about this.
											The river flows wider than a two-lane road
											along most of its path.
											It flows hot for 6.24 kilometers.
											Truly impressive.
											There are thermal pools
larger than this TED stage,
											and that waterfall that you see there
											is six meters tall —
											and all with near-boiling water.
									","
											Lo increíble, de hecho,
es la escala de ese lugar.
											La próxima vez que crucen la calle,
tengan eso en mente.
											El río es más ancho
que una carretera de dos carriles
											en la mayor parte de su camino.
											Corre caliente por 6.24 km.
											Realmente impresionante.
											Hay piscinas termales mayores
que este escenario de TED,
											Y esa cascada que Uds. ven allí
											tiene seis metros de altura,
											y todo con agua a punto de hervir.
									","
											Mas o que é incrível,
é a escala deste local.
											Da próxima vez que andarem na estrada,
pensem nisto.
											O rio tem uma largura maior
do que uma estrada de duas faixas
											durante a maior parte do seu percurso.
											Corre quente durante 6,24 km.
											Verdadeiramente impressionante.
											Há piscinas térmicas
maiores do que este palco TED,
											e aquela cascata que ali veem
											tem seis metros de altura,
											toda ela com água quase a 100º C.
									","
											Wirklich unglaublich ist,
wie groß dieser Ort ist.
											Denken Sie daran, wenn Sie
das nächste Mal eine Straße überqueren:
											Dieser Fluss ist den größten Teil
seines Weges breiter
											als eine zweispurige Straße
											Er ist 6,24 km lang heiß.
											Wirklich beeindruckend.
											Es gibt Thermalquellen,
die größer sind als diese TED-Bühne,
											und der Wasserfall hier
											ist sechs Meter hoch —
											und komplett aus fast kochendem Wasser.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											We mapped the temperatures
along the river,
											and this was by far the most
demanding part of the fieldwork.
											And the results were just awesome.
											Sorry — the geoscientist
in me coming out.
											And it showed this amazing trend.
											You see, the river starts off cold.
											It then heats up, cools back down,
heats up, cools back down,
											heats up again, and then has
this beautiful decay curve
											until it smashes into this cold river.
									","
											Hicimos el plan de las
temperaturas a lo largo del río,
											y esa fue con diferencia la parte
más difícil del trabajo de campo
											y los resultados fueron impresionantes.
											Perdón, el geocientífico
en mí aflora.
											Y mostró esa tendencia asombrosa.
											Vean, el río empieza frío,
											luego se calienta, se enfría,
se calienta, se enfría,
											se calienta de nuevo, y luego
tiene ese bello decaimiento
											hasta que se encuentra con un río frío.
									","
											Fizemos o mapa das temperaturas
ao longo do rio,
											o que foi, de longe,
a parte mais difícil do trabalho de campo.
											Os resultados são espantosos.
											Peço desculpa aos geocientistas
por me entusiasmar.
											Mostrou este comportamento espantoso.
											Vejam bem, o rio começa frio.
											Depois aquece, arrefece,
aquece, volta a arrefecer,
											aquece novamente e depois
faz esta bela curva de decaimento
											até se espalhar neste rio frio.
									","
											Wir kartografierten die Temperaturen
entlang des Flusses,
											was bei Weitem der schwierigste Teil
der Untersuchungen war.
											Die Ergebnisse waren einfach genial.
											Verzeihung — hier kommt
der Geowissenschaftler in mir hoch.
											Sie zeigten einen besonderen Trend.
											Sie sehen, der Fluss beginnt kalt.
											Dann wird er heiß, wieder kalt,
heiß und wieder kalt,
											wird wieder heiß und dann kommt
eine schöne Abklingkurve
											und am Ende ist der Fluss wieder kalt.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											Now, I understand not all of you
are geothermal scientists,
											so to put it in more everyday terms:
											Everyone loves coffee.
											Yes? Good.
											Your regular cup of coffee, 54 degrees C,
											an extra-hot one, well, 60.
											So, put in coffee shop terms,
											the boiling river plots like this.
											There you have your hot coffee.
											Here you have your extra-hot coffee,
											and you can see
that there's a bit point there
											where the river is still hotter
than even the extra-hot coffee.
											And these are average water temperatures.
											We took these in the dry season to ensure
the purest geothermal temperatures.
									","
											Bueno, comprendo que no todos Uds.
son científicos geotérmicos,
											así que poniéndolo en términos generales:
											A todos les gusta el café.
											¿Sí? Perfecto.
											Su taza de café habitual, 54 º C,
											una extra caliente, 60 º C.
											Y poniéndolo en términos de cafetería,
											el río hirviente se ve así.
											Allí está su café caliente.
											Aquí está su café extra caliente,
											y pueden ver que hay un punto allí
											en qué el río está aún más caliente
que el café extra caliente.
											Y esas son temperaturas promedias.
											Las medimos en la estación seca
											para garantizar temperaturas
puramente geotérmicas
									","
											Eu sei que nem todos aqui
são cientistas geotérmicos,
											por isso vou trocar isto por miúdos.
											Toda a gente gosta de café.
											Não é? Ótimo.
											Uma chávena normal de café: 54º C,
											um café em chávena aquecida: 60º C.
											Posto em termos
de estabelecimento de café,
											o rio fervente porta-se assim.
											Ali, obtemos um café quente.
											Aqui, um café em chávena aquecida.
											Podemos ver que há ali um grande pico
											onde o rio ainda é mais quente
do que o café em chávena aquecida.
											E isto são temperaturas médias da água.
											Fizemos as medições na estação seca
											para garantir as mais puras
temperaturas geotérmicas.
									","
											Sie sind natürlich nicht
alle Geowissenschaftler.
											Um es also einfacher zu sagen:
											Alle lieben Kaffee.
											Oder? Gut.
											Ihr normal großer Kaffee ist 54 Grad,
											ein extra heißer ist 60 Grad.
											In Coffee-Shop-Vokabular
											funktioniert der Fluss also so:
											Hier ist der heiße Kaffee.
											Hier ist der extraheiße Kaffee
und dann gibt es noch eine hohe Spitze,
											wo der Fluss noch heißer
als der extraheiße Kaffee ist.
											Das sind die durchschnittlichen
Wassertemperaturen.
											Für die reinsten geothermalen Temperaturen
maßen wir sie in der Trockenzeit.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											But there's a magic number here
that's not being shown,
											and that number is 47 degrees C,
											because that's where things start to hurt,
											and I know this from very
personal experience.
											Above that temperature,
you don't want to get in that water.
											You need to be careful.
											It can be deadly.
									","
											Pero hay un número mágico aquí
que no se muestra,
											Y es el número 47 º C,
											ahí es donde las cosas empiezan a doler,
											y yo lo sé por propia experiencia.
											Por encima de esa temperatura,
a uno no le gustaría meterse en el agua.
											Uno tiene que tener cuidado.
											Puede ser letal.
									","
											Mas há um número mágico
que não aparece aqui.
											Esse número é 47º C,
											porque é aí que as coisas começam a doer.
											Sei disso por experiência própria.
											Acima desta temperatura,
não queremos entrar na água.
											Precisamos de ter cuidado.
											Pode ser mortal.
									","
											Aber eine magische Zahl
wird hier nicht gezeigt,
											und zwar die Zahl 47 Grad.
											Da fängt es an wehzutun,
											was ich aus sehr
persönlicher Erfahrung weiß.
											Über dieser Temperatur
sollte man nicht ins Wasser.
											Man muss vorsichtig sein.
											Es kann tödlich sein.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											I've seen all sorts of animals fall in,
											and what's shocking to me,
is the process is pretty much the same.
											So they fall in and the first thing
to go are the eyes.
											Eyes, apparently, cook very quickly.
They turn this milky-white color.
											The stream is carrying them.
											They're trying to swim out,
but their meat is cooking on the bone
											because it's so hot.
											So they're losing power, losing power,
											until finally they get to a point
where hot water goes into their mouths
											and they cook from the inside out.
									","
											Yo vi todo tipo de animal
cayendo en el agua,
											y lo sorprendente es que el proceso
es básicamente igual.
											Ellos se caen y lo primero 
afectado son los ojos.
											Los ojos, aparentemente, se cuecen 
rápido, toman un color blanco lechoso.
											La corriente los lleva.
											Ellos intentan escapar, pero su carne 
está cociendo hasta el hueso
											pues está calentísimo.
											Y están perdiendo cada vez más fuerza,
											hasta que llegan a un punto en qué
el agua caliente entra por sus bocas
											y ellos se cuecen desde dentro.
									","
											Vi todo o tipo de animais a cair lá dentro,
											e o que me chocou foi que o processo
é quase sempre o mesmo.
											Eles caem e a primeira coisa
a desaparecer são os olhos.
											Os olhos cozem muito depressa.
Ficam com esta cor branca de leite.
											A corrente vai-os levando.
											Eles tentam nadar, mas a carne
vai cozendo até ao osso
											porque está muito quente.
											Eles vão perdendo forças, perdendo forças,
											até que chegam a um ponto
em que a água quente lhes entra pela boca
											e eles cozem por dentro.
									","
											Ich sah alle möglichen Tiere reinfallen,
											und was mich schockiert, ist,
dass immer das Gleiche passiert.
											Sie fallen rein und als erstes
sind die Augen dran.
											Augen kochen wohl sehr schnell.
Sie werden milchig-weiß.
											Der Fluss trägt sie.
											Sie versuchen rauszuschwimmen,
aber ihr Fleisch kocht am Knochen,
											weil es so heiß ist.
											Sie werden immer schwächer,
											bis sie heißes Wasser ins Maul bekommen
											und sie von innen heraus kochen.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Lachen)
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											A bit sadistic, aren't we?
											Jeez.
											Leave them marinating for a little longer.
											What's, again, amazing
are these temperatures.
											They're similar to things that I've seen
on volcanoes all over the world
											and even super-volcanoes like Yellowstone.
									","
											Un poco sádico, ¿no?
											Cielos.
											Déjenlos marinando más un poco.
											Nuevamente, lo asombroso
son las temperaturas.
											Son similares a lo que vi
en volcanes por todo el mundo
											y incluso los súper volcanes 
como Yellowstone.
									","
											Somos mesmo sádicos, não somos?
											Meu Deus!
											Deixemo-los a marinar
durante mais um bocado.
											Mas estas temperaturas
são mesmo espantosas.
											São semelhantes a coisas que já vi
em vulcões por todo o mundo
											e até em super-vulcões como Yellowstone.
									","
											Etwas sadistisch sind Sie schon, oder?
											Boah.
											Dann werden sie noch etwas mariniert.
											Diese Temperaturen sind
einfach bemerkenswert.
											Sie ähneln dem, was ich weltweit
bei Vulkanen gesehen habe,
											sogar bei Supervulkanen wie Yellowstone.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											But here's the thing:
											the data is showing
that the boiling river exists
											independent of volcanism.
											It's neither magmatic
or volcanic in origin,
											and again, over 700 kilometers away
from the nearest volcanic center.
									","
											Pero la cuestión es que
											los datos muestran
que el río hirviente existe
											independientemente del vulcanismo.
											ni es ni magmático
ni volcánico en su origen,
											y, de nuevo, a más de 700 km 
del centro volcánico más cercano.
									","
											Mas a coisa é esta:
											os dados mostram que o rio fervente existe
											independente do vulcanismo.
											Não tem origem magmática nem vulcânica,
											e, repito, a mais de 700 km 
do centro vulcânico mais próximo.
									","
											Aber jetzt kommt es:
											Die Daten zeigen,
											dass der kochende Fluss
ohne Vulkanismus existiert.
											Er ist ursprünglich weder
magmatisch noch vulkanisch
											und außerdem mehr als 700 km
vom nächsten Vulkanzentrum entfernt.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											How can a boiling river exist like this?
											I've asked geothermal experts
and volcanologists for years,
											and I'm still unable to find another
non-volcanic geothermal system
											of this magnitude.
											It's unique.
											It's special on a global scale.
											So, still — how does it work?
											Where do we get this heat?
											There's still more research to be done
											to better constrain the problem
and better understand the system,
											but from what the data is telling us now,
											it looks to be the result
of a large hydrothermal system.
									","
											¿Cómo puede existir un río hirviente?
											Pregunté a expertos geotérmicos
y a vulcanólogos durante años,
											y todavía no logré encontrar
otro sistema geotérmico no volcánico
											de esa magnitud.
											Es único.
											Es especial a escala global.
											Pero... ¿cómo funciona?
											¿De dónde viene el calor?
											Todavía hay cosas para investigar
											para dilucidar mejor el problema
y comprender mejor el sistema,
											pero por lo que dicen los datos ahora,
											parece ser el resultado
de un gran sistema hidrotérmico.
									","
											Como é que pode existir
um rio fervente como este?
											Durante anos, perguntei a especialistas
geotérmicos e vulcanólogos,
											e continuo sem encontrar
outro sistema geotérmico não vulcânico
											desta dimensão.
											É único.
											É especial, à escala global.
											Mesmo assim, como é que funciona?
											Donde vem este calor?
											Ainda falta fazer muita investigação
											para situar melhor o problema,
para compreender melhor o sistema,
											mas, pelo que os dados nos dizem hoje,
											parece ser o resultado
de um enorme sistema hidrotérmico.
									","
											Wie kann der kochende Fluss so existieren?
											Seit Jahren frage ich geothermale
Experten und Vulkanologen
											und kann immer noch kein anderes
nicht-vulkanisches geothermales System
											dieser Größe finden.
											Es ist einmalig.
											Es ist weltweit etwas Besonders.
											Wie funktioniert es also?
											Woher kommt diese Hitze?
											Wir müssen noch mehr nachforschen,
											um das Problem einzuschränken
und das System besser zu verstehen.
											Aber die bisherigen Daten sagen uns,
											dass es das Ergebnis eines riesigen
hydrothermalen Systems ist.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											Basically, it works like this:
											So, the deeper you go
into the earth, the hotter it gets.
											We refer to this
as the geothermal gradient.
											The waters could be coming
from as far away as glaciers in the Andes,
											then seeping down deep into the earth
											and coming out to form the boiling river
											after getting heated up
from the geothermal gradient,
											all due to this unique geologic setting.
									","
											Basicamente, funciona así:
											Cuánto más profundo en la tierra,
más caliente se pone.
											A eso le llamamos gradiente geotérmico.
											Las aguas puede que se originen
incluso en glaciares de los Andes,
											luego se infiltran en la tierra
											y surgen en forma del río hirviente
											después de calentarse
en el gradiente geotérmico,
											todo debido a esa configuración geológica.
									","
											Basicamente, funciona assim:
											Quanto mais avançamos
para o interior da Terra,
											mais elevada é a temperatura.
											Referimo-nos a isso
como o gradiente geotérmico.
											As águas podem vir de tão longe
como os glaciares dos Andes,
											mergulharem profundamente na terra
											e voltarem à superfície
sob a forma de um rio fervente
											depois de terem aquecido 
sob o gradiente geotérmico,
											tudo isto devido
a uma situação geológica única.
									","
											Im Prinzip funktioniert es so:
											Je tiefer man in die Erde vordringt,
desto heißer wird es.
											Wir nennen das geothermische Tiefenstufe.
											Das Wasser könnte den ganzen Weg
von Gletschern in den Anden kommen,
											tief in die Erde hinabsinken,
											von der geothermischen
Tiefenstufe aufgeheizt werden
											und als der kochende Fluss
wieder auftauchen,
											alles wegen des einmaligen
geologischen Umfelds.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											Now, we found
that in and around the river —
											this is working with colleagues
											from National Geographic,
Dr. Spencer Wells,
											and Dr. Jon Eisen from UC Davis —
											we genetically sequenced
the extremophile lifeforms
											living in and around the river,
and have found new lifeforms,
											unique species living
in the boiling river.
									","
											Y en el río y en su entorno
											trabajando con compañeros
											de National Geographic
Dr. Spencer Wells,
											y Dr. Jon Eisen de UC Davis,
											secuenciamos genéticamente
los seres extremófilos
											viviendo en el río y en su entorno,
y encontramos nuevos seres,
											especies únicas viviendo
en el río hirviente.
									","
											Descobrimos que no rio e à sua volta
											— isto é a trabalhar com colegas,
											o Dr. Spencer Wells,
da National Geographic,
											e o Dr. Jon Eisen,
da Universidade da Califórnia, Davis —
											sequenciámos geneticamente
as formas de vida extremófilas
											que vivem no rio e à sua volta,
e encontrámos novas formas de vida,
											espécies únicas
que vivem no rio fervente.
									","
											Wir arbeiteten mit den Kollegen
Dr. Spencer Wells vom National Geographic
											und Dr. Jon Eisen
von der UC Davis zusammen.
											Wir haben die extremophilen Lebensformen
in und um den Fluss herum
											genetisch sequenziert
und neue Lebensformen entdeckt,
											einzigartige Spezies,
die in dem kochenden Fluss leben.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											But again, despite all of these studies,
all of these discoveries and the legends,
											a question remains:
											What is the significance
of the boiling river?
											What is the significance
of this stationary cloud
											that always hovers
over this patch of jungle?
											And what is the significance
											of a detail in a childhood legend?
									","
											Pero nuevamente, a pesar de todos
los estudios, descubrimientos y leyendas,
											una pregunta sigue abierta:
											¿Cuál es la importancia
del río hirviente?
											¿Cuál es la importancia
de esa nube estacionaria
											que siempre cubre ese pedazo de selva?
											¿Y cuál es la importancia
											de un detalle en una leyenda de infancia?
									","
											Mas, apesar de todos estes estudos,
de todas as descobertas e lendas,
											mantém-se a pergunta:
											""Qual é o significado do rio fervente?
											""Qual é o significado desta nuvem fixa
											""que paira sempre 
sobre este pedaço da selva?
											""Qual é o significado
											de um pormenor numa lenda de infância?""
									","
											Trotz all dieser Studien,
all der Entdeckungen und Legenden
											bleibt eine Frage:
											Was ist die Bedeutung
des kochenden Flusses?
											Was ist die Bedeutung
dieser unbeweglichen Wolke,
											die seit jeher über diesem Teil
des Dschungels schwebt?
											Und was ist die Bedeutung
											eines Details aus einer Kindheitslegende?
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
											To the shaman and his community,
it's a sacred site.
											To me, as a geoscientist,
											it's a unique geothermal phenomenon.
											But to the illegal loggers
and cattle farmers,
											it's just another resource to exploit.
											And to the Peruvian government,
it's just another stretch
											of unprotected land ready for development.
									","
											Para el chamán y su comunidad,
es un lugar sagrado.
											Para mí, como geocientífico,
											es un fenómeno geotérmico único.
											Pero para los leñadores
y ganaderos ilegales,
											es solo un recurso más para explotar.
											Y para el gobierno peruano,
es tan solo un pedazo más
											de tierra desprotegida
y lista para el desarrollo.
									","
											Para o xamã e para a sua comunidade,
é um local sagrado.
											Para mim, enquanto geocientista,
											é um fenómeno geotérmico único.
											Mas, para os madeireiros ilegais
e criadores de gado,
											é apenas mais um recurso a explorar.
											Para o governo peruano,
é apenas mais uma faixa
											de terras desprotegidas,
prontas para urbanização.
									","
											Für den Schamanen und sein Volk
ist es ein heiliger Ort.
											Für mich als Geowissenschaftler
											ist es ein einzigartiges,
geothermales Phänomen.
											Aber für illegale Holzfäller
und Viehhalter
											ist es nur eine zusätzliche
Ressource zum Plündern.
											Und für die peruanische Regierung
											ist es nur ein weiterer
ungeschützter Landstrich,
											den man bebauen kann.
									",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
"
","
","
","
",The boiling river of the Amazon,Andrés Ruzo,15:49,"adventure,beauty,bioethics,chemistry,environment,exploration,South America,geology,motivation,nature,science,ecology,rivers,indigenous peoples"
