fr,en,tr,de,es,pt,title,speaker,duration,tags
"
											KS: encore un peu - c'est parfait, parfait.
											Maintenant, Zach, nous allons faire la démonstration
											un combat de canon à eau du futur.
											(Rires)
											Alors voici, venez à l'avant. Très bien, alors
											maintenant, si vous allez voir ici - non, non, c'est bon.
											Donc, décrivez à l'assistance la température de votre chemise. Allez-y.
									","
											KS: Little bit — that's perfect, just perfect.
											Now, Zach, we're going to demonstrate
											a water gun fight from the future.
											(Laughter)
											So here, come on up to the front. All right, so
											now if you'll see here — no, no, it's OK.
											So, describe to the audience the temperature of your shirt. Go ahead.
									","
											KS: Azıcık daha —mükemmel, sadece mükemmel.
											Şimdi, Zach, gelecekten gelen
											bir su tabancasını göstereğiz.
											(Kahkahalar)
											Tamam buraya, öne çıkın. Pekala, şimdi
											eğer buraya bakarsanız — hayır, önemli değil.
											Seyircilere gömleğinizin sıcaklığını anlatın. Hadi.
									","
											KS: Ein kleines bisschen – das ist perfekt, einfach perfekt.
											Also Zach, wir werden eine
											Wasserpistolenschlacht aus der Zukunft demonstrieren.
											(Gelächter)
											Hier, kommen Sie an die Front. Genau, also
											wenn Sie hier sehen – nein, nein, es ist OK.
											Also, beschreiben Sie dem Publikum die Temparatur Ihres Hemdes. Na los.
									","
											KS: Un poco más — eso es, perfecto.
											Bueno, Zach, vamos a mostrar
											una pelea de pistolas de agua del futuro.
											(Risas)
											Aquí, venga hacia delante. De acuerdo, así que
											ahora mire aquí — no, no, es perfecto.
											Describa al público la temperatura de su camisa. Adelante.
									","
											KS: Um pouco... está perfeito, perfeito.
											Zach, vamos demonstrar
											uma luta de pistolas de água
do futuro.
											(Risos)
											Aqui, avance em frente.
											Ok, agora se olhar para aqui,
não, não, está ok.
											Descreva ao público a temperatura
da sua camisa. Vá.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											SJ: c'est froid.
									","
											SJ: It's cold.
									","
											SJ: Soğuk.
									","
											SJ: Es ist kalt.
									","
											SJ: Está fría.
									","
											SJ: Está fria.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: Bien, si c'est froid, c'est qu'en fait ce n'est pas vraiment de l'eau qui se trouve
											dans ces pistolets à eau. C'est un liquide sec mis au point par 3M.
											Il est parfaitement clair, il est inodore, il est incolore.
											Il est tellement sûr qu'on pourrait le boire.
											(Rires)
											Et la raison pour laquelle il est froid c'est qu'il s'évapore
											25 fois plus vite que l'eau.
											(Rires)
											Très bien, merci beaucoup d'être venu avec nous.
											(Rires)
									","
											KS: Now the reason it's cold is that's it's not actually water loaded
											into these squirt guns — it's a dry liquid developed by 3M.
											It's perfectly clear, it's odorless, it's colorless.
											It's so safe you could drink this stuff.
											(Laughter)
											And the reason it feels cold is because it evaporates
											25 times faster than water.
											(Laughter)
											All right, well thanks for coming up.
											(Laughter)
									","
											KS: Soğuk olmasının nedeni aslında bu su tabancalarının
											suyla dolu olmaması. Onun yerine 3M tarafından geliştirilmiş kuru sıvı.
											Tamamen berrak, kokusuz, renksiz.
											O kadar güvenli ki, içebilirsiniz.
											(Kahkahalar)
											Soğuk hissettirmesinin nedeni
											sudan yirmibeş kat daha hızlı buharlaşıyor olması.
											(Kahkahalar)
											Pekala, geldiğin için teşekkürler.
											(Kahkahalar)
									","
											KS: Also, es ist aus dem Grund kalt, dass nicht wirklich Wasser
											in diese Spritzpistolen gefüllt wurde – es ist eine trockene Flüssigkeit, die von 3M entwickelt wurde.
											Sie ist absolut durchsichtig, geruchslos, farblos.
											Sie ist so sicher, dass Sie das Zeug trinken könnten.
											(Gelächter)
											Und der Grund, warum sie sich kalt anfühlt, ist weil sie
											25mal schneller als Wasser verdunstet.
											(Gelächter)
											In Ordnung, also vielen Dank fürs Mitmachen.
											(Gelächter)
									","
											KS: Bueno, la razón de que esté fría es que no hay en verdad agua en
											estas pistolas de chorro. Es un líquido seco desarrollado por 3M.
											Es completamente transparente, es inodoro, es incoloro.
											Es tan seguro que se podría beber.
											(Risas)
											Y la razón por la que siente frío es porque se evapora
											25 veces más rápido que el agua.
											(Risas)
											De acuerdo, gracias por participar.
											(Risas)
									","
											KS: Está fria, porque estas pistolas
não estão cheias de água.
											É um líquido seco desenvolvido pela 3M.
											É totalmente transparente,
é inodora, é incolor.
											É tão inofensivo que podíamos bebê-lo.
											(Risos)
											Sente-se frio porque se evapora
											25 vezes mais depressa do que a água.
											(Risos)
											Ok, obrigado por ter vindo.
											(Risos)
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											ZK: Attendez, attendez, Steven - avant que vous partiez nous avons rempli ceci avec le liquide à sec
											Ainsi, pendant la pause, vous pourrez tirer sur vos amis.
											SJ: Excellent, je vous remercie.
									","
											ZK: Wait, wait, Steven — before you go we filled this with the dry liquid
											so during the break you can shoot your friends.
											SJ: Excellent, thank you.
									","
											ZK: Bekle, bekle Steven — gitmeden önce bunu kuru sıvıyla doldurduk
											böylece molada arkadaşlarını vurabilirsin.
											SJ: Harika, teşekkürler.
									","
											ZK: Warte, warte Steven – bevor Sie gehen: Wir haben das hier mit der trockenen Flüssigkeit aufgefüllt,
											also können Sie Ihre Freunde damit während der Pause bespritzen.
											SJ: Ausgezeichnet, vielen Dank.
									","
											ZK: Espere, espere, Steven —antes de que se vaya, hemos rellenado ésta con el líquido seco,
											así que en la pausa puede disparar a sus amigos.
											SJ: Excelente, gracias.
									","
											ZK: Espere, Steven,
											durante o intervalo,
pode disparar contra os seus amigos.
											SJ: Excelente, obrigado.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: Merci d'être venu sur la scène. Applaudissons-le.
											(Applaudissements)
									","
											KS: Thanks for coming up. Let's give him a big round of applause.
											(Applause)
									","
											KS: Katıldığınız için teşekkürler. Onun için kocaman bir alkış.
											(Alkış)
									","
											KS: Vielen Dank fürs Mitmachen. Wie wäre es mit einer großen Runde Applaus für ihn.
											(Applaus)
									","
											KS: Gracias por participar. Démosle un fuerte aplauso.
											(Aplauso)
									","
											KS: Obrigado. Vamos aplaudi-lo.
											(Aplausos)
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											Alors, quelle est l'importance de ce liquide sec?
											Les premières versions du fluide ont effectivement été utilisées sur un supercalculateur Cray.
											Et, la chose inattendue à ce sujet
											est que Zach pouvait se tenir debout sur scène et mouiller
											un membre parfaitement innocent de l'assistance, sans souci
											d'endommager les composants électroniques, ou de le mouiller,
											ou d'abimer les livres ou les ordinateurs. ça fonctionne parce que c'est non-conducteur.
											Donc, vous pouvez le voir ici, vous pouvez plonger un circuit imprimé en entier
											dans ce truc et ça ne provoquera aucun dégât.
											Vous pouvez le faire circuler pour évacuer la chaleur.
											Mais aujourd'hui, il est le plus largement utilisé dans les immeubles de bureaux -
											dans le système d'arrosage comme fluide d'extinction d'incendie.
											Encore une fois, il est parfaitement sûr pour les personnes. Il éteint le feu, n'abime rien.
											Mais notre idée favorite
											était de l'utiliser dans un match de basket. Ainsi, pendant la mi-temps,
											il pourrait pleuvoir sur les joueurs, refroidir tout le monde,
											et en quelques minutes, ce serait sec. ça n'abimerait pas le terrain.
									","
											So what's the significance of this dry liquid?
											Early versions of the fluid were actually used on a Cray Supercomputer.
											Now, the unexpected thing about this
											is that Zach could stand up on stage and drench
											a perfectly innocent member of the audience without any concern
											that we'd damage the electronics, that we'd get him wet,
											that we'd hurt the books or the computers. It works because it's non-conductive.
											So you can see here, you can immerse a whole circuit board
											in this and it wouldn't cause any damage.
											You can circulate it to draw the heat away.
											But today it's most widely used in office buildings —
											in the sprinkler system — as a fire-suppression fluid.
											Again, it's perfectly safe for people. It puts out the fires, doesn't hurt anything.
											But our favorite idea for this
											was using it in a basketball game. So during halftime,
											it could rain down on the players, cool everyone down,
											and in a matter of minutes it would dry. Wouldn't hurt the court.
									","
											Peki bu kuru sıvının önemi ne?
											Sıvının ilk versiyonları Cray Süperbilgisayarlar üzerinde kullanıldı.
											Bu şeyin beklenmedik olan özelliği ise,
											Zach'in sahnede durup, tamamen masum bir seyirciyi;
											Elektronik cihazlara hasar vermesini, seyircinin sırılsıklam kalmasını,
											Ya da kitap veya bilgisayarlara zarar vermesini
											Hiç endişe etmeden ıslatmasına izin veriyor. Çünkü iletken değil.
											Burada gördüğünüz gibi, bütün bir devre kartını bu maddeye daldırabilirsiniz
											ve devre kartı hiçbir zarar görmeyecektir.
											Isıyı uzaklaştırması için kullanabilirsiniz.
											Ama günümüzde yaygın olarak
											işyerleri için yangın söndürme sistemlerindeki sıvı olarak kullanılır.
											İnsanlar için tamamen güvenli. Yangını söndürüyor ve hiçbir şeye zarar vermiyor.
											Ama bizim favori fikrimiz
											bu sıvıyı basketbol maçlarında kullanmaktı. Devre arasında,
											oyuncuların üzerine yağdırıp herkesi serinletebilir
											ve dakikalar içerisinde kuruyup gider. Ayrıca sahaya da zarar vermez.
									","
											Was ist also die Bedeutsamkeit dieser trockenen Flüssigkeit?
											Frühe Versionen dieser Flüssigkeit wurden tatsächlich für einen Cray-Supercomputer verwendet.
											Also, das Unerwartete daran ist,
											dass Zach oben auf der Bühne stehen konnte und ein
											absolut unschuldiges Mitglied des Publikums ohne Bedenken durchnässen konnte,
											dass wir seine Elektronik beschädigen würden, dass wir ihn nass machen würden,
											dass wir Bücher oder Computer versehren würden. Das funktioniert, weil es nicht leitfähig ist.
											Sie können hier sehen, dass Sie eine ganze Platine darin
											versenken könnten und es würde keinen Schaden verursachen.
											Sie können es zirkulieren lassen, um die Hitze zu vertreiben.
											Aber heute ist es am meisten verbreitet in Bürogebäuden –
											in den Sprinkleranlagen – als eine Feuer unterdrückende Flüssigkeit.
											Nochmal, es ist komplett sicher für die Leute. Es löscht das Feuer, beschädigt nichts.
											Aber unsere Lieblingsidee dafür ist,
											es in einem Basketballspiel zu verwenden. Währen der Halbzeit
											könne es auf die Spieler herabregnen, alle abkühlen
											und in wenigen Minuten würde es trocknen. Würde den Platz nicht beschädigen.
									","
											Así que, ¿cuál es la importancia de este líquido seco?
											Versiones primitivas del fluido se usaron en realidad en el Supercomputador Cray.
											Bueno, lo inesperado de esto
											es que Zach podría estar en el escenario y empapar
											a un miembro del público completamente inocente sin preocuparse de
											dañar los aparatos eléctricos, por mojarlos,
											por deteriorar libros u ordenadores. Funciona porque no es conductor.
											De modo que, como pueden ver, se puede sumergir un circuito impreso
											en esto y no se ocasionaría ningún daño.
											Puede hacerse circular para eliminar el calor.
											Pero hoy se usa más en edificios de oficinas —
											como fluido del sistema de extinción de incendios.
											Una vez más, es totalmente seguro para la gente. Apaga el fuego y no daña nada.
											Pero nuestra idea favorita para esto
											era usarlo en un partido de baloncesto. De modo que en el descanso,
											pudiera llover sobre los jugadores, refrescar a todo el mundo,
											y, en cuestión de minutos, se secaría. No dañaría el parqué.
									","
											Qual é o significado deste líquido seco?
											As primeiras versões do fluido
foram usadas num supercomputador Cray.
											Agora, o inesperado nisto
											é que Zach pôde estar aqui no palco
											e encharcar um inocente membro do público
sem qualquer preocupação
											de danificar a eletrónica,
de a molharmos,
											de avariarmos os livros dos computadores.
											Funciona porque é não condutor.
											Podemos mergulhar nele
uma placa de circuito impresso
											sem causar qualquer dano.
											Podemos fazê-lo circular
para afastar o calor.
											Hoje é usado sobretudo
em edifícios de escritórios,
											no sistema de aspersão,
para supressão de incêndios.
											É totalmente inócuo para as pessoas,
apaga incêndios, não prejudica nada.
											Mas a nossa ideia preferida
seria usá-lo num jogo de basquetebol.
											Durante o meio-tempo, podia chover
sobre os jogadores, para os arrefecer
											e, numa questão de minutos, secaria,
não daria cabo do campo.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											ZK: Notre prochaine technologie nous vient d'une société au Japon
											appelé Sekisui Chemical. L'un de leurs ingénieurs R &amp; D
											travaille sur un moyen de fabriquer du plastique plus rigide.
											Alors qu'il faisait cela, il a remarqué une chose inattendue.
											Nous avons une vidéo à vous montrer.
									","
											ZK: Our next technology comes to us from a company in Japan
											called Sekisui Chemical. One of their R&amp;D engineers
											was working on a way to make plastic stiffer.
											While he was doing this, he noticed an unexpected thing.
											We have a video to show you.
									","
											ZK: Sıradaki teknolojimiz Japonya'daki Sekisui Kimyasal adlı bir şirketten.
											Araştırma ve geliştirme mühendislerinden biri
											plastiği daha sert yapmanın bir yolu üzerinde çalışıyormuş.
											Bunu yaparken beklenmedik bir şey fark etmiş.
											Size göstereceğimiz bir videomuz var.
									","
											ZK: Unsere nächste Technologie kommt zu uns von einer Firma aus Japan
											namens Sekisui Chemical. Einer ihrer Ingenieure in Forschung &amp; Entwicklung
											arbeitete an einer Möglichkeit, um Plastik steifer zu machen.
											Während er das tat, bemerkte er eine unerwartete Sache.
											Wir haben ein Video, das wir Ihnen zeigen möchten.
									","
											ZK: Nuestra próxima innovación nos llega de una compañía de Japón,
											llamada Sekisui Chemical. Uno de los ingenieros de I+D
											estaba trabajando en un modo de hacer el plástico más rígido.
											Mientras lo hacía, se dio cuenta de algo inesperado.
											Tenemos un vídeo para enseñárselos.
									","
											ZK: A nossa próxima tecnologia
vem duma empresa do Japão,
											chamada Sekisui Chemical.
											Um dos engenheiros estava a trabalhar
numa forma de fazer um plástico mais duro.
											E entretanto, reparou
numa coisa inesperada.
											Temos um vídeo para mostrar.

											[Plástico normal]
											[Plástico que mantém a forma]
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: Donc, vous voyez là, il n'est pas revenu à sa position initiale. c'était
											un effet secondaire imprévu de certaines de leurs expériences.
											Techniquement on appelle ça ""propriété de rétention de forme""
											Maintenant, pensez à vos interactions avec une feuille d'aluminium.
											La rétention de forme est commune pour les métaux. Vous pliez un morceau de papier d'aluminium,
											et il reste en place. Et comparez ça avec,
											une poubelle en plastique, et vous appuyez sur les côtés
											elle revient toujours à sa forme initiale.
									","
											KS: So you see there, it didn't bounce back. Now, this was
											an unintended side effect of some experiments they were doing.
											It's technically called, ""shape-retaining property.""
											Now, think about your interactions with aluminum foil.
											Shape-retaining is common in metal: you bend a piece of aluminum foil,
											and it holds its place. Contrast that with
											a plastic garbage can — and you can push in the sides
											and it always bounces back.
									","
											Gördüğünüz üzere, geri sekmedi. Bu, yaptıkları deneylerde
											isteyerek yapılmış bir yan etki değildi.
											Teknik olarak, ""şeklini koruma özelliği"" deniyor.
											Alüminyum folyoyla olan deneyimlerinizi düşünün.
											metallerin şeklini koruması olağandır. Bir parça alüminyum folyoyu
											kıvırırsınız ve o şekilde kalır. Buna zıt olarak,
											örneğin plastik çöp kapağının, kenarlarından bükebilirsiniz
											ve her zaman eski şekline geri dönecektir.
									","
											KS: Sie sehen dort also, dass es nicht abgeprallt ist. Nun, das war
											ein unbeabsichtigter Nebeneffekt einiger Experimente, die sie durchgeführt haben.
											Technisch wird das „formbeständiges Merkmal“ genannt.
											Also, denken Sie daran, wie Sie mit Aluminiumfolie umgehen.
											Formbeständigkeit ist üblich bei Metall: Sie biegen ein Stück Aluminiumfolie
											und es behält die Form bei. Kontrastieren sie das mit
											einem Plastik-Mülleimer – und den können Sie an den Seiten eindrücken
											und er springt immer zurück.
									","
											KS: Aquí lo ven, no recupera su forma. Bueno, era una
											consecuencia inesperada de algunos experimentos que hacían.
											Técnicamente se llama ""propiedad de retención de forma"".
											Bueno, pensemos en las relaciones con una hoja de aluminio.
											Retener la forma es común en el metal. Doblamos una hoja de aluminio,
											y mantiene esa forma. Por el contrario,
											por ejemplo, un cubo de basura, se le pueden presionar los lados
											y siempre recupera su forma.
									","
											KS: Como veem, não volta a endireitar-se.
											Isto foi um efeito intencional
de experiências que estavam a fazer.
											Chama-se, tecnicamente,
""propriedade de manter a forma"".
											Pensem na interação
com a folha de alumínio.
											Manter a forma é vulgar no metal.

											Dobramos uma folha de metal
e ela mantém-se dobrada,
											ao contrário de um caixote
do lixo de plástico.
											Se comprimirmos os lados, ele volta
a assumir a mesma forma.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											ZK: Par exemple, vous pourriez faire une montre qui s'enroule autour de votre poignet
											mais n'utilise pas de boucle.
											Si on va un peu plus loin, si on tisse ces bandes
											un peu comme un petit panier, on peut faire
											une feuille indéformable, et puis l'intégrer dans un tissu
											de sorte qu'on puisse faire une nappe de pique-nique qui entoure la table,
											de sorte qu'un jour de vent elle ne sera pas emportée.
											Pour notre prochaine technologie, il est difficile d'observer
											les propriétés inattendues en elles-mêmes parce que c'est une encre.
											Donc, nous avons préparé une vidéo pour montrer son application sur du papier.
									","
											ZK: For example, you could make a watch that wraps around your wrist,
											but doesn't use a buckle.
											Taking it a little further, if you wove
											those strips together — kind of like a little basket — you could make
											a shape-retaining sheet, and then you could embed it in a cloth:
											so you could make a picnic sheet that wraps around the table,
											so that way on a windy day it wouldn't blow away.
											For our next technology, it's hard to observe
											the unexpected property by itself, because it's an ink.
											So, we've prepared a video to show it applied to paper.
									","
											ZK: Örnek vermek gerekirse, bileğinizi saran ama kopçası olmayan
											bir kol saati yapabilirsiniz.
											Bir adım öne taşırsak, eğer o şeritleri
											bir sepet gibi örerseniz, şeklini koruyan bir levha
											yapabilirsiniz ve böylece onu bir kumaşın içine yerleştirerek
											piknik masasını saran bir örtü yapabilirsiniz,
											bu sayede rüzgarlı bir günde örtünüz uçup gitmeyecektir.
											Sıradaki teknolojimiz, beklenmedik özelliklerini tek başına
											gözlemlememiz açısından zor çünkü bir mürekkep.
											Bu yüzden kağıda uygulanmış halini göstermek için bir video hazırladık.
									","
											ZK: Zum Beispiel könnten Sie eine Armbanduhr machen, die sich um Ihr Handgelenk wickelt,
											aber keine Schnalle verwendet.
											Wenn man den Gedanken etwas weiter spinnt, wenn man diese
											Streifen zusammenwebt – so wie einen kleinen Korb – dann könnte man
											ein formbeständiges Laken herstellen und dann könnte man das in Stoff einbinden:
											So dass man eine Picknickdecke machen könnte, die sich um den Tisch herumwickelt
											und auf diese Weise würde sie an einem windigen Tag nicht weggeblasen.
											Bei unserer nächsten Technologie ist es schwer,
											die unerwartete Eigenschaft an sich zu beobachten, weil es sich um eine Tinte handelt.
											Also haben wir ein Video vorbereitet, um zu zeigen, wie sie auf Papier angewandt wird.
									","
											ZK: Por ejemplo, podría hacerse un reloj que envolviera la muñeca
											sin usar una hebilla.
											Yendo más lejos, si se tejen
											estas tiras juntas, al modo de una pequña cesta, podría fabricarse
											una hoja con retención de forma, y entonces podría ponerse en una tela
											y hacer un mantel de picnic que envuelva la mesa,
											de modo que en un día ventoso no salga volando.
											Para nuestra próxima innovación, es difícil observar
											las propiedades inesperadas por sí mismas porque es una tinta.
											Así que hemos preparado un vídeo para mostrarla aplicada al papel.
									","
											ZK: Por exemplo, podemos fazer um relógio
que colocamos no pulso
											sem precisar de fivela.
											Indo um pouco mais longe,
se tecermos estas tiras
											— como um pequeno cesto —
											podemos fazer uma placa,
embrulhada em tecido,
											para fazer uma toalha de piquenique
que envolva a mesa
											sem que, num dia ventoso,
ela vá pelos ares.
											Na próxima tecnologia
é difícil observarmos
											a propriedade inesperada, em si mesma,
porque é uma tinta.
											Por isso, preparámos um vídeo
para mostrá-la aplicada em papel.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: Quand le papier se courbe, la résistance de l'encre change.
											Donc, avec de l'électronique simple, vous pouvez détecter à quel point la page est courbée.
											Maintenant, pour réfléchir au potentiel de cet effet,
											pensez à tous les lieux où il y a de l'encre. Sur les cartes de visite,
											sur le dos des boîtes de céréales, les jeux de société. Sur touts les endroits où vous utiliser de l'encre
											vous pouvez changer la façon dont vous interagissez avec.
									","
											KS: As this paper is bending, the resistance of the ink changes.
											So with simple electronics, you can detect how much the page is being bent.
											Now, to think about the potential for this,
											think of all the places ink is supplied: on business cards,
											on the back of cereal boxes, board games. Any place you use ink,
											you could change the way you interact with it.
									","
											KS: Kağıt kıvrıldığı sürece mürekkebin de direnci değişiyor.
											Bu sayede basit elektronik aletlerle kağıdın ne kadar kıvrıldığını ölçebiliriz.
											Böyle bir şeyin işlevi ne olur diye düşünmek için,
											mürekkebin kullanıldığı bütün alanları bir düşünün. Kartvizitler,
											mısır gevreği kutularının arkaları, kutu oyunları... Mürekkebi kullandığınız
											her yer de onunla olan etkileşiminizi değiştirebilirsiniz.
									","
											KS: Wenn sich das Papier biegt, dann verändert sich der Widerstand der Tinte.
											Mit einfacher Elektronik kann man also erkennen, wie weit die Seite gebogen wird.
											Jetzt denken Sie an das Potenzial dafür,
											denken Sie an all die Orte, an denen Tinte verwendet wird: auf Visitenkarten,
											auf der Rückseite von Frühstücksflocken-Verpackungen, auf Brettspielen. An jedem Ort, an dem Tinte verwendet wird,
											könnte man die Art und Weise verändern, wie man damit umgeht.
									","
											KS: Según se dobla el papel, la resistencia de la tinta cambia.
											Así que con un circuito simple, se puede detectar cuánto se está doblando una página.
											Bueno, para pensar en el potencial de esto,
											piensen en todas las cosas en que hay tinta. En las tarjetas,
											en las cajas de cereales, en los juegos de mesa. En cualquier lugar en que se use tinta,
											podría cambiarse la forma en que se interactúa con ella.
									","
											KS: À medida que o papel se vai dobrando,
a resistência da tinta muda.
											Com uma eletrónica simples, podemos
detetar quanto a página está dobrada.
											Para pensar qual é o potencial para isto
											pensem em todos os sítios onde há tinta:
											cartões de visita, embalagens de cereais,
jogos de tabuleiro.
											Onde quer que se use tinta, podemos mudar
a forma como interagimos com ela.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											ZK: Donc, mon idée favorite pour cela consiste à appliquer l'encre sur un livre.
											Cela pourrait changer radicalement la façon dont vous interagissez avec du papier.
											Vous voyez la ligne sombre sur le côté et en haut. En tournant les pages
											du livre, le livre peut effectivement détecter sur quelle page vous vous trouvez
											d'après la courbure des pages.
											En outre, si vous deviez replier un coin, vous pouvez programmer
											le livre pour qu'il vous envoie un courriel avec le texte de la page pour vos notes.
									","
											ZK: So my favorite idea for this is to apply the ink to a book.
											This could totally change the way that you interface with paper.
											You see the dark line on the side and the top. As you turn the pages
											of the book, the book can actually detect what page you're on,
											based on the curvature of the pages.
											In addition, if you were to fold in one of the corners, then you could program
											the book to actually email you the text on the page for your notes.
									","
											ZK: Beni favori fikrim mürekkebi bir kitapta kullanmak.
											Bu yöntem kağıtla olan ilişkinizi tamamen değiştirebilir.
											Yandaki ve üstteki koyu çizgiyi görüyorsunuz. Kitabın sayfalarını çevirdikçe,
											kitap, sayfanın eğimine göre tam olarak
											hangi sayfada olduğunuzu saptayabilecek.
											Buna ek olarak, eğer köşelerden birini kıvıracak olursanız, o zaman kitabı size
											notlarınız için metni, elektronik posta olarak göndermesi için programlayabilirsiniz.
									","
											ZK: Meine Lieblings-Idee dafür ist, die Tinte in einem Buch zu verwenden.
											Das könnte komplett die Art und Weise verändern, wie man etwas mit Papier verbindet.
											Man sieht die dunkle Linie auf der Seite und obenauf. Wenn man die Seiten
											des Buches umblättert, dann kann das Buch wirklich erkennen, auf welcher Seite man sich befindet,
											je nach der Verkrümmung der Seiten.
											Zustzlich dazu, wenn man eine der Ecken umknickt, dann könnte man
											das Buch so programmieren, dass es einem tatsächlich den Text auf dieser Seite für die eigenen Notizen schickt.
									","
											ZK: Así que mi idea favorita es aplicar la tinta a un libro.
											Esto podría cambiar radicalmente la manera en que nos relacionamos con el papel.
											Pueden ver una línea negra en el lado y arriba. Cuando se pasan las páginas
											del libro, el libro puede detectar en realidad la página en la que se está
											según la curvatura de las páginas.
											Además, si se hace un doblez en una de las esquinas, podría programarse
											el libro para enviar un correo electrónico con el texto de la página para notas.
									","
											ZK: A minha ideia preferida para isto,
é aplicar a tinta num livro.
											Isto pode alterar totalmente a forma
como interagimos com o papel.
											Vemos a linha escura nos lados e em cima.
											Quando viramos as páginas do livro,
											o livro deteta a página em que estamos,
com base na curvatura das páginas.
											Além disso, se dobrarmos um dos cantos,
											podemos programar o livro,
											para enviar por email 
o texto da página para as nossas notas.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: Pour notre dernière technologie, nous avons travaillé à nouveau avec Roman et son équipe
											du Directors Bureau pour développer une publicité du futur
											pour expliquer comment ça fonctionne.
									","
											KS: For our last technology, we worked again with Roman and his team
											at the Directors Bureau to develop a commercial from the future
											to explain how it works.
									","
											KS: Göstereceğimiz son teknolojimizi anlatmak için
											gelecekten bir reklam hazırlamaları için Directors Bureau'da
											tekrar Roman ve ekibiyle çalıştık.
									","
											KS: Für unsere letzte Technologie haben wir noch einmal mit Roman und seinem Team
											vom Directors Bureau gearbeitet, um einen Werbefilm aus der Zukunft zu entwickeln,
											der erklärt, wie es funktioniert.
									","
											KS: Para nuestra última innovación, trabajamos de nuevo con Roman y su equipo
											del Directors Bureau, para desarrollar un anuncio del futuro
											que explique cómo funciona.
									","
											KS: Na última tecnologia,
trabalhámos com Roman e a sua equipa.
											na Directors Bureau, para desenvolver
um anúncio do futuro
											para explicar como funciona.
											(Vídeo)
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
