fr,en,de,es,title,speaker,duration,tags
"
											Mais ce qui culmine — et en cela rejoint le sujet de ma petite présentation,
											c'est cette médiathèque,
											qui est suspendue au porte-à-faux du bâtiment.
											Alors c'est un porte-à-faux de 25 mètres — c'est assez considérable.
											Donc ça dépasse déjà suffisamment,
											et à partir de là vient ça, cette petite zone appelée la médiathèque.
											La médiathèque possède quelque chose comme 16 postes
											où le public peut se connecter au serveur
											et jeter un œil aux œuvres d'art digitales ou aussi à des œuvres d'art sélectionnées sur le web.
											Et c'était vraiment une partie très importante du bâtiment,
											et voici un endroit où l'architecture —
											c'est comme libre de toute technologie, l'architecture est seulement un dispositif d'encadrement,
											elle met seulement au point la vue sur le port, le port industriel
											simplement à travers ses murs, ses sols et ses plafonds,
											pour seulement exposer l'eau elle-même, la texture de l'eau,
											très similairement à un effet hypnotique créé par une neige électronique,
											une lampe à lave ou quelque chose comme ça.
											Et c'est là que nous avons vraiment senti qu'il y avait une formidable convergence
											entre le technologique et le naturel dans le projet.
											Mais il n'y a simplement pas d'information, c'est juste — c'est juste de l'hypnose.
									","
											But culminating — and that's where this hooks into the theme of my little talk —
											is this Mediatheque,
											which is suspended from the cantilevered portion of the building.
											So this is an 80-foot cantilever — it's quite substantial.
											So, it's already sticking out into space enough,
											and then from that is this, is this small area called the Mediatheque.
											The Mediatheque has something like 16 stations
											where the public can get onto the server
											and look at digital artworks or also curated artworks off the web.
											And this was really a kind of very important part of this building,
											and here is a point where architecture —
											this is like technology-free — architecture is only a framing device,
											it only edits the harbor view, the industrial harbor
											just through its walls, its floors and its ceiling,
											to only expose the water itself, the texture of water,
											much like a hypnotic effect created by electronic snow
											or a lava lamp or something like that.
											And here is where we really felt that there was a great convergence
											of the technological and the natural in the project.
											But there is just no information, it's just — it's just hypnosis.
									","
											Doch der Höheppunkt ist — und hier ist die Verbindung zum Thema meines kleinen Vortrags,
											ist diese Mediathek,
											die in diesen auskragenden Gebäudeteil eingehängt ist.
											Das ist eine 25m Auskragung — das ist ganz ordentlich.
											Das sticht also schon genug hervor,
											und davon wiederum dieser kleine Teil der Mediathek.
											Die Mediathek hat etwa 16 Plätze,
											an denen die Besucher sich auf einem Server einloggen
											und digitale oder ausgewählte Kunstwerke offline ansehen können.
											Das war ein wirklich wichtiger Teil des Gebäudes,
											und hier ist wo Architektur —
											das ist technologie-frei. Architektur ist nur ein Rahmen,
											der den Hafenblick inszeniert;
											Durch Wände, Böden, Decke,
											nur das Wasser selbst, die Textur des Wassers, zu inszenieren,
											wie einen hypnotsichen Effekt von schwarz-weiß Flimmern
											oder eine Lava-Lampe oder sowas Ähnliches.
											Hier fühlten wir ein großartiges Zusammenspiel
											des Technologischen und des Natürlichen in diesem Projekt.
											Aber es gibt praktisch keine Information — es ist ausschließlich Hypnose.
									","
											Pero culminando — y es donde esto engancha con el tema de mi breve charla,
											está la Mediateca,
											que se suspendió de la porción en voladizo del edificio.
											Así que éste es un voladizo de 80 pies — absolutamente esencial.
											Bien, sobresale lo suficiente en el espacio,
											y de eso está ésto, esta pequeña área llamada Mediateca.
											La Mediateca tiene unas 16 estaciones
											donde el público puede entrar al servidor
											y apreciar obras digitalizadas o también, obras fuera de la web.
											Y era, en verdad, una parte muy importante de este edificio
											y éste es un punto donde la arquitectura —
											esto esta ""libre de tecnología"", la arquitectura es sólo un mecanismo como bastidor,
											únicamente edita la vista del puerto, el puerto industrial
											apenas mediante sus paredes, pisos y techos,
											para exponer únicamente el agua en sí, la textura del agua,
											al igual que un efecto hipnótico generado por lluvia electrónica
											o una lámpara de lava, o algo parecido.
											Y aquí es donde verdaderamente sentimos que hubo una gran convergencia
											de lo tecnológico y lo natural en el proyecto.
											Pero no existe información, es apenas — es sólo hipnosis.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Passons maintenant au Lincoln Center.
											Voici les gars qui ont réalisé le projet à la base, il y a 50 ans.
											Nous prenons le relais maintenant, effectuant un travail dont l'échelle s'étend
											de petites réparations à des rénovations et des agrandissements majeurs.
											Mais nous le faisons avec beaucoup moins de testostérone.
											C'est l'étendue du travail qui doit être accompli d'ici 2010.
											Et dans le cadre de cette présentation,
											je voulais simplement isoler une partie d'un projet qui, elle-même, fait partie d'un projet
											qui aborde quelque peu ce thème des effets spéciaux architecturaux,
											et il s'avère que c'est notre obsession actuelle,
											et cela joue un peu avec la création et l'élimination de la distraction.
											C'est la salle Alice Tully, et elle est coincée sous le bâtiment de la Juilliard School
											et descend plusieurs niveaux sous la route.
											Donc, voici l'ancienne entrée de la salle Tully,
											avant la rénovation que nous venons juste de commencer.
											Et nous nous sommes demandé, pourquoi ne pourrait-elle pas être exhibitionniste,
											comme le Met [Metropolitan Museum of Art de New York], ou comme d'autres bâtiments du Lincoln Center ?
											Et l'une des choses que l'on nous a demandé de faire
											était de lui donner une identité de rue, d'élargir les halls et de le rendre visuellement accessible.
											Et ce bâtiment, par nature hermétique, nous l'avons déshabillé.
											Nous avons tout simplement fait un striptease, un striptease architectural,
											pour créer un cadre avec cette sorte d'auvent,
											le dessous de trois niveaux d'agrandissement de Juilliard,
											d'environ 4200 mètres carrés, coupés à l'angle de Broadway,
											et puis exposant la salle Tully, en utilisant cet auvent pour l'encadrer.
											Avant et après.
											Attendez une seconde, nous n'en sommes qu'à cette étape, il nous reste une longue route à parcourir.
									","
											Moving along to Lincoln Center.
											These are the guys that did the project in the first place, 50 years ago.
											We're taking over now, doing work that ranges in scale
											from small-scale repairs to major renovations and major facility expansions.
											But we're doing it with a lot less testosterone.
											This is the extent of the work that's to be completed by 2010.
											And for the purposes of this talk,
											I wanted to isolate just a part of a project that's even a part of a project
											that touches a little bit on this theme of architectural special effects,
											and it happens to be our current obsession,
											and it plays a little bit with the purging and adding of distraction.
											It's Alice Tully Hall, and it's tucked under the Juilliard Building
											and descends several levels under the street.
											So, this is the entrance to Tully Hall as it used to be,
											before the renovation, which we just started.
											And we asked ourselves, why couldn't it be exhibitionistic,
											like the Met, or like some of the other buildings at Lincoln Center?
											And one of the things that we were asked to do
											was give it a street identity, expand the lobbies and make it visually accessible.
											And this building, which is just naturally hermetic, we stripped.
											We basically did a striptease, architectural striptease,
											where we're framing with this kind of canopy —
											the underside of three levels of expansion of Juilliard,
											about 45,000 square feet — cutting it to the angle of Broadway,
											and then exposing, using that canopy to frame Tully Hall.
											Before and after shot. (Applause)
											Wait a minute, it's just in that state, we have a long way to go.
									","
											Weiter mit dem Lincoln Center.
											Das sind die Leute, die vor 50 Jahren den ersten Entwurf machten.
											Wir übernehmen nun; die Arbeit umfasst alle Maßstäbe:
											Von kleinen Reparaturen bis zu großen Renovierungen und Erweiterungen.
											Aber wir machen es mit wesentlich weniger Testosteron.
											Das ist, was bis 2010 fertiggestellt werden soll.
											Für diesen Vortrag möchte ich
											einen Teil des Projekts hervorheben, der selbst nur ein Teil eines Teils ist,
											der ein wenig mit dem Thema des architektonischen Spezialeffekts zu tun hat;
											Wir sind gerade besessen davon und
											er spielt ein wenig mit dem ab- und zuführen von Ablenkung.
											Es ist die Alice Tully Hall, versteckt unter dem Juilliard Building,
											geht es einige Etagen unter das Straßenniveau.
											Das ist der Eingang der Tully Hall wie er war
											bevor die Renovierung anfing. Wir hatten gerade erst angefangen.
											Wir fragten uns warum es nicht ähnlich präsent sein kann,
											wie die Met oder wie einige andere der Gebäude im Lincoln Center?
											Eine der Vorgaben war eine strassenseitige Identität
											zu schaffen. Die Lobby zu erweitern und visuell zugänglich zu machen.
											Dieses von Natur aus hermetische Gebäude wurde enthüllt.
											Wir machten praktisch einen architektonischen Striptease;
											umrahmt von einer Art Baldachin,
											der Unterseite von drei Erweiterungsgeschossen des Juilliard Building,
											etwa 4100 m2 und dem Winkel des Broadway entsprechend geschnitten,
											und dann freigelegt, nutzen wir diesen Baldachin um Tully Hall einzurahmen.
											Vorher und Nachher.
											Moment - es ist in diesem Zustand, wir haben noch viel zu tun.
									","
											Cambiando al Lincoln Center.
											Éstos son los tipos que hicieron el proyecto inicial, hace 50 años.
											Ahora, estamos retomándolo, efectuando un trabajo que varía en escala
											desde pequeñas reparaciones hasta importantes renovaciones y ampliaciones de las instalaciones.
											Pero lo estamos haciendo con mucho menos testosterona.
											Ésta es la magnitud del trabajo a culminar para 2010.
											Y para los fines de esta charla,
											deseaba aislar sólo una parte de un proyecto que es, a la vez, parte de un proyecto
											que toca en algo este tema de efectos especiales arquitectónicos,
											y que pasa a ser nuestra obsesión actual,
											y que juega un poco con eliminar o añadir distracción.
											Es el salón Alice Tully, que está metida debajo el Edificio Juilliard
											y desciende varios niveles bajo la calle.
											Bien, ésta es la entrada a la Sala Tully tal como solía ser,
											antes de la renovación, que apenas iniciamos.
											Y nos preguntamos ¿por qué no podría ser más exhibicionista,
											como la Met, u otros edificios del Lincoln Center?
											Y una de las cosas que nos pidieron hacer
											era darle una identidad desde la calle, ampliar los vestíbulos y hacerla visualmente accesible.
											Y a esta edificación que, precisamente, era hermética por naturaleza, la desnudamos.
											Básicamente, le hicimos un striptease, un striptease arquitectónico,
											donde estamos enmarcando con esta especie de marquesina,
											el área por debajo de los tres niveles de la ampliación al Juilliard,
											cerca de 45.000 pies cuadrados, cortándolo con el ángulo de Broadway,
											y luego mostrando, usando esta marquesina para enmarcar la Sala Tully.
											Vista del antes y el después.
											Esperen un minuto, ahora está en este estado, tenemos un largo camino que recorrer.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Mais ce que je voulais faire, c'était profiter des quelques secondes qui me restent
											pour parler de la salle elle-même,
											qui est en quelque sorte l'endroit où nous effectuons vraiment des travaux de grande envergure.
											Donc, cette salle est une salle multifonctions.
											Les clients nous ont demandé de produire un grand auditorium de musique de chambre.
											Maintenant, c'est quelque chose de vraiment difficile à faire avec une salle de 1100 places.
											La chambre et la notion même de chambre se réfère à des salons
											et à des performances de petite envergure. Ils nous ont demandé d'apporter de l'intimité.
											Comment est-ce que vous amenez de l'intimité dans une salle ?
											Pour nous, l'intimité veut dire plusieurs choses.
											Cela signifie de l'intimité acoustique et cela signifie de l'intimité visuelle.
									","
											But what I wanted to do was take a couple of seconds that I have left
											to just talk about the hall itself,
											which is kind of where we're really doing a massive amount of work.
											So, the hall is a multi-purpose hall.
											The clients have asked us to produce a great chamber music hall.
											Now, that's really tough to do with a hall that has 1,100 seats.
											Chamber and the notion of chamber has to do with salons
											and small-scale performances. They asked us to bring an intimacy.
											How do you bring an intimacy into a hall?
											Intimacy for us means a lot of different things.
											It means acoustic intimacy and it means visual intimacy.
									","
											In den paar Sekunden, die ich noch habe,
											möchte ich kurz über den Saal selbst sprechen,
											in dem wir wirklich eine Menge machen.
											Es ist ein Mehrzweck-Saal.
											Die Auftraggeber verlangten einen grandiosen Kammermusik-Saal
											Das ist wirklich schwierig in einem Saal mit 1,100 Plätzen.
											Kammer und der Begriff der Kammer hat viel mit Salons
											und Auftritten im kleinen Rahmen zu tun. Die Auftraggeber wollten Intimität.
											Wie soll man Intimität in einen Saal bringen?
											Intimität hat für uns viele verschiedene Bedeutungen.
											Es bedeutet aktustische Intimität und es bedeutet visuelle Initmität.
									","
											Pero lo que deseaba hacer era tomar un par de segundos que he dejado
											para sólo conversar sobre la propia sala,
											que, en cierto modo, es donde realmente hacemos un enorme volumen de trabajo.
											Bueno, la sala es un salón de usos múltiples.
											Los clientes nos han pedido generar una gran sala para música de cámara.
											Ahora, eso es muy difícil de hacer en una sala de 1.100 asientos.
											La cámara y la noción de cámara tienen que ver con salones
											e interpretaciones a pequeña escala. Nos solicitaron brindar intimidad.
											¿Cómo ofrece la intimidad en un auditorio?
											Para nosotros, la intimidad significa muchas cosas diferentes.
											Significa intimidad acústica e intimidad visual.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Une chose à prendre en compte est que le métro passe bruyamment juste en dessous de la salle.
											Une autre chose qui pourrait être arrangée est la forme de la salle.
											C'est comme un cercueil, elle renvoie tous les sons,
											comme un effet de couloir, descendant les allées.
											Les murs sont parés de surface absorbante,
											moitié absorbante, moitié réfléchissante,
											ce qui n'est pas très bon pour l'acoustique du concert.
									","
											One thing is that the subway is running and rumbling right under the hall.
											Another thing that could be fixed is the shape of the hall.
											It's like a coffin, it basically sends all the sound,
											like a gutter-ball effect, down the aisles.
											The walls are made of absorptive surface,
											half absorptive, half reflective,
											which is not very good for concert sound.
									","
											Eine Sache ist, daß die U-Bahn direkt unter dem Saal hindurchrattert.
											Eine Andere ist die Form des Saals.
											Die ist wie ein Sarg; sie sendet praktisch den gesamten Klang
											den Mittelgang entlang.
											Die Wände haben eine absorbierende Oberfläche -
											halb absorbierend, halb reflektierend -
											was für den Konzertklang nicht besonders gut ist.
									","
											Un aspecto es que el metro circula y resuens justo bajo la sala.
											Otro aspecto que podría ser corregido es la forma de la sala.
											Es como una urna, básicamente, dirige todo el sonido,
											un efecto similar a ""canaleta de boliche"", bajo las naves laterales.
											Las paredes están hechas con una superficie absorbente,
											mitad absorbente, mitad reflectante,
											lo que no es muy bueno para conciertos.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Voici la salle Avery Fisher, mais la notion de bazar, de bazar visuel
											était très, très importante pour nous, de se débarrasser du bruit visuel.
											Parce que nous ne pouvons pas éliminer le moindre siège,
											l'architecture est restreinte à 45 centimètres.
											Alors c'est une architecture vraiment très fine.
											Premièrement, nous fabriquons une sorte de boîte partielle et une séparation de boîte,
											pour supprimer la distraction créée par le bruit du métro.
											Ensuite, nous enveloppons la salle entière — presque comme ce clavier Olivetti —
											avec un matériau, un bois
											qui couvre toutes les surfaces :
											mur, plafond, sol, scène, marches, tout, les loges.
											Mais c'est acoustiquement conçu pour concentrer le son à l'intérieur du théâtre
											et pour retourner ensuite vers la scène. Et voici une plaque acoustique.
											En regardant vers la salle. Juste une partie de la scène.
											Tout est doublé, ça inclut —
											chaque petite chose que vous pourriez imaginer
											est incorporée dans ce revêtement de haute performance.
											Et une caractéristique supplémentaire.
									","
											This is Avery Fisher Hall, but the notion of junk — visual junk —
											was very, very important to us, to get rid of visual noise.
											Because we can't eliminate a single seat,
											the architecture is restricted to 18 inches.
											So it's a very, very thin architecture.
											First we do a kind of partial box and box separation,
											to take away the distraction of the subway noise.
											Next we wrap the entire hall — almost like this Olivetti keyboard —
											with a material, with a wood material
											that basically covers all the surfaces:
											wall, ceiling, floor, stage, steps, everything, boxes.
											But it's acoustically engineered to focus the sound into the house
											and back to the stage. And here's an acoustic shelf.
											Looking up the hall. Just a section of the stage.
											Just everything is lined, it incorporates —
											every single thing that you could possibly imagine
											is tucked into this high-performance skin.
											But one more added feature.
									","
											Das ist der Avery Fisher Saal. Der Begriff von ""visuellem Ramsch"",
											war für uns sehr wichtig, um ""visuellen Lärm"" zu beseitigen.
											Weil wir keinen einzigen Sitzplatz entfernen können,
											ist die Architektur auf 45 cm beschränkt.
											Es ist also eine sehr, sehr dünne Architektur.
											Zuerst machen wir eine Art einseitige Box,
											eine Abtrennung um den störenden U-Bahnlärm zu vermindern.
											Als nächsten hüllen wir den gesamten Saal — beinahe wie diese Olivetti-Tastatur —
											in ein hölzernes Material,
											das im Prinzip alle Oberflächen bedeckt:
											Wand, Decke, Boden, Bühne, Stufen, Alles, Logen.
											Aber es ist aktustisch wirksam um den Klang in den Saal
											und zurück auf die Bühne zu leiten. Hier ist ein Akustik-Element.
											Der Blick hinauf in den Saal. Ein Teil der Bühne.
											Alles ist aufgereiht. Es umfasst —
											alles was Sie sich vorstellen können ist in die
											""High-Performance""-Haut eingewickelt.
											Noch ein zusätzliches Feature.
									","
											Ésta es la Sala Avery Fisher, pero la noción de trastos, de basura visual
											era muy, muy importante para nosotros, a fin de deshacernos del ruido visual.
											Debido a que no podíamos eliminar ningún asiento,
											la arquitectura estaba restringida a 18 pulgadas.
											Así que es una arquitectura muy, muy delgada.
											Primero hicimos una suerte de caja parcial y una separación a ésta,
											para eliminar la distracción por ruido del metro.
											Luego forramos toda la sala — casi como este control de mandos Olivetti —
											con un material, un material de madera
											que básicamente cubre todas las superficies:
											pared, techo, piso, escenario, escaleras, todo, cajas.
											Pero está diseñado acústicamente para concentrar el sonido en la cámara
											y detrás del escenario. Y aquí está una placa acústica.
											Alzando la mirada hacia sala. Apenas una sección de la escena.
											Está revestido como todo, incorpora —
											cada una de las cosas que pudieran imaginar
											se oculta bajo esta piel de alto desempeño.
											Pero se añadió otra característica más.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Maintenant qu'on a débarrassé la halle de toute distraction visuelle,
											tout ce qui pourrait faire obstacle à cette intimité
											qui est supposée connecter la salle, l'audience,
											avec les artistes, nous avons ajouté un petit détail,
											un élément d'excès architectural, un effet spécial : l'éclairage.
											Nous croyons fermement que les effets théâtraux d'un auditorium
											existent autant durant l'entracte et quand le public arrive,
											que quand le concert commence.
											Alors ce que nous voulions faire était de produire ça — cet effet,
											cet effet d'éclairage,
											qui nous a poussés à ""bioconcevoir"" les murs de bois.
											Et cela implique l'utilisation de résine, cette résine très épaisse,
											avec un vernis du même type de bois que nous avons utilisé à travers la salle,
											dans une sorte de continuité ininterrompue
											qui enveloppe la salle de lumière, comme une ceinture de lumière, plutôt que de séparer,
											comme une avant-scène irait séparer l'audience des artistes,
											cela connecte l'audience avec les musiciens.
									","
											So now that we've stripped the hall of all visual distraction,
											everything that prevents this intimacy
											which is supposed to connect the house, the audience,
											with the performers, we add one little detail,
											one piece of architectural excess, a special effect: lighting.
											We very strongly believe that the theatrics of a concert hall
											is as much in the space of intermission and the space of arrival
											as it is when the concert starts.
											So what we wanted to do was produce this effect,
											this lighting effect,
											which made us have to bioengineer the wood walls.
											And what it entails is the use of resin, of this very thick resin
											with a veneer of the same kind of wood that's used throughout the hall,
											in a kind of seamless continuity
											that wraps the hall in light, like a belt of light: rather than separating,
											like a proscenium would separate the audience from performers,
											it connects audience with players.
									","
											Nachdem wir nun den Saal von allen visuellen Störungen befreit haben;
											allem das die Intimität verhindert,
											die den Saal, die Zuschauer, mit den Künstlern verbinden soll,
											haben wir ein kleines Detail hinzugefügt.
											Ein kleines Stück architektonischen ""Mehrs"", ein Spezialeffekt: Beleuchtung.
											Wir sind überzeugt, dass die Inszenierung eines Konzertsaals
											genauso während der Pause, auch beim Ankommen, und
											beim Beginn des Konzerts stattfindet.
											Was wir erreichen wollten war dieser — dieser Effekt,
											dieser Lichteffekt,
											wegen dem wir die hölzernen Wände biologisch manipulieren mussten.
											Das bringt dann diese sehr dicke Kunstharzbeschichtung mit sich,
											mit einem Funier des selben Holzes, das im Rest des Saals verwendet wurde.
											Durch einen nahtlosen Übergang, der den Saal in Licht hüllt,
											in einen Gürtel von Licht, anstatt ihn zu unterteilen.
											Wie eine Vorbühne die Zuschauer von den Künstlern trennen würde,
											verbindet es Zuschauern und Künstler.
									","
											Así que ahora que hemos desvestido a la sala de toda distracción visual,
											de todo lo que preserva esta intimidad
											que se presume conecta a la cámara, a la audiencia,
											con los interpretes, añadimos un pequeño detalle,
											una pieza de exceso arquitectónico, un efecto especial: iluminación.
											Creemos firmemente en que la teatralidad de una sala de conciertos
											está tanto en el espacio del entreacto y de llegada
											como cuando se inicia el concierto.
											Por lo tanto, lo que deseábamos hacer era producir estos — este efecto,
											este efecto lumínico,
											que nos obligó a aplicar bioingeniería en las paredes de madera.
											Y que conlleva al uso de resina, de esta resina muy gruesa
											con una chapa del mismo tipo de madera que se usó en toda la sala,
											en una manera de continuidad transparente
											que arropa a la sala con luz, como un cinturón de luz, que más que separar,
											como un proscenio separaría a la audiencia de los interpretes,
											conecta a la audiencia con los músicos.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Et ceci est une maquette qui est à Salt Lake City,
											qui vous donne une idée de à quoi cela ressemblera à échelle réelle.
											Et voici un gars de Salt Lake City,
											voilà à quoi ils ressemblent là-bas.
											(Rires)
											Et pour nous, c'est vraiment quelque chose de très étrange,
											mais les moments dans la salle où le bourdonnement s'évanouit,
											quand l'audience attend que la performance commence,
											très similairement à l'ouverture du rideau ou la levée du chandelier,
											les murs commenceront à exsuder cette lueur qui déviera temporairement l'attention de la scène.
											Et voici la salle Tully en construction en ce moment.
									","
											And this is a mockup that is in Salt Lake City
											that gives you a sense of what this is going to look like in full-scale.
											And this is a guy from Salt Lake City,
											this is what they look like out there.
											(Laughter)
											And for us, I mean it's really kind of a very strange thing,
											but the moments in the hall that the buzz kind of dies down
											when the audience is waiting for the performance to begin,
											very similar to the parting of curtains or the raising of a chandelier,
											the walls will just exude this glow, temporarily stealing attention from the stage.
											And this is Tully in construction now.
									","
											Das ist ein Mock-Up, der sich in Salt Lake City befindet,
											der Ihnen einen Eindruck gibt, wie es wirklich aussehen wird.
											Das ist ein Typ aus Salt Lake City.
											So sehen die dort aus.
											(Lachen)
											Für uns, es ist wirklich eine merkwürdige Sache,
											aber in den Momenten in denen Gemurmel erstirbt,
											wenn die Zauschauer auf den Beginn der Aufführung warten,
											werden die Wände, ähnlich dem Öffenen eines Vorhangs,
											dieses Leuchten ausstrahlen, das für einen Moment die Aufmerksamkeit von der Bühne nimmt.
											Das ist jetzt im Bau.
									","
											Y ésta es una maqueta que se encuentra en Salt Lake City,
											que les da una idea de como va a lucir a gran escala.
											Y éste es un individuo de Salt Lake City,
											así es como lucen por allá.
											(Risas)
											Y para nosotros, siento que es, en cierto modo, algo muy extraño,
											pero esos momentos en la sala, en que los rumores disminuyen,
											cuando la audiencia espera que comience la interpretación,
											a semejanza de la abertura de las cortinas o de la ascensión de un candelabro,
											las paredes exudarán este brillo, robándole temporalmente, atención al escenario.
											Y ésta es la Tully, ahora en construcción.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Je n'ai rien à dire pour conclure, à part que j'ai dépassé de quelques minutes.
									","
											I have no ending to say, except that I'm a couple of minutes over.
									","
											Ich habe kein Schlusswort zu sagen, außer dass ich ein paar Minuten über der Zeit bin.
									","
											No tengo un final que mencionar, excepto que me excedí en un par de minutos.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Merci beaucoup.
											(Applaudissements)
									","
											Thank you very much.
											(Applause)
									","
											Vielen Dank.
											(Applaus)
									","
											Muchísimas gracias.
											(Aplausos)
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
