es,fr,de,title,speaker,duration,tags
"
											Y... otro ejemplo de cómo
el contexto transforma,
											del proceso creativo para mí
y la mayoría de patinadores,
											es que vas, sales del coche,
compruebas que esté bien cerrado,
											miras tus cosas. (Risas)
											Es gracioso, llegas a ver el ritmo
											de estos tipos que conducen, y...
											el 'skateboarding'
te hace tan humilde.
											Da igual lo bueno que seas,
siempre te toca...
											Pues te pegas en este muro, y al pegarte
lo primero que haces es
											caer hacia delante, y digo, todo bien.
											Recuperas el equilibrio,
											la levantas de un golpe y al hacerlo
											el hombro se me iba para este lado,
											y mientras lo hacía pensaba,
""ah, me está pidiendo
											un '360 flip' "", porque
así se carga en un '360 flip'.
									","
											Et un autre exemple sur la manière dont le contexte a changé,
											et le processus créatif pour moi et pour la plupart des skaters,
											ça veut dire ça : tu y vas, tu sors de la voiture, tu vérifies la sécurité,
											tu vérifies des trucs. (Rires)
											C'est drôle, on finit par connaître leur rythme, vous savez,
											à ces mecs qui font leur rondes, et
											faire du skateboard est une telle leçon d'humilité !
											Peu importe que vous soyez bon, ok ? Vous devrez toujours gérer —
											Donc vous percutez ce mur, et quand je l'ai percuté, la première chose qui se passe
											c'est que vous tombez en avant, et je me disais, ça va, ça va.
											Quand vous vous ajustez,
											vous donnez un grand coup, et ensuite, quand je fais ça,
											ça emporte mon épaule de ce côté,
											et au moment où je le faisais, je me disais, « Wow, ça appelle
											un flip 360 », parce-que c'est comme ça que vous chargez un flip 360.
									","
											Und ein weiteres Beispiel, 
wie sich der Kontext ändert,
											und der kreative Prozess für 
mich und die meisten Skater ist:
											Aus dem Auto steigen, 
nach Polizisten schauen,
											halt nach dem Zeugs schauen.
(Gelächter)
											Den Rhythmus von den Typen
kennenzulernen,
											die unterwegs sind, ist lustig 
und Skateboarden ist
											eine so demütigende Angelegenheit.
											Egal, wie gut man ist, 
man muss sich dennoch mit ihnen abgeben –
											Wenn ich diese Wand treffe, 
ist das Erste, was ich tue,
											nach vorne zu fallen, 
als ob, okay, okay.
											Beim Korrigieren
											schiebt man es hoch, und dann, 
wenn ich das mache,
											zieht es meine Schulter in diese Richtung,
											Dabei dachte ich: 
„Oh wow, das riecht
											nach einem 360 Flip, 
da es wie eine Einleitung dazu ist.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Pues bien, esto es
lo que quiero recalcar,
											como se pueden imaginar,
estos trucos se componen
											de submovimientos y
funciones motoras más concretas,
											no les puedo decir
hasta qué punto, pero
											lo que sí sé es que los trucos
son combinaciones de 2, 3,
											o 4 o 5 movimientos.
Así que voy avanzando
											y estas cosas están en el aire,
tienes que intentar
											dejar la mente cognitiva descansar,
frenarla un poco,
											y dejar libre tu intuición
cuando sientes estas cosas.
											Y estos submovimientos
están en el aire,
											y cuando caes en el muro
se conectan,
											y es cuando la
mente cognitiva piensa,
											""Oh, '360 flip', voy a hacerlo"".
											Y así es como creo que funciona
el proceso creativo,
											el proceso del patinaje callejero.
									","
											Et donc, ce que je que je veux souligner, c'est que,
											comme vous pouvez l'imaginer, toutes ces figures sont composées
											de sous-mouvements, de fonctions motrices directrices, de tellement de ramifications
											qu'il est difficile pour moi de vous expliquer. Ce que
											je sais, c'est que chaque figure est faite de 2, 3,
											4, ou 5 mouvements combinés. Et quand je m'élance,
											toutes ces choses rentrent en action, et vous devez
											laisser l'esprit cognitif à l'arrière-plan, 
le laisser un tout petit peu en arrière,
											et laisser votre intuition vous guider, en ressentant toutes ces choses.
											Et ces sous-mouvements sont juste là, flottants,
											et, quand vous rentrez en contact avec le mur, ils se connectent entre eux
											jusqu'à un certain point, et c'est là que l'esprit cognitif ressurgit et que vous vous dites:
											« Oh, un flip 360, c'est ce que je vais faire »
											Donc, voilà comment ça fonctionne pour moi, le processus créatif,
											le processus créatif du skateboard de rue.
									","
											Und das möchte ich betonen:
											Wie ihr euch vorstellen könnt, 
bestehen alle diese Tricks aus
											fein- und grobmotorischen Bewegungen 
und sind derart vielschichtig in ihrer
											Form, dass ich sie nicht erklären kann,
außer dass ich weiß,
											dass jeder Trick eine Kombination 
aus zwei, drei,
											vier oder fünf Bewegungen ist. 
Also, wenn ich springe,
											gibt es fließende, 
instinktive Bewegungen, die man fühlt,
											während sich das Bewusstsein
											ein wenig ausruht.
											Diese feinmotorischen Bewegungen
fließen geradezu,
											und sobald die Mauer da ist, 
verbinden sie sich dermaßen,
											dass man denkt:
											''Oh, ein 360 Flip, den mach ich jetzt.''
											So funktioniert dieser 
kreative Prozess für mich,
											dieser Prozess des 
Skateboardens auf der Straße.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Y ahora —ah, ¿les importa?— (Risas)
Esta es la comunidad.
											Aquí están algunos de los mejores
'skaters' del mundo.
											Estos son mis amigos. Madre mía,
son tan buena gente.
											Y lo bonito del 'skateboarding' es que
											nadie es el mejor. De hecho,
sé que está mal decirlo,
											son mis amigos, pero hay
un par de ellos que realmente
											no parecen estar tan a gusto en sus tablas.
											Lo que los hace geniales
es el grado en que
											usan su 'skateboarding'
para individualizarse.
											Cada uno de estos tipos, los miras
											y ves una silueta,
y te das cuenta de que,
											""Sí, es él,
es Haslam, es Koston"",
											ahí están, son ellos.
									","
											Donc, la suite — Oh, vous permettez. 
(Rires) Ça c'est la tribu.
											Quelques-uns des meilleurs skateboarders au monde.
											Ce sont mes amis. Des gens tellement bien.
											Et la beauté du skaterboard c'est que,
											aucun n'est supérieur à l'autre. En fait, je sais que c'est pourri de le dire,
											ce sont mes amis, mais 2 ou 3 d'entre eux
											n'ont pas l'air si à l'aise sur leur skate.
											Ce qui les rend géniaux, c'est le degré auquel
											ils utilisent le skate pour devenir uniques.
											Chacun de ces gars, vous les regardez,
											rien qu'à leur silhouette, vous pouvez vous dire,
											« Oh, c'est lui, c'est Haslam, c'est Koston »,
											Il y a les autres mecs, et puis il y a CES mecs.
									","
											Als nächstes – Oh, aufgepasst. (Lacht) 
Diese Jungs hier sind die Gemeinschaft.
											Das sind einige 
der besten Skater der Welt.
											Das sind meine Freunde. 
Fantastische Leute.
											Das Schöne beim Skateboarden ist,
											dass niemand der Beste ist. 
Klingt wohl seltsam, wenn ich
											über meine Freunde sage, 
dass sie nicht besonders sicher
											auf ihrem Skateboard aussehen.
											Doch was sie so großartig macht, 
ist die Art und Weise,
											wie sie skaten, um ihre 
Individualität auszudrücken.
											Schaut sie euch an. 
Jeder einzelne von ihnen
											ist an seiner Silhouette 
zu erkennen, und man denkt:
											''Oh, das ist Haslam, das ist Koston,
											da sind diese Jungs.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Y los 'skaters', creo que
tienden a ser aislados
											que necesitan sentirse parte de algo,
											pero parte de algo a su manera,
											y el respeto de verdad depende
de hasta qué punto aceptamos
											lo que hacen otros.
Los trucos básicos, los '360 flips',
											los tomamos, los hacemos nuestros
y entonces devolvemos
											a la comunidad el camino interior
											que ilumina la propia comunidad.
											Cuanto mayor es la contribución,
más nos expresamos y formamos
											como individuos, lo que es muy
importante para muchos de nosotros
											que nos sentimos
rechazados al principio.
											La suma de todo eso
											da algo que nunca podríamos
conseguir como individuos.
											Debo decir que hay como
una hermosa simetría:
											el grado en que conectamos
con una comunidad
											es proporcional a nuestra individualidad,
											que expresamos con lo que hacemos.
									","
											Et les skaters, je pense que ce sont souvent des gens différents
											qui cherchent un sentiment d'appartenance,
											mais qui refusent d'être ce qu'il ne sont pas,
											et le vrai respect vient du fait qu'on s'échange tous
											des trucs, toutes ces figures de base, les flips 360,
											on prend tout ça, on se l'approprie, et ensuite
											le repasse aux autres,
											ce qui construit la tribu elle-même.
											Plus nous contribuons, plus nous exprimons et formons
											notre individualité, chose si importante pour beaucoup d'entre nous
											qui nous sommes sentis rejetés à l'origine.
											La somme de tout ça nous donne
											quelque chose que nous ne pourrions jamais atteindre individuellement.
											Je devrais dire ça, il ya une sorte de symétrie superbe :
											le degré auquel nous nous connectons à une communauté
											est proportionnel à notre individualité, que nous exprimons
											par ce que nous faisons.
									","
											Ich denke, 
Skateboarder sind Außenseiter
											mit dem Wunsch dazuzugehören,
											aber auf ihre eigene Weise.
											Sie zeigen echten Respekt, 
indem sie übernehmen,
											was andere Leute machen. 
Diese einfachen Tricks, 360 Flips,
											übernehmen wir, 
fügen die eigene Note hinzu
											und geben sie 
der Gemeinschaft zurück.
											Das stärkt die Gemeinschaft 
von innen heraus.
											Je größer so ein Beitrag ist, desto
individueller und ausdrucksstärker wird man,
											was für diejenigen 
von uns sehr wichtig ist,
											die sich als Außenseiter gefühlt haben.
											Die Summe des Ganzen gibt uns etwas,
											was wir als Individuen 
niemals erreicht hätten.
											Das sollte ich betonen. 
Es gibt eine wunderschöne Symmetrie,
											in welcher die Intensität, mit der wir uns
mit der Gemeinschaft verbinden,
											in Proportion zur eigenen Individualität steht, 
die wir ausdrücken,
											durch das, was wir tun.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Ahora. Estos tipos.
Una comunidad muy parecida
											que contribuye enormemente
a la innovación.
											Fíjense que un par de fotos
son de la policía.
											Pero es parecido.
Quiero decir, ¿qué es 'hackear'?
											Es conocer una tecnología tanto
que puedes manipularla
											y usarla para hacer cosas que
se supone no debe hacer, ¿no?
											Y no son todas malas.
											Puedes ser hacker de Linux,
hacerlo más estable, ¿correcto?
											Más protegido, más seguro.
O un hacker de iOS
											y hacer con tu iPhone cosas
que se supone que no debe hacer.
											Desautorizadas, pero sin ser ilegales.
											Y luego están
algunos de estos tipos.
											Lo que hacen es muy parecido
a nuestro proceso creativo.
											Conectan información dispar
											y lo hacen de forma que
											un especialista en seguridad
no se espera, ¿no?
											No los hace buenas personas,
											pero está en la base de la inventiva,
											de una comunidad creativa, innovadora.
											El ethos básico de
la comunidad de código abierto es,
											toma lo que hacen otros, mejóralo,
											y devuélvelo para el beneficio de todos.
											Son comunidades muy similares.
									","
											Ensuite. Ces gars-là. Une communauté très similaire,
											extrêmement favorable à l'innovation.
											Remarquez les quelques photos prises au commissariat, par la police.
											Mais ça revient au même. Je veux dire, qu'est-ce que programmer?
											C'est maîtriser une technologie, pouvoir manipuler ses éléments
											et les amener dans une direction pour laquelle elle n'avait pas été pensée, non?
											Et toutes ces directions ne sont pas mauvaises.
											Vous pouvez être programmateur sous Linux, et travailler sur la stabilité du noyau, non?
											Pour rendre Linux plus sûr, plus sécurisé. Vous pouvez coder sous iOS,
											et permettre à votre iPhone de faire des choses qu'il n'était pas censé faire.
											Pas autorisé, mais pas illégal.
											Et donc vous avez quelques-uns de ces mecs, ok ?
											Ce qu'ils font ressemble beaucoup à ce que nous faisons.
											Ils connectent des informations disparates,
											et ils les rassemblent d'une manière
											qu'un analyste en sécurité n'avait pas prévu. Ok ?
											Ça ne fait pas d'eux de bonnes personnes
											mais c'est au cœur de l'ingénierie, au cœur
											de la communauté créative, une communauté innovante,
											et la communauté Open Source, son éthique fondamentale
											est de mettre les projets en commun, les améliorer,
											et les remettre à disposition de la communauté, pour que tous puissent s'élever.
											Des communautés très similaires, vraiment.
									","
											Als nächstes, diese Typen hier. Eine sehr
											vergleichbare Gemeinschaft, 
die sehr offen für Innovation ist.
											Hier sind ein paar Polizeiaufnahmen.
											Aber ähnelt sich. Ich meine, was 
macht Modifikationen eigentlich aus?
											Das bedeutet, eine Technologie so gut zu 
kennen, dass man sie verändern kann
											und Dinge damit anstellt, für die sie
nicht vorgesehen war, oder?
											Und nicht alles daran ist schlecht.
											Man kann das Linux-System hacken und
es dadurch stabiler machen, nicht wahr?
											Sicherer, geschützter. Man kann 
ein iOS-Hacker sein, und mit
											einem iPhone Sachen anstellen, 
für das es nie gedacht war.
											Nicht autorisiert, aber nicht illegal.
											Und dann sind da solche Jungs, nicht wahr?
											Was die machen, 
ist unserem kreativen Prozess sehr ähnlich.
											Sie verbinden unterschiedliche Informationen
											und bringen sie so zusammen,
											wie es kein Sicherheitsexperte 
erwartet, nicht wahr?
											Das macht zwar keine 
guten Menschen aus ihnen,
											bringt sie aber an den 
Puls der Ingenieurskunst,
											an den Puls kreativer und 
innovativer Gemeinschaften
											sowie der Open Source-Gemeinschaft, 
dessen Gesinnung es ist
											zu verbessern, 
was andere Menschen machen,
											um es der Gemeinschaft zurückzugeben,
sodass alle davon profitieren können.
											Sehr vergleichbare Gemeinschaften.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											También podemos ser provocadores.
Qué gracia, mi padre tenía razón.
											Estos son mis colegas.
											Pero respeto lo que hacen,
y ellos respetan lo que hago,
											porque saben hacer cosas...
Es impresionante lo que hacen.
											De hecho, a uno de ellos,
lo nombraron emprendedor del año
											de Ernst &amp; Young del condado de San Diego.
											No son.. nunca sabes con quién estás tratando.
									","
											On a aussi un petit côté provocateur. C'est drôle, mon père avait raison.
											Ce sont mes camarades de classe.
											Mais je respecte ce qu'ils font, et ils respectent ce que je fais,
											parce qu'ils peuvent faire des choses. C'est incroyable ce qu'ils peuvent faire.
											En fait, l'un d'entre eux travaillait pour Ernst &amp; Young
											et il a été élu Entrepreneur de l'année pour le comté de San Diego,
											donc vous ne savez jamais avec qui vous faites affaire.
									","
											Wir haben aber auch unsere Ecken und Kanten.
Es ist lustig, aber mein Vater hatte Recht.
											Dies hier sind meine Gleichgesinnten.
											Aber ich respektiere, was sie tun, 
und sie respektieren, was ich tue.
											Es ist erstaunlich, 
was die schaffen.
											Einer von ihnen 
war sogar Ernst &amp; Young's
											Unternehmer des Jahres 
im San Diego County.
											Also man weiß eigentlich nie, 
wen man da vor sich hat.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Todos hemos alcanzado la fama
de un modo u otro.
											De hecho, tuve tanto éxito
que tenía la sensación
											de que no lo merecía.
											Conseguí una patente y fue estupendo,
											fundamos una empresa, creció,
se convirtió en líder...
											y empezó a irle mal, pero volvió a ser líder,
											y es más difícil que la primera vez
y la vendimos,
											y la volvimos a vender.
											Así que he tenido cierto éxito.
Y al fin y al cabo,
											cuando has tenido todo esto,
¿qué es lo que te sigue
											moviendo? Como les contaba,
lo de la rodilla y eso,
											¿qué te dará el empujón?
											Porque no es solo la mente.
											¿Qué te dará el empujón para hacer algo
											y llevarlo a otro nivel?
Y cuando lo has tenido todo,
											a veces, hay gente con
mucho talento desperdiciado.
											Una cosa que todos
hemos tenido, es fama,
											y creo que de la mejor que hay,
porque es de quita y pon.
											He viajado por el mundo,
											con mil críos gritando tu nombre
											y es una experiencia muy rara, muy visceral.
											Te desorienta.
											Y te metes en el coche, te vas,
											y después de 10 minutos, sales
											y a nadie le importa un comino
quién eres. (Ríe)
											Y te da una perspectiva muy clara de:
											""soy yo mismo"". Y la popularidad,
											¿qué significa realmente?
Poca cosa.
											Es el respeto a los colegas lo que
nos mueve. Es lo único que
											nos hace hacer todo esto.
Me he roto una docena de huesos...
											Este tipo ha sufrido
8... 10 traumatismos,
											ya llega a ser cómico, ¿no?
											Es realmente cómico,
le hacen bromas.
									","
											Nous avons tous eu une certaine renommée.
											En fait, j'ai eu tellement de succès que bizarrement
											je m'en suis toujours senti indigne.
											J'ai eu un brevet, c'était cool et on a lancé
											une entreprise qui s'est développée, c'est devenue la plus importante,
											et puis ça a commencé à décliner, et c'est redevenu l'entreprise la plus importante,
											ce qui s'est avéré plus difficile que la première fois, et ensuite nous l'avons vendue,
											et nous l'avons vendue à nouveau.
											Donc j'ai plutôt bien réussi. En fin de compte,
											quand vous avez eu toutes ces choses, qu'est-ce qui continue à
											vous faire aller de l'avant ? Comme je le disais, par rapport à mon opération et tout ça,
											qu'est-ce qui va vous retourner?
											Parce ce n'est pas que l'esprit qui rentre en jeu.
											Qu'est-ce qui va vous transporter, et vous faire faire des choses
											pour les amener à un autre niveau, et quand vous aurez tout eu,
											parfois, les mecs dépérissent juste avec tout ce talent gâché,
											et une des choses que nous avons eu, nous tous, c'est la célébrité.
											Le meilleur type de célébrité je crois, parce-que vous pouvez vous en extirper.
											Je suis allé aux quatre coins monde,
											il peut y avoir des milliers de gamins à crier votre nom,
											c'est une expérience bizarre, et viscérale.
											C'est comme, c'est déstabilisant.
											Et puis vous montez dans une voiture, vous vous en allez,
											et après 10 minutes de trajet, vous sortez de la voiture,
											et personne n'a la moindre idée de qui vous êtes! 
(Rires)
											Ça vous rend immédiatement lucide, et, mec,
											je suis juste moi et, être populaire, encore une fois
											ça veut dire quoi ? Pas grand chose.
											C'est le respect de nos pairs qui nous guide. C'est la seule chose qui
											nous fait faire ce que nous faisons. J'ai eu plus d'une douzaine de fractures,
											ces gars, ce mec, plus de quoi, 8 ou 10 commotions
											au point où ça devient presque une comédie, non ?
											Il s'agit bien d'une comédie, ils le charrient tout le temps.
									","
											In gewisser Weise waren wir alle berühmt.
											Eigentlich hatte ich so viel Erfolg, dass
											ich mich dessen immer 
irgendwie unwürdig fühle.
											Ich besaß ein Patent
und wir gründeten eine Firma,
											die wuchs und zur größten wurde.
											Dann gings bergab und dann 
wurde sie erneut die größte,
											aber beim zweiten Mal war es schwieriger 
und wir verkauften sie,
											und dann verkauften wir sie noch einmal.
											Ich war also ziemlich erfolgreich. 
Und wenn man
											all das erreicht hat, was ist es, 
das einen dann noch antreibt?
											Ich habe von der Knieoperation 
und anderen Dingen erzählt,
											doch was treibt einen an?
											Denn es ist nicht nur der Verstand.
											Was ist es, das dich antreibt 
und zu neuen Taten animiert,
											auf die nächsten Stufe bringt, 
wenn du bereits alles hattest?
											Manche vergehen langsam 
mit all ihrem Talent.
											Und eine Sache, 
die wir alle hatten, ist Ruhm,
											die beste Art von Ruhm, 
denn man konnte ihn ablegen.
											Ich war schon überall auf dieser Welt,
											und da schreien tausende Kids meinen Namen,
											und das ist so ein seltsames, 
instinktives Erlebnis.
											Es macht einen orientierungslos.
											Dann setzt man sich 
in ein Auto und fährt los,
											fährt zehn Minuten, steigt aus,
											und niemand schert sich auch nur 
einen Dreck darum, wer man ist. (Lacht)
											Doch es klärt die Wahrnehmung, denn
											ich bin doch nur ich, und was bedeutet
											denn schon Popularität? Nicht viel.
											Es ist der Respekt Gleichgesinnter, der uns antreibt.
Das ist das Einzige, was uns zu
											unserem Tun antreibt. Ich hatte über 
ein Dutzend Knochenbrüche,
											und diese Jungs hier, dieser Kerl über acht,
zehn Gehirnerschütterungen,
											bis zu dem Punkt, an dem
es zur Komödie wird, nicht wahr?
											Es ist tatsächlich eine Komödie.
Sie haben ziemlich an ihm herumgedoktert.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Y ahora, y esto es más profundo,
y es aquí donde...
											creo que estaba de gira cuando,
leí una biografía
											de Feynman, era la roja o la azul.
											Y hacía esta afirmación
que me pareció muy profunda:
											Era que el Premio Nobel
											era la lápida de todo gran trabajo,
											y se me quedó grabado porque
había ganado 35 concursos de 36
											en que participé durante 11 años,
y me volvió loco
											De hecho, ganar no es la palabra.
Gané una vez.
											Lo demás es solo defender,
											adoptas una actitud como de tortuga.
											Donde ya no haces nada.
Usurpó la alegría de lo que
											me gustaba hacer porque ya
no lo hacía para crear y divertirme,
											y cuando desapareció, fue
											de lo más liberador porque podía crear.
									","
											Suivante. Quelque chose de plus profond, et c'est là où je suis —
											Je pense que j'étais en tournée quand je lisais l'une des
											biographies de Feynman. C'était la rouge ou la bleue.
											Et il a fait cette déclaration qui m'est apparue si profonde.
											Il disait que le prix Nobel
											était la pierre tombale de toute oeuvre,
											et ça me parlait, parce-que j'avais gagné 35 compétitions sur 36
											en l'espace de 11 ans, et ça m'a fait une belle jambe.
											En fait, gagner n'est pas le bon mot. J'ai vraiment gagné une fois.
											Le reste du temps, vous êtes juste là pour défendre le titre,
											et vous vous repliez dans cette posture digne d'une tortue, vous voyez ?
											Où vous ne faites rien. Le prix a usurpé la joie de faire ce que j'aimais,
											parce-que je ne le faisais plus pour créer et pour m'amuser,
											et quand tout ça s'est éteint sous mes yeux, ça a été l'un
											des moments les plus libérateurs parce-que je pouvais créer à nouveau.
									","
											Das Nächste. Nun geht es um was Tiefsinnigeres, 
und das ist wo ich –
											Ich glaube ich war auf Tour, als ich eine
											der Feynman-Biographien las. 
Es war die rote oder die blaue.
											Und er machte diese Bemerkung, 
die so tiefgründig war.
											Es ging um den Nobelpreis und
											dass dieser der Grabstein 
aller großartiger Arbeit sei.
											Und das hallte in mir nach, 
da ich in über elf Jahren
											35 von 36 Wettbewerbe gewonnen hatte. 
Das machte mich verrückt.
											Eigentlich ist gewinnen nicht das richtige Wort.
Ich gewann nur einmal.
											Dann hab ich den Titel nur mehr verteidigt.
											Und man beginnt zu blockieren.
											Wenn man nicht mehr agiert. 
Es nahm mir die Freude an dem,
											was ich liebte, da ich es mehr machte,
um zu kreieren und Spaß zu haben.
											Doch als unter mir 
alles zusammenbrach, war es das
											befreiendste Erlebnis, da
ich nun wieder kreieren konnte.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Y miren, entiendo que con esto
puedo llegar a ser moralizante.
											Y no estoy aquí para eso.
											Es que estoy ante
una audiencia muy privilegiada.
											Si aún no son líderes
en su comunidad,
											lo serán, y si les puedo dar algo
											que trascienda lo que he conseguido
con el 'skateboarding',
											lo único significativo, creo,
y permanente,
											no es la fama, no es todo eso.
Lo que es,
											es que crear algo tiene un valor intrínseco
											solo por crearlo, y aún mejor,
											porque miren, tengo 46 años,
o los tendré pronto, y
											es patético seguir con el 'skateboarding', pero hay
											—(risas)— es tan bonito llegar
											a una comunidad que has formado
tú mismo, ver que se ha extendido,
											y ver gente más joven y más talentosa, 
un talento diferente,
											llevarlo a niveles
que no te puedes imaginar,
											Porque eso perdura.
Gracias por su tiempo.
									","
											Et bon, je sais que je suis au bord du discours
											moralisateur, là. Je ne suis pas là pour ça.
											C'est juste que je suis devant un public très privilégié.
											Si vous les gars n'êtes pas déjà leaders dans votre communauté,
											vous le serez sans doute un jour... et si il y a quoi que ce soit que je puisse vous donner,
											qui transcendrait ce que j'ai tiré du skateboarding,
											c'est que les seules choses qui ont du sens, je crois, et qui restent,
											ne sont ni la renommée, ni toutes ces choses. Ce qui importe,
											c'est la valeur intrinsèque de la création pour la création,
											et, encore mieux,
											parce-que, mec, j'ai 46 ans, je vais avoir 46 ans, et,
											c'est pathétique que je fasse encore du skateboard ! 
Mais voilà —
											(Rires) — 
il y a une beauté incroyable dans le fait de bâtir un peu
											une communauté de vos propres mains, à la voir s'étendre,
											et à voir des gens plus jeunes, plus talentueux, juste des talents différents,
											la faire évoluer à un niveau que vous n'auriez jamais imaginé,
											parce que les choses perdurent. Donc, merci pour le temps que vous m'avez accordé.
									","
											Und ja, ich weiß, dass ich hier nahe
daran bin zu predigen.
											Auch wenn ich jetzt nicht dafür hier bin.
											Es ist bloß, dass ich vor einem 
sehr privilegiertem Publikum stehe.
											Und wenn ihr nicht bereits leitende Positionen
in der Gesellschaft habt,
											werdet ihr sie wahrscheinlich bald haben.
Und wenn ich euch etwas vermitteln kann,
											was das Skateboarden mir gegeben hat, dann dass
											das einzig Bedeutende und Beständige
											nicht Ruhm oder ähnliche Dinge sind.
											Sondern das der eigentliche Wert 
darin besteht, etwas zu erschaffen.
											Um des Schaffens willen.
Besser noch, weil,
											Mensch, ich bin 46 Jahre alt, oder werde 46, 
und wie erbärmlich ist es,
											dass ich immer noch 
Skateboard fahre, doch da ist –
											(Gelächter) – da ist diese Schönheit darin,
etwas Selbstgemachtes in eine Gemeinschaft
											zu geben und zu sehen, wie es sich verbreitet.
											Zu sehen wie Jüngere, Talentiertere 
und andere es auf
											ein Level bringen, 
das du dir nie vorgestellt hättest,
											denn das wird weiterleben. 
Also vielen Dank für eure Zeit.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Krisztina Holly: Tengo una pregunta.
											Entonces te has reinventado
en el pasado
											de 'freestyle' a 'callejero', y,
creo que hace cuatro años
											que te retiraste oficialmente.
¿Es así? ¿Qué es lo próximo?
									","
											Krisztina Holly : J'ai une question pour vous.
											Donc, dans le passé vous vous êtes vraiment réinventé,
											du Freestyle au skateboard de rue et, je crois qu'il y a environ 4 ans,
											vous êtes mis officiellement à la retraite. 
C'est bien ça? Quelle sera la suite pour vous ?
									","
											Krisztina Holly (KH): Ich habe eine Frage an dich.
											In der Vergangenheit hast du 
dich also selbst neu erfunden,
											vom Freestyle zum Straßen-Skateboarding,
und ich glaube vor vier Jahren
											hast du offiziell deinen Rücktritt erklärt. 
War's das? Was kommt als Nächstes?
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											Rodney Mullen: Buena pregunta...
									","
											Rodney Mullen : C'est une bonne question.
									","
											Rodney Mullen (RM): Das ist eine gute Frage.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
											KH: Algo me dice que no se acaba aquí.
									","
											KH : Quelque chose me dit que ce n'est pas la fin.
									","
											KH: Irgendetwas sagt mir, 
dass das noch nicht das Ende ist.
									",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
"
","
","
",Pop an ollie and innovate!,Rodney Mullen,18:19,"TEDx,collaboration,innovation,open-source,skateboarding"
