en,es,pt,fr,tr,title,speaker,duration,tags
"
											The key to doing this
is scalable delivery.
											In any given area, we hire
a rural field officer
											who delivers our services
to 200 farmers, on average,
											with more than 1,000 people
living in those families.
											Today, we have 2,000
of these rural field officers
											growing very quickly.
											This is our delivery army,
											and we're just one organization.
											There are many companies,
governments and nonprofits
											that have delivery armies just like this.
											And I believe we stand at a moment in time
											where collectively, we are capable of
delivering farm services to all farmers.
									","
											La clave para hacerlo 
es la entrega escalable.
											En un área determinada, 
contratamos un oficial de campo rural
											que entrega nuestros servicios
a 200 agricultores, en promedio,
											con más de 1000 personas 
que viven en esas familias.
											Hoy en día, tenemos 2000 de 
estos oficiales de campo rurales
											creciendo muy rápidamente.
											Este es nuestro ejército de entrega,
											y somos una sola organización.
											Hay muchas empresas, gobiernos 
y organizaciones no lucrativas
											que tienen ejércitos de entrega 
al igual que este.
											Y creo que nos encontramos 
en un momento en el tiempo
											donde podemos prestar de forma colectiva
servicios agrícolas a todo agricultor.
									","
											A chave para isso
é uma distribuição flexível.
											Para cada área determinada,
contratamos um funcionário rural
											que presta os nossos serviços
em média, a 200 agricultores,
											abrangendo mais de 1000 pessoas
das suas famílias.
											Hoje, temos 2000 desses técnicos
rurais de terreno,
											numa expansão muito rápida.
											Este é o nosso exército de distribuição
											e trata-se de uma organização apenas.
											Há muitas empresas, governos
e entidades sem fins lucrativos
											que têm exércitos
de distribuição como este.
											Creio que estamos
num momento da História
											em que coletivamente, somos capazes
											de prestar serviços agrícolas
a todos os agricultores.
									","
											La clé pour faire cela,
c'est la distribution flexible.
											Pour chaque région donnée,
nous embauchons un technicien
											qui offre nos services
à 200 agriculteurs, en moyenne,
											avec plus de 1 000 personnes
vivant au sein de ces familles.
											À ce jour, nous avons
2 000 de ces techniciens
											et cela augmente.
											C'est notre armée de distribution
											et ce n'est qu'une seule organisation.
											Il y a beaucoup d'entreprises,
gouvernements et associations
											ayant des armées
de distribution similaires.
											Nous sommes à ce moment dans l'Histoire,
											où collectivement,
nous sommes capables
											de fournir des services
à tous les fermiers.
									","
											Bunun anahtarı ölçülü dağıtım.
											Belirlenen kırsal alanda,
ortalama 200 çiftçiye,
											aileleriyle beraber binden fazla kişiye
											hizmet veren bir kırsal alan 
sorumlusunu işe alıyoruz.
											Bugün, 2.000 kırsal alan sorumlumuz var
											ve sayı hızla artıyor.
											Bizim dağıtım ordumuz
											ve biz sadece bir organizasyonuz.
											Birçok şirket, hükûmet ve STK,
											bizim gibi dağıtım ordusuna sahip.
											Beraber olursak, tüm çiftçilere
											bu hizmetleri ulaştırabileceğimize
inanıyorum.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											Let me show you how possible this is.
											This is a map of Sub-Saharan Africa,
											with a map of the United States for scale.
											I chose Sub-Saharan Africa because
this is a huge delivery territory.
											It's very challenging.
											But we analyzed every 50-mile
by 50-mile block on the continent,
											and we found that half of farmers
live in just these shaded regions.
											That's a remarkably small area overall.
											If you were to lay these boxes
next to each other
											within a map of the United States,
											they would only cover
the Eastern United States.
											You can order pizza
anywhere in this territory
											and it'll arrive to your house
hot, fresh and delicious.
											If America can deliver pizza
to an area of this size,
											then Africa's companies,
governments and non-profits
											can deliver farm services
to all of her farmers.
											This is possible.
									","
											Les mostraré lo posible que es.
											Este es un mapa de África subsahariana,
											con un mapa de EE.UU. para la escala.
											Elegí el África subsahariana por ser 
un territorio de entrega enorme.
											Es muy desafiante.
											Pero analizamos 
cada 80 km² en el continente,
											y se vio que la mitad de los agricultores
vive en solo estas regiones sombreadas.
											Es un área muy pequeña en general.
											Si se ponen estas cajas 
una al lado de la otra
											dentro de un mapa de EE.UU.,
											solo cubrirían el este de EE.UU.
											Puede pedir una pizza en
cualquier parte de este territorio
											y llegará a su casa caliente, 
fresca y deliciosa.
											Si EE.UU. puede entregar pizza 
para un área de este tamaño,
											entonces las compañías de África,
gobiernos y organizaciones no lucrativas
											pueden ofrecer servicios de campo
a todos sus agricultores.
											Esto es posible.
									","
											Vou mostrar como isso é possível.
											Este é um mapa da África Subsaariana,
											com o mapa dos EUA
para comparação da dimensão.
											Escolhi a Africa Subsaariana porque
é um enorme território de distribuição.
											É muito problemático.
											Mas analisámos o continente
em blocos de 80 x 80 km
											e descobrimos que metade dos agricultores
vive nestas regiões azuis.
											É uma área extremamente reduzida.
											Se colocarmos estas caixas
lado a lado,
											dentro de um mapa dos EUA,
											elas só cobririam
a parte oriental dos EUA.
											Podemos encomendar uma pizza
em qualquer sítio deste território
											e ela chegará a nossa casa
quente, fresca e deliciosa.
											Se os EUA podem entregar pizzas
numa área deste tamanho,
											as empresas, governos
e organizações sem lucros, africanas,
											podem distribuir serviços agrícolas
a todos os agricultores.
											Isso é possível.
									","
											Laissez-moi vous montrer
comment c'est possible.
											Voici une carte de l'Afrique subsaharienne
comparée à celle des États-Unis.
											J'ai choisi cet endroit car
le territoire de distribution est immense,
											c'est très complexe.
											Nous avons analysé le continent
par bloc de 80 kilomètres par 80
											et avons découvert
que la moitié des fermiers
											vivaient dans les régions en bleu.
											C'est en fait une région vraiment petite.
											En mettant ces blocs côte à côte,
											sur la carte des USA,
											ils ne recouvriraient que
la Côte Est des USA.
											Vous pourriez commander une pizza
n'importe où sur ce territoire
											et elle arriverait chez vous
chaude, fraîche et délicieuse.
											Si l'Amérique peut livrer une pizza
sur une région de cette taille,
											les entreprises africaines,
les gouvernements et les associations
											peuvent donner des services agricoles 
à tous les agriculteurs.
											C'est possible.
									","
											Nasıl mümkün olacağını göstereyim.
											Bu, Sahra Altı Afrika'nın haritası,
											kıyas için ABD haritasıyla birlikte.
											Sahra Altı Afrika'yı seçtim, çünkü
dağıtım için çok geniş bir alan var.
											Zorlu bir süreç.
											Kıtayı, 80 kilometrelik
bloklar hâlinde analiz ettik.
											Fark ettik ki, çiftçilerin yarısı
sadece boyalı alanda yaşıyorlar
											Oldukça küçük bir alan.
											Bu kutuları yan yana
											ABD haritası üzerine koyarsanız,
sadece Doğu Amerika'yı
											kapsadığını göreceksiniz.
											Bu bölgede, herhangi bir yerden 
pizza siparişi verirseniz
											taze, sıcak ve lezzetli bir şekilde
evinize ulaşır.
											Amerika bu büyüklükte bir yere pizza
ulaştırabiliyorsa
											Afrikalı şirketler, hükûmet ve STK'lar
											tüm çiftçilere servis ulaştırabilirler.
											Bu mümkün.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											I'm going to wrap up by generalizing
beyond just farming.
											In every field of human development,
											humanity has already invented
effective tools to end poverty.
											We just need to deliver them.
											So again, in every area
of human development,
											super-smart people a long time ago
invented inexpensive,
											highly effective tools.
											Humanity is armed to the teeth
											with simple, effective
solutions to poverty.
											We just need to deliver these
to a pretty small area.
											Again using the map
of Sub-Saharan Africa as an example,
											remember that rural poverty is
concentrated in these blue shaded areas.
											Urban poverty is even more concentrated,
in these green little dots.
											Again, using a map
of the United States for scale,
											this is what I would call
a highly achievable delivery zone.
											In fact, for the first time
in human history,
											we have a vast amount of delivery
infrastructure available to us.
											The world's companies,
governments and non-profits
											have delivery armies
that are fully capable
											of covering this relatively small area.
											We just lack the will.
									","
											Voy a concluir generalizando
más allá de la agricultura.
											En todos los campos del desarrollo humano,
											la humanidad ya ha inventado herramientas 
eficaces para acabar con la pobreza.
											solo tenemos que entregarlas.
											Así que de nuevo, en todas 
las áreas del desarrollo humano
											personas superinteligentes 
inventaron hace mucho tiempo
											herramientas baratas altamente eficaces.
											La humanidad está armada hasta los dientes
											con soluciones simples 
y eficaces contra la pobreza.
											Solo tenemos que entregarlos 
a una zona bastante pequeña.
											Usando de nuevo el mapa del 
África subsahariana como ejemplo,
											recuerden que la pobreza rural se 
concentra en las zonas sombreadas en azul.
											La pobreza urbana está aún más 
concentrada en esos puntos verdes.
											Una vez más, usando un mapa 
de EE.UU. para la escala,
											lo que yo llamaría una zona 
de entrega altamente alcanzable.
											De hecho, por primera vez 
en la historia humana,
											tenemos gran cantidad de infraestructura
de reparto a nuestra disposición.
											Empresas del mundo, gobiernos 
y organizaciones no lucrativas
											tienen ejércitos de entrega
que son completamente capaces
											de cubrir esta área relativamente pequeña.
											Solo falta la voluntad.
									","
											Vou terminar, generalizando
para além da agricultura.
											Em todo os campos
do desenvolvimento humano,
											a humanidade já inventou ferramentas
eficazes para acabar com a pobreza.
											Só precisamos de distribui-las.
											Há muito tempo que, em todas
as áreas do desenvolvimento humano,
											pessoas super inteligentes 
inventaram ferramentas
											baratas e altamente eficazes.
											A humanidade está armada até os dentes
											com soluções simples e eficazes
para a pobreza.
											Só precisamos de as distribuir
numa área muito pequena.
											Usando o mapa da África
Subsariana como exemplo,
											lembrem-se que a pobreza rural
está concentrada nestas áreas azuis.
											A pobreza urbana ainda é mais concentrada,
nesses pequenos pontos verdes.
											Voltando a usar o mapa dos EUA
para comparação,
											isto é aquilo a que eu chamaria
uma zona de entrega de fácil alcance.
											Pela primeira vez na história
da humanidade,
											dispomos de uma grande quantidade
de infraestruturas de distribuição.
											As empresas, os governos
e as entidades sem fins lucrativos
											têm exércitos de distribuição
com total capacidade
											de cobrir essa área
relativamente pequena.
											Só nos falta a vontade.
									","
											Je vais finir en généralisant
au-delà de l'agriculture.
											Dans tous les domaines
du développement humain,
											l'humanité a déjà inventé les outils
pour mettre fin à la pauvreté.
											Nous devons juste les distribuer.
											Encore une fois, dans tous les domaines
du développement,
											des gens intelligents ont inventé
depuis longtemps
											des outils peu coûteux et très efficaces.
											L'humanité est armée jusqu'aux dents
											avec des solutions simples
et efficaces contre la pauvreté.
											Il faut juste les distribuer
dans ces petites zones.
											Reprenons la carte de l'Afrique
subsaharienne comme exemple.
											La pauvreté rurale est concentrée
là où sont les blocs bleus.
											La pauvreté urbaine est encore plus
concentrée, dans ces petits points verts.
											Avec la carte des États-Unis
pour comparer,
											c'est ce que j'appellerais une zone
de distribution hautement réalisable.
											En fait, pour la première fois
dans l'Histoire,
											nous avons accès à un grand nombre
d'infrastructures de distribution.
											Les entreprises, gouvernements
et associations mondiales
											ont des armées de distribution
tout à fait capables
											de couvrir cette région
relativement petite.
											Nous manquons juste de volonté.
									","
											Çiftçilik dışında da genelleme yaparak
toparlayacağım.
											İnsan gelişiminin her alanında,
											insanlık fakirliği bitirmek için 
etkin araçlar icat etti.
											Tek ihtiyacımız onları dağıtmak.
											İnsan gelişiminin her alanında,
											çok zeki insanlar, çok eskiden
pahalı olmayan,
											oldukça etkin araçlar üretti.
											İnsanlık, fakirliğe karşı
											basit, etkin çözümlerle silahlandı.
											Bunları, küçük bir alana taşımamız lazım.
											Sahra Altı Afrika haritasına
yeniden bakarsak,
											kırsal fakirliğin mavi boyalı alanlarda
olduğunu hatırlayacağız.
											Kentsel fakirlik, 
yeşil alanlarda yoğunlaşmış.
											Amerika haritasını ölçek için kullanırsak,
											bu alanın oldukça erişilebilir 
olduğunu görürürüz.
											İnsanlık tarihinde ilk defa,
											geniş bir dağıtım altyapısını 
kullanabiliyoruz.
											Şirketler, hükûmetler ve STK'lar,
											bu derece küçük alanları kapsayacak
											dağıtım ordularına sahip.
											Sadece isteğimiz eksik.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											If we are willing,
											every one of us has a role to play.
											We first need more people to pursue
careers in human development,
											especially if you live
in a developing nation.
											We need more front line health workers,
teachers, farmer trainers,
											sales agents for life-improving goods.
											These are the delivery people
that dedicate their careers
											to improving the lives of others.
											But we also need a lot of support roles.
											These are roles available
at just my organization alone,
											and we're just one out of many.
											This may surprise you, but no matter
what your technical specialty,
											there is a role for you in this fight.
											And no matter how logistically possible
it is to end poverty,
											we need a lot more resources.
											This is our number one constraint.
											For private investors, we need
a big expansion of venture capital,
											private equity, working capital,
available in emerging markets.
											But there are also limits
to what private business can accomplish.
											Private businesses often struggle
to profitably serve the extreme poor,
											so philanthropy still has
a major role to play.
											Anybody can give,
but we need more leadership.
											We need more visionary philanthropists
											and global leaders who will take
problems in human development
											and lead humanity to wipe them
off the face of the planet.
											If you're interested in these ideas,
check out this website.
									","
											Si estamos dispuestos,
											cada uno de nosotros tiene 
un papel que desempeñar.
											Primero necesitamos más gente que 
persiga carreras en desarrollo humano,
											especialmente si vive
en una nación en desarrollo.
											Necesitamos más trabajadores de salud,
											profesores, formadores 
de agricultores en primera línea.
											Y vendedores de los productos 
para la mejora de vida.
											Estas son las personas que se dedican
su trabajo a hacer entregas
											para mejorar la vida de los demás.
											Pero también necesitamos 
muchas personas de soporte.
											Estos son los puestos disponibles 
en solo mi organización.
											Y somos solo uno de muchos.
											Esto puede sorprender, pero 
no importa su especialidad técnica,
											existe un puesto para Ud. en esta lucha.
											Y no importa cómo es logísticamente 
posible acabar con la pobreza,
											necesitamos muchos más recursos.
											Esta es nuestra principal limitación.
											Para los inversores privados, necesitamos
una gran expansión de capital de riesgo,
											capital privado, capital de trabajo,
disponible en los mercados emergentes.
											Pero también hay límites con los que 
se puede encontrar la empresa privada.
											Las empresas privadas, a menudo, 
tienen dificultades
											para servir de manera rentable 
a los pobres extremos.
											Así la filantropía tiene 
un papel importante que jugar.
											Cualquier persona puede dar, 
pero necesitamos más liderazgo.
											Necesitamos filántropos más imaginativos
											Y líderes mundiales que asuman
problemas en el desarrollo humano
											Y conducir a la humanidad para 
erradicarlos de la faz del planeta.
											Si Uds. se interesan por estas ideas,
echen un vistazo a este sitio web.
									","
											Se tivermos vontade,
											cada um de nós tem um papel a desempenhar.
											Precisamos de mais pessoas
nos setores do desenvolvimento humano,
											especialmente se vivemos
num país em desenvolvimento.
											Precisamos de mais trabalhadores da saúde,
professores, formadores agrícolas,
											agentes de vendas para produtos.
											São os distribuidores
que dedicam as suas carreiras
											a melhorar a vida dos outros.
											Também precisamos
de muitos cargos de apoio.
											São os cargos disponíveis
falando só na minha organização
											e somos apenas uma entre muitas.
											Isto pode surpreender-vos,
											mas seja qual for
a vossa especialidade técnica,
											há um papel que podem
desempenhar nesta luta.
											Qualquer que seja a forma logística
de acabar com a pobreza,
											precisamos de muitos mais recursos.
											Este é o primeiro constrangimento.
											Precisamos de nvestidores privados
											para uma grande expansão
de capital de risco,
											de capital próprio e circulante
disponível em mercados emergentes.
											Mas também há limites para o que
o capital privado pode realizar.
											As empresas privadas receiam por vezes
ajudar os pobres de modo lucrativo
											por isso, a filantropia continua a ter
um papel importante a desempenhar.
											Qualquer um pode dar,
mas precisamos de mais liderança
											Precisamos de filantropos visionários
											e de líderes globais que agarrem
os problemas do desenvolvimento humano
											e guiem a humanidade
para os varrer da face do planeta.
											Se vocês se interessam por estas ideias,
visitem este website.
									","
											Si nous le voulons,
											chacun d'entre nous a un rôle à jouer.
											Il faut d'abord plus de monde dans
les secteurs du développement humain,
											surtout si vous vivez
dans une nation émergente.
											Il faut plus de personnel de santé,
d'enseignants, de formateurs
											et d'agents de vente sur le front.
											Ce sont les distributeurs
qui dédient leurs carrières
											à améliorer la vie des autres.
											Mais, il faut aussi des rôles de suport.
											Voici les autres rôles possibles
dans mon organisation seule,
											une parmi tellement d'autres.
											Cela peut surprendre,
mais peu importe votre spécialité,
											il y a un rôle pour vous dans ce combat.
											Peu importe comment il est techniquement
possible de mettre fin à la pauvreté,
											il faut bien plus de ressources.
											C'est notre première contrainte.
											Pour les investisseurs privés,
il faut accroître le capital-risque,
											le capital privé et les fonds de roulement
disponibles sur les marchés émergents.
											Mais il y a aussi des limites à ce que
les entreprises peuvent accomplir.
											Les entreprises luttent souvent pour aider
les plus pauvres de manière rentable.
											La philanthropie a donc encore
un rôle majeur à jouer.
											N'importe qui peut donner,
mais il faut plus de direction.
											Il faut plus de
philanthropes visionnaires.
											et de dirigeants mondiaux qui tiennent
compte du développement humain
											et qui conduisent l'humanité à régler
ce problème une fois pour toutes.
											Si ces idées vous intéressent,
visitez ce site.
									","
											Eğer istersek,
											herkesin oynayacak rolü hazır.
											Öncelikle, çok daha fazla kişi
insan gelişimi için çalışmalı,
											özellikle gelişmekte olan
bir ülkede yaşıyorsa.
											Gelişim için daha fazla sağlık çalışanı, 
öğretmen, çiftçi eğitmeni,
											satış temsilcisine ihtiyacımız var.
											Bunlar, kariyerlerini 
başkalarının hayatlarını
											iyileştirmeye adamış taşımacılar.
											Destek rollerine de ihtiyacımız var.
											Bunlar sadece bizim
organizasyonumuzda açık roller
											ve biz sadece bir organizasyonuz.
											Sizi şaşırtabilir ama teknik uzmanlığınız
ne olursa olsun,
											bu savaşta size uygun bir rol var.
											Lojistik olarak fakirliği bitirmek 
mümkün olsa da
											daha çok kaynağa ihtiyacımız var.
											Bu birinci kısıtımız.
											Özel yatırımcılar için, gelişen pazarlarda
risk sermayesinin artmasına,
											özel sermayeye, döner sermayeye
ihtiyacımız var.
											Fakat özel şirketlerin de
yapabileceklerinin sınırları var.
											Özel şirketler çoğu kez aşırı yoksullara
faydalı şekilde yardım edemiyor,
											yani yardımseverlere hâlâ
fazlasıyla gerek duyuyoruz.
											Herkes yardım eder, ama
önderliğe ihtiyacımız var.
											İnsan gelişiminde olan sorunları alıp
											insanlığı onları silmeye,
daha çok gözle görülür
											yardımseverlere ve
evrensel liderlere ihtiyacımız var.
											Eğer bu fikirler ilginizi çekiyorsa
bu siteye bir göz atın.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											We need more leaders.
											Humanity has put people on the moon.
											We've invented supercomputers
that fit into our pockets
											and connect us with anybody on the planet.
											We've run marathons
at a five-minute mile pace.
											We are an exceptional people.
											But we've left more than one billion
of our members behind.
											Until every girl like this one
has an opportunity
											to earn her full human potential,
											we have failed to become
a truly moral and just human race.
											Logistically speaking,
it's incredibly possible
											to end extreme poverty.
											We just need to deliver
proven goods and services
											to everybody.
											If we have the will, every one of us
has a role to play.
											Let's deploy our time, our careers,
											our collective wealth.
											Let us deliver an end to extreme poverty
											in this lifetime.
									","
											Necesitamos más líderes.
											La humanidad ha llevado 
personas a la luna.
											Hemos inventado superordenadores 
que caben en el bolsillo
											y que nos conectan con 
cualquiera en el planeta.
											Hemos corrido maratones de km 
a un ritmo de cinco minutos por km.
											Somos gente excepcional.
											Pero hemos dejado a más de 
mil millones de los nuestros atrás.
											Hasta que cada chica como esta
no tenga una oportunidad
											para desarrollar 
su pleno potencial humano,
											debemos convertirlo en una carrera
verdaderamente moral y simplemente humana.
											Logísticamente hablando, es muy posible
											acabar con la pobreza extrema.
											Solo tenemos que entregar
bienes y servicios probados
											a todo el mundo.
											Si tenemos la voluntad, cada uno 
tiene un papel que desempeñar.
											Despleguemos nuestro tiempo, 
nuestras carreras,
											nuestra riqueza colectiva.
											Pongamos fin a la pobreza extrema
											en esta vida.
									","
											Precisamos de mais líderes.
											A humanidade colocou o homem na lua.
											Inventámos supercomputadores
que cabem no bolso
											e nos ligam a qualquer pessoa do planeta.
											Corremos maratonas a um ritmo
de três minutos por km.
											Somos pessoas excepcionais.
											Mas abandonamos mais
de mil milhões dos nossos membros.
											Enquanto todas as raparigas
como esta não tiverem uma oportunidade
											de conquistar
o seu pleno potencial humano,
											nós falhámos na tarefa de nos tornarmos
numa raça humana moral e justa.
											Logisticamente falando,
é incrivelmente possível
											acabar com a extrema pobreza.
											Só precisamos de entregar produtos
e serviços testados
											a toda a gente.
											Se tivermos a vontade,
todos nós temos um papel a desempenhar.
											Vamos disponibilizar o nosso tempo,
as nossas carreiras,
											a riqueza coletiva.
											Vamos fazer distribuições
e acabar com a pobreza extrema,
											durante a nossa vida.
									","
											Il nous faut plus de leaders.
											L'humanité a envoyé l'Homme sur la lune.
											Nous avons inventé des ordinateurs
qui rentrent dans la poche
											nous connectant
à toute la planète.
											Nous courons des marathons
à un rythme de 3 minutes par kilomètre.
											Nous sommes exceptionnels.
											Mais nous avons laissé tomber
plus d'un milliard des nôtres.
											Avant que chaque fille
ait une opportunité
											d'accomplir son potentiel humain,
											nous avons échoué à devenir une race
humaine réellement juste et morale.
											Techniquement parlant,
c'est incroyablement possible
											de mettre fin à la pauvreté.
											Nous devons juste distribuer
des biens et services reconnus
											à tout le monde.
											Si nous le voulons,
chacun d'entre nous a un rôle à jouer.
											Déployons notre temps, nos carrières,
											notre richesse collective.
											Mettons fin à l'extrême pauvreté
											de notre vivant.
									","
											Daha çok lidere ihtiyacımız var.
											İnsanlık aya çıktı.
											Bizler cebimize sığan ve
dünyadaki herhangi birine
											ulaştırabilen süper bilgisayarlar ürettik.
											Saatte 20 km hızla maratonlar koştuk.
											Bizler ender insanlarız.
											Ama 1 milyardan çok insanı
gerimizde bıraktık.
											Bu kız gibi dünyadaki her kız tam insanlık
											potansiyelini kazanmadıkça
											bizler gerçekten ahlaki ve sadece insan 
nesli olmayı başaramayacağız.
											Lojistik açısından,
aşırı yoksulluğu bitirmek
											inanılmaz bir şekilde kolaydır.
											Sadece onaylanmış malları ve
hizmetleri herkese
											ulaştırmamız gerek.
											Eğer isteğimiz varsa, 
her birimize bir görev düşüyor.
											Vaktimizi, kariyerlerimizi
											ve servetimizi harekete geçirelim.
											Bu dünyada aşırı yoksulluğa
											bir son verelim.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Merci.
									","
											Teşekkürler.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
