en,pt,tr,de,title,speaker,duration,tags
"
											So does it actually work?
											Well, to test it,
we took it back to Indonesia,
											not the same place, but another place,
											to another gibbon reserve
											that was threatened daily
by illegal logging.
											On the very second day, it picked up
illegal chainsaw noises.
											We were able to get a real-time alert.
											I got an email on my phone.
											Actually, we had just climbed the tree.
Everyone had just gotten back down.
											All these guys are smoking cigarettes,
											and then I get an email,
and they all quiet down,
											and in fact you can hear the chainsaw
											really, really faint in the background,
											but no one had noticed it 
until that moment.
											And so then we took off
to actually stop these loggers.
											I was pretty nervous.
											This is the moment where we've actually
arrived close to where the loggers are.
											This is the moment where you can see
where I'm actually regretting
											perhaps the entire endeavor.
											I'm not really sure what's on
the other side of this hill.
											That guy's much braver than I am.
											But he went, so I had to go, walking up,
											and in fact, he made it over the hill,
											and interrupted the loggers in the act.
											For them, it was such a surprise —
											they had never, ever
been interrupted before —
											that it was such an impressive
event for them,
											that we've heard from our partners
they have not been back since.
											They were, in fact, great guys.
											They showed us how
the entire operation works,
											and what they really convinced us
on the spot was that
											if you can show up
in real time and stop people,
											it's enough of a deterrent
they won't come back.
									","
											Então e isto funciona mesmo?
											Bem, para testá-lo,
levámo-lo de volta à Indonésia.
											Não ao mesmo sítio, a um sítio diferente,
											a uma nova reserva de gibões
											que era diariamente ameaçada 
pela extração ilegal de madeira.
											Logo no segundo dia, ele detetou
os sons de motosserras ilegais.
											Nós conseguimos receber 
um alerta em tempo real.
											Recebi um mail no telemóvel.
											Tínhamos acabado de subir a uma árvore.
Todos já tinham descido novamente.
											Os rapazes todos a fumar cigarros,
											e eu então recebi um e-mail, 
e todos fizeram silêncio,
											e realmente pode-se ouvir 
o som da motosserra
											muito, muito leve, ao fundo,
											mas ninguém havia reparado 
até essa altura.
											Então arrancámos para 
deter estes lenhadores.
											Eu estava muito nervoso.
											Este é o momento em que chegámos 
perto do local onde estavam os lenhadores.
											É aqui que conseguem ver que eu estava
a começar a arrepender-me
											desta empreitada toda.
											Não tenho a certeza 
do que está atrás desta colina.
											Aquele tipo é muito mais corajoso
que eu — que vergonha!
											Mas ele lá foi, então eu também 
tinha que ir, subindo,
											e ele conseguiu chegar ao cimo da colina
											e interrompeu os lenhadores em flagrante.
											Para eles foi uma tal surpresa — eles
nunca tinham sido interrompidos antes —
											foi um acontecimento tão impressionante,
											que os nossos parceiros disseram-nos 
que eles nunca mais voltaram.
											Eram mesmo uns tipos fantásticos.
											Eles mostraram-nos como 
toda a operação funciona,
											e convenceram-nos na hora
											que, se se conseguir aparecer em 
tempo útil e travar as pessoas,
											isso é dissuasor o suficiente 
para que eles não voltem.
									","
											Peki bu alet gerçekten çalışıyor mu?
											Test etmek için aletleri tekrar 
Endonezya'ya götürdük,
											ama aynı yere değil,
											günlük olarak yasa dışı ağaç kesimi
											tehdidi altında olan 
başka bir gibon koruma bölgesine.
											Daha ikinci gün, elektrikli testere 
seslerini almaya başladı.
											Gerçek zamanlı olarak bildirim 
alabiliyorduk.
											Telefonuma e-posta geldi.
											Esasen, ağaca yeni tırmanmıştık. 
Herkes vazgeçmişti.
											Hepsi sigara falan içiyordu,
											sonra bana bir e-posta geldi 
ve herkes sustu
											aslında, elektrikli testereyi
											çok çok zayıf şekilde duyabiliyordunuz
											ama o ana kadar kimse farkına varmamıştı.
											Hemen kesicileri 
durdurmak için yola çıktık.
											Ben epeyce gergindim.
											Bu kesicilerin olduğu yere 
yaklaştığımız an.
											Bu benim belki de tüm bu uğraştan
											pişman olduğum an.
											Tepenin ardında ne olduğundan tam olarak
emin değilim.
											Şu benden daha cesur bir arkadaş.
											O tepeye yürüdü, ben de gitmek 
zorundaydım,
											tepeyi aştı,
											ve kesicilere iş üstündeyken 
müdahale etti.
											Onlar için bu büyük bir sürprizdi
											çünkü daha önce hiç böyle basılmamışlardı,
											bu onlar için öyle etkileyici 
bir olaydı ki,
											ortaklarımızdan duyduğumuza göre 
bir daha geri dönmemişler.
											Aslında, iyi insanlardı.
											Bize bütün operasyonun 
işleyişini anlattılar,
											ve bizi, eğer gerçek zamanlı olarak gelip
											kesicileri durdurabilirseniz,
											bunun geri gelmemeleri için yeterli 
caydırıcılıkta olduğuna ikna ettiler.
									","
											Funktioniert es tatsächlich?
											Um es zu testen, 
mussten wir zurück nach Indonesien.
											Nicht an denselben Ort,
											sondern in ein anderes Gibbon-Reservat,
											das ebenfalls von illegaler 
Abholzung bedroht war.
											Bereits am zweiten Tag hat das 
Gerät illegale Kettensägen identifiziert.
											Wir bekamen einen Alarm in Echtzeit.
											Ich bekam eine E-Mail.
											Wir waren gerade alle 
von dem Baum geklettert.
											Einige Männer haben Zigaretten geraucht
											und dann bekam ich eine E-Mail. 
Alle waren sofort ruhig.
											Und nun hörten wir die Kettensägen —
											sehr, sehr schwach im Hintergrund.
											Bis dahin hatte sie 
niemand von uns gehört.
											Also machten wir uns auf, 
um die Holzfäller zu stoppen.
											Ich war ziemlich nervös.
											In dem Moment waren wir schon
ziemlich nahe an den Holzfällern.
											Sie können an meinem Gesicht sehen, 
dass ich die Anstrengungen
											gerade sehr bereute. 

											Ich war unsicher, was 
auf der anderen Seite war.
											Dieser Typ war viel mutiger als ich.
											Er ging los, also musste ich auch mit
											und als er über den Hügel kam,
											ertappte er die Holzfäller
auf frischer Tat.
											Sie waren so überrascht —
											sie wurden noch nie bei 
der Arbeit unterbrochen —
											und es war ein so 
prägendes Erlebnis für sie,
											dass sie seitdem nicht 
mehr aufgetaucht sind.
											Sie waren an sich tolle Typen.
											Sie zeigten uns, ob das Vorhaben gelingt.
											Wir bemerkten sofort,
											dass ein frühes Einschreiten
die Menschen stoppt.
											Es so abschreckend, 
dass sie nicht mehr zurück kommen.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											So —
											Thank you. (Applause)
									","
											Portanto...
											(Aplausos)
											(Obrigado)
									","
											Yani...
											Teşekkürler. (Alkışlar)
									","
											Also ....
											Vielen Dank. (Applaus)
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											Word of this spread, possibly
because we told a lot of people,
											and in fact, then some really
amazing stuff started to happen.
											People from around the world
started to send us emails, phone calls.
											What we saw was that people
throughout Asia,
											people throughout Africa,
people throughout South America,
											they told us that they could use it too,
											and what's most important,
											what we'd found that
we thought might be exceptional,
											in the forest there was
pretty good cell phone service.
											That was not exceptional, we were told,
											and that particularly is on the periphery
of the forests that are most under threat.
											And then something 
really amazing happened,
											which was that people started sending us
their own old cell phones.
											So in fact what we have now is a system
											where we can use people on the ground,
people who are already there,
											who can both improve
and use the existing connectivity,
											and we're using old cell phones
that are being sent to us
											by people from around the world
											that want their phones to be doing 
something else in their afterlife,
											so to speak.
											And if the rest of the device
can be completely recycled,
											then we believe it's
an entirely upcycled device.
									","
											Rumores disto espalharam-se, possivelmente
porque contámos a muitas pessoas,
											e aí começaram a acontecer
coisas realmente fantásticas.
											Pessoas de todo o mundo começaram
a enviar-nos e-mails, telefonemas.
											Aconteceu que pessoas por toda a Ásia,
											pessoas por toda a África,
pessoas por toda a América do Sul.
											disseram-nos que também 
poderiam usar isto.
											O que é mais importante,
											é que descobrimos 
o que pensámos ser excecional,
											que na floresta havia um 
serviço telefónico bastante bom.
											Disseram-nos que era habitual,
											e que acontecia em particular na 
periferia das florestas mais em risco.
											Mas aí aconteceu algo 
realmente fantástico,
											que foi as pessoas começarem a 
enviar-nos os seus telemóveis velhos.
											Então agora o que temos é um sistema
											em que podemos usar pessoas 
no terreno, pessoas que já lá estão,
											que podem usar e melhorar 
as ligações existentes,
											e utilizamos telemóveis velhos 
que nos têm sido enviados
											por pessoas que querem 
os seus telemóveis
											a fazer algo mais, 
após a sua vida útil, digamos assim.
											E se o resto do equipamento 
puder ser completamente reciclado,
											então acreditamos ser 
um equipamento totalmente otimizado.
									","
											Bu haber yayıldı, muhtemelen biz 
çok kişiye anlattığımzdan,
											ve sonra şaşırtıcı gelişmeler 
yaşanmaya başladı.
											Dünyanın her yerinden insanlar 
aramaya, e-postalar yollamaya başladı.
											Asya'nın her yerinden, 
Afrika'nın,
											Güney Amerika'nın her yerinden 
insanlar kendilerinin de
											bunu kullanabileceğini söyledi.
											En önemlisi de,
											biz ormanda telefon sinyali bulunmasını
											istisna sanmıştık ama bize
											söylendiğine göre istisna değilmiş.
											Özellikle en çok tehlike altındaki 
ormanların çevrelerinde bulunuyormuş.
											Sonra müthiş bir şey oldu,
											insanlar bize eski cep telefonlarını 
yollamaya başladılar.
											Yani şu an, zaten o ormanlarda
											bulunan ve var olan bağlantıyı hem 
kullanıp hem geliştirebilecek
											insanları kullanabileceğimiz 
ve dünyanın her yerinden,
											sahiplerinin deyim yerindeyse 
sonraki hayatlarında da
											işe yaramasını dileyerek
											bize yolladıkları eski telefonlardan 
oluşan bir
											sistemiz var.
											Cihazın geri kalanı da geri dönüşümlü 
olabilirse,
											o zaman tamamen yukarı dönüşümlü 
olacak.
									","
											Das Ereignis sprach sich herum —
wohl weil wir vielen davon erzählten.
											Wundervolle Dinge geschahen.
											Menschen aus der ganzen Welt riefen 
uns an und schickten uns E-mails.
											Menschen aus Asien, aus Afrika
											und Südamerika sagten uns, 
dass sie ebenfalls
											so ein Gerät brauchen könnten.
											Noch wichtiger aber etwas,
											das wir anfangs für 
ungewöhnlich gehalten hatten:
											Es gab in den Wäldern 
sehr gute Mobilfunknetze.
											Das war nicht ungewöhnlich,
im Gegenteil:
											Vor allem im Umfeld bedrohter Wälder
gibt es gutes Mobilfunknetz.
											Und dann geschah etwas 
wirklich Unglaubliches:
											Menschen schickten uns ihre alten Handys.
											Wir haben nun also ein Verfahren,
											bei dem wir einerseits Menschen 
vor Ort miteinbeziehen,
											die das bestehende Netz 
verwenden und verbessern,
											und andererseits alte Handys verwerten,
											dir wir von Leuten bekommen,
											die ihrem Handy 
ein zweites Leben schenken.
											Wenn wir auch den Rest des 
Geräts recyclen können,
											wäre es zu 100 % wiederverwertet.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											So again, this didn't come
because of any sort of high-tech solution.
											It just came from using
what's already there,
											and I'm thoroughly convinced
that if it's not phones,
											that there's always
going to be enough there
											that you can build similar solutions
											that can be very effective
in new contexts.
									","
											Mais uma vez, isto não surgiu 
de nenhuma solução de alta tecnologia.
											Surgiu apenas por usarmos
o que já lá estava,
											e estou completamente convencido 
de que, se não forem telemóveis,
											sempre haverá lá o suficiente
											para se construírem soluções similares
											que podem ser muito eficazes 
em novos contextos.
									","
											Tekrar söylüyorum ki bu, 
yüksek teknoloji ürünü değil, sadece
											zaten var olanı kullanmaya 
dayalı bir çözümdü.
											Ve şuna tamamen ikna oldum ki, 
telefonlar olmasa da
											farklı koşullar için
											benzer çözümler üretebilmenize
											yetecek kadar şey hep var olacak.
									","
											Nochmals, dies entstand 
aus keiner High-Tech-Lösung.
											Wir verwendeten nur,
was bereits vorhanden war.
											Ich bin überzeugt, 
wenn es keine Handys sind,
											gibt es immer andere Ressourcen
											um ähnliche Apparate zu bauen,
											die in einem anderen Rahmen
genauso wirksam sind.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											Thank you very much.
									","
											Muito obrigado.
									","
											Çok teşekkür ederim.
									","
											Vielen Dank.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaus)
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
