en,fr,de,title,speaker,duration,tags
"
											So what happens if the machine
is uncertain about the objective?
											Well, it reasons in a different way.
											It says, ""OK, the human
might switch me off,
											but only if I'm doing something wrong.
											Well, I don't really know what wrong is,
											but I know that I don't want to do it.""
											So that's the first and second
principles right there.
											""So I should let the human switch me off.""
											And in fact you can calculate
the incentive that the robot has
											to allow the human to switch it off,
											and it's directly tied to the degree
											of uncertainty about
the underlying objective.
									","
											Qu'arrive-t-il si la machine
ne connaît pas l'objectif ?
											Eh bien, elle raisonne différemment.
											Elle se dit :
« OK, l'humain pourrait m'éteindre,
											si je fais ce qui ne va pas.
											Eh bien, je ne sais pas vraiment
ce qui est mal,
											mais je sais
que je ne veux pas le faire. »
											Voilà le premier et le deuxième principes.
											« Je devrais donc laisser
l'humain m'éteindre. »
											En fait, vous pouvez calculer
l'incitation que le robot a
											à se laisser éteindre.
											C'est directement lié au degré
											d'incertitude de
l'objectif sous-jacent.
									","
											Was passiert, wenn die Maschine
unsicher über das Ziel ist?
											Sie denkt anders.
											Sie sagt sich: ""Der Mensch
schaltet mich vielleicht aus,
											aber nur, wenn ich was falsch mache.
											Ich weiß nicht so richtig, was falsch ist,
											aber ich weiß, dass ich das nicht will.""
											Das sind die ersten zwei Prinzipien.
											""Also sollte ich den Menschen
mich ausschalten lassen.""
											Man kann sogar den Anreiz errechnen,
den ein Roboter hat,
											sich ausschalten zu lassen.
											Er ist direkt mit dem Grad
der Ungewissheit über das Ziel verbunden.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											And then when the machine is switched off,
											that third principle comes into play.
											It learns something about the objectives
it should be pursuing,
											because it learns that
what it did wasn't right.
											In fact, we can, with suitable use
of Greek symbols,
											as mathematicians usually do,
											we can actually prove a theorem
											that says that such a robot
is provably beneficial to the human.
											You are provably better off
with a machine that's designed in this way
											than without it.
											So this is a very simple example,
but this is the first step
											in what we're trying to do
with human-compatible AI.
									","
											Et c'est lorsque la machine est éteinte
											que ce troisième principe
entre en jeu.
											Elle apprend des choses sur
les objectifs qu'elle doit poursuivre
											en constatant que ce qu'elle a fait
n'était pas bien.
											En fait, avec une utilisation
appropriée des symboles grecs,
											comme le font souvent les mathématiciens,
											nous pouvons prouver un théorème
											qui dit qu'un tel robot
est manifestement bénéfique pour l'humain.
											Vous êtes probablement mieux
avec une machine conçue de cette façon
											que sans.
											C'est donc un exemple très simple,
mais c'est la première étape
											dans ce que nous essayons de faire avec
l'IA compatible avec les êtres humains.
									","
											Wenn die Maschine ausgeschaltet wird,
kommt das dritte Prinzip ins Spiel.
											Sie lernt über die Ziele,
die sie verfolgen sollte,
											weil sie lernt, dass sie etwas
falsch gemacht hat.
											Mit angemessener Verwendung
griechischer Zeichen,
											wie Mathematiker das halt tun,
											können wir einen Satz beweisen,
											der besagt, dass ein solcher Roboter
nachweislich nützlich für Menschen ist.
											Man ist bewiesenermaßen
mit so einer Maschine besser dran
											als ohne sie.
											Das ist ein sehr einfaches Beispiel,
aber es ist der erste Schritt
											in unseren Versuchen mit KI,
die mit Menschen kompatibel ist.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											Now, this third principle,
											I think is the one that you're probably
scratching your head over.
											You're probably thinking, ""Well,
you know, I behave badly.
											I don't want my robot to behave like me.
											I sneak down in the middle of the night
and take stuff from the fridge.
											I do this and that.""
											There's all kinds of things
you don't want the robot doing.
											But in fact, it doesn't
quite work that way.
											Just because you behave badly
											doesn't mean the robot
is going to copy your behavior.
											It's going to understand your motivations
and maybe help you resist them,
											if appropriate.
											But it's still difficult.
											What we're trying to do, in fact,
											is to allow machines to predict
for any person and for any possible life
											that they could live,
											and the lives of everybody else:
											Which would they prefer?
											And there are many, many
difficulties involved in doing this;
											I don't expect that this
is going to get solved very quickly.
											The real difficulties, in fact, are us.
									","
											Quant au troisième principe,
											je pense que vous êtes en train
de vous gratter la tête à ce sujet.
											Vous pensez probablement :
« Eh bien, vous savez, je me comporte mal.
											Je ne veux pas que mon robot
se comporte comme moi.
											Je me faufile au milieu de la nuit
et je picore dans le frigo.
											Je fais ceci et cela. »
											Il y a plein de choses
que vous ne voulez pas qu'un robot fasse.
											Mais cela ne fonctionne pas ainsi.
											Votre mauvais comportement
											ne va pas inciter le robot
à vous copier.
											Il va comprendre vos motivations
et peut-être vous aider à résister,
											le cas échéant.
											Mais ça restera difficile.
											Ce que nous essayons de faire,
en fait, c'est de permettre
											aux machines de se demander,
pour toute personne et
											pour toute vie qu'ils pourraient vivre
											et les vies de tous les autres :
											« Laquelle préfèreraient-ils ? »
											Et cela engendre
beaucoup, beaucoup de difficultés.
											Je ne m'attends pas à ce que nous
résolvions cela très rapidement.
											Le vrai problème, en fait, c'est nous.
									","
											Über das dritte Prinzip
											zerbrechen Sie sich
wahrscheinlich den Kopf.
											Wahrscheinlich denken Sie:
""Ich verhalte mich schlecht.
											Mein Roboter soll sich nicht
wie ich verhalten.
											Ich schleiche mich mitten in
der Nacht zum Kühlschrank.
											Ich mache alles mögliche.""
											Der Roboter soll alles
mögliche nicht machen.
											Aber so funktioniert das nicht.
											Nur, weil Sie sich schlecht benehmen,
											muss der Roboter nicht
Ihr Verhalten imitieren.
											Er versteht Ihre Motivation und kann
vielleicht helfen, ihr zu widerstehen,
											falls angemessen.
											Aber es ist trotzdem schwer.
											Wir versuchen, Maschinen zu ermöglichen,
											für jede Person und jedes mögliche Leben
											und alle anderen Leben vorauszusagen:
											Was würden sie vorziehen?
											Das bringt viele Schwierigkeiten mit sich.
											Ich erwarte keine schnelle Lösung.
											Die eigentliche Schwierigkeit
sind wir selbst.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											As I have already mentioned,
we behave badly.
											In fact, some of us are downright nasty.
											Now the robot, as I said,
doesn't have to copy the behavior.
											The robot does not have
any objective of its own.
											It's purely altruistic.
											And it's not designed just to satisfy
the desires of one person, the user,
											but in fact it has to respect
the preferences of everybody.
											So it can deal with a certain
amount of nastiness,
											and it can even understand
that your nastiness, for example,
											you may take bribes as a passport official
											because you need to feed your family
and send your kids to school.
											It can understand that;
it doesn't mean it's going to steal.
											In fact, it'll just help you
send your kids to school.
									","
											Comme je l'ai déjà mentionné,
nous nous comportons mal.
											Certains d'entre nous sont
même foncièrement méchants.
											Le robot, comme je l'ai dit, n'est pas
obligé de copier ce comportement.
											Il n'a aucun objectif propre.
											Il est purement altruiste.
											Il ne doit pas uniquement satisfaire
les désirs d'une personne, l'utilisateur,
											mais, en fait, il doit respecter
les préférences de tous.
											Il peut donc faire face
à une certaine négligence.
											Il peut même comprendre
votre malveillance, par exemple,
											si vous acceptez des pots-de-vin en tant
que préposé aux passeports
											afin de nourrir votre famille
et envoyer vos enfants à l'école.
											Il peut comprendre cela, ce qui ne
signifie pas qu'il va se mettre à voler.
											En fait, il vous aidera
à envoyer vos enfants à l'école.
									","
											Wie bereits gesagt
benehmen wir uns schlecht.
											Manche von uns sind richtig fies.
											Der Roboter muss
das Verhalten nicht imitieren.
											Der Roboter hat keine eigenen Ziele.
											Er ist komplett altruistisch.
											Er ist nicht zur Erfüllung der Wünsche
eines Menschen, des Benutzers, vorgesehen,
											sondern muss die Präferenzen
Aller respektieren.
											Er kann also mit etwas Gemeinheit umgehen
											und sogar verstehen, dass Sie zum Beispiel
											als Passbeamter Bestechung annehmen,
											weil Sie Ihre Familie ernähren und
Ihre Kinder zur Schule schicken müssen.
											Er versteht das und wird nicht
deswegen stehlen,
											sondern Ihnen helfen,
Ihre Kinder zur Schule zu schicken.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											We are also computationally limited.
											Lee Sedol is a brilliant Go player,
											but he still lost.
											So if we look at his actions,
he took an action that lost the game.
											That doesn't mean he wanted to lose.
											So to understand his behavior,
											we actually have to invert
through a model of human cognition
											that includes our computational
limitations — a very complicated model.
											But it's still something
that we can work on understanding.
									","
											Nous sommes limités
par la puissance de calcul.
											Lee Sedol est un brillant joueur de go,
											mais il a quand même perdu.
											Si on regarde ses actions, il a pris
une décision qui lui a coûté le match.
											Ça ne veut pas dire qu'il voulait perdre.
											Pour comprendre son comportement,
											nous devons l'observer à travers 
un modèle de cognition humaine
											qui inclut nos limites en calcul.
Un modèle très compliqué.
											Ça demande un effort,
mais nous pouvons le comprendre.
									","
											Außerdem haben wir technische Limits.
											Lee Sedol ist ein
hervorragender Go-Spieler,
											verlor aber trotzdem.
											Er hat also einen Zug gespielt,
der das Spiel verloren hat.
											Das bedeutet nicht,
dass er verlieren wollte.
											Um sein Verhalten zu verstehen,
											brauchen wir also ein Modell
menschlicher Kognition,
											das unsere technischen Limits einbezieht
— ein sehr kompliziertes Modell.
											Aber wir können daran arbeiten,
es zu verstehen.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											Probably the most difficult part,
from my point of view as an AI researcher,
											is the fact that there are lots of us,
											and so the machine has to somehow
trade off, weigh up the preferences
											of many different people,
											and there are different ways to do that.
											Economists, sociologists,
moral philosophers have understood that,
											and we are actively
looking for collaboration.
									","
											Ce qui est le plus difficile,
de mon point de vue de chercheur en IA,
											c'est le fait que nous sommes si nombreux.
											La machine doit faire des choix, 
évaluer les préférences
											d'un grand nombre
de personnes différentes
											et il existe différentes
façons de le faire.
											Les économistes, les sociologues,
les philosophes l'ont bien compris
											et nous cherchons activement
leur collaboration.
									","
											Als KI-Forscher erscheint es mir
am schwierigsten,
											dass wir so viele sind
											und die Maschine irgendwie die Präferenzen
											vieler verschiedener Leute abwägen muss.
											Das geht auf verschiedene Arten.
											Wirtschaftswissenschaftler, Soziologen
und Ethiker haben das verstanden.
											Wir suchen aktiv nach Zusammenarbeit.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											Let's have a look and see what happens
when you get that wrong.
											So you can have
a conversation, for example,
											with your intelligent personal assistant
											that might be available
in a few years' time.
											Think of a Siri on steroids.
											So Siri says, ""Your wife called
to remind you about dinner tonight.""
											And of course, you've forgotten.
""What? What dinner?
											What are you talking about?""
									","
											Voyons ce qui se passe
lorsque vous avez un problème.
											Vous pouvez discuter,
par exemple,
											avec votre assistant personnel intelligent
											qui pourrait être disponible
dans quelques années.
											Pensez à un Siri sous stéroïdes.
											Siri dit : « Votre femme a appelé
pour vous rappeler le dîner de ce soir. »
											Bien sûr, vous aviez oublié.
« Quoi ? Quel dîner ?
											De quoi me parles-tu ? »
									","
											Was passiert, wenn das schiefgeht?
											Man kann z. B. in ein paar Jahren
											mit seinem intelligenten Assistenten,
eine Konversation führen.
											Man stelle sich
ein aufgeputschtes Siri vor.
											Siri sagt: ""Ihre Frau rief an, um Sie
an das Abendessen heute zu erinnern.""
											Sie haben es natürlich vergessen:
""Was für ein Abendessen? Worum geht es?""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Uh, your 20th anniversary at 7pm.""
									","
											« Euh, votre 20ème anniversaire à 19h00. »
									","
											""Ihr 20. Hochzeitstag um 7 Uhr.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""I can't do that. I'm meeting
with the secretary-general at 7:30.
											How could this have happened?""
									","
											« Je ne peux pas. J'ai une réunion
avec le secrétaire général à 19h30.
											Comment cela a-t-il pu arriver ? »
									","
											""Das geht nicht. Ich treffe
den Generalsekretär um 7:30.
											Wie konnte das passieren?""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Well, I did warn you, but you overrode
my recommendation.""
									","
											« Eh bien, je vous ai prévenu,
mais vous avez ignoré mon avertissement. »
									","
											""Ich habe Sie gewarnt, aber Sie haben
meine Empfehlung ignoriert.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Well, what am I going to do?
I can't just tell him I'm too busy.""
									","
											« Qu'est-ce que je vais faire ? Je ne
peux pas lui dire que je suis occupé. »
									","
											""Was mache ich jetzt?
Ich kann ihm nicht absagen.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Don't worry. I arranged
for his plane to be delayed.""
									","
											« Ne vous inquiétez pas. J'ai fait
en sorte que son avion ait du retard. »
									","
											""Keine Sorge, ich habe
seinen Flug verzögert.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Some kind of computer malfunction.""
									","
											« Une sorte de bug de l'ordinateur. »
									","
											""Irgend eine Computerstörung.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Really? You can do that?""
									","
											« Vraiment ? Tu peux faire ça ? »
									","
											""Echt? Du kannst das?""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""He sends his profound apologies
											and looks forward to meeting you
for lunch tomorrow.""
									","
											« Il vous présente ses excuses
											et voudrait vous rencontrer
demain pour le déjeuner. »
									","
											""Er bittet um Entschuldigung.
											Er freut sich darauf,
Sie morgen Mittag zu treffen.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											So the values here —
there's a slight mistake going on.
											This is clearly following my wife's values
											which is ""Happy wife, happy life.""
									","
											Donc là...
Il y a une légère erreur.
											Ce scénario suit clairement
la philosophie de ma femme.
											qui est :
« femme heureuse, vie heureuse. »
									","
											Die Werte hier — hier läuft etwas schief.
											Es folgt ganz klar den Werten meiner Frau,
											und zwar ""glückliche Frau,
glückliches Leben"".
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											It could go the other way.
											You could come home
after a hard day's work,
											and the computer says, ""Long day?""
									","
											Mais ça pourrait aussi
aller autrement.
											Vous pourriez rentrer
après une dure journée
											et l'ordinateur vous dit :
« Dure journée ? »
									","
											Es könnte auch anders laufen.
											Man kommt nach einem
langen Arbeitstag heim
											und der Computer sagt: ""Langer Tag?""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Yes, I didn't even have time for lunch.""
									","
											« Oui, je n'ai même pas
eu le temps de manger. »
									","
											""Ja, ich hatte keine Zeit
zum Mittagessen.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""You must be very hungry.""
									","
											« Tu dois avoir faim. »
									","
											""Sie haben bestimmt Hunger.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""Starving, yeah.
Could you make some dinner?""
									","
											« Oui, très faim.
Tu peux me faire à dîner ? »
									","
											""Ich bin am Verhungern.
Kannst du mir Essen machen?""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""There's something I need to tell you.""
									","
											« Je dois te dire quelque chose. »
									","
											""Ich muss Ihnen etwas sagen.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""There are humans in South Sudan
who are in more urgent need than you.""
									","
											« Il y a des gens au Soudan du Sud qui ont
bien plus besoin de nourriture que toi. »
									","
											""Im Südsudan gibt es
bedürftigere Menschen als Sie.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											""So I'm leaving. Make your own dinner.""
									","
											« Je te quitte.
Fais-toi à dîner toi-même. »
									","
											""Also gehe ich.
Machen Sie Ihr Essen selbst.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											So we have to solve these problems,
											and I'm looking forward
to working on them.
									","
											Nous devons résoudre ces problèmes
											et je suis impatient
de travailler là-dessus.
									","
											Wir müssen also diese Probleme lösen
											und ich freue mich darauf,
daran zu arbeiten.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											There are reasons for optimism.
											One reason is,
											there is a massive amount of data.
											Because remember — I said
they're going to read everything
											the human race has ever written.
											Most of what we write about
is human beings doing things
											and other people getting upset about it.
											So there's a massive amount
of data to learn from.
									","
											Nous avons des raisons
d'être optimistes.
											La première, c'est que
											nous disposons d'une masse de données.
											Parce que, souvenez-vous,
j'ai dit que l'IA va lire tout
											ce que l'homme a jamais écrit.
											La plupart du temps,
nous écrivons sur ce que les humains font
											et sur les gens que ça contrarie.
											Alors il y a une masse de données
dans laquelle puiser.
									","
											Es gibt Anlass zur Hoffnung.
											Ein Anlass ist
											die enorme Menge an Daten.
											Wie gesagt, sie werden alles lesen,
was geschrieben wurde.
											Der Großteil davon ist
über Menschen und ihre Taten
											und die Reaktionen anderer.
											Also kann man von vielen Daten lernen.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											There's also a very
strong economic incentive
											to get this right.
											So imagine your domestic robot's at home.
											You're late from work again
and the robot has to feed the kids,
											and the kids are hungry
and there's nothing in the fridge.
											And the robot sees the cat.
									","
											Il y a également une très forte
incitation économique à cela.
											Donc,
											imaginez votre robot domestique.
											Vous êtes en retard au travail
et le robot doit nourrir les enfants,
											les enfants ont faim
et il n'y a rien dans le réfrigérateur.
											Le robot voit le chat.
									","
											Es gibt auch wirtschaftliche Anreize,
											das hinzubekommen.
											Z. B. Haushaltsroboter.
											Sie sind wieder zu spät und der Roboter
soll den Kindern Essen machen.
											Die Kinder haben Hunger
und der Kühlschrank ist leer.
											Und der Roboter sieht die Katze.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
