en,es,fr,de,tr,title,speaker,duration,tags
"
											And I started doing research, and we found, very excitingly,
											that the skin produces nitric oxide.
											So it's not just in the cardiovascular system it arises.
											It arises in the skin.
											Well, having found that and published that,
											I thought, well, what's it doing?
											How do you have low blood pressure in your skin?
											It's not the heart. What do you do?
									","
											Empecé a investigar y encontramos, de manera muy emocionante,
											que la piel produce óxido nítrico.
											Entonces no es solo en el sistema cardiovascular en donde surge;
											aparece en la piel.
											Bien, después de haber descubierto esto y de publicarlo,
											pensé, bueno, ¿qué es lo que hace?
											¿Cómo se tiene presión arterial baja en la piel?
											No es en el corazón. ¿Qué hacer entonces?
									","
											J’ai commencé à faire des recherches, et nous avons trouvé cela très passionnant,
											que la peau produit de l’oxyde nitrique.
											Donc ça n’augmente pas uniquement dans le système cardio-vasculaire.
											Ça se passe dans la peau.
											Nous avons prouvé ça, nous l’avons publié,
											je me suis demandé, qu’est-ce que ça fait ?
											Comment peut-on avoir une faible pression sanguine dans notre peau ?
											Ce n’est pas le cœur… Qu’est-ce qu’on fait ?
									","
											Und ich begann zu forschen und 
wir fanden heraus, sehr spannend,
											dass die Haut Stickstoffmonoxid produziert.
											Es kommt nicht nur 
im Herz-Kreislauf-System vor.
											Es kommt in der Haut vor.
											Nachdem wir das herausgefunden
und veröffentlicht hatten,
											dachte ich: Und, was macht es?
											Wie hat man niedrigen Blutdruck in der Haut?
											Es ist nicht das Herz.
Was bist du für einer?
									","
											Ve büyük bir heyecanla,
araştırma yapmaya başladım,
											derinin nitrik oksit ürettiğini bulduk.
											Yani sadece kardiyovasküler 
sistemde artmıyor.
											Deride de artıyor.
											Pekâlâ, bunu bulduk, yayınladık,
											düşündüm ki, bu ne yapıyor?
											Deride nasıl düşük kan basıncı olacak?
											Kalp değil ki? Ne yapacaksınız?
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											So I went off to the States, as many people do if they're going to do research,
											and I spent a few years in Pittsburgh. This is Pittsburgh.
											And I was interested in these really complex systems.
											We thought that maybe nitric oxide affected cell death,
											and how cells survive, and their resistance to other things.
											And I first off started work in cell culture, growing cells,
											and then I was using knockout mouse models —
											mice that couldn't make the gene.
											We worked out a mechanism, which — NO was helping cells survive.
									","
											Así que me fui a EE.UU, como hacen muchos investigadores,
											y pasé unos años en Pittsburgh. Esto es Pittsburgh.
											Yo estaba interesado en estos sistemas tan complejos.
											Pensamos en que tal vez el óxido nítrico tenía efecto en la muerte celular,
											en cómo las células sobreviven y en su resistencia a otras cosas.
											En primer lugar comencé a trabajar en el cultivo celular y en el crecimiento de las células.
											Por aquel entonces yo estaba usando modelos con ""ratones knockout""
											—ratones con uno o mas genes desactivados—.
											Trabajamos en un mecanismo, en el que el óxido nítrico estaba ayudando a las células a sobrevivir.
									","
											Je suis ensuite allé aux Etats-unis, comme beaucoup de gens qui font de la recherche,
											et j’ai passé quelques années à Pittsburgh. 
Voici Pittsburgh.
											J’étais très intéressée par ces systèmes vraiment complexes.
											Nous pensions que peut-être l’oxyde nitrique affectait la mort des cellules,
											comment les cellules survivent et leur résistance à d'autres choses.
											J’ai commencé à travailler sur la culture de cellule, à faire grandir des cellules,
											ensuite j’utilisais des souris knock-out —
											des souris qui n’avaient pas le gène.
											Nous avons travaillé sur ce mécanisme, qui – l’oxyde nitrique aidait les cellules à survivre.
									","
											Also ging ich in die Staaten, wie so viele,
wenn sie Forschung betreiben wollen,
											und ich verbrachte einige Jahre 
in Pittsburgh. Dies ist Pittsburgh.
											Diese wirklich komplexen
Systeme interessierten mich.
											Wir dachten, dass Stickstoffmonoxid
vielleicht den Zelltod beeinflusst,
											ihr Überleben und ihren Widerstand
gegen andere Dinge.
											Und ich fing sofort an, mit Zellkulturen
zu arbeiten, ließ sie wachsen,
											und dann habe ich mit
Knockout-Maus-Modellen gearbeitet –
											Mäusen, die das Gen nicht produzieren konnten.
											Wir erarbeiteten einen Mechanismus,
der NO beim Überleben der Zellen hilft.
									","
											Araştırma yapacak çoğu insan gibi,
Amerika'ya gittim.
											Pittsburgh'da birkaç sene geçirdim.
Burası Pittsburgh.
											Bu kompleks sistemi merak ediyordum.
											Düşündük ki, belki nitrik oksit
hücre ölümüne etki ediyordu,
											hücrenin hayatta kalmasını ve diğer
şeylere karşı dayanıklılıklarını.
											İlk olarak hücre kültürü üzerinde
çalışmaya başladım, hücreleri büyüttüm.
											Sonra kıyaslamalı 
fare modelleri kullandım,
											gen üretemeyen fareleri.
											Hücrenin hayatta kalmasına NO'nun 
yardım etmesi üzerine çalıştık.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											And I then moved back to Edinburgh.
											And in Edinburgh, the experimental animal we use is the medical student.
											It's a species close to human,
											with several advantages over mice:
											They're free, you don't shave them, they feed themselves,
											and nobody pickets your office saying,
											""Save the lab medical student.""
											So they're really an ideal model.
									","
											Entonces regresé a Edimburgo.
											En esta ciudad, el conejillo de indias que utilizamos eran los estudiantes de medicina.
											Es una especie cercana a los humanos,
											con varias ventajas sobre los ratones:
											Son gratis, no hay que afeitarlos, se alimentan solos,
											y nadie hace manifestaciones píublicas diciendo:
											""Salven a los estudiantes de medicina de laboratorio"".
											Por tanto son realmente ideales.
									","
											Je me suis ensuite installé à Edimbourg.
											À Edimbourg, l’animal expérimental qui est utilisé est l’étudiant en médecine.
											C’est une espèce proche de l’Homme,
											avec plusieurs avantages en comparaison à la souris :
											ils sont gratuits, on n’a pas besoin de les raser, ils se nourrissent seuls,
											et personne ne s’introduit dans votre bureau en disant
											« Sauvez les étudiants de laboratoire »
											C’est un modèle vraiment parfait.
									","
											Und dann zog ich zurück nach Edinburgh.
											Und in Edinburgh nutzen wir
Medizinstudenten als Versuchstier.
											Diese dem Menschen sehr ähnliche Spezies
											hat einige Vorteile gegenüber Mäusen:
											Sie sind frei, man muss sie nicht
rasieren, sie ernähren sich selbst,
											und niemand stellt Streikposten 
vor dein Büro und verlangt,
											""Rettet den Medizinstudenten.""
											Also sind sie wirklich ein ideales Modell.
									","
											Sonra Edinburgh'a geri döndüm.
											Edinburgh'da kullandığımız
deney hayvanı tıp öğrencileriydi.
											İnsana yakın bir tür,
											farelere oranla birkaç avantajı var:
											Bedavalar, onları tıraş etmezsiniz,
kendileri beslenebilirler
											ve kimse ofisinize protesto için gelmez.
											""Laboratuvar tıp öğrencilerini
koruyun."" diye
											Bu yüzden gerçekten ideal modeller.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											But what we found
											was that we couldn't reproduce in man the data we had shown in mice.
											It seemed we couldn't turn off the production
											of nitric oxide in the skin of humans.
											We put on creams that blocked the enzyme that made it,
											we injected things. We couldn't turn off the nitric oxide.
									","
											Pero lo que encontramos
											fue que no podíamos reproducir en el hombre los datos demostrados en ratones.
											Parecía que no podíamos detener la producción
											de óxido nítrico en la piel de los seres humanos.
											Pusimos cremas para bloquear la enzima productora,
											inyectamos sustancias. Pero no podíamos bloquear el óxido nítrico.
									","
											Mais nous n’avons pas pu
											reproduire chez l’homme ce que nous avions montré chez la souris.
											Nous ne pouvions pas arrêter la production
											d’oxyde nitrique dans la peau des humains.
											Nous avons utilisé des crèmes qui bloquent l’enzyme productrice,
											nous avons injecté des trucs. On ne pouvait pas arrêter l’oxyde nitrique.
									","
											Wir fanden aber heraus,
											dass wir bei Menschen nicht die Daten
von den Mäusen reproduzieren konnten.
											Es schien, als könnten wir
die Produktion von Stickstoffmonoxid
											in der Haut von Menschen nicht ausschalten.
											Wir trugen Cremes auf, die das Enzym
blockierten, das es herstellte,
											wir haben Sachen gespritzt. 
Wir konnten es nicht ausschalten.
									","
											Ama şunu bulduk ki insanda,
											farelerden elde ettiğimiz verileri
üretemiyorduk.
											Sanki, insan derisinde
											nitrik oksit üretimini baskılayamıyorduk.
											Enzimlerin çalışmasını engelleyen
											kremler sürdük, bazı şeyler enjekte ettik.
Nitrik oksidi durduramıyorduk.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											And the reason for this, it turned out, after two or three years' work,
											was that in the skin we have huge stores
											not of nitric oxide, because nitric oxide is a gas,
											and it's released — (Poof!) — and in a few seconds it's away,
											but it can be turned into these forms of nitric oxide —
											nitrate, NO3; nitrite, NO2; nitrosothiols.
											And these are more stable,
											and your skin has got really large stores of NO.
											And we then thought to ourselves, with those big stores,
											I wonder if sunlight might activate those stores
											and release them from the skin,
											where the stores are about 10 times as big as what's in the circulation.
											Could the sun activate those stores into the circulation,
											and there in the circulation do its good things for your cardiovascular system?
									","
											Y la razón de esto —que apareció después de dos o tres años de trabajo—
											es que en la piel tenemos enormes depósitos
											no de óxido nítrico, porque es un gas,
											y una vez liberado — ¡Puuf! — en pocos segundos se va,
											pero puede estar transformado en estas formas de óxido nítrico
											—nitrato, NO3; nitritos, NO2; tionitritos,
											que son más estables,
											y realmente la piel tiene grandes depósitos de óxido nítrico.
											Entonces pensamos para nuestros adentros, si sería posible
											que la luz del sol activara esos grandes depósitos
											y los liberara de la piel,
											donde los depósitos son cerca de 10 veces más grandes que lo que está en la circulación.
											¿Podría el sol activar esos depósitos hacia la circulación,
											y allí en la circulación aportar sus beneficios para el sistema cardiovascular?
									","
											Après 2 ou 3 années de travail, il s’est avéré que la raison à cela,
											était que notre peau contient de gros stocks,
											non pas d’oxyde nitrique, parce que c’est un gaz
											et lorsqu’il est relâché – poof ! – et en quelques secondes il disparaît,
											mais il se trouve sous ces formes :
											nitrate NO3, nitrite NO2, thionitrites.
											Ceux-ci sont plus stables
											et ainsi votre peau a des grandes réserves d’oxyde nitrique.
											Nous nous sommes dit, qu’avec ces grosses réserves,
											je me demande si le soleil pouvais activer ces stocks
											et les libérer de la peau,
											où les stocks sont près de 10 fois plus élevés que ce que l’on a dans le système sanguin.
											Est-ce que le soleil pourrait activer ces stocks dans la circulation,
											et là dans le système sanguin faire de bonnes choses à notre système cardiovasculaire ?
									","
											Nach zwei oder drei Jahren 
Arbeit stellte sich heraus,
											dass das an riesigen Speichern
in unserer Haut lag,
											die kein Stickstoffmonoxid speichern,
weil es ein Gas ist,
											und es wird freigesetzt – Puff! – 
und in wenigen Sekunden ist es weg.
											Es kann aber in diese Formen
umgewandelt werden:
											Nitrat – NO3; Nitrit – NO2 
und Nitrosothiole.
											Und diese sind stabiler,
											und so speichert die Haut 
riesige NO-Mengen.
											Und dann fragten wir uns, 
ob bei solchen Speichern
											Sonnenlicht diese Speicher aktivieren
											und aus der Haut freisetzen könnte,
											wobei die Speicher ungefähr das Zehnfache
der im Kreislauf befindlichen Menge sind.
											Könnte die Sonne diese Speicher aktivieren 
und in den Kreislauf bringen,
											wo dann das NO seine guten Taten
für das Herz-Kreislauf-System verrichtet?
									","
											Ve bunun sebebi, gün yüzüne çıktı,
iki ya da üç yıllık çalışma ardından,
											derimizde bulunan devasa depo
nitrik oksit değildi.
											Çünkü nitrik oksit gazdı
											ve uçar giderdi —(Poof!) —
Birkaç saniyede uzaklaşırdı
											ama nitrik oksidin şu
formlarına dönüşebiliyordu
											... nitrat, NO3; nitrit, 
NO2; nitrosotioller.
											Bunlar daha kararlıdır.
											Deriniz gerçekten büyük bir NO deposudur.
											Sonra kendi kendimize düşündük,
bu büyük depolarla ilgili.
											Güneş ışığının bu depoları
aktive edip edemeyeceğini
											ve derinin bu depoları
bırakıp bırakmayacağını merak ettim
											ki depolar deride sirkülasyonda
olduğundan 10 kat daha büyüktü.
											Güneş kan dolaşımındaki 
bu depoları aktive edebilir miydi?
											Dolaşımdayken kardiyovasküler sistem için
faydalı olabilir miydi?
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											Well, I'm an experimental dermatologist,
											so what we did was we thought
											we'd have to expose our experimental animals to sunlight.
											And so what we did was we took a bunch of volunteers
											and we exposed them to ultraviolet light.
											So these are kind of sunlamps.
											Now, what we were careful to do was,
											vitamin D is made by ultraviolet B rays
											and we wanted to separate our story from the vitamin D story.
											So we used ultraviolet A, which doesn't make vitamin D.
									","
											Bueno, soy un dermatólogo experimental,
											así que lo que hicimos fue pensar
											que teníamos que exponer a nuestros conejillos de indias a la luz solar.
											Entonces tomamos un montón de voluntarios
											y los expusimos a la luz ultravioleta.
											Bueno, éstas son como lámparas de sol.
											Ahora, fuimos cuidadosos con lo siguiente:
											la vitamina D es producida por rayos ultravioletas B
											y queríamos separar nuestra estudio del estudio de la vitamina D.
											Por tanto usamos rayos ultravioleta A, que no producen vitamina D.
									","
											Je suis un dermatologue expérimental,
											nous avons donc penser
											qu'il fallait exposer nos animaux expérimentaux au soleil.
											C’est donc ce qu’on a fait, nous avons pris des volontaires
											et nous les avons exposés à des UV.
											Ce sont des sortes de lampe UV.
											Maintenant, nous faisions très attention,
											la vitamine D est produite par les rayons UV B
											et nous voulions distinguer notre histoire de l’histoire de la vitamine D.
											Donc nous avons utilisé des UV A, qui ne produisent pas de vitamine D.
									","
											Ich bin ein experimenteller Dermatologe,
											also dachten wir, wir müssten
											unsere Versuchstiere der
Sonneneinstrahlung aussetzen.
											Und so nahmen wir ein paar Freiwillige
											und setzten sie UV-Licht aus.
											Also so einer Art Sonnenlampen.
											Wir mussten auf eines achten –
											denn Vitamin D wird durch
UV-B-Strahlen produziert
											und wir wollten unsere Sache
von der Vitamin D-Sache trennen.
											Wir nahmen also UV-A-Strahlen,
die kein Vitamin D produzieren.
									","
											Ben deneyler yapan bir dermatoloğum,
											düşündüğümüzü yaptık,
											deney hayvanlarını güneş ışığına
maruz bırakmak zorundaydık.
											Yaptığımız şey bir grup gönüllüyü alıp
											onları ultraviyole ışığa 
maruz bırakmaktı.
											Bu bir çeşit güneş ışığıdır.
											Şimdi dikkat edeceğimiz şey,
											D vitaminleri ultraviyole B
ışınları tarafından üretilir
											ve biz meselemizi, D vitamini meselesinden
ayrı tutmak istiyorduk.
											Bu yüzden D vitamini üretmeyen
ultraviyole A ışınları kullandık.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											When we put people under a lamp
											for the equivalent of about 30 minutes of sunshine in summer in Edinburgh,
											what we produced was, we produced a rise
											in circulating nitric oxide.
											So we put patients with these subjects under the UV,
											and their NO levels do go up,
											and their blood pressure goes down.
											Not by much, as an individual level,
											but enough at a population level
											to shift the rates of heart disease in a whole population.
											And when we shone UV at them,
											or when we warmed them up to the same level as the lamps,
											but didn't actually let the rays hit the skin, this didn't happen.
											So this seems to be a feature of ultraviolet rays hitting the skin.
									","
											Cuando pusimos a las personas bajo una lámpara
											por el equivalente de unos 30 minutos de sol de verano en Edimburgo,
											lo que produjimos fue un aumento
											en la circulación de óxido nítrico.
											O sea que al poner pacientes bajo radiación UV,
											sus niveles de óxido nítrico subieron,
											y su presión arterial descendió.
											No por mucho, a nivel individual,
											pero lo suficiente a nivel poblacional,
											como para cambiar las tasas de enfermedad cardíaca en el conjunto de la población.
											Cuando les dirigimos los rayos ultravioleta,
											o cuando los calentamos al mismo nivel que las lámparas,
											pero sin dejar que los rayos alcanzaran la piel, eso no sucedió.
											Al parecer es una característica de los rayos ultravioleta al alcanzar la piel.
									","
											Lorsque nous placions les gens sous une lampe
											pendant l’équivalent de 30 minutes de soleil à Edimbourg,
											nous avons provoqué une augmentation
											de l’oxyde nitrique circulant.
											Nous avons mis des patients avec ces individus sous les UV,
											et leur niveau d'oxyde nitrique a augmenté,
											et leur pression sanguine a diminué.
											Pas de beaucoup, au niveau individuel,
											mais assez au niveau de la population
											pour modifier le taux de maladie cardiaque dans l’ensemble de la population.
											Lorsqu’on les exposait à des UV,
											ou lorsqu’on les réchauffait autant que ces lampes,
											mais sans les exposer réellement au rayon qui touche la peau, ça n’arrivait pas.
											Les rayons ultra-violets touchant la peau étaient donc en cause.
									","
											Bei einer äquivalenten Menge von etwa
											30 Minuten Sonnenschein 
im Sommer Edinburghs unter der Lampe
											konnten wir einen Anstieg von
											Stickstoffmonoxid im Kreislauf erzeugen.
											Also legten wir auch Patienten 
unter das UV-Licht
											und ihre NO-Level steigen tatsächlich an
											und ihr Blutdruck sinkt.
											Auf einem persönlichen Level nicht viel,
											aber in der Gesamtbevölkerung doch genug,
											um die Sterberate bei Herzerkrankungen
in der Bevölkerung zu verschieben.
											Und wenn wir sie mit UV-Licht bestrahlten
											oder auf die selbe Temperatur
wie die Lampen brachten,
											aber die Strahlung nicht auf die Haut
auftreffen ließen, passierte das nicht.
											Dies scheint also eine Besonderheit zu sein,
wenn das UV-Licht auf die Haut trifft.
									","
											İnsanları lambanın altında tuttuğumuzda,
											yazın Edinburgh'daki 30 dakikalık
güneş ışığına eşdeğer bir süre
											elde ettiğimiz,
											dolaşımdaki nitrik oksitte bir artıştı.
											Bununla bağlantılı olarak
											hastaları UV altına koyduk,
NO seviyeleri artış yaptı
											ve kan basınçları düştü.
											Bireysel seviyede pek değil,
											fakat tüm popülasyonun
											kalp hastalıkları oranını değiştirmek için
popülasyon seviyesinde yeterli.
											Onlara UV ışınları saçtığımızda
											ya da onları lambayla
eşit düzeyde ısıttığımızda,
											ama ışınların deriye vurmasına
izin vermedik, aynısı olmadı.
											Bu, ultraviyole ışınların cilde
vurmasının bir özelliği gibi görünüyor.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											Now, we're still collecting data.
											A few good things here:
											This appeared to be more marked in older people.
											I'm not sure exactly how much.
											One of the subjects here was my mother-in-law,
											and clearly I do not know her age.
											But certainly in people older than my wife,
											this appears to be a more marked effect.
											And the other thing I should mention
											was there was no change in vitamin D.
											This is separate from vitamin D.
											So vitamin D is good for you — it stops rickets,
											it prevents calcium metabolism, important stuff.
											But this is a separate mechanism from vitamin D.
									","
											Ahora, todavía estamos recopilando datos.
											Hay algunas cosas buenas en esto:
											Parece ser que el efecto se acentúa en las personas mayores.
											No sé exactamente cuánto.
											Uno de los sujetos aquí fue mi suegra,
											y evidentemente no sé su edad. (Risas).
											Pero ciertamente en personas mayores que mi esposa,
											parece haber un efecto más marcado.
											Otra cosa que debo mencionar
											es que no hubo cambios en la vitamina D.
											Esto es independiente de la vitamina D.
											Por tanto la vitamina D es buena. Detiene el raquitismo y
											previene el metabolismo del calcio, aspectos importantes.
											Pero este es un mecanismo independiente de la vitamina D.
									","
											Actuellement, nous collectons toujours les résultats.
											Quelques bonnes perspectives ici :
											Apparemment, cela semble plus marqué chez les personnes âgées.
											Je ne sais pas de combien exactement.
											Un des sujets était ma belle-mère,
											et clairement, je ne connais pas son âge.
											Mais de manière évidente chez les personnes plus âgées que ma femme,
											cet effet est plus marqué.
											Ce que je voudrais également mentionner
											c’est que ça ne change rien à la vitamine D.
											C’est séparé de la vitamine D.
											Donc la vitamine D est bonne pour vous, ça évite le rachitisme,
											protège le métabolisme du calcium, des choses importantes.
											Mais c’est un mécanisme séparé de la vitamine D.
									","
											Wir sammeln im Moment immer noch Daten.
											Es gibt noch ein paar gute Sachen:
											Es schien bei älteren Menschen 
deutlicher zu sein.
											Ich weiß nicht genau, wie viel.
											Eine der Versuchspersonen 
war meine Schwiegermutter,
											und natürlich weiß ich nicht, wie alt sie ist.
											Aber es scheint bei Menschen,
die älter als meine Frau sind,
											einen deutlicheren Effekt zu haben.
											Und was ich noch erwähnen sollte:
											Das Vitamin D hat sich nicht verändert.
											Dies ist unabhängig von Vitamin D.
											Also Vitamin D ist gut für uns – 
es verhindert Rachitis,
											es verhindert den Kalzium-Stoffwechsel,
wichtige Sachen.
											Aber das hier ist unabhängig von Vitamin D.
									","
											Şimdi, hâlâ veri topluyoruz.
											Burada bazı güzel şeyler var.
											Yaşlı insanlarda daha belirgin gözleniyor.
											Ne kadar yaşlı olduklarından
tam olarak emin değilim.
											Buradaki deneklerimden biri
kayınvalidem
											ve yaşını tam olarak bilmiyorum.
											Ama kesinlikle eşimden yaşlılar.
											Daha belirgin etkiler görünüyor.
											Ve bahsetmem gereken diğer şey,
											D vitamininde bir değişim yoktu.
											Bu olay D vitamininden ayrıydı.
											Evet D vitamini iyidir, raşitizmi önler.
											Kalsiyum metabolizmasını
önler, önemli şeyler.
											Fakat bu D vitamininden
farklı bir mekanizma.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											Now, one of the problems with looking at blood pressure
											is your body does everything it can
											to keep your blood pressure at the same place.
											If your leg is chopped off and you lose blood,
											your body will clamp down, increase the heart rate,
											do everything it can to keep your blood pressure up.
											That is an absolutely fundamental physiological principle.
									","
											Ahora, mirando la presión arterial vemos que
											el cuerpo hace todo lo posible
											para mantener la presión arterial en el mismo nivel.
											Si uno se cercena una pierna y pierde sangre,
											el cuerpo reacciona, aumenta la frecuencia cardíaca,
											hace todo lo posible para mantener la presión arterial.
											Es un principio fisiológico absolutamente fundamental.
									","
											Ensuite, un des problèmes quand on regarde la pression sanguine,
											c’est que votre corps fait tout ce qu’il peut
											pour maintenir la pression sanguine au même niveau.
											Si votre jambe est coupée et que vous perdez du sang,
											votre corps va se réprimer, augmentant la fréquence cardiaque,
											et faire tout ce qu’il peut pour maintenir la pression sanguine.
											C’est un principe physiologique absolument fondamental.
									","
											Nun ist eines der Probleme
im Hinblick auf Blutdruck,
											dass der Körper alles tut,
											um den Blutdruck stabil zu halten.
											Wenn Ihr Bein abgehackt wird
und Sie Blut verlieren,
											wird Ihr Körper rigoros dagegen kämpfen
und die Herzfrequenz erhöhen.
											Er wird alles dafür tun,
den Blutdruck aufrechtzuerhalten.
											Das ist ein absolut grundlegendes 
physiologisches Prinzip.
									","
											Şimdi, kan basıncında
gördüğümüz bir problem,
											kan basıncını sabit tutabilmek için
											vücudunuz yapabileceği her şeyi yapar.

											Eğer bacağınız kesilmişse
ve kan kaybetmişseniz,
											vücudunuz tedbirli davranır,
kalp atış hızınız artar,
											kan basıncını yüksek tutabilmek için
yapabileceği her şeyi yapar.
											Bu tamamen temel fizyolojik bir ilke.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
