en,fr,es,tr,title,speaker,duration,tags
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											Anissa wrote these letters to her brother
											when she was a sophomore in high school.
											She keeps the letters he writes to her
tucked into the frame
											of her bedroom mirror,
											and reads them over and over again.
											I'd like to think
that there's a good reason
											why Anissa's brother is locked up.
											We all want the wheels of justice
to properly turn,
											but we're coming to understand
											that the lofty ideals we learned
in school look really different
											in our nation's prisons
and jails and courtrooms.
									","
											Anissa a écrit ces lettres à son frère
											lorsqu'elle était en première.
											Elle garde les lettres qu'il lui écrit
au niveau du cadre
											du miroir de sa chambre
											et ne cesse de les lire.
											J'aimerais penser
qu'il y a une bonne raison
											derrière l'emprisonnement
du frère d'Anissa.
											Nous voulons tous
que la justice fasse son travail,
											mais on commence à se rendre compte
											que les nobles idées que l'on apprend
à l'école ne sont pas appliquées
											dans nos maisons d'arrêts,
nos prisons et nos salles d'audience.
									","
											Anissa escribió estas cartas a su hermano
											cuando estaba en su segundo
año de instituto.
											Guarda las cartas que él 
le escribe en el marco
											del espejo de su habitación,
											y las lee una y otra vez.
											Me gustaría pensar que hay
una buena razón
											por la que el hermano 
de Anissa está encerrado.
											Todos queremos que funcionen
los engranajes de la justicia
											pero estamos empezando a entender
											que los ideales nobles que aprendimos 
en el colegio son muy distintos
											en las cárceles y los juzgados
de nuestro país.
									","
											Anissa bu mektupları lise 2'deyken
											ağabeyine yazdı.
											Ağabeyinin ona yazdığı mektupları
yatak odasındaki aynanın
											kenarına sıkıştırmış,
											tekrar tekrar okuyor.
											Anissa'nın ağabeyinin hapiste olmasının
											iyi bir nedeni olduğunu düşünmek 
isterdim.
											Hepimiz adaletin çarklarının düzgün
dönmesini isteriz,
											ancak okulda öğrendiğimz ideallerin
											ulusumuzun hapis, nezarethane ve
mahkeme salonlarında
											bambaşka olduğunu anlamaya başlıyoruz.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Recording) Danny Engelberg: You walk
into that courtroom and you're just —
											I've been doing this for a quite a while,
and it still catches your breath.
											You're like, ""There are so many
people of color here,""
											and yet I know that the city is not
made up of 90 percent African Americans,
											so why is it that 90 percent
of the people who are in orange
											are African American?
									","
											(Audio) Danny Engelberg : Vous entrez
dans la salle d'audience et vous —
											je fais ce métier depuis un moment,
et j'ai toujours le souffle coupé.
											Vous vous dites :
« Il y a tant de gens de couleur ici »
											et pourtant je sais que la ville n'est
pas peuplée de 90 % d'Afro-américains,
											donc pourquoi 90 %
des gens en tenue orange
											sont afro-américains ?
									","
											(Grabación) Danny Engelberg: 
Entras en la sala y estás...
											Llevo haciendo esto bastante tiempo
y todavía me deja sin respiración.
											Piensas ""Aquí hay mucha gente de color"",
											y sé que esta ciudad no está formada
por un 90 % de afroamericanos,
											así que ¿por qué el 90 % de la gente
que lleva el traje naranja
											son afroamericanos?
									","
											(Kayıt) Danny Engelberg: Mahkeme salonuna
giriyorsunuz ve —
											bunu bir süredir yapıyorum buna rağmen
hala şaşırıyorum.
											""Burada beyaz olmayan bir sürü
insan var"" diyorum,
											buna rağmen şehrin yüzde 90'ının 
Afro-Amerikalı olmadığını biliyorum,
											o zaman neden turuncu kıyafetin
içindekilerin yüzde 90'ı
											Afro-Amerikalı?
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Recording) EA: Public defender Danny
Engelberg isn't the only one noticing
											how many black people
are in municipal court —
											or in any court.
											It's hard to miss.
									","
											(Audio) : Danny Engelberg, avocat commis
d'office, n'est pas le seul à noter
											le nombre de Noirs
dans les tribunaux locaux
											ou tout autre tribunal.
											Difficile à rater.
									","
											(Grabación) El abogado de oficio 
D. Engelberg no es el único que ve
											la cantidad de negros que 
hay en el juzgado municipal
											o en cualquier juzgado.
											Es difícil no verlo.
									","
											(Kayıt) EA: Kamu avukatı Danny Engelberg
herhangi bir mahkemedeki
											siyahi sayısının farkında olan
											tek kişi değil.
											Gözden kaçırması zor.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											Who's sitting in court
waiting to see the judge?
											What do they look like?
									","
											Qui se retrouve au tribunal
à attendre le juge ?
											À quoi ressemblent-ils ?
									","
											¿Quién esta en el tribunal
esperando al juez?
											¿Qué aspecto tienen?
									","
											Mahkeme salonunda hakimi
bekleyenler kim?
											Görünüşleri nasıl?
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Recording) Man: Mostly
African-Americans, like me.
									","
											(Voix) Homme : Des Afro-américains
comme moi souvent.
									","
											(Grabación) La mayoría 
afroamericanos, como yo.
									","
											(Kayıt) Adam: Çoğu benim gibi
Afro- Amerikalı.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											Man: It's mostly, I could say,
85 percent black.
											That's all you see in the orange,
in the box back there, who locked up.
											Man: Who's waiting? Mostly black.
											I mean, there was a couple
of white people in there.
									","
											Homme : Je dirais 85% de Noirs.
											Les détenus qu'on voit en orange
dans le box des accusés, c'est que ça.
											Homme : Qui attend ?
Des noirs principalement.
											Bon, il y avait bien
quelques Blancs dans le lot.
									","
											Diría que el 85 % son 
en su mayoría negros.
											Eso es todo lo que se ve de naranja, 
en la caja de ahí detrás, encerrados.
											¿Quién está esperando? 
Casi todos negros.
											Hubo un par de blancos.
									","
											Adam: Çoğu, yüzde 85'i siyahi.
											O kutuda hapsolan turuncu giysilerin
içinde tek gördüğünüz bu.
											Adam: Kim bekliyor? Çoğunlukla siyahi.
											Tabi, birkaç beyaz insan da vardı.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											Woman: I think it was about
85 percent African-American
											that was sitting there.
									","
											Femme : Il y avait
environ 85 % d'Afro-américains
											assis dans le box.
									","
											Creo que eran alrededor del
85 % afroamericanos
											los que estaban ahí sentados.
									","
											Kadın: Bence orada duranların

											yüzde 85'i Afro-Amerikalı.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											EA: How does a young black person
growing up in America today
											come to understand justice?
											Another ""Unprisoned"" story
was about a troupe of dancers
											who choreographed a piece
called ""Hoods Up,""
											which they performed
in front of city council.
											Dawonta White was in the seventh grade
for that performance.
									","
											EA : Comment un jeune noir
qui grandit aux États-Unis aujourd'hui
											perçoit la justice ?
											« Unprisoned » raconte aussi
l'histoire d'une troupe de danseurs
											auteurs de la chorégraphie « Hoods Up »
											qu'ils ont exécutée devant la mairie.
											Dawonta White était en cinquième
lors de cette représentation.
									","
											¿Cómo puede un joven negro en EE. UU.
											entender la justicia?
											Otra historia de ""Unprisoned"" trataba
de un grupo de bailarines
											que coreografiaron una pieza
llamada ""Hoods up""
											y la interpretaron frente al 
concejo municipal.
											Dawonta White estaba en séptimo curso
durante esa interpretación.
									","
											EA: Amerika'da büyüyen genç bir siyahi
insanın adaleti anlaması
											nasıl mümkün olabilir?
											Başka bir ""Unprisoned"" hikayesi
""Hoods Up"" isimli bir koreografi
											hazırlayan ve belediye meclisi
önünde sergileyen
											bir dans grubu hakkında.
											Dawonta White o zaman 7. sınıftaydı.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Recording) Dawonta White: We was wearing
black with hoodies because Trayvon Martin,
											when he was wearing his hoodie,
he was killed.
											So we looked upon that,
											and we said we're going to wear
hoodies like Trayvon Martin.
									","
											(Audio) Dawonta White : On portait des
pulls à capuche noirs, car Trayvon Martin
											a été tué alors qu'il portait
un pull à capuche.
											Donc on a pris ça en compte
											et on a décidé de porter
des capuches comme Trayvon Martin.
									","
											(Grabación) Dawonta White: Ibamos de 
negro con sudaderas porque Trayvon Martin
											llevaba una sudadera cuando fue asesinado.
											Asi que lo meditamos
											y dijimos que ibamos a llevar
sudaderas como Trayvon Martin.
									","
											(Kayıt) Dawonta White: Hepimiz kapüşonlu
siyah eşofman üstü giymiştik çünkü
											Trayvon Martin öldürüldüğünde üstünde
bu vardı.
											Biz de bundan ilham aldık ve
											Trayvon Martin gibi kapüşonlu 
eşofman üstü giyelim dedik.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Recording) EA: Who came up
with that idea?
									","
											(Audio) EA : Qui en a eu l'idée ?
									","
											(Grabación) ¿A quién se le ocurrió?
									","
											(Kayıt) EA: Bu kimin fikriydi?
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											DW: The group. We all agreed on it.
											I was a little nervous,
but I had stick through it though,
											but I felt like it was a good thing
so they could notice what we do.
									","
											DW : Le groupe. On a tous accepté.
											J'étais un peu nerveux,
mais j'ai tenu jusqu'au bout.
											Je pense que c'était une bonne chose
pour qu'ils remarquent notre démarche.
									","
											Al grupo. Todos estuvimos de acuerdo.
											Estaba un poco nerviosa 
pero al final aguanté
											porque pensé que era algo bueno
que se dieran cuenta de lo que hacíamos.
									","
											DW: Grubun, hepimiz böyle anlaştık.
											Biraz gergindim ama 
sözümü tutmam gerekiyordu,
											iyi bir şey yaptığımı düşünüyordum,
ne yaptığımızı fark edeceklerdi.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Recording) EA: Shraivell Brown
was another choreographer and dancer
											in ""Hoods Up.""
											He says the police criticize
people who look like him.
											He feels judged based on things
other black people may have done.
											How would you want
the police to look at you,
											and what would you want them to think?
									","
											(Audio) EA : Shraivell Brown
était l'un des chorégraphes et danseurs
											de « Hoods up ».
											Il dit que la police critique
ceux qui lui ressemblent.
											Il se sent jugé par rapport aux faits
que d'autres noirs ont commis.
											Comment voudrais-tu que
la police te perçoive
											et que voudrais-tu qu'elle pense ?
									","
											(Grabación) Shraivell Brown era 
otro coreógrafo y bailarin
											de ""Hoods Up"".
											Dice que la policía critica
a la gente de su aspecto.
											Se siente juzgado por cosas que
otros negros pueden haber hecho.
											¿Cómo querrías que te viera la policía
											y qué querrías que pensaran?
									","
											(Kayıt) EA: Shraivell Brown ""Hoods Up""taki
başka bir koreograf
											ve dansçıydı.
											Dediğine göre polis onun gibi
görünenleri eleştiriyor.
											Başka siyahilerin yaptıklarına dayanılarak
yargılanmış hissediyor.
											Polisin sana nasıl bakmasını isterdin?
											Hakkında ne düşünmesini isterdin?
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											SB: That I'm not no threat.
									","
											SB : Que je suis inoffensif.
									","
											SB: Que no soy una amenaza.
									","
											SB: Bir tehdit olmadığımı.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											EA: Why would they think
you're threatening?
											What did you say, you're 14?
									","
											EA : Pourquoi penserait-elle autrement ?
											Tu as 14 ans, c'est bien ça ?
									","
											EA: ¿Por qué te verían así?
											¿Qué edad tienes?, ¿14 ?
									","
											EA: Seni neden tehdit
olarak görsünler?
											Kaç yaşındaydın, 14 değil mi?
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											SB: Yes, I'm 14, but because he said
a lot of black males
											are thugs or gangsters and all that,
											but I don't want them thinking
that about me.
									","
											SB : Oui j'ai 14 ans, parce qu'ils disent
que beaucoup d'hommes noirs
											sont des voyous, des gangsters et tout ça,
											et je ne veux pas
que les policiers pensent ça de moi.
									","
											Sí, tengo 14, pero él ha dicho que
muchos hombres negros
											son matones o gangters y cosas así
											pero yo no quiero que piensen eso de mí.
									","
											SB: Evet, 14'üm ama ona göre pek çok
siyahi erkek
											haydut veya çete üyesiymiş,
											ama benim hakkımda böyle düşünmesini
istemiyorum.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											EA: For folks who look like me,
											the easiest and most comfortable
thing to do is to not pay attention —
											to assume our criminal
legal system is working.
											But if it's not our responsibility
to question those assumptions,
											whose responsibility is it?
											There's a synagogue here that's taken on
learning about mass incarceration,
											and many congregants have concluded
											that because mass incarceration
throws so many lives into chaos,
											it actually creates more crime —
											makes people less safe.
											Congregant Teri Hunter says
											the first step towards action
has to be understanding.
											She says it's crucial for all of us
to understand our connection to this issue
											even if it's not immediately obvious.
									","
											EA : Pour les gens comme moi,
											le plus simple, c'est de ne pas
prêter attention à cette situation,
											de supposer que
notre système judiciaire fonctionne.
											Mais si la responsabilité de remettre en
cause ces hypothèses ne nous revient pas,
											à qui cela incombe-t-il ?
											Une synagogue a accepté de
se pencher sur l'incarcération de masse
											et de nombreux fidèles ont conclu
											qu'en raison des nombreuses vies
détruites par l'incarcération de masse,
											les crimes augmentent —
											les gens se sentent moins en sécurité.
											La fidèle Teri Hunter déclare que
											la première étape à suivre
est de comprendre le phénomène.
											Il est essentiel selon elle de comprendre
notre rapport à ce problème de société
											même s'il n'est pas évident au départ.
									","
											Para la gente que tiene mi aspecto,
											lo más fácil y cómodo es 
no prestar atención,
											asumir que nuestro sistema 
judicial penal funciona.
											Pero si no es nuestra responsabilidad
dudar esas suposiciones,
											¿de quién es?
											Hay una sinagoga que se ha molestado
en aprender sobre la encarcelación masiva
											y muchos congregantes 
han llegado a la conclusión
											de que como la encarcelación masiva
provoca el caos en tantas vidas
											acaba creando más crimen
											y dejando a la gente menos segura.
											La congregante Teri Hunter dice
											el primer paso para la acción
debe ser el entendimiento.
											Dice que es crucial para todos nosotros
entender nuestra conexión con el tema,
											aunque no sea algo tremendamente obvio.
									","
											EA: Benim gibi görünen insanların
											yapabileceği en kolay ve rahat şey
aldırmamak —
											ceza hukuku sisteminin
işlediğini varsaymak.
											Ama bu varsayımları sorgulamak
bizim sorumluluğumuzda değilse
											kimin sorumluluğunda?
											Bir sinagog kitlesel hapsedilmeyi
öğreniyor
											ve pek çok cemaat üyesi
											kitlesel hapsedilmenin pek çok
yaşamı kaosa sokması nedeniyle
											daha çok suç ürettiği ve 
güvenliği azalttığı
											sonucuna vardı.
											Cemaat üyesi Teri Hunter
											bir eylemin ilk adımının anlamak
olması gerektiğini söylüyor.
											Direkt ve gözlemlenebilir olmasa
bile bu sorunla bağımızı
											anlamamız gerektiğini söylüyor.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Recording) Teri Hunter:
It's on our shoulders
											to make sure that we're not
just closing that door
											and saying, ""Well, it's not us.""
											And I think as Jews, you know,
we've lived that history:
											""It's not us.""
											And so if a society
closes their back on one section,
											we've seen what happens.
											And so it is our responsibility as Jews
											and as members of this community
											to educate our community —
											at least our congregation —
											to the extent that we're able.
									","
											(Audio) Teri Hunter :
Il est de notre devoir
											de faire en sorte
de ne pas fermer les yeux
											et se dire « Pas concerné ».
											Vous savez, en tant que juifs,
on a vécu ce sentiment de
											« Pas concerné. »
											Donc si une société tourne le dos
à une partie de la population,
											on sait ce qui arrive.
											C'est notre responsabilité
en tant que juifs
											et membres de cette communauté
											d'éduquer notre communauté,
											notre assemblée de fidèles au moins,
											du mieux que nous le pouvons.
									","
											Teri Hunter: Recae sobre nuestros hombros
											asegurarnos de que no cerramos
la puerta sin más
											y decimos ""Bueno, no somos nosotros"".
											Y creo que como judíos 
ya hemos vivido esa historia:
											""No somos nosotros"".
											Y si una sociedad da la espalda
a una sección
											hemos visto qué pasa.
											Por lo tanto es nuestra 
responsabilidad como judíos
											y como miembros de esta comunidad
											educar a nuestra comunidad,
											o al menos a nuestra congregación,
											en la medida de lo posible.
									","
											(Kayıt) Teri Hunter: 
Bütün kapıları kapatıp
											""Bu sorun bizim değil."" dememenin 
sorumluluğu
											bizim omuzlarımızda.
											Siz de biliyorsunuz ki biz
Yahudiler olarak bunu tarihte yaşadık:
											""Bizim sorunumuz değil.""
											Dolayısıyla toplumun bir kısmına
sırtını döndüğünde
											ne olacağını gördük.
											Dolayısıyla Yahudiler
											ve toplumun üyeleri olarak
elimizden geldiğince
											toplumu—
											en azından cemaati eğitmek —
											bizim sorumluluğumuzda.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											EA: I've been using
the pronouns ""us"" and ""we""
											because this is our criminal legal system
											and our children.
											We elect the district attorneys,
											the judges and the legislators
who operate these systems
											for we the people.
											As a society,
											we are more willing to risk
locking up innocent people
											than we are to let guilty people go free.
											We elect politicians
who fear being labeled ""soft on crime,""
											encouraging them to pass harsh legislation
											and allocate enormous resources
toward locking people up.
											When a crime is committed,
											our hunger for swift retribution
has fed a police culture
											bent on finding culprits fast,
											often without adequate resources
to conduct thorough investigations
											or strict scrutiny
of those investigations.
									","
											EA : J'ai utilisé
les pronoms « notre » et « nous »
											car il s'agit de notre système judiciaire
											et de nos enfants.
											Nous élisons les procureurs,
											les juges et les législateurs
qui gèrent ces systèmes
											pour nous, le peuple.
											En tant que société,
											nous préférons risquer
d'emprisonner des personnes innocentes
											plutôt que de laisser
des gens coupables en liberté.
											Être considéré laxiste envers les
criminels effraie les politiques élus,
											ce qui les encourage
à adopter des lois répressives
											et à allouer des ressources
considérables pour emprisonner les gens.
											Lorsqu'un crime est commis,
											notre soif de punition rapide
nourrit une culture de la police
											vouée à trouver les coupables rapidement,
											souvent sans les ressources nécessaires
pour mener des enquêtes approfondies
											ou sans contrôle rigoureux
de ces enquêtes.
									","
											He estado usando el pronombre ""nosotros""

											porque estos son nuestro 
sistema judicial penal
											y nuestros hijos.
											Elegimos a los fiscales del distrito,
											a los jueces y a los legisladores
que manejan estos sistemas
											para nosotros, el pueblo.
											Como sociedad,
											estamos más dispuestos a arriesgarnos
a encerrar a gente inocente
											de lo que lo estamos a dejar que 
los inocentes sean liberados.
											Elegimos políticos que temen ser 
etiquetados como ""blandos con el crimen"",
											les animamos a aprobar leyes duras
											y a destinar enormes recursos 
al encarcelamiento de la gente.
											Cuando se comete un crimen,
											nuestro deseo de retribución rápida
ha alimentado una cultura policial
											basada en encontrar culpables rápidamente,
											a menudo sin los recursos adecuados
para llevar a cabo investigaciones
											o un escrutinio estricto 
de esas investigaciones.
									","
											EA: Zamir olarak ""biz""i kullandım
											çünkü bu bizim ceza hukuku sistemimiz
											ve bizim çocuklarımız.
											Bölge Savcılarını,
											hakimleri, bu sistemi düzenleyen yasa
koyucuları kendimiz için
											biz seçiyoruz.
											Toplum olarak,
											masum insanların hapsolmasını
											suçluların özgürlüğüne yeğliyoruz.
											""Suç politikalarının yumuşak"" olmasından
korkan politikacılar seçiyoruz,
											onları daha sert kanunlar getirmeleri için
cesaretlendiriyoruz
											ve insanların hapsolması için çok büyük
bütçeler ayırıyoruz.
											Bir suç işlendiğinde
											hissettiğimiz intikam duygusu,
öyle bir polis kültürü geliştirdi ki
											zanlılar yeterli kaynak ve
detaylı inceleme olmaksızın
											ya da bu incelemeler
detaylıca kontrol edilmeksizin
											hızlıca bulunmaya çalışılıyor.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											We don't put checks on prosecutors.
											Across the country,
over the last couple of decades,
											as property and violent crimes
have both fell,
											the number of prosecutors employed
and cases they have filed has risen.
											Prosecutors decide
whether or not to take legal action
											against the people police arrest
											and they decide what charges to file,
											directly impacting how much time
a defendant potentially faces behind bars.
											One check we do have
on prosecutors is defense.
											Imagine Lady Liberty:
											the blindfolded woman holding the scale
											meant to symbolize the balance
in our judicial system.
											Unfortunately, that scale is tipped.
											The majority of defendants in our country
											are represented by
government-appointed attorneys.
											These public defenders
receive around 30 percent less funding
											than district attorneys do,
											and they often have caseloads
far outnumbering
											what the American Bar
Association recommends.
									","
											Les procureurs ne sont pas contrôlés.
											À travers le pays,
et lors des deux dernières décennies,
											les crimes violents
et contre les biens ayant chuté,
											le nombre de procureurs
et d'affaires classées a augmenté.
											Les procureurs décident ou non
d'engager des procédures
											contre les personnes arrêtées
											et décident des charges retenues
											qui impactent le temps qu'un
accusé peut passer derrière les barreaux.
											L'une des manières de contrôler le travail
des procureurs, c'est la défense.
											Imaginez Dame Liberté :
											la femme aux yeux bandés
tenant une balance
											censée représenter l'équilibre
de notre système judiciaire.
											Malheureusement, cette balance bascule.
											Dans notre pays, la plupart des accusés
											sont représentés
par des avocats commis d'office.
											Ces avocats reçoivent environ
30 % d'argent en moins
											que les procureurs
											et ils traitent souvent un nombre
de dossiers nettement supérieur
											à celui recommandé par
le barreau américain.
									","
											No investigamos a los fiscales.
											Por todo el país, en las últimas décadas,
											a medida que han descendido los 
delitos violentos y contra la propiedad,
											el número de fiscales empleados y de
casos archivados ha aumentado.
											Los fiscales deciden si tomar o no
medidas legales
											contra la gente que detiene la policía
											y deciden qué cargos archivar,
											impactando directamente en el tiempo
entre rejas al que se enfrenta un acusado.
											Lo que sí comprobamos 
en los fiscales es la defensa.
											Imagínense a la Señora Libertad:
											la mujer con la venda en los ojos
que sujeta una balanza
											que se supone que simboliza 
el equilibrio de nuestro sistema judicial.
											Desgraciadamente, 
la balanza está inclinada.
											La mayoría de los acusados en nuestro país
											están representados por abogados
nombrados por el gobierno.
											Estos abogados de oficio reciben
un 30% menos de fondos
											que los fiscales del distrito,
											y a menudo tienen cargas de trabajo
que sobrepasan de lejos
											lo que recomienda el Colegio 
de Abogados de EE. UU.
									","
											Savcıları denetlemiyoruz.
											Ülke çapında son birkaç on yıllık
süre içinde,
											mala karşı suç ve şiddet suçları
düştükçe
											işe alınan ve yeni dosya açan savcı
sayısı arttı.
											Polisin tutukladığı insanlara karşı
hukuki yola başvurmak
											ve hangi suçların iddia edileceği
											savcıların takdirinde,
											bu da sanığın daha ne kadar
hapiste kalacağını etkiliyor.
											Savcıların üzerindeki bir
denetim mekanizması, savunma.
											Adalet heykelini düşünün:
											gözleri kapalı terazi tutan kadın
											yargı sistemimizdeki dengeyi simgelemesi
gerekiyor.
											Maalesef, terazi hileli.
											Ülkemizdeki sanıkların çoğu
											devlet tarafından atanan avukatlar
tarafından temsil ediliyor.
											Bu kamu avukatları bölge savcılarından
yaklaşık yüzde 30 daha az
											kaynak alıyor
											ve çoğu zaman Amerikan Barosu'nun
önerdiğinden çok daha fazla
											dosya yükleri oluyor.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											As Sheila Phipps said,
											there are people who belong in prison,
											but it's hard to tell
the guilty from the innocent
											when everyone's outcomes are so similar.
									","
											Comme Sheila Phipps l'a expliqué,
											il y a des gens
qui méritent d'être en prison,
											mais il est difficile de distinguer
les coupables et les innocents
											lorsque les conséquences sont
presque les mêmes pour tout le monde.
									","
											Como decía Sheila Phipps,
											hay gente que merece estar en la cárcel,
											pero es difícil distinguir 
a los culpables de los inocentes
											cuando las perspectivas de todos
son tan parecidas.
									","
											Sheila Phipps'in dediği gibi
											hapsi hak eden insanlar var,
											ama herkesin aldığı sonuç aynı olunca
											suçlu ve masumu ayırt etmek zorlaşıyor.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											We all want justice.
											But with the process weighed
so heavily against defendants,
											justice is hard to come by.
											Our criminal legal system
operates for we the people.
											If we don't like what's going on,
											it is up to us to change it.
									","
											On veut que justice soit faite.
											Mais étant donné la lourde procédure
qui pèse sur les accusés,
											il est dur de rendre justice.
											S'il existe un système judiciaire,
c'est pour nous le peuple.
											Si nous n'aimons pas ce qui se passe,
											c’est à nous de changer les choses.
									","
											Todos queremos justicia.
											Pero si el proceso juega tan 
en contra de los acusados
											es difícil que funcione la justicia.
											Nuestro sistema judicial penal
funciona para nosotros, el pueblo.
											Si no nos gusta lo que está pasando,
											depende de nosotros cambiarlo.
									","
											Hepimiz adalet istiyoruz.
											Ancak sürecin sanığın üzerine
bu kadar yük bindirdiği bir düzende
											adalete ulaşmak zor.
											Ceza hukuku sistemimiz bizim
için işliyor.
											Olanları beğenmiyorsak,
											değiştirmek bizim elimizde.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											Thank you very much.
									","
											Merci beaucoup.
									","
											Muchísimas gracias.
									","
											Çok teşekkür ederim.
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
"
","
","
","
",The human stories behind mass incarceration,Eve Abrams,13:39,"activism,community,family,justice system,law,inequality,social change,prison,society"
