fr,en,de,es,title,speaker,duration,tags
"
											Une autre chose que Gordon aurait pu mentionner dans son discours
											à la Mairie de Londres en 2002 —
											adressé au bâtiment; les gens n'écoutaient pas.
											Mais aux gens, lorsqu'il a parlé du monde de la finance, il a dit,
											""Ce que vous en tant que ville de Londres avez fait pour les services financiers,
											nous, en tant que gouvernement, espérons faire pour l'économie dans son ensemble.""
											(Rires)
											Quand on pense à ce qui est arrivé aux services financiers,
											et qu'on voit ce qui est arrivé à l'économie, on se dit,
											""Et bien, voilà un homme qui tient ses promesses.""
											(Rires)
									","
											Another thing Gordon could have mentioned in his speech
											to the Mansion House in 2002 —
											that was to the building; the people weren't listening.
											But the people, when talking about the finance industry, he said,
											""What you as the city of London have done for financial services,
											we, as a government, hope to do for the economy as a whole.""
											(Laughter)
											When you think what's happened to financial services,
											and you see what's happened to the economy, you think,
											""Well, there is a man who delivers on his promises.""
											(Laughter)
									","
											Eine andere Sache, die Gordon in seiner Mansion-House-Rede
											im Jahre 2002 hätte erwähnen können -
											als er zum Gebäude sprach, hörten die Leute nicht zu.
											Erst als er zu den Leuten über Finanzpolitik sprach. Er sagte:
											""Was Sie, als die Stadt London, für das Bankwesen getan haben,
											hoffen wir als Regierung für die Wirtschaft als Ganzes zu tun.""
											(Gelächter)
											Wenn Sie darüber nachdenken, was mit dem Bankensystem
											und mit der Wirtschaft geschehen ist, dann denken sie:
											Da ist endlich einmal ein Mann, der seine Versprechen auch hält.""
											(Gelächter)
									","
											Otra cosa que Gordon hubiera podido mencionar en su presentación
											en la Mansion House en el 2002 —
											o sea, al edificio; porque la gente no estaba escuchando.
											Pero la gente, cuando hablaba sobre la industria financiera, él dijo:
											""Lo que ustedes, como la ciudad de Londres, han hecho por los servicios financieros,
											nosotros, como gobierno, esperamos hacer por la economía en general.""
											(Risas)
											Cuando piensan en lo que le ha pasado a los servicios financieros,
											y ves lo que le ha pasado a la economía, piensas,
											""Bueno, al menos hay un hombre que cumple sus promesas.""
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Mais nous sommes dans un monde nouveau à présent. Nous sommes dans un monde totalement nouveau.
											C'est la première fois pour autant que je me souvienne, que si on reçoit une lettre
											d'un banquier à propos d'un prêt, on ne sait pas si on lui emprunte
											de l'argent, ou si c'est lui qui vous en emprunte.
											Je me trompe ?
									","
											But we're in a new world now. We're in a completely new world.
											This is the first time that I can remember, where if you get a letter
											from the bank manager about a loan, you don't know if you're borrowing
											money from him, or if he's borrowing money from you.
											Am I right?
									","
											Aber jetzt leben wir in einer neuen Welt, einer völlig neuen Welt.
											Das ist das erste Mal, dass ich mich daran erinnere, dass, wenn man ein Schreiben
											von der Bank wegen einem Kredit bekommt, man nicht weiß, ob man Geld
											von der Bank leiht oder ob die Bank von einem selbst Geld leiht.
											Stimmt's?
									","
											Pero estamos en un Nuevo mundo ahora. Estamos en un mundo completamente nuevo.
											Esta es la primera vez desde que recuerdo, en que si recibes una carta
											del administrador de un banco, sobre un préstamo... no sabes si tu estas pidiendole
											dinero, o si él te lo está pidiendo a ti.
											¿No es cierto?
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Ces choses extraordinaires, les comptes internet islandais.
											Est-ce qu'il y en a parmi vous qui ont un compte internet islandais ?
											Pourquoi faire ça ? Pourquoi — C'est à peine pire que
											de répondre à un de ces emails venant du Nigeria, non ?
											(Rires)
											Qui vous demande vos coordonnées bancaires.
											Et, vous savez, l'Islande, c'était mal parti.
											Ils n'avaient pas les garanties nécessaires.
											Qu'est-ce qu'ils ont? Ils ont du poisson, c'est tout.
											C'est pour ça que le premier ministre a fait une allocution télévisée. Il a dit,
											""Tout cela nous a mis
											dans une sacrée brandade.""
											(Rires)
									","
											These extraordinary things, Icelandic Internet accounts.
											Did anyone here have an Icelandic Internet account?
											Why would you do that? Why would — It's like one step up
											from replying to one of those emails from Nigeria, isn't it?
											(Laughter)
											Asking for your bank details.
											And, you know, Iceland, it was never going to cut it.
											It didn't have that kind of collateral.
											What does it have? It has fish, that's all.
											That's why the Prime Minister went on television. He said,
											""This has left us all
											with a very big haddock.""
											(Laughter)
									","
											Diese ungewöhnlichen Dinge, isländische Internetkonten.
											Hat jemand von Ihnen hier ein isländisches Internetkonto?
											Warum würde man so etwas machen? Warum würde ... Das ist wie ein Schritt
											davon entfernt, eine dieser E-Mails aus Nigeria zu beantworten. Ist es nicht so?
											(Schallendes Gelächter)
											In der nach Ihren Bankdaten gefragt wird.
											Und wissen Sie, Island ist schon mal ganz schlecht.
											Die haben nicht die notwendigen Sicherheiten.
											Was haben sie denn? Fisch, das ist alles.
											Deshalb sagte der Premierminister im Fernsehen:
											Das hat uns allen
											einen sehr großen kalt geräucherten Schellfisch eingebracht.""
											(Gelächter)
									","
											Cosas extraordinarias, como las cuentas bancarias de Icelandic Internet.
											¿alguno de ustedes tiene una cuenta de Icelandic Internet?
											¿Porque harías eso? Porque – es casi como
											responder a uno de esos emails de Nigeria, ¿no?
											(Risas)
											Pidiéndote la información de tu banco.
											Y, bueno, Islandia, eso nunca iba a resultar.
											No tenian tal cantidad de colateral.
											¿Qué tiene? Tiene pescado, solo eso.
											Es por eso que el primer ministro apareció en televisión. Dijo,
											""Esto nos ha dejado a todos
											con un gran eglefino.""
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Une bonne partie de ce que je fais — je dois essayer de comprendre
											les choses avant de m’en moquer pour faire rire.
											Et comprendre la crise financière est très très difficile.
											Heureusement, quelqu'un comme George Bush m'a beaucoup aidé.
											Il l'a résumée, en fait, lors d'un dîner.
											Il prenait la parole lors d'un dîner, il a dit,
											""Wall Street a pris une cuite.""
											(Rires)
											""Et maintenant elle a la gueule de bois.""
											Et ça, vous savez, c'est quelque chose —
											(Applaudissements)
											Et ça, ça nous parle.
											Et c'est certainement quelque chose qui lui parle.
											(Rires)
									","
											A lot of what I do — I have to try and make sense
											of things before I can make nonsense of them.
											And making sense of the financial crisis is very, very difficult.
											Luckily, somebody like George Bush was really helpful.
											He summed it up, really, at a dinner.
											He was speaking at a dinner, he said,
											""Wall Street got drunk.""
											(Laughter)
											""And now it's got a hangover.""
											And that's, you know, that's something —
											(Applause)
											And that's something we can relate to.
											It's certainly something he can relate to.
											(Laughter)
									","
											Vieles was ich mache ... Ich muss die Dinge erst verstehen,
											bevor ich andere damit zum Lachen bringen kann.
											Und die Finanzkrise zu verstehen, ist sehr, sehr schwer.
											Glücklicherweise gibt es jemanden wie George Bush, der mir da sehr geholfen hat.
											Er fasste es bei einem Dinner wirklich gut zusammen,
											denn er sagte:
											(imitiert Bush) ""Die Wall Street war besoffen.""
											(Gelächter)
											""Und jetzt hat sie einen Kater.""
											Wissen Sie, das ist etwas ...
											(Applaus)
											Das ist etwas, was wir verstehen können.
											Und es ist sicherlich etwas, was er verstehen kann.
											(Schallendes Gelächter)
									","
											Mucho de lo que hago – tengo que tratar y darle sentido
											a cosas antes de poder burlarme de ellas.
											Y hacer que tenga sentido la crisis financiera es muy, muy difícil.
											Por suerte, alguien como George Bush fue de mucha ayuda.
											Él lo resumió todo, en una cena.
											Estaba hablando en la cena, y él dijo,
											""Wall Street se emborrachó.""
											(Risas)
											""Y ahora está con la resaca.""
											Y eso, ustedes saben, ya es algo —
											(Aplausos)
											Y es algo a lo que nos podemos relacionar.
											Es algo con lo él se puede relacionar.
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Et l'autre, bien sûr, c'est Donald Rumsfeld, qui a dit,
											""Il y a les certitudes connues, les choses que nous savons que nous savons.
											Et puis il y a les incertitudes connues,
											les choses que nous savons que nous ne savons pas.
											Et ensuite il y a les incertitudes inconnues, ce sont les choses
											que nous ne savons pas que nous ne savons pas.""
											Et étant anglais, quand j'ai entendu ce point de vue la première fois, je me suis dit, "" Quel tas de conneries.""
											Et ensuite, vous voyez, en fait, c'est tout à fait ça.
									","
											And the other one, of course, is Donald Rumsfeld, who said,
											""There are the known knowns, the things we know we know.
											And then you got the known unknowns,
											the things we know we don't know.
											And then you got the unknown unknowns, those are the things
											we don't know we don't know.""
											And being English, when I first heard that I thought, ""What a load of cock.""
											And then, you're now, well, actually, that's what this is about.
									","
											Der andere ist, natürlich, Donald Rumsfeld, der sagte:
											(imitiert Rumsfeld) ""Es gibt die bewusste Kenntnis, also dass wir wissen, was wir wissen.
											Dann gibt es die bewusste Unkenntnis,
											also dass wir wissen, was wir nicht wissen.
											Und dann gibt es noch die unbewusste Unkenntnis, also dass wir nicht wissen,
											was wir nicht wissen.""
											Und ich als Brite habe gedacht, als ich das zum ersten Mal hörte: ""Was für ein Unsinn.""
											Aber eigentlich ist es das, worum es hier geht.
									","
											Y el otro, por supuesto, es Donald Rumsfeld, quien dijo,
											""Hay conocidos conocidos, las cosas que sabemos que sabemos.
											Y luego tienes los conocidos desconocidos,
											las cosas que sabemos que no sabemos.
											Y luego tienes los desconocidos desconocidos, esas son las cosas
											que no sabemos que no sabemos.""
											Y, siendo Inglés, cuando por primera vez escuché eso, pensé, ""Que montón de basura.""
											Y luego, bueno, en realidad, de eso se trata esto.
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Tout ce truc, ce que Ben Bernanke a dit,
											le défilement chaotique du système financier mondial,
											ça revient à — ils ne savent pas, ils ne savaient pas ce qu'ils faisaient.
											En 2006, le directeur de l'association des Banques d'hypothèques américaines, a dit, je cite,
											"" Comme nous pouvons le voir clairement,
											aucun cataclysme imminent
											ne viendra à bout de l'économie américaine.""
											Maintenant, voilà un homme qui connait son boulot.
											(Rires)
											Et quand la crise est arrivée, le directeur des actions quantitatives
											chez Lehman Brothers a dit,
											"" Les évènements prévus par les modèles pour survenir
											une fois tous les 10 000 ans
											sont survenus tous les jours pendant 3 jours.""
									","
											This whole, what Ben Bernanke has said,
											the chaotic unwinding of the world's financial system,
											it's about — they don't know, they didn't know what they were doing.
											In 2006, the head of the American Mortgage Bankers Association said, quote,
											""As we can clearly see,
											no seismic occurrence
											is about to overwhelm the U.S. economy.""
											Now, there is a man on top of his job.
											(Laughter)
											And when the crisis was happening, the head of quantitative equities
											at Lehman Brothers said,
											""Events which models predicted would happen
											once every 10,000 years
											happened every day for three days.""
									","
											Das ganze ..., so Ben Bernanke (US-Notenbankchef),
											Das chaotische Entwirren des globalen Finanzsystems,
											dabei geht es um ... Sie wissen nicht und sie wussten nicht, was sie tun.
											2006 sagte der Vorsitzende der Organisation der amerikanischen Hypothekenbanken und ich zitiere:
											""Wie wir deutlich sehen können,
											wird kein ""Erdbeben""
											die US-amerikanische Wirtschaft lahmlegen.""
											Dieser Mann, als Meister seines Faches, muss es ja wissen.
											(Gelächter)
											Und als die Krise kam, sagte der Zuständige für quantitative Aktien
											bei Lehman Brothers:
											""Ereignisse, deren Modelle eigentlich einmal alle 10.000 Jahre
											vorkommen sollten,
											passierten auf einmal jeden Tag drei Tage lang.""
									","
											Todo esto, lo que ha dicho Ben Bernanke,
											el caótico desenlace del sistema financiero mundial,
											se trata de – ellos no saben, que ellos no sabían lo que estaban haciendo.
											En el 2006, el líder de la Asociación Estadounidense de Banqueros para Préstamos Hipotecarios, dijo, y cito,
											""Como podemos ver claramente,
											ninguna ocurrencia sísmica
											va a desestabilizar la economía de EE.UU.""
											Vaya, ahí tenemos a un hombre que sabe bien su trabajo.
											(Risas)
											Y cuando la crisis estaba en pleno proceso, el líder de las equidades cuantitativas
											en Lehman Brothers dijo,
											""Los eventos que los modelos predijeron que pasarían
											una vez cada 10,000 años
											sucedieron a diario por tres días seguidos.""
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Et donc c'est extraordinaire. C'est un monde nouveau qu'il est très, très difficile de comprendre.
											Mais nous avons un nouvel espoir. Nous avons un nouvel homme.
											L'Amérique a élu son premier président ouvertement noir.
											(Rires)
											Merveilleuse nouvelle.
											Non seulement ça, il est gaucher. Vous avez remarqué ?
											Combien de gens ici sont gauchers ?
											Vous voyez, beaucoup des gens que j'admire le plus,
											qu'ils soient de grands artistes, de grands concepteurs, de grands penseurs,
											sont gauchers.
											Et quelqu'un m'a dit hier soir, vous savez, être gaucher,
											on doit apprendre à écrire sans barbouiller l'encre.
											Et quelqu'un parlait de métaphores lundi dernier.
											Et j'ai pensé, quelle merveilleuse métaphore, n'est-ce pas ? Un président américain
											qui est obligé d'écrire sans barbouiller l'encre.
									","
											So, it's extraordinary. It's a new world that's very, very difficult to make sense of.
											But we have a new hope. We have a new man.
											America has now elected its first openly black President.
											(Laughter)
											Wonderful news.
											Not only that, he's left-handed. Have you noticed this?
											How many people here are left-handed?
											You see, a lot of the people that I most admire,
											they're great artists, great designers, great thinkers,
											they're left-handed.
											And somebody said to me last night, you know, being left-handed,
											you have to learn to write without smudging the ink.
											And somebody was talking about metaphors on Monday.
											And I thought, what a wonderful metaphor, isn't it? An American President who
											has to write without smudging the ink.
									","
											Es ist schon außergewöhnlich. Es ist eine neue Welt, die man nur sehr schwer verstehen kann.
											Aber wir haben wieder Hoffnung. Wir haben einen neuen Mann.
											Die USA hat ihren ersten bekennenden schwarzen Präsidenten gewählt.
											(Schallendes Gelächter)
											Gute Nachrichten.
											Nicht nur, weil er Linkshänder ist. Haben Sie das bemerkt?
											Wie viele Leute hier sind Linkshänder?
											Viele Menschen, die ich sehr verehre,
											seien es große Künstler, großartige Designer oder große Denker,
											sind Linkshänder.
											Und gestern Abend sagte jemand zu mir, Linkshänder zu sein, bedeutet,
											dass man lernen muss, zu schreiben, ohne die Tinte zu verschmieren.
											Und jemand hat am Montag über Metaphern geredet.
											Also dachte ich, was für eine wunderbare Metapher. Ein amerikanischer Präsident,
											der schreiben muss, ohne die Tinte zu verschmieren.
									","
											Así que, es extraordinario. Es un nuevo mundo que es muy, muy difícil de entender.
											Pero tenemos una nueva esperanza. Tenemos un nuevo hombre.
											Estados Unidos ahora ha elegido a su primer presidente abiertamente negro.
											(Risas)
											Maravillosas noticias.
											Y no solo eso, él es zurdo. ¿Se dieron cuenta de eso?
											¿Cuanta gente aquí es zurda?
											Ven, mucha de la gente a la que más admiro,
											ya sean grandes artistas, grandes diseñadores, grandes pensadores,
											son zurdos.
											Y alguien me dijo anoche, sabes, al ser zurdo,
											tienes que aprender a escribir sin que se corra la tinta.
											Y alguien estaba hablando sobre las metáforas el lunes.
											Y yo pensé, que maravillosa metáfora, ¿no? Un presidente Estadounidense que
											tiene que escribir sin que se corra la tinta.
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Elle vous plaît celle-là ? Comparé à voir
											George Bush, et bien, quelle est la métaphore ici ?
											Je pense que ce serait quelque chose en rapport avec le singe aquatique, non ?
											""Et bien, vous savez, j'en suis désolé.
											Je suis droitier mais il semble que j'ai barbouillé l'encre quand même.""
											(Rires)
											Mais vous savez, il est parti. Maintenant, il est parti.
											C'est huit ans d'histoire de l'Amérique, huit minutes de mon spectacle,
											simplement partis, comme ça.
									","
											You like that one? As opposed to you could see
											George Bush, well, what's the metaphor there?
											I think it would be something out of the aquatic ape thing, wouldn't it?
											""Well, you know I'm sorry about that.
											I'm right-handed but I seem to have smudged that ink as well.""
											(Laughter)
											But, you know, he's gone. Now he's gone.
											That's eight years of American History, eight minutes of my act,
											just gone like that.
									","
											Mögen Sie diese Metapher? Im Gegensatz zu
											George Bush. Welche Metapher würde da passen?
											Ich denke, etwas von dieser im-Wasser-lebenden-Affen-Geschichte. Oder?
											(imitiert Bush) ""Es tut mir wirklich leid.
											Ich bin Rechtshänder, aber ich scheine die Tinte ebenfalls zu verschmieren.""
											(Gelächter)
											Aber jetzt ist er ja kein Präsident mehr.
											Acht Jahre der US-amerikanischen Geschichte, acht Minuten meiner Show,
											sind einfach so vorbei.
									","
											¿Les gustó esa? Al contrario de
											George Bush, bueno, ¿cual sería la metáfora ahí?
											Creo que sería algo que tenga que ver con eso del mono acuático, ¿no?
											""Bueno, ustedes saben, disculpen por eso.
											Escribo con la derecha, pero parece que igual la embarré con tinta también.""
											(Risas)
											Pero, bueno, se fue. Ya no está.
											Esos fueron ocho años de Historia Estadounidense, ocho minutos de mi presentación,
											se acabaron así no más.
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											""Vous savez, c'est la fin d'une erreur [sic].
											il se trouve que je crois que c'était une grande erreur.
											Je connais des gens qui m'ont dit que c'était une des plus grandes erreurs
											dans l'histoire des Etats-Unis.
											Mais on leur a prouvé le contraire en Iraq.
											Ils ont dit qu'il n'y avait pas de lien entre l'Iraq et Al Qaida
											Il y en a un maintenant.""
											(Rires)
											""Mais j'ai un message pour les terroristes suicidaires,
											pour ces gens qui se sont fait sauter.""
											(Rires)
											""On va vous trouver.""
											(Rires)
											""Et on va s'assurer que vous ne recommencerez pas.""
											(Rires)
									","
											""You know, it's the end of an error [sic].
											I happen to believe it was a great error.
											I know folks said to me they believe it was one of the greatest errors
											in the history of the United States.
											But we proved them wrong in Iraq.
											They said there was no link between Iraq and Al Qaeda.
											There is now.""
											(Laughter)
											""But I have a message for the suicide bombers,
											for those people who've blown themselves up.""
											(Laughter)
											""We're going to find you.""
											(Laughter)
											""We're going to make sure you don't do it again.""
											(Laughter)
									","
											(imitiert Bush) ""Es ist das Ende eines Fehlers [sic].
											Ich glaube, dass es ein großartiger Fehler war.
											Ich weiß, dass die Leute sagen, sie glauben, dass es einer der größten Fehler
											in der Geschichte der Vereinigten Staaten gewesen sei.
											Aber in punkto Irak lagen sie falsch.
											Sie sagten, dass es keine Verbindung zwischen dem Irak und Al-Kaida gebe.
											Jetzt gibt es eine.""
											(Gelächter)
											Aber ich habe eine Mitteilung an die Selbstmordattentäter,
											an diejenigen, die sich selbst in die Luft gesprengt haben.""
											(Gelächter)
											""Wir werden euch finden.""
											(Gelächter)
											""Wir werden sicherstellen, dass ihr es kein zweites Mal tut.""
											(Schallendes Gelächter)
									","
											""Bueno, es el fin de una era.
											Yo creo que fue una muy buena era.
											Conozco gente que me ha dicho que fue una de las mejores eras
											en la historia de los Estados Unidos.
											Pero les demostramos lo contrario en Iraq.
											Ellos decían que no había ninguna relación entre Iraq y Al Qaeda.
											Ahora la hay.""
											(Risas)
											""Pero tengo un mensaje para los terroristas suicidas
											para aquellas personas que se han hecho estallar a si mismos.""
											(Risas)
											""Los vamos a encontrar.""
											(Risas)
											""Vamos a asegurarnos que no lo puedan hacer de nuevo.""
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Mais maintenant il est parti, et c'est bien de voir un des —
											on peut dire un des pires orateurs
											dans l'histoire de l'Amérique,
											laisser la place à un des plus grands, Obama.
											Vous étiez peut-être là, le soir de sa victoire.
											Et il s'est adressé à la foule à Chicago, il a dit,
											""S'il y a quelqu'un ici
											qui doute encore
											que l'Amérique est un endroit
											où tout est possible...""
											Je ne pas vous le faire en entier parce que serait trop long, vraiment.
											(Rires)
											Mais vous voyez ce que je veux dire. Et ensuite on passe à l'investiture.
											Et lui et le président de la Cour Suprême, ils s'emmêlent les pinceaux,
											ils n'utilisent pas les bons mots et ils fichent tout en l'air.
											Et, il y a George Bush assis là, qui se dit, ""hé hé hé hé ...""
											(Rires)
											""pas si facile, n'est-ce pas ? Hé hé hé.""
											(Rires)
									","
											But now he's gone, and it's great to see one of the —
											arguably one of the worst speech makers
											in American history,
											now given way to one of the greatest, in Obama.
											You were there, maybe, on the night of his victory.
											And he spoke to the crowd in Chicago, he said,
											""If there is anyone out there
											who still doubts
											that America is a place
											where all things are possible ...""
											I can't do the whole thing because it would take too long, it really would.
											(Laughter)
											But you get the picture. And then it goes to the inauguration.
											And he and the Chief Justice, they trip over each other,
											they get their words wrong and they screw the thing up.
											And there is George Bush sitting there going, ""Heh heh heh heh ...""
											(Laughter)
											""Not so easy is it? Heh heh heh.""
											(Laughter)
									","
											Aber jetzt ist er kein Präsident mehr, und es ist großartig zu sehen, dass einer der
											wohl schlechtesten Redner
											in der US-amerikanischen Geschichte
											für einen der großartigsten Redner, Obama, Platz macht.
											Vielleicht waren Sie in der Nacht seines Sieges mit dabei.
											Er sprach zu der Menschenmenge in Chicago:
											(imitiert Obama) ""Wenn es jemanden in der Welt gibt,
											der immer noch Zweifel hat,
											dass Amerika ein Ort ist,
											an dem alle Dinge möglich sind ...""
											Ich kann jetzt nicht die ganze Rede halten, das würde wirklich zu lange dauern.
											(Gelächter)
											Aber Sie wissen, was ich meine. Und dann geht es weiter mit der Amtseinführung.
											Und er und der oberste Richter des Landes verhaspeln sich,
											sie versprechen sich und vermasseln die ganze Sache.
											Und George Bush sitzt nebendran und denkt sich: ""Ha ha ha ha...""
											(Gelächter)
											Doch nicht so einfach? Ha ha ha.""
											(Schallendes Gelächter)
									","
											Pero ya no está, y es muy bueno ver que uno de los —
											posiblemente uno de los peores oradores
											en la historia de Estados Unidos,
											le haya dado paso a uno de los mejores, como lo es Obama.
											Quizá estuvieron ahí, en la noche de su victoria.
											Y él le hablo a la multitud en Chicago, dijo:
											""Si hay alguien por ahí
											que aún dude
											que Estados Unidos es un lugar
											donde todo es posible…""
											No puedo decir todo lo que dijo, porque tomaría demasiado tiempo, en serio.
											(Risas)
											Pero se hacen una idea. Y luego vamos a la inauguración.
											Y él y el Presidente de la Corte Suprema de Justicia, se confunden uno con otro,
											se equivocan con las palabras y arruinaron todo.
											Y ahí está George Bush sentado, y pensando: ""je je je je...""
											(Risas)
											""No es tan fácil, ¿verdad? Je je je je.""
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Mais ce qui est intéressant, c'est Gordon Brown parlant de Cicéron,
											qui a dit, les gens écoutaient un discours, ils disaient, ""Bien parlé.""
											Et ensuite ils écoutaient Démosthène,
											et ils disaient, "" En avant.""
											Et nous voulons tous croire en Obama, maintenant élu.
											C'est un peu comme cette réplique du film ""Pour le meilleur et pour le pire.""
											Vous vous souvenez de ce film avec Helen Hunt et Jack Nicholson,
											et Helen Hunt dit à Jack Nicholson, "" Qu'est-ce que tu vois en moi ?""
											Et Jack Nicholson dit simplement,
											"" Tu me donnes envie d'être un homme meilleur.""
									","
											But the interesting thing is, Gordon Brown was talking about Cicero,
											who said, people would listen to a speech, they said, ""Great speech.""
											And then they'd listen to Demosthenes,
											and they'd say, ""Let's march.""
											And we all want to believe in President Obama.
											It's rather like that line in the film ""As Good As it Gets.""
											Do you remember that film with Helen Hunt and Jack Nicholson,
											and Helen Hunt says to Jack Nicholson, ""What do you see in me?""
											And Jack Nicholson just says,
											""You make me want to be a better man.""
									","
											Interessant ist, dass Gordon Brown über Cicero sprach, der sagte,
											die Leute würden einer Rede lauschen und dann sagen: ""Großartige Rede.""
											Und dann hörten sie Demosthenes zu
											und sagten: ""Lasst uns marschieren.""
											Wir wollen ja alle Präsident Obama glauben.
											Es ist wie diese Szene aus dem Film ""Besser geht's nicht"".
											Erinnern Sie sich an diesen Film mit Helen Hunt und Jack Nicholson,
											und Helen Hunt sagt zu Jack Nicholson: ""Was sehen Sie in mir?""
											Und Jack Nicholson sagt:
											""Ihretwegen möchte ich ein besserer Mensch sein.""
									","
											Pero lo interesante es que, Gordon Brown estaba hablando de Cicerón,
											quien dijo, la gente escuchaba un discurso, y decían, ""Gran discurso.""
											Y luego escuchaban a Demóstenes,
											y decían, ""Marchemos.""
											Y todos queremos creer en el Presidente Obama.
											Y como esa linea en la película ""Mejor, Imposible.""
											¿Recuerdan esa película con Helen Hunt y Jack Nicholson,
											y Helen Hunt le dice a Jack Nicholson: ""¿Qué ves en mi?""
											Y Jack Nicholson dice:
											""Tú haces que quiera ser un mejor hombre.""
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
