es,tr,en,de,title,speaker,duration,tags
"
											Los desafios sociales que vienen
											con ese tipo de desigualdad 
merecen cierta atención.
											Hay un conjunto de 
desafíos sociales
											que en realidad 
no me preocupan tanto,
											y que son capturados 
por imágenes como estas.
											Este no es el tipo de problema social
											que me preocupa.
											Que no haya disminución 
de las visiones distópicas
											sobre lo que pasará cuando nuestras máquinas 
se vuelvan auto conscientes
											y decidan levantarse y 
coordinar ataques contra nosotros,
											es algo de lo que 
me empezaré a preocupar
											el día en que mi computadora 
adquiera conciencia de mi impresora.
									","
											Bu tür adaletsizliklerin beraberinde ortaya çıkan
											toplumsal zorluklar bir takım ilgiyi hak ediyor.
											Aslında çok endişe duymadığım
											bir takım toplumsal zorluklar var
											ve onlar bunun gibi resimler tarafından ele geçirilmişlerdir.
											Bu hakkında endişelendiğim
											toplumsal sorun türlerinden değil.
											Makinelerimiz kendini tanıdığı zaman olacak şeyler hakkında
											sefil vizyon noksanlığı yoktur
											ve onlar bize karşı isyan etmeye ve saldırı düzenlemeye karar verirler.
											Bilgisayarımın yazıcımın varlığını farkettiği
											günlerle ilgili endişelenmeye başlayacağım.
									","
											The societal challenges that come along
											with that kind of inequality deserve some attention.
											There are a set of societal challenges
											that I'm actually not that worried about,
											and they're captured by images like this.
											This is not the kind of societal problem
											that I am concerned about.
											There is no shortage of dystopian visions
											about what happens when our machines become self-aware,
											and they decide to rise up and coordinate attacks against us.
											I'm going to start worrying about those
											the day my computer becomes aware of my printer.
									","
											Die gesellschaftlichen Herausforderungen 
aufgrund dieser Ungleichheit
											sollten beachtet werden.
											Es gibt eine Reihe gesellschaftlicher Herausforderungen,
											die mir eigentlich keine Sorgen machen
											und die durch derartige 
Bilder erfasst werden.
											Dies ist nicht die Art 
gesellschaftlicher Probleme,
											die mir Sorgen machen.
											Es mangelt nicht an 
Schreckensvisionen darüber,
											was passiert, wenn unsere 
Maschinen Bewusstsein erlangen
											sich erheben und 
Angriffe gegen uns koordinieren.
											Darüber werde ich mich erst sorgen,
											wenn mein Computer 
meinen Drucker erkennt.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											(Risas) (Aplausos)
									","
											(Kahkaha) (Alkışlar)
									","
											(Laughter) (Applause)
									","
											(Gelächter) (Beifall)
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Así que esos no son los desafíos 
por los que debemos preocuparnos.
											Para precisar los tipos 
de desafios sociales
											que surgirán con la nueva 
era de la máquina,
											quiero contarles una historia sobre dos 
trabajadores estadounidenses estereotipo.
											Y para que sean 
realmente estereotipos,
											hagamos que ambos 
sean unos tipos blancos.
											El primero es un profesional 
educado en la universidad,
											del tipo creativo... gerente,
											ingeniero, doctor, abogado, 
ese tipo de trabajador.
											Vamos a llamarlo ""Ted"".
											Está en la cima de la clase 
media estadounidense.
											Su contraparte no fue educado 
en la universidad
											y trabaja como obrero;
trabaja como dependiente.
											Hace trabajos de oficina o manuales
de bajo nivel en la economía.
											Vamos a llamar a 
esa persona ""Bill"".
									","
											Yani bu bizim gerçekte endişelenmemize gerek olan bir takım zorluklardan değildir.
											Yeni makine çağında ortaya çıkacak olan
											toplumsal zorluk türleri hakkında size bir şey anlatacağım.
											Size iki klişe Amerikalı işçiler hakkında bir hikaye anlatmak istiyorum.
											Ve onları gerçekten klişe yapmak için
											haydi ikisini de beyaz adamlar yapalım.
											Ve ilki üniversite eğitimli uzman,
											yaratıcı sınıf, yönetici,
											mühendis, doktor, hakim, bu tür bir işçi.
											Ona Ted adını verelim.
											Amerika orta sınıfının zirvesinde.
											Onun akranı üniversite eğitimli değil;
											ve amale ve tezgahtar olarak
											ekonomide ofis ya da fabrika işçisi olarak düşük seviyede çalışırlar.
											Bu adamı da Bill adını verelim.
									","
											So this is not the set of challenges we really need to worry about.
											To tell you the kinds of societal challenges
											that are going to come up in the new machine age,
											I want to tell a story about two stereotypical American workers.
											And to make them really stereotypical,
											let's make them both white guys.
											And the first one is a college-educated
											professional, creative type, manager,
											engineer, doctor, lawyer, that kind of worker.
											We're going to call him ""Ted.""
											He's at the top of the American middle class.
											His counterpart is not college-educated
											and works as a laborer, works as a clerk,
											does low-level white collar or blue collar work in the economy.
											We're going to call that guy ""Bill.""
									","
											Dies sind also keine wirklich 
Besorgnis erregenden Herausforderungen.
											Zur Erklärung der gesellschaftlichen 
Herausforderungen,
											die im neuen Maschinenzeitalter 
aufkommen werden,
											erzähle ich die Geschichte von zwei 
typischen amerikanischen Arbeitern.
											Um sie wirklich zum Stereotyp zu machen,
											sagen wir, sie sind beide 
weiße Männer.
											Und der erste hat einen 
College-Abschluss,
											eine professionelle und kreative Art, 
ist Manager,
											Ingenieur, Arzt, Anwalt, 
diese Art Arbeitnehmer.
											Nennen wir ihn ""Ted"".
											Er ist am oberen Ende der 
amerikanischen Mittelschicht.
											Sein Gegenstück war nicht 
auf dem College
											und arbeitet als ein Arbeiter, Angestellter,
											verrichtet niedere Büro- oder Fabrikarbeiten 
in der Wirtschaft.
											Nennen wir ihn ""Bill"".
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Si retrocedemos unos 50 años,
											hallaremos a Bill y a Ted llevando 
vidas bastante similares.
											En 1960, ellos, por ejemplo, 
muy probablemente tenían
											empleos de tiempo completo trabajando 
por lo menos 40 horas a la semana.
											Pero tal y como lo ha documentado
el investigador social Charles Murray,
											desde que empezamos 
a automatizar la economía,
											y en 1960 las computadoras recién 
empiezan a ser utilizadas en los negocios,
											desde que empezamos a inyectar 
progresivamente la tecnología,
											la automatización y las cosas 
digitales en la economía,
											las vidas de Bill y Ted 
cambiaron significativamente.
											Durante este periodo, 
Ted ha conservado
											su trabajo de tiempo 
completo. Bill no.
											En muchos casos, los Bill han salido 
por completo de la economía,
											mientras que los Ted lo han hecho 
solo en raros casos.
											Al paso del tiempo, Ted ha disfrutado 
de un feliz matrimonio,
											Bill no.
											Y los hijos de Ted han crecido 
en un hogar de dos padres,
											mientras que los de Bill no.
											¿De qué otras formas los Bill están 
desapareciendo de nuestra sociedad?
											Sus votos en las elecciones 
presidenciales han disminuido
											y han empezado a ir a prision 
de forma más frecuente.
											Asi que no puedo contar una historia feliz 
sobre estas tendencias sociales
											y no se ve ningun indicio 
de que se revertirán.
											Son ciertas independientemente
del grupo étnico
											o demográfico que miremos,
											y se están volviendo tan severas
											que existe el riesgo 
de que opaquen
											incluso los increíbles avances que logramos 
con el Movimiento de los Derechos Civiles.
									","
											Ve yaklaşık 50 yıl kadar geriye giderseniz
											Bill ve Ted oldukça benzer yaşamlar sürüyorlardı.
											Örneğin, 1960'ta büyük olasılıkla ikisi de
											tam zamanlı işe sahiptirler;. Haftada en az 40 saat çalışmaktadırlar.
											Fakat toplumsal araştırmacı olarak Charles Muyor belgelendirdi ki;
											biz ekonomiyi otomatize etmeye başladığımızda
											ve 1960 iş kuruluşları tarafından bilgisayarların kullanılmaya başlandığı zamandır.
											Teknoloji, otomasyon ve dijital maddeyi
											derece derece ekonominin içine katmaya başladığımızda
											Bill ve Ted'in kısmetleri birbirinden çok uzaklaşmıştı.
											Bu zaman diliminden sonra, Ted
											tam zamanlı işte çalışmaya devam etti. Bill etmedi.
											Pek çok durumda, Bill ekonomiyi tamamen
											ve Ted ise kısmi olarak bıraktı.
											Zamanla, Ted'in evliliği oldukça huzurlu devam ederken
											Bill'inki öyle değildi.
											Ve Ted'in çocukları anne ve babalarıyla aynı evde büyürken
											Bill'in çocukları tamamen ayrıydılar.
											Diğer şekilde Bill toplumdan ayrılıyor muydu?
											Başkanlık seçiminde oyunu düşürmüştü
											ve ceza evine çok daha sık gitmeye başlamıştı.
											Yani bu toplumsal eğilimler hakkında mutlu hikayeler söyleyemem.
											ve geri dönüşün herhangi bir işaretini göstermezler.
											Hangi etnik grup ya da demografik gruplara bakarsak bakalım
											onlar doğrudur
											ve o kadar hiddetleniyorlar ki
											Sivil Hak Hareketliliğiyle yaptığımız harika ilerlemeyi bile
											alt etme tehlikesi altındadırlar.
									","
											And if you go back about 50 years,
											Bill and Ted were leading remarkably similar lives.
											For example, in 1960 they were both very likely
											to have full-time jobs, working at least 40 hours a week.
											But as the social researcher Charles Murray has documented,
											as we started to automate the economy,
											and 1960 is just about when computers started to be used by businesses,
											as we started to progressively inject technology
											and automation and digital stuff into the economy,
											the fortunes of Bill and Ted diverged a lot.
											Over this time frame, Ted has continued
											to hold a full-time job. Bill hasn't.
											In many cases, Bill has left the economy entirely,
											and Ted very rarely has.
											Over time, Ted's marriage has stayed quite happy.
											Bill's hasn't.
											And Ted's kids have grown up in a two-parent home,
											while Bill's absolutely have not over time.
											Other ways that Bill is dropping out of society?
											He's decreased his voting in presidential elections,
											and he's started to go to prison a lot more often.
											So I cannot tell a happy story about these social trends,
											and they don't show any signs of reversing themselves.
											They're also true no matter which ethnic group
											or demographic group we look at,
											and they're actually getting so severe
											that they're in danger of overwhelming
											even the amazing progress we made with the Civil Rights Movement.
									","
											Vor ungefähr 50 Jahren
											führten Bill und Ted ein 
bemerkenswert ähnliches Leben.
											Beispielsweise hatten 1960 
sehr wahrscheinlich beide
											eine Vollzeitstelle mit mindestens 
40 Wochenstunden
											Aber der Sozialforscher Charles Murray 
dokumentierte, dass,
											als wir anfingen, 
die Wirtschaft zu automatisieren,
											und 1960 war genau die Zeit der ersten 
Computer in den Unternehmen,
											als wir anfingen, schrittweise 
Technologie, Automatisierung
											und digitales Zeug 
in die Wirtschaft zu injizieren,
											bewegten sich die Schicksale von 
Bill und Ted stark auseinander.
											In diesem Zeitrahmen behielt Ted
											seinen Vollzeit-Job. Bill nicht.
											In vielen Fällen ist Bill überhaupt nicht mehr 
in der Wirtschaft.
											Ted hingegen meistens.
											Über die Jahre führte Ted eine 
ziemlich glückliche Ehe.
											Bill nicht.
											Und Teds Kinder sind mit zwei 
Elternteilen aufgewachsen,
											Bills Kinder hingegen mit der Zeit nicht.
											Andere Möglichkeiten, 
warum Bill aus der Gesellschaft fällt?
											Er nahm immer seltener an den 
Präsidentschaftswahlen teil
											und musste wesentlich öfter ins Gefängnis.
											Also kann ich keine fröhliche Geschichte 
über diese Gesellschaftstrends erzählen,
											und es gibt keine Anzeichen dafür, 
dass sie sich selbst rückgängig machen.
											Sie treffen auch auf alle ethnischen
											oder demografischen Gruppen zu,
											und die Trends werden so ernst,
											dass sie Gefahr laufen,
											selbst unseren erstaunlichen Fortschritt 
aus der Bürgerrechtsbewegung zu bezwingen.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Y lo que mis amigos 
del Valle del Silicio
											y de Cambridge están pasando
por alto es que ellos son Ted.
											Ellos estan viviendo estas vidas 
increíblemente ocupadas y productivas
											y tienen todos los beneficios 
para probarlo,
											mientras que Bill lleva 
una vida bastante diferente.
											Ambos son prueba de lo 
acertado que estaba Voltaire
											cuando hablaba sobre 
los beneficios del trabajo,
											y del hecho de que este nos salva 
no de uno, si no de 3 grandes males.
									","
											Ve Silicon Valley ve Cambridge' teki arkadaşlarımın
											gözden kaçırdıkları şey şu ki; onlar Ted gibiler.
											Bu inanılmaz meşgul, üretici hayatları yaşıyorlar
											ve bu kaynaktan göstermek için tüm menfaatlere sahipler.
											Bill ise aksine çok farklı bir yaşam sürüyor.
											İş menfaatleri hakkında konuştuğu zaman
											onlar fiili olarak Voltaire'in nasıl haklı olduğunun kanıtıdırlar.
											Gerçek şu ki; bu bizi tek bir değil fakat 3 fenalıktan kurtarır. 
['İş bir adamı 3 büyük fenalıktan kurtarır:
									","
											And what my friends in Silicon Valley
											and Cambridge are overlooking is that they're Ted.
											They're living these amazingly busy, productive lives,
											and they've got all the benefits to show from that,
											while Bill is leading a very different life.
											They're actually both proof of how right Voltaire was
											when he talked about the benefits of work,
											and the fact that it saves us from not one but three great evils.
									","
											Und was meine Freunde im Silicon Valley
											und in Cambridge übersehen, ist, 
dass sie Ted sind.
											Sie leben diese unglaublich geschäftigen, 
produktiven Leben,
											und sie haben alle daraus 
entstehenden Vorteile,
											während Bill ein ganz anderes Leben führt.
											Beide geben Voltaire recht, 
als er über die Vorteile
											von Arbeit sprach, und dass sie 
uns gleich vor drei Übeln rettet.
											[""Die Arbeit hält drei große Übel fern: 
die Langeweile, das Laster und die Not.""
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											[""El trabajo salva al hombre de tres grandes males: 
el aburrimiento, el vicio y la necesidad"". - Voltaire]
									","
											bıkkınlık, ahlaksızlık ve muhtaçlık.' - Voltaire]
									","
											[""Work saves a man from three great evils: boredom, vice and need."" — Voltaire]
									","
											— Voltaire]
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Asi que, ¿qué hacemos 
con estos desafíos?
									","
											Öyleyse bu zorluklarla, onlar hakkında neler yaparız?
									","
											So with these challenges, what do we do about them?
									","
											Wie gehen wir jetzt also 
mit diesen Herausforderungen um?
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											El manual de economía 
es sorprendentemente claro,
											sorprendentemente directo, 
especialmente a corto plazo.
											Los robots no se quedarán con todos
nuestros trabajos el próximo año o el siguiente,
											así que el manual básico 
de economía nos servirá:
											Fomentar el espíritu empresarial,
											reducir a la mitad la infraestructura,
											y asegurarnos de que
estamos sacando a las personas
											de nuestro sistema educativo 
con las habilidades apropiadas.
									","
											Ekonomik senaryo özellikle kısa vadede
											şaşırtıcı şekilde açık ve anlaşılırdır.
											Robotlar bir ya da iki sene içinde tüm işlerimizi ele geçirecek değiller.
											Öyleyse klasik ekonomi 101 kitabı iyi işe yarayacak:
											Girişimciliği teşvik et
											alt yapıda cesur riskler al,
											ve insanların eğitim sistemimizden
											uygun yeteneklerle yetiştiğine emin ol.
									","
											The economic playbook is surprisingly clear,
											surprisingly straightforward, in the short term especially.
											The robots are not going to take all of our jobs in the next year or two,
											so the classic Econ 101 playbook is going to work just fine:
											Encourage entrepreneurship,
											double down on infrastructure,
											and make sure we're turning out people
											from our educational system with the appropriate skills.
									","
											Die wirtschaftlichen Spielregeln 
sind überraschend klar,
											und überraschend unkompliziert, 
besonders auf kurze Sicht.
											Die Roboter werden nicht alle unsere Jobs 
in den nächsten ein, zwei Jahren übernehmen,
											und so wird die klassische Spielregel aus 
""Einführung in die Ökonomie"" gut funktionieren:
											Förderung unternehmerischer Tätigkeiten,
											Verdoppelung der Infrastruktur
											und sicherstellen, dass wir Menschen
											die entsprechenden Fähigkeiten aus 
unserem Bildungssystem mitnehmen.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Pero a largo plazo, si nos estamos 
moviendo hacia una economía
											que esta llena de tecnología 
pero baja en trabajo,
											y lo estamos haciendo, 
entonces tenemos que considerar
											algunas intervenciones más radicales.
											Por ejemplo, algo como 
un ingreso mínimo garantizado.
											Esto probablemente incomode a 
algunas personas en este recinto,
											porque esta idea está asociada 
con la extrema izquierda
											y con esquemas bastante radicales 
para la distribución de las riquezas.
											He hecho un poco de 
investigación al respecto,
											y tal vez tranquilice a 
algunos saber que
											la idea de un ingreso 
mínimo neto garantizado
											ha sido defendida por 
rabiosos socialistas como
											Friedrich Hayeck, Richard Nixon 
y Milton Friedman.
											Y si les preocupa
											que algo como el ingreso garantizado
											vaya a sofocar nuestra 
motivación por el éxito
											y nos vuelva algo complacientes,
											tal vez esten interesados en saber 
que la movilización social,
											una de las cosas de las que realmente 
nos enorgullecemos en los Estados Unidos,
											es ahora menor que en 
los países al norte de Europa,
											que tienen redes de seguridad 
social bastante generosas.
											El manual económico, entonces, 
es en verdad bastante preciso;
									","
											Fakat daha uzun vadede, teknolojiye ağırlık verip
											işçiliğe az odaklanan ekonomiye doğru hareket ediyorsak
											daha radikal girişimler
											düşünmeliyiz,
											örneğin, garanti edilmiş en az gelir gibi bir şey.
											Şimdi muhtemelen bu düşünce buradaki bazılarını rahatsız ediyor.
											Çünkü bu fikir uç solculuk ve serveti yeniden
											dağıtmakla ilgili radikal şemalarla ilişkilendirilir.
											Bu görüşte bir kaç araştırma yaptım
											ve bunları bilmek bazılarınızı rahatlatabilir;
											Garantilenmiş minumum gelir fikri
											sosyalist düşmanları olan Friedrich Hayek, Richard Nixon
											ve Milton Friedman tarafından savunuldu.
											Ve kendimizi garanti edilmiş gelir gibi bazı şeylerin
											başarı için dürtümüzü bastıracağını
											ve bizi bir tür boş vermişlik içine sürükleyeceği konusunda
											endişelenirken bulursanız,
											şunu bilmek isteyebilirsiniz;
											Birleşik Devletler'de övündüğümüz toplumsal hareketlilik,
											şuanda cömert toplumsal güvenlik ağları olan
											kuzey Avrupa ülkelerinden daha düşüktür.
											Yani ekonomik senaryo aslında oldukça anlaşılırdır.
									","
											But over the longer term, if we are moving into an economy
											that's heavy on technology and light on labor,
											and we are, then we have to consider
											some more radical interventions,
											for example, something like a guaranteed minimum income.
											Now, that's probably making some folk in this room uncomfortable,
											because that idea is associated with the extreme left wing
											and with fairly radical schemes for redistributing wealth.
											I did a little bit of research on this notion,
											and it might calm some folk down to know that
											the idea of a net guaranteed minimum income
											has been championed by those frothing-at-the-mouth socialists
											Friedrich Hayek, Richard Nixon and Milton Friedman.
											And if you find yourself worried
											that something like a guaranteed income
											is going to stifle our drive to succeed
											and make us kind of complacent,
											you might be interested to know that social mobility,
											one of the things we really pride ourselves on in the United States,
											is now lower than it is in the northern European countries
											that have these very generous social safety nets.
											So the economic playbook is actually pretty straightforward.
									","
											Aber längerfristig, wenn wir 
zu einer Wirtschaft werden,
											die über viel Technologie und 
wenig Arbeitskraft verfügt,
											was wir gerade tun, 
dann müssen wir uns
											ein paar radikalere Eingriffe überlegen,
											zum Beispiel so etwas wie ein 
garantierter Mindestlohn.
											Das ist wahrscheinlich unangenehm 
für einige Leute hier
											weil diese Idee mit der extremen Linken 
und eher radikalen Ansichten
											zur Umverteilung von Vermögen 
in Verbindung gebracht wird.
											Ich habe ein wenig Forschung dazu betrieben
											und es könnte einige Leute beruhigen, dass
											die Idee eines garantierten 
Netto-Mindestlohns
											von diesen vor Wut schäumenden 
Sozialisten Friedrich August von Hayek,
											Richard Nixon und 
Milton Friedman verfochten wird.
											Und wenn Sie befürchten,
											dass so etwas wie ein 
garantiertes Einkommen
											unseren Erfolgskurs 
im Keim ersticken wird
											und uns irgendwie selbstgefällig 
werden lässt,
											könnte es Sie interessieren,
dass die soziale Mobilität,
											eines der Dinge, auf die wir 
in den USA wirklich stolz sind,
											jetzt niedriger ist als in den 
nordeuropäischen Ländern,
											die diese sehr großzügigen 
sozialen Sicherheitsnetze haben.
											Die wirtschaftlichen Spielregeln 
sind also eigentlich ganz simpel.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											el social es bastante más desafiante.
											No sé cuál es el manual
											para hacer que Bill se emplee y 
se mantenga empleado durante su vida.
									","
											Toplumsal olanı daha zordur.
											Bill'i ilgilenmeye iten ve
											hayatı boyunca ilgilenmesini sağlayan senaryonun ne olduğunu bilmiyorum.
									","
											The societal one is a lot more challenging.
											I don't know what the playbook is
											for getting Bill to engage and stay engaged throughout life.
									","
											Die gesellschaftlichen 
sind viel schwieriger.
											Ich kenne nicht die Anleitung dafür,
											dass Bill Arbeit findet 
und sein Leben lang behält.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Lo que sí se es que la educacíon 
es una gran parte de ese proceso.
											Soy testigo de primera 
mano de eso.
											Fui un niño Montessori durante 
los primeros años de mi educación,
											y lo que esa educación me enseñó
											es que el mundo es 
un lugar interesante
											y que mi trabajo es 
salir a explorarlo.
											El colegio se acabó 
cuando estaba en tercer grado,
											y entonces entré al sistema 
de educación pública,
											y se sentía como si hubiera 
sido enviado al gulag.
											Con el beneficio de la retrospectiva, 
ahora sé que trataban
											de prepararme para la vida 
como dependiente o obrero,
											pero al mismo tiempo 
sentí que trataban como
											de aburrirme y de que cayera en una sumisión 
con lo que sucedía a mi alrededor.
											Tenemos que hacerlo 
mejor que esto.
											No podemos seguir 
terminando como Bills.
									","
											Eğitimin bunun büyük bir kısmı olduğunu biliyorum.
											Buna ilk elden tanık oldum.
											Eğitimimin ilk bir kaç yılında ben bir Montessori çocuğuydum
											ve bu eğitimin bana öğrettiği şey
											dünya ilginç bir yer
											ve benim işim bunu keşfetmeye çıkmaktır.
											Okul 3. sınıfta bitti.
											Bundan dolayı devlet okuluna girdim
											ve bu bana Gulag'a gönderilmişim hissi verdi.
											Edinilmiş bilginin verdiği avantajla şimdi biliyorum ki
											meslek memur ya da işçi olarak beni hayata hazırlamaktır.
											Fakat o zamanlarda meslek sanki bir tür
											etrafımda olup bitenler hakkında bazı boyun eğmelere iten baş ağrısıydı.
											Bundan daha iyi yapmalıyız.
											Bill'leri ortaya çıkarmaya devam edemeyiz.
									","
											I do know that education is a huge part of it.
											I witnessed this firsthand.
											I was a Montessori kid for the first few years of my education,
											and what that education taught me
											is that the world is an interesting place
											and my job is to go explore it.
											The school stopped in third grade,
											so then I entered the public school system,
											and it felt like I had been sent to the Gulag.
											With the benefit of hindsight, I now know the job
											was to prepare me for life as a clerk or a laborer,
											but at the time it felt like the job was to kind of
											bore me into some submission with what was going on around me.
											We have to do better than this.
											We cannot keep turning out Bills.
									","
											Ich weiß aber, dass Bildung 
eine große Rolle darin spielt.
											Ich erlebte das am eigenen Leib.
											Ich war in den ersten Bildungsjahren 
ein Montessori-Kind,
											und diese Erziehung lehrte mich,
											dass die Welt ein interessanter Ort ist
											und es meine Aufgabe ist,
sie zu erkunden.
											Die Schule ging nur bis zur dritten Klasse,
											danach kam ich ins öffentliche Schulsystem,
											und fühlte sich an, als wäre ich 
ins Gulag geschickt worden.
											Rückblickend weiß ich, 
dass es darum ging,
											mich auf das Leben als Angestellter 
oder Arbeiter vorzubereiten,
											aber damals dachte ich, 
es ginge darum,
											mich zu langweilen, bis ich mich dem unterordnete, 
was um mich herum geschah.
											Wir müssen es besser machen.
											Wir können nicht mehr Bills erschaffen.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Vemos algunos retoños 
de cosas que mejoran.
											Vemos a la tecnología impactando 
profundamente en la educación
											y empleando personas, desde 
nuestros más jovenes aprendices
											hasta los más viejos.
											Vemos voces de negocios bastante 
prominentes diciéndonos que
											necesitamos replantear algunas de las cosas 
que hemos estado estimado por mucho tiempo.
											Y vemos esfuerzos bastante 
serios y sostenidos,
											e informados, por entender
											cómo intervenir en algunas de las comunidades 
con más problemas que tenemos.
									","
											Öyleyse, bu mevzuların daha iyi hale geldiğiyle ilgili bazı umut vaat eden ateşlemeler görüyoruz.
											En genç öğrencilerden en yaşlı öğrencilere kadar
											teknolojinin eğitimi derinden etkilediğini ve
											insanları meşgul ettiğini görüyoruz.
											Seçkin iş birimlerinin bir süredir çok değer verdiğimiz
											bazı şeyleri tekrar düşünmemiz gerektiğini söylediğini görüyoruz.
											Ve ciddi, aralıksız devam eden
											ve veri güdümlü çabaları anlamak için
											sahip olduğumuz en sorunlu toplulukların bazılarına nasıl müdahale edeceğimizi görüyoruz.
									","
											So we see some green shoots that things are getting better.
											We see technology deeply impacting education
											and engaging people, from our youngest learners
											up to our oldest ones.
											We see very prominent business voices telling us
											we need to rethink some of the things that we've been holding dear for a while.
											And we see very serious and sustained
											and data-driven efforts to understand
											how to intervene in some of the most troubled communities that we have.
									","
											Wir sehen erste Anzeichen dafür, 
dass die Dinge besser werden.
											Wir sehen, dass Technologie 
die Bildung stark beeinflusst
											und Menschen beschäftigt, 
von den jüngsten Lernern
											bis zu unseren ältesten.
											Sehr prominente Unternehmerstimmen 
fordern uns auf,
											einige der Dinge zu überdenken, 
die wir lange wertgeschätzt haben.
											Und wir sehen sehr ernste, dauerhafte
											und datengesteuerte Bemühungen, 
um zu verstehen,
											wie man in einigen unserer 
notleidendsten Gebiete intervenieren kann.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Entonces, los retoños estan ahí.
											No pretendo que se entienda
											que lo que tenemos es suficiente.
											Estamos frente a desafíos 
bastante difíciles.
											Para dar solo un ejemplo, hay cerca 
de 5 millones de estadounidenses
											que han estado desempleados 
por al menos 6 meses.
											No vamos a arreglar 
las cosas para ellos
											mandándolos de 
regreso a Montesssori.
											Mi mayor preocupación es 
que estemos creando un mundo
											donde tengamos tecnologías deslumbrantes
											incrustradas en una especie 
de sociedad desgastada
											y respaldada por una economía 
que genera desigualdad
											en lugar de oportunidad.
									","
											Yani umut vaat eden ateşlemeler orada.
											Bir dakikalığına sahip olacağımız şeyin yeterli olacağını
											varsaymak istemiyorum.
											Çok çetrefilli zorluklarla karşılaşıyoruz.
											Bir örnek verecek olursak, en az 6 aylık bir sürede işsiz olan
											yaklaşık beş milyon Amerikalı var.
											Montessori'ye geri göndererek
											onlar için vaziyeti yoluna koyamayacağız.
											Ve benim en büyük endişem bir tür sefil topluma yataklanan
											ve fırsat yerine adaletsizlik ortaya çıkaran
											ekonomi tarafından desteklenen
											gösterişli teknolojilere sahip olacağımız bir dünya
											meydana getiriyoruz.
									","
											So the green shoots are out there.
											I don't want to pretend for a minute
											that what we have is going to be enough.
											We're facing very tough challenges.
											To give just one example, there are about five million Americans
											who have been unemployed for at least six months.
											We're not going to fix things for them
											by sending them back to Montessori.
											And my biggest worry is that we're creating a world
											where we're going to have glittering technologies
											embedded in kind of a shabby society
											and supported by an economy that generates inequality
											instead of opportunity.
									","
											Die ersten Anzeichen sind also da.
											Ich will keineswegs so tun,
											als reiche aus, was wir haben.
											Uns stehen sehr große 
Herausforderungen bevor.
											Um nur ein Beispiel zu nennen: 
ca. 5 Millionen Amerikaner
											sind seit mindestens 
sechs Monaten arbeitslos.
											Wir werden ihre Probleme nicht lösen,
											indem wir sie wieder auf 
Montessori-Schulen schicken.
											Und meine größte Sorge ist, 
dass wir eine Welt erschaffen,
											mit schillernden Technologien,
											eingebettet in eine etwas 
schäbige Gesellschaft
											und gestützt durch eine Wirtschaft, 
die Ungleichheit
											statt Möglichkeiten fördert.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
