en,pt,tr,fr,title,speaker,duration,tags
"
											And fifth, we have to
change our lifestyles.
											Yes, public transport
is often not available,
											but the choice to buy a cleaner,
less polluting private vehicle is ours.
											The choice to segregate
and recycle household waste is ours.
											You know, in Surat after the 1994 plague,
											citizens there take pride
in keeping their city
											one of the cleanest in the country.
											Down south in Mysore,
											public-private partnerships
and citizen-led eco clubs
											are coming together to reduce,
segregate and recycle waste in a manner
											that landfills can be
eliminated altogether.
											Now I'm not saying that officials
have no responsibility here,
											but it is our collective apathy
											that takes the pressure
off of our parliamentarians,
											the bureaucrats
											or the enforcement agencies.
									","
											E em quinto lugar, nós temos
de mudar o nosso estilo de vida.
											Nem sempre estão disponíveis
os transportes públicos,
											mas a escolha de comprar um veículo
privado menos poluente é nossa.
											A escolha de separar e reciclar
o lixo doméstico é nossa.
											No Surate, desde a praga de 1994,
											os cidadãos podem-se orgulhar
											de a sua cidade ser uma
das mais limpas no país.
											No sul de Mysore,
											parcerias público-privadas
e clubes ecológicos liderados por cidadãos
											juntam-se para reduzir, separar
e reciclar desperdícios
											de forma a que os aterros sanitários
possam ser totalmente eliminados.
											Não quero com isto dizer que o Estado
não tem responsabilidade nisto,
											mas é a nossa apatia coletiva
											que retira a pressão
sobre os nossos deputados,
											sobre os burocratas
											ou sobre as agências de fiscalização.
									","
											Beşincisi, yaşam tarzlarımızı 
değiştirmek zorundayız.
											Evet, toplu taşımalar her zaman
mümkün olmayabilir,
											ama daha temiz, daha az kirleten
bir araç satın almak bizim seçimimizdir.
											Evsel atıkları ayırma ve geri dönüşümü
tercih etmek bizim görevimiz.
											1994'te Surat'ta meydana gelen
vebadan sonra,
											vatandaşlar şehirlerinin,
ülkenin en temiz şehirlerinden
											biri olmasından dolayı gurur duyuyorlar.
											Mysore'nın güneyinde,
											kamu-özel sektör ortaklıkları 
ve çevreci kulüpler,
											çöp sahalarının tamamen kaldırılabileceği
şekilde atıkları azaltmak,
											ayırmak ve geri dönüştürmek 
için bir araya geliyorlar.
											Yetkililerin sorumluluğunun
olmadığını söylemiyorum,
											milletvekillerimizin, bürokratların,
											veya yürütme organlarının baskısını
											ortadan kaldıran şeyin
											ilgisizliğimiz olduğunu söylüyorum.
									","
											Et cinquièmement, nous devons
changer notre mode de vie.
											Oui, le transport public 
n'est pas souvent disponible,
											mais le choix d'acheter un véhicule privé
propre et moins polluant est le nôtre.
											Le choix de séparer et de recycler
les déchets ménagers nous appartient.
											Vous savez, à Surat
après la peste de 1994,
											les citoyens furent fiers
de faire de leur ville
											l'une des plus propres du pays.
											Dans le sud, à Mysore,
											des partenariats public-privé et des
éco-clubs dirigés par des citoyens
											se rassemblent pour réduire, séparer et
recycler les déchets de manière à ce que
											les décharges puissent être
complètement éliminées.
											Maintenant, je ne dis pas que les
autorités n'ont aucune responsabilité ici,
											mais c'est notre apathie collective
											qui fait baisser la pression
de nos parlementaires,
											des bureaucrates,
											ou des forces de l'ordre.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											Mission 80-80-80 will only begin
											when we demand it.
											We have to create
a democratic demand for clean air,
											because citizens, you and me,
											can decide what kind of air we breathe.
									","
											A Missão 80-80-80 só vai começar
											quando nós a exigirmos.
											Temos de criar uma exigência
democrática por ar puro,
											porque os cidadãos, como vocês e eu,
											podem decidir que tipo de ar respiramos.
									","
											Talep ettiğimiz anda
											80-80-80 görevi başlayacak.
											Temiz hava için 
demokratik bir talep yaratmalıyız
											çünkü vatandaşlar, siz ve ben
											ne tür bir hava solumak
istediğimize karar verebiliriz.
									","
											La mission 80-80-80 ne débutera que
											lorsqu'on l'exigera.
											Nous devons créer une exigence
démocratique d'air pur,
											parce que les citoyens, vous et moi,
											pouvons décider du type
d'air que nous respirons.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkür ederim.
									","
											Merci.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											SRK: Thank you so much.
											Tell me something: India, our country,
											do we have any advantages?
											Have we become aware of it earlier
											because of all the inputs
from people like you?
									","
											SRK: Muito obrigado.
											Diga-me uma coisa:
											Na Índia, no nosso país,
temos alguma vantagem?
											Tornámo-nos conscientes disto mais cedo
											por causa das ideias
de pessoas como você?
									","
											SRK: Çok teşekkür ederiz.
											Ülkemiz için bana bir şey söyle.
											Herhangi bir avantajımız var mı?
											Sizin gibi insanlardan gelen 
düşünceler olmasaydı,
											daha önce farkına varabilir miydik?
									","
											SRK : Merci beaucoup.
											Dites-moi quelque chose :
l'Inde, notre pays,
											avons-nous des avantages ?
											En avons-nous pris conscience plus tôt
											grâce aux contributions
de personnes comme vous ?
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											AG: Our biggest strength:
											our people and our ability to make change
											without always necessarily
relying only on the government.
											And that strength of civil society
and civil demand
											for a civilized living condition
											is, I think, our biggest asset.
											Then, all of those and more will happen.
									","
											AG: A nossa maior força
											é o nosso povo
e a nossa capacidade de modificar
											sem que seja sempre necessário
confiar apenas no governo.
											Essa força da nossa sociedade civil
e a exigência civil
											para condições de vida civilizadas
											é o nosso maior bem, segundo penso.
											Tudo isto e muito mais vai acontecer.
									","
											AG: En büyük gücümüz,
											halkımız ve her zaman sadece
hükûmete bağlı kalmadan
											değişiklik yapma yeteneğimiz.
											Bununla birlikte, sivil toplum gücü
											ve medeni yaşam şartları için
olan taleplerimiz,
											bence en büyük varlığımızdır.
											Tüm bunlar ve daha fazlası olacak.
									","
											AG : Notre plus grande force :
											notre peuple et notre capacité
de changer les choses
											sans toujours nécessairement compter
uniquement sur le gouvernement.
											Et cette force de la société
et la demande civile
											pour une condition de vie civilisée
											est, je pense, notre plus grand atout.
											Ensuite, tout cela
et bien plus se produiront.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											SRK: Thank you, Dr. Ghosh.
Bless you for coming here.
											And it's very enlightening.
											Thank you very much,
and all the best with 80-80-80.
									","
											SKR: Obrigado, Dr. Ghosh.
Agradeço por ter vindo.
											E é muito esclarecedor.
											Muito obrigado,
e tudo de bom para a 80-80-80.
									","
											SRK: Teşekkürler Dr. Ghosh. 
Geldiğiniz için teşekkürler.
											Çok aydınlatıcıydı.
											Çok teşekkür ederim.
80-80-80 için şans diliyorum.
									","
											SRK : Merci, Dr. Ghosh.
Soyez béni pour votre présence.
											C’était vraiment enrichissant.
											Merci beaucoup et tout le meilleur
avec 80-80-80.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											Dr. Ghosh, everyone.
AG: Thank you.
									","
											- Dr. Ghosh!
- Obrigado.
									","
											İşte Dr. Ghosh.
AG: Teşekkürler.
									","
											Dr. Ghosh, messieurs-dames.
AG : Merci.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
