en,fr,tr,pt,title,speaker,duration,tags
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											So I didn't have access
to that information
											because the social networks around me
didn't have access to that information.
											I learned from my community
how to shoot a gun, how to shoot it well.
											I learned how to make
a damn good biscuit recipe.
											The trick, by the way,
is frozen butter, not warm butter.
											But I didn't learn how to get ahead.
											I didn't learn how to make
the good decisions
											about education and opportunity
											that you need to make
											to actually have a chance
in this 21st century knowledge economy.
											Economists call the value
that we gain from our informal networks,
											from our friends and colleagues
and family ""social capital.""
											The social capital that I had
wasn't built for 21st century America,
											and it showed.
									","
											Je n'avais donc pas accès
à ces informations
											parce que le réseau social
autour de moi ne l'avait pas non plus.
											J'ai appris de ma communauté
comment bien tirer avec une arme.
											J'ai appris à faire
de très bons biscuits.
											D'ailleurs, le truc,
c'est le beurre congelé, pas réchauffé.
											Mais je n'ai pas appris
à aller de l'avant.
											Je n'ai pas appris à prendre
de bonnes décisions
											pour les études et les opportunités
											qu'il faut faire
											pour s'en sortir dans cette économie
du XXIe siècle liée au savoir.
											Les économistes appellent la valeur
que nous gagnons de nos réseaux informels,
											de nos amis, collègues et famille,
le « capital social ».
											Mon capital social n'était pas fait
pour l'Amérique du XXIe siècle,
											et ça s'est vu.
									","
											Yani benim o bilgiye de erişimim yoktu,
											çünkü etrafımdaki sosyal iletişim ağının
bu bilgiye ulaşma şansı yoktu.
											Çevremden bir şeyler öğrendim nasıl
silah kullanılır, nasıl iyi atış yapılır
											bisküvinin kralı nasıl yapılır...
											Yeri gelmişken, işin püf noktası
donmuş tereyağı, sıcak değil.
											Ama hayatta nasıl ilerlenir öğrenmedim.
											Eğitim ve fırsatlar konusunda
											nasıl iyi kararlar alınır öğrenmedim,
											ki 21. yüzyılın bu bilgi ekonomisinde
											bir şansın olması için bu kararlara
gerçekten ihtiyacın var.
											Ekonomistler bizim informal ağımızdan
arkadaşlar, meslekdaşlar ve aileden
											elde ettiğimiz değere
""sosyal sermaye"" diyor.
											Benim sosyal sermayem 
21. yüzyılın Amerikasına göre değildi
											ve acısı da çıktı.
									","
											Eu não tinha acesso àquela informação
											porque as redes sociais
à minha volta também não tinham.
											Eu aprendi na minha comunidade
como atirar bem com uma arma.
											Aprendi como fazer umas bolachas ótimas.
											O truque, aliás, é manteiga congelada,
não manteiga morna.
											Mas não aprendi como seguir em frente.
											Não aprendi a tomar boas decisões
											sobre a educação e as oportunidades
											que são necessárias
											para se ter uma hipótese nesta
economia de conhecimento do século XXI.
											Os economistas chamam ao valor que ganhamos
nas nossas redes sociais informais
											dos nossos amigos, colegas
e família, ""capital social"".
											O meu capital social não funcionava
nos EUA do século XXI,
											isso notava-se.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											There's something else
that's really important that's going on
											that our community
doesn't like to talk about,
											but it's very real.
											Working-class kids are much more likely
											to face what's called
adverse childhood experiences,
											which is just a fancy word
for childhood trauma:
											getting hit or yelled at,
put down by a parent repeatedly,
											watching someone hit or beat your parent,
											watching someone do drugs
or abuse alcohol.
											These are all instances
of childhood trauma,
											and they're pretty
commonplace in my family.
											Importantly, they're not just
commonplace in my family right now.
											They're also multigenerational.
											So my grandparents,
											the very first time that they had kids,
											they expected that they
were going to raise them in a way
											that was uniquely good.
											They were middle class,
											they were able to earn
a good wage in a steel mill.
											But what ended up happening
											is that they exposed their kids
to a lot of the childhood trauma
											that had gone back many generations.
											My mom was 12 when she saw
my grandma set my grandfather on fire.
											His crime was that he came home drunk
											after she told him,
											""If you come home drunk,
I'm gonna kill you.""
											And she tried to do it.
											Think about the way
that that affects a child's mind.
									","
											Quelque chose d'autre
de vraiment important se passe
											et nos communautés
n'aiment pas trop en parler,
											mais c'est pourtant très réel.
											Les enfants pauvres
sont bien plus exposés
											à ce que l'on appelle
les expériences néfastes de l'enfance,
											un joli mot pour traumatisme
de l'enfance :
											se faire battre ou crier dessus,
être rabaissé par ses parents,
											voir quelqu'un battre un parent,
											voir quelqu'un se droguer ou s'alcooliser,
											ce sont des exemples de traumatismes,
											et ils ne sont pas rares dans ma famille.
											Et surtout, ils ne sont pas fréquents
dans ma famille juste maintenant,
											ils s'étendent sur des générations.
											Mes grand-parents,
											la première fois
qu'ils ont eu des enfants,
											ils s'attendaient à les élever
de manière convenable,
											ils venaient de la classe moyenne,
arrivaient à bien gagner dans l'aciérie.
											Mais ce qui finit par arriver,
											c'est qu'ils ont exposé leurs enfants
à beaucoup de traumatismes
											déjà présents depuis des générations.
											Ma mère avait 12 ans quand elle a vu
ma grand-mère brûler mon grand-père.
											Son crime était
d'être rentré ivre à la maison
											après qu'elle lui a dit :
											« Si tu rentres ivre, je te tuerai. »
											Et elle a essayé.
											Pensez à la manière comment cela peut
affecter l'esprit d'un enfant.
									","
											Başka birşey daha var
gerçekten önemli bir şey oluyor
											bizim ahali bunu konuşmak istemiyor
											ama çok gerçek.
											Çalışan sınıf çocukları
büyük olasılıkla
											olumsuz çocukluk deneyimi
denen şeyle karşılaşıyor;
											sadece süslü bir söz,
çocuklarda travma demek.
											Anne veya babasından sürekli dayak yiyor,
bağırılıyor, küçümseniyor,
											birinin anne babasını dövmesini izliyor,
											birinin uyuşturucu kullanmasını
alkole batmasını izliyor.
											Bunlar çocukluk travması örnekleri
											ve benim ailemde de epey olağan şeyler
											önemle belirteyim bunlar sadece
ailemde şu anda olağan değil.
											Bunlar kuşaktan kuşağa geçiyor
											Dedem ve ninem
											ilk çocukları olduğunda
											onları çok iyi insanlar olarak
											büyütmeyi umuyordu.
											Orta sınıftandılar,
											çelik fabrikasında
iyi bir ücretle çalışıyorlardı.
											Ama sonunda ne oldu,
											çocuklarının pek çok çocukluk
travması yaşamasına neden oldular.
											Bu durum geriye
çok eski kuşaklara kadar gider.
											Annem, ninemin dedemi ateşe verdiğini
gördüğünde 12 yaşındaydı.
											Dedemin suçu eve sarhoş gelmekti.
											Daha önce ninem
											""Eve sarhoş gelirsen seni gebertirim""
demişti
											ve buna yeltenmişti.
											Bu bir çocuğun zihnini nasıl etkiler
düşünün.
									","
											Há uma outra coisa muito
importante que acontece
											e de que a nossa comunidade
não gosta de falar,
											mas é muito real.
											As crianças das classes pobres
estão mais expostas
											à chamada experiência
adversa na infância,
											uma forma complicada
para traumas de infância:
											apanhar pancada, ouvir gritos,
ser humilhado pelos pais repetidamente,
											ver alguém agredir ou bater nos pais,
											ver alguém usar drogas
ou abusar do álcool.
											Tudo isto são exemplos
de traumas da infância,
											e são bem comuns na minha família.
											Acima de tudo, não só são comuns
na minha família, hoje em dia,
											mas estendem-se por gerações.
											Os meus avós,
											quando tiveram os primeiros filhos,
											esperavam educá-los
de uma forma extremamente boa.
											Eram da classe média,
											tinham um salário bom na siderurgia.
											Mas o que acabou por acontecer
											foi que expuseram os filhos
a traumas de infância
											que vinha de várias gerações.
											A minha mãe tinha 12 anos quando viu
a minha avó pegar fogo no meu avô.
											O crime dele foi voltar para casa bêbado
											depois de ela lhe ter dito:
											""Se voltares para casa bêbado, mato-te.""
											E tentou matá-lo.
											Isso afeta a mente de uma criança.
											Nós achamos que essas coisas
são extremamente raras,
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											And we think of these things
as especially rare,
											but a study by the Wisconsin
Children's Trust Fund found
											that 40 percent of low-income kids face
multiple instances of childhood trauma,
											compared to only 29 percent
for upper-income kids.
											And think about what that really means.
											If you're a low-income kid,
											almost half of you face multiple
instances of childhood trauma.
											This is not an isolated problem.
											This is a very significant issue.
									","
											Et on croit que ces choses-là
sont vraiment rares,
											mais une étude par les fonds
pour l'enfance du Wisconsin a montré
											que 40 % des enfants pauvres subissent
des traumatismes à plusieurs reprises,
											contre 29 % pour les enfants plus aisés.
											Pensez à ce que cela signifie vraiment.
											Si vous êtes un enfant pauvre,
											presque la moitié d'entre vous
feront face à plusieurs traumatismes.
											Ce n'est pas un problème isolé.
											C'est un enjeu très sérieux.
									","
											Biz bu şeylerin son derece nadir olduğunu
sanıyoruz
											ama Wisconsin Children's Trust Fund'ın
araştırması
											düşük gelir grubu çocuklarının %40 nın
çoklu sayıda travma yaşadığını söylüyor,
											yüksek gelir grubu çocuklarında oran %29.
											Bunun gerçek anlamını düşünün.
											Düşük gelir grubundan bir çocuksan,
											sizin neredeyse yarınız birden çok kez
çocukluk travması yaşıyor.
											Bu izole bir problem değil,
											bu çok büyük bir mesele.
									","
											mas um estudo do Wisconsin
Children's Trust Fund descobriu
											que 40% das crianças de posses baixas
enfrentam diversas situações de traumas,
											em comparação com 29%
das crianças de classes com mais posses.
											Pensem no que isso representa.
											Entre as crianças de posses baixas,
											quase metade vai enfrentar
situações de traumas de infância.
											Não é um problema isolado.
											É um problema muito significativo.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											We know what happens
to the kids who experience that life.
											They're more likely to do drugs,
more likely to go to jail,
											more likely to drop out of high school,
											and most importantly,
											they're more likely
to do to their children
											what their parents did to them.
											This trauma, this chaos in the home,
											is our culture's
very worst gift to our children,
											and it's a gift that keeps on giving.
									","
											On sait ce qu'il advient
des enfants qui ont cette vie.
											Ils sont plus à même
de se droguer, d'aller en prison,
											d'abandonner le lycée
											et, surtout,
											ils auront tendance
à faire à leurs enfants
											ce que leurs parents leur ont fait.
											Ce traumatisme, ce chaos à la maison,
											est le pire cadeau
de notre culture à nos enfants,
											et ce cadeau passe
de génération en génération.
									","
											O hayatı yaşayan çocuklara 
ne olduğunu biliyoruz.
											Büyük ihtimalle uyuşturucu kullanacaklar
büyük ihtimalle hapse girecekler,
											büyük ihtimalle liseyi bırakacaklar
											ve en önemlisi
											büyük ihtimalle çocuklarına
ana babalarının kendilere
											yaptığı şeyi yapacaklar.
											Bu travmalar,evdeki bu kaos
											çocuklara bizim kültürümüzün
çok kötü bir hediyesi,
											bir hediye ki, hala verilmeye 
devam ediyor.
									","
											Sabemos o que acontece aos miúdos
que passam por essas experiências.
											São mais propensos a usar drogas,
a ir parar à cadeia,
											a desistir do ensino médio,
											e o mais importante,
											são mais propensos
a fazer aos filhos.
											o que os seus pais lhes fizeram.
											Estes traumas, este caos no lar,
											é o pior presente da nossa cultura
às nossas crianças,
											e é um presente que continua
a existir.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											So you combine all that,
											the hopelessness, the despair,
											the cynicism about the future,
											the childhood trauma,
											the low social capital,
											and you begin to understand why me,
											at the age of 14,
											was ready to become
just another statistic,
											another kid who failed to beat the odds.
									","
											En combinant tout ça,
											le découragement, le désespoir,
											le cynisme vis-à-vis du futur,
											les traumatismes d'enfance,
											le faible capital social
											et vous commencez
à comprendre pourquoi moi,
											à 14 ans,
											j'étais prêt à devenir
une autre statistique,
											un autre gamin qui n'a pas réussi
à faire mentir le destin.
									","
											Bütün bunları birleştirirsek:
											Umutsuzluk, çaresizlik
											geleceğe kötümser bakmak
											çocukluk travmaları
											düşük sosyal sermaye...
											O zaman merak etmeye başlarsınız
ben nasıl
											14 yaşındayken
											sadece bir istatistik
rakamı olmaya hazırken
											sürpriz yapamayacak bir çocukken, nasıl
									","
											Combinem tudo isso,
											a impotência, o desespero,
											o cinismo quanto ao futuro,
											os traumas de infância,
											o capital social baixo,
											e começarão a entender
porque é que eu,
											aos 14 anos,
											estava prestes a tornar-me
mais um na estatística,
											outro rapaz incapaz
de vencer a adversidade.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											But something unexpected happened.
											I did beat the odds.
											Things turned up for me.
											I graduated from high school,
from college, I went to law school,
											and I have a pretty good job now.
											So what happened?
									","
											Mais l'inattendu est arrivé.
											J'ai fait mentir le destin.
											Les choses se sont améliorées pour moi.
											J'ai fini le lycée.
											De la fac, je suis allé en école de droit
											et maintenant, j'ai un bon travail.
											Que s'est-il passé ?
									","
											beklenmedik bir şey oldu.
											Ben büyük sürpriz yaptım.
											Rüzgar bana döndü.
											Liseyi bitirdim,
koleji bitirdim, hukuk okudum,
											şu anda gayet iyi bir işim var.
											İyi de, nasıl oldu ?
									","
											Mas algo inesperado aconteceu.
											Eu venci a adversidade.
											As coisas deram certo para mim.
											Eu formei-me no ensino médio,
na faculdade, especializei-me em direito
											e agora tenho um bom emprego.
											O que aconteceu?
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											Well, one thing that happened
is that my grandparents,
											the same grandparents
of setting someone on fire fame,
											they really shaped up
by the time I came around.
											They provided me a stable home,
											a stable family.
											They made sure
											that when my parents weren't able
to do the things that kids need,
											they stepped in and filled that role.
											My grandma especially
did two things that really matter.
											One, she provided that peaceful home
that allowed me to focus on homework
											and the things that kids
should be focused on.
											But she was also
this incredibly perceptive woman,
											despite not even having
a middle school education.
											She recognized the message
that my community had for me,
											that my choices didn't matter,
											that the deck was stacked against me.
											She once told me,
											""JD, never be like those losers who think
the deck is stacked against them.
											You can do anything you want to.""
									","
											Eh bien, mes grands-parents,
											les mêmes qui se brûlaient,
											se sont vraiment repris
quand je suis arrivé.
											Ils m'ont donné un foyer stable,
											une famille stable.
											Ils se sont assurés
											que lorsque mes parents ne pouvaient pas
s'occuper de leurs enfants,
											ils ont rempli ce rôle.
											Ma grand-mère a fait deux choses
qui ont vraiment compté.
											Elle m'a donné un foyer paisible,
me permettant de me concentrer
											sur mes devoirs et les autres
choses importantes.
											C'était aussi une femme très attentive,
											bien que n'ayant pas dépassé le collège.
											Elle a bien vu le message
que ma communauté avait pour moi,
											que mes choix ne comptaient pas,
											que les dés étaient pipés.
											Une fois, elle m'a dit :
											« J.D., ne deviens jamais comme ces ratés
qui pensent que le jeu est truqué.
											Tu peux faire tout ce que tu veux. »
									","
											Yani olan şeylerden biri
dedemle ninemdi
											birbirlerini yakarak ün
kazanan aynı kişiler.
											Ben doğduğum zamanlarda
epeyce toparlamışlardı.
											Bana düzenli bir ev sağladılar
											düzeli bir aile.
											Şunu yaptılar
											anne babam çocukları için
gerekenleri yapamıyordu
											devreye girdiler
ve bu rolü üstlendiler
											Özellikle anneannem 
çok önemli iki şey yaptı.
											Bir, bana huzurlu bir ev sağladı,
böylece ev ödevlerime yoğunlaşabiliyordum
											çocukların odaklanması gereken şey budur
											ama aynı zamanda
sezgileri inanılmazdı,
											orta okula bile gitmemesine rağmen.
											Çevrenin bana verdiği mesajı farketti
											şeçimlerimiz önemsizdir mesajını
											kaybetmeye mahkum olduğum mesajını.
											Bir keresinde şöyle dedi
											""JD sen asla bu zavallılardan olma, onlar
kaybetmeye mahkum olduklarını sanıyor.
											İstediğin her şeyi başarabilirsin""
									","
											Uma das coisas que aconteceu
foi que os meus avós,
											os mesmos avós da história do fogo,
											tinham encarreirado quando eu nasci.
											Deram-me um lar estável,
uma família estável.
											Certificaram-se de que,
quando os meus pais não conseguiam
											cuidar das necessidades dos filhos,
											entravam em cena
e cumpriam o papel deles.
											A minha avó fez duas coisas
que foram muito importantes.
											Deu-me um lar pacífico, onde eu podia
concentrar-me nos trabalhos de casa
											e nas coisas em que as crianças
devem concentrar-se.
											Ela também era uma mulher
incrivelmente atenta,
											mesmo sem ter tido
o ensino secundário.
											Reconhecia a mensagem que
a minha comunidade me passava,
											que as minhas escolhas
não eram importantes,
											que as cartas estavam marcadas contra mim.
											Uma vez, disse-me:
											""JD, nunca sejas como aqueles tontos
que pensam que o jogo está marcado.
											""Tu consegues tudo aquilo que quiseres.""
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											And yet she recognized
that life wasn't fair.
											It's hard to strike that balance,
											to tell a kid that life isn't fair,
											but also recognize and enforce in them
the reality that their choices matter.
											But mamaw was able
to strike that balance.
									","
											Et pourtant, elle reconnaissait
que la vie était injuste.
											C'est dur de concilier les deux,
											de dire à un gamin que la vie est injuste,
											mais aussi d'inculquer en eux
que les choix comptent.
											Mais Mamie en était capable.
									","
											Üstelik
hayatın adil olmadığının da farkındaydı
											tutturması zor bir denge
											zor, bir çocuğa hayat adil değildir demek
											bunu kabul etmek ve seçimlerimizin
önemli olduğu gerçeğini de dayatmak.
											ama anneannem bu dengeyi tutturmuştu.
									","
											Ainda assim, ela via
que a vida não era justa.
											É difícil atingir um equilíbrio,
											dizer a um miúdo que a vida é injusta,
											mas ainda assim inculcar nele
a ideia de que as suas escolhas contam.
											Mas a minha avó conseguiu esse equilíbrio.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											The other thing that really helped
was the United States Marine Corps.
											So we think of the Marine Corps
as a military outfit, and of course it is,
											but for me, the US Marine Corps
was a four-year crash course
											in character education.
											It taught me how to make a bed,
how to do laundry,
											how to wake up early,
how to manage my finances.
											These are things
my community didn't teach me.
											I remember when I went
to go buy a car for the very first time,
											I was offered a dealer's
low, low interest rate of 21.9 percent,
											and I was ready
to sign on the dotted line.
											But I didn't take that deal,
											because I went and took it to my officer
											who told me, ""Stop being an idiot,
											go to the local credit union,
and get a better deal.""
											And so that's what I did.
											But without the Marine Corps,
											I would have never had access
to that knowledge.
											I would have had
a financial calamity, frankly.
									","
											L'autre chose qui m'a vraiment aidé,
c'est le corps des Marines.
											On l'associe souvent avec l'armée,
il en fait bien sûr partie.
											Mais pour moi, le corps des Marines
a été un cours de quatre ans
											pour construire sa personnalité.
											On m'a appris à faire mon lit, mon linge,
											à me lever tôt,
comment gérer mes comptes.
											Des choses que ma communauté
ne m'a jamais apprises.
											Je me souviens de la première fois
où j'ai acheté une voiture.
											On m'a proposé un taux d'intérêt
très très bas, de 21,9 %,
											j'étais prêt à signer.
											Mais je ne l'ai pas fait,
											car je suis allé voir mon officier
											qui m'a dit : « Ne sois pas stupide,
											va à la petite banque du coin
et trouve un meilleur contrat. »
											Ce que j'ai fait.
											Sans le corps des Marines,
											je n'aurais jamais eu accès
à ces connaissances.
											Ça aurait été un désastre financier,
sincèrement.
									","
											Bana gerçekten yardımı olan diğer şey
ABD Deniz Piyade Kolordusu idi.
											Deniz Piyadelerinin askeri bir birlik
olduğunu düşünürüz ve tabi doğrudur
											ama benim için karakter eğitimi
veren, dört yıllık,
											yoğunlaştırılmış bir kurstu.
											Yatak nasıl yapılır,
çamaşır nasıl yıkanır öğretti,
											nasıl erken kalkılır,
bütçeni nasıl yönetirsin.
											Benim çevrem bana bunları öğretmedi.
											Bir araba almaya ilk
gidişimi hatırlıyorum.

											Satıcının çok çok düşük
%21.9 luk faiz oranı teklifini duyunca
											noktalı yeri imzalamaya hazırdım,
											ama bu teklifi kabul etmedim.
											Çünkü gidip komutanıma sormak istedim.
											Bana dedi ki ""geri zekalı olma
											yerel kredi kurumuna git 
ve daha iyi bir teklif al""
											söylediğini yaptım.
											Deniz Piyadeleri olmadan
											bu bilgiye asla ulaşamazdım.
											Cidden, finansal açıdan 
bir felaket yaşardım .
									","
											Outra coisa que me ajudou muito
foram os Fuzileiros dos EUA.
											Consideramos os Fuzileiros Navais
como militares, e claro que são,
											mas, para mim, foram um curso
intensivo de quatro anos
											de formação de carácter.
											Ensinaram-me a fazer
a cama, a lavar a roupa,
											a acordar cedo, a cuidar
das minhas finanças.
											Coisas que a minha
comunidade não me ensinou.
											Lembro-me de quando fui comprar
um carro pela primeira vez,
											ofereceram-me um preço
a juros baixíssimos de 21,9%,
											e eu estava prestes a assinar.
											Mas não aceitei o negócio,
											porque levei-o ao meu comandante
											que me disse: ""Deixa-te de ser idiota,
											""vai à cooperativa de crédito,
e faz um negócio melhor.""
											Eu fui.
											Mas sem os Fuzileiros Navais,
											eu nunca teria tido acesso
a essa informação.
											Estaria num caos financeiro, francamente.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											The last thing I want to say
is that I had a lot of good fortune
											in the mentors and people
											who have played
an important role in my life.
											From the Marines,
from Ohio State, from Yale,
											from other places,
											people have really stepped in
											and ensured that they filled
that social capital gap
											that it was pretty obvious,
apparently, that I had.
											That comes from good fortune,
											but a lot of children
aren't going to have that good fortune,
											and I think that raises
really important questions for all of us
											about how we're going to change that.
											We need to ask questions about
how we're going to give low-income kids
											who come from a broken home
access to a loving home.
											We need to ask questions
											about how we're going
to teach low-income parents
											how to better interact
with their children,
											with their partners.
											We need to ask questions
about how we give social capital,
											mentorship to low-income kids
who don't have it.
											We need to think about
how we teach working class children
											about not just hard skills,
											like reading, mathematics,
											but also soft skills,
											like conflict resolution
and financial management.
									","
											La dernière chose que je voudrais dire,
c'est que j'ai eu de la chance
											avec mes mentors et les gens
											qui ont joué un rôle important
dans ma vie.
											Les Marines, l'État de l'Ohio, Yale
											et d'autres endroits,
											les gens ont vraiment été là
											et se sont assurés de combler
le manque de capital social
											qui leur paraissait évident chez moi.
											Ça vient de la chance,
											mais beaucoup d'enfants
n'auront pas cette chance,
											et je pense que ça nous renvoie
à des questions vraiment importantes
											sur comment changer cela.
											Il faut se demander comment donner
aux enfants pauvres,
											venant de foyers brisés
un accès à un foyer aimant.
											Il faut se demander
											comment apprendre aux parents pauvres
											comment mieux interagir
avec leurs enfants,
											avec leurs partenaires.
											Il faut se demander
comment donner du capital social,
											des mentors aux enfants pauvres
qui n'en ont pas.
											Il faut réfléchir à comment
on enseigne à ces enfants,
											pas seulement des compétences techniques,
											comme la lecture, les mathématiques,
											mais aussi des compétences personnelles,
											comme résoudre des conflits
ou gérer ses comptes.
									","
											Son söylemek istediğim
akıl hocaları ve insanlar konusunda
											talihim yaver gitti,
											hayatımda önemli rol oynadılar.
											Piyadelerden Ohio Eyaletine, Yale'e kadar
											diğer yerlere kadar
											insanlar olaya müdahil oldu
											ve şu sosyal sermaye açığını kapattı,
											halimden belli değil mi?
											Benim şansım yaver gitti
											ama pek çok çocuğun şansı
yaver gitmeyecek.
											Bu hepimiz için bazı önemli soruları
gündeme getiriyor,
											bunu nasıl değiştireceğiz?
											Sormalıyız; düşük gelir grubu 
çocuklarına nasıl yardım edeceğiz,
											dağılmış yuvaların yerine sevgi
dolu bir yuvayı nasıl sağlarız?
											Sorular sormamız gerekiyor,
											düşük gelir grubu ebeveynlerine
çocuklarıyla
											ve partnerleriyle
											nasıl daha iyi iletişim kurabilir?
											Sormamız gerekiyor
Sosyal Sermeye'yi nasıl sağlarız,
											bu düşük gelir grubu çocuklarına nasıl
yol göstericilik sağlarız?
											Düşünmemiz gerekiyor
çalışan sınıf çocuklarına nasıl öğretiriz,
											sadece katı becerileri değil
											okuma yazma ve matematik gibi
											aynı zamanda hassas becerileri.
											anlaşmazlık çözme 
ve bütçe (finans) yönetimi gibi.
									","
											A última coisa que eu quero dizer
é que tive muita sorte
											com os meus mentores e com pessoas
											que tiveram papeis importantes
na minha vida.
											Com os Fuzileiros, a Universidade
de Ohio, de Yale,
											de outros lugares,
											as pessoas intervieram
											e certificaram-se
de preencher a lacuna social
											que era óbvio que eu tinha.
											Isso foi uma sorte,
											mas muitas crianças não terão essa sorte.
											Acho que isso levanta
uma questão importante para todos nós
											sobre como iremos mudar isso.

											Precisamos de perguntar
como dar às crianças de posses baixas
											que vêm de lares destroçados,
o acesso a um lar amoroso.
											Precisamos de perguntar
											como ensinaremos pais de posses baixas
											a interagir melhor com os seus filhos
											e com os seus companheiros.
											Precisamos de perguntar
como dar capital social,
											tutoria a crianças de posses baixas
que não têm essas coisas.
											Precisamos de avaliar como ensinar
crianças de famílias pobres
											não só sobre competências técnicas,
											como a leitura e a matemática,
											mas também competências pessoais,
											como a resolução de conflitos
e a gestão financeira.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
