en,tr,fr,pt,title,speaker,duration,tags
"
											Seeing these abstract structures
can also help us switch contexts
											and see that different people
are at the top in different contexts.
											In our original diagram,
											rich white men were at the top,
											but if we restricted
our attention to non-men,
											we would see that they are here,
											and now the rich, white
non-men are at the top.
											So we could move to
a whole context of women,
											and our three types of privilege
could now be rich, white and cisgendered.
											Remember that ""cisgendered"" means
that your gender identity does match
											the gender you were assigned at birth.
											So now we see that rich, white cis women
occupy the analogous situation
											that rich white men did
in broader society.
											And this has helped me understand
why there is so much anger
											towards rich white women,
											especially in some parts
of the feminist movement at the moment,
											because perhaps they're prone
to seeing themselves as underprivileged
											relative to white men,
											and they forget how overprivileged
they are relative to nonwhite women.
									","
											Bu soyut yapıları görmek ayrıca
durumları değiştirmemize
											ve o farklı insanları en üstte, farklı
bağlamlarda görmenize yardımcı olabilir.
											Orijinal şemada
											zengin beyaz erkekler üstte,
											fakat erkek olmayanlara dikkat edersek,
											onların burada olduğunu görürüz
											ve şimdi zengin, beyaz,
erkek olmayanlar en üstte.
											Bütünüyle kadınlar bağlamına geçersek
											üç ayrıcalık türümüz artık
zengin, beyaz ve trans-olmayan olur.
											""Trans olmayan"" teriminin,
cinsel kimliğinizin doğuşta belirlenen
											cinsiyetiniz ile uyuşuyor
anlamına geldiğini hatırlayın.
											Yani zengin, beyaz trans olmayan
kadınların, zengin beyaz erkeklerin
											engin toplumda elde ettiği mevkinin
aynısında bulunduğunu görüyoruz.
											Bu, zengin beyaz kadınlara karşı
neden bu kadar öfkenin var olduğunu
											anlamamda yardımcı oldu,
											özellikle de şu anki feminist
hareketinin bazı kısımlarında,
											çünkü onlar beyaz adamlara kıyasla
kendilerini daha az ayrıcalıklı
											görmeye eğilimliler
											ve beyaz olmayan kadınlara göre ne kadar
çok ayrıcalıklı olduklarını unutuyorlar.
									","
											Les structures abstraites peuvent aussi
nous aider à changer le contexte
											et voir que différentes personnes sont
au sommet dans différents contextes.
											Dans notre diagramme originel,
											les riches hommes blancs étaient en haut,
											mais si on s'en tient à ceux
qui ne sont pas des hommes,
											on voit qu'ils sont ici.
											Maintenant, les blancs riches,
non-mâles sont en haut.
											On peut passer à
un contexte purement féminin,
											nos trois types de privilèges pourraient
être riche, blanche et cisgenrée.
											« Cisgenré » signifie que votre perception
de votre genre est la même
											que celui attribué à votre naissance.
											Donc là, nous avons les femmes riches,
blanches, et cis à la même place
											que les hommes blancs et riches
dans la société.
											Ça m'a permis de comprendre
pourquoi il y a tant de colère
											contre les femmes blanches riches,
											particulièrement dans
certains mouvement féministes,
											peut-être parce qu'elles se voient
plutôt comme défavorisées
											en comparaison aux hommes blancs,
											mais elles oublient
combien elles sont favorisées
											par rapport aux femmes de couleur.
									","
											Ver estas estruturas abstratas também
pode ajudar-nos a mudar de contextos
											e ver que há pessoas diferentes
no topo de diferentes contextos.
											No nosso diagrama original,
											os homens brancos ricos estavam no topo
											mas, se restringirmos a nossa atenção
às pessoas que não são homens,
											vemos que elas estão aqui.
											Agora, as pessoas ricas e brancas
que não são homens, estão no topo.
											Assim, podemos mudar
para um contexto de mulheres
											e os nossos três tipos de privilégios
podem ser agora:
											rico, branco e cisgénero.
											Lembrem-se que ""cisgénero"" significa
que a vossa identidade sexual
											corresponde ao sexo
que vos atribuíram à nascença.
											Agora vemos que as mulheres cis
ricas e brancas ocupam a situação análoga
											à dos homens brancos e ricos
numa sociedade mais ampla.
											Isso ajudou-me a perceber
porque é que há tanta raiva
											para com as mulheres ricas e brancas,
											especialmente nalgumas partes
do movimento feminista, neste momento,
											porque, provavelmente,
											elas tendem a ver-se a si mesmas
como sub-privilegiadas
											em relação aos homens brancos
											e esquecem-se como são sobre-privilegiadas
											em relação às mulheres não brancas.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											We can all use these abstract structures
to help us pivot between situations
											in which we are more privileged
and less privileged.
											We are all more privileged than somebody
											and less privileged than somebody else.
											For example, I know and I feel
that as an Asian person,
											I am less privileged than white people
											because of white privilege.
											But I also understand
											that I am probably among
the most privileged of nonwhite people,
											and this helps me pivot
between those two contexts.
											And in terms of wealth,
											I don't think I'm super rich.
											I'm not as rich as the kind of people
who don't have to work.
											But I am doing fine,
											and that's a much better
situation to be in
											than people who are really struggling,
											maybe are unemployed
or working at minimum wage.
									","
											Daha çok veya daha az ayrıcalıklı
olduğumuz durumlar arasında
											dönmemize yardımcı olması için
bu soyut yapıları kullanabiliriz.
											Hepimiz, birilerinden daha ayrıcalıklı
											ve bir başkasından daha az ayrıcalıklıyız.
											Örneğin, bir Asyalı olarak
											beyaz insanlardan daha az ayrıcalığa
sahip olduğumu biliyorum,
											beyaz ayrıcalığından ötürü.
											Fakat ayrıca, muhtemelen
											en ayrıcalıklı beyaz olmayan insanlar
arasında olduğumu da biliyorum
											ve bu iki bağlam arasında
dönmeme yardımcı oluyor.
											Zenginlik açısından ise,
											aşırı zengin olduğumu düşünmüyorum.
											Çalışması gerekmeyen türden
insanlar kadar zengin değilim.
											Ama idare ediyorum
											ve bu, gerçekten çabalayan insanlara
											ve işsiz olan veya asgari ücretle çalışan
											insanlara göre çok daha iyi bir durum.
									","
											Nous pouvons utiliser
ces structures abstraites
											pour nous aider à basculer
entre les situations
											où nous sommes plus ou moins
favorisés que les autres.
											On est tous plus chanceux que quelqu'un
											et moins chanceux que quelqu'un d'autre.
											Par exemple, je sais et je ressens
qu'en tant qu'asiatique,
											je suis moins privilégiée que les blancs
											à cause du privilège blanc.
											Mais je comprends aussi
											que j'appartiens probablement aux plus
privilégiés des personnes de couleur,
											et cela m'aide à basculer
entre ces deux concepts.
											En termes d'argent,
											je ne pense pas être super riche.
											Je ne suis pas riche
au point de ne plus travailler.
											Mais je me débrouille bien,
											et je suis dans une très bonne situation
											comparée à ceux en difficulté,
											peut-être au chômage
ou travaillant au salaire minimum.
									","
											Todos podemos usar
estas estruturas abstratas
											para nos ajudarem
a passear entre situações
											em que somos mais privilegiados
e menos privilegiados.
											Todos somos mais privilegiados
do que alguns outros
											e menos privilegiados
do que alguns outros.
											Por exemplo, eu sei e sinto
que, enquanto asiática,
											sou menos privilegiada
do que as pessoas brancas
											por causa do privilégio branco.
											Mas também percebo
											que, provavelmente, estou entre
as pessoas não brancas mais privilegiadas.
											Isso ajuda-me a passear
entre estes dois contextos.
											Em termos de riqueza,
não me considero super-rica.
											Não sou tão rica como o tipo
de pessoas que não têm de trabalhar.
											Mas vivo bem
											e tenho uma situação muito melhor
											do que pessoas que labutam a sério,
											que talvez estejam desempregadas
ou que ganham o salário mínimo.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											I perform these pivots in my head
											to help me understand experiences
from other people's points of view,
											which brings me to this
possibly surprising conclusion:
											that abstract mathematics
is highly relevant to our daily lives
											and can even help us to understand
and empathize with other people.
											My wish is that everybody would try
to understand other people more
											and work with them together,
											rather than competing with them
											and trying to show that they're wrong.
											And I believe that abstract
mathematical thinking
											can help us achieve that.
									","
											Bu dönüşleri, tecrübeleri diğer insanların
											bakış açılarından anlamama yardımcı
olması için kafamda canlandırıyorum,
											bu da beni şaşırtıcı olması mümkün
olan bu sonuca götürüyor:
											Bu soyut matematik günlük
yaşamlarımızla önemli derecede ilgili
											ve hatta diğer insanlara anlayış
göstermemize bile yardımcı olabilir.
											Dileğim, herkesin diğer insanları
daha fazla anlamayı denemesi
											ve onlarla yarışmak,
											onlara yanlış olduklarını
göstermeyi denemek yerine
											birlikte hareket etmeleri.
											Soyut matematiğin bunu başarmamıza
											yardımcı olacağına inanıyorum.
									","
											Je fais ces basculements dans ma tête
											pour m'aider à comprendre
les choses du point de vue des autres,
											ce qui m'amène à cette
conclusion, peut-être surprenante :
											les mathématiques abstraites
sont tout à fait pertinentes
											dans nos vies quotidiennes
											et peuvent même nous aider
à comprendre les autres
											et à avoir de l'empathie pour eux.
											J'aimerais que tous, nous essayons
de comprendre davantage les autres,
											de travailler de concert avec eux,
											plutôt que d'être en compétition avec eux,
											et d'essayer de leur prouver
qu'ils se trompent.
											Et je crois que la pensée
mathématique abstraite
											peut nous aider à réaliser ça.
									","
											Reproduzo esses contextos na cabeça
											que me ajudam a compreender experiências
do ponto de vista de outras pessoas
											e que me levam a esta conclusão
possivelmente surpreendente:
											que a matemática abstrata
											é muito relevante para a nossa vida diária
											e até pode ajudar-nos a perceber
e sentir empatia pelas outras pessoas.
											O meu desejo é que toda a gente tente
compreender melhor as outras pessoas
											e trabalhe em conjunto com elas,
											em vez de competirem umas com as outras
											e tentarem mostrar
que os outros estão errados.
											Creio que a lógica da matemática abstrata
											pode ajudar-nos a conseguir isso.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											Thank you.
									","
											Teşekkürler.
									","
											Merci.
									","
											Obrigada.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Aplausos)
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
