en,pt,fr,tr,title,speaker,duration,tags
"
											What she said and what
I've learned from others
											is that we do not make
the so-called decision or choice
											to die by suicide
											in the same way
that we choose what car to drive
											or where to go on a Saturday night.
											When someone is
in an extremely suicidal state,
											they are in a stage four
medical health emergency.
											Their thinking is impaired and they've
lost access to tools of self-governance.
											Even though they can
make a plan and act with logic,
											their sense of truth
is distorted by a filter of pain
											through which they
interpret their reality.
											Some people can be very good
at hiding this state,
											and they often have
good reasons for doing that.
											Many of us have
suicidal thoughts at some point,
											but persistent,
ongoing thoughts of suicide
											and devising a means to die
											are symptoms of pathology,
											and like many illnesses,
											the condition has to be
recognized and treated
											before a life is lost.
									","
											O que ela disse e
o que aprendi com outros
											é que nós não fazemos
a tal decisão ou escolha
											de morrer por suicídio
											da mesma forma
que escolhemos que carro queremos
											ou onde irmos no sábado à noite.
											Quando alguém está
num estado extremamente suicida,
											trata-se de uma emergência
médica de nível 4.
											O pensamento está afetado
e perdeu-se o autocontrolo.
											Embora possam fazer um plano
e prosseguir com lógica,
											a sua perceção está
distorcida por um filtro de dor
											através do qual eles
interpretam a sua realidade.
											Algumas pessoas podem ser muito boas
a ocultar este estado,
											e muitas vezes têm
boas razões para o fazer.
											Muitos de nós temos
pensamentos suicidas em alguma altura
											porém, pensamento contínuo,
persistente em suicídio
											e conceber uma forma de se morrer
											são sintomas de patologia,
											e como muitas doenças,
											esta situação tem que ser
reconhecida e tratada
											antes que se perca uma vida.
									","
											Ce qu'elle a dit
et ce que j'ai appris d'autres,
											c'est que l'on ne fait pas
la soi-disant décision ou choix
											de mourir par suicide
											de la même façon que
l'on choisit notre voiture
											ou notre activité du samedi soir.
											Lorsque quelqu'un est
dans un état particulièrement suicidaire,
											il est dans une situation
d'urgence médicale extrême.
											Sa réflexion est altérée
et il n'est plus autonome.
											Même s'il peut élaborer un plan
et agir avec logique,
											son sens de la vérité est faussé
par la souffrance
											par laquelle il interprète sa réalité.
											Certaines personnes peuvent parfaitement
cacher cet état,
											et ils ont souvent de bonnes raisons
de le faire.
											Nombreux sont ceux parmi nous ayant eu
des pensées suicidaires,
											mais des pensées suicidaires constantes
et persistantes
											et la conception d'un plan pour mourir
											sont des symptômes d'une pathologie,
											et comme de nombreuses maladies,
											elle doit être reconnue et traitée
											avant qu'une vie soit perdue.
									","
											Onun söylediklerinden ve
diğerlerinden öğrendiğim;
											intihar yoluyla ölmek için
sözde kararlar vermiyor ya da
											seçimler yapmıyoruz,
											tıpkı hangi arabayı kullanacağımız
											ya da cumartesi gecesi nereye 
gideceğimiz gibi.
											Biri, yoğun olarak intihar durumundaysa,
											dördüncü derece acil sağlık
hizmeti alacak durumdadır.
											Düşünceleri bozulur ve öz yönetim
araçlarına erişimlerini kaybederler.
											Plan yapabilseler ve mantıklı hareket
edebilseler bile,
											gerçeklik algıları, gerçekleri yorumlayan
											ıstırapları tarafından saptırılır.
											Bazıları bu durumlarını saklamakta
çok iyi olabilir
											ve genellikle bunu yapmak için
iyi nedenleri var.
											Çoğumuzun belli dönemlerde,
intihar düşünceleri vardır,
											fakat, sürekli intihar düşüncesi ve
											intihar yöntemleri planlama
											patolojik belirtilerdir
											ve pek çok hastalık gibi
											sağlık durumu tespit edilmeli ve
tedavi yapılmalı,
											bir hayat kaybedilmeden önce.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											But my son's death
was not purely a suicide.
											It involved mass murder.
											I wanted to know how his
suicidal thinking became homicidal.
											But research is sparse
and there are no simple answers.
											Yes, he probably had ongoing depression.
											He had a personality
that was perfectionistic and self-reliant,
											and that made him less likely
to seek help from others.
											He had experienced
triggering events at the school
											that left him feeling
debased and humiliated and mad.
											And he had a complicated friendship
											with a boy who shared his feelings
of rage and alienation,
											and who was seriously disturbed,
											controlling and homicidal.
											And on top of this period in his life
											of extreme vulnerability and fragility,
											Dylan found access to guns
											even though we'd never
owned any in our home.
											It was appallingly easy
for a 17-year-old boy to buy guns,
											both legally and illegally,
without my permission or knowledge.
											And somehow, 17 years
and many school shootings later,
											it's still appallingly easy.
									","
											Mas a morte do meu filho
não foi puramente um suicídio.

											Envolveu homicídio em massa.
											Eu quis saber como este pensamento 
suicida se tornou homicida.
											Mas a pesquisa é escassa
e não há respostas simples.
											Sim, provavelmente ele debatia-se
com um estado de depressão.
											Ele tinha uma personalidade
perfecionista e autossuficiente,
											o que tornou menos provável
que procurasse ajuda de terceiros.
											Ele passou por acontecimentos na escola
que o despoletaram,
											deixando-o com sentimentos de degradação,
humilhação e de fúria.
											E ele tinha uma amizade complicada
											com um rapaz que partilhava esses
sentimentos de raiva e alienação,
											e que era gravemente perturbado,
											controlador e homicida.
											E por cima de este período na sua vida
											de grande vulnerabilidade e fragilidade,
											o Dylan teve acesso a armas de fogo
											apesar de nunca termos tido
nenhuma em nossa casa.
											Foi escandalosamente fácil para 
um rapaz de 17 anos comprar armas,
											legal e ilegalmente,
sem minha autorização ou conhecimento.
											De certa forma, depois de 17 anos
e de muitos tiroteios em escolas,
											ainda é escandalosamente fácil.
									","
											Mais la mort de mon fils n'était pas
seulement un suicide.
											Elle a impliqué une tuerie de masse.
											J'ai voulu savoir comment ses pensées
suicidaires sont devenues meurtrières.
											Mais les recherches sont rares
et il n'existe aucun réponse simple.
											Oui,
il souffrait sûrement d'une dépression.
											Il était perfectionniste et indépendant,
											et cela rendait moins probable
le fait qu'il demande de l'aide.
											Des éléments déclencheurs ont eu lieu
au lycée
											et il s'est senti dévalorisé, humilié
et en colère.
											Il avait aussi une amitié compliquée
											avec un garçon qui partageait
ses sentiments de rage et d'aliénation,
											et qui était gravement perturbé,
											dominant et criminel.
											Et au paroxysme de cette période de sa vie
											d'extrême vulnérabilité et fragilité,
											Dylan a trouvé l'accès aux armes à feu
											bien que nous n'en ayons jamais eu
à la maison.
											Il a été très facile pour un garçon
de 17 ans de s'acheter des armes
											légalement et illégalement,
sans ma permission ou ma connaissance.
											Et pourtant, 17 ans
et de nombreuses fusillades plus tard,
											c'est toujours aussi facile.
									","
											Fakat, oğlumun ölümü sadece
bir intihar değildi.
											Toplu bir katliamı içeriyordu.
											Ben onun intihar düşüncesinin nasıl 
cinayet halini aldığını bilmek istedim.
											Fakat araştırmalar az ve
basit cevaplar yok.
											Evet, muhtemelen devamlı bir
depresyondaydı.
											Mükemmeliyetçi ve kendine yeten
bir kişiliği vardı
											ve bu onun diğerlerinden yardım talebinde
bulunma ihtimalini azalttı.
											Okulda küçük düşürülmüş, alçaltılmış ve
öfkeli hissetmesine neden olan
											tetikleyici olaylar yaşamıştı.
											Bir çocukla karmaşık
bir arkadaşlığı vardı.
											Çocuk, oğlumla öfke ve yabancılaşma
duygularını paylaşıyordu
											ve ciddi olarak aklen dengesiz,
											yönlendirici ve adam
öldürmeye meyilliydi.
											Ve üstelik, hayatının aşırı hassas ve

											kırılgan döneminde,
											Dylan silaha erişim yolunu buldu,
											evimizde asla silah olmadığı halde.
											17 yaşında bir çocuk için yasal olarak
ya da yasa dışı silah satın almak,
											- benim bilgim ya da iznim olmadan -
dehşete düşürecek kadar kolaydı.
											Ve her nasılsa, 17 yıl ve pek çok
okul katliamından sonra
											hala dehşete düşürecek kadar kolay.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											What Dylan did that day broke my heart,
											and as trauma so often does,
											it took a toll on my body and on my mind.
											Two years after the shootings,
I got breast cancer,
											and two years after that,
I began to have mental health problems.
											On top of the constant, perpetual grief
											I was terrified that I would run
into a family member
											of someone Dylan had killed,
											or be accosted by the press
											or by an angry citizen.
											I was afraid to turn on the news,
											afraid to hear myself being called
a terrible parent or a disgusting person.
									","
											O que o Dylan fez naquele dia
partiu o meu coração,
											e como o trauma muitas vezes faz,
											teve grande impacto
no meu corpo e na minha mente.
											Dois anos depois dos tiroteios
tive cancro da mama,
											e dois anos mais tarde,
comecei a ter problemas de saúde mental.
											Para além de um pesar
constante e perpétuo
											eu estava aterrorizada
de encontrar-me com um familiar
											de alguém que o Dylan matara,
											de ser acossada pela imprensa,
											por algum cidadão enfurecido.
											Tinha medo de ver as notícias,
											medo de ouvir chamarem-me
uma má mãe ou uma pessoa horrível.
									","
											Ce que Dylan a fait ce jour-là
m'a brisé le cœur,
											et comme le trauma le fait souvent,
											il a laissé des traces
sur mon corps et mon esprit.
											Deux ans après la fusillade,
j'ai eu un cancer du sein
											et deux ans après ça, j'ai commencé
à souffrir de troubles psychiques.
											En plus du deuil constant et perpétuel,
											j'étais terrifiée à l'idée de croiser
un membre de la famille
											d'une personne que Dylan avait tuée
											ou d'être abordée par la presse
											ou un citoyen en colère.
											J'avais peur de regarder
le journal télévisé,
											peur d'entendre dire que j'étais
un mauvais parent ou une ignoble personne.
									","
											Dylan'ın o gün yaptığı şey, kalbimi kırdı
											ve bir travmanın çok sık yaptığı gibi,
											bedenime ve zihnime büyük zararlar verdi.
											Katliamdan iki yıl sonra,
meme kanseri oldum
											ve bundan iki yıl sonra,
akıl sağlığı sorunlarım başladı.
											Dinmek bilmeyen acım yetmezmiş gibi,
											Dylan'ın öldürdüğü birisinin ailesiyle
											karşılaşmaktan
											veya basın ya da öfkeli
bir vatandaş tarafından
											sıkıştırılmaktan ödüm kopuyordu.
											Haberleri açıp dinlemekten,
											korkunç ebeveyn ya da iğrenç insan diye
seslenildiğimi duymaktan korkuyordum.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											I started having panic attacks.
											The first bout started
four years after the shootings,
											when I was getting ready
for the depositions
											and would have to meet
the victims' families face to face.
											The second round started
six years after the shootings,
											when I was preparing
to speak publicly about murder-suicide
											for the first time at a conference.
											Both episodes lasted several weeks.
											The attacks happened everywhere:
											in the hardware store, in my office,
											or even while reading a book in bed.
											My mind would suddenly lock
into this spinning cycle of terror
											and no matter how I hard I tried
											to calm myself down
or reason my way out of it,
											I couldn't do it.
											It felt as if my brain
was trying to kill me,
											and then, being afraid of being afraid
											consumed all of my thoughts.
											That's when I learned firsthand
											what it feels like
to have a malfunctioning mind,
											and that's when I truly
became a brain health advocate.
											With therapy and medication and self-care,
											life eventually returned
											to whatever could be thought of
as normal under the circumstances.
									","
											Comecei a ter ataques de pânico.
											Os primeiros episódios começaram
quatro anos depois dos tiroteios,
											quando eu estava a preparar-me para depor
											e teria de conhecer 
as famílias das vítimas.
											O segundo episódio seis anos
depois dos tiroteios,
											quando me preparava para falar em público
acerca de homicídio-suicídio
											pela primeira vez numa conferência.
											Ambos episódios persistiram por semanas.
											Os ataques sucediam-se em todo o lado:
											numa loja, no meu escritório,
											até na cama enquanto lia um livro.
											A minha cabeça entrava num ciclo
de terror incontrolável
											e por mais que eu tentasse acalmar-me
											ou procurar uma saída racional
											eu não conseguia.
											Era como se o meu cérebro
me tentasse matar,
											e então cheia de medo de ter medo,
											consumia todo o meu pensamento.
											Foi assim que aprendi 
por experiência própria
											como é ter uma mente
que não funciona bem,
											e verdadeiramente me tornei
ativista em prol do doente mental.
											Com terapia, medicação
e os meus cuidados próprios
											a vida acabou por regressar
											ao que pode ser chamado de normal
dentro das circunstâncias.
									","
											Mes crises de panique ont commencé.
											La première période a commencé quatre ans
après la fusillade,
											lorsque je me préparais
pour les dépositions
											et que je devais être face
aux familles des victimes.
											La seconde période a commencé
six ans après la fusillade,
											alors que je me préparais
à parler publiquement de meurtre-suicide
											pour la première fois
lors d'une conférence.
											Ces deux épisodes
ont duré plusieurs semaines.
											Les crises se produisaient partout :
											à la quincaillerie, au bureau,
											ou même lorsque je lisais un livre au lit.
											Mon esprit se refermait soudainement
dans ce cycle de terreur,
											et peu importe à quel point j'essayais
											de me calmer ou de me raisonner,
											je n'y parvenais pas.
											On aurait dit que
mon cerveau tentait de me tuer
											et ensuite, la peur d'avoir peur
											a rongé toutes mes pensées.
											C'est à ce moment que j'ai appris
											ce que provoque
un esprit qui dysfonctionne
											et que je suis réellement devenue
un défenseur de la santé cérébrale.
											Avec une thérapie, un traitement et
des soins auto-administrés,
											la vie a fini par redevenir
											ce que l'on pourrait appeler normale
vu les circonstances.
									","
											Panik ataklar geçirmeye başladım.
											İlk kriz katliamdan dört yıl sonra başladı.
											Atak anında, yazılı ifade vermeye ve
kurbanların aileleriyle
											yüz yüze tanışmaya gitmek için
hazırlanıyordum.
											İkinci kriz katliamdan 6 yıl sonra oldu.
											İlk defa bir konferansta cinayetler 
ve intihar hakkında
											konuşmak için hazırlanıyordum.
											İki kriz de birkaç hafta sürdü.
											Ataklar her yerde oluyordu:
											hırdavatçıda, ofisimde
											ve hatta yatakta kitap okurken.
											Zihnim birdenbire dönüp duran
korku döngüsüne kilitlenirdi
											ve kendimi sakinleştirmek
											ve bir çözüm yolu bulmak için
ne kadar uğraşsam da
											yapamadım.
											Sanki beynim beni öldürmeye çalışıyordu.
											Ve sonra, korkmaktan korkmak
											tüm düşüncelerimi tüketti.
											O an, hatalı işleyen bir zihne sahip
olmanın neler hissettirdiğini
											ilk öğrendiğim andı.
											Ve gerçekten zihin sağlığı savunucusu
olduğum zamandı.
											Terapi, ilaç tedavisi ve kişisel bakımla,
											hayat, zamanla mevcut şartlar altında
											normal olarak düşünülebilecek
şeye döndü.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											When I looked back
on all that had happened,
											I could see that my son's
spiral into dysfunction
											probably occurred
over a period of about two years,
											plenty of time to get him help,
											if only someone had known
that he needed help
											and known what to do.
									","
											Quando penso em tudo
o que se passou
											pude ver que a espiral disfuncional
em que o meu filho caiu
											provavelmente terá ocorrido
em cerca de dois anos,
											mais que suficiente para ele obter ajuda,
											se alguém tivera sabido
que ele precisava de ajuda
											e sabido o que fazer.
									","
											Quand je repensais
à tout ce qui est arrivé,
											j'ai pu voir que la spirale de mon fils
vers la dysfonction
											s'est probablement déroulée
sur une période de deux ans,
											assez de temps pour l'aider,
											si quelqu'un avait su
qu'il avait besoin d'aide
											et quoi faire.
									","
											Geriye dönüp neler olduğuna baktığımda,
											oğlumun sarmalının işlev
bozukluğuna dönmesinin,
											muhtemelen yaklaşık iki yıllık bir
dönemde olduğunu görebiliyordum,
											yardım alabilmesi için bol bir zaman,
											şayet, birisi onun yardıma ihtiyacı 
olduğunu ve ne yapılması gerektiğini
											bilmiş olsaydı.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											Every time someone asks me,
											""How could you not have known?"",
											it feels like a punch in the gut.
											It carries accusation
and taps into my feelings of guilt
											that no matter how much therapy I've had
											I will never fully eradicate.
											But here's something I've learned:
											if love were enough
											to stop someone who is suicidal
											from hurting themselves,
											suicides would hardly ever happen.
											But love is not enough,
											and suicide is prevalent.
											It's the second leading cause of death
											for people age 10 to 34,
											and 15 percent of American youth
											report having made a suicide plan
											in the last year.
											I've learned that no matter
how much we want to believe we can,
											we cannot know or control
											everything our loved ones think and feel,
											and the stubborn belief
that we are somehow different,
											that someone we love
would never think of hurting themselves
											or someone else,
											can cause us to miss
											what's hidden in plain sight.
											And if worst case scenarios
do come to pass,
											we'll have to learn
to forgive ourselves for not knowing
											or for not asking the right questions
											or not finding the right treatment.
											We should always assume
											that someone we love may be suffering,
											regardless of what they say
											or how they act.
											We should listen with our whole being,
											without judgments,
											and without offering solutions.
									","
											Sempre que alguém me pergunta
											""Como é que tu podias não saber?""
											é como um murro no estômago.
											Traz uma acusação
que ativa o meu sentimento de culpa
											que por mais terapia que eu tenha feito
											nunca erradicarei completamente.
											Mas há algo que aprendi:
											se o amor bastasse
											para deter alguém num estado suicida
											de se magoar,
											raramente ocorreriam suicídios.
											Mas o amor não é suficiente,
											e o suicídio prevalece.
											Trata-se da segunda causa de morte
mais comum
											para pessoas entre 10 e 34 anos,
											e 15% dos jovens nos EUA
											revelam terem feito um plano suicida
											no ano passado.
											Eu aprendi que por muito que queiramos
acreditar que podemos
											nós não conseguimos saber ou controlar
											tudo o que os nossos entes queridos
pensam e sentem,
											e que a crença persistente
que de alguma forma somos diferentes,
											que alguém nosso querido nunca 
pensaria em causar dano a eles mesmos
											ou a outros,
											pode fazer passar despercebido
											o que está escondido diante de nós.
											E se os piores cenários
se realizam mesmo,
											temos que aprender a perdoar-nos
por não termos sabido
											ou por não termos feito
as perguntas certas,
											ou por não termos encontrado 
o tratamento certo.
											Devemos sempre assumir
											que alguém nosso querido
pode estar em sofrimento
											apesar do que nos digam
											e de como se comportem.
											Devemos escutar com todo o nosso ser,
											sem julgamento,
											sem oferecer soluções.
									","
											Chaque fois que l'on me demande :
											« Comment pouviez-vous ne pas savoir ? »,
											c'est l'effet d'un coup de poing
dans le ventre.
											Cela véhicule l'accusation
et exploite mon sentiment de culpabilité
											qui, malgré la thérapie que j'ai suivie,
											ne sera jamais entièrement éliminé.
											Voici ce que j'ai appris :
											si l'amour était suffisant
											pour empêcher une personne suicidaire
											de se faire du mal,
											les suicides ne se produiraient jamais.
											Mais l'amour ne suffit pas,
											et le suicide est courant.
											Il s'agit de la seconde cause de mortalité
											des personnes âgées entre 10 et 34 ans,
											et 15 % de la jeunesse américaine
											indique avoir préparé son suicide
											l'an dernier.
											J'ai appris que, malgré notre volonté
de croire que nous le pouvons,
											nous ne pouvons pas savoir ni contrôler
											ce que pensent et ressentent nos proches,
											et la conviction
que nous sommes différents,
											qu'une personne que nous aimons
ne se ferait jamais de mal à elle-même
											ou à un autre,
											peut nous faire manquer
											ce qui n'est pas visible.
											Et si les pires scénarios se réalisent,
											nous devons nous pardonner
de ne pas avoir su
											et de ne pas avoir posé
les bonnes questions
											ou trouvé le bon traitement.
											On devrait tous supposer
											que quelqu'un que l'on aime peut souffrir
											malgré ce qu'il dit
											ou ce qu'il fait.
											On devrait écouter avec tout notre être,
											sans jugement,
											et sans offrir de solutions.
									","
											Birisi bana ne zaman:
											""Sen nasıl bilemedin?"" diye sorsa,
											mideme yumruk yemiş gibi hissediyorum.
											Bu soru itham taşıyor ve suçluluk 
duygumu kamçılıyor.
											Ne kadar çok terapi almış olursam olayım,
											asla tamamen kökünü kurutamayacağım.
											Ancak öğrendiğim bir şey var:
											sevgi, intihara meyilli birini,
											kendini yaralamasını engellemek için
											yeterli olsaydı,
											intiharlar çok nadir olurdu.
											Ancak, sevgi yeterli değil
											ve intihar yaygın bir şey.
											10 ila 34 yaş arası insanlarda
											ikinci en önemli ölüm sebebi.
											ve Amerikan gençliğinin yüzde 15'i
											geçen yıl, intihar planı
											yaptıklarını bildirdi.
											Öğrendim ki, her ne kadar yapabileceğimize
inanmak istesek bile,
											sevdiklerimizin düşündüğü
ve hissettiği her şeyi
											bilemeyiz ve kontrol edemeyiz
											ve bir şekilde farklı olduğumuza olan
dik başlı inancımız,
											sevdiklerimizin kendilerini
veya bir başkasını asla
											incitmeyi düşünmeyeceklerine inanmamız
											gözümüzün önündeki şeyi
											görmemize engel olabilir.
											Ve eğer en kötü senaryo gerçekleşirse,
											kendimizi, doğru soruları bilmediğimiz,
											veya doğru soruları sormadığımız
											veya doğru tedaviyi bulmadığımız için
bağışlamayı öğrenmek zorundayız.
											Sevdiğimiz birilerinin,
											söylediklerinin veya
davranışlarının aksine
											acı çekebiliyor olduklarını
											daima farz etmeliyiz.
											Tüm benliğimizle
											yargılamadan
											ve çözüm sunmadan dinlemeliyiz.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											I know that I will live with this tragedy,
											with these multiple tragedies,
											for the rest of my life.
											I know that in the minds of many,
											what I lost can't compare
to what the other families lost.
											I know my struggle
doesn't make theirs any easier.
											I know there are even some who think
I don't have the right to any pain,
											but only to a life of permanent penance.
									","
											Eu sei que viverei com esta tragédia,
											com estas múltiplas tragédias,
											para o resto da minha vida.
											Sei que muitos pensam
											que a minha perda não se compara
à das outras famílias.
											Eu sei que a minha luta
não torna a deles mais fácil.
											Sei que há quem pense
que não tenho direito a esta dor,
											apenas a um tormento permanente.
									","
											Je sais que je vivrai avec cette tragédie,
											avec ces nombreuses tragédies,
											toute ma vie.
											Je sais que dans l'esprit de beaucoup,
											ma perte ne peut être comparée
à celle des autres familles.
											Je sais que mon épreuve
ne rend pas la leur plus facile.
											Je sais aussi que certains pensent
que je n'ai pas le droit de souffrir,
											seulement le droit de vivre
en pénitence permanente.
									","
											Hayatımın kalan kısmında, bu trajediyle
											ve bu trajedilerle
											yaşayacağımı biliyorum.
											Pek çoklarının zihninde,
kaybettiğim şeyin
											diğer ailelerin kaybettikleri ile 
karşılaştırılamayacağını biliyorum.
											Çabamın, diğerlerininkini daha
kolaylaştırmayacağını biliyorum.
											Benim acıya bile hakkım olmadığını 
düşünenlerin olduğunu da biliyorum,
											ama sadece kalıcı cezalı bir hayata.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											In the end what I know comes down to this:
											the tragic fact is that even
the most vigilant and responsible of us
											may not be able to help,
											but for love's sake,
											we must never stop trying
											to know the unknowable.
									","
											No fim de contas sei que se resume a isto:
											é um facto trágico que mesmo
a pessoa mais vigilante e responsável
											pode não ser capaz de ajudar,
											mas pelo nosso amor,
											nunca devemos deixar de tentar
											compreender o incompreensível.
									","
											Au final,
ce que j'ai appris se résume à ça :
											le fait tragique est que le plus vigilant
et responsable d'entre nous
											peut ne pas être en mesure d'aider,
											mais par amour,
											nous ne devons jamais arrêter d'essayer
											de saisir l'inconnaissable.
									","
											Sonunda bildiğim şey şu noktaya geldi:
											trajik gerçek şu ki, aramızdaki
en açıkgöz ve sorumlu olanlarımız bile
											yardım edemeyebilir,
											ancak sevginin hatırına,
											bilinemeyeni bilmek için
											denemeyi asla bırakmamalıyız.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											Thank you.
									","
											Obrigada.
									","
											Merci.
									","
											Teşekkürler.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
