en,fr,de,title,speaker,duration,tags
"
											The Lagos state government,
											like far too many on our continent,
											pays lip service to ideas of inclusion,
											while acting as though
progress can only be achieved
											by the erasure, exploitation
and even elimination of groups
											it considers expendable.
											People living with disabilities
who hawk or beg on Lagos streets
											are rounded up, extorted
											and detained.
											Women in low-income
neighborhoods are picked up
											and charged with prostitution,
											regardless of what they actually
do for a living.
											Gay citizens are scapegoated
to distract from real political problems.
											But people, like cities, are resilient,
											and no amount of legislation
or intimidation or violence
											can fully eliminate any of us.
											Prostitutes, women
and women who work as prostitutes
											still haven't gone extinct,
											despite centuries of active suppression.
											Queer Africans continue to exist,
											even though queerness is now criminalized
in most parts of the continent.
											And I'm fairly certain that poor people
don't generally tend to just disappear
											because they've been stripped
of everything they have.
									","
											Le gouvernement d'État de Lagos,
											comme trop d'autres sur le continent,
											reconnaissent le mérite
des idées d'inclusion,
											tout en agissant comme si
le progrès ne pouvait être réalisé
											que par l'effacement, l'exploitation
et même l'élimination de groupes
											qu'il considère comme inutiles.
											Les gens handicapés qui vendent
ou font la manche dans les rues de Lagos
											sont arrêtés, extorqués
											et détenus.
											Les femmes des quartiers pauvres
sont ramassées
											et accusées de prostitution,
											peu importe ce qu'elles font
vraiment dans la vie.
											Les citoyens gays sont pris
comme boucs émissaires
											pour nous distraire
des vrais problèmes politiques.
											Mais les gens, comme les villes,
sont résistants
											et aucune législation,
intimidation ou violence
											ne peut totalement nous éliminer.
											Les prostituées, les femmes et les femmes
travaillant comme prostituées
											n'ont toujours pas disparu,
											malgré des siècles de suppression active.
											Les Africains homosexuels
continuent d'exister,
											même si l'homosexualité est criminalisée
sur la plupart du continent.
											Je suis assez sûre que les pauvres
ne disparaissent pas
											parce qu'ils ont été dépouillés
de tout ce qu'ils avaient.
									","
											Die Regierung von Lagos,
											wie zu viele auf unserem Kontinent,
											legt ein Lippenbekenntnis
der Integration ab,
											und handelt doch so,
als könne Fortschritt nur gelingen,
											wenn die Gruppen ausgelöscht,
ausgebeutet und sogar beseitigt werden,
											die als entbehrlich gelten.
											Behinderte, Straßenverkäufer
und Bettler auf Lagos' Straßen
											werden zusammengetrieben, erpresst
											und festgenommen.
											Frauen in armen Nachbarschaften
werden aufgegriffen
											und der Prostitution bezichtigt,
											egal womit sie ihr Geld
tatsächlich verdienen.
											Schwule werden zum Sündenbock,
um von wahren Politikproblemen abzulenken.
											Doch Menschen, ebenso wie Städte,
sind widerstandsfähig,
											und keine Gesetze oder
Einschüchterung oder Gewalt
											können uns tatsächlich beseitigen.
											Prostituierte, Frauen und
als Prostituierte arbeitende Frauen
											sind noch nicht ausgestorben,
											trotz jahrhundertelanger,
aktiver Unterdrückung.
											Es gibt immer noch schwule Afrikaner,
											obwohl Homosexualität jetzt in den
meisten Teilen Afrikas strafbar ist.
											Ich bin ziemlich sicher,
die Armen verschwinden nicht einfach,
											wenn man ihnen alles nimmt,
was sie besitzen.
									",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
","
","
",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
											We are all already here,
											and that answers the question
											of whether or not we belong.
									","
											Nous sommes tous déjà là
											et cela répond à la question
											sur le fait que nous ayons
notre place ou non.
									","
											Wir sind alle bereits hier
											und das beantwortet die Frage,
											ob wir hergehören oder nicht.
									",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
","
","
",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
											When those fisherpeople
started to sail down the lagoon
											in search of new homes,
											it could not have occurred to them
											that the city that would
rise up around them
											would one day insist
that they do not belong in it.
											I like to believe that my grandfather,
											in mapping new frontiers for Lagos,
											was trying to open it up
											to make room for other people
to be welcomed by the city
											in the same way that he was.
											On my way here, my grandma called me
											to remind me how proud she was,
											how proud [my grandfather]
and my mother would have been.
											I am their dreams come true.
											But there is no reason why their dreams —
or mine, for that matter —
											are allowed to come true
											while those of others
are turned to nightmares.
											And lest we forget:
											the minimum requirement for a dream
											is a safe place to lay your head.
									","
											Quand ces pêcheurs
ont navigué sur le lagon,
											cherchant de nouvelles maisons,
											cela ne leur serait pas venu à l'idée
											que la ville qui s'élèverait autour d'eux
											insisterait un jour sur le fait
qu'ils n'y ont pas leur place.
											J'aime croire que mon grand-père,
											en cartographiant de nouvelles frontières,
											essayait d'ouvrir Lagos
											pour faire de la place
pour que d'autres y soient accueillis
											comme il a été accueilli.
											En route pour venir ici,
ma grand-mère m'a appelée
											pour me rappeler à quel point
elle était fière de moi,
											à quel point mon grand-père
et ma mère auraient été fiers.
											Je suis leur rêve devenu réalité.
											Mais il n'y a pas de raison
que leurs rêves, ou les miens,
											puissent devenir réalité
											alors que ceux d'autres
sont transformés en cauchemar.
											N'oublions pas :
											la condition minimale pour un rêve
											est un endroit sûr où reposer votre tête.
									","
											Als diese Fischer begannen,
zur Lagune zu segeln
											auf der Suche nach einem neuen Zuhause,
											wäre ihnen nie in den Sinn gekommen,
											dass die entstehende Stadt
											eines Tages darauf bestehen würde,
dass sie nicht hingehören.
											Ich möchte glauben, dass mein Großvater,
											als er die neuen Grenzen für Lagos plante,
											versuchte, die Stadt zu öffnen,
											um Platz für andere zu machen
und sie willkommen zu heißen,
											ebenso wie er damals aufgenommen wurde.
											Auf meinem Weg hierher rief
mich meine Großmutter an,
											um mich daran zu erinnern,
wie stolz sie sei,
											wie stolz [mein Großvater]
und meine Mutter gewesen wären.
											Ich bin ihr wahr gewordener Traum.
											Doch es gibt keinen Grund,
warum ihre Träume — oder meine —
											wahr werden sollten,
											wenn sich die Träume anderer
in Alpträume verwandeln.
											Wir sollten nicht vergessen:
											Das Mindeste, was man
für einen Traum benötigt,
											ist ein sicherer Ort zum Schlafen.
									",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
","
","
",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
											It is too late now for Basil,
											but not for Magdalene,
											not for the hundreds of thousands,
											the millions still under threat in Lagos
											or any of our cities.
											The world does not have to remain blind
											to the suffering that is created
when we deny people's humanity,
											or even to the incredible potential
for growth that exists
											when we recognize and value
all contributions.
									","
											Il est trop tard pour Basil,
											mais pas pour Magdalene,
											pas pour les centaines de milliers,
											les millions de personnes
encore menacées à Lagos
											ou dans n'importe quelle ville.
											Le monde n'a pas à rester aveugle
											face à la souffrance qui est créée
quand nous nions l'humanité des gens
											ou même l'incroyable potentiel
de croissance qui existe
											quand nous reconnaissons
toutes les contributions.
									","
											Es ist schon zu spät für Basil,
											doch nicht für Magdalene,
											oder für die Hunderttausenden,
											die Millionen, die in Lagos
weiterhin bedroht werden
											oder in unseren anderen Städten.
											Die Welt darf nicht blind bleiben
											gegenüber dem Leiden, das entsteht, wenn
wir die Menschlichkeit anderer verleugnen,
											oder gegenüber dem unglaublichen
Wachstumspotential, das besteht,
											wenn wir alle Beiträge
erkennen und wertschätzen.
									",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
","
","
",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
											We must hold our governments
											and ourselves
											accountable
											for keeping our shared cities safe
for everyone in them,
											because the only cities worth building —
											indeed, the only futures
worth dreaming of —
											are those that include all of us,
											no matter who we are
											or how we make homes for ourselves.
									","
											Nous devons nous tenir,
nos gouvernements et nous-mêmes,
											pour responsables
											du maintien de la sûreté de nos villes
pour quiconque s'y trouve,
											car les seules villes
méritant d'être bâties —
											les seuls avenirs méritant d'être rêvés —
											sont ceux qui nous incluent tous,
											peu importe qui nous sommes
											ou comment nous nous bâtissons une maison.
									","
											Wir müssen unsere Regierungen
											und uns selbst
											zur Rechenschaft ziehen,
											um unsere gemeinsamen Städte
sicher für jeden zu halten.
											Denn die einzigen Städte,
die gebaut werden sollten —
											vielmehr, die einzige Zukunft,
von der geträumt werden sollte —
											schließt uns alle mit ein;
											egal wer wir sind
											oder wie wir unsere Häuser bauen.
									",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
","
","
",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
											Thank you.
									","
											Merci.
									","
											Danke.
									",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
","
","
",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
"
","
","
",Who belongs in a city?,OluTimehin Adegbeye,12:03,"activism,Africa,government,cities,poverty,social change"
