en,tr,es,fr,title,speaker,duration,tags
"
											SS: I think these results
seem very realistic and intriguing,
											but at the same time
frightening, even to me.
											Our goal was to build an accurate model
of a person, not to misrepresent them.
											But one thing that concerns me
is its potential for misuse.
											People have been thinking
about this problem for a long time,
											since the days when Photoshop
first hit the market.
											As a researcher, I'm also working
on countermeasure technology,
											and I'm part of an ongoing
effort at AI Foundation,
											which uses a combination
of machine learning and human moderators
											to detect fake images and videos,
											fighting against my own work.
											And one of the tools we plan to release
is called Reality Defender,
											which is a web-browser plug-in
that can flag potentially fake content
											automatically, right in the browser.
									","
											SS: Bence sonuçlar oldukça
gerçekçi ve merak uyandırıcı
											ama aynı zamanda
benim için bile korkutucu.
											Amacımız bir kişinin tam doğru modelini
oluşturmak, onu yanlış göstermek değil.
											Ancak bunun potansiyel
kötüye kullanımı beni endişelendiriyor.
											İnsanlar bu soruna
uzun zamandır kafa yoruyorlar,
											Photoshop pazarlara ilk girdiğinden beri.
											Bir araştırmacı olarak karşıt teknoloji
üzerinde de çalışıyorum
											ve bir yapay zekâ vakfında
devam eden bir projede görevliyim,
											proje, sahte görsel
ve videoları tespit etmek için
											makine öğrenimi ve insan moderatör
kombinasyonundan faydalanıyor,
											yani kendi işime karşı savaşıyorum.
											Piyasaya sürmek istediğimiz
araçlardan biri ''Gerçeklik Savunucusu''
											muhtemel sahte içeriği tarayıcıdayken
otomatik olarak işaretleyen
											bir tarayıcı eklentisi.
									","
											SS: Creo que estos resultados
son muy realistas y fascinantes,
											pero al mismo tiempo son 
aterradores, incluso para mí.
											Nuestra idea fue crear el modelo exacto
de una persona, no tergiversarla.
											Pero hay algo que me preocupa, y es
su potencial de ser usado indebidamente.
											Este problema es motivo
de preocupación hace tiempo,
											desde que Photoshop entró
al mercado por primera vez.
											Como investigador, también trabajo
en tecnología de prevención,
											y formo parte de ""AI Foundation"",
											donde combinamos el aprendizaje
automático con el control humano
											para detectar imágenes y vídeos falsos,
combatiendo mi propio trabajo.
											Una de las herramientas que queremos
lanzar se llama ""Reality Defender"",
											un complemento para el navegador
que detecta contenido potencialmente falso
											automáticamente en el buscador.
									","
											Sup. S. : Ces résultats semblent
très réalistes et intrigants,
											mais aussi effrayants, même pour moi.
											Notre but était de créer
un modèle fidèle de quelqu'un,
											non de donner une idée fausse.
											Mais ce qui me préoccupe,
ce sont les abus potentiels.
											Les gens ont réfléchi
à ce problème depuis longtemps,
											depuis le jour où Photoshop
est arrivé sur le marché.
											En tant que chercheur, je travaille aussi
sur une technologie de contre-mesure,
											et je participe à l'effort constant
de la Fondation AI
											dans l'utilisation de machines 
intelligentes et de modérateurs humains
											pour détecter les fausses images
et fausses vidéos
											et contrecarrer mon propre travail.
											Un des outils que nous voulons lancer
s'appelle « Reality Defender »,
											une extension de navigateur internet

											capable de signaler automatiquement 
les contenus potentiellement faux
											directement au navigateur.
									",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
","
","
","
",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
","
","
","
",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
											Despite all this, though,
											fake videos could do a lot of damage,
											even before anyone has a chance to verify,
											so it's very important
that we make everyone aware
											of what's currently possible
											so we can have the right assumption
and be critical about what we see.
									","
											Yine de tüm bunlara rağmen,
											henüz biri sahte olduğunu doğrulama
şansı elde edemeden
											sahte videolar büyük zarara yol açabilir.
											O yüzden şu an mümkün olan teknolojinin
											herkesin farkında olması oldukça önemli,
											böylece gördüğümüz şeyler hakkında
doğru varsayımlarda bulunabiliriz.
									","
											Pero, aun así,
											los vídeos falsos pueden
causar un gran daño,
											incluso antes de ser chequeados.
											Por eso es fundamental que la gente 
esté al tanto de este tipo de cosas
											y pueda sacar las conclusiones 
correctas y juzgar lo que ve.
									","
											Mais malgré tout cela, les fausses
vidéos peuvent faire du tort
											avant même que quiconque
ait eu la chance de les vérifier.
											Il est donc très important
d'informer les gens
											sur qui est possible à l'heure actuelle,
											pour qu'ils soient capable d'estimer
et juger correctement ce qu'ils voient.
									",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
","
","
","
",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
											There's still a long way to go before
we can fully model individual people
											and before we can ensure
the safety of this technology.
											But I'm excited and hopeful,
											because if we use it right and carefully,
											this tool can allow any individual's
positive impact on the world
											to be massively scaled
											and really help shape our future
the way we want it to be.
									","
											Bireylerin tam modelini çıkarmak
ve bunun güvenliğinden emin olmak için
											önümüzde hâlâ uzun bir yol var.
											Ama heyecan ve umut doluyum
											çünkü bunu doğru ve dikkatli kullanırsak
											bu araç herkesin dünyaya
yaptığı pozitif etkiyi
											büyük çapta ölçeklendirerek
											istediğimiz geleceğe
yön vermemize yardım edecek.
									","
											Todavía falta mucho para llegar a modelar
completamente una persona en particular
											y garantizar la seguridad
de esta tecnología.
											Pero estoy entusiasmado 
y lleno de esperanza,
											porque si esta herramienta
se usa con buen juicio
											puede permitir amplificar enormemente
											el impacto positivo de cualquier
persona en el mundo
											y ayudarnos a forjar
el futuro que queremos.
									","
											Il reste encore du chemin à faire avant
la modélisation d'une personne entière,
											et avant que nous puissions assurer
la sécurité de cette technologie.
											Mais je suis excité et optimiste,
											car si nous l'utilisons
correctement et prudemment,
											cet outil peut permettre à tout individu
											d'augmenter massivement
son impact positif sur le monde,
											et vraiment aider à construire
le futur tel que nous le voulons.
									",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
","
","
","
",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
											Thank you.
									","
											Teşekkürler.
									","
											Gracias.
									","
											Merci.
									",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
","
","
","
",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
"
","
","
","
",Fake videos of real people — and how to spot them,Supasorn Suwajanakorn,7:15,"AI,machine learning,technology,invention,future,media,politics,history,software,computers"
