es,pt,tr,en,fr,title,speaker,duration,tags
"
											¿Cuáles son las cuatro cosas que hicimos 
para ayudar a los estudiantes de minorías
											que ahora les sirven a 
los estudiantes en general?
											Número uno: altas expectativas.
											Se necesita una comprensión de la 
preparación académica de los estudiantes,
											sus calificaciones, 
el rigor del trabajo del curso,
											sus habilidades en 
la toma de pruebas, su actitud,
											el fuego en su vientre, la pasión 
por el trabajo, para realizarlo.
											Es importante hacer cosas que ayuden a 
los estudiantes a prepararse en esa posición.
											Pero igualmente importante, se necesita entender 
que es un trabajo difícil que marca la diferencia.
											No me importa lo inteligente que eres 
o lo inteligente que crees que eres.
											Inteligente, simplemente significa 
que estás listo para aprender.
											Estás emocionado por aprender y 
quieres hacer buenas preguntas.
									","
											Fizemos quatro coisas para ajudar 
as minorias estudantis,
											que agora ajudam
os estudantes em geral.
											Número um: altas expectativas.
											É necessário compreender 
a preparação académica de estudantes
											— as suas notas, 
o rigor do seu trabalho de curso,
											as suas competências 
em testes, a sua atitude,
											o fogo no seu âmago, 
a paixão pelo trabalho, para consegui-lo.
											Fazer coisas para ajudar os estudantes
											a preparar-se para estarem 
nessa posição é muito importante.
											Mas igualmente importante
											é compreender que é o trabalho árduo
que faz a diferença.
											Não interessa se és inteligente 
ou se pensas que és inteligente.
											Inteligência significa apenas 
que estás pronto para aprender.
											Estás entusiasmado por aprender 
e colocar boas questões.
									","
											Peki azınlıktaki öğrencilere ve şu an öğrencilerin geneline
											yardımcı olmak için yarattığımız dört unsur nedir?
											Bir numara: yüksek beklentiler
											Bunu başarmak için öğrencilerin akademik hazırlanma anlayışı —
											notları, ödevlerin güçlüğü,
											test yetenekleri, tutumları,
											başarma istekleri, işe yönelik tutkuları oldukça önemli.
											Ve öğrencilere bu konuma gelmeleri için el uzatmak büyük önem taşıyor.
											Fakat aynı şekilde önemli olan bir başka şey de farkı yaratanın sıkı çalışma olduğu gerçeği.
											Ne kadar zeki olduğunuz veya ne kadar zeki olduğunuzu düşündüğünüz önemli değil.
											Zeki olmanız, basitçe, öğrenmeye hazır olmanız demektir.
											Öğrenmeye heveslisiniz ve güzel sorular sormak istiyorsunuz.
									","
											So what are the four things we did to help minority students
											that now are helping students in general?
											Number one: high expectations.
											It takes an understanding of the academic preparation of students —
											their grades, the rigor of the course work,
											their test-taking skills, their attitude,
											the fire in their belly, the passion for the work, to make it.
											And so doing things to help students prepare to be in that position, very important.
											But equally important, it takes an understanding that it's hard work that makes the difference.
											I don't care how smart you are or how smart you think you are.
											Smart simply means you're ready to learn.
											You're excited about learning and you want to ask good questions.
									","
											Quelles sont donc les quatre choses que nous avons fait pour aider les élèves de la minorité
											qui maintenant aident les étudiants en général ?
											Numéro un : des attentes élevées.
											Il faut comprendre la préparation 
académique des étudiants:
											leurs notes, la rigueur de la charge du cours,
											leurs compétences en examens, leur attitude,
											le feu dans leurs yeux, la passion pour le travail, 
pour le réaliser.
											Donc faire des choses qui préparent les étudiants à ces situations, est très important.
											Mais tout aussi important, il faut comprendre que c'est le fait de travailler dur qui fait la différence.
											Je me fous à quel point vous êtes brillants 
ou que vous penser l'être.
											Être brillant veut seulement dire 
que vous êtes prêts à apprendre.
											Vous êtes excité au sujet de l'apprentissage 
et vous voulez poser les bonnes questions.
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											I. I. Rabi, premio Nobel, dijo que 
cuando él era niño, en Nueva York,
											los padres de sus amigos 
les preguntaban:
											""¿Qué aprendiste hoy en la escuela?""
											En cambio, su madre judía decía:
											""Izzy, ¿hiciste una buena pregunta hoy?""
											Entonces las altas expectativas 
tienen que ver con la curiosidad
											y alentar a los jóvenes a ser curiosos.
											Y como resultado de 
las altas expectativas,
											empezamos a encontrar estudiantes 
con los que queríamos trabajar
											para ver qué podíamos 
hacer para ayudarlos,
											no simplemente para sobrevivir 
en ciencias e ingeniería,
											sino para convertirse en 
lo mejor, para sobresalir.
									","
											I. I. Rabi, um Nobel, disse que, 
enquanto crescia em Nova Iorque,
											todos os pais dos seus amigos 
lhes perguntavam:
											""O que aprendeste na escola?"" 
no fim do dia.
											Ele disse que a sua mãe judia, 
pelo contrário, lhe perguntava:
											""Izzy, colocaste hoje alguma boa questão?""
											Então, altas expectativas 
têm a ver com curiosidade
											e encorajar os jovens a ser curiosos.
											Como resultado
destas altas expectativas,
											começámos a procurar estudantes 
com quem queríamos trabalhar
											para ver como os poderíamos ajudar,
											não apenas a sobreviver 
em Ciência e Engenharia,
											mas a tornar-se os melhores, 
a serem excelentes.
									","
											Nobel sahibi I.I. Rabi, New York'ta büyürken arkadaşlarının anne babalarının
											onlara günün sonunda
											""Okulda ne öğrendiniz?"" sorusunu yönelttiğini söyledi.
											Ve bu sorunun aksine Musevi olan annesinin kendisine
											""Izzy, bugün güzel bir soru sordun mu?"" diye sorduğunu anlattı.
											Yani yüksek beklentiler merak ve genç insanları
											meraklı olmaya itmekle ilgilidir.
											Ve bu büyük beklentilerin sonucu olarak,
											beraber çalışmak istediğimiz öğrencileri bulmaya başladık
											onlara nasıl yardım edebileceğimizi düşündük,
											sadece fen ve mühendislik derslerini geçmeleri için değil,
											en iyi olmaları, sivrilmeleri için.
									","
											I. I. Rabi, a Nobel laureate, said that when he was growing up in New York,
											all of his friends' parents would ask them
											""What did you learn in school?"" at the end of a day.
											And he said, in contrast, his Jewish mother would say,
											""Izzy, did you ask a good question today?""
											And so high expectations have to do with curiosity
											and encouraging young people to be curious.
											And as a result of those high expectations,
											we began to find students we wanted to work with
											to see what could we do to help them,
											not simply to survive in science and engineering,
											but to become the very best, to excel.
									","
											I. I. Rabi, un lauréat du prix Nobel, 
a dit que quand il a grandi à New York,
											tous les parents de ses amis leur demandaient
											« Qu'avez-vous appris à l'école? » à la fin d'une journée.
											Il a dit qu'en revanche, sa mère juive lui disait :
											« Izzy, as-tu posé une bonne question aujourd'hui ? »
											Donc des attentes élevées sont liées à la curiosité
											et au fait d'encourager les jeunes à être curieux.
											A la suite de ces attentes élevées,
											nous avons commencé à trouver 
des étudiants avec qui nous voulions travailler
											et voir ce que nous pourrions faire pour les aider,
											pas simplement pour survivre en science et en génie,
											mais pour devenir le meilleur, pour exceller.
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											Un ejemplo interesante:
											A un joven que obtuvo una C en el primer curso 
y que quería ingresar a la escuela de medicina,
											le dijimos: ""Queremos que 
vuelvas a tomar el curso,
											porque necesitas una base sólida 
para pasar al siguiente nivel"".
											Tener buenas bases es importante 
para afrontar el nivel siguiente.
											Volvió a tomar el curso.
											Ese joven se graduó en la UMBC,
											para convertirse en el primer negro en obtener el 
con posgrados de la Universidad de Pennsylvania.
											En la actualidad 
trabaja en Harvard.
											Linda historia. Aplaudámoslo también.
									","
											Curiosamente, um exemplo:
											A um jovem que teve Satisfaz 
na sua primeira cadeira
											e queria ir para Medicina, dissemos:
											""É preciso que repitas a cadeira,
											""porque precisas de alicerces fortes 
se vais passar ao nível superior.
											""Cada alicerce faz a diferença 
no nível superior"".
											Ele repetiu a cadeira.
											Esse jovem licenciou-se na UMBC.
											Foi o primeiro negro 
a conseguir licenciar-se
											em Medicina pela 
Universidade da Pensilvânia.
											Trabalha agora em Harvard.
											Bela história. 
Uma salva de palmas para ele.
									","
											Yeterince ilginç bir örnek var:
											İlk derste C alan ve tıp bölümüne başlamak isteyen genç bir adam vardı,
											ona, ""Dersi yeniden alman gerekiyor,
											çünkü sonraki seviyeye çıkacaksan sağlam temellere basmanı istiyoruz"" dedik.
											Her sağlam temel, sonraki seviyede fark yaratır.
											Dersi yeniden aldı.
											O genç adam UMBC'den mezun olup
											Pennsylvania Üniversitesi'nden doktora derecesi alan ilk siyahi insan oldu.
											Şu an Harvard'da çalışıyor.
											Güzel bir öykü. Bunun da hakkını verelim.
									","
											Interestingly enough, an example:
											One young man who earned a C in the first course and wanted to go on to med school,
											we said, ""We need to have you retake the course,
											because you need a strong foundation if you're going to move to the next level.""
											Every foundation makes the difference in the next level.
											He retook the course.
											That young man went on to graduate from UMBC,
											to become the first black to get the M.D./Ph.D. from the University of Pennsylvania.
											He now works at Harvard.
											Nice story. Give him a hand for that too.
									","
											Fait intéressant, un exemple :
											Un jeune homme a eu un C dans le premier cours 
et voulais aller en l'école de médecine,
											nous lui avons dit, « Nous devons 
vous demander de recommencer le cours
											parce que vous avez besoin de bases solides 
si vous voulez passer au niveau suivant. »
											Chaque base fait la différence 
dans le niveau suivant.
											Il reprit le cours.
											Ce jeune homme a été diplômé de UMBC
											pour devenir le premier noir à obtenir le doctorat 
de médecine à l'Université de Pennsylvanie.
											Il travaille actuellement à l'Université Harvard.
											Belle histoire. Il mérite bien 
des applaudissements pour ça.
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applause)
									","
											(Applaudissements)
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											En segundo lugar, no se trata solo 
de los resultados en las pruebas.
											Los resultados de los exámenes importan, 
pero no es lo más importante.
											Una joven tenía buenas notas, pero 
el puntaje de las pruebas no era tan alto.
											Pero había un factor 
que es muy importante.
											Ella nunca perdió 
un día de escuela K-12.
											Había fuego en su vientre.
											Esa joven continuó, y actualmente 
es tiene posgrados de Hopkins.
											Es profesora titular en psiquiatría 
con doctorado en neurociencia.
											Ella y su asesor tienen una patente sobre 
otro uso de Viagra para pacientes con diabetes.
											Gran aplauso para ella. 
Gran aplauso para ella.
											(Aplausos)
											Entonces grandes expectativas, 
muy importante.
									","
											Segundo, não é apenas 
acerca das classificações.
											As notas são importantes, 
mas não o mais importante.
											Uma jovem teve altas classificações,
mas nos testes não tinha notas tão altas.
											Mas tinha um factor muito importante.
											Nunca faltou a um dia de aulas
no ensino básico.
											Havia fogo no seu âmago.
											Essa jovem continuou e hoje
é licenciada em Medicina pela Hopkins.
											Está na faculdade, 
com cargo provisório em psiquiatria
											e doutoramento em neurociência.
											Ela e o seu orientador
detêm uma patente.
											num uso secundário do Viagra 
para doentes diabéticos.
											Um grande aplauso para ela. 
Palmas para ela.
											(Aplausos)
											Altas expectativas, é muito importante.
									","
											İkincisi, konu sadece sınav puanı değil.
											Sınav puanları önemli, fakat en önemli konu değil.
											Genç bir kadının çok güzel notları vardı, fakat sınav puanları o kadar yüksek değildi.
											Fakat oldukça önemli bir etmeni vardı.
											Okula yani K-12'ye bir gün bile gitmemezlik yapmadı.
											Bu kadın hevesle doluydu.
											Bu kadın eğitimine devam etti ve bugün Hopkins'ten doktora derecesine sahip.
											Fakültede psikiyatri bölümünde daimi kadrolu çalışıyor, sinirbilim alanında doktora sahibi.
											O ve danışman hocasının diyabet hastaları üzerinde Viagra'nın ikincil kullanımına dair patenti var.
											Ona büyük bir alkış. Büyük alkış.
											(Alkışlar)
											Yani büyük beklentiler, çok önemli.
									","
											Secondly, it's not about test scores only.
											Test scores are important, but they're not the most important thing.
											One young woman had great grades, but test scores were not as high.
											But she had a factor that was very important.
											She never missed a day of school, K-12.
											There was fire in that belly.
											That young woman went on, and she is today with an M.D./Ph.D. from Hopkins.
											She's on the faculty, tenure track in psychiatry, Ph.D. in neuroscience.
											She and her adviser have a patent on a second use of Viagra for diabetes patients.
											Big hand for her. Big hand for her.
											(Applause)
											And so high expectations, very important.
									","
											Deuxièmement, tout n'est pas seulement 
à propos des résultats.
											Les résultats sont importants, mais ils ne sont pas la chose la plus importante.
											Une jeune femme avait de très bonnes 
connaissances, mais ses résultats 
n'étaient pas aussi élevés.
											Mais il y avait un facteur très important.
											Elle n'a jamais manqué un jour d'école, 
de la maternelle à la terminale.
											Il y avait le feu dans ses yeux.
											Cette jeune femme a continué et elle a maintenant 
un doctorat de médecine de l'Université Hopkins.
											Elle est à la faculté, en pré-titularisation en psychiatrie, doctorat en neurosciences.
											Elle et son conseiller ont un brevet sur une deuxième utilisation du Viagra pour les patients diabétiques.
											Des applaudissements pour elle. 
Des applaudissements pour elle.
											(Applaudissements)
											Donc de grandes attentes, c'est très important.
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											En segundo lugar, la idea de construir 
una comunidad entre los estudiantes.
											Uds. saben que bastante a menudo 
en ciencias e ingeniería
											tendemos a pensar ferozmente.
											A los estudiantes no se les 
enseña a trabajar en grupo.
											Y eso es en lo que 
trabajamos con ese grupo
											para hacer que 
se entiendan unos con otros,
											para fomentar la confianza entre 
ellos, y apoyarse mutuamente,
											para aprender a 
hacer buenas preguntas,
											pero también para aprender a 
explicar los conceptos con claridad.
											Como saben, una cosa es
 ganarse una A uno mismo,
											y otra es ayudar a 
alguien a hacerlo.
											Y así percibir ese sentido de responsabilidad 
marca toda la diferencia del mundo.
											Así que construir comunidad entre 
los estudiantes es muy importante.
									","
											Segundo, a ideia de construir 
uma comunidade entre os alunos.
											Todos sabem que, geralmente, 
em ciência e engenharia
											tendemos para o pensamento competitivo.
											Os estudantes não são ensinados 
a trabalhar em grupo.
											E é isso que trabalhamos
com cada grupo
											para os fazer compreender-se
mutuamente,
											para construir confiança 
entre eles, apoiando-se,
											aprendendo a colocar boas questões,
											mas também aprendendo 
como explicar conceitos com clareza.
											Como sabem, uma coisa 
é alguém merecer Excelente,
											outra coisa é ajudar alguém 
a conseguir bons resultados.
											Sentir essa responsabilidade 
faz toda a diferença do mundo.
											Então, construir comunidade entre
esses estudantes, é muito importante.
									","
											İkincisi, öğrenciler arasında bir birlik oluşturmak.
											Bilirsiniz, bilim ve mühendislikte sıklıkla
											acımasızca düşünürüz.
											Öğrenciler grup çalışmasına yatkın değildir.
											Ve bu grupla başarmak istediğimiz şey
											birbirlerini anlamalarını sağlamak,
											aralarında güven oluşturmak, birbirlerini desteklemelerine,
											güzel sorular sormayı,
											diğer yandan da kavramları net bir şekilde açıklamayı öğrenmelerine yardımcı olmak.
											Bildiğiniz üzere, kendi başına A almak bir şey,
											başkasının notunu da iyileştirmek ayrı bir şey.
											Ve sorumluluk hissinin dünyadaki tüm farkları oluşturduğunu hissetmek ayrı bir şey.
											Bu yüzden bu öğrenciler arasında birlik oluşturmak çok önemli.
									","
											Secondly, the idea of building community among the students.
											You all know that so often in science and engineering
											we tend to think cutthroat.
											Students are not taught to work in groups.
											And that's what we work to do with that group
											to get them to understand each other,
											to build trust among them, to support each other,
											to learn how to ask good questions,
											but also to learn how to explain concepts with clarity.
											As you know, it's one thing to earn an A yourself,
											it's another thing to help someone else do well.
											And so to feel that sense of responsibility makes all the difference in the world.
											So building community among those students, very important.
									","
											Deuxièmement, l'idée de construire 
une communauté parmi les étudiants.
											Vous savez tous que si souvent en science et en ingénierie
											on a tendance a penser à la compétition.
											Les élèves n’apprennent pas à travailler en groupe.
											C'est ce que nous voulons faire avec ce groupe,
											les amener à se comprendre mutuellement,
											pour établir la confiance entre eux, 
se soutenir mutuellement,
											pour apprendre à poser les bonnes questions,
											mais aussi apprendre à expliquer
les concepts avec clarté.
											Comme vous le savez, c'est une chose 
d'avoir un A vous-même,
											c'en est une autre chose d'aider 
quelqu'un d'autre à réussir.
											Ressentir ce sentiment de responsabilité 
fait toute la différence au monde.
											Construire une communauté 
parmi les étudiants est donc vraiment important.
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											En tercer lugar, la idea de emplear 
investigadores para producir investigadores.
											Ya sea que hablemos de artistas 
que producen artistas
											o de personas que ingresen 
a las ciencias sociales,
											en cualquier disciplina —y sobre todo en 
ciencias e ingeniería, como en arte, por ejemplo—
											se necesitan científicos para 
empujar a los alumnos al trabajo.
											Así nuestros estudiantes están 
trabajando normalmente en laboratorios.
									","
											Terceiro, a ideia de que são necessários 
investigadores para formar investigadores.
											Fala-se de artistas que formam artistas
											ou de pessoas a enveredar pelas ciências 
sociais, qualquer que seja a disciplina
											— especialmente na ciência e engenharia, 
como nas artes, por exemplo —
											são necessários cientistas 
para colocar estudantes a trabalhar.
											Pelo que os nossos estudantes trabalham 
regularmente nos laboratórios.
									","
											Üçüncüsü, şu fikir: araştırmacı yetiştirmek için araştırmacılar gerekir.
											İster sanatçı yetiştiren sanatçılardan bahsedin,
											ister insanların sosyal bilimlerle ilgilenmeye başlamasından,
											disiplin ne olursa olsun — ve özellikle sanatta olduğu gibi bilim ve mühendislik alanlarında örneğin —
											öğrencileri konuya çekmek için bilim adamlarına ihtiyaç duyarsınız.
											Bu yüzden bizim öğrencilerimiz düzenli olarak laboratuvarlarda çalışıyor.
									","
											Third, the idea of, it takes researchers to produce researchers.
											Whether you're talking about artists producing artists
											or you're talking about people getting into the social sciences,
											whatever the discipline — and especially in science and engineering, as in art, for example —
											you need scientists to pull the students into the work.
											And so our students are working in labs regularly.
									","
											En troisième lieu, il faut des chercheurs 
pour produire des chercheurs.
											Si vous parlez d'artistes produisant des artistes
											ou que vous parlez des gens 
qui entrent dans les sciences sociales,
											quelque soit la discipline, en particulier en sciences et en génie, comme en art, par exemple,
											vous avez besoin de scientifiques pour pousser les élèves dans le travail.
											Et si nos élèves travaillent dans 
des laboratoires régulièrement.
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											Un gran ejemplo que apreciarán:
											Durante una tormenta de nieve 
en Baltimore hace varios años,
											el hombre en nuestro campus con una 
subvención del Instituto Howard Hughes Medical
											de hecho regresó a trabajar en 
su laboratorio después de varios días,
											y todos los estudiantes se negaban 
a abandonar el laboratorio.
											Tenían comida que 
habían acumulado.
											Trabajaban en el laboratorio,
											y veían el trabajo, no como trabajo 
escolar, sino como sus vidas.
											Ellos sabían que estaban trabajando 
en la investigación del SIDA.
											Observaban ese diseño 
de proteínas increíble.
											Y lo interesante era que todos 
se concentraban en ese trabajo.
											Y decían: ""Nada mejor que esto"".
									","
											E um grande exemplo que irão apreciar:
											Durante uma tempestade de neve 
em Baltimore, há alguns anos,
											um rapaz no nosso ""campus"" com uma
bolsa do Instituto Médico Howard Hughes
											voltou para trabalhar 
no laboratório após vários dias.
											Todos os estudantes tinham-se recusado 
a deixar o laboratório.
											Tinham comida que haviam embalado.
											Estavam no laboratório a trabalhar,
											e viam o trabalho, não como tarefa
escolar, mas como as suas vidas.
											Eles sabiam que estavam a trabalhar 
na pesquisa da SIDA.
											Observavam a espantosa configuração 
de uma proteína.
											O interessante é como cada um 
se focava nesse trabalho.
											Disse ele: 
""Não se consegue melhor do que isto.""
									","
											Ve yine hoşunuza gidecek bir başka güzel örnek:
											Birkaç yıl önce Baltimore'daki bir kar fırtınası sırasında,
											kampüsümüzde Howard Hughes Tıp Enstitüsü bursu alan öğrencilerimizden biri
											birkaç gün sonra laboratuvarında çalışmak üzere geri döndü,
											ve tüm bu öğrenciler laboratuvardan çıkmayı reddetmişti.
											Önceden yanlarına yiyecek almışlardı.
											Laboratuvarda çalışıyorlardı,
											ve işi okul ödevi olarak değil, yaşamlarının bir parçası olarak görüyorlardı.
											AIDS araştırmasında yer aldıklarını biliyorlardı.
											Proteinin muhteşem tasarımını inceliyorlardı.
											Ve ilginç olan, hepsinin bu işe odaklanmış olmasıydı.
											Ve o öğrenci: ""Bundan daha iyi olamaz"" dedi.
									","
											And one great example that you'll appreciate:
											During a snowstorm in Baltimore several years ago,
											the guy on our campus with this Howard Hughes Medical Institute grant
											literally came back to work in his lab after several days,
											and all these students had refused to leave the lab.
											They had food they had packed out.
											They were in the lab working,
											and they saw the work, not as schoolwork, but as their lives.
											They knew they were working on AIDS research.
											They were looking at this amazing protein design.
											And what was interesting was each one of them focused on that work.
											And he said, ""It doesn't get any better than that.""
									","
											Un grand exemple que vous apprécierez :
											Au cours d'une tempête de neige à 
Baltimore il y a plusieurs années.
											le gars sur notre campus avec sa subvention de l'institut médical Howard Hughes
											est revenu travailler dans son labo après plusieurs jours
											et tous ses élèves avaient refusé de quitter le laboratoire.
											Ils avaient de la nourriture qu'ils avaient amenée.
											Ils étaient dans le laboratoire à travailler
											et ils ont vu le travail, non pas comme le travail scolaire, mais comme leur vie.
											Ils savaient qu'ils travaillaient 
sur la recherche sur le sida.
											Ils regardaient cette conception 
étonnante de protéine.
											Et ce qui était intéressant est que chacun d'eux 
se concentrait sur son travail.
											Et, il a dit, « Ça ne peux pas être meilleur que ça. »
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											Y por último, si tenemos la comunidad
											y las expectativas altas e investigadores 
que produzcan investigadores,
											tiene que haber gente 
que está dispuesta a
											involucrarse con los estudiantes, 
incluso en la sala de clases.
											Nunca olvidaré a un miembro del 
profesorado llamando al personal y diciendo:
											""Tengo a este joven negro en clase
											y al parecer no está 
entusiasmado con el trabajo.
											No toma notas. 
Tenemos que hablar con él"".
											Lo importante fue que el profesor 
observaba a cada estudiante
											para descubrir en qué 
se involucraba y en qué no.
											Decía: ""Veamos cómo 
puedo trabajar con ellos.
											Permítanme conseguir 
el personal que me asista"".
											Era esa conexión.
											Hoy ese joven es profesor con posgrados
en neuroingeniería en Duke.
											Démosle un gran aplauso.
									","
											E finalmente, se conseguem a comunidade
											e têm altas expectativas e têm
investigadores a formar investigadores,
											têm de ter pessoas dispostas, 
enquanto faculdade,
											a envolver-se com esses alunos, 
mesmo na sala de aula.
											Nunca esquecerei um membro da faculdade 
que foi ter com funcionários, e disse:
											""Tenho um jovem na aula, um jovem negro,
											""que não parece entusiasmado
com o trabalho.
											""Não tira notas. Temos de falar com ele.""
											O significativo foi que o membro da 
faculdade observava cada estudante
											para compreender quem estava mesmo 
envolvido e quem não estava e dizia:
											""Vejamos como posso trabalhar com eles.
											""Deixem-me conseguir a ajuda
dos funcionários."" Era assim a ligação.
											Esse jovem é hoje membro de 
Neuroengenharia
											na faculdade de Medicina em Duke.
											Um grande aplauso para ele por isso.
									","
											Ve son olarak, birlik sağlamışsanız
											ve yüksek beklentileriniz ve araştırmacı yetiştiren araştırmacılara sahipseniz,
											fakülte olarak sınıfta bile bu öğrencilerle ilgilenmek için
											istekli olacak insanlara sahip olmalısınız.
											Bir fakülte üyesinin personeli çağırıp,
											""Sınıfta genç bir çocuk var, genç bir siyahi öğrenci,
											ve iş için yeterli hevesi yakalayamamış gibi görünüyor.
											Not almıyor. Onunla konuşmamız lazım"" dediğini unutmayacağım.
											Önemli nokta şuydu; fakülte üyesi her öğrenciyi gözlemliyordu, çünkü
											kimin ilgili olup kimin olmadığını anlamaya çalışıyordu
											ve şunu diyordu: ""Bakalım onlarla nasıl çalışabilirim.
											Bana yardım etmeleri için personeli toplamalıyım.""
											Bu kadar birleştiriciydi.
											Bugün o genç adam Duke Üniversitesi'nde neromühendislik alanında doktora sahibi bir fakülte üyesi.
											Ona da büyük bir alkış alayım.
									","
											And then finally, if you've got the community
											and you've got the high expectations and you've got researchers producing researchers,
											you have to have people who are willing as faculty
											to get involved with those students, even in the classroom.
											I'll never forget a faculty member calling the staff and saying,
											""I've got this young man in class, a young black guy,
											and he seems like he's just not excited about the work.
											He's not taking notes. We need to talk to him.""
											What was significant was that the faculty member was observing every student
											to understand who was really involved and who was not
											and was saying, ""Let me see how I can work with them.
											Let me get the staff to help me out.""
											It was that connecting.
											That young man today is actually a faculty member M.D./Ph.D. in neuroengineering at Duke.
											Give him a big hand for that.
									","
											Et puis enfin, si vous avez la communauté
											et vous avez de hautes attentes, et vous avez des chercheurs produisant des chercheurs,
											vous devez avoir des gens qui sont prêts
											à s'impliquer avec les élèves, 
même dans la salle de classe.
											Je n'oublierai jamais un membre de la faculté appelant le personnel et dire:
											« J'ai ce jeune homme dans ma classe, un jeune noir.
											Il ne semble pas intéressé par le travail.
											Il ne prends pas de notes. Nous avons besoin de lui parler. »
											Ce qui était important était que le membre du corps professoral observait tous les étudiants
											pour comprendre qui était vraiment impliqué et qui ne l'était pas
											et disait, « Je voudrais voir comment 
je peux travailler avec eux.
											Permettez-moi d'avoir accès au personnel pour m'aider. »
											C'était cette connexion.
											Ce jeune homme est maintenant chargé de cours au doctorat en neuro-ingénierie à Duke
											Vous pouvez l'applaudir pour ça.
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applause)
									","
											(Applaudissements)
									",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
"
","
","
","
","
",4 pillars of college success in science,Freeman Hrabowski,15:10,"education,inequality,math,science,technology,psychology,history,race,engineering,curiosity,community,medical research,social change"
