en,tr,fr,pt,title,speaker,duration,tags
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Ah, listen, dear heart.
									","
											Oh, dinle, sevgili yüreğim.
									","
											Ah, écoute, mon cœur,
									","
											♪ Ah, escuta, querido coração.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Just pay attention,
									","
											Dikkatini bana ver,
									","
											Écoute attentivement,
									","
											♪ Apenas presta atenção,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											go right from the start.
									","
											en baştan başla.
									","
											pars dès que tu peux.
									","
											♪ vai diretamente do início.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Ah, listen, dear heart.
									","
											Oh, dinle, sevgili yüreğim.
									","
											Ah écoute, mon cœur.
									","
											♪ Ah, escuta, querido coração.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											You can fall off the map,
									","
											Haritadan düşebilirsin,
									","
											Tu peux te sentir perdu
									","
											♪ Podes cair do mapa,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											but don't fall apart.
									","
											ama hayattan ayrı düşme.
									","
											mais ne cesse jamais de 
chercher ton chemin.
									","
											♪ mas sem te desmoronar.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Ooh ooh ooh,
									","
											Ooh ooh ooh,
									","
											Ooh ooh ooh ooh ooh,
									","
											♪ Ooh ooh ooh,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											ah ah ah ah ah.
									","
											ah ah ah ah ah.
									","
											ah ah ah ah ah
											ah ah ah ah ah
									","
											♪ Ah ah ah ah ah.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Ah ah,
									","
											Ah ah,
									","
											Ah ah ah ah ah,
									","
											♪ Ah ah,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											ah ah ah.
									","
											ah ah ah.
									","
											ah ah ah ah ah.
											ah ah ah ah ah.
									","
											♪ Ah ah ah.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											When I was out there,
									","
											Ben oradayken,
									","
											Quand j'étais là-bas,
									","
											♪ Quando eu estava lá,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											the ocean would hold me,
									","
											okyanus beni
									","
											l'océan me prenait,
									","
											♪ o oceano dizia-me,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											rock me and throw me,
									","
											bir çocuk gibi hafifmişim gibi
									","
											me secouait et me lançait,
									","
											♪ sacode-me e atira-me,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											light as a child.
									","
											tutardı, sallardı, atardı.
									","
											comme un petit enfant.
									","
											♪ luz como uma criança
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											But now I'm so heavy,
									","
											Fakat şimdi çok ağırım,
									","
											Mais là, je me sens si lourde,
									","
											♪ Mas agora sou tão pesada,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											nothing consoles me.
									","
											hiçbir şey beni avutamaz.
									","
											rien ne peut me consoler.
									","
											♪ nada me consola.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											My mind floats like driftwood,
									","
											Zihnim sürüklenmiş odun
parçaları gibi süzülüyor,
									","
											Mon esprit flotte comme du
bois flotté,
									","
											♪ A minha mente flutua como um tronco,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											wayward and wild.
									","
											asi ve vahşi.
									","
											rétif et sauvage.
									","
											♪ errático e selvagem.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Ah, listen, dear heart.
									","
											Oh, dinle, sevgili yüreğim.
									","
											Ah, écoute, mon cœur.
									","
											♪ Ah, escuta, querido coração.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Just pay attention,
									","
											Dikkatini bana ver,
									","
											Écoute attentivement,
									","
											♪ Apenas presta atenção,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											go right from the start.
									","
											en baştan başla.
									","
											pars dès que tu peux.
									","
											♪ vai diretamente do início.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Ah, listen, dear heart.
									","
											Oh, dinle, sevgili yüreğim.
									","
											Ah, écoute, mon cœur.
									","
											♪ Ah, escuta, querido coração.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											You can fall off the map,
									","
											Haritadan düşebilirsin,
									","
											Tu peux te sentir perdu,
									","
											♪ Podes cair do mapa,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											but don't fall apart.
									","
											ama hayattan ayrı düşme.
									","
											mais ne cesse jamais de 
chercher ton chemin.
									","
											♪ mas sem te desmoronar.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Ooh.
									","
											Ooh.
									","
											Ooh ooh ooh.
									","
											♪ Ooh.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Eventually, Tori starts to get
her feet under her.
											She starts hanging out
with her friends again.
											She meets a guy and falls
in love for the first time.
											She gets a new job working
for another Louisville native,
											Muhammad Ali.
											One day, at lunch with her new boss,
											Tori shares the news
that two other women
											are setting out to row
across the mid-Atlantic,
											to do something that she
almost died trying to do.
									","
											Neticede, Tori'nin çarkları yerine oturdu.
											Arkadaşlarıyla yeniden takılmaya başladı.
											Biriyle tanıştı ve ilk defa âşık oldu.
											Başka bir Louisville yerlisi
Muhammed Ali için çalıştığı
											bir işe başladı.
											Bir gün, yeni patronuyla yemekteyken,
											Tori, kendisi yaparken az daha öldüğü
											Orta-Atlantik okyanusunda kürek
çekmek için
											iki kadının yola çıktıklarını paylaştı.
									","
											Et puis, Tori s'est remise sur pieds.
											Elle a recommencé à fréquenter
ses amis.
											Elle a rencontré un homme et est
tombée amoureuse pour la première fois.
											Ella a trouvé un nouveau travail
chez un autre natif de Louisville,
											Mohammed Ali.
											Un jour, lors d'un déjeuner avec son
nouveau patron,
											Tori lui a raconté que 2 autres femmes
											allaient tenter la traversée de 
l'Atlantique à la rame,
											faire ce pour quoi elle avait 
presque failli mourir.
									","
											Finalmente, Tori consegue erguer-se.
											Ela começa a passar tempo
com os amigos outra vez.
											Conhece um rapaz e 
apaixona-se pela primeira vez.
											Começa a trabalhar
para outro nativo de Louisville,
											Muhammad Ali.
											Um dia, ao almoço com o seu novo patrão,
											Tori conta-lhe
que duas outras mulheres
											estão a preparar-se para atravessar
a remo a meio do Atlântico,
											para fazer algo que quase a matou
ao tentar fazê-lo.

									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											His response was classic Ali:
											""You don't want to go through life
											as the woman who almost
rowed across the ocean.""
									","
											Ali'nin cevabı tam onluktu:
											""Hayatına, neredeyse okyanusu
											kürek çekerek aşan kadın olarak
devam etmek istemiyorsun.""
									","
											Sa réponse fut du Ali tout craché :
											« Tu ne vas pas passer 
le reste de ta vie
											comme la femme qui a presque 
traversé l'Océan à la rame. »
									","
											A sua resposta foi típica do Ali:
											""Não queres passar o resto da vida
											""como a mulher que quase atravessou
a remo o oceano.""
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											He was right.
											Tori rebuilt the American Pearl,
											and in December of 1999,
											she did it.
									","
											Patronu haklıydı.
											Tori Amerikan İncisi'ni onardı
											ve 1999 Aralık'ta
											başardı.
									","
											Il avait raison.
											Tori a reconstruit l'American Pearl,
											et en décembre 1999,
											elle l'a fait.
											« La Victoire de Murden »
									","
											Ele tinha razão.
											Tori reconstruiu 
o Pérola Americana,
											e em dezembro de 1999,
											conseguiu-o.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Applause)
(Guitar)
									","
											(Alkışlar)
(Gitar)
									","
											(Applaudissements)
(Guitare)
									","
											(Aplausos)
(Guitarra)
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Thank you.
									","
											Teşekkürler.
									","
											Merci.
									","
											Obrigada.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Aplausos)
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
