en,tr,es,title,speaker,duration,tags
"
											Well, I hope to have convinced you
											that progress is not a matter
of faith or optimism,
											but is a fact of human history,
											indeed the greatest fact in human history.
											And how has this fact
been covered in the news?
									","
											Umarım sizi şuna ikna etmişimdir;
											iyimserlik bir inanç 
veya iyimserlik meselesi değil,
											bir insanlık tarihi gerçeği,
											insanlık tarihinin en büyük gerçeği.
											Peki bu gerçek haberlere nasıl yansıyor?
									","
											Bien, espero haberlos convencido
											de que el progreso no es 
cuestión de fe u optimismo,
											sino una realidad de la historia humana,
											de hecho, la realidad más grande 
en la historia humana.
											¿Y cómo han cubierto 
los medios esta realidad?
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											A tabulation of positive and negative
emotion words in news stories
											has shown that during the decades
in which humanity has gotten healthier,
											wealthier, wiser, safer and happier,
											the ""New York Times""
has become increasingly morose
											and the world's broadcasts too
have gotten steadily glummer.
									","
											Haberlerdeki pozitif ve negatif
duygu sözcüklerinin bir tablosu
											insanların daha sağlıklı, daha zengin,
daha bilgili, daha güvenli
											ve daha mutlu olduğu son yıllarda
											''New York Times''ın çok daha 
can sıkıcı bir hâl aldığını gösterdi
											tüm dünyadaki tüm yayınlar
durmadan daha kasvetli oldular.
									","
											Una tabulación de palabras sobre emociones
positivas y negativas en las noticias
											mostró que durante las décadas en las 
que la humanidad se volvió más sana,
											más rica, más sabia, 
más segura y más feliz,
											""The New York Times"" se volvió 
cada vez más sombrío
											y las transmisiones de TV también
se fueron volviendo más taciturnas.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											Why don't people appreciate progress?
											Part of the answer comes
from our cognitive psychology.
											We estimate risk using a mental shortcut
called the ""availability heuristic.""
											The easier it is to recall
something from memory,
											the more probable we judge it to be.
											The other part of the answer
comes from the nature of journalism,
											captured in this satirical headline
from ""The Onion,""
											""CNN Holds Morning Meeting to Decide
											What Viewers Should
Panic About For Rest of Day.""
									","
											İnsanlar niçin 
ilerlemenin kıymetini bilmiyor?
											Cevabın bir kısmı
bilişsel psikolojide gizli.
											Biz riski ''mevcut bulunabilirlik''
denilen bir zihinsel kısayolla ölçüyoruz.
											Bir şeyi hatırlamak ne kadar kolaysa
											onun olabilirliğini daha mümkün görüyoruz.
											Cevabın diğer bir kısmı da
gazeteciliğin doğasından geliyor,
											''The Onion''ın bu hicivsel manşeti
durumu özetliyor;
											''CNN Sabah Toplantıda
İnsanların Gün Boyunca
											Hangi Konuda Paniklemesi
Gerektiğine Karar Veriyor.''
									","
											¿Por qué la gente no aprecia el progreso?
											Parte de la respuesta proviene
de nuestra psicología cognitiva.
											Estimamos los riesgos con un atajo mental:
la ""heurística de la disponibilidad"".
											Cuanto más fácil es evocar un recuerdo,
											más lo consideramos como probable.
											La otra parte de la respuesta proviene 
de la naturaleza del periodismo,
											capturada en el titular satírico 
de ""The Onion"":
											""CNN se reúne por la mañana 
para decidir
											de qué deberemos sentir 
pánico durante el día"".
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											News is about stuff that happens,
not stuff that doesn't happen.
											You never see a journalist who says,
											""I'm reporting live from a country
that has been at peace for 40 years,""
											or a city that has not
been attacked by terrorists.
											Also, bad things can happen quickly,
											but good things aren't built in a day.
											The papers could have run the headline,
											""137,000 people escaped
from extreme poverty yesterday""
											every day for the last 25 years.
											That's one and a quarter billion people
leaving poverty behind,
											but you never read about it.
											Also, the news capitalizes
on our morbid interest
											in what can go wrong,
											captured in the programming policy,
""If it bleeds, it leads.""
											Well, if you combine our cognitive biases
with the nature of news,
											you can see why the world
has been coming to an end
											for a very long time indeed.
									","
											Haberler olan olayları aktarmak için,
olmayan olayları değil.
											Şöyle bir sunum yapan gazeteci olmaz;
											''Bugün 40 yıldır barış içinde
yaşamış bir ülkeden canlı aktarıyorum,''
											ya da terör saldırısı olmamış
bir şehirden.
											Ayrıca, kötü şeyler çok hızlı olabilir
											ama iyi şeyler bir günde olmaz.
											Gazeteler son 25 yıl boyunca her gün
											''137.000 insan dün
aşırı yoksulluktan kurtuldu''
											gibi bir manşet atabilirlerdi.
											Bu da 1,25 milyar insanın
yoksulluktan kurtulduğu anlamına gelir
											ama bunu hiçbir yerde okuyamazsınız.
											Haberler ayrıca
neyin yanlış gidebileceğine dair
											öldüren merakımızı cezbeder,
											''Kötü haber daha çok tutulur''
mantığıyla yayın yaparlar.
											Bilişsel önyargılarımızla
haberlerin doğasını birleştirirseniz
											dünyanın neden bu kadar uzun zamandır
											sona ermekte olduğunu anlarsınız.
									","
											Las noticias son sobre cosas 
que ocurren, no cosas que no pasan.
											Nunca ven un periodista que diga:
											""Estoy transmitiendo en vivo desde un país
que estuvo en paz durante 40 años"",
											o una ciudad que no ha sido atacada
por los terroristas.
											Además, las cosas malas 
suelen ocurrir rápidamente,
											pero las cosas buenas
no se construyen en un día.
											Los periódicos podrían destacar:
											""137 000 personas escaparon ayer
de la extrema pobreza"",
											cada día durante los últimos 25 años.
											Eso es 1250 millones de personas
que dejaron atrás la pobreza,
											pero nunca leen sobre eso.
											Además, las noticias capitalizan
nuestro interés mórbido
											en lo que puede ir mal,
											capturado en la política de programación:
""Si sangra, manda"".
											Si combinamos nuestros sesgos cognitivos 
con la naturaleza de las noticias,
											podemos ver por qué el mundo
está por terminar
											ya desde hace mucho tiempo.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											Let me address
some questions about progress
											that no doubt have occurred
to many of you.
											First, isn't it good to be pessimistic
											to safeguard against complacency,
											to rake the muck, to speak truth to power?
											Well, not exactly.
											It's good to be accurate.
											Of course we should be aware
of suffering and danger
											wherever they occur,
											but we should also be aware
of how they can be reduced,
											because there are dangers
to indiscriminate pessimism.
											One of them is fatalism.
											If all our efforts at improving the world
											have been in vain,
											why throw good money after bad?
											The poor will always be with you.
											And since the world will end soon —
											if climate change doesn't kill us all,
											then runaway artificial
intelligence will —
											a natural response is
to enjoy life while we can,
											eat, drink and be merry,
for tomorrow we die.
									","
											Sizin de aklınızdan geçtiğine emin olduğum
											ilerlemeye dair bazı sorular ele alayım.
											Rehavete kapılmış olmaktansa
											kötümser olmak daha iyi değil mi,
											işin kötü yanlarını, gerçeği dışa vurmak?
											Tam olarak değil.
											Doğru olmak önemli.
											Elbette gerektiği yerde
sorunlar ve tehlikeye karşı
											tetikte olmalıyız
											ama bunun nasıl azalacağı
konusunda da hazırlıklı olmalıyız
											çünkü kötümserlikte 
ayrım gözetmeyen tehlikeler var.
											Bunlardan biri kadercilik.
											Dünyayı iyileştirmek için tüm çabalarımız
											boşa çıktıysa
											daha fazla harcama yapmanın anlamı ne?
											Yoksullar hep sizinle olacak.
											Dünyanın sonu da yakında geleceği için —
											İklim değişikliği hepimizi öldürmezse
											kontrolden çıkan yapay zekâ öldürecek —
											burada doğal tepki
hayatın tadını çıkarabilmektir,
											yemek, içmek, mutlu olmak,
çünkü yarın olmayacağız.
									","
											Hay algunas preguntas sobre el progreso
											que sin duda se les han ocurrido
a muchos de Uds.
											Primero, ¿no es bueno ser pesimista
											para protegerse de la autocomplacencia,
											para exponer la corrupción
y decir la verdad al poder?
											Bueno, no exactamente.
											Es bueno ser preciso.
											Debemos tener en cuenta
el sufrimiento y el peligro
											donde sea que ocurran,
											pero también debemos ser conscientes
de cómo se pueden reducir,
											porque el pesimismo indiscriminado
tiene sus peligros.
											Uno de ellos es el fatalismo.
											Si nuestros esfuerzos 
para mejorar el mundo
											han sido en vano,
											¿por qué seguir malgastando el dinero?
											Siempre habrá pobres.
											Y como el mundo terminará pronto
											—si no nos mata el cambio climático,
											lo hará la desbocada 
inteligencia artificial—
											la respuesta natural es disfrutar 
de la vida mientras podamos,
											beber, comer y divertirse,
porque mañana moriremos.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											The other danger of thoughtless
pessimism is radicalism.
											If our institutions are all failing
and beyond hope for reform,
											a natural response
is to seek to smash the machine,
											drain the swamp,
											burn the empire to the ground,
											on the hope that whatever
rises out of the ashes
											is bound to be better
than what we have now.
									","
											Düşüncesiz kötümserliğin
diğer bir tehlikesi radikallik.
											Kurumlarımız yıkılıyorsa
ve yeniden düzenleme umudu yoksa
											burada doğal tepki
mekanizmayı yok etmek,
											sorunlu kısmı kaldırıp
											imparatorluğu tarihe gömmektir,
											buna göre, küllerden doğan
ne olursa olsun,
											şu an sahip olduğumuzdan
çok daha iyi olacaktır.
									","
											El otro peligro del pesimismo 
irreflexivo es el radicalismo.
											Si nuestras instituciones están fallando
y sin esperanza de ser reformadas,
											la respuesta natural
es buscar destruir la máquina,
											drenar el pantano,
											quemar el imperio hasta los cimientos
											con la esperanza de que sea lo que sea
que surja de las cenizas
											será mejor de lo que tenemos ahora.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											Well, if there is
such a thing as progress,
											what causes it?
											Progress is not some mystical force
or dialectic lifting us ever higher.
											It's not a mysterious arc of history
bending toward justice.
											It's the result of human efforts
governed by an idea,
											an idea that we associate
with the 18th century Enlightenment,
											namely that if we apply reason and science
											that enhance human well-being,
											we can gradually succeed.
											Is progress inevitable? Of course not.
											Progress does not mean
that everything becomes better
											for everyone everywhere all the time.
											That would be a miracle,
and progress is not a miracle
											but problem-solving.
											Problems are inevitable
											and solutions create new problems
which have to be solved in their turn.
											The unsolved problems
facing the world today are gargantuan,
											including the risks of climate change
											and nuclear war,
											but we must see them
as problems to be solved,
											not apocalypses in waiting,
											and aggressively pursue solutions
											like Deep Decarbonization
for climate change
											and Global Zero for nuclear war.
									","
											Şayet ilerleme diye bir şey varsa
											buna sebep olan ne?
											İlerleme bizi yükselten gizemli bir güç
veya bir tartışma platformu değil.
											Adalete doğru yönelen
tarihi bir kavis de değil.
											İlerleme, bik fikrin yön verdiği
insan çabalarının sonucu,
											18. yüzyıl Aydınlanma Çağı ile
kendimizi ilişkilendirdiğimiz bir fikir,
											insan refahını geliştirmek adına
											mantık ve bilimi kullanırsak
											adım adım başarılı olabiliriz.
											İlerleme kaçınılmaz mı? Tabii ki hayır.
											Hatta ilerleme, 
her şeyin herkes için aynı zamanda
											daha iyiye gideceği 
anlamına bile gelmiyor.
											Bu bir mucize olurdu
ama ilerleme bir mucize değil,
											bir sorun çözme.
											Sorunlar kaçınılmaz
											ve çözümler de sırası geldiğinde
çözümlenecek yeni sorunlar doğurur.
											Bugün dünyanın karşı karşıya olduğu
çözülmeyen sorunlar devasa,
											iklim değişikliği 
ve nükleer savaş riskleri
											buna dâhil
											ama bunları çözümlenecek
sorunlar olarak görmeliyiz,
											bizi bekleyen kıyamet olarak değil,
											ayrıca sürekli çözüm peşinde olmalıyız,
											iklim değişikliği için 
derin dekarbonizasyon
											ve dünyada sıfır nükleer savaş gibi.
									","
											Bien, si existe el progreso,
											¿qué lo causa?
											El progreso no es una fuerza mística
o una dialéctica que nos eleva más alto.
											No es un misterioso arco de la historia
que se inclina hacia la justicia.
											Es el resultado del esfuerzo humano
gobernado por una idea,
											una idea que asociamos
con la Ilustración del siglo XVIII,
											concretamente, que si aplicamos
la razón y la ciencia
											para mejorar el bienestar humano,
											podemos tener éxito gradualmente.
											¿Es inevitable el progreso? 
Por supuesto que no.
											El progreso no implica
que todo se vuelve mejor
											para todos, en todas partes, 
todo el tiempo.
											Eso sería un milagro,
y el progreso no es un milagro
											sino resolver problemas.
											Los problemas son inevitables
											y las soluciones crean nuevos problemas
que a su vez deberán ser resueltos.
											Los problemas sin resolver que el mundo
enfrenta hoy en día son gigantescos,
											incluyendo los riesgos 
del cambio climático
											y la guerra nuclear,
											pero debemos verlos
como problemas a resolver,
											no como apocalipsis en espera,
											y buscar agresivamente soluciones
											como la ""descarbonización"" profunda 
para el cambio climático
											y el ""cero global"" para la guerra nuclear.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											Finally, does the Enlightenment
go against human nature?
											This is an acute question for me,
											because I'm a prominent advocate
of the existence of human nature,
											with all its shortcomings
and perversities.
											In my book ""The Blank Slate,""
											I argued that the human prospect
is more tragic than utopian
											and that we are not stardust,
we are not golden
											and there's no way
we are getting back to the garden.
									","
											Son olarak, Aydınlanma
insan doğasına aykırı mı?
											Bu bana göre çok vahim bir soru,
											çünkü ben insan doğası varlığının
öncül bir savunucusuyum,
											bu doğada ne kadar noksanlık
ve terslik olursa olsun.
											''The Blank Slate'' kitabımda
											insan beklentisinin ütopik değil,
trajik olduğunu
											insan olarak değerli olmadığımızı
											ve ''Back to the Garden''ın
gerçek olmayacağını anlattım.
									","
											Finalmente, la Ilustración,
¿va en contra de la naturaleza humana?
											Esta es una pregunta profunda para mí,
											porque soy un gran defensor de la 
existencia de la naturaleza humana,
											con todos sus defectos y perversiones.
											En mi libro ""La tabla rasa"",
											planteé que el panorama humano
es más trágico que utópico
											y que no somos polvo de estrellas,
no somos de oro
											y no hay forma de que volvamos al jardín.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											But my worldview has lightened up
											in the 15 years since
""The Blank Slate"" was published.
											My acquaintance with
the statistics of human progress,
											starting with violence
											but now encompassing
every other aspect of our well-being,
											has fortified my belief
											that in understanding
our tribulations and woes,
											human nature is the problem,
											but human nature, channeled
by Enlightenment norms and institutions,
											is also the solution.
									","
											''The Blank Slate''in 
yayınlanmasını takip eden
											15 yılda benim dünya
görüşüm de aydınlandı.
											İnsanoğlunun ilerlemesi 
istatistikleriyle olan aşinalığım
											şiddet konusuyla başlamıştı,
											şimdi refahımızın her yönünü içine alıyor,
											bu da şu inancımı güçlendirdi;
											sıkıntı ve dertlerimizi anlamada
											asıl soru insan doğası,
											fakat Aydınlanma normları
ve kurumlarıyla beslenen insan doğası
											aynı zamanda bunun çözümü.
									","
											Pero mi visión del mundo se ha relajado
											durante los 15 años desde 
la publicación de ""La tabla rasa"".
											Mi familiarización con las estadísticas
del progreso humano,
											comenzando con la violencia
											pero ahora abarcando los demás aspectos
de nuestro bienestar,
											ha fortificado mi creencia
											de que para entender nuestras 
tribulaciones y sufrimientos,
											el problema es la naturaleza humana,
											pero esta naturaleza, canalizada por las 
normas e instituciones de la Ilustración,
											es también la solución.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											Admittedly, it's not easy
to replicate my own data-driven epiphany
											with humanity at large.
											Some intellectuals have responded
											with fury to my book ""Enlightenment Now,""
											saying first how dare he claim
that intellectuals hate progress,
											and second, how dare he claim
that there has been progress.
									","
											Kabul ediyorum, kendi verilerimin
sunduğu farkındalığı
											bu kadar insana uyarlamak kolay değil.
											Bazı entelektüeller

											''Enlightenment Now'' kitabıma
öfkeyle karşılık verdiler,
											öncelikle entelektüellerin ilerlemeden
nefret ettiklerini iddia etmeme
											ve ikinci olarak ilerleme 
kaydedildiğini iddia etmeme.
									","
											Ciertamente, no es fácil reproducir
mi revelación basada en los datos
											con la humanidad en general.
											Algunos intelectuales respondieron
											con furia a mi libro 
""En defensa de la Ilustración"",
											diciendo primero, cómo se atreve a afirmar
que los intelectuales odian el progreso,
											y segundo, cómo se atreve a afirmar
que ha habido progreso.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											With others, the idea of progress
just leaves them cold.
											Saving the lives of billions,
											eradicating disease, feeding the hungry,
											teaching kids to read?
											Boring.
									","
											Diğerleri için ilerleme fikri
onları ürpertiyor.
											Milyarlarca can kurtarmak,
											hastalıkları yok etmek, 
aç insanları doyurmak,
											çocuklara okumayı öğretmek?
											Sıkıcı.
									","
											Otros, en cambio, son fríos 
con la idea del progreso.
											¿Salvar la vida de miles de millones,
											erradicar la enfermedad, 
alimentar a los hambrientos,
											enseñar a leer a los niños?
											Aburrido.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											At the same time, the most common response
I have received from readers is gratitude,
											gratitude for changing
their view of the world
											from a numb and helpless fatalism
											to something more constructive,
											even heroic.
									","
											Bununla birlikte okuyucularımdan aldığım
en yaygın tepki minnettarlıktı,
											dünya görüşlerini
uyuşmuş ve çaresiz bir kaderciden
											çok daha yapıcı bir şeye 
değiştirdiğim için
											minnettarlık duyuyorlar,
											adeta kahramanlık.
									","
											Al mismo tiempo, la respuesta más común
que recibí de los lectores es gratitud,
											gratitud por cambiar su visión del mundo
											desde un fatalismo entumecido e impotente
											a algo más constructivo,
											incluso heroico.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											I believe that the ideals
of the Enlightenment
											can be cast a stirring narrative,
											and I hope that people
with greater artistic flare
											and rhetorical power than I
											can tell it better and spread it further.
											It goes something like this.
									","
											Aydınlanma ideallerinin
											heyecanlı bir anlatı
olduğuna inanıyorum,
											benden daha büyük sanatsal tutkuya
											ve daha çok söz yetkisine sahip kişilerin
											bunu daha iyi anlatıp yaymasını umuyorum.
											Böyle bir şey oluyor.
									","
											Creo que los ideales de la Ilustración
											pueden emitir una narrativa conmovedora,
											y espero que la gente
con mayor destello artístico
											y poder retórico que yo
											puedan contarlo mejor y esparcirlo más.
											Es algo como esto.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											We are born into a pitiless universe,
											facing steep odds
against life-enabling order
											and in constant jeopardy of falling apart.
											We were shaped by a process
that is ruthlessly competitive.
											We are made from crooked timber,
											vulnerable to illusions, self-centeredness
											and at times astounding stupidity.
									","
											Acımasız bir evrende dünyaya geliyoruz,
											hayatı zorlaştıran
zor adımlarla karşılaşıyoruz
											ve sürekli düşme tehlikesi altındayız.
											Çok sert, rekabetçi bir süreç
bizi şekillendirdi.
											Kırık bir tahtadan yontulduk,
											illüzyonlara, bencilliğe savunmasız
											ve bazen inanılmaz aptallığa
zayıf kaldık.
									","
											Nacemos en un universo despiadado,
											enfrentando el orden que posibilita 
la vida con gran dificultad
											y en riesgo constante de derrumbarse.
											Fuimos formados por un proceso
despiadadamente competitivo.
											Estamos hechos de madera torcida,
											vulnerable a las ilusiones, 
el egocentrismo
											y a veces a la estupidez asombrosa.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											Yet human nature has also
been blessed with resources
											that open a space
for a kind of redemption.
											We are endowed with the power
to combine ideas recursively,
											to have thoughts about our thoughts.
											We have an instinct for language,
											allowing us to share the fruits
of our ingenuity and experience.
											We are deepened
with the capacity for sympathy,
											for pity, imagination,
compassion, commiseration.
											These endowments have found ways
to magnify their own power.
											The scope of language has been augmented
											by the written, printed
and electronic word.
											Our circle of sympathy has been expanded
											by history, journalism
and the narrative arts.
											And our puny rational faculties
have been multiplied
											by the norms and institutions of reason,
											intellectual curiosity, open debate,
											skepticism of authority and dogma
											and the burden of proof to verify ideas
											by confronting them against reality.
									","
											Yine de insan doğası
kefaret için açık kapı bırakan
											kaynaklarla dolup taşıyor.
											Tekrar tekrar fikirleri birleştirme
gücüne sahibiz,
											düşünceler hakkında düşünme gücüne.
											Dile karşı bir içgüdümüz var,
											ustalık ve tecrübelerimizin meyvelerini
paylaşmamıza imkan tanıyor.
											Şefkat, acıma, hayal etme, 
anlayış, teselli
											gibi duygulara karşı 
büyük bir kapasitemiz var.
											Bunlar güçlerini daha da büyütmenin
her zaman bir yolunu buldular.
											Dilin kapsamı, 
gerek yazılı, gerek basılı
											gerekse elektronik ortamda
güçlendirildi.
											Şefkat duygumuz 
tarih, gazetecilik
											ve anlatı sanatlarına kadar yayıldı.
											Küçük rasyonel fakültelerimiz
											mantık normları ve kurumlarıyla
											entelektüel merak, tartışma özgürlüğü,
											otorite ve dogmaya şüpheyle yaklaşma
											ve fikirleri onaylamada kanıt ihtiyacıyla
											çoğalarak gerçeklikle karşılaştı.
									","
											Pero la naturaleza humana también 
fue bendecida con recursos
											que abren un espacio
a un tipo de redención.
											Estamos dotados del poder
de combinar ideas recursivamente,
											de tener pensamientos 
sobre nuestros pensamientos.
											Tenemos un instinto para el lenguaje,
											lo que nos permite compartir los frutos
de nuestro ingenio y experiencia.
											Nos hacemos más profundos
con la capacidad de solidaridad,
											de piedad, de imaginación,
de compasión, de conmiseración.
											Estas dotes han encontrado el modo
de magnificar su propio poder.
											El alcance del lenguaje ha sido aumentado
											por la palabra escrita, 
impresa y electrónica.
											Nuestro círculo de solidaridad
se ha expandido
											mediante la historia, el periodismo
y las artes narrativas.
											Y nuestras facultades racionales 
han sido multiplicadas
											por las normas y las instituciones 
de la razón,
											la curiosidad intelectual, 
el debate abierto,
											el escepticismo sobre 
la autoridad y el dogma,
											y la carga de la prueba 
para verificar las ideas
											confrontándolas con la realidad.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
