en,fr,pt,title,speaker,duration,tags
"
											Now ...
											So if you accept these two principles,
											the O-ring principle
and the never-get-enough principle,
											then you agree with me.
											There will be jobs.
											Does that mean there's
nothing to worry about?
											Automation, employment, robots and jobs —
											it'll all take care of itself?
											No.
											That is not my argument.
											Automation creates wealth
											by allowing us to do
more work in less time.
											There is no economic law
											that says that we
will use that wealth well,
											and that is worth worrying about.
											Consider two countries,
											Norway and Saudi Arabia.
											Both oil-rich nations,
											it's like they have money
spurting out of a hole in the ground.
									","
											Maintenant...
											Si vous acceptez ces deux principes,
											le principe O-Ring,
le principe jamais-assez,
											alors on est d'accord :
											il y aura des emplois.
											Ça voudrait dire
qu'il ne faut pas s'inquiéter ?
											L'automatisation, l'emploi,
les robots et les boulots,
											tout ça s'organisera tout seul ?
											Non.
											Ce n'est pas mon raisonnement.
											L'automatisation crée de la richesse
											en nous permettant de faire
plus de travail, plus vite.
											Il n'y a pas de loi économique
											qui dit que nous utiliserons
bien cette richesse
											et on peut s'en inquiéter.
											Considérez deux pays,
											la Norvège et l'Arabie Saoudite.
											Deux nations riches de pétrole,
											c'est comme si elles avaient de l'argent
jaillissant d'un trou dans le sol.
									","
											Ora bem...
											Se aceitarem estes dois princípios,
											o princípio do O-ring
e o princípio de nunca-é-suficiente,
											têm que concordar comigo.
											Haverá sempre empregos.
											Isso significa que não temos
com que nos preocupar?
											A automação, o emprego,
os robôs e os postos de trabalho,
											resolvem o problema por si só?
											Não.
											Não é isso que eu digo.
											A automação cria riqueza
											permitindo-nos fazer mais trabalho
em menos tempo.
											Não há nenhuma lei económica
											que diga que usamos bem
a riqueza.
											É com isso que nos devemos preocupar.
											Considerem dois países,
											a Noruega e a Arábia Saudita.
											São ambas nações ricas.
											Parece que o dinheiro
jorra de um buraco no solo.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											But they haven't used that wealth
equally well to foster human prosperity,
											human prospering.
											Norway is a thriving democracy.
											By and large, its citizens
work and play well together.
											It's typically numbered
between first and fourth
											in rankings of national happiness.
											Saudi Arabia is an absolute monarchy
											in which many citizens
lack a path for personal advancement.
											It's typically ranked 35th
among nations in happiness,
											which is low for such a wealthy nation.
											Just by way of comparison,
											the US is typically ranked
around 12th or 13th.
											The difference between these two countries
											is not their wealth
											and it's not their technology.
											It's their institutions.
											Norway has invested to build a society
											with opportunity and economic mobility.
											Saudi Arabia has raised living standards
											while frustrating
many other human strivings.
											Two countries, both wealthy,
											not equally well off.
									","
											Mais elles n'ont pas
utilisé cette richesse
											également pour la promotion
de la prospérité humaine,
											une humanité prospère.
											La Norvège est une démocratie florissante.
											Dans l'ensemble, ses citoyens travaillent
et se divertissent ensemble.
											Elle est généralement classée
entre la 1ère et la 4ème place
											dans les palmarès du bonheur national.
											L'Arabie Saoudite est 
une monarchie absolue
											où de nombreux citoyens manquent 
d'une voie vers l'avancement personnel.
											Elle est généralement classée 35ème
parmi les nations en terme de bonheur,
											ce qui est bas pour une nation si riche.
											Juste pour comparer,
											les États-Unis sont généralement
vers la 12ème ou la 13ème place.
											La différence entre ces deux pays
											n'est pas leur richesse
											ni leur technologie.
											C'est leurs institutions.
											La Norvège a investi 
dans la construction d'une société
											avec des opportunités 
et une mobilité économiques.
											L'Arabie Saoudite a élevé le niveau de vie
											tout en entravant
bien d'autres aspirations humaines.
											Deux pays, tous deux riches,
											différemment aisés.
									","
											Mas não têm usado esse dinheiro
da mesma maneira,
											para fomentar a prosperidade humana.
											para os seres humanos prosperarem.
											A Noruega é uma democracia pujante.
											De modo geral, os cidadãos
trabalham e dão-se bem.
											É habitualmente classificada
entre o primeiro e o quarto lugar
											na avaliação da felicidade nacional.
											A Arábia Saudita é uma monarquia absoluta
											em que muitos cidadãos não têm
uma via para o progresso pessoal.
											Fica habitualmente em 35.º lugar
na avaliação da felicidade nacional,
											o que é baixo para uma nação tão rica.
											Só para efeitos de comparação,
											os EUA habitualmente
classificam-se em 12.º ou 13.º lugar.
											A diferença entre estes dois países
											não é a sua riqueza
nem é a sua tecnologia.
											São as suas instituições.
											A Noruega tem investido
para criar uma sociedade
											com oportunidades e
mobilidade económica.
											A Arábia Saudita tem aumentado
o nível de vida
											mas frustra muitas outras
ambições humanas.
											Dois países, ambos ricos,
											mas não igualmente ricos.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											And this brings me
to the challenge that we face today,
											the challenge that
automation poses for us.
											The challenge is not
that we're running out of work.
											The US has added 14 million jobs
											since the depths of the Great Recession.
											The challenge is that many of those jobs
											are not good jobs,
											and many citizens
cannot qualify for the good jobs
											that are being created.
											Employment growth in the United States
and in much of the developed world
											looks something like a barbell
											with increasing poundage
on either end of the bar.
											On the one hand,
											you have high-education, high-wage jobs
											like doctors and nurses,
programmers and engineers,
											marketing and sales managers.
											Employment is robust in these jobs,
employment growth.
											Similarly, employment growth
is robust in many low-skill,
											low-education jobs like food service,
											cleaning, security,
											home health aids.
											Simultaneously, employment is shrinking
											in many middle-education,
middle-wage, middle-class jobs,
											like blue-collar production
and operative positions
											and white-collar
clerical and sales positions.
											The reasons behind this contracting middle
											are not mysterious.
											Many of those middle-skill jobs
											use well-understood rules and procedures
											that can increasingly
be codified in software
											and executed by computers.
											The challenge that
this phenomenon creates,
											what economists call
employment polarization,
											is that it knocks out rungs
in the economic ladder,
											shrinks the size of the middle class
											and threatens to make us
a more stratified society.
											On the one hand, a set of highly paid,
highly educated professionals
											doing interesting work,
											on the other, a large number
of citizens in low-paid jobs
											whose primary responsibility is to see
to the comfort and health of the affluent.
											That is not my vision of progress,
											and I doubt that it is yours.
									","
											Et cela m'amène au défi
que nous affrontons aujourd'hui,
											le défi que nous pose l'automatisation.
											Ce n'est pas la disparition des emplois.
											Les États-Unis ont créé
14 millions d'emplois
											depuis les tréfonds 
de la Grande Dépression.
											Le défi est que beaucoup de ces emplois
											ne sont pas bons
											et beaucoup de citoyens
ne peuvent pas atteindre les bons boulots
											qui sont créés.
											La croissance de l'emploi aux États-Unis
et dans le monde développé
											ressemble à une haltère
											avec un poids s'accroissant 
à chaque extrémité de la barre.
											D'un côté,
											vous avez l'enseignement 
supérieur, les salaires élevés
											comme les médecins et les infirmières,
les programmeurs et les ingénieurs,
											le marketing, la direction commerciale.
											Le marché de l'emploi
est solide pour eux, en croissance.
											De la même façon, le marché
est solide pour de nombreux emplois
											peu qualifiés, avec peu d'études
comme la restauration,
											le nettoyage, la sécurité,
											les soins à domicile.
											Simultanément, le marché se réduit
											dans les emplois à éducation moyenne,
au salaire moyen, de la classe moyenne,
											comme pour les cols bleus
de la production ou des services
											et les cols blancs
de l'administration et des ventes.
											Les raisons derrière cette contraction
											ne sont pas mystérieuses.
											Nombre de ces emplois moyens
											utilisent des règles
et procédures bien comprises
											qui peuvent de plus en plus
être transformées en code
											et exécutées par des ordinateurs.
											Le défi que pose ce phénomène,
											nommé par les économistes 
« polarisation de l'emploi »,
											c'est qu'il réduit les barreaux
de l'échelle économique,
											réduit la taille de la classe moyenne
											et menace de rendre
notre société plus stratifiée.
											D'un côté, un groupe de professionnels
largement payés, très éduqués,
											au boulot intéressant ;
											de l'autre, de nombreux 
citoyens mal payés
											dont la responsabilité principale
											est de veiller au confort
et à la santé des riches.
											Ce n'est pas ma vision du progrès
											et je doute que ce soit la vôtre.
									","
											Isto leva-me ao problema
que enfrentamos hoje,
											o problema que a automação nos coloca.
											O problema não é
estarmos a ficar sem trabalho.
											Os EUA aumentaram
14 milhões de postos de trabalho
											desde o pico da Grande Recessão.
											O problema é que muitos
desses postos de trabalho
											não são bons postos de trabalho
											e muitos cidadãos não se qualificam
para os bons empregos
											que estão a ser criados.
											O crescimento do emprego nos EUA,
e em grande parte do mundo desenvolvido
											parece uma barra para halteres
											com um peso crescente
em cada extremidade da barra.
											Por um lado,
											temos uma boa educação,
empregos de salários altos,
											como médicos e enfermeiros,
programadores e engenheiros,
											gestores publicitários e comerciais.
											O emprego nestas profissões é sólido,
é um emprego em crescimento.
											O crescimento de emprego
também é sólido
											em muitas áreas não especializadas,
											empregos de baixa educação,
como serviços alimentares,
											limpeza, segurança,
apoio domiciliário à saúde.
											Simultaneamente, o emprego está a encolher
											em muitos empregos de educação média,
salários médios, empregos da classe media,
											como em posições operárias
de produção e operação
											e em posições administrativas
e comerciais.
											As razões por detrás desta contração
não são misteriosas.
											Muitos destes empregos
de habilitações médias
											usam regras e procedimentos
bem definidos
											que podem ser codificados
cada vez mais em software
											e executados por computadores.
											O problema que este fenómeno cria,
											aquilo a que os economistas chamam
a polarização de empregos,
											é que elimina degraus
na escada económica,
											reduz a dimensão da classe média
											e ameaça transformar-nos
numa sociedade mais estratificada.
											Por um lado, um conjunto de profissionais
bem pagos, com um grau académico elevado
											fazendo um trabalho interessante.
											Por outro lado, uma grande quantidade
de cidadãos com empregos mal pagos
											cuja principal responsabilidade é zelar
pelo conforto e saúde dos mais abastados.
											Esta não é a minha visão de progresso
											e duvido que seja a vossa.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											But here is some encouraging news.
											We have faced equally momentous
economic transformations in the past,
											and we have come
through them successfully.
											In the late 1800s and early 1900s,
											when automation was eliminating
vast numbers of agricultural jobs —
											remember that tractor? —
											the farm states faced a threat
of mass unemployment,
											a generation of youth
no longer needed on the farm
											but not prepared for industry.
											Rising to this challenge,
											they took the radical step
											of requiring that
their entire youth population
											remain in school
and continue their education
											to the ripe old age of 16.
											This was called the high school movement,
											and it was a radically
expensive thing to do.
											Not only did they have
to invest in the schools,
											but those kids couldn't work
at their jobs.
											It also turned out to be
one of the best investments
											the US made in the 20th century.
											It gave us the most skilled,
the most flexible
											and the most productive
workforce in the world.
											To see how well this worked,
imagine taking the labor force of 1899
											and bringing them into the present.
											Despite their strong backs
and good characters,
											many of them would lack
the basic literacy and numeracy skills
											to do all but the most mundane jobs.
											Many of them would be unemployable.
									","
											Mais voici des nouvelles encourageantes.
											Nous avons déjà connu des transformations 
économiques aussi considérables
											et nous les avons surmontées avec succès.
											À la fin du XIXe siècle, au début du XXe,
											quand l'automatisation éliminait un grand
nombre d'emplois dans l'agriculture, —
											vous vous souvenez de ce tracteur ? —
											les États agricoles ont fait face
à un chômage de masse,
											une génération de jeunes
dont on n'avait plus besoin à la ferme
											mais non préparés pour l'industrie.
											Relevant ce défi,
											ils ont pris la mesure radicale
											d'exiger que toute leur population jeune
											reste à l'école et poursuive son éducation
											jusqu'à l'âge avancé de 16 ans.
											On a appelé ça le mouvement des lycées
											et c'était une chose
très coûteuse à faire.
											Non seulement il fallait
construire des écoles,
											mais ces jeunes
ne pouvaient pas travailler.
											Cela s'est aussi révélé
un des meilleurs investissements
											des États-Unis durant le XXe siècle.
											Cela a donné la main-d'œuvre
la plus qualifiée, la plus flexible
											et la plus productive du monde.
											Pour voir comment ça a réussi,
imaginez prendre la main-d'œuvre de 1899
											et la transposer dans le présent.
											Malgré leur dos solide
et leur bon caractère,
											les compétences de base en lecture
et calcul manqueraient à beaucoup
											pour faire autre chose
que les boulots les plus banals.
											Nombre d'entre eux seraient inemployables.
									","
											Mas há notícias encorajadoras.
											Já enfrentámos transformações económicas
igualmente difíceis, no passado
											e conseguimos sair delas com êxito.
											Nos finais da década de 1800
e princípios da década de 1900,
											quando a automação estava a eliminar
grande número de trabalhos na agricultura
											— lembram-se do trator? —
											os estados agrícolas enfrentaram
a ameaça de um desemprego maciço,
											uma geração de jovens
que já não eram necessários na lavoura
											mas que não estavam preparados
para a indústria.
											Para combater este problema,
											deram um passo radical
											exigindo que toda a população jovem
											se mantivesse na escola
e continuasse a estudar
											até à idade madura dos 16 anos.
											Chamou-se a isto o movimento para o liceu.
											Foi uma coisa extremamente dispendiosa.
											Não só tiveram que investir em escolas,
											mas aqueles jovens não podiam trabalhar.
											Também aconteceu
ser um dos melhores investimentos
											que os EUA fizeram no século XX.
											Deu-nos a força de trabalho
mais competente,
											mais flexível e mais produtiva
do mundo.
											Para verem como isto funcionou bem,
											imaginem agarrar
na força de trabalho de 1899
											e trazê-la para o presente.
											Apesar de terem bons músculos
e bom carácter
											muitos deles não saberiam
ler, escrever, nem fazer contas
											para poderem trabalhar
nos empregos mais banais.
											Muitos deles não teriam hipótese
de arranjar trabalho.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											What this example highlights
is the primacy of our institutions,
											most especially our schools,
											in allowing us to reap the harvest
											of our technological prosperity.
									","
											Ce que montre cet exemple
est la primauté de nos institutions,
											plus particulièrement nos écoles,
											en nous permettant de récolter les fruits
											de notre prospérité technologique.
									","
											Este exemplo realça
a importância das nossas instituições,
											muito em especial das nossas escolas.
											permitindo que colhamos os frutos
											da nossa prosperidade tecnológica.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											It's foolish to say
there's nothing to worry about.
											Clearly we can get this wrong.
											If the US had not invested
in its schools and in its skills
											a century ago with
the high school movement,
											we would be a less prosperous,
											a less mobile and probably
a lot less happy society.
											But it's equally foolish
to say that our fates are sealed.
											That's not decided by the machines.
											It's not even decided by the market.
											It's decided by us
and by our institutions.
									","
											Il serait naïf de dire
qu'il n'y a rien à craindre.
											Clairement, on peut se planter.
											Si les États-Unis n'avaient pas investi
dans leurs écoles et compétences
											il y a cent ans,
avec le mouvement des lycées,
											nous serions bien moins prospères,
											moins mobiles et, probablement,
aurions une société moins heureuse.
											Mais il est aussi naïf de dire
que le destin est scellé.
											Des machines n'en décident pas.
											Pas même les marchés.
											C'est nous et nos institutions
qui en décidons.
									","
											É disparate dizer
que não há motivo para preocupações.
											Claramente, estaremos enganados.
											Se os EUA não tivessem investido
em escolas e nas suas competências,
											há um século,
com o movimento para o liceu,
											seríamos bem menos prósperos,
teríamos menos mobilidade
											e, provavelmente, seríamos
uma sociedade menos feliz.
											Mas também é disparate
dizer que o nosso destino está traçado.
											Não são as máquinas que decidem isso.
											Nem sequer é o mercado.
											Somos nós que decidimos,
são as nossas instituições.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											Now, I started this talk with a paradox.
											Our machines increasingly
do our work for us.
											Why doesn't that make
our labor superfluous,
											our skills redundant?
											Isn't it obvious that the road
to our economic and social hell
											is paved with our own great inventions?
									","
											J'ai commencé cette conférence
sur un paradoxe.
											Nos machines font de plus en plus
de travail pour nous,
											pourquoi ça ne rend-il pas 
notre travail inutile,
											nos compétences obsolètes ?
											N'est-il pas évident que la route
vers notre enfer économique et social
											est pavée de nos propres 
grandes inventions ?
									","
											Eu comecei esta palestra
com um paradoxo.
											Cada vez mais, as nossas máquinas
fazem o nosso trabalho.
											Mas o nosso trabalho não torna supérfluo
											nem redundantes as nossas competências.
											Não será óbvio que a via
para o nosso inferno económico e social
											é aberta pelas nossas boas invenções?
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											History has repeatedly offered
an answer to that paradox.
											The first part of the answer
is that technology magnifies our leverage,
											increases the importance, the added value
											of our expertise,
our judgment and our creativity.
											That's the O-ring.
											The second part of the answer
is our endless inventiveness
											and bottomless desires
											means that we never get enough,
never get enough.
											There's always new work to do.
											Adjusting to the rapid pace
of technological change
											creates real challenges,
											seen most clearly
in our polarized labor market
											and the threat that it poses
to economic mobility.
											Rising to this challenge is not automatic.
											It's not costless.
											It's not easy.
											But it is feasible.
											And here is some encouraging news.
											Because of our amazing productivity,
											we're rich.
											Of course we can afford
to invest in ourselves and in our children
											as America did a hundred years ago
with the high school movement.
											Arguably, we can't afford not to.
									","
											L'Histoire a plusieurs fois donné
une réponse à ce paradoxe.
											La première partie de la réponse est
que la technologie augmente notre force,
											l'importance, la valeur ajoutée
											de notre expertise, de nos jugements,
de notre créativité.
											C'est le principe O-Ring.
											La seconde partie de la réponse
est l'inventivité infinie,
											nos désirs sans fond,
											qui font que nous 
n'en avons jamais assez.
											Il y a toujours
un nouveau travail à faire.
											L'ajustement au rythme rapide
des évolutions technologiques
											crée de vrais défis,
											clairement identifiés
dans notre marché du travail polarisé
											et la menace qu'il oppose 
à la mobilité économique.
											Relever ce défi n'est pas automatique,
											n'est pas gratuit,
											n'est pas facile,
											mais c'est faisable.
											Voici des nouvelles encourageantes.
											Du fait de notre productivité
extraordinaire,
											nous sommes riches.
											Bien sûr, nous pouvons investir 
dans nous-mêmes et nos enfants
											comme l'a fait l'Amérique il y a cent ans
avec le mouvement des lycées.
											Alors, nous ne pouvons 
pas ne pas le faire.
									","
											A História tem proposto várias vezes
uma resposta para este paradoxo.
											A primeira parte da resposta
é que a tecnologia aumenta o nosso valor
											aumenta a importância,
o valor acrescentado, da nossa experiência,
											do nosso conhecimento
e da nossa criatividade.
											Isso é o O-ring.
											A segunda parte da resposta é que
											a nossa infinita capacidade
de invenção e os nossos desejos
											significam que nunca teremos o suficiente.
											Haverá sempre um trabalho novo a fazer.
											Ajustarmo-nos ao rápido ritmo
da mudança tecnológica
											cria um problema real,
											que se vê mais nitidamente
no nosso mercado de trabalho polarizado
											e a ameaça que ele coloca
à mobilidade económica.
											Resolver este problema não é automático.
											Tem custos.
											Não é fácil.
											Mas é possível fazê-lo.
											Aqui há notícias encorajadoras.
											Dada a nossa espantosa produtividade,
											somos ricos.
											Claro que podemos investir
em nós mesmos e nos nossos filhos
											como os EUA fizeram, há cem anos,
com o movimento para o liceu.
											Nem se discute, temos que o fazer.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											Now, you may be thinking,
											Professor Autor has told us
a heartwarming tale
											about the distant past,
											the recent past,
											maybe the present,
but probably not the future.
											Because everybody knows
that this time is different.
											Right? Is this time different?
											Of course this time is different.
											Every time is different.
											On numerous occasions
in the last 200 years,
											scholars and activists
have raised the alarm
											that we are running out of work
and making ourselves obsolete:
											for example, the Luddites
in the early 1800s;
											US Secretary of Labor James Davis
											in the mid-1920s;
											Nobel Prize-winning economist
Wassily Leontief in 1982;
											and of course, many scholars,
											pundits, technologists
											and media figures today.
									","
											Vous pensez peut-être
											que le professeur Autor vous a raconté
une histoire touchante
											sur le passé lointain,
											le passé récent,
											peut-être le présent,
mais probablement pas l'avenir.
											Parce que chacun sait
que cette fois, c'est différent.
											D'accord ? Est-ce que 
cette fois est différente ?
											Bien sûr, cette fois, c'est différent.
											Chaque fois, c'est différent.
											À de nombreuses reprises
depuis 200 ans,
											les universitaires et les militants
ont sonné l'alarme
											disant que nous perdions des emplois
en nous rendant obsolètes :
											par exemple, les luddites,
au début du XIXe siècle ;
											le ministre américain
du travail, James Davis,
											au milieu des années 20 ;
											le prix Nobel d'économie
Wassily Leontief en 1982 ;
											et bien sûr de nombreux universitaires,
											experts, technologues,
											personnalités médiatiques aujourd'hui.
									","
											Podem estar a pensar:

											""O professor Autor contou-nos
um conto emocionante
											""sobre o passado distante,
											""o passado recente,
											""talvez sobre o presente,
mas provavelmente não quanto ao futuro.
											""Porque toda a gente sabe
que desta vez é diferente"".
											Desta vez será mesmo diferente?
											Claro que desta vez é diferente.
											É sempre diferente.
											Em muitas ocasiões
nos últimos 200 anos,
											os académicos e os ativistas
lançaram o alarme
											de que estávamos a ficar sem trabalho
e a ficarmos obsoletos.
											Por exemplo, os luditas,
no início da década de 1800.
											O Secretário do Trabalho norte-americano,
James Davis
											nos meados dos anos 20.
											O economista laureado com o prémio Nobel,
Wassily Leontief, em 1982.
											E, claro, muitos académicos,
											eruditos, tecnólogos
											e figuras dos ""media"", hoje em dia.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											These predictions strike me as arrogant.
											These self-proclaimed oracles
are in effect saying,
											""If I can't think of what people
will do for work in the future,
											then you, me and our kids
											aren't going to think of it either.""
											I don't have the guts
											to take that bet against human ingenuity.
											Look, I can't tell you
what people are going to do for work
											a hundred years from now.
											But the future doesn't hinge
on my imagination.
											If I were a farmer in Iowa
in the year 1900,
											and an economist from the 21st century
teleported down to my field
											and said, ""Hey, guess what, farmer Autor,
											in the next hundred years,
											agricultural employment is going to fall
from 40 percent of all jobs
											to two percent
											purely due to rising productivity.
											What do you think the other
38 percent of workers are going to do?""
											I would not have said, ""Oh, we got this.
											We'll do app development,
radiological medicine,
											yoga instruction, Bitmoji.""
									","
											Ces prévisions me paraissent arrogantes.
											Ces oracles auto-proclamés
disent en fait :
											« Si je ne peux imaginer ce que feront
les gens comme travail à l'avenir,
											alors vous, moi et nos enfants
											ne l'imaginerons pas non plus. »
											Je n'ai pas l'audace
											de prendre ce pari 
contre l'inventivité de l'homme.
											Je ne peux pas vous dire
ce que les gens auront comme travail
											dans cent ans.
											Mais le futur ne dépend pas
de mon imagination.
											Si j'avais été un fermier 
de l'Iowa en 1900
											et qu'un économiste du XXIe siècle,
s'était téléporté dans mon champ
											et m'avait dit : « Eh, tu sais quoi,
Autor le fermier,
											dans les cent prochaines années,
											l'emploi agricole passera de 40%
de tous les emplois
											à 2%
											juste avec la hausse de la productivité.
											Que penses-tu que les autres 38%
de travailleurs feront ? »
											Je n'aurais pas répondu : « Oh, je sais.
											On développera des apps,
fera de la médecine radiologique,
											des cours de yoga, du Bitmoji. »
									","
											Estas previsões chocam-me
por serem arrogantes.
											Estes oráculos autoproclamados dizem:
											""Se eu não posso pensar em que é
que as pessoas trabalharão no futuro,
											""então vocês, eu e os nossos filhos
											""também não vão pensar nisso"".
											Não tenho coragem
											de fazer essa aposta
contra o engenho humano.
											Eu não posso dizer em que é
que as pessoas vão trabalhar
											daqui a cem anos.
											Mas o futuro não depende
da minha imaginação.
											Se eu fosse um lavrador no Iowa
em 1900,
											e um economista do século XXI
aparecesse nas minhas terras e dissesse:
											""Sabes uma coisa, Autor,
											""nos próximos cem anos,
											""os trabalhadores agrícolas vão passar
de 40% da força de trabalho para 2%
											""devido apenas ao aumento
da produtividade.
											""O que é que achas
que os outros 38% vão fazer?""
											Eu não teria dito: ""Ouve,
											""Vamos desenvolver aplicações,
medicina radiológica,
											""ensinar ioga, Bitmoji"".
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											I wouldn't have had a clue.
											But I hope I would have had
the wisdom to say,
											""Wow, a 95 percent reduction
in farm employment
											with no shortage of food.
											That's an amazing amount of progress.
											I hope that humanity
finds something remarkable to do
											with all of that prosperity.""
									","
											Je n'en aurais rien su.
											Mais j'espère que j'aurais eu 
l'esprit de dire :
											« Wahou, une réduction de 95%
de l'emploi agricole,
											sans pénurie alimentaire.
											C'est un sacré progrès.
											J'espère que l'humanité trouvera 
quelque chose de remarquable à faire
											de toute cette prospérité. »
									","
											Eu não faria a mínima ideia.
											Mas espero que teria a sabedoria
para dizer
											""Uau, uma redução de 95%
nos trabalhos agrícolas,
											""sem escassez de alimentos?
											""Isso é um progresso incrível.
											""Espero que a humanidade encontre
qualquer coisa especial para fazer
											""com essa prosperidade toda"".
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											And by and large, I would say that it has.
									","
											Et dans l'ensemble,
je dirais que cela a été le cas.
									","
											De forma geral, posso dizer que encontrou.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
","
","
",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
"
											Thank you very much.
									","
											Merci beaucoup.
									","
											Muito obrigado.
									",Will automation take away all our jobs?,David Autor,18:37,"agriculture,behavioral economics,collaboration,economics,farming,business,history,humanity,innovation,manufacturing,productivity,population,social change,society,TEDx,technology,work"
