es,fr,de,title,speaker,duration,tags
"
											Y entonces creo que vamos a ver surgir
											dos tendencias.
											La primera es que va a reforzar el poder
											de los individuos contra los gobiernos,
											pero la segunda es que
											vamos a ver una expansión
											en el ámbito del terrorismo.
											El futuro de esto prodría ser una mezcla entre
											Al Qaeda 2.0
											y la próxima generación de Unabomber.
											Y otra forma de verlo
											es el hecho que, recuerden,
											no hay que convencer a un robot que recibirá
											72 vírgenes después de su muerte
											para hacerlo inmolar.
									","
											Je pense donc que nous allons voir
											deux tendances qui vont s'installer.
											La première, vous allez renforcer le pouvoir
											des individus contre les gouvernements,
											mais la seconde est que
											nous allons voir une expansion
											dans le domaine du terrorisme.
											L'avenir de celui-ci peut être un croisement entre
											Al-Qaïda 2.0 et la
											prochaine génération d'Unabomber.
											Une autre façon de voir ça,
											est le fait que, rappelez-vous, vous n'avez pas
											à convaincre un robot qu'il va
											recevoir 72 vierges après sa mort
											pour le convaincre de se faire exploser.
									","
											Daher glaube ich, dass wir zwei Trends
											sehen werden, die damit einhergehen.
											Erstens wird die Macht des Einzelnen
											gegenüber den Regierungen gestärkt.
											Zweitens werden wir eine
											Expansion im terroristischen Bereich
											sehen.
											Die Zukunft könnte eine Kreuzung zwischen
											El Kaida 2.0 und der
											nächsten Generation des Una Bombers sein.
											Zudem müssen Sie bedenken, dass Sie
											einen Roboter nicht überzeugen müssen,
											dass er im Paradies
											72 Jungfrauen bekommt,
											damit er sich selbst in die Luft sprengt.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Pero las repercusiones se van a hacer sentir
											en nuestra política. Una de las personas que
											conocí era un asistente del secretario de defensa
											de Ronald Reagan, y me dijo
											lo siguiente: ""Me gustan estos sistemas porque
											salvan vidas americanas, pero me preocupa
											la comercialización de las guerras,
											el lenguaje sensacionalista
											que distrae la atención acerca de los costos.
											La gente es más propensa a apoyar el uso
											de la fuerza si ve que no cuesta nada"".
											Para mí, los robots siguen ciertas tendencias
											que ya están jugando un papel importante en nuestra
											vida política y tal vez los llevan
											a su conclusión lógica.
											No tenemos ningún proyecto.
											Ya no hacemos declaraciones de guerra
											ni compramos bonos de guerra.
											Y ahora hay que considerar que cada vez más
											estamos reemplazando nuestros soldados
											americanos que mandaríamos al peligro
											por máquinas, y así poder superar
											los obstáculos que quedan en la guerra
											y hacerlos caer al suelo.
									","
											Mais les répercussions vont pénétrer
											notre politique. Une des personnes que
											j'ai rencontrée était un ancien secrétaire adjoint du
											Ministère de la Défense de Ronald Reagan, et il l'a dit
											de la façon suivante : «J'aime ces systèmes, car
											ils sauvent des vies américaines, mais je m'inquiète
											plus de la marchandisation des guerres,
											plus des discours qui créent le choc et la peur,
											pour défrayer la discussion des coûts.
											Les gens sont plus enclins à soutenir l'utilisation
											de la force s'ils l'envisagent comme ne coûtant rien.""
											Les robots pour moi prennent certaines tendances
											qui sont déjà en jeu dans notre corps politique,
											et les amènent peut-être
											à leur point final logique.
											Nous n'avons pas de projet. Nous ne faisons plus
											de déclarations de guerre.
											Nous n'achetons plus d'emprunts de guerre.
											Maintenant nous avons le fait que nous
											convertissons de plus en plus de nos soldats
											américains que nous envoyons se battre
											dans des machines, et nous pouvons peut-être prendre
											ces barres qui baissent déjà à la guerre
											et les déposer sur le sol.
									","
											Aber die daraus resultierenden Auswirkungen
											werden in unsere Politik dringen. Unter anderem
											habe ich mit einem ehemaligen stellvertretender Verteidigungsminister
											unter Ronald Regans gesprochen. Und er drückte es
											so aus: ""Ich mag diese Systeme, weil
											sie das Leben von Amerikanern retten, aber ich bin besorgt über
											die zunehmende Vermarktlichung der Kriege,
											mehr ""Schrecken und Ehrfurcht"" Reden
											um für eine Übernahme der Kosten zu sorgen.
											Die Menschen unterstützen den Einsatz von Gewalt eher,
											wenn sie denken, dass es nichts kostet.""
											Für mich folgen Roboter gewissen Trends,
											die bereits in unserem Gemeinwesen eine Rolle spielen,
											und führen sie vielleicht
											zur ihrem logischen Ende.
											Wir haben keine Einberufung.
											Wir haben keine Kriegserklärungen mehr.
											Wir kaufen keinen Kriegsanleihen mehr.
											Und jetzt kommt dazu, dass wir
											immer mehr unserer amerikanischen Soldaten,
											die wir in Gefahr bringen würden
											durch Maschinen ersetzen, und so könnten wir
											diese bereits schwindenen Barrieren gegen
											den Krieg bald ganz fallen lassen.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Pero el futuro de la guerra también va a ser
											una guerra en YouTube.
											Es decir, nuestras nuevas tecnologías no se limitan
											a alejar la gente del riesgo.
											También registran todo lo que ven.
											No solo desvinculan el público:
											redefinen su relación con la guerra.
											Ya hay miles de video clips
											de escenas de combates en Irak
											en este momento en Youtube,
											la mayoría filmados por aviones no tripulados.
											Ahora, esto podría ser una cosa positiva.
											Podría crear conexiones entre
											el frente interno y el frente de guerra
											como nunca antes.
											Pero recuerden, todo esto sucede
											en nuestro extraño y bizarro mundo, y así,
											inevitablemente, la posibilidad de descargar estos
											video clips en el iPod o Zune
											nos da la capacidad
											para convertirlos en entretenimiento.
											Los soldados tienen un nombre para estos videos.
											Los llaman pornografía bélica.
											Un ejemplo típico fue uno que me enviaron
											por email con un archivo adjunto
											de un video del ataque de un Predator
											a una base enemiga. Golpes de misiles,
											cuerpos volando por el aire por la explosión.
											Fue hecho con música.
											Era con la canción
											""I Just Want To Fly"" de Sugar Ray.
									","
											Mais l'avenir de la guerre va également être
											une guerre YouTube.
											En clair, nos nouvelles technologies ne se contentent pas
											de soustraire les humains au risque.
											Elles enregistrent aussi tout ce qu'ils voient.
											Donc, elles ne se contentent pas d'éloigner le public :
											elles remodèlent sa relation avec la guerre.
											Il y a déjà plusieurs milliers de
											de clips vidéo de séquences de combat en Irak
											sur YouTube en ce moment.
											la plupart recueillies par des drones.
											Cela pourrait être une bonne chose.
											Ça pourrait établir des liens entre
											le front intérieur et le front de guerre
											comme jamais auparavant.
											Mais rappelez-vous, ça se passe
											dans notre monde étrange et bizarre, et donc
											inévitablement la possibilité de télécharger
											ces clips vidéo sur votre iPod
											ou votre Zune vous donne
											la capacité de le transformer en divertissement.
											Les soldats ont un nom pour ces clips.
											Ils appellent ça du porno-guerre.
											Un exemple type qu'on m'a envoyé
											était un e-mail avec en pièce jointe
											une vidéo d'une attaque Predator éliminant
											un site ennemi. Des frappes de missiles,
											des corps détruits par l'explosion.
											Il a été mis en musique.
											au son d'une chanson pop,
											""I Just Want To Fly"" par Sugar Ray.
									","
											Aber die Zukunft des Krieges wird sich
											auch auf YouTube abspielen.
											Unsere neuen Technologien holen
											die Menschen nicht nur aus der Gefahrenzone,
											sie zeichnen auch alles auf, was sie sehen.
											So entkoppeln sie nicht nur die Öffentlichkeit,
											sie formen ihr Verhältnis zum Krieg überhaupt um.
											Es gibt bereits jetzt viele tausend
											Video-Clips von Kampfszenen aus dem Irak
											auf Youtube,
											die meisten wurden von Drohnen gefilmt.
											Nun könnte dies eine gute Sache sein,
											es könnte wie nie zuvor Verbindungen
											zwischen der Heimat- und der Kriegsfront
											herstellen.
											Aber bedenken Sie, dass das in unsere ,
											eigenartigen schrägen Welt stattfindet.
											Und die Möglichkeit diese Videos
											auf Ihren Ipod oder Zune herunterzuladen,
											erlaubt es Ihnen unweigerlich,
											sie zu Unterhaltung zu machen.
											Soldaten haben eine Bezeichnung für diese Clips,
											sie nennen sie Kriegspornos.
											Ein typisches Beispiel dafür habe ich
											als Email bekommen, im Anhang
											ein Video von einem Drohnen Angriff,
											der einen feindlichen Stützpunkt zerstörte, Raketentreffer,
											Körper, die durch die Explosion in der Luft zerrissen wurden.
											Es war mit Musik untermalt,
											es war von einem Popsong untemalt,
											""ich möchte einfach nur fliegen"" von Sugar Ray.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Esta capacidad de ver más
											pero sufrir menos crea un desequilibrio
											en la relación del público con la guerra.
											Hago una comparación con el deporte.
											Es como la diferencia entre
											ver un partido de la NBA, un partido de baloncesto
											profesional en televisión, donde los jugadores
											son pequeñas figuras en la pantalla,
											y estar en el mismo partido en persona
											y darse cuenta cómo es realmente alguien
											de 2,10 metros.
											Pero hay que recordar
											que estos son solo videos.
											Es solo la versión del partido
											de ESPN. Pierden el contexto.
											Pierden la estrategia.
											Pierden la humanidad. La guerra se convierte
											solo en mates y bombas inteligentes.
									","
											Cette capacité à regarder plus
											mais à vivre moins crée un remous
											dans la relation du public avec la guerre.
											J'y pense en faisant un parallèle avec le sport.
											C'est comme la différence entre
											regarder un match de NBA, un match de basket
											professionnel à la télévision, où les athlètes
											sont des silhouettes minuscules sur l'écran, et
											se trouver en personne à un match de basket
											et se rendre compte de ce à quoi quelqu'un qui mesure
											2,10 mètres ressemble vraiment.
											Mais nous devons nous rappeler,
											ce ne sont que les clips.
											Ce ne sont que la version du jeu de
											la chaîne ESPN. Ils perdent le contexte.
											Ils perdent la stratégie.
											Ils perdent l'humanité. La guerre
											se réduit à des paniers marqués et des bombes intelligentes.
									","
											Die Möglichkeit mehr anzusehen,
											aber weniger zu erfahren, erzeugt ein Missverhältnis
											in der Beziehung der Öffentlichkeit zum Krieg.
											Ich möchte dazu einen Vergleich aus dem Sport bringen.
											Es ist wie der Unterschied zwischen, ein
											professionelles Basketball Spiel im Fernsehen
											zu sehen, wo die Sportler
											winzige Figuren auf dem Bildschirm sind,
											und wirklich zu diesem Spiel hinzugehen
											und zu erleben, wie jemand mit 2,10 Meter
											wirklich aussieht.
											Aber wir müssen uns klarmachen,
											es sind nur Videos,
											es ist nur die ESPN Sports Center
											Version des Spiels.Der Kontext geht verloren,
											die Strategie geht verloren,
											so wie die Menschlichkeit, der Krieg
											wird zu Slam Dunks und intelligenten Bomben.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											La cosa irónica en todo esto es que
											mientras el futuro de la guerra puede involucrar
											cada vez más máquinas,
											es nuestra psique humana la que impulsa
											todo esto, son nuestros errores humanos
											los que están llevando a estas guerras.
											Un ejemplo de esto que tiene
											gran resonancia en la esfera política es
											cómo se manifiesta en nuestra verdadera
											guerra de ideas que estamos librando
											contra los grupos radicales.
											Qué mensaje creemos que estamos enviando
											con estas máquinas, frente al mensaje que
											se está recibiendo del otro lado.
											Una de las personas que conocí era
											un alto funcionario del gobierno Bush,
											que dijo lo siguiente acerca
											de la deshumanización de la guerra:
											""Contribuye a nuestra fuerza. Lo que
											asusta a la gente es nuestra tecnología"".
									","
											Et l'ironie de tout cela, c'est que,
											alors que l'avenir de la guerre peut impliquer
											de plus en plus de machines,
											c'est notre psychologie humaine qui est le moteur
											tout cela, ce sont nos faiblesses humaines
											qui mènent à ces guerres.
											Donc, un exemple qui a
											un grand écho dans le domaine politique en est
											comment cela joue sur notre guerre des idées
											bien réelle que nous menons
											contre les groupes radicaux.
											Quel est le message que nous pensons envoyer
											avec ces machines par rapport à ce
											qui est reçu en termes du message.
											L'une des personnes que j'ai rencontrées était
											un représentant haut gradé de l'administration Bush,
											qui a eu ceci à dire quant à impliquer
											moins de nos hommes dans la guerre.
											""Ça joue en notre force. La seule chose qui
											effraie les gens est notre technologie.""
									","
											Während in der Zukunft des Krieges
											vermehrt Maschinen eingesetzt werden mögen,
											ist es ironischerweise
											unsere menschliche Psyche, die all das
											hervorbringt. Es sind unsere menschlichen Schwächen,
											die zu diesen Kriegen führen.
											Ein Beispiel dafür, das große
											Resonanz im politischen Bereich hat,
											ist, wie es sich in unserem sehr realen
											Krieg der Überzeugungen manifestiert,
											den wir gegen radikale Gruppierungen führen.
											Welche Botschaft glauben wir mit diesen Maschinen
											zu übermitteln, und wie wird diese Botschaft
											im Gegenzug von der anderen Seite empfangen.
											Ich habe einen führender Beamten
											der Bush Regierung getroffen,
											der Folgendes über unsere
											Entpersonalisierung des Krieges sagte: Zitat:
											""Es trägt zu unserer Stärke bei.
											Was die Menschen erschreckt, ist unsere Technologie.""
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Pero cuando conoces a la gente del Líbano,
											por ejemplo, es una historia
											muy diferente. Allá conocí
											a un editor de noticias. Mientras hablábamos,
											un avión no tripulado volaba sobre nosotros,
											y dijo esto al respecto:
											""Esto es otra muestra más de la insensibilidad
											de los israelíes y los americanos,
											que son cobardes porque
											envían máquinas para luchar contra nosotros.
											No quieren luchar contra nosotros como hombres de verdad,
											pero tienen miedo de luchar,
											así que es suficiente matar a algunos de sus soldados
											para derrotarlos"".
									","
											Mais quand vous allez à la rencontre des gens,
											par exemple au Liban, c'est une toute
											autre histoire. L'une des personnes
											que j'ai rencontrée là-bas était rédacteur en chef, et
											nous parlons alors qu'un drone vole au dessus de lui,
											et voilà ce qu'il avait à dire.
											""Ce n'est qu'un signe de plus de la cruauté insensible
											des Israéliens et des Américains,
											qui sont des lâches parce
											qu'ils envoient des machines pour nous combattre.
											Ils ne veulent pas nous combattre comme de vrais hommes,
											mais ils ont peur de se battre,
											donc nous n'avons qu'à tuer quelques-uns de leurs soldats
											pour les vaincre.""
									","
											aber wenn Sie hinausgehen und sich mit Leuten treffen,
											z.B. im Libanon, ist das eine ganz
											andere Geschichte. Dort traf ich einen
											Zeitungsherausgeber. Während
											unseres Gesprächs flog ein Drohne über ihm.
											Er hat Folgendes dazu gesagt:
											Das ist nur ein weiteres Beispeil für die kaltherzigen,
											grausamen Israelis und Amerikaner,
											die Feiglinge sind, weil
											sie Maschinen schicken um uns zu bekämpfen.
											Sie haben zuviel Angst um mit uns
											wie echte Männer zu kämpfen.
											Also müssen wir nur ein paar ihrer Soldaten töten
											um sie zu besiegen.""
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											El futuro de la guerra trae consigo
											un nuevo tipo de guerrero
											que en realidad está redefiniendo la experiencia
											de ir a la guerra.
											Se les puede llamar guerreros de cubículo.
											Fue así que un piloto de avión no tripulado Predator
											describió su experiencia de lucha
											en la guerra de Irak sin salir de Nevada:
											""Vas a la guerra durante 12 horas,
											disparas a los blancos,
											matas directamente a los enemigos,
											luego tomas el coche,
											conduces hasta tu casa y en 20 minutos
											estás sentado en la mesa
											hablando con tus hijos de sus tareas"".
									","
											L'avenir de la guerre se fait aussi avec
											un nouveau type de guerrier,
											et il redéfinit effectivement ce que l'on vit
											en allant à la guerre.
											Vous pouvez appeler cela une cellule guerrière.
											C'est ainsi qu'un pilote de drone Predator
											a décrit son expérience des combats
											dans la guerre en Irak sans jamais quitter le Nevada.
											«Tu vas à la guerre pendant 12 heures,
											tu tires avec des armes sur des cibles,
											tu tues des ennemis,
											puis tu montes dans ta voiture
											et tu rentres chez toi et en moins de 20 minutes,
											tu es assis à table pour diner
											et tu parles à tes enfants de leurs devoirs.""
									","
											Die Zukunft des Kriegs bringt auch
											eine neue Art Krieger hervor.
											Und definiert dadurch die Erfahrung,
											in den Krieg zu ziehen, neu.
											Sie können ihn als Büro-Krieger bezeichnen.
											Ein Predator-Drohnen Pilot beschrieb
											seine Erfahrung im Irak Krieg zu kämpfen,
											ohne dabei je Nevada zu verlassen, wie folgt:
											""Sie ziehen für 12 Stunden in den Krieg,
											feuern Waffen auf Ziele ab,
											um feindliche Kämpfer direkt zu töten,
											und dann steigen Sie in ihr Auto
											und fahren nach Hause, und innerhalb von 20 Minuten
											sitzen Sie beim Abendessen
											und sprechen mit ihren Kindern über ihre Hausaufgaben.""
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Pues bien, el equilibrio psicológico
											de estas experiencias es increíblemente difícil,
											y de hecho los pilotos de aviones no tripulados tienen
											mayores índices de trastorno por estrés postraumático
											que muchas de las unidades físicas en Irak.
											Pero algunos temen que esta
											desconexión conducirá a otra cosa,
											que hará que sea más fácil aceptar
											los crímines de guerra cuando se tiene
											esta distancia. ""Es como un videojuego"",
											me dijo un joven piloto hablando del ataque
											de las tropas enemigas desde la distancia.
											Cualquiera que haya jugado Grand Theft Auto,
											sabe que en el mundo virtual hacemos cosas
											que nunca haríamos en la vida real.
									","
											L'équilibre psychologique
											de ces expériences est incroyablement difficile,
											et en fait les pilotes de drones ont
											des taux plus élevés de stress post-traumatique que de bien
											des unités physiquement présentes en Irak.
											Mais certains craignent que cette
											déconnexion mène à quelque chose d'autre,
											qu'elle pourrait rendre la contemplation des crimes
											de guerre beaucoup plus facile quand vous avez
											cette distance. ""C'est comme un jeu vidéo,""
											est ce qu'un jeune pilote m'a décrit
											en parlant de descendre des soldats ennemis à distance.
											Comme tous ceux qui ont joué à Grand Theft Auto
											le savent, nous faisons des choses dans le monde virtuel
											que nous ne ferions pas face à face.
									","
											Diese Erfahrungen psychisch
											auszutarieren ist unglaublich schwer.
											Tatsächlich leiden die Piloten dieser Drohnen
											in weit höherem Ausmaß an PTBS
											als viele der Einheiten vor Ort im Irak.
											Aber einige befürchten, dass diese
											Entkopplung zu etwas anderem führt,
											dass Kriegsverbrechen leichter werden
											wenn die Distanz größer ist.
											Ein junger Pilot beschrieb es so: ""Feindliche
											Truppen aus der Ferne außer Gefecht
											zu setzen, ist wie in einem Videospiel.!
											Wie jeder, der Grand Theft Auto spielte, weiß,
											machen wir im Videospiel Dinge,
											die wir bei realen Begegnungen nicht tun.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Gran parte de lo que estoy diciendo
											es que hay otro aspecto
											de las revoluciones tecnológicas
											que está dando forma a nuestro presente,
											y quizás dará forma a nuestro futuro en la guerra.
											La Ley de Moore se aplica,
											al igual que la Ley de Murphy.
											La niebla de la guerra no se levanta.
											El enemigo tiene un voto.
											Estamos ganando increíbles nuevas capacidades,
											pero también estamos viendo y experimentando
											nuevos dilemas humanos.
											A veces no son más que momentos ""¡oops!"",
											que es lo que el jefe de una compañía
											de robótica describió como ""patinazos"".
											Bien, ¿Cuáles son los patinazos
											de los robots en la guerra?
									","
											Donc, une grande partie de ce que vous m'entendez dire,
											c'est qu'il y a un autre aspect
											aux révolutions technologiques,
											et qu'il façonne notre présent
											et peut-être façonnera notre avenir de la guerre.
											La loi de Moore est opérationnelle,
											mais la loi de Murphy l'est aussi.
											Le brouillard de la guerre n'est pas levé.
											L'ennemi a un vote.
											Nous gagnons de nouvelles capacités incroyables,
											mais nous voyons aussi et nous vivons
											de nouveaux dilemmes humains. Maintenant,
											parfois ce ne sont que des moments de gaffes,
											et c'est ce que le chef d'une entreprise de robotique
											a décrit, il vous suffit
											de moments de gaffes. Que sont des moments de gaffes
											pour des robots dans la guerre?
									","
											Eine meiner Kernaussagen ist, das
											technologische Revolutionen
											noch eine andere Seite haben,
											und diese unsere Gegenwart,
											und vielleicht auch unsere Zukunft, formt.
											Das Moore'sche Gesetz gilt,
											genauso wie Murphy's Gesetz.
											Der Nebel des Krieges wird nicht gelüftet,
											der Feind hat eine Stimme,
											wir erlangen ungeahnte neue Möglichkeiten.
											Wir sehen und erleben aber auch
											neue menschliche Dilemma.
											Manchmal nur in der Form von ""oops"" Erlebnissen.
											So hat es der Chef einer Robotik
											Firma beschrieben, ""Sie haben einfach
											oops-Erlebnisse,"" Nun, was sind
											oops-Erlebnisse bei Robotern und Krieg?
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Bueno, a veces son graciosos. A veces
											son como esa escena de la película
											con Eddie Murphy ""La mejor defensa, ¡el ataque!"",
											por ejemplo, cuando pusieron a prueba
											un robot que estaba armado, y durante
											la demostración, éste comenzó a girar
											en un círculo apuntando con sus ametralladoras
											hacia la tribuna de las personalidades.
											Afortunadamente el arma no estaba cargada
											y nadie resultó herido, pero otras veces
											los patinazos son trágicos,
											como el año pasado en Sudáfrica, donde
											un cañón antiaéreo tuvo un
											""problema de software"", y en realidad se activó
											y disparó, matando a nueve soldados.
									","
											Eh bien, parfois ils sont drôles. Parfois,
											ils sont comme si cette scène du
											film d'Eddie Murphy ""Best Defense"",
											se jouait dans la réalité, où on a testé
											un robot mitrailleur, et pendant
											la démonstration, il a commencé à tourner
											en cercle et a pointé sa mitrailleuse
											vers la tribune des VIP.
											Heureusement l'arme n'était pas chargée
											et personne n'a été blessé, mais d'autres fois
											les moments de gaffes sont tragiques,
											comme l'année dernière en Afrique du Sud, où
											un canon anti-aérien a eu une
											""panne de logiciel,"" et en fait ne s'est pas allumé
											et a tiré, et neuf soldats ont été tués.
									","
											Manchmal sind sie lustig. Manchmal
											wird eine Szene, wie aus dem
											Eddie Murphy Film ""Angriff ist die beste Verteidigung"" ,
											Wirklichkeit in der ein mit einem Maschinengewehr
											bewaffneter Roboter sich während einer
											Testvorführung beginnt im Kreis zu drehen,
											und sein Maschinengewehr auf die
											anwesenden VIPs richtet.
											Glücklicherweise war die Waffe nicht geladen
											und niemand wurde verletzt. Aber es gibt auch
											tragische oops-Erlebnisse,
											wie letztes Jahr in Südafrika, wo
											eine Luftabwehrgeschütz durch eine, Zitat:
											""Software Panne"" aktiviert wurde und feuerte,
											und neun Soldaten getötet wurden.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Existen nuevos escollos en las leyes de guerra
											y la rendición de cuentas. ¿Qué hacemos
											en situaciones como la masacre no tripulada?
											¿Qué es masacre no tripulada?
											Ya hemos tenido tres casos de ataques
											con aviones no tripulados Predator donde
											pensábamos que tenían a Bin Laden,
											y resultó no ser así.
											Y ahí es donde estamos ahora.
											Ni siquiera estamos hablando de sistemas
											autónomos armados
											con plena autoridad para usar la fuerza.
											Y no creo que esto no vaya a suceder.
											Durante mi investigación me topé con cuatro
											diferentes proyectos del Pentágono
											sobre diversos aspectos del problema.
									","
											Nous avons de nouveaux remous dans les lois de la guerre
											et la responsabilisation. Que faisons-nous
											avec des choses comme le massacre sans pilote?
											Qu'est-ce que le massacre sans pilote?
											Nous avons déjà eu trois cas de
											drones Predator qui frappent où nous pensions
											avoir Ben Laden, et il s'est avéré
											que ce n'était pas le cas.
											Voilà où nous en sommes à l'heure actuelle.
											On ne parle même pas
											de systèmes autonomes
											avec plein pouvoir de recourir à la force.
											Et ne croyez pas que ce n'est pas ce qui se profile.
											Au cours de mes recherches je suis tombé sur
											quatre différents projets du Pentagone
											sur les différents aspects de ces systèmes.
									","
											Es gibt neue Anforderungen an die Gesetze von Krieg
											und Verantwortlichkeit. Was tun wir mit
											so etwas wie einer unbemannten Schlacht?
											Was ist eine unbemannte Schlacht ?
											Bereits bei drei mit Predator Drohnen
											geführten Attacken, dachten wir, wir hätten
											Bin Laden erwischt, was, wie sich herausstellte,
											nicht der Fall war.
											Da stehen wir gerade.
											Dabei sprechen wir noch nicht einmal
											über autonome bewaffnete Systeme,
											die völlig eigenständig Gewalt ausüben,
											und glauben Sie nicht, dass das nicht bevorsteht.
											Meine Recherchen führten mich zu
											4 verschiedene Pentagon Projekten,
											die jeweils einen anderen Aspekt dazu adressierten.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
											Y entonces surge la pregunta:
											¿cómo plantear cuestiones relacionadas
											con crímenes de guerra? Los robots no tienen emociones,
											así que no se enojan si un compañero es asesinado.
											No cometen crímenes de rabia
											y venganza.
											Pero los robots no sienten emociones.
											Ven a una abuela de 80 años
											en silla de ruedas del mismo modo que ven
											un tanque T-80: ambos
											son solo una serie de ceros y unos.
											Debemos hallar entonces una respuesta a esta pregunta:
											¿Cómo podemos adaptar nuestras leyes
											de guerra del siglo XX, tan viejas
											que podrían jubilarse,
											a estas tecnologías del siglo XXI?
									","
											Et alors la question se pose :
											à quoi est-ce que ça amène aux questions telles
											que les crimes de guerre? Les robots n'ont pas d'émotion, de sorte
											qu'ils ne sont pas bouleversés si leur copain est tué.
											Ils ne commettent pas de crimes de rage
											et de vengeance.
											Mais les robots n'ont pas d'émotion.
											Ils voient une grand-mère de 80 ans
											dans un fauteuil roulant de la même façon qu'ils voient
											un char T-80 : les deux ne sont
											qu'une série de zéros et de uns.
											Et nous avons donc cette question à résoudre :
											comment pouvons-nous faire pour que nos lois de guerre
											du 20e siècle qui sont si vieilles à présent
											qu'elles seraient éligibles à l'assurance-maladie,
											rattrapent ces technologies du 21e siècle.
									","
											Daraus ergibt sich die Frage,
											wie das nun mit Kriegsverbrechen
											zusammenhängt? Roboter haben keine Gefühle,
											und regen sich nicht auf, wenn ihr Kamerad getötet wird.
											Sie begehen keine Verbrechen aus Zorn
											oder Rache.
											Aber Roboter haben keine Gefühle,
											Sie sehen die 80-jährige Großmutter
											im Rollstuhl auf die gleiche Art,
											wie sie einen T80 Panzer sehen. Beide
											sind nur eine Folge von Nullen und Einsen.
											Und so müssen wir herausfinden, wie wir die
											Regeln des Krieges aus dem 20 Jahrhundert,
											die mittlerweile alt genug
											für das Altersheim sind, auf den Stand
											der Technologien des 21 Jhdts bringen.
									",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
"
","
","
",Military robots and the future of war,P.W. Singer,16:05,"design,drones,future,global issues,robots,technology,violence,war"
