en,es,pt,tr,title,speaker,duration,tags
"
											And I'm not alone.
											I am part of an international
community of people
											who choose to, rather
than passively accepting
											that our bodies are
and probably always will be big,
											we actively choose to flourish
in these bodies as they are today.
											People who honor our strength
and work with, not against,
											our perceived limitations,
											people who value health
											as something much more holistic
											than a number on an outdated BMI chart.
											Instead, we value mental health,
self-worth and how we feel in our bodies
											as vital aspects
to our overall well-being.
											People who refuse to believe
that living in these fat bodies
											is a barrier to anything, really.
									","
											Y no estoy sola.
											Soy parte de una comunidad internacional
											que elige, en vez de aceptar pasivamente,
											que nuestros cuerpos son grandes
y quizá siempre lo serán,
											y elegimos activamente florecer 
con estos cuerpos como son hoy.
											Personas que honramos nuestra fuerza
y trabajamos con, y no en contra,
											de nuestras limitaciones percibidas;
											personas que valoramos la salud
											como algo mucho más holístico
											que un número en un gráfico 
de IMC obsoleto.
											Valoramos la salud mental, la autoestima 
y cómo nos sentimos con el cuerpo
											como aspectos vitales 
del bienestar general.
											Personas que se niegan a creer
que vivir con estos cuerpos gordos
											es una barrera para 
cualquier cosa, en realidad.
									","
											E eu não estou sozinha.
											Faço parte de uma comunidade
internacional de pessoas que escolhem
											não aceitar passivamente que têm
e talvez sempre terão corpos volumosos,
											mas em vez disso florescer neles
tal como são agora.
											São pessoas que honram a nossa força,
											trabalham com as nossas limitações
e não contra elas,
											pessoas que avaliam a saúde
											como algo muito mais abrangente
											do que um simples número
num gráfico desatualizado de IMC.
											Em vez disso, valorizamos a saúde mental,
a autoestima e a relação com o corpo
											como aspetos vitais
do nosso bem-estar geral.
											Somos pessoas que se recusam a acreditar
que viver dentro de um corpo gordo
											é uma barreira ao que quer que seja.
									","
											Ve yalnız değilim.
											Ben, büyük olan ve belki öyle de kalacak
olan vücutlarımızı
											pasifçe kabul edenlerden ziyade
											aktif olarak bu bedenlerde bugün
oldukları gibi gelişmeyi seçen
											uluslararası bir insan topluluğunun
parçasıyım.
											Gücümüzü onurlandıran ve kısıtlamalarımız 
için çalışan,
											onlara karşı olmayan insanlar,
											sağlığımıza modası geçmiş bir VKİ
kartının üstündeki numaradan
											daha bütünsel bir şeymiş gibi
											değer veren insanlar.
											Bunun yerine, biz ruhsal sağlığımızı,
özdeğerimizi ve vücudumuzda
											nasıl hissettiğimizi genel esenliğimizin
hayati hususları olarak değerlendiriyoruz.
											İnsanlar bu şişman vücutlarda
yaşıyor olmanın, hiç
											bir şeye engel olmadığına inanmıyorlar.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											There are doctors, academics and bloggers
											who have written countless volumes
											on the many facets
of this complex subject.
											There are fatshionistas
who reclaim their bodies and their beauty
											by wearing fatkinis and crop tops,
											exposing the flesh
that we're all taught to hide.
											There are fat athletes
											who run marathons,
teach yoga or do kickboxing,
											all done with a middle finger
firmly held up to the status quo.
											And these people have taught me
that radical body politics
											is the antidote
to our body-shaming culture.
									","
											Hay médicos, académicos y blogueros
											que han escrito ingentes volúmenes
											sobre las muchas facetas
de este complejo tema.
											Hay fatshionistas que recuperan 
sus cuerpos y su belleza,
											que lucen fatkinis y tops,
											que exponen la carne que 
nos han enseñado a ocultar.
											Hay atletas gordos
											que corren maratones,
que enseñan yoga o hacen kickboxing,
											y lo hacen todo con el dedo medio
apuntando al statu quo.
											Y esta gente me ha enseñado que 
las políticas radicales del cuerpo
											son el antídoto para la cultura
de vergüenza por el cuerpo.
									","
											Temos médicos, académicos e bloguistas
											que escreveram imensos livros
											acerca das várias vertentes
deste assunto complexo.
											Há amantes de moda gordos
que defendem os seus corpos e a sua beleza
											usando biquínis para tamanhos grandes
e tops com a barriga à mostra,
											expondo o que nos ensinaram a tapar.
											Há atletas gordos
											que correm maratonas, ensinam yoga,
ou praticam ""kickboxing"",
											mostrando com firmeza
o dedo médio ao ""status quo"".
											E essas pessoas ensinaram-me
que uma política radical do corpo
											é o antídoto para o nosso
estigma cultural do corpo.
									","
											Birçok yönden bu karışık konu üzerine,
											sayısız çoklukta yazmış doktorlar,
											akademisyenler ve bloggerlar mevcut.
											Bize saklamamız söylenen etleri,
											fatkini ve göbek açık giyerek
											açığa vuran şişman-modacılar var.
											Maraton koşan, yoga öğreten veya
											kickboks yapan, hepsini statükoya sıkıca
bağlı bir orta parmakla gerçekleştiren
											şişman atletler var.
											Ve bu insanlar bana 
radikal vücut politikasının
											bizim vücut-ayıbımıza karşı 
bir panzehir olduğunu öğrettiler.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											But to be clear, I'm not saying
that people shouldn't change their bodies
											if that's what they want to do.
											Reclaiming yourself can be one
of the most gorgeous acts of self-love
											and can look like
a million different things,
											from hairstyles to tattoos
to body contouring
											to hormones to surgery
and yes, even weight loss.
											It's simple: it's your body,
											and you decide what's best to do with it.
									","
											Pero para ser claros, no digo que 
la gente no deba cambiar sus cuerpos
											si es lo que desea hacer.
											Reivindicarse a sí mismo puede ser uno
de los más hermosos actos de amor propio
											y puede adoptar un millón 
de formas diferentes,
											desde peinados hasta tatuajes
y contorno corporal
											desde hormonas hasta cirugía y sí, 
incluso hasta la pérdida de peso.
											Es simple: es tu cuerpo,
											tú decides lo mejor para hacer con él.
									","
											Mas que fique claro, não estou a dizer
que as pessoas não devem mudar o seu corpo
											se isso for o que desejam.
											Reivindicarmo-nos a nós mesmos pode ser
um dos atos mais bonitos de amor-próprio
											e pode ser feito de milhares de formas,
											desde mudança de penteado a tatuagens,
a implantes morfológicos,
											até hormonas e cirurgia
e, claro, perda de peso.
											É simples: é o vosso corpo,
											vocês decidem o que querem fazer com ele.
									","
											Açık olmak gerekirse, eğer istedikleri 
buysa ben
											insanlar vücutlarını değiştirmeye 
çalışmamalı demiyorum.
											Kendinizi geri kazanmak, en muhteşem 
öz sevgi örneklerinden biri olabilir
											ve milyonlarca şekilde olabilir bu,
											saç stillerinden dövmelere, vücut 
şekillendirmeye,
											hormonlara, ameliyatlara ve evet hatta 
kilo kaybına.
											Basit, bu sizin vücudunuz
											ve ona ne yapacağınıza siz karar 
verirsiniz.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											My way of engaging in activism
											is by doing all the things
that we fatties aren't supposed to do,
											and there's a lot of them,
											inviting other people to join me
and then making art about it.
											The common thread
through most of this work
											has been reclaiming spaces that are
often prohibitive to bigger bodies,
											from the catwalk to club shows,
											from public swimming pools
to prominent dance stages.
											And reclaiming spaces en masse
is not only a powerful artistic statement
											but a radical community-building approach.
											This was so true of ""AQUAPORKO!"" —
									","
											Mi forma de participar en el activismo
											es haciendo todas las cosas que
los gorditos se supone que no hacen,
											y hay muchas cosas,
											e invito a otras personas a sumarse
y hacer arte con eso.
											El hilo común de la mayor parte 
de este trabajo
											ha sido reclamar espacios a menudo 
prohibitivos para cuerpos más grandes,
											desde la pasarela hasta los clubes,
											desde las piscinas públicas
hasta las pistas de baile.
											Y recuperar espacios en masa no es solo 
una poderosa declaración artística
											sino un enfoque radical
de construcción de comunidad.
											Esto fue así en ""AQUAPORKO!""...
									","
											A minha forma de ativismo
											é fazer todas aquelas coisas
que não é suposto nós gordinhos fazermos,
											e que são muitas,
											convidar outras pessoas a participar
e depois criar arte sobre isso.
											O fio condutor deste trabalho
tem sido, maioritariamente,
											conquistar lugares dantes inacessíveis
a pessoas com mais peso,
											da passarela ao mundo do espetáculo,
											das piscinas públicas à dança.
											A reivindicação em massa destes espaços
não é só uma afirmação artística poderosa,
											mas também uma abordagem radical
para o reforço das comunidades.
											Foi exatamente o caso do ""Aquaporko!""...
									","
											Ben, bu aktivizme,
											biz şişmanların yapmaması gereken 
her şeyi yaparak
											diğer insanları da bunları yapmaya ikna
ederek
											ve bunun sanatını yaparak dahil oldum.
											Bu şeylerin çoğunun ortak yönü,
											şişman insanlara uzak yerleri geri 
kazanmak,
											podyumlardan kulüp şovlarına,
											halka açık havuzlardan dans pistlerine.
											Ve bu alanları toptan geri almak, sadece 
güçlü bir sanatsal ifade değil,
											aynı zamanda toplum birleştirici, radikal
bir yaklaşım.
											Bu ""AQUAPORKO!"" için de geçerli.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkaha)
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											the fat fem synchronized swim team
											I started with a group
of friends in Sydney.
											The impact of seeing
a bunch of defiant fat women
											in flowery swimming caps and bathers
											throwing their legs in the air
without a care
											should not be underestimated.
									","
											el equipo gordo de danza 
acuática sincronizada
											que creé con un grupo 
de amigos en Sídney.
											El impacto de ver un puñado 
de gordas desafiantes
											con gorros y trajes de baño floreados
											lanzando sus piernas al aire
sin preocupaciones,
											no debería subestimarse.
									","
											... a equipa de natação sincronizada
de mulheres gordas
											que fundei em Sydney
com um grupo de amigas.
											O impacto de ver um grupo provocador
de mulheres com excesso de peso
											em fato-de-banho e touca florida,
											agitando as pernas no ar
sem qualquer problema,
											não deve ser subestimado.
									","
											Şişman kadınlar senkronize yüzme
takımı.
											Sidney'de bir grup arkadaşla başladım.
											Bir avuç şişman kadını
											çiçekli boneler ve mayolar içinde
											umursamadan bacaklarını havaya 
fırlatmalarını görmenin etkisi
											küçümsenemez.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
											(Risos)
									","
											(Kahkaha)
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											Throughout my career, I have learned
that fat bodies are inherently political,
											and unapologetic fat bodies
											can blow people's minds.
											When director Kate Champion,
											of acclaimed dance theater
company Force Majeure,
											asked me to be the artistic associate
											on a work featuring all fat dancers,
											I literally jumped at the opportunity.
											And I mean literally.
											""Nothing to Lose"" is a work made
in collaboration with performers of size
											who drew from their lived experiences
											to create a work as varied
and authentic as we all are.
											And it was as far from ballet
as you could imagine.
									","
											En mi carrera, aprendí que los cuerpos 
gordos son inherentemente políticos,
											y que los cuerpos gordos sin culpas
											pueden hacer alucinar a la gente.
											Cuando la directora Kate Champion,
											de la aclamada compañía de teatro 
de danza Force Majeure,
											me pidió que sea la asociada artística
											en una obra que destacaba
a bailarines gordos,
											literalmente me lancé a la oportunidad.
											Literalmente.
											""Nada que perder"" es una obra hecha
en colaboración con actores gordos
											que a partir de sus experiencias de vida
											crean una obra tan variada
y auténtica como somos todos.
											Y fue tan distante del ballet
como podrían imaginar.
									","
											Ao longo da minha carreira aprendi
que corpos gordos são algo político,
											e que corpos gordos sem culpa
											podem pôr a cabeça a andar à roda.
											Quando Kate Champion,
											diretora da companhia
de teatro-dança Force Majeure,

											me convidou para associada artística
											num trabalho envolvendo
todos os bailarinos gordos,
											eu saltei, literalmente,
para a oportunidade.
											Mesmo literalmente.
											""Nada a Perder"" é um trabalho feito
em colaboração com intérpretes de peso,
											que recorreram às suas vivências
											para criar um trabalho tão variado
e autêntico como todos nós.
											E foi o mais diferente de ballet
que possam imaginar.
									","
											Kariyerim boyunca öğrendim ki,
şişman vücutlar doğası gereği politik
											ve pişmanlık duymayan şişman vücutlar,
											insanların aklını uçurabiliyor.
											Dans tiyatrosu şirketinin direktörü
Kate Champion
											şişman dansçıları konu alan bir işin
											sanat yardımcısı olmamı teklif ettiğinde
											kelimenin tam anlamıyla üzerine atladım.
											Gerçek anlamda.
											""Kaybedecek Bir Şey Yok"" bizim kadar 
otantik ve çeşitli
											bir iş yaratmak için
											kilolu sanatçılarla yapılmış
bir işbirliği.
											Ve hayal edebileceğiniz gibi, 
baleden son derece uzak.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											The very idea of a fat dance work
by such a prestigious company
											was, to put it mildly, controversial,
											because nothing like it had ever been done
on mainstream dance stages before
											anywhere in the world.
									","
											La propia idea de obra de danza gorda
con una compañía tan prestigiosa
											fue, para decirlo suavemente, polémico,
											porque nunca se había hecho nada semejante
en los escenarios principales de la danza
											en ningún lugar del mundo.
									","
											A própria ideia de uma dança de gordos
feita por uma companhia tão prestigiada
											era, no mínimo, controversa,
											porque nada assim se tinha feito antes
em palcos de dança convencionais,
											em nenhum lado do mundo.
									","
											Böyle prestijli bir şirketin şişman dansı 
çalışması,
											kibarca, tartışmalı bir şeydi,
											çünkü daha önce dünyanın hiçbir yerinde
											ünlü dans pistlerinde böyle bir şey
gerçekleşmemişti.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											People were skeptical.
											""What do you mean, 'fat dancers?'
											Like, size 10, size 12 kind of fat?
											Where did they do their dance training?
											Are they going to have the stamina
for a full-length production?""
									","
											La gente era escéptica.
											""¿Qué quieres decir con 
'bailarines gordos'?""
											¿Tamaño XL, XXL?
											¿Dónde hicieron su entrenamiento de baile?
											¿De dónde sacarán la resistencia para 
una producción de tan larga duración?""
									","
											As pessoas estavam céticas.
											""O que querem dizer
com 'bailarinos gordos'?
											""Gordo do tipo tamanho 38/40?
											""Onde é que eles aprenderam a dançar?
											""Irão ter resistência para aguentar
um espetáculo de longa duração?""
									","
											İnsanlar şüpheciydi.
											""Ne demek 'şişman dansçılar?'
											10-12 beden şişman gibi mi?
											Dans eğitimlerini nerede almışlar?
											Tam zamanlı bir gösteriye
dayanabilecekler mi?""
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											But despite the skepticism,
											""Nothing to Lose"" became
a sellout hit of Sydney Festival.
											We received rave reviews, toured,
											won awards and were written about
in over 27 languages.
											These incredible images of our cast
were seen worldwide.
											I've lost count of how many times
people of all sizes
											have told me that the show
has changed their lives,
											how it helped them
shift their relationship
											to their own and other people's bodies,
											and how it made them confront
their own bias.
									","
											Pero a pesar del escepticismo,
											""Nada que perder"", se volvió 
un éxito en el Festival de Sídney.
											Recibimos críticas favorables, viajamos,
											ganamos premios y fue escrita 
en más de 27 idiomas.
											Estas increíbles imágenes de nuestro 
elenco fueron vistas en todo el mundo.
											He perdido la cuenta de cuántas veces
personas de todos los tamaños
											me han dicho que el show
les ha cambiado la vida,
											de cómo les ayudó a cambiar su relación
											con sus cuerpos y con 
los cuerpos de los demás,
											y cómo les hizo enfrentarse
a sus propios sesgos.
									","
											Mas, apesar do ceticismo,
											""Nada a Perder"" tornou-se num êxito
de bilheteiras no Festival de Sydney.
											Recebemos boas críticas,
fizemos digressões,
											ganhámos prémios e escreveram sobre nós
em mais de 27 línguas.
											Estas imagens incríveis do nosso elenco
foram vistas em todo o mundo.
											Já perdi a conta ao número de vezes
em que pessoas de todos os tamanhos
											me disseram que este espetáculo
tinha mudado a vida delas,
											e como as tinha ajudado
a mudar a sua relação
											com o seu corpo e o dos outros,
											e como as fez confrontar
as suas próprias crenças.
									","
											Fakat bu kadar şüpheciliğe rağmen,
											""Kaybedecek Bir Şey yok"" Sidney
Festivali'nde kapalı gişe oynadı.
											Övgü dolu yazılar aldık, turlara çıktık,
											ödüller kazandık ve hakkımızda 27 dilde 
yazılar yazıldı.
											Ekibimizin bu inanılmaz fotoğrafları
dünya çapında yayıldı.
											Sayısızca kez her bedende insandan
											şovun hayatlarını değiştirdiğini duydum,
											kendi vücutlarına ve başkalarının
vücutlarına
											bakış açılarının nasıl değiştiğini,
											ve kendi ön yargılarını nasıl fark
ettiklerini.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											But of course, work
that pushes people's buttons
											is not without its detractors.
											I have been told
that I'm glorifying obesity.
											I have received violent death threats
											and abuse for daring to make work
that centers fat people's bodies and lives
											and treats us as worthwhile human beings
with valuable stories to tell.
											I've even been called
											""the ISIS of the obesity epidemic"" —
									","
											Pero, claro, una obra 
que mueve la fibra íntima
											también tiene detractores.
											Me han dicho que glorifico la obesidad.
											He recibido amenazas de muerte violentas
											y abuso por hacer una obra que se centra 
en la vida y el cuerpo de los obesos
											y nos trata como seres valiosos con 
historias que valen la pena contar.
											Me han llamado incluso
											""el ISIS de la epidemia de obesidad""...
									","
											Mas, claro, um trabalho
que faz as pessoas pensar
											não fica isento de opositores.
											Já me disseram que estou
a glorificar a obesidade.
											Já recebi ameaças de morte
violentas e maus-tratos,
											por me atrever a criar obras focadas
nos corpos e vidas de pessoas gordas,
											que nos tratam como seres humanos válidos
e com histórias de valor para contar.
											Até já me chamaram
											de ""ISIS da epidemia da obesidade""...
									","
											Ama tabi, insanları harekete geçiren
bir işin,
											hakir görenleri de olur.
											Obeziteyi yücelttiğimi söyleyenler
de oldu.
											Vahşi ölüm tehditleri de aldım
											şişman insanların vücutlarını ve 
hayatlarını konu alan, bizi anlatmaya
											değer hikayeleri olan insanlar kılan işler
yapmaktan taciz de edildim.
											Bana,
											""obezite salgınının IŞİD'i"" de denildi.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											a comment so absurd that it is funny.
											But it also speaks to the panic,
											the literal terror,
											that the fear of fat can evoke.
											It is this fear that's feeding
the diet industry,
											which is keeping so many of us
from making peace with our own bodies,
											for waiting to be the after-photo
											before we truly start to live our lives.
											Because the real elephant
in the room here is fatphobia.
											Fat activism refuses to indulge this fear.
											By advocating for self-determination
and respect for all of us,
											we can shift society's reluctance
to embrace diversity
											and start to celebrate the myriad ways
there are to have a body.
									","
											Un comentario que de tan absurdo 
es gracioso.
											Pero también habla del pánico,
											del terror literal,
											que el miedo a la gordura puede evocar.
											Es ese miedo alimentado
por la industria de la dieta,
											que nos mantiene a muchos sin hacer
las paces con nuestros propios cuerpos,
											esperando a ser la pos-foto
											antes de empezar a vivir 
verdaderamente nuestras propias vidas.
											Porque el verdadero elefante 
en la sala es la gordofobia.
											El activismo gordo se niega 
a complacer este miedo.
											Al abogar por la autodeterminación
y el respeto por todos nosotros,
											podemos cambiar el rechazo de la 
sociedad a abrazar la diversidad
											y empezar a celebrar el montón de maneras 
que existen de tener un cuerpo.
									","
											... um comentário tão absurdo
que até tem graça.
											Mas também faz notar o pânico,
											o terror literal,
											que o medo da gordura evoca.
											É este medo que alimenta
a indústria dietética,
											que impede tantos de nós
de fazer as pazes com o nosso corpo,
											que nos faz esperar pela pessoa
na fotografia após a dieta,
											para podermos começar
a viver as nossas vidas.
											Porque o verdadeiro elefante na sala
é a fobia da gordura.
											O ativismo pela gordura recusa-se
a alimentar este medo.
											Ao defender a autodeterminação
e o respeito por todos nós,
											podemos mudar a relutância da sociedade
em abraçar a diversidade
											e começar a celebrar a grande variedade
de formas e feitios de corpos.
									","
											Komik düzeyde saçma bir yorum.
											Ama şişmanlık korkusunun neden olacağı
											paniğe, hakiki teröre de
											değiniyor.
											Bizleri kendimizle barışık olmaktan
alıkoyan,
											hayatımızı yaşayabilmek için, bir değişim 
fotoğrafını beklememizin sebebi olan
											diyet endüstrisini besleyen de
											bu şişmanlık korkusu.
											Çünkü bu odadaki asıl fil, 
kilofobi.
											Şişman aktivizmiyse bu korkuya izin 
vermeyi reddediyor.
											Hepimiz için otonomi ve saygıyı
destekleyerek,
											toplumun farklılığa karşı direncini
kırabilir
											ve bir vücuda sahip olmayı pek çok şekilde
kutlamaya başlayabiliriz.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									","
											Teşekkürler.
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
"
","
","
","
",Enough with the fear of fat,Kelli Jean Drinkwater,12:20,"activism,art,beauty,creativity,culture,fear,humanity,obesity,identity,performance art,photography,social change,self,society,TEDx"
