en,tr,es,fr,title,speaker,duration,tags
"
											Politics is not only activism.
											It's awareness,
											it's keeping ourselves informed,
it's caring for the facts.
											When it's possible, it's casting a vote.
											Politics is the tool
through which we structure ourselves
											as groups and societies.
											Politics governs every aspect of life,
											and by not participating in it,
											you're literally allowing other people
to decide on what you can eat, wear,
											if you can have access to health care,
											free education,
											how much tax you pay,
											when you can retire,
											what is your pension.
											Other people are also deciding
on whether your race and ethnicity
											is enough to consider you a criminal,
											or if your religion and nationality
is enough to put you on a terrorist list.
											And if you still think you are a strong,
independent human being
											unaffected by politics,
											then think twice.
									","
											Siyaset sadece aktivizm değildir.
											Farkındalıktır,
											kendimizi bilgilendirmektir,
gerçekleri umursamaktır.
											Mümkün olduğunda oy vermektir.
											Siyaset, gruplar veya toplumlar olarak
											kendimizi yapılandırdığımız araçtır.
											Siyaset hayatın her alanını yönetir
											ve siyasete katılmayarak
											başkalarının ne yediğiniz, ne giydiğinize
karar vermesine izin veriyorsunuz;
											bununla birlikte
sağlık sigortası erişiminize,
											ücretsiz eğitime,
											ödediğiniz vergi miktarına,
											ne zaman emekli olabileceğinize
											ve hatta emeklilik maaşınıza.
											Başkaları aynı zamanda
ırkınız ve kökeninizin
											sizi suçlu yapmak için
yeterli olup olmadığına,
											dininizin, milliyetinizin sizi terörist
yapıp yapmadığına karar veriyor.
											Eğer hâlâ güçlü, bağımsız
bir birey olduğunuzu,
											siyasetten etkilenmediğinizi
düşünüyorsanız
											bir daha düşünün.
									","
											La política no es solo activismo.
											Es conciencia,
											es mantenernos informados, 
es tener en cuenta los hechos.
											Cuando es posible, emitimos un voto.
											La política es la herramienta 
por la cual nos estructuramos
											como grupos y sociedades.
											La política gobierna 
todos los aspectos de la vida,
											y al no participar en ella,
											literalmente permitimos que otras personas
decidan qué podemos comer, ponernos,
											si puede haber acceso a atención médica,
											educación gratis,
											cuánto impuesto pagar,
											cuándo uno puede retirarse,
											cuánto es una pensión.
											Otras personas también deciden 
si su raza y etnia
											es suficiente 
para considerarse criminal,
											o si su religión y nacionalidad basta 
para entrar en una lista de terroristas.
											Y si todavía creen que son 
seres humanos fuertes e independientes
											no afectados por la política,
											entonces piénsenlo dos veces.
									","
											La politique, c'est l'activisme,
											mais c'est aussi le savoir,
											se maintenir informer,
s'inquiéter des faits.
											Quand c'est possible, c'est voter.
											La politique est l'outil via lequel
nous nous structurons
											en groupes et en sociétés.
											La politique gouverne
chaque aspect de la vie
											et en n'y participant pas,
											vous permettez aux autres personnes
											de décider ce que vous pouvez
manger, porter,
											si vous pouvez avoir accès
à des soins de santé,
											une éducation gratuite,
											combien d'impôts vous payez,
											quand est votre retraite,
											quelle est votre pension.
											Les autres gens décident aussi
si votre race et votre ethnie
											suffisent à vous considérer
comme un criminel
											ou si votre religion et votre nationalité
											suffisent à vous placer
sur une liste de terroristes.
											Si vous pensez toujours être
un être humain fort et indépendant,
											non affecté par la politique,
											réfléchissez-y à deux fois.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											I am speaking to you
as a young woman from Libya,
											a country that is
in the middle of a civil war.
											After more than 40 years
of authoritarian rule,
											it's not a place
where political engagement
											by women and young people
is possible, nor encouraged.
											Almost all political dialogues
that took place in the past few years,
											even those gathered by foreign powers,
											has been with only
middle-aged men in the room.
											But in places with a broken
political system like Libya,
											or in seemingly functioning places,
including international organizations,
											the systems we have nowadays
for political decision-making
											are not from the people for the people,
											but they have been established
by the few for the few.
											And these few have been historically
almost exclusively men,
											and they've produced laws, policies,
											mechanisms for political participation
that are based on the opinions,
											beliefs, worldviews, dreams,
											aspirations of this one group of people,
											while everyone else was kept out.
											After all, we've all heard
some version of this sentence:
											""What does a woman,
let alone a young person, who is brown,
											understand about politics?""
									","
											Sizinle Libyalı genç bir kadın
olarak konuşuyorum,
											Libya iç savaşın ortasında olan bir ülke.
											40 yıldan fazla süren
otoriter yönetimden sonra,
											kadınların veya gençlerin
siyasete katılımının
											mümkün olduğu veya
teşvik edildiği bir yer değil.
											Son birkaç yıl yapılan
neredeyse tüm siyasi diyaloglar,
											dış odaklar tarafından toplananlar bile,
											sadece odadaki orta yaşlı
adamlar tarafından yapıldı.
											Ama Libya gibi bozuk bir 
siyasi düzene sahip olan
											veya görünürde işlevsel olan yerlerde,
uluslararası organizasyonlar dahil,
											bugün sahip olduğumuz siyasi
karar alma sistemleri
											insanlar tarafından insanlar için değil,
											azınlık tarafından azınlık için
kurulmuş sistemler.
											Bu azınlıklar tarih boyunca
neredeyse hep erkekler olmuş
											ve kanunlar, politikalar,
											tek bir grup insanın
fikirlerine, inançlarına
											dünya görüşlerine, hayallerine, arzularına
											dayanan siyasi katılım
mekanizmaları hazırlayarak
											diğer herkesi dışarıda bırakmışlar.
											Sonuçta hepimiz şu cümlenin
farklı versiyonlarını duymuşuzdur:
											""Genç bir birey şöyle dursun,
bir kadın hatta Latin bir kadın
											siyasetten ne anlar ki?""
									","
											Hablo como joven de Libia,
											un país que está en medio 
de una guerra civil.
											Después de más de 40 años 
de gobierno autoritario,
											no es un lugar donde 
el compromiso político
											de mujeres y jóvenes 
sea posible o alentado.
											Casi todos los diálogos políticos 
ocurridos en los últimos años,
											incluso los convocados
por potencias extranjeras,
											han estado solo representados 
por hombres de mediana edad en la sala.
											Pero en lugares con un sistema 
político roto como Libia
											o en lugares que aparentemente funcionan,
como las organizaciones internacionales,
											los sistemas que tenemos hoy en día 
para la toma de decisiones políticas
											no son de la gente para la gente,
											sino que han sido establecidos 
por unos pocos para unos pocos.
											Y estos pocos han sido históricamente 
casi exclusivamente hombres,
											y han producido leyes, políticas,
											mecanismos de participación política 
que se basan en las opiniones,
											creencias, cosmovisiones, sueños,
											aspiraciones de este grupo de personas,
											mientras que todos los demás 
han sido excluidos.
											Después de todo, todos hemos escuchado 
alguna versión de esta oración:
											""¿Qué entiende una mujer,
											y mucho menos una persona joven, 
de piel morena, sobre política?""
									","
											Je vous parle en tant
que jeune femme venant de Libye,
											un pays qui est au cœur
d'une guerre civile.
											Après plus de 40 ans
de régime autoritaire,
											ce n'est pas un lieu
où l'implication politique
											des femmes et des jeunes
est possible ni encouragée.
											Presque tous les dialogues politiques
ayant eu lieu ces dernières années,
											même ceux engagés
par des puissances étrangères,
											ont eu lieu uniquement
avec des hommes d'âge mûr dans la pièce.
											Mais dans des lieux
avec un système politique défaillant
											comme la Libye,
											ou dans des lieux d'apparence fonctionnels
											y compris les organisations
internationales,
											les systèmes que nous avons actuellement
pour la prise de décisions politiques
											ne sont pas par le peuple pour le peuple
											mais ont été établis
par quelques-uns pour quelques-uns.
											Ces quelques-uns ont historiquement été
presque que des hommes
											et ils ont créé des lois, des politiques,
											des mécanismes
pour la participation politique
											qui sont basés sur les opinions,
											les croyances, les visions du monde,
les rêves, les aspirations
											de ce seul groupe de personnes
											alors que tous les autres
en étaient exclus.
											Après tout, nous avons tous entendu
une variante de cette phrase :
											« Qu'est-ce qu'une femme,
jeune en plus, à la peau brune,
											comprend à la politique ? »
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											When you're young —
											and in many parts of the world, a woman —
											you often hear experienced politicians
say, ""But you lack political experience.""
											And when I hear that,
											I wonder what sort of experience
are they referring to?
											The experience of corrupted
political systems?
											Or of waging wars?
											Or are they referring to the experience
											of putting the interests
of economic profits
											before those of the environment?
											Because if this is political experience,
											then yes —
									","
											Eğer gençseniz —
											ve dünyanın birçok yerinde, kadınsanız —
											sıklıkla deneyimli siyasetçilerin ""Siyasi
deneyimin yok"" deyişini duymuşsunuzdur.
											Bunu duyduğumda
											ne tür bir deneyimden
bahsettiklerini merak ediyorum.
											Yozlaşmış siyasi düzenlerin
deneyimleri mi?
											Devam eden savaşların mı?
											Yoksa ekonomik karların çıkarlarına
											çevrenin iyiliğinden
											daha çok önem verme deneyiminden mi?
											Çünkü siyasi deneyim buysa
											o zaman evet —
									","
											Cuando eres joven
											y en muchas partes del mundo, 
si eres mujer, a menudo
											escuchas a políticos experimentados decir:
""Pero te falta experiencia política"".
											Y cuando escucho eso,
											me pregunto a qué tipo 
de experiencia se refieren.
											¿La experiencia de sistemas 
políticos corruptos?
											¿O de librar guerras?
											¿O se refieren a la experiencia
											de poner los intereses 
de las ganancias económicas
											antes que los del medioambiente?
											Porque si esto es experiencia política,
											entonces sí...
									","
											Quand vous êtes jeune —
											et dans de nombreuses
régions, une femme —
											vous entendez souvent
des politiciens expérimentés dire :
											« Mais tu manques
d'expérience politique. »
											Quand j'entends cela,
											je me demande de quelle sorte
d'expérience ils parlent.
											L'expérience de systèmes
politiques corrompus ?
											Ou de guerres ?
											Ou parlent-ils de l'expérience
											de placer les intérêts
des profits économiques
											avant ceux de l'environnement ?
											Car si c'est cela l'expérience politique,
											alors oui —
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											we, as women and young people,
have no political experience at all.
									","
											biz, kadınlar ve gençler olarak
hiç siyasi deneyime sahip değiliz.
									","
											Nosotras, como mujeres y jóvenes, no 
tenemos experiencia política en absoluto.
									","
											nous, en tant que femmes et jeunes,
n'avons aucune expérience politique.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											Now, politicians might not be
the only ones to blame,
											because ordinary people,
and many young people as well,
											don't care about politics.
											And even those who care
don't know how to participate.
									","
											Siyasetçiler suçlanması gereken
tek kişiler olmayabilir
											çünkü sıradan insanlar ve
aynı zamanda birçok genç
											siyaseti umursamıyor.
											Üstelik umursayanlar da
nasıl katılacağını bilmiyor.
									","
											Ahora, los políticos podrían 
no ser los únicos culpables,
											porque a la gente común 
y a muchos jóvenes
											no les importa la política.
											E incluso aquellos a quienes les importa 
no saben cómo participar.
									","
											Les politiciens ne sont peut-être pas
les seuls qu'il faut blâmer
											car les gens ordinaires
ainsi que de nombreux jeunes
											ne s'intéressent pas à la politique.
											Et même ceux qui s'y intéressent
ignorent comment y participer.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											This must change, and here is my proposal.
											We need to teach people at an early age
											about decision-making
and how to be part of it.
											Every family is its own
mini political system
											that is usually not democratic,
											because parents make decisions
that affect all members of the family,
											while the kids have very little to say.
											Similarly, politicians make decisions
that affect the whole nation,
											while the people have
very little say in them.
									","
											Bu değişmek zorunda, işte benim teklifim.
											İnsanlara erken yaşta, karar vermeyi
											ve buna nasıl katılacaklarını
öğretmeliyiz.
											Her aile, kendi küçük siyasi düzenidir
											ve genelde demokratik olmaz
											çünkü ebeveynler, ailenin tüm üyelerini
etkileyen kararları kendileri verir,
											çocukların da söyleyecek çok az şeyi olur.
											Benzer şekilde, siyasetçiler tüm halkı
etkileyecek kararlar verirken
											halkın pek fazla söz hakkı olmaz.
									","
											Esto debe cambiar 
y aquí está mi propuesta.
											Necesitamos enseñar 
a las personas a una edad temprana
											sobre la toma de decisiones 
y a ser parte de ella.
											Cada familia es su propio 
minisistema político,
											eso generalmente no es democrático,
											porque los padres toman decisiones que 
afectan a todos los miembros de la familia
											mientras que los niños 
tienen muy poco que decir.
											Del mismo modo, los políticos toman 
decisiones que afectan a toda la nación,
											mientras que la gente tiene 
muy poco que decir en ellas.
									","
											Cela doit changer et voici ma proposition.
											Nous devons enseigner
aux gens à un jeune âge
											quel est le processus
de prise de décisions
											et comment en faire partie.
											Chaque famille est son propre
système politique miniature
											qui n'est généralement pas démocratique
											car les parents prennent des décisions
											qui concernent
tous les membres de la famille
											alors que les enfants
n'ont pas grand chose à dire.
											De façon similaire, les politiciens
prennent des décisions
											qui concernent toute la nation
											alors que le peuple
n'a pas grand chose à dire.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											We need to change this,
											and in order to achieve
this change systematically,
											we need to teach people
											that political, national
and global affairs
											are as relevant to them
as personal and family affairs.
									","
											Bunu değiştirmeliyiz,
											bu değişime sistematik
bir şekilde ulaşmak için de
											insanlara şunu öğretmeliyiz:
											Siyasal, ulusal ve global işler,
											onlarla en az kendi kişisel ve
ailevi sorunları kadar ilgili.
									","
											Necesitamos cambiar esto,
											y para lograr este cambio 
sistemáticamente,
											necesitamos enseñar a la gente
											que los asuntos políticos, 
nacionales y globales
											son tan relevantes para ellos como 
los asuntos personales y familiares.
									","
											Nous devons changer cela
											et pour parvenir à ce que
ce changement soit systématique,
											nous devons enseigner aux gens
											que les affaires politiques,
nationales et mondiales
											les concernent tout autant que
les affaires personnelles ou familiales.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											So if we want to achieve this,
my proposal and advice is,
											try out the Family Democracy
Meeting system.
											Because that will enable your kids
to exercise their agency
											and decision-making from a very early age.
									","
											Bu yüzden bunu yapmak istiyorsak
benim teklif ve tavsiyem
											Aile Demokrasi Toplantıları
sistemini denemek.
											Çünkü bu sayede çocuklarınız erken yaştan
											temsilciliği ve karar vermeyi öğrenecek.
									","
											Entonces, si queremos lograr esto, 
mi propuesta y consejo es,
											prueben el sistema de 
Reunión de Democracia Familiar.
											Porque eso permitirá a sus hijos 
ejercer su poder de acción
											y toma de decisiones 
desde una edad muy temprana.
									","
											Si nous voulons y parvenir,
ma proposition et mon conseil sont
											d'essayer le système des réunions
démocratiques familiales.
											Car cela permettra à vos enfants
de pratiquer leur capacité d'action
											et leur prise de décision
dès un très jeune âge.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											Politics is about having conversations,
											including difficult conversations,
											that lead to decisions.
											And in order to have a conversation,
you need to participate,
											not sign off like I did when I was a kid
											and then learn the lesson the hard way
and have to go back again.
											If you include your kids
in family conversations,
											they will grow up
											and know how to participate
in political conversations.
											And most importantly, most importantly,
											they will help others engage.
									","
											Siyaset, zor konuşmaları da içeren
											ve kararlarla sonuçlanan
											sohbetler etmekle ilgilidir.
											Sohbet etmek için de katılman gerekir,
											çocukken benim yaptığım gibi çekilmek
											ve dersi zor yoldan öğrenip geri dönmek
zorunda kalmak değil.
											Çocuklarınızı aile sohbetlerine
dahil ederseniz
											büyüyecekler
											ve siyasi sohbetlere nasıl
dahil olunacağını bileceklerdir.
											En önemlisi de
											başkalarının katılımını sağlayacaklar.
									","
											La política se trata 
de tener conversaciones,
											incluyendo conversaciones difíciles,
											que conducen a decisiones.
											Y para tener una conversación 
hay que participar,
											no boicotear como lo hice de niña
											y luego aprender la lección de la manera 
difícil y tener que volver de nuevo.
											Si incluyen a sus hijos
en conversaciones familiares,
											ellos crecerán
											y sabrán participar 
en conversaciones políticas.
											Y lo más importante, lo más importante,
											ayudarán a otros a participar.
									","
											La politique,
c'est avoir des conversations,
											y compris des conversations difficiles,
											menant à des décisions.
											Et afin d'avoir une conversation,
vous devez participer,
											ne pas vous retirer
comme je l'ai fait enfant,
											que j'ai appris la leçon à mes dépens
et que j'ai dû y retourner.
											En incluant vos enfants
dans les conversations familiales,
											ils grandiront
											et sauront comment participer
aux conversations politiques.
											Et surtout, surtout,
											ils aideront les autres à s'impliquer.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Gracias.
									","
											Merci.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
