en,de,title,speaker,duration,tags
"
											I'm about to get on a plane tonight,
											and I'm going to have a guy
named Roy from TSA molest me.
											If I am suspected of a DUI
on the way home,
											I can have blood taken from my person.
											But wait! Don't tap into the iPhone —
											it's sacred.
											This is our new cross.
											It shouldn't be the iPhone X,
											it should be called the ""iPhone Cross.""
											We have our religion; it's Apple.
											Our Jesus Christ is Steve Jobs,
											and we've decided this is holier
than our person, our house
											or our computer.
											We have become totally out of control
											with the gross idolatry
of innovation and of youth.
											We no longer worship
at the altar of character,
											of kindness,
											but of innovation and people
who create shareholder value.
									","
											Wir sind kein Fast-Food-Restaurant,
											wir sind eine Fast-Food-Plattform.“
											(Gelächter)
											Diese Firmen und CEOs verstecken sich
hinter einem rosaroten Regenbogen
											und sind mit ihrem Verhalten
voller dreister Hinterlist,
											die eher zur Brut von
Darth Vader und Ayn Rand paßt.
											Warum?
											Weil wir Fortschrittliche als
nett aber schwach wahrgenommen werden.
											Hätte Sheryl Sandberg
ein Buch geschrieben,
											über Waffenrechte oder
für die Pro-Life-Bewegung,
											hätte man Sheryl nach Cannes geflogen?
											Nein.
											Ich bezweifle nicht
ihre fortschrittlichen Werte,
											aber sie achtet 
den Unternehmenswert mehr,
											weil sie uns Progressive 
als schwach ansehen.
											Sie sind so nett —
denken Sie an Microsoft.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											Amazon has become so powerful
in the marketplace,
											it can conduct Jedi mind tricks.
											It can begin damaging other industries
just by looking at them.
											Nike announces they're distributing
on Amazon, their stock goes up,
											every other footwear stock goes down.
											When Amazon stock goes up,
the rest of retail stocks go down,
											because they assume what's good
for Amazon is bad for everybody else.
											They cut the cost on salmon 33 percent
when they acquired Whole Foods.
											In between the time they announced
the acquisition of Whole Foods
											and when it closed,
											Kroger, the largest
pure-play grocer in America,
											shed a third of its value,
											because Amazon purchased a grocer
one-eleventh the size of Kroger.
									","
											Sie schienen nicht so nett,
											und Regulatoren sind damals 
viel früher eingeschritten
											als Regulatoren das heute tun,
											die nie bei so netten, 
netten Leuten eingreifen würden.
											Ich steige heute Abend in ein Flugzeug,
											und ein Kerl names Roy von TSA 
wird mich belästigen.
											Wenn ich auf dem Nachhauseweg
											des Fahrens unter Alkoholeinfluss
verdächtigt werde,
											kann mir Blut abgenommen werden.
											Aber Moment! Nicht das iPhone anzapfen —
											Es ist heilig.
											Das ist unser neues Kreuz.
											Es sollte nicht „iPhone X“ heißen
sondern „iPhone Kreuz“.
											Wir haben unsere Religion — es ist Apple.
											Unser Jesus Christus ist Steve Jobs.
											Wir haben entschieden,
dass dies heiliger ist
											als unsere Person, unser Haus
oder unser Computer.
											Wir haben völlig die Kontrolle verloren
											unter dem ekligen Götzendienst 
der Innovation und Jugend.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											I got very lucky.
											I predicted the acquisition
of Whole Foods by Amazon
											the week before it happened.
											This is me boasting; I said
this publicly in the media.
											This was the largest
acquisition in their history,
											they'd never made
an acquisition over a billion,
											and people asked, ""How did you know this?""
											So I'm letting this very impressive
audience in on the secret.
											How did I know this?
											I'm going to tell you how I knew.
											I bark at Alexa all day long
											and try to figure out what's going on.
									","
											Wir beten nichts mehr am Altar
des Charakters und der Güte an,
											sondern der Innovation und 
der gewinnorientierten Menschen.
											Amazon ist so mächtig
auf dem Markt geworden,
											dass es uns Jedi-Streiche spielen kann.
											Es kann anderen Industrien schaden,
indem es sie nur ansieht.
											Als Nike ankündigte, über Amazon 
zu verkaufen, stieg die Aktie
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Scott Galloway) Alexa, buy whole milk.
									","
											und jede andere Schuhaktie sank.
											Wenn Amazon-Aktien steigen,
fallen die anderen Einzelhandelsaktien,
											weil man denkt, was Amazon nützt,
ist schlecht für andere.
											Sie haben den Preis für Lachs 
um 33 Prozent gesenkt,
											als sie Whole Foods erwarben.
											Zwischen der Ankündigung
der Übernahme von Whole Foods
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Alexa) I couldn't find
anything for whole milk,
											so I've added whole milk
to your shopping list.
									","
											und dem Abschluss verlor Kroger, 
der größte reine Einzelhändler in Amerika,
											ein Drittel seines Wertes, weil Amazon 
einen Lebensmittelhändler kaufte,
											der nur ein Elftel so groß war wie Kroger.
											Ich hatte wirklich Glück.
											Ich habe Amazons Übernahme
von Whole Foods vorhergesagt.
											Damit gab ich an:
											Ich habe es öffentlich gesagt.
											Es ist der größte Kauf ihrer Geschichte,
											— mehr als eine Milliarde —
											und Leute fragten: Woher wusstest du das?
											Also weihe ich dieses 
sehr eindrucksvolle Publikum
											in das Geheimnis ein. Woher wusste ich es?
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: Then I asked,
									","
											Ich sag Ihnen, woher ich es wusste.
											Ich herrsche Alexa den ganzen Tag an
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(SG) Alexa, buy organic foods.
									","
											und versuche herauszufinden, was los ist.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Alexa) The top search result
for organic food
											is Plum Organics baby food,
banana and pumpkin,
											12-pack of four ounces each.
											It's 15 dollars total.
											Would you like to buy it?
									","
											(Scott Galloway) Alexa, kauf Vollmilch.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: And then, as often happens at my age,
											I got confused.
									","
											(Alexa) Ich kann keine Vollmilch finden,
											also habe ich Vollmilch
zu deiner Einkaufsliste hinzufügt.
											SG: Dann habe ich gefragt:
											SG: Alexa, kauf Bio-Lebenssmittel.
											A: Das Top-Ergebnis für Bio-Lebensmittel
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(SG) Alexa, buy whole foods.
									","
											sind Bio-Pflaumen, Babynahrung,
Bananen und Kürbis,
											12er-Packung mit je 125 Gramm.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Alexa) I have purchased the outstanding
stock of Whole Foods Incorporated
											at 42 dollars per share.
											I have charged 13.7 billion
to your American Express card.
									","
											Das sind insgesamt 15 Dollar.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Laughter)
									","
											Möchten Sie es kaufen?
											SG: Und wie so oft in meinem Alter
war ich verwirrt.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: I thought that'd be funnier.
									","
											""Alexa, kauf Vollwertkost [whole foods].""
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Laughter)
									","
											A: Ich habe die ausstehenden Aktien
von Whole Foods Inc. gekauft,
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											We've personified these companies,
											and just as when you're really angry
over every little thing someone does
											in your life and relationships,
											you've got to ask yourself,
											""What's going on here?
Why are we so disappointed in technology?""
											I believe it's because the ratio
of one-percent pursuit
											of shareholder value
											and 99 percent the betterment of humanity
											that technology used to play
											has been flipped,
											and now we're totally focused
on shareholder value instead of humanity.
									","
											für 42 Dollar pro Aktie.
											Ich habe 13,7 Milliarden von Ihrer 
American-Express-Karte abgebucht.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											One hundred thousand people came together
for the Manhattan Project
											and literally saved the world.
											Technology saved the world.
											My mother was a four-year-old Jew
living in London at the outset of the war.
											If we had not won the footrace
towards splitting the atom,
											would she have survived?
											It's unlikely.
											Twenty-five years later,
											the most impressive accomplishment,
arguably, ever in all of humankind:
											put a man on the moon.
											Four hundred thirty thousand Canadians,
British and Americans came together,
											again, with very basic technology,
											and put a man on the moon.
									","
											(Gelächter)
											SG: Ich dachte, das wäre lustiger.
											(Gelächter)
											Wir haben diese Firmen personifiziert.
											Aber wenn man sich darüber ärgert,
was im eigenen Leben passiert,
											musst man fragen:
											„Was geht hier vor?
											Warum sind wir so enttäuscht
von der Technologie?“
											Ich glaube es liegt daran, 
dass das Verhältnis
											von einem Prozent
für Unternehmenswert
											und 99 Prozent für 
Besserstellung der Menschen,
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											Now we have the 700,000
best and brightest,
											and these are the best and brightest
from the four corners of the earth.
											They are literally playing with lasers
relative to slingshots,
											relative to the squirt gun.
											They have the GDP of India to work at.
											And after studying
these companies for 10 years,
											I know what their mission is.
											Is it to organize the world's information?
											Is it to connect us?
											Is it to create greater comity of man?
											It isn't.
											I know why we have brought together —
											I know that the greatest collection
of IQ capital and creativity,
											that their sole mission is:
											to sell another fucking Nissan.
									","
											das Technologie bisher ausmachte,
sich umgekehrt hat,
											und jetzt schauen wir nur auf 
Unternehmenswert statt Menschlichkeit.
											100 000 Menschen 
waren im Manhattan-Projekt
											und retteten buchstäblich die Welt.
											Technik rettete die Welt.
											Meine Mutter war eine vierjährige Jüdin,
die zu Beginn des Krieges in London lebte.
											Hätten wir das Rennen um die Atomkraft

											nicht gewonnen, hätte sie überlebt?
											Wohl nicht.
											25 Jahre später,
											die wohl beeindruckendste Leistung 
der gesamten Menschheit:
											einen Mann zum Mond zu bringen.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											My name is Scott Galloway, I teach at NYU,
and I appreciate your time.
									","
											430 000 Kanadier, Briten und Amerikaner
											haben mit einfachster Technik
einen Mann zum Mond gebracht.
											Jetzt sind da die 700 000
Besten und Klügsten,
											wirklich die Besten und Klügsten,
											aus allen Winkeln der Welt.
											Sie spielen buchstäblich mit Lasern,
											im Gegensatz zu Steinschleudern,
oder zur Wasserpistole.
											Sie arbeiten mit dem BIP Indiens.
											Nach 10 Jahren der Beobachtung
dieser Unternehmen weiß ich,
											was ihre Mission ist.
											Organisieren sie das Weltwissen?
											Verbinden sie uns?
											Schaffen sie eine
höflichere Menschlichkeit?
											Das ist es nicht.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Applause)
									","
											Die größte Ansammlung
von IQ, Kapital und Kreativität
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											Chris Anderson: Not planned,
											but you prompted
some questions in me, Scott.
									","
											hat nur eine einzige Aufgabe:
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Laughter)
									","
											Noch einen verdammten Nissan zu verkaufen.
											Ich bin Scott Galloway,
											ich unterrichte an der NYU,
und ich danke für lhre Zeit.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											That was a spectacular rant.
									","
											(Applaus)
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: Is this like Letterman?
											When you do well,
he calls you onto the couch?
									","
											Chris Anderson: Nicht geplant,
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											CA: No, no, you're going to the heart
of the conversation right now.
											Everyone's aware that after years
of worshipping Silicon Valley,
											suddenly the worm has turned
											and in such a big way.
											To some people here, it will just feel
like you're piling on,
											you're kicking the kids who've already
been kicked to pieces anyway.
											Don't you feel any empathy
for them at all?
									","
											aber Sie haben Fragen 
in mir ausgelöst, Scott.
											(Gelächter)
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: None whatsoever.
											Look, this is the issue:
											it's not their fault, it's our fault.
											They're for-profit companies.
											They're not concerned
with the condition of our souls.
											They're not going to take care of us
when we get older.
											We have set up a society that values
shareholder value over everything,
											and they're doing what
they're supposed to be doing.
											But we need to elect people,
											and we need to force
ourselves to force them
											to be subject to the same scrutiny
											that the rest of business
endures, full stop.
									","
											Das war eine spektakuläre Schimpftirade.
											SG: Ist das wie bei Letterman?
											Wenn du es gut machst,
ruft er dich auf die Couch?
											C.A.: Nein, nein.
											Sie kommen sofort zum Kern der Sache.
											Jeder weiß, dass sich nach Jahren
der Anbetung des Silicon Valley
											das Blatt plötzlich gewendet hat,
											und zwar sehr deutlich.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											CA: There's another narrative
											that is arguably equally
consistent with the facts,
											which is that there actually is good
intent in much of the leadership —
											I won't say everyone, necessarily —
											many of the employees.
											We all know people who work
in those companies,
											and they still are pretty convincing
that their mission is to —
											so, the alternative narrative
is that there have been
											unintended consequences here,
											that the technologies
that we're unleashing,
											the algorithms, that we're attempting
to personalize the internet, for example,
											have A, resulted in weird effects
like filter bubbles
											that we weren't expecting;
											and B, made themselves vulnerable
to weird things like —
											oh, I don't know, Russian
hackers creating accounts
											and doing things that we didn't expect.
											Isn't the unintended consequence
a possibility here?
									","
											Einige hier werden denken,
dass Sie einen drauflegen,
											dass Sie die Kerle noch treten,
die schon am Boden liegen.
											Haben Sie gar kein Mitgefühl für sie?
											SG: Überhaupt nicht.
											Schau, das ist das Problem:
											Es ist nicht ihre Schuld,
es ist unsere Schuld.
											Das sind gewinnorientierte Unternehmen.
											Sie sorgen sich nicht um unsere Seele,
											Sie kümmern sich nicht um uns, 
wenn wir alt sind.
											Wir haben eine Gesellschaft geschaffen,
											der Unternehmenswert über alles geht,
und sie tun nur, was sie sollen.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: I don't think —
											I'm pretty sure, statistically,
											they're no less or better people
than any other organization
											that has 100,000 or more people.
											I don't think they're bad people.
											As a matter of fact, I would argue
											that there's a lot of very
civic-minded, decent leadership.
											But this is the issue:
											when you control 90 percent
points of share in a market, search,
											that is now bigger than the entire
advertising market of any nation,
											and you're primarily compensated
and trying to develop economic security
											for you and the families
of your employees,
											to increase that market share,
											you can't help but leverage
all the power at your disposal.
											And that is the basis for regulation,
											and it's the basis for the truism
throughout history
											that power corrupts.
											They're not bad people;
											we've just let them get out of control.
									","
											Aber wir müssen Menschen wählen,
und sie dazu zwingen,
											diese Firmen denselben Prüfungen 
zu unterziehen wie dem Rest, Punkt.
											CA: Es gibt noch eine andere Geschichte,
											die wohl genauso zu den Fakten passt,
											nämlich, dass die Firmenführung 
wirklich gute Absichten hat,
											— vielleicht nicht überall —
											jedenfalls bei vielen der Mitarbeiter.
											Wir alle kennen Leute, die dort arbeiten,
											und sie stellen überzeugend dar,
											dass es ihre Mission ist ...
											Also, diese zweite Erklärung ist,
											dass es unbeabsichtigte Folgen gab,
											dass die Technologien,
die wir loslassen,
											die Algorithmen zum Beispiel,
											die das Internet personalisieren,
											zum einen seltsame Effekte 
wie Filterblasen erzeugen,
											die wir nicht erwartet haben;
											und sich zum anderen verwundbar 
machen für komische Dinge,
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											CA: So maybe the case
is slightly overstated?
											I know at least a bit —
											Larry Page, for example, Jeff Bezos —
											I don't actually believe
they wake up thinking,
											""I've got to sell a fucking Nissan.""
											I don't think they think that.
											I think they are trying to build
something cool, and are probably,
											in moments of reflection,
											as horrified that some of the things
that have happened as we might be.
											So is there a different way
of framing this,
											to say that when your model
is advertising,
											that there are dangers there
that you have to take on more explicitly?
									","
											ach, ich weiß nicht, russische Hacker,
											die Konten anlegen 
und unerwartete Dinge tun.
											Ist die unbeabsichtigte Konsequenz
nicht eine Möglichkeit hier?
											SG: Ich glaube nicht —
											Ich bin sicher,
											dass es nicht schlechtere 
oder bessere Leute sind
											als in anderen Firmen
mit 100 000 Leuten oder mehr.
											Tatsächlich würde ich sagen,
											dass es dort viele engagierte, 
anständige Führungspersonen gibt.
											Aber das ist das Problem:
											Wenn Sie 90 Prozent
des Marktanteils kontrollieren,
											der jetzt größer als der Werbemarkt 
jeder einzelnen Nation ist,
											und sie werden nach Leistung bezahlt
											und müssen wirtschaftliche Sicherheit
für sich, Ihre Familien und Mitarbeiter,
											durch Erhöhung 
dieses Marktanteils schaffen,
											dann werden Sie zu allen
verfügbaren Mittel greifen.
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: I think it's very difficult
to set an organization up as we do,
											to pursue shareholder value
above all else.
											They're not non-profits.
											The reason people go to work there
is they want to create economic security
											for them and their families,
											mostly first and foremost.
											And when you get to a point where
you control so much economic power,
											you use all the weapons at your disposal.
											I don't think they're bad people,
											but I think the role of government
and the role of us as consumers
											and people who elect our officials
											is to ensure that there
are some checks here.
											And we have given
them the mother of all hall passes
											because we find them just so fascinating.
									","
											Und ein Umstand der Kontrolle ist —
											eine Binsenweisheit der Geschichte —
dass Macht korrumpiert.
											Das sind keine Böswichte;
											wir haben sie nur
außer Kontrolle geraten lassen.
											CA: Also ist die Anklage 
vielleicht etwas überzogen?
											Ich kenne ein bisschen —
											Larry Page, zum Beispiel, Jeff Bezos.
											Ich glaube nicht wirklich,
dass sie aufwachen und denken:
											„Ich muss einen 
verdammten Nissan verkaufen.“
											So denken sie nicht. Ich denke, 
sie versuchen, etwas Cooles zu schaffen.
											Und wahrscheinlich sind sie,
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											CA: Scott, eloquently put,
spectacularly put.
											Mark Zuckerberg, Jeff Bezos,
Larry Page, Tim Cook, if you're watching,
											you're welcome to come and make
the counterargument as well.
											Scott, thank you so much.
									","
											wenn sie darüber nachdenken,
											so entsetzt wie wir über einige
der Dinge, die geschehen sind.
											Gibt es einen anderen Blickwinkel darauf?
											Wenn unser Geschäftsmodell Werbung ist,
											dann gibt es dabei Gefahren,
über die wir genauer sprechen müssen?
											SG: Ich denke, es ist gefährlich,
											eine Organisation aufzubauen, 
wie wir es tun,
											den Unternehmenswert
über alles zu stellen.
											Das sind keine gemeinnützigen Firmen.
											Die Leute arbeiten dort, weil sie
wirtschaftlich sicher sein wollen,
											in erster Linie sie und ihre Familien.
											Und wenn man an den Punkt kommt,
											wo man so viel Wirtschaftskraft hat,
											nutzt man alle Möglichkeiten, die man hat.
											Es sind keine schlechte Menschen,
aber die Rolle der Regierung
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											SG: Thanks very much.
									","
											und unsere als Verbraucher und 
als Bürger, die die Beamten wählen,
											ist es, für Überprüfung zu sorgen.
											Und wir haben ihnen 
den größten aller Freibriefe gegeben,
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
											(Applause)
									","
											weil wir sie einfach
so faszinierend finden.
											CA: Scott, wortgewaltig und eindrücklich!
											Mark Zuckerberg, Jeff Bezos, 
Larry Page, Tim Cook,
											wenn Sie das gesehen haben,
sind Sie herzlich eingeladen,
											die Gegenposition zu vertreten.
											Scott, herzlichen Dank.
											SG: Vielen Dank.
											(Applaus)
									","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
"
","
","How Amazon, Apple, Facebook and Google manipulate our emotions",Scott Galloway,19:05,"Brand,advertising,culture,business,economics,data,innovation,humanity,product design,marketing,social media,social change,society,technology"
