en,es,de,title,speaker,duration,tags
"
											Now, I think of OKRs
as transparent vessels
											that are made from the whats
and hows of our ambitions.
											What really matters is the why
that we pour into those vessels.
											That's why we do our work.
											OKRs are not a silver bullet.
											They're not going to be
a substitute for a strong culture
											or for stronger leadership,
											but when those fundamentals are in place,
they can take you to the mountaintop.
									","
											Ahora bien, los ORC son, para mí,
como recipientes transparentes
											hechos con el qué y el cómo
de nuestras ambiciones.
											Lo que realmente importa es el porqué
con que llenamos esos recipientes.
											Ese el motivo por el cual
hacemos un trabajo.
											Los OCR no son ninguna solución milagrosa.
											No reemplazarán una cultura sólida
											ni un liderazgo más fuerte,
											pero cuando esas reglas básicas están
en su lugar, nos pueden llevar a la cima.
									","
											Ich stelle mir OKRs
wie durchsichtige Behälter vor,
											die aus dem Was und Wie
unseres Ehrgeizes gemacht sind.
											Es zählt das ""Warum"",
das wir in diese Behälter schütten.
											Also warum wir unsere Arbeit machen.
											OKRs sind keine Wunderwaffe.
											Sie werden kein Ersatz
für eine starke Kultur werden
											oder für eine starke Führung.
											Aber wenn diese Grundlagen gelegt sind,
können sie einen an die Spitze bringen.
									",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
","
","
",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
											I want you to think
about your life for a moment.
											Do you have the right metrics?
											Take time to write down your values,
											your objectives and your key results.
											Do it today.
											If you'd like some feedback on them,
you can send them to me.
											I'm john@whatmatters.com.
									","
											Quiero que piensen 
en sus vidas por un momento.
											¿Hacen las mediciones correctas?
											Tómense el tiempo 
para escribir sus valores,
											sus objetivos y resultados clave.
											Háganlo hoy mismo.
											Si quieren que les dé mi opinión,
me los pueden enviar
											a john@whatmatters.com.
									","
											Ich möchte, dass Sie für einen Moment
über Ihr Leben nachdenken.
											Haben Sie die richtigen Maße?
											Nehmen Sie sich Zeit,
um Ihre Werte aufzuschreiben,
											Ihre Ziele und Ihre Schlüsselergebnisse.
											Tun Sie es heute.
											Möchten Sie eine Rückmeldung dazu,
können Sie sie mir schicken.
											An john@whatmatters.com.
									",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
","
","
",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
											If we think of the world-changing goals
											of an Intel, of a Nuna, of Bono,
											of Google,
											they're remarkable:
											ubiquitous computing,
											affordable health care,
high-quality for everyone,
											ending global poverty,
											access to all the world's information.
											Here's the deal:
											every one of those goals
is powered today by OKRs.
									","
											Si pensamos en las metas
que han cambiado el mundo
											como Intel, Nuna, Bono, Google,
											son metas fuera de serie:
											informática al alcance de todos,
											atención sanitaria asequible
y de primera calidad para todos,
											erradicación de la pobreza en el mundo,
											acceso a toda la información
que hay en el mundo.
											Y esta es la esencia:
											cada una de esas metas se rige
actualmente por los ORC.
									","
											Wenn wir über die weltverändernden Ziele
											von Intel, Nuna, Bono
											und Google nachdenken,
											sind sie erstaunlich:
											allgegenwärtige Datenverarbeitung,
											bezahlbare Gesundheitspflege,
hohe Qualität für jeden,
											globale Armut beenden,
											Zugang zu allen Informationen der Welt.
											Das ist der Deal:
											Jedes dieser Ziele wird heute
von OKRs angetrieben.
									",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
","
","
",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
											Now, I've been called
the Johnny Appleseed of OKRs
											for spreading the good gospel
according to Andy Grove,
											but I want you
to join me in this movement.
											Let's fight for what it is
that really matters,
											because we can take OKRs
beyond our businesses.
											We can take them to our families,
											to our schools,
											even to our governments.
											We can hold those governments accountable.
											We can transform those informations.
											We can get back on the right track
											if we can and do measure
what really matters.
									","
											Me han llamado
el ""Juanito Manzanas"" de los ORC
											por difundir la verdad según Andy Grove,
											pero quiero que Uds. 
me acompañen en este movimiento.
											Luchemos por lo que realmente importa.
											Porque podemos aplicar los ORC
fuera de nuestro trabajo,
											los podemos aplicar en la familia,
											en la escuela,
											incluso en nuestros gobiernos.
											Podemos exigirle responsabilidad
a esos gobiernos.
											Podemos transformar esas informaciones.
											Podemos retomar el camino correcto
											si logramos medir 
lo que realmente importa.
									","
											Ich werde als der Hans Apfelkern
der OKRs bezeichnet,
											weil ich das Evangelium
nach Andy Grove verbreite.
											Ich möchte, dass Sie
dieser Bewegung beitreten.
											Kämpfen wir für das,
was wirklich wichtig ist,
											denn wir können OKRs über unser
Geschäft hinaus anwenden.
											Wir können sie in unsere Familien bringen,
											in unsere Schulen,
											sogar in unsere Regierungen.
											Wir können Regierungen 
zur Verantwortung ziehen.
											Wir können diese Informationen verändern.
											Wir können zurück auf den 
rechten Weg kommen,
											wenn wir das messen, was wirklich zählt.
									",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
","
","
",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
											Thank you.
									","
											Gracias.
									","
											Danke.
									",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
","
","
",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaus)
									",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
"
","
","
",Why the secret to success is setting the right goals,John Doerr,11:51,"success,business,leadership,goal-setting,motivation,work,future,potential,collaboration,personal growth"
