en,pt,fr,de,title,speaker,duration,tags
"
											Think that I am a violin player on stage.
											If I would start to play the violin,
											I would generate a sound field
which would propagate in this hall,
											and at some point, the sound field
would hit the side walls
											and would be scattered all over the place.
											And this is how it looked like.
											Some time ago, I captured
several ways of sound to hit side walls.
											And last year, I was asked
by the Bavarian Radio Symphony Orchestra
											to compose ringtones
that they were going to play.
											So one of them, I had the idea
to start from this sound field.
											I took a section,
											I superimposed the section
over the distribution
											of the musicians onstage,
											and then I followed
the blooming of the sound field
											by means of three parameters:
											time, intensity and frequency.
											Then I wrote down all the gradients
for each instrument,
											and as you can see, for instance,
											the piece will start with
the string section playing very softly,
											and then it's going to have a crescendo
as the brasses, the woods will jump in,
											and the melody will end
with a harp and a piano
											playing on the highest range.
									","
											Imaginem-me como um violinista em palco.
											Se eu começasse a tocar violino,
											eu criaria um campo de som
que se iria propagar neste corredor,
											e a algum momento, o campo de som
iria atingir as paredes laterais
											e espalhar-se-ia ao longo deste espaço.
											E isto é como isso iria parecer.
											Há algum tempo, captei diversas maneiras
de o som atingir as paredes laterais.
											E no ano passado, a Bavarian Radio
Symphony Orchestra pediu-me
											para compor toques de telemóvel
que eles iriam tocar.
											Num deles, tive a ideia de começar
a partir deste campo sonoro.
											Peguei numa secção,
											sobrepus a secção à distribuição
dos músicos em palco,
											e depois segui o espalhamento
do campo de som
											através de três parâmetros:
											tempo, intensidade e frequência.
											Depois, anotei todos os gradientes
de cada instrumento,
											e, como podem ver, por exemplo,
											a peça irá começar com a secção
de cordas a tocar suavemente,
											e depois terá um crescendo
enquanto os metais e as madeiras entram,
											e a melodia irá acabar
com uma harpa e um piano
											a tocar na escala mais alta.
									","
											Imaginez que je sois
un violoniste sur scène.
											En commençant à jouer,
											je créerais un champ sonore
qui va se propager dans la salle.
											Ce champ sonore frapperait
les murs latéraux
											et se disperserait partout.
											Et voici à quoi ça ressemblerait.
											J'ai mesuré plusieurs réverbérations
de sons sur les murs latéraux.
											L'année dernière, l'Orchestre symphonique
de la radio bavaroise m'a demandé
											de composer des sonneries à jouer.
											Pour une d'entre elles, j'ai eu l'idée
de démarrer avec ce champ sonore.
											J'en ai pris une partie,
											et l'ai superposée sur la distribution
											des musiciens sur scène.
											Puis, j'ai suivi l'épanouissement
du champ sonore
											avec trois paramètres :
											le temps, l'intensité et la fréquence.
											Après ça, j'ai noté tous les gradients
de chaque instrument,
											et, comme le vous voyez ici,
											les cordes vont démarrer
le morceau tout doucement,
											puis il y aura un crescendo
avec les cuivres, ensuite les bois,
											et enfin la harpe et le piano
pour terminer le morceau,
											avec des notes les plus aiguës.
									","
											Stellen Sie sich vor, ich sei
ein Geigenspieler auf einer Bühne.
											Wenn ich anfange, Geige zu spielen,
											erzeuge ich ein Schallfeld,
das sich in diesem Raum ausbreitet,
											und irgendwann würde das Schallfeld
gegen die Seitenwände treffen
											und würde sich hier überall verteilen.
											Und so sähe das aus.
											Vor einiger Zeit digitalisierte ich

											wie unterschiedlich Schall
auf Wände trifft.
											Letztes Jahr wurde ich

											vom Symphonieorchester
des Bayerischen Rundfunks gebeten,
											Klingeltöne zu komponieren,
die sie dann einspielen würden.
											Für einen dieser Töne hatte ich die Idee,
mit diesem Schallfeld zu beginnen.
											Ich nahm einen Abschnitt
und legte diesen Abschnitt
											über die Verteilung
der Musiker auf der Bühne
											und verfolgte die Ausbreitung
des Schallfeldes
											mit Hilfe von drei Parametern:
											Zeit, Intensität und Frequenz.
											Dann notierte ich alle Gradienten
für jedes Instrument.
											Hier sehen Sie etwa,
											wie das Stück mit einem Geigenpart 
sehr leise beginnt,
											dann folgt ein Crescendo
bei den Blechbläsern,
											gefolgt von den Holzbläsern,
											und dann endet die Melodie 
mit der Harfe und dem Klavier
											auf dem höchsten Tonumfang.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											Let's listen how it sounded like.
									","
											Vamos ouvir como soava.
									","
											Écoutons-le !
									","
											Hören wir mal hinein, wie das klang.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											(Ethereal music)
									","
											(Música etérea)
									","
											(Musique éthérée)
									","
											(Ätherische Musik)
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											(Music ends)
									","
											(Fim da música)
									","
											(Fin de la musique)
									","
											(Ende der Musik)
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											So this is the sound of my alarm clock,
actually, in the morning.
									","
											Isto é o som do meu despertador
de manhã.
									","
											C'est le bruit de mon réveille-matin.
									","
											So klingt jetzt mein Wecker am Morgen.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									","
											(Gelächter)
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											And now let's go back to electric cars.
											And let's listen to the first example
that I showed you.
									","
											Agora vamos voltar aos carros elétricos.
											E vamos ouvir o primeiro exemplo
que eu vos mostrei.
									","
											Maintenant, revenons
aux voitures électriques.
											Écoutons le premier exemple
que je vous ai montré.
									","
											Doch zurück zu Elektroautos.
											Hören wir uns das erste Beispiel an, 
das ich Ihnen gezeigt habe.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											(Hum)
									","
											(Som do carro)
									","
											(Bruit de moteur électrique)
									","
											(Geräusch Elektroauto)
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											And now I would like to show you
how a potential sound,
											based on the sound genetics
for electric cars, could sound like.
									","
											Agora gostaria de mostrar-vos
como poderá soar um som potencial,

											baseado na genética do som,
para carros elétricos.
									","
											Maintenant, j'aimerais vous montrer
à quoi pourrait ressembler le bruit
											de voitures électriques
basé sur la génétique sonore.
									","
											Jetzt würde ich Ihnen gerne zeigen, 
wie sich ein möglicher Klang,
											basierend auf den Klang-Genetik
für Elektroautos, klingen könnte.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											(Ethereal music)
									","
											(Música etérea)
									","
											(Musique éthérée)
									","
											(Ätherische Musik)
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											(Pitch rises with acceleration)
									","
											(O tom aumenta com a aceleração)
									","
											(Le son monte dans les aigus
avec l'accélération)
									","
											(Tonhöhe steigt mit der Beschleunigung)
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											Cars are a metaphor of time,
distance and journey,
											of setting out and returning,
											of anticipation and adventure,
											but, at the same time,
of intelligence and complexity,
											of human intuition and accomplishment.
											And the sound has to glorify all that.
									","
											Os carros são uma metáfora do tempo,
da distância e da viagem,
											de sair e voltar,
											de antecipação e de aventura,
											mas, ao mesmo tempo,
de inteligência e de complexidade,
											de intuição humana e de realização.
											O som tem de glorificar tudo isto.
									","
											Les voitures sont une métaphore
du temps, de la distance et des voyages,
											des départs et des retours,
											de l'anticipation et de l'aventure
											et, en même temps, 
de l'intelligence et de la complexité,
											de l'intuition et des accomplissements
de l'humanité.
											Le son de la voiture doit
rendre hommage à tout cela.
									","
											Autos sind eine Metapher
für Zeit, Entfernung und Reise,
											für Aufbruch und Rückkehr,
											für Vorfreude und Abenteuer,
											aber gleichzeitig auch
für Intelligenz und Komplexität,
											für menschliche Intuition 
und Errungenschaften.
											Der Klang muss all dem gerecht werden.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											I see cars both as living creatures
											and as highly complex
performative art installations.
											The sounds that we envision
through sound genetics
											allow us not only
to celebrate this complexity
											but also to make the world
a more elegant and safe space.
									","
											Eu vejo os carros como criaturas vivas,
											e como instalações de arte
performativa complexa.
											Os sons que imaginámos
através da genética do som
											permitem-nos não apenas
celebrar esta complexidade,
											mas também tornar o mundo
num lugar mais elegante e seguro.
									","
											Pour moi, les voitures sont
autant des êtres vivants
											que des structures artistiques
performatives extrêmement complexes.
											Les sons que nous imaginons
grâce à la génétique sonore
											nous permettent non seulement
de célébrer cette complexité
											mais surtout de rendre le monde
plus élégant et plus sûr.
									","
											Für mich sind Autos zugleich Lebewesen

											und hochkomplexe Kunst-Installationen.
											Die Klänge, die wir uns
durch Klang-Genetik ausmalen,
											erlauben es uns nicht nur,
diese Komplexität zu zelebrieren,
											sondern können aus der Welt auch einen 
eleganteren und sicheren Ort machen.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											Thank you.
									","
											Obrigado.
									","
											Merci.
									","
											Danke.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
